time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:27.641010,PHY,0x4601,1,0,na,"[0,",0,0,1,403.3,+11.8dB,17.9us,"[0,",1,129.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.641522,PHY,0x4601,1,0,na,"[0,",0,0,1,379.3,+11.5dB,18.7us,"[0,",1,129.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.645621,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,16.9us,"[0,",1,130.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-33.8Hz,,"[6,",1111,1
2025-07-30 13:41:27.646445,PHY,0x4601,1,0,na,"[0,",0,0,1,316.2,+10.8dB,17.2us,"[0,",1,130.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.650120,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,15.9us,"[0,",1,130.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-2.5Hz,,"[6,",,1
2025-07-30 13:41:27.651042,PHY,0x4601,1,0,na,"[0,",0,0,1,335.0,+11.0dB,16.0us,"[0,",1,130.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.651523,PHY,0x4601,1,0,na,"[0,",0,0,1,333.5,+11.0dB,16.7us,"[0,",1,130.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.656004,PHY,0x4601,1,0,na,"[0,",0,0,1,395.2,+11.7dB,17.7us,"[0,",1,131.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.656530,PHY,0x4601,1,0,na,"[0,",0,0,1,390.1,+11.7dB,18.2us,"[0,",1,131.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.660026,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,16.4us,"[0,",1,131.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-132.4Hz,,"[6,",,1
2025-07-30 13:41:27.661006,PHY,0x4601,1,0,na,"[0,",0,0,1,328.7,+10.9dB,18.5us,"[0,",1,131.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.661437,PHY,0x4601,1,0,na,"[0,",0,0,1,321.4,+10.8dB,15.5us,"[0,",1,131.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.665584,CSI,0x4601,2,,na,"[0,",,,1,,+28.1dB,13.5us,"[0,",1,132.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+52.0Hz,,"[6,",1111,1
2025-07-30 13:41:27.666518,PHY,0x4601,1,0,na,"[0,",0,0,1,418.5,+12.0dB,17.1us,"[0,",1,132.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.670072,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,15.9us,"[0,",1,132.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,+49.6Hz,,"[6,",,1
2025-07-30 13:41:27.671001,PHY,0x4601,1,0,na,"[0,",0,0,1,396.2,+11.8dB,20.6us,"[0,",1,132.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.671512,PHY,0x4601,1,0,na,"[0,",0,0,1,396.8,+11.7dB,18.6us,"[0,",1,132.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.675998,PHY,0x4601,1,0,na,"[0,",0,0,1,396.4,+11.7dB,17.8us,"[0,",1,133.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.676552,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,23.3us,"[0,",1,133.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.680122,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.9us,"[0,",1,133.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-64.7Hz,,"[6,",,1
2025-07-30 13:41:27.681032,PHY,0x4601,1,0,na,"[0,",0,0,1,336.1,+11.0dB,18.2us,"[0,",1,133.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.681496,PHY,0x4601,1,0,na,"[0,",0,0,1,334.1,+11.0dB,14.5us,"[0,",1,133.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.685609,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,13.0us,"[0,",1,134.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,+29.5Hz,,"[6,",1111,1
2025-07-30 13:41:27.686505,PHY,0x4601,1,0,na,"[0,",0,0,1,338.8,+11.1dB,18.4us,"[0,",1,134.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.690127,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.9us,"[0,",1,134.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+65.0Hz,,"[6,",,1
2025-07-30 13:41:27.690951,PHY,0x4601,1,0,na,"[0,",0,0,1,378.9,+11.5dB,20.8us,"[0,",1,134.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.691539,PHY,0x4601,1,0,na,"[0,",0,0,1,415.4,+11.9dB,17.6us,"[0,",1,134.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.696030,PHY,0x4601,1,0,na,"[0,",0,0,1,399.4,+11.8dB,16.9us,"[0,",1,135.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.696498,PHY,0x4601,1,0,na,"[0,",0,0,1,381.6,+11.6dB,16.1us,"[0,",1,135.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.700075,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,24.8us,"[0,",1,135.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+51.1Hz,,"[6,",,1
2025-07-30 13:41:27.700991,PHY,0x4601,1,0,na,"[0,",0,0,1,384.4,+11.6dB,16.4us,"[0,",1,135.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.701501,PHY,0x4601,1,0,na,"[0,",0,0,1,394.9,+11.7dB,19.6us,"[0,",1,135.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.705588,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,16.2us,"[0,",1,136.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+44.6Hz,,"[6,",1111,1
2025-07-30 13:41:27.706536,PHY,0x4601,1,0,na,"[0,",0,0,1,331.1,+11.0dB,18.0us,"[0,",1,136.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.710084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.2us,"[0,",1,136.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+104.1Hz,,"[6,",,1
2025-07-30 13:41:27.711018,PHY,0x4601,1,0,na,"[0,",0,0,1,376.8,+11.5dB,22.9us,"[0,",1,136.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.711485,PHY,0x4601,1,0,na,"[0,",0,0,1,380.0,+11.5dB,14.3us,"[0,",1,136.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.715993,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,17.8us,"[0,",1,137.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.716453,PHY,0x4601,1,0,na,"[0,",0,0,1,384.1,+11.6dB,20.2us,"[0,",1,137.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.720113,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.9us,"[0,",1,137.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-87.0Hz,,"[6,",,1
2025-07-30 13:41:27.720934,PHY,0x4601,1,0,na,"[0,",0,0,1,321.3,+10.8dB,16.6us,"[0,",1,137.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.721527,PHY,0x4601,1,0,na,"[0,",0,0,1,316.9,+10.8dB,16.8us,"[0,",1,137.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.725638,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,11.7us,"[0,",1,138.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+124.1Hz,,"[6,",1111,1
2025-07-30 13:41:27.726484,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,16.7us,"[0,",1,138.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.730058,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.5us,"[0,",1,138.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-44.8Hz,,"[6,",,1
2025-07-30 13:41:27.730967,PHY,0x4601,1,0,na,"[0,",0,0,1,395.5,+11.7dB,16.0us,"[0,",1,138.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.731448,PHY,0x4601,1,0,na,"[0,",0,0,1,386.1,+11.6dB,15.1us,"[0,",1,138.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.736080,PHY,0x4601,1,0,na,"[0,",0,0,1,392.5,+11.7dB,19.1us,"[0,",1,139.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.736529,PHY,0x4601,1,0,na,"[0,",0,0,1,378.4,+11.5dB,15.0us,"[0,",1,139.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.740062,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.4us,"[0,",1,139.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+31.8Hz,,"[6,",,1
2025-07-30 13:41:27.741002,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,15.6us,"[0,",1,139.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.741477,PHY,0x4601,1,0,na,"[0,",0,0,1,392.2,+11.7dB,16.2us,"[0,",1,139.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.745634,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,16.2us,"[0,",1,140.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+22.3Hz,,"[6,",1111,1
2025-07-30 13:41:27.746442,PHY,0x4601,1,0,na,"[0,",0,0,1,329.3,+10.9dB,16.8us,"[0,",1,140.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.750102,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,17.3us,"[0,",1,140.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-54.4Hz,,"[6,",,1
2025-07-30 13:41:27.751058,PHY,0x4601,1,0,na,"[0,",0,0,1,328.2,+10.9dB,15.8us,"[0,",1,140.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.751516,PHY,0x4601,1,0,na,"[0,",0,0,1,342.0,+11.1dB,15.7us,"[0,",1,140.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.756007,PHY,0x4601,1,0,na,"[0,",0,0,1,396.9,+11.7dB,16.9us,"[0,",1,141.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.756466,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,14.8us,"[0,",1,141.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.760041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.8us,"[0,",1,141.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+115.8Hz,,"[6,",,1
2025-07-30 13:41:27.760954,PHY,0x4601,1,0,na,"[0,",0,0,1,338.0,+11.1dB,16.1us,"[0,",1,141.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.761568,PHY,0x4601,1,0,na,"[0,",0,0,1,329.7,+10.9dB,14.2us,"[0,",1,141.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.765570,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.6us,"[0,",1,142.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-22.7Hz,,"[6,",1111,1
2025-07-30 13:41:27.766513,PHY,0x4601,1,0,na,"[0,",0,0,1,326.2,+10.9dB,16.0us,"[0,",1,142.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.770049,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,18.3us,"[0,",1,142.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+117.6Hz,,"[6,",,1
2025-07-30 13:41:27.770985,PHY,0x4601,1,0,na,"[0,",0,0,1,332.5,+11.0dB,16.1us,"[0,",1,142.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.771472,PHY,0x4601,1,0,na,"[0,",0,0,1,336.6,+11.0dB,19.6us,"[0,",1,142.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.775949,PHY,0x4601,1,0,na,"[0,",0,0,1,384.2,+11.6dB,16.8us,"[0,",1,143.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.776558,PHY,0x4601,1,0,na,"[0,",0,0,1,390.2,+11.6dB,14.5us,"[0,",1,143.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.780098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.2us,"[0,",1,143.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+10.7Hz,,"[6,",,1
2025-07-30 13:41:27.781049,PHY,0x4601,1,0,na,"[0,",0,0,1,330.4,+10.9dB,15.7us,"[0,",1,143.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.781505,PHY,0x4601,1,0,na,"[0,",0,0,1,326.6,+10.9dB,13.9us,"[0,",1,143.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.785638,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,13.0us,"[0,",1,144.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-57.8Hz,,"[6,",1111,1
2025-07-30 13:41:27.786459,PHY,0x4601,1,0,na,"[0,",0,0,1,328.2,+10.9dB,16.7us,"[0,",1,144.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.790131,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,17.1us,"[0,",1,144.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+4.1Hz,,"[6,",,1
2025-07-30 13:41:27.790953,PHY,0x4601,1,0,na,"[0,",0,0,1,333.5,+11.0dB,17.2us,"[0,",1,144.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.791549,PHY,0x4601,1,0,na,"[0,",0,0,1,333.9,+11.0dB,13.9us,"[0,",1,144.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.796044,PHY,0x4601,1,0,na,"[0,",0,0,1,390.5,+11.7dB,19.3us,"[0,",1,145.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.796492,PHY,0x4601,1,0,na,"[0,",0,0,1,395.0,+11.7dB,24.3us,"[0,",1,145.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.800029,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.8us,"[0,",1,145.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-22.8Hz,,"[6,",,1
2025-07-30 13:41:27.800977,PHY,0x4601,1,0,na,"[0,",0,0,1,384.6,+11.6dB,16.4us,"[0,",1,145.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.801452,PHY,0x4601,1,0,na,"[0,",0,0,1,388.4,+11.6dB,13.5us,"[0,",1,145.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.805592,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.2us,"[0,",1,146.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,+3.2Hz,,"[6,",1111,1
2025-07-30 13:41:27.806551,PHY,0x4601,1,0,na,"[0,",0,0,1,337.7,+11.0dB,18.2us,"[0,",1,146.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.810076,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.5us,"[0,",1,146.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+105.1Hz,,"[6,",,1
2025-07-30 13:41:27.811047,PHY,0x4601,1,0,na,"[0,",0,0,1,333.3,+11.0dB,18.0us,"[0,",1,146.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.811489,PHY,0x4601,1,0,na,"[0,",0,0,1,325.8,+10.9dB,17.0us,"[0,",1,146.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.815978,PHY,0x4601,1,0,na,"[0,",0,0,1,391.0,+11.7dB,17.9us,"[0,",1,147.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.816446,PHY,0x4601,1,0,na,"[0,",0,0,1,381.4,+11.6dB,14.1us,"[0,",1,147.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.820133,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,18.7us,"[0,",1,147.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-62.7Hz,,"[6,",,1
2025-07-30 13:41:27.821047,PHY,0x4601,1,0,na,"[0,",0,0,1,323.3,+10.8dB,23.4us,"[0,",1,147.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.821546,PHY,0x4601,1,0,na,"[0,",0,0,1,328.0,+10.9dB,14.8us,"[0,",1,147.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.825609,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.6us,"[0,",1,148.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,-14.2Hz,,"[6,",1111,1
2025-07-30 13:41:27.826498,PHY,0x4601,1,0,na,"[0,",0,0,1,385.3,+11.6dB,22.0us,"[0,",1,148.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.830029,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,28.1us,"[0,",1,148.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+67.6Hz,,"[6,",,1
2025-07-30 13:41:27.830971,PHY,0x4601,1,0,na,"[0,",0,0,1,388.5,+11.6dB,16.3us,"[0,",1,148.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.831464,PHY,0x4601,1,0,na,"[0,",0,0,1,402.7,+11.8dB,29.6us,"[0,",1,148.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.836038,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,24.3us,"[0,",1,149.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.836561,PHY,0x4601,1,0,na,"[0,",0,0,1,396.1,+11.7dB,25.5us,"[0,",1,149.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.840064,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.8us,"[0,",1,149.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,+41.7Hz,,"[6,",,1
2025-07-30 13:41:27.841044,PHY,0x4601,1,0,na,"[0,",0,0,1,325.3,+10.9dB,24.6us,"[0,",1,149.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.841483,PHY,0x4601,1,0,na,"[0,",0,0,1,325.0,+10.9dB,19.0us,"[0,",1,149.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.845611,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.8us,"[0,",1,150.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-138.0Hz,,"[6,",1111,1
2025-07-30 13:41:27.846542,PHY,0x4601,1,0,na,"[0,",0,0,1,317.7,+10.7dB,17.5us,"[0,",1,150.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.850107,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,23.2us,"[0,",1,150.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-14.5Hz,,"[6,",,1
2025-07-30 13:41:27.851029,PHY,0x4601,1,0,na,"[0,",0,0,1,332.9,+11.0dB,17.1us,"[0,",1,150.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.851529,PHY,0x4601,1,0,na,"[0,",0,0,1,331.5,+11.0dB,14.2us,"[0,",1,150.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.856035,PHY,0x4601,1,0,na,"[0,",0,0,1,388.6,+11.6dB,17.4us,"[0,",1,151.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.856464,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,14.0us,"[0,",1,151.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.860137,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,18.0us,"[0,",1,151.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-41.8Hz,,"[6,",,1
2025-07-30 13:41:27.860951,PHY,0x4601,1,0,na,"[0,",0,0,1,332.3,+11.0dB,16.4us,"[0,",1,151.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.861534,PHY,0x4601,1,0,na,"[0,",0,0,1,323.4,+10.9dB,13.9us,"[0,",1,151.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.865568,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,16.5us,"[0,",1,152.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-61.5Hz,,"[6,",1111,1
2025-07-30 13:41:27.866534,PHY,0x4601,1,0,na,"[0,",0,0,1,380.3,+11.6dB,16.8us,"[0,",1,152.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.870049,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.3us,"[0,",1,152.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-13.6Hz,,"[6,",,1
2025-07-30 13:41:27.871021,PHY,0x4601,1,0,na,"[0,",0,0,1,338.3,+11.1dB,26.1us,"[0,",1,152.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.871458,PHY,0x4601,1,0,na,"[0,",0,0,1,327.2,+10.9dB,16.4us,"[0,",1,152.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.875965,PHY,0x4601,1,0,na,"[0,",0,0,1,395.2,+11.7dB,17.4us,"[0,",1,153.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.876554,PHY,0x4601,1,0,na,"[0,",0,0,1,384.7,+11.6dB,17.0us,"[0,",1,153.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.880099,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,20.0us,"[0,",1,153.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+33.7Hz,,"[6,",,1
2025-07-30 13:41:27.881023,PHY,0x4601,1,0,na,"[0,",0,0,1,339.0,+11.1dB,25.0us,"[0,",1,153.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.881532,PHY,0x4601,1,0,na,"[0,",0,0,1,320.6,+10.8dB,27.6us,"[0,",1,153.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.885628,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,14.9us,"[0,",1,154.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,+59.4Hz,,"[6,",1111,1
2025-07-30 13:41:27.886463,PHY,0x4601,1,0,na,"[0,",0,0,1,327.0,+10.9dB,30.0us,"[0,",1,154.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.890114,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,25.0us,"[0,",1,154.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-148.8Hz,,"[6,",,1
2025-07-30 13:41:27.890942,PHY,0x4601,1,0,na,"[0,",0,0,1,385.8,+11.6dB,20.0us,"[0,",1,154.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.891532,PHY,0x4601,1,0,na,"[0,",0,0,1,378.2,+11.5dB,27.8us,"[0,",1,154.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.896018,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.7dB,27.0us,"[0,",1,155.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.896531,PHY,0x4601,1,0,na,"[0,",0,0,1,377.8,+11.5dB,23.0us,"[0,",1,155.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
