time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:27.900036,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.4us,"[0,",1,155.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,-25.2Hz,,"[6,",,1
2025-07-30 13:41:27.901012,PHY,0x4601,1,0,na,"[0,",0,0,1,388.5,+11.6dB,16.3us,"[0,",1,155.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.901452,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,16.6us,"[0,",1,155.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.905600,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,13.7us,"[0,",1,156.8,normal,0,valid,-11.7dB,-11.8dB,0.39us,+2.3Hz,,"[6,",1111,1
2025-07-30 13:41:27.906516,PHY,0x4601,1,0,na,"[0,",0,0,1,389.7,+11.6dB,16.1us,"[0,",1,156.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.910074,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.5us,"[0,",1,156.17,normal,0,valid,-11.8dB,-11.9dB,0.39us,-59.8Hz,,"[6,",,1
2025-07-30 13:41:27.911000,PHY,0x4601,1,0,na,"[0,",0,0,1,393.2,+11.7dB,17.4us,"[0,",1,156.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.911517,PHY,0x4601,1,0,na,"[0,",0,0,1,392.8,+11.7dB,16.9us,"[0,",1,156.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.916016,PHY,0x4601,1,0,na,"[0,",0,0,1,383.3,+11.5dB,16.8us,"[0,",1,157.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.916449,PHY,0x4601,1,0,na,"[0,",0,0,1,384.4,+11.6dB,26.4us,"[0,",1,157.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.920103,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,19.6us,"[0,",1,157.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+7.5Hz,,"[6,",,1
2025-07-30 13:41:27.921035,PHY,0x4601,1,0,na,"[0,",0,0,1,332.6,+10.9dB,16.4us,"[0,",1,157.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.921507,PHY,0x4601,1,0,na,"[0,",0,0,1,330.4,+11.0dB,14.5us,"[0,",1,157.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.925601,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,12.3us,"[0,",1,158.8,normal,0,valid,-11.7dB,-11.9dB,0.40us,-102.4Hz,,"[6,",1111,1
2025-07-30 13:41:27.926509,PHY,0x4601,1,0,na,"[0,",0,0,1,391.5,+11.7dB,16.8us,"[0,",1,158.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.930018,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.0us,"[0,",1,158.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+22.5Hz,,"[6,",,1
2025-07-30 13:41:27.930998,PHY,0x4601,1,0,na,"[0,",0,0,1,386.6,+11.6dB,15.9us,"[0,",1,158.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.931542,PHY,0x4601,1,0,na,"[0,",0,0,1,376.1,+11.5dB,14.1us,"[0,",1,158.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.936033,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,16.8us,"[0,",1,159.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.936517,PHY,0x4601,1,0,na,"[0,",0,0,1,367.1,+11.4dB,14.2us,"[0,",1,159.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.940071,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.0us,"[0,",1,159.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+39.2Hz,,"[6,",,1
2025-07-30 13:41:27.940986,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,16.0us,"[0,",1,159.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.941511,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,19.5us,"[0,",1,159.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.945599,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.2us,"[0,",1,160.8,normal,0,valid,-11.7dB,-11.9dB,0.37us,+1.3Hz,,"[6,",1111,1
2025-07-30 13:41:27.946537,PHY,0x4601,1,0,na,"[0,",0,0,1,329.0,+10.9dB,16.2us,"[0,",1,160.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.950101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.8us,"[0,",1,160.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+35.6Hz,,"[6,",,1
2025-07-30 13:41:27.951024,PHY,0x4601,1,0,na,"[0,",0,0,1,335.6,+11.0dB,16.1us,"[0,",1,160.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.951501,PHY,0x4601,1,0,na,"[0,",0,0,1,319.6,+10.8dB,14.4us,"[0,",1,160.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.955990,PHY,0x4601,1,0,na,"[0,",0,0,1,372.7,+11.4dB,16.3us,"[0,",1,161.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.956512,PHY,0x4601,1,0,na,"[0,",0,0,1,376.4,+11.5dB,15.0us,"[0,",1,161.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.960150,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.6us,"[0,",1,161.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+134.5Hz,,"[6,",,1
2025-07-30 13:41:27.960943,PHY,0x4601,1,0,na,"[0,",0,0,1,323.9,+10.9dB,16.4us,"[0,",1,161.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.961537,PHY,0x4601,1,0,na,"[0,",0,0,1,310.9,+10.6dB,22.6us,"[0,",1,161.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.965641,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,12.7us,"[0,",1,162.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,-13.0Hz,,"[6,",1111,1
2025-07-30 13:41:27.966495,PHY,0x4601,1,0,na,"[0,",0,0,1,331.5,+10.9dB,24.5us,"[0,",1,162.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.970070,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,28.5us,"[0,",1,162.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,-15.5Hz,,"[6,",,1
2025-07-30 13:41:27.970981,PHY,0x4601,1,0,na,"[0,",0,0,1,382.3,+11.6dB,23.2us,"[0,",1,162.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.971448,PHY,0x4601,1,0,na,"[0,",0,0,1,368.8,+11.4dB,14.4us,"[0,",1,162.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.975949,PHY,0x4601,1,0,na,"[0,",0,0,1,379.5,+11.5dB,17.0us,"[0,",1,163.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.976566,PHY,0x4601,1,0,na,"[0,",0,0,1,389.9,+11.7dB,15.7us,"[0,",1,163.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.980102,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.9us,"[0,",1,163.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+28.3Hz,,"[6,",,1
2025-07-30 13:41:27.981026,PHY,0x4601,1,0,na,"[0,",0,0,1,328.6,+10.9dB,19.6us,"[0,",1,163.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.981493,PHY,0x4601,1,0,na,"[0,",0,0,1,337.6,+11.0dB,22.9us,"[0,",1,163.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.985627,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,25.7us,"[0,",1,164.8,normal,0,valid,-11.8dB,-12.0dB,0.40us,-51.2Hz,,"[6,",1111,1
2025-07-30 13:41:27.986441,PHY,0x4601,1,0,na,"[0,",0,0,1,309.4,+10.6dB,15.3us,"[0,",1,164.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.990116,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.2us,"[0,",1,164.17,normal,0,valid,-11.8dB,-11.9dB,0.39us,-20.6Hz,,"[6,",,1
2025-07-30 13:41:27.991080,PHY,0x4601,1,0,na,"[0,",0,0,1,312.6,+10.7dB,29.4us,"[0,",1,164.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.991526,PHY,0x4601,1,0,na,"[0,",0,0,1,328.8,+10.9dB,28.8us,"[0,",1,164.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:27.996088,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,34.9us,"[0,",1,165.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:27.996504,PHY,0x4601,1,0,na,"[0,",0,0,1,382.8,+11.6dB,16.8us,"[0,",1,165.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.000061,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,26.7us,"[0,",1,165.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,-74.5Hz,,"[6,",,1
2025-07-30 13:41:28.000992,PHY,0x4601,1,0,na,"[0,",0,0,1,326.7,+10.9dB,22.2us,"[0,",1,165.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.001466,PHY,0x4601,1,0,na,"[0,",0,0,1,323.7,+10.8dB,19.2us,"[0,",1,165.19,normal,0,valid,-14.4dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.005573,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,21.8us,"[0,",1,166.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-117.9Hz,,"[6,",1111,1
2025-07-30 13:41:28.006523,PHY,0x4601,1,0,na,"[0,",0,0,1,389.2,+11.6dB,17.2us,"[0,",1,166.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.010091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,25.3us,"[0,",1,166.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-49.6Hz,,"[6,",,1
2025-07-30 13:41:28.011000,PHY,0x4601,1,0,na,"[0,",0,0,1,327.2,+10.9dB,24.1us,"[0,",1,166.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.011486,PHY,0x4601,1,0,na,"[0,",0,0,1,329.9,+10.9dB,28.6us,"[0,",1,166.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.015955,PHY,0x4601,1,0,na,"[0,",0,0,1,385.1,+11.6dB,17.3us,"[0,",1,167.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.016562,PHY,0x4601,1,0,na,"[0,",0,0,1,368.9,+11.4dB,16.2us,"[0,",1,167.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.020122,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.5us,"[0,",1,167.17,normal,0,valid,-11.8dB,-11.9dB,0.39us,-87.1Hz,,"[6,",,1
2025-07-30 13:41:28.021057,PHY,0x4601,1,0,na,"[0,",0,0,1,391.2,+11.7dB,18.1us,"[0,",1,167.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.021504,PHY,0x4601,1,0,na,"[0,",0,0,1,399.2,+11.8dB,20.2us,"[0,",1,167.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.025634,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,15.3us,"[0,",1,168.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+93.1Hz,,"[6,",1111,1
2025-07-30 13:41:28.026471,PHY,0x4601,1,0,na,"[0,",0,0,1,390.7,+11.7dB,15.5us,"[0,",1,168.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.030141,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,17.9us,"[0,",1,168.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-46.4Hz,,"[6,",,1
2025-07-30 13:41:28.030948,PHY,0x4601,1,0,na,"[0,",0,0,1,324.4,+10.9dB,16.5us,"[0,",1,168.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.031558,PHY,0x4601,1,0,na,"[0,",0,0,1,317.2,+10.8dB,13.9us,"[0,",1,168.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.036078,PHY,0x4601,1,0,na,"[0,",0,0,1,376.9,+11.5dB,25.9us,"[0,",1,169.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.036518,PHY,0x4601,1,0,na,"[0,",0,0,1,384.9,+11.6dB,16.1us,"[0,",1,169.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.040046,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,26.2us,"[0,",1,169.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,-55.9Hz,,"[6,",,1
2025-07-30 13:41:28.041000,PHY,0x4601,1,0,na,"[0,",0,0,1,391.4,+11.7dB,21.1us,"[0,",1,169.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.041474,PHY,0x4601,1,0,na,"[0,",0,0,1,375.5,+11.5dB,28.1us,"[0,",1,169.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.045597,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.7us,"[0,",1,170.8,normal,0,valid,-11.7dB,-11.8dB,0.39us,-104.7Hz,,"[6,",1111,1
2025-07-30 13:41:28.046566,PHY,0x4601,1,0,na,"[0,",0,0,1,377.2,+11.5dB,26.6us,"[0,",1,170.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.050108,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.5us,"[0,",1,170.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-79.2Hz,,"[6,",,1
2025-07-30 13:41:28.051042,PHY,0x4601,1,0,na,"[0,",0,0,1,327.7,+10.9dB,16.1us,"[0,",1,170.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.051502,PHY,0x4601,1,0,na,"[0,",0,0,1,320.8,+10.8dB,18.5us,"[0,",1,170.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.055982,PHY,0x4601,1,0,na,"[0,",0,0,1,386.3,+11.6dB,17.7us,"[0,",1,171.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.056458,PHY,0x4601,1,0,na,"[0,",0,0,1,395.9,+11.7dB,14.6us,"[0,",1,171.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.060109,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.9us,"[0,",1,171.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-18.5Hz,,"[6,",,1
2025-07-30 13:41:28.060948,PHY,0x4601,1,0,na,"[0,",0,0,1,329.6,+10.9dB,16.2us,"[0,",1,171.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.061552,PHY,0x4601,1,0,na,"[0,",0,0,1,320.7,+10.8dB,15.2us,"[0,",1,171.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.065626,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.4us,"[0,",1,172.8,normal,0,valid,-11.7dB,-11.9dB,0.38us,-105.1Hz,,"[6,",1111,1
2025-07-30 13:41:28.066479,PHY,0x4601,1,0,na,"[0,",0,0,1,324.9,+10.9dB,16.9us,"[0,",1,172.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.070027,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.3us,"[0,",1,172.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-8.4Hz,,"[6,",,1
2025-07-30 13:41:28.071016,PHY,0x4601,1,0,na,"[0,",0,0,1,381.7,+11.5dB,16.4us,"[0,",1,172.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.071466,PHY,0x4601,1,0,na,"[0,",0,0,1,384.6,+11.6dB,29.8us,"[0,",1,172.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.076055,PHY,0x4601,1,0,na,"[0,",0,0,1,393.7,+11.7dB,30.1us,"[0,",1,173.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.076552,PHY,0x4601,1,0,na,"[0,",0,0,1,378.7,+11.5dB,23.1us,"[0,",1,173.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.080068,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.9us,"[0,",1,173.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+63.3Hz,,"[6,",,1
2025-07-30 13:41:28.081038,PHY,0x4601,1,0,na,"[0,",0,0,1,330.1,+10.9dB,16.2us,"[0,",1,173.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.081480,PHY,0x4601,1,0,na,"[0,",0,0,1,327.1,+10.9dB,14.3us,"[0,",1,173.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.085621,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,12.8us,"[0,",1,174.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,+34.9Hz,,"[6,",1111,1
2025-07-30 13:41:28.086451,PHY,0x4601,1,0,na,"[0,",0,0,1,326.8,+10.9dB,17.1us,"[0,",1,174.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.090123,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,28.2us,"[0,",1,174.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+40.7Hz,,"[6,",,1
2025-07-30 13:41:28.091030,PHY,0x4601,1,0,na,"[0,",0,0,1,387.9,+11.6dB,16.3us,"[0,",1,174.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.091539,PHY,0x4601,1,0,na,"[0,",0,0,1,363.7,+11.3dB,16.6us,"[0,",1,174.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.096026,PHY,0x4601,1,0,na,"[0,",0,0,1,381.1,+11.5dB,16.1us,"[0,",1,175.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.096465,PHY,0x4601,1,0,na,"[0,",0,0,1,382.6,+11.6dB,19.8us,"[0,",1,175.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.100011,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.7us,"[0,",1,175.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,-6.0Hz,,"[6,",,1
2025-07-30 13:41:28.100954,PHY,0x4601,1,0,na,"[0,",0,0,1,368.8,+11.4dB,16.2us,"[0,",1,175.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.101545,PHY,0x4601,1,0,na,"[0,",0,0,1,387.4,+11.6dB,19.0us,"[0,",1,175.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.105564,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.1us,"[0,",1,176.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,-83.6Hz,,"[6,",1111,1
2025-07-30 13:41:28.106534,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.8dB,16.4us,"[0,",1,176.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.110062,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,23.5us,"[0,",1,176.17,normal,0,valid,-11.7dB,-11.9dB,0.38us,+35.2Hz,,"[6,",,1
2025-07-30 13:41:28.111032,PHY,0x4601,1,0,na,"[0,",0,0,1,329.4,+10.9dB,26.9us,"[0,",1,176.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.111474,PHY,0x4601,1,0,na,"[0,",0,0,1,318.1,+10.8dB,27.8us,"[0,",1,176.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.115954,PHY,0x4601,1,0,na,"[0,",0,0,1,389.0,+11.6dB,16.6us,"[0,",1,177.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.116534,PHY,0x4601,1,0,na,"[0,",0,0,1,382.7,+11.5dB,16.0us,"[0,",1,177.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.120095,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,16.0us,"[0,",1,177.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,-24.8Hz,,"[6,",,1
2025-07-30 13:41:28.121020,PHY,0x4601,1,0,na,"[0,",0,0,1,381.6,+11.5dB,15.5us,"[0,",1,177.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.121527,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,13.3us,"[0,",1,177.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.125580,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,12.9us,"[0,",1,178.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,-49.7Hz,,"[6,",1111,1
2025-07-30 13:41:28.126459,PHY,0x4601,1,0,na,"[0,",0,0,1,383.7,+11.6dB,20.0us,"[0,",1,178.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.130121,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,19.1us,"[0,",1,178.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,-17.1Hz,,"[6,",,1
2025-07-30 13:41:28.130949,PHY,0x4601,1,0,na,"[0,",0,0,1,385.6,+11.6dB,18.3us,"[0,",1,178.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.131527,PHY,0x4601,1,0,na,"[0,",0,0,1,390.6,+11.6dB,15.3us,"[0,",1,178.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.136013,PHY,0x4601,1,0,na,"[0,",0,0,1,384.7,+11.6dB,17.3us,"[0,",1,179.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.136528,PHY,0x4601,1,0,na,"[0,",0,0,1,368.7,+11.4dB,14.1us,"[0,",1,179.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.140035,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.9us,"[0,",1,179.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:28.141013,PHY,0x4601,1,0,na,"[0,",0,0,1,380.2,+11.5dB,14.9us,"[0,",1,179.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.141448,PHY,0x4601,1,0,na,"[0,",0,0,1,390.5,+11.7dB,15.4us,"[0,",1,179.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.145602,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,16.5us,"[0,",1,180.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,-70.0Hz,,"[6,",1111,1
2025-07-30 13:41:28.146528,PHY,0x4601,1,0,na,"[0,",0,0,1,380.6,+11.5dB,24.5us,"[0,",1,180.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.150091,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,17.9us,"[0,",1,180.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:28.151024,PHY,0x4601,1,0,na,"[0,",0,0,1,389.9,+11.6dB,30.8us,"[0,",1,180.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.151536,PHY,0x4601,1,0,na,"[0,",0,0,1,380.5,+11.5dB,28.2us,"[0,",1,180.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.156025,PHY,0x4601,1,0,na,"[0,",0,0,1,389.2,+11.6dB,17.5us,"[0,",1,181.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
