time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:28.156485,PHY,0x4601,1,0,na,"[0,",0,0,1,399.2,+11.8dB,29.7us,"[0,",1,181.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.160114,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,17.8us,"[0,",1,181.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+100.0Hz,,"[6,",,1
2025-07-30 13:41:28.161049,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,23.3us,"[0,",1,181.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.161534,PHY,0x4601,1,0,na,"[0,",0,0,1,383.5,+11.6dB,29.4us,"[0,",1,181.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.165619,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,13.0us,"[0,",1,182.8,normal,0,valid,-11.8dB,-12.0dB,0.38us,-15.1Hz,,"[6,",1111,1
2025-07-30 13:41:28.166511,PHY,0x4601,1,0,na,"[0,",0,0,1,392.5,+11.7dB,16.2us,"[0,",1,182.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.170015,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.9us,"[0,",1,182.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-61.4Hz,,"[6,",,1
2025-07-30 13:41:28.171001,PHY,0x4601,1,0,na,"[0,",0,0,1,322.3,+10.8dB,16.0us,"[0,",1,182.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.171436,PHY,0x4601,1,0,na,"[0,",0,0,1,325.9,+10.9dB,13.5us,"[0,",1,182.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.176037,PHY,0x4601,1,0,na,"[0,",0,0,1,366.7,+11.3dB,16.5us,"[0,",1,183.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.176520,PHY,0x4601,1,0,na,"[0,",0,0,1,389.9,+11.6dB,15.6us,"[0,",1,183.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.180074,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,14.6us,"[0,",1,183.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-66.6Hz,,"[6,",,1
2025-07-30 13:41:28.180998,PHY,0x4601,1,0,na,"[0,",0,0,1,396.0,+11.7dB,17.3us,"[0,",1,183.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.181511,PHY,0x4601,1,0,na,"[0,",0,0,1,378.0,+11.5dB,15.6us,"[0,",1,183.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.185615,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,16.6us,"[0,",1,184.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-15.5Hz,,"[6,",1111,1
2025-07-30 13:41:28.186541,PHY,0x4601,1,0,na,"[0,",0,0,1,379.5,+11.5dB,15.8us,"[0,",1,184.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.190121,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,17.2us,"[0,",1,184.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-87.7Hz,,"[6,",,1
2025-07-30 13:41:28.191035,PHY,0x4601,1,0,na,"[0,",0,0,1,383.7,+11.6dB,19.1us,"[0,",1,184.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.191504,PHY,0x4601,1,0,na,"[0,",0,0,1,367.4,+11.4dB,16.1us,"[0,",1,184.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.195988,PHY,0x4601,1,0,na,"[0,",0,0,1,385.0,+11.6dB,17.4us,"[0,",1,185.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.196517,PHY,0x4601,1,0,na,"[0,",0,0,1,380.9,+11.6dB,15.7us,"[0,",1,185.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.200150,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,17.3us,"[0,",1,185.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-70.9Hz,,"[6,",,1
2025-07-30 13:41:28.200945,PHY,0x4601,1,0,na,"[0,",0,0,1,393.6,+11.7dB,16.1us,"[0,",1,185.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.201540,PHY,0x4601,1,0,na,"[0,",0,0,1,385.6,+11.6dB,14.7us,"[0,",1,185.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.205577,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,16.3us,"[0,",1,186.8,normal,0,valid,-11.9dB,-12.1dB,0.41us,-57.3Hz,,"[6,",1111,1
2025-07-30 13:41:28.206497,PHY,0x4601,1,0,na,"[0,",0,0,1,392.4,+11.7dB,16.3us,"[0,",1,186.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.210069,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,16.4us,"[0,",1,186.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+73.0Hz,,"[6,",,1
2025-07-30 13:41:28.210980,PHY,0x4601,1,0,na,"[0,",0,0,1,388.0,+11.6dB,17.3us,"[0,",1,186.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.211457,PHY,0x4601,1,0,na,"[0,",0,0,1,381.3,+11.6dB,15.1us,"[0,",1,186.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.215986,PHY,0x4601,1,0,na,"[0,",0,0,1,374.4,+11.5dB,16.9us,"[0,",1,187.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.216532,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,15.1us,"[0,",1,187.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.220101,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.1us,"[0,",1,187.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+33.3Hz,,"[6,",,1
2025-07-30 13:41:28.221024,PHY,0x4601,1,0,na,"[0,",0,0,1,374.0,+11.5dB,18.2us,"[0,",1,187.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.221493,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.5dB,14.9us,"[0,",1,187.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.225627,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,13.6us,"[0,",1,188.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,+10.6Hz,,"[6,",1111,1
2025-07-30 13:41:28.226458,PHY,0x4601,1,0,na,"[0,",0,0,1,376.9,+11.5dB,18.1us,"[0,",1,188.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.230113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.9us,"[0,",1,188.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,-50.8Hz,,"[6,",,1
2025-07-30 13:41:28.230947,PHY,0x4601,1,0,na,"[0,",0,0,1,335.9,+11.0dB,23.4us,"[0,",1,188.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.231527,PHY,0x4601,1,0,na,"[0,",0,0,1,319.2,+10.8dB,15.2us,"[0,",1,188.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.236012,PHY,0x4601,1,0,na,"[0,",0,0,1,391.6,+11.6dB,18.2us,"[0,",1,189.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.236490,PHY,0x4601,1,0,na,"[0,",0,0,1,390.7,+11.7dB,28.4us,"[0,",1,189.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.240061,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,15.3us,"[0,",1,189.17,normal,0,valid,-11.8dB,-11.9dB,0.41us,-216.7Hz,,"[6,",,1
2025-07-30 13:41:28.240968,PHY,0x4601,1,0,na,"[0,",0,0,1,377.8,+11.5dB,15.7us,"[0,",1,189.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.241440,PHY,0x4601,1,0,na,"[0,",0,0,1,377.3,+11.5dB,14.3us,"[0,",1,189.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.245573,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.6us,"[0,",1,190.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-36.3Hz,,"[6,",1111,1
2025-07-30 13:41:28.246529,PHY,0x4601,1,0,na,"[0,",0,0,1,382.7,+11.6dB,16.7us,"[0,",1,190.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.250095,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,17.7us,"[0,",1,190.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-32.4Hz,,"[6,",,1
2025-07-30 13:41:28.251017,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,23.6us,"[0,",1,190.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.251476,PHY,0x4601,1,0,na,"[0,",0,0,1,391.8,+11.7dB,14.4us,"[0,",1,190.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.255971,PHY,0x4601,1,0,na,"[0,",0,0,1,370.0,+11.4dB,18.1us,"[0,",1,191.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.256432,PHY,0x4601,1,0,na,"[0,",0,0,1,368.5,+11.4dB,14.2us,"[0,",1,191.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.260107,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,18.9us,"[0,",1,191.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+40.6Hz,,"[6,",,1
2025-07-30 13:41:28.261062,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.8dB,15.8us,"[0,",1,191.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.261514,PHY,0x4601,1,0,na,"[0,",0,0,1,327.9,+10.9dB,15.7us,"[0,",1,191.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.265642,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,12.1us,"[0,",1,192.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+70.2Hz,,"[6,",1111,1
2025-07-30 13:41:28.266473,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.5dB,17.4us,"[0,",1,192.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.270040,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.1us,"[0,",1,192.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-2.0Hz,,"[6,",,1
2025-07-30 13:41:28.270950,PHY,0x4601,1,0,na,"[0,",0,0,1,389.0,+11.6dB,16.1us,"[0,",1,192.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.271574,PHY,0x4601,1,0,na,"[0,",0,0,1,358.6,+11.3dB,19.5us,"[0,",1,192.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.276056,PHY,0x4601,1,0,na,"[0,",0,0,1,385.5,+11.6dB,18.5us,"[0,",1,193.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.276529,PHY,0x4601,1,0,na,"[0,",0,0,1,392.5,+11.7dB,13.7us,"[0,",1,193.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.280048,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,17.2us,"[0,",1,193.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+9.0Hz,,"[6,",,1
2025-07-30 13:41:28.280985,PHY,0x4601,1,0,na,"[0,",0,0,1,383.7,+11.6dB,17.0us,"[0,",1,193.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.281470,PHY,0x4601,1,0,na,"[0,",0,0,1,362.7,+11.3dB,14.4us,"[0,",1,193.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.285615,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,15.4us,"[0,",1,194.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-55.8Hz,,"[6,",1111,1
2025-07-30 13:41:28.286562,PHY,0x4601,1,0,na,"[0,",0,0,1,320.0,+10.8dB,16.9us,"[0,",1,194.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.290083,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,17.2us,"[0,",1,194.17,normal,0,valid,-11.9dB,-12.1dB,0.42us,-106.2Hz,,"[6,",,1
2025-07-30 13:41:28.291050,PHY,0x4601,1,0,na,"[0,",0,0,1,390.4,+11.6dB,16.3us,"[0,",1,194.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.291502,PHY,0x4601,1,0,na,"[0,",0,0,1,361.9,+11.3dB,14.6us,"[0,",1,194.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.295980,PHY,0x4601,1,0,na,"[0,",0,0,1,379.1,+11.5dB,16.9us,"[0,",1,195.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.296462,PHY,0x4601,1,0,na,"[0,",0,0,1,381.1,+11.5dB,21.2us,"[0,",1,195.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.300177,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,18.0us,"[0,",1,195.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+39.4Hz,,"[6,",,1
2025-07-30 13:41:28.300947,PHY,0x4601,1,0,na,"[0,",0,0,1,380.1,+11.5dB,15.8us,"[0,",1,195.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.301553,PHY,0x4601,1,0,na,"[0,",0,0,1,362.9,+11.3dB,13.9us,"[0,",1,195.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.305619,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,13.9us,"[0,",1,196.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-23.3Hz,,"[6,",1111,1
2025-07-30 13:41:28.306496,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,16.7us,"[0,",1,196.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.310031,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.5us,"[0,",1,196.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,-17.0Hz,,"[6,",,1
2025-07-30 13:41:28.310977,PHY,0x4601,1,0,na,"[0,",0,0,1,323.9,+10.8dB,15.7us,"[0,",1,196.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.311455,PHY,0x4601,1,0,na,"[0,",0,0,1,328.3,+10.9dB,15.5us,"[0,",1,196.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.315951,PHY,0x4601,1,0,na,"[0,",0,0,1,387.4,+11.7dB,23.1us,"[0,",1,197.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.316556,PHY,0x4601,1,0,na,"[0,",0,0,1,378.3,+11.5dB,14.7us,"[0,",1,197.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.320068,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.4us,"[0,",1,197.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-42.4Hz,,"[6,",,1
2025-07-30 13:41:28.321038,PHY,0x4601,1,0,na,"[0,",0,0,1,321.2,+10.8dB,15.7us,"[0,",1,197.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.321481,PHY,0x4601,1,0,na,"[0,",0,0,1,315.6,+10.7dB,20.8us,"[0,",1,197.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.325629,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,15.1us,"[0,",1,198.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-105.3Hz,,"[6,",1111,1
2025-07-30 13:41:28.326472,PHY,0x4601,1,0,na,"[0,",0,0,1,368.4,+11.4dB,17.7us,"[0,",1,198.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.330124,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.5us,"[0,",1,198.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+28.6Hz,,"[6,",,1
2025-07-30 13:41:28.331036,PHY,0x4601,1,0,na,"[0,",0,0,1,330.6,+10.9dB,15.6us,"[0,",1,198.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.331539,PHY,0x4601,1,0,na,"[0,",0,0,1,314.6,+10.7dB,14.7us,"[0,",1,198.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.336042,PHY,0x4601,1,0,na,"[0,",0,0,1,371.6,+11.4dB,15.5us,"[0,",1,199.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.336484,PHY,0x4601,1,0,na,"[0,",0,0,1,378.1,+11.5dB,24.3us,"[0,",1,199.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.340016,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.6us,"[0,",1,199.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+26.1Hz,,"[6,",,1
2025-07-30 13:41:28.340958,PHY,0x4601,1,0,na,"[0,",0,0,1,385.5,+11.6dB,15.0us,"[0,",1,199.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.341436,PHY,0x4601,1,0,na,"[0,",0,0,1,367.1,+11.4dB,13.8us,"[0,",1,199.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.345571,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,13.2us,"[0,",1,200.8,normal,0,valid,-11.7dB,-11.8dB,0.40us,-107.6Hz,,"[6,",1111,1
2025-07-30 13:41:28.346537,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,15.9us,"[0,",1,200.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.350061,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,16.5us,"[0,",1,200.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+67.2Hz,,"[6,",,1
2025-07-30 13:41:28.351029,PHY,0x4601,1,0,na,"[0,",0,0,1,393.5,+11.7dB,15.2us,"[0,",1,200.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.351474,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.5dB,15.4us,"[0,",1,200.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.355960,PHY,0x4601,1,0,na,"[0,",0,0,1,380.4,+11.5dB,16.0us,"[0,",1,201.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.356538,PHY,0x4601,1,0,na,"[0,",0,0,1,379.9,+11.5dB,13.7us,"[0,",1,201.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.360110,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.3us,"[0,",1,201.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+11.9Hz,,"[6,",,1
2025-07-30 13:41:28.361024,PHY,0x4601,1,0,na,"[0,",0,0,1,376.7,+11.5dB,15.9us,"[0,",1,201.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.361532,PHY,0x4601,1,0,na,"[0,",0,0,1,370.5,+11.4dB,15.5us,"[0,",1,201.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.365595,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.3us,"[0,",1,202.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+58.1Hz,,"[6,",1111,1
2025-07-30 13:41:28.366469,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,16.5us,"[0,",1,202.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.370126,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.2us,"[0,",1,202.17,normal,0,valid,-11.8dB,-12.0dB,0.40us,-116.7Hz,,"[6,",,1
2025-07-30 13:41:28.370947,PHY,0x4601,1,0,na,"[0,",0,0,1,323.8,+10.9dB,16.3us,"[0,",1,202.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.371532,PHY,0x4601,1,0,na,"[0,",0,0,1,315.5,+10.7dB,14.3us,"[0,",1,202.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.376028,PHY,0x4601,1,0,na,"[0,",0,0,1,377.3,+11.5dB,19.4us,"[0,",1,203.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.376538,PHY,0x4601,1,0,na,"[0,",0,0,1,375.9,+11.5dB,15.4us,"[0,",1,203.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.380046,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,16.5us,"[0,",1,203.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+108.7Hz,,"[6,",,1
2025-07-30 13:41:28.381020,PHY,0x4601,1,0,na,"[0,",0,0,1,328.3,+10.9dB,15.8us,"[0,",1,203.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.381451,PHY,0x4601,1,0,na,"[0,",0,0,1,321.3,+10.8dB,15.0us,"[0,",1,203.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.385689,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,13.3us,"[0,",1,204.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-47.0Hz,,"[6,",1111,1
2025-07-30 13:41:28.386532,PHY,0x4601,1,0,na,"[0,",0,0,1,362.4,+11.3dB,18.6us,"[0,",1,204.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.390090,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,16.2us,"[0,",1,204.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+104.9Hz,,"[6,",,1
2025-07-30 13:41:28.391013,PHY,0x4601,1,0,na,"[0,",0,0,1,389.2,+11.7dB,15.7us,"[0,",1,204.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.391527,PHY,0x4601,1,0,na,"[0,",0,0,1,373.4,+11.5dB,14.6us,"[0,",1,204.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.396015,PHY,0x4601,1,0,na,"[0,",0,0,1,382.8,+11.6dB,16.8us,"[0,",1,205.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.396444,PHY,0x4601,1,0,na,"[0,",0,0,1,385.5,+11.6dB,13.7us,"[0,",1,205.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.400135,PHY,0x4601,2,,na,"[0,",,,11111,,+26.6dB,15.9us,"[0,",1,205.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-52.9Hz,,"[6,",,1
2025-07-30 13:41:28.400935,PHY,0x4601,1,0,na,"[0,",0,0,1,327.6,+10.9dB,16.5us,"[0,",1,205.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.401520,PHY,0x4601,1,0,na,"[0,",0,0,1,315.9,+10.7dB,13.8us,"[0,",1,205.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.405620,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,14.0us,"[0,",1,206.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,-38.1Hz,,"[6,",1111,1
2025-07-30 13:41:28.406525,PHY,0x4601,1,0,na,"[0,",0,0,1,315.7,+10.7dB,16.5us,"[0,",1,206.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.410035,PHY,0x4601,2,,na,"[0,",,,11111,,+26.4dB,20.6us,"[0,",1,206.17,normal,0,valid,-11.8dB,-12.0dB,0.40us,+38.1Hz,,"[6,",,1
2025-07-30 13:41:28.411016,PHY,0x4601,1,0,na,"[0,",0,0,1,325.8,+10.9dB,16.2us,"[0,",1,206.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.411449,PHY,0x4601,1,0,na,"[0,",0,0,1,314.9,+10.7dB,14.7us,"[0,",1,206.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
