time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:28.416042,PHY,0x4601,1,0,na,"[0,",0,0,1,365.3,+11.4dB,15.7us,"[0,",1,207.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.416517,PHY,0x4601,1,0,na,"[0,",0,0,1,386.9,+11.6dB,13.8us,"[0,",1,207.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.420082,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,20.4us,"[0,",1,207.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,-26.4Hz,,"[6,",,1
2025-07-30 13:41:28.421012,PHY,0x4601,1,0,na,"[0,",0,0,1,385.6,+11.6dB,16.8us,"[0,",1,207.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.421519,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.4dB,14.1us,"[0,",1,207.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.425631,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,13.3us,"[0,",1,208.8,normal,0,valid,-11.8dB,-12.0dB,0.40us,+42.4Hz,,"[6,",1111,1
2025-07-30 13:41:28.426458,PHY,0x4601,1,0,na,"[0,",0,0,1,372.2,+11.4dB,31.1us,"[0,",1,208.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.430117,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.6us,"[0,",1,208.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+45.3Hz,,"[6,",,1
2025-07-30 13:41:28.431039,PHY,0x4601,1,0,na,"[0,",0,0,1,374.1,+11.5dB,18.0us,"[0,",1,208.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.431509,PHY,0x4601,1,0,na,"[0,",0,0,1,383.9,+11.6dB,18.2us,"[0,",1,208.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.435997,PHY,0x4601,1,0,na,"[0,",0,0,1,367.5,+11.4dB,16.5us,"[0,",1,209.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.436521,PHY,0x4601,1,0,na,"[0,",0,0,1,375.5,+11.5dB,14.1us,"[0,",1,209.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.440009,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.0us,"[0,",1,209.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-11.1Hz,,"[6,",,1
2025-07-30 13:41:28.440955,PHY,0x4601,1,0,na,"[0,",0,0,1,385.8,+11.6dB,16.7us,"[0,",1,209.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.441544,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.6dB,14.5us,"[0,",1,209.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.445581,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,12.8us,"[0,",1,210.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,+88.4Hz,,"[6,",1111,1
2025-07-30 13:41:28.446512,PHY,0x4601,1,0,na,"[0,",0,0,1,379.6,+11.5dB,16.1us,"[0,",1,210.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.450074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.1us,"[0,",1,210.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,+47.2Hz,,"[6,",,1
2025-07-30 13:41:28.450987,PHY,0x4601,1,0,na,"[0,",0,0,1,335.0,+11.0dB,16.8us,"[0,",1,210.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.451468,PHY,0x4601,1,0,na,"[0,",0,0,1,322.6,+10.8dB,16.2us,"[0,",1,210.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.455952,PHY,0x4601,1,0,na,"[0,",0,0,1,372.9,+11.5dB,23.9us,"[0,",1,211.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.456546,PHY,0x4601,1,0,na,"[0,",0,0,1,374.1,+11.5dB,15.6us,"[0,",1,211.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.460099,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.0us,"[0,",1,211.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,-89.5Hz,,"[6,",,1
2025-07-30 13:41:28.461031,PHY,0x4601,1,0,na,"[0,",0,0,1,328.7,+10.9dB,20.4us,"[0,",1,211.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.461502,PHY,0x4601,1,0,na,"[0,",0,0,1,320.7,+10.8dB,15.3us,"[0,",1,211.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.465594,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.5us,"[0,",1,212.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+83.5Hz,,"[6,",1111,1
2025-07-30 13:41:28.466468,PHY,0x4601,1,0,na,"[0,",0,0,1,374.0,+11.5dB,16.8us,"[0,",1,212.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.470116,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.4us,"[0,",1,212.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,-51.9Hz,,"[6,",,1
2025-07-30 13:41:28.470941,PHY,0x4601,1,0,na,"[0,",0,0,1,330.2,+10.9dB,16.2us,"[0,",1,212.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.471532,PHY,0x4601,1,0,na,"[0,",0,0,1,322.5,+10.9dB,14.9us,"[0,",1,212.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.476044,PHY,0x4601,1,0,na,"[0,",0,0,1,388.0,+11.6dB,23.8us,"[0,",1,213.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.476503,PHY,0x4601,1,0,na,"[0,",0,0,1,376.3,+11.5dB,17.3us,"[0,",1,213.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.480059,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.3us,"[0,",1,213.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-37.3Hz,,"[6,",,1
2025-07-30 13:41:28.480979,PHY,0x4601,1,0,na,"[0,",0,0,1,369.4,+11.4dB,20.1us,"[0,",1,213.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.481452,PHY,0x4601,1,0,na,"[0,",0,0,1,388.8,+11.7dB,14.5us,"[0,",1,213.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.485592,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,13.4us,"[0,",1,214.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-92.4Hz,,"[6,",1111,1
2025-07-30 13:41:28.486525,PHY,0x4601,1,0,na,"[0,",0,0,1,310.2,+10.6dB,16.1us,"[0,",1,214.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.490091,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.4us,"[0,",1,214.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-20.2Hz,,"[6,",,1
2025-07-30 13:41:28.491012,PHY,0x4601,1,0,na,"[0,",0,0,1,319.7,+10.8dB,16.2us,"[0,",1,214.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.491480,PHY,0x4601,1,0,na,"[0,",0,0,1,326.6,+10.9dB,15.7us,"[0,",1,214.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.495993,PHY,0x4601,1,0,na,"[0,",0,0,1,387.9,+11.6dB,20.4us,"[0,",1,215.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.496454,PHY,0x4601,1,0,na,"[0,",0,0,1,372.0,+11.4dB,15.1us,"[0,",1,215.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.500110,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.0us,"[0,",1,215.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+0.1Hz,,"[6,",,1
2025-07-30 13:41:28.501068,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,16.6us,"[0,",1,215.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.501516,PHY,0x4601,1,0,na,"[0,",0,0,1,367.2,+11.4dB,14.0us,"[0,",1,215.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.505640,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,12.1us,"[0,",1,216.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,+14.7Hz,,"[6,",1111,1
2025-07-30 13:41:28.506480,PHY,0x4601,1,0,na,"[0,",0,0,1,386.6,+11.6dB,20.5us,"[0,",1,216.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.510050,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.4us,"[0,",1,216.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-26.6Hz,,"[6,",,1
2025-07-30 13:41:28.510965,PHY,0x4601,1,0,na,"[0,",0,0,1,373.8,+11.5dB,16.0us,"[0,",1,216.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.511436,PHY,0x4601,1,0,na,"[0,",0,0,1,375.0,+11.5dB,14.0us,"[0,",1,216.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.516061,PHY,0x4601,1,0,na,"[0,",0,0,1,359.9,+11.3dB,16.7us,"[0,",1,217.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.516520,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,15.1us,"[0,",1,217.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.520081,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.9us,"[0,",1,217.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+109.7Hz,,"[6,",,1
2025-07-30 13:41:28.520989,PHY,0x4601,1,0,na,"[0,",0,0,1,387.6,+11.6dB,14.8us,"[0,",1,217.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.521469,PHY,0x4601,1,0,na,"[0,",0,0,1,371.0,+11.4dB,13.9us,"[0,",1,217.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.525598,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,14.9us,"[0,",1,218.8,normal,0,valid,-11.8dB,-12.0dB,0.41us,+5.6Hz,,"[6,",1111,1
2025-07-30 13:41:28.526565,PHY,0x4601,1,0,na,"[0,",0,0,1,308.6,+10.6dB,15.9us,"[0,",1,218.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.530093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,23.6us,"[0,",1,218.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-82.7Hz,,"[6,",,1
2025-07-30 13:41:28.531054,PHY,0x4601,1,0,na,"[0,",0,0,1,320.2,+10.8dB,16.5us,"[0,",1,218.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.531509,PHY,0x4601,1,0,na,"[0,",0,0,1,310.6,+10.7dB,14.0us,"[0,",1,218.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.536001,PHY,0x4601,1,0,na,"[0,",0,0,1,370.5,+11.4dB,16.6us,"[0,",1,219.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.536464,PHY,0x4601,1,0,na,"[0,",0,0,1,381.9,+11.6dB,14.2us,"[0,",1,219.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.540132,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,18.3us,"[0,",1,219.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+138.2Hz,,"[6,",,1
2025-07-30 13:41:28.540954,PHY,0x4601,1,0,na,"[0,",0,0,1,374.1,+11.5dB,16.4us,"[0,",1,219.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.541561,PHY,0x4601,1,0,na,"[0,",0,0,1,376.4,+11.5dB,13.8us,"[0,",1,219.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.545556,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,15.8us,"[0,",1,220.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+3.2Hz,,"[6,",1111,1
2025-07-30 13:41:28.546509,PHY,0x4601,1,0,na,"[0,",0,0,1,374.2,+11.5dB,19.6us,"[0,",1,220.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.550041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.4us,"[0,",1,220.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+29.3Hz,,"[6,",,1
2025-07-30 13:41:28.550981,PHY,0x4601,1,0,na,"[0,",0,0,1,365.0,+11.3dB,17.4us,"[0,",1,220.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.551469,PHY,0x4601,1,0,na,"[0,",0,0,1,371.8,+11.4dB,21.1us,"[0,",1,220.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.555960,PHY,0x4601,1,0,na,"[0,",0,0,1,368.3,+11.4dB,17.7us,"[0,",1,221.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.556554,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,15.0us,"[0,",1,221.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.560078,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,17.7us,"[0,",1,221.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+64.4Hz,,"[6,",,1
2025-07-30 13:41:28.561042,PHY,0x4601,1,0,na,"[0,",0,0,1,380.3,+11.5dB,17.6us,"[0,",1,221.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.561484,PHY,0x4601,1,0,na,"[0,",0,0,1,379.6,+11.5dB,14.2us,"[0,",1,221.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.565631,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,20.8us,"[0,",1,222.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,+47.8Hz,,"[6,",1111,1
2025-07-30 13:41:28.566455,PHY,0x4601,1,0,na,"[0,",0,0,1,324.2,+10.9dB,18.2us,"[0,",1,222.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.570119,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.6us,"[0,",1,222.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+0.1Hz,,"[6,",,1
2025-07-30 13:41:28.570949,PHY,0x4601,1,0,na,"[0,",0,0,1,317.1,+10.8dB,15.8us,"[0,",1,222.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.571551,PHY,0x4601,1,0,na,"[0,",0,0,1,314.5,+10.7dB,20.9us,"[0,",1,222.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.576040,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,15.9us,"[0,",1,223.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.576493,PHY,0x4601,1,0,na,"[0,",0,0,1,372.2,+11.5dB,23.3us,"[0,",1,223.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.580023,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,13.7us,"[0,",1,223.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,+43.3Hz,,"[6,",,1
2025-07-30 13:41:28.580968,PHY,0x4601,1,0,na,"[0,",0,0,1,380.4,+11.6dB,16.9us,"[0,",1,223.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.581457,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,14.5us,"[0,",1,223.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.585578,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,14.6us,"[0,",1,224.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-71.0Hz,,"[6,",1111,1
2025-07-30 13:41:28.586544,PHY,0x4601,1,0,na,"[0,",0,0,1,309.9,+10.7dB,16.5us,"[0,",1,224.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.590087,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.5us,"[0,",1,224.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,-163.9Hz,,"[6,",,1
2025-07-30 13:41:28.591041,PHY,0x4601,1,0,na,"[0,",0,0,1,369.3,+11.4dB,16.9us,"[0,",1,224.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.591476,PHY,0x4601,1,0,na,"[0,",0,0,1,382.9,+11.6dB,18.7us,"[0,",1,224.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.595968,PHY,0x4601,1,0,na,"[0,",0,0,1,382.3,+11.6dB,16.9us,"[0,",1,225.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.596450,PHY,0x4601,1,0,na,"[0,",0,0,1,357.4,+11.3dB,19.4us,"[0,",1,225.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.600098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.7us,"[0,",1,225.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-4.6Hz,,"[6,",,1
2025-07-30 13:41:28.601035,PHY,0x4601,1,0,na,"[0,",0,0,1,322.2,+10.8dB,16.5us,"[0,",1,225.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.601549,PHY,0x4601,1,0,na,"[0,",0,0,1,319.7,+10.8dB,14.1us,"[0,",1,225.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.605605,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,12.5us,"[0,",1,226.8,normal,0,valid,-11.7dB,-11.8dB,0.40us,+79.4Hz,,"[6,",1111,1
2025-07-30 13:41:28.606469,PHY,0x4601,1,0,na,"[0,",0,0,1,319.8,+10.8dB,16.8us,"[0,",1,226.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.610015,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.6us,"[0,",1,226.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+73.4Hz,,"[6,",,1
2025-07-30 13:41:28.610963,PHY,0x4601,1,0,na,"[0,",0,0,1,379.3,+11.5dB,17.8us,"[0,",1,226.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.611540,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,16.1us,"[0,",1,226.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.616037,PHY,0x4601,1,0,na,"[0,",0,0,1,370.6,+11.4dB,18.2us,"[0,",1,227.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.616551,PHY,0x4601,1,0,na,"[0,",0,0,1,373.6,+11.5dB,16.5us,"[0,",1,227.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.620062,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,22.1us,"[0,",1,227.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-73.7Hz,,"[6,",,1
2025-07-30 13:41:28.621021,PHY,0x4601,1,0,na,"[0,",0,0,1,326.8,+10.9dB,17.4us,"[0,",1,227.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.621467,PHY,0x4601,1,0,na,"[0,",0,0,1,311.8,+10.7dB,14.4us,"[0,",1,227.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.625611,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,12.2us,"[0,",1,228.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-55.3Hz,,"[6,",1111,1
2025-07-30 13:41:28.626535,PHY,0x4601,1,0,na,"[0,",0,0,1,380.1,+11.5dB,17.8us,"[0,",1,228.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.630101,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,15.7us,"[0,",1,228.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+21.4Hz,,"[6,",,1
2025-07-30 13:41:28.631033,PHY,0x4601,1,0,na,"[0,",0,0,1,1867.3,+18.5dB,29.6us,"[0,",1,228.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.631544,PHY,0x4601,1,0,na,"[0,",0,0,1,2001.8,+18.7dB,25.1us,"[0,",1,228.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.636027,PHY,0x4601,1,0,na,"[0,",0,0,1,2769.4,+20.1dB,25.9us,"[0,",1,229.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.636455,PHY,0x4601,1,0,na,"[0,",0,0,1,2736.2,+20.1dB,23.7us,"[0,",1,229.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.640126,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,24.1us,"[0,",1,229.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,+68.6Hz,,"[6,",,1
2025-07-30 13:41:28.640947,PHY,0x4601,1,0,na,"[0,",0,0,1,3060.6,+20.6dB,23.6us,"[0,",1,229.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.641518,PHY,0x4601,1,0,na,"[0,",0,0,1,3187.3,+20.8dB,13.8us,"[0,",1,229.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.645664,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,26.9us,"[0,",1,230.8,normal,0,valid,-11.8dB,-11.9dB,0.14us,+36.4Hz,,"[6,",1111,1
2025-07-30 13:41:28.646542,PHY,0x4601,1,0,na,"[0,",0,0,1,1920.4,+18.6dB,18.0us,"[0,",1,230.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.650041,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.4us,"[0,",1,230.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,-6.7Hz,,"[6,",,1
2025-07-30 13:41:28.650969,PHY,0x4601,1,0,na,"[0,",0,0,1,2703.1,+20.1dB,15.8us,"[0,",1,230.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.651448,PHY,0x4601,1,0,na,"[0,",0,0,1,2747.9,+20.1dB,15.3us,"[0,",1,230.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.655941,PHY,0x4601,1,0,na,"[0,",0,0,1,3028.0,+20.6dB,16.8us,"[0,",1,231.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.656526,PHY,0x4601,1,0,na,"[0,",0,0,1,2672.5,+20.0dB,14.1us,"[0,",1,231.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.660080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.9us,"[0,",1,231.17,normal,0,valid,-11.9dB,-11.9dB,0.11us,+49.8Hz,,"[6,",,1
2025-07-30 13:41:28.661006,PHY,0x4601,1,0,na,"[0,",0,0,1,2909.8,+20.4dB,15.7us,"[0,",1,231.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.661518,PHY,0x4601,1,0,na,"[0,",0,0,1,2711.5,+20.1dB,13.8us,"[0,",1,231.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.665634,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,17.0us,"[0,",1,232.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-2.7Hz,,"[6,",1111,1
2025-07-30 13:41:28.666450,PHY,0x4601,1,0,na,"[0,",0,0,1,1808.1,+18.3dB,16.1us,"[0,",1,232.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.670099,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.7us,"[0,",1,232.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+8.8Hz,,"[6,",,1
2025-07-30 13:41:28.671043,PHY,0x4601,1,0,na,"[0,",0,0,1,370.5,+11.5dB,16.4us,"[0,",1,232.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
