time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:28.671509,PHY,0x4601,1,0,na,"[0,",0,0,1,373.4,+11.5dB,13.8us,"[0,",1,232.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.676004,PHY,0x4601,1,0,na,"[0,",0,0,1,378.8,+11.5dB,16.1us,"[0,",1,233.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.676483,PHY,0x4601,1,0,na,"[0,",0,0,1,379.0,+11.5dB,26.1us,"[0,",1,233.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.680025,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.3us,"[0,",1,233.17,normal,0,valid,-11.7dB,-11.8dB,0.40us,-2.3Hz,,"[6,",,1
2025-07-30 13:41:28.681001,PHY,0x4601,1,0,na,"[0,",0,0,1,318.1,+10.8dB,15.8us,"[0,",1,233.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.681446,PHY,0x4601,1,0,na,"[0,",0,0,1,326.7,+10.9dB,16.2us,"[0,",1,233.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.685588,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,12.2us,"[0,",1,234.8,normal,0,valid,-11.8dB,-12.0dB,0.40us,+5.3Hz,,"[6,",1111,1
2025-07-30 13:41:28.686509,PHY,0x4601,1,0,na,"[0,",0,0,1,314.4,+10.7dB,16.1us,"[0,",1,234.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.690085,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,18.8us,"[0,",1,234.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+65.8Hz,,"[6,",,1
2025-07-30 13:41:28.691001,PHY,0x4601,1,0,na,"[0,",0,0,1,373.7,+11.4dB,24.1us,"[0,",1,234.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.691522,PHY,0x4601,1,0,na,"[0,",0,0,1,373.6,+11.5dB,15.9us,"[0,",1,234.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.695952,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.5dB,16.7us,"[0,",1,235.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.696553,PHY,0x4601,1,0,na,"[0,",0,0,1,380.6,+11.5dB,15.4us,"[0,",1,235.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.700119,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,16.8us,"[0,",1,235.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-5.6Hz,,"[6,",,1
2025-07-30 13:41:28.701026,PHY,0x4601,1,0,na,"[0,",0,0,1,308.2,+10.7dB,17.8us,"[0,",1,235.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.701501,PHY,0x4601,1,0,na,"[0,",0,0,1,312.4,+10.7dB,16.2us,"[0,",1,235.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.705627,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,17.5us,"[0,",1,236.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,+112.2Hz,,"[6,",1111,1
2025-07-30 13:41:28.706515,PHY,0x4601,1,0,na,"[0,",0,0,1,362.5,+11.4dB,21.0us,"[0,",1,236.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.710126,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.3us,"[0,",1,236.17,normal,0,valid,-11.8dB,-12.0dB,0.40us,-79.1Hz,,"[6,",,1
2025-07-30 13:41:28.710952,PHY,0x4601,1,0,na,"[0,",0,0,1,316.2,+10.8dB,16.7us,"[0,",1,236.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.711539,PHY,0x4601,1,0,na,"[0,",0,0,1,311.2,+10.6dB,15.2us,"[0,",1,236.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.716028,PHY,0x4601,1,0,na,"[0,",0,0,1,373.5,+11.5dB,16.9us,"[0,",1,237.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.716522,PHY,0x4601,1,0,na,"[0,",0,0,1,359.5,+11.3dB,22.1us,"[0,",1,237.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.720066,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.3us,"[0,",1,237.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-76.1Hz,,"[6,",,1
2025-07-30 13:41:28.720978,PHY,0x4601,1,0,na,"[0,",0,0,1,314.3,+10.7dB,16.0us,"[0,",1,237.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.721497,PHY,0x4601,1,0,na,"[0,",0,0,1,319.7,+10.8dB,13.7us,"[0,",1,237.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.725599,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,16.8us,"[0,",1,238.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,-134.5Hz,,"[6,",1111,1
2025-07-30 13:41:28.726538,PHY,0x4601,1,0,na,"[0,",0,0,1,376.2,+11.5dB,16.6us,"[0,",1,238.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.730100,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,16.3us,"[0,",1,238.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-45.6Hz,,"[6,",,1
2025-07-30 13:41:28.731021,PHY,0x4601,1,0,na,"[0,",0,0,1,365.7,+11.4dB,16.3us,"[0,",1,238.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.731504,PHY,0x4601,1,0,na,"[0,",0,0,1,365.3,+11.4dB,26.2us,"[0,",1,238.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.735993,PHY,0x4601,1,0,na,"[0,",0,0,1,372.6,+11.5dB,16.9us,"[0,",1,239.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.736444,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,14.4us,"[0,",1,239.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.740103,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.9us,"[0,",1,239.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-60.5Hz,,"[6,",,1
2025-07-30 13:41:28.740937,PHY,0x4601,1,0,na,"[0,",0,0,1,314.7,+10.7dB,18.5us,"[0,",1,239.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.741526,PHY,0x4601,1,0,na,"[0,",0,0,1,322.1,+10.8dB,13.6us,"[0,",1,239.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.745647,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.9us,"[0,",1,240.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-7.8Hz,,"[6,",1111,1
2025-07-30 13:41:28.746486,PHY,0x4601,1,0,na,"[0,",0,0,1,323.5,+10.8dB,16.4us,"[0,",1,240.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.750057,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.7us,"[0,",1,240.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+2.6Hz,,"[6,",,1
2025-07-30 13:41:28.750970,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,18.2us,"[0,",1,240.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.751446,PHY,0x4601,1,0,na,"[0,",0,0,1,359.8,+11.3dB,15.4us,"[0,",1,240.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.756070,PHY,0x4601,1,0,na,"[0,",0,0,1,372.4,+11.4dB,16.7us,"[0,",1,241.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.756522,PHY,0x4601,1,0,na,"[0,",0,0,1,374.7,+11.5dB,14.5us,"[0,",1,241.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.760084,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,17.6us,"[0,",1,241.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+116.6Hz,,"[6,",,1
2025-07-30 13:41:28.760999,PHY,0x4601,1,0,na,"[0,",0,0,1,374.6,+11.5dB,16.0us,"[0,",1,241.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.761486,PHY,0x4601,1,0,na,"[0,",0,0,1,378.1,+11.5dB,13.8us,"[0,",1,241.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.765601,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,14.0us,"[0,",1,242.8,normal,0,valid,-11.7dB,-11.8dB,0.39us,-85.8Hz,,"[6,",1111,1
2025-07-30 13:41:28.766445,PHY,0x4601,1,0,na,"[0,",0,0,1,313.1,+10.7dB,16.2us,"[0,",1,242.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.770097,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.3us,"[0,",1,242.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,+61.0Hz,,"[6,",,1
2025-07-30 13:41:28.771061,PHY,0x4601,1,0,na,"[0,",0,0,1,321.9,+10.8dB,17.1us,"[0,",1,242.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.771513,PHY,0x4601,1,0,na,"[0,",0,0,1,316.7,+10.8dB,13.9us,"[0,",1,242.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.775999,PHY,0x4601,1,0,na,"[0,",0,0,1,376.3,+11.5dB,22.6us,"[0,",1,243.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.776469,PHY,0x4601,1,0,na,"[0,",0,0,1,351.9,+11.2dB,14.2us,"[0,",1,243.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.780041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.5us,"[0,",1,243.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+40.8Hz,,"[6,",,1
2025-07-30 13:41:28.780959,PHY,0x4601,1,0,na,"[0,",0,0,1,321.7,+10.8dB,16.6us,"[0,",1,243.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.781566,PHY,0x4601,1,0,na,"[0,",0,0,1,312.3,+10.7dB,14.5us,"[0,",1,243.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.785562,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,16.5us,"[0,",1,244.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,-31.5Hz,,"[6,",1111,1
2025-07-30 13:41:28.786515,PHY,0x4601,1,0,na,"[0,",0,0,1,381.8,+11.5dB,16.0us,"[0,",1,244.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.790054,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.7us,"[0,",1,244.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+52.0Hz,,"[6,",,1
2025-07-30 13:41:28.791000,PHY,0x4601,1,0,na,"[0,",0,0,1,382.1,+11.6dB,16.2us,"[0,",1,244.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.791461,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,14.3us,"[0,",1,244.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.795953,PHY,0x4601,1,0,na,"[0,",0,0,1,375.1,+11.4dB,17.0us,"[0,",1,245.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.796561,PHY,0x4601,1,0,na,"[0,",0,0,1,373.0,+11.5dB,15.4us,"[0,",1,245.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.800088,PHY,0x4601,2,,na,"[0,",,,11111,,+27.1dB,21.2us,"[0,",1,245.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+36.1Hz,,"[6,",,1
2025-07-30 13:41:28.801045,PHY,0x4601,1,0,na,"[0,",0,0,1,315.0,+10.7dB,15.8us,"[0,",1,245.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.801493,PHY,0x4601,1,0,na,"[0,",0,0,1,317.1,+10.8dB,15.4us,"[0,",1,245.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.805626,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.3us,"[0,",1,246.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,+53.1Hz,,"[6,",1111,1
2025-07-30 13:41:28.806473,PHY,0x4601,1,0,na,"[0,",0,0,1,373.9,+11.5dB,20.2us,"[0,",1,246.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.810126,PHY,0x4601,2,,na,"[0,",,,11111,,+26.9dB,15.0us,"[0,",1,246.17,normal,0,valid,-11.8dB,-12.0dB,0.40us,-4.2Hz,,"[6,",,1
2025-07-30 13:41:28.810947,PHY,0x4601,1,0,na,"[0,",0,0,1,377.2,+11.5dB,15.9us,"[0,",1,246.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.811566,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.4dB,23.4us,"[0,",1,246.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.816048,PHY,0x4601,1,0,na,"[0,",0,0,1,374.7,+11.5dB,19.1us,"[0,",1,247.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.816524,PHY,0x4601,1,0,na,"[0,",0,0,1,372.5,+11.5dB,16.5us,"[0,",1,247.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.820046,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,21.0us,"[0,",1,247.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+160.5Hz,,"[6,",,1
2025-07-30 13:41:28.820981,PHY,0x4601,1,0,na,"[0,",0,0,1,322.0,+10.8dB,21.1us,"[0,",1,247.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.821454,PHY,0x4601,1,0,na,"[0,",0,0,1,316.1,+10.8dB,15.6us,"[0,",1,247.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.825587,CSI,0x4601,2,,na,"[0,",,,1,,+26.2dB,17.5us,"[0,",1,248.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+125.4Hz,,"[6,",1111,1
2025-07-30 13:41:28.826559,PHY,0x4601,1,0,na,"[0,",0,0,1,317.6,+10.8dB,18.3us,"[0,",1,248.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.830083,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,21.2us,"[0,",1,248.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,-113.5Hz,,"[6,",,1
2025-07-30 13:41:28.831043,PHY,0x4601,1,0,na,"[0,",0,0,1,1758.5,+18.2dB,17.4us,"[0,",1,248.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.831503,PHY,0x4601,1,0,na,"[0,",0,0,1,1810.1,+18.3dB,15.3us,"[0,",1,248.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.835976,PHY,0x4601,1,0,na,"[0,",0,0,1,2702.5,+20.1dB,17.5us,"[0,",1,249.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.836449,PHY,0x4601,1,0,na,"[0,",0,0,1,2916.1,+20.4dB,15.5us,"[0,",1,249.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.840120,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,14.7us,"[0,",1,249.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,-20.1Hz,,"[6,",,1
2025-07-30 13:41:28.841043,PHY,0x4601,1,0,na,"[0,",0,0,1,1914.8,+18.6dB,17.4us,"[0,",1,249.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.841542,PHY,0x4601,1,0,na,"[0,",0,0,1,1929.1,+18.6dB,15.2us,"[0,",1,249.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.845611,CSI,0x4601,2,,na,"[0,",,,1,,+27.7dB,15.5us,"[0,",1,250.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,+21.9Hz,,"[6,",1111,1
2025-07-30 13:41:28.846481,PHY,0x4601,1,0,na,"[0,",0,0,1,2643.3,+20.0dB,20.2us,"[0,",1,250.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.850020,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.6us,"[0,",1,250.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,-66.6Hz,,"[6,",,1
2025-07-30 13:41:28.850967,PHY,0x4601,1,0,na,"[0,",0,0,1,2799.4,+20.2dB,16.4us,"[0,",1,250.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.851449,PHY,0x4601,1,0,na,"[0,",0,0,1,2824.1,+20.3dB,15.6us,"[0,",1,250.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.856038,PHY,0x4601,1,0,na,"[0,",0,0,1,2854.5,+20.3dB,16.4us,"[0,",1,251.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.856549,PHY,0x4601,1,0,na,"[0,",0,0,1,3207.4,+20.8dB,21.1us,"[0,",1,251.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.860065,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,14.4us,"[0,",1,251.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+37.4Hz,,"[6,",,1
2025-07-30 13:41:28.861035,PHY,0x4601,1,0,na,"[0,",0,0,1,2944.0,+20.4dB,15.9us,"[0,",1,251.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.861483,PHY,0x4601,1,0,na,"[0,",0,0,1,2682.2,+20.0dB,14.7us,"[0,",1,251.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.865619,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,13.3us,"[0,",1,252.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-2.0Hz,,"[6,",1111,1
2025-07-30 13:41:28.866547,PHY,0x4601,1,0,na,"[0,",0,0,1,1912.7,+18.6dB,16.5us,"[0,",1,252.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.870118,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.7us,"[0,",1,252.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-31.2Hz,,"[6,",,1
2025-07-30 13:41:28.871023,PHY,0x4601,1,0,na,"[0,",0,0,1,1967.8,+18.7dB,16.6us,"[0,",1,252.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.871533,PHY,0x4601,1,0,na,"[0,",0,0,1,1783.5,+18.2dB,14.3us,"[0,",1,252.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.876024,PHY,0x4601,1,0,na,"[0,",0,0,1,2977.0,+20.5dB,16.7us,"[0,",1,253.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.876459,PHY,0x4601,1,0,na,"[0,",0,0,1,2976.8,+20.5dB,15.2us,"[0,",1,253.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.880155,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,17.5us,"[0,",1,253.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+163.1Hz,,"[6,",,1
2025-07-30 13:41:28.880952,PHY,0x4601,1,0,na,"[0,",0,0,1,3613.7,+21.3dB,15.5us,"[0,",1,253.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:28.881533,PHY,0x4601,1,0,na,"[0,",0,0,1,2855.4,+20.3dB,15.6us,"[0,",1,253.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.885556,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,14.7us,"[0,",1,254.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-68.6Hz,,"[6,",1111,1
2025-07-30 13:41:28.886546,PHY,0x4601,1,0,na,"[0,",0,0,1,1777.5,+18.3dB,20.5us,"[0,",1,254.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.890044,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.4us,"[0,",1,254.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,-11.3Hz,,"[6,",,1
2025-07-30 13:41:28.891022,PHY,0x4601,1,0,na,"[0,",0,0,1,1918.2,+18.6dB,16.3us,"[0,",1,254.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.891448,PHY,0x4601,1,0,na,"[0,",0,0,1,1971.1,+18.7dB,14.8us,"[0,",1,254.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.895942,PHY,0x4601,1,0,na,"[0,",0,0,1,2828.1,+20.3dB,16.6us,"[0,",1,255.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.896538,PHY,0x4601,1,0,na,"[0,",0,0,1,2960.0,+20.4dB,19.6us,"[0,",1,255.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.900097,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.9us,"[0,",1,255.17,normal,0,valid,-11.9dB,-11.9dB,0.11us,+40.6Hz,,"[6,",,1
2025-07-30 13:41:28.901007,PHY,0x4601,1,0,na,"[0,",0,0,1,2618.0,+19.9dB,15.5us,"[0,",1,255.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.901531,PHY,0x4601,1,0,na,"[0,",0,0,1,2766.8,+20.2dB,14.4us,"[0,",1,255.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.905625,CSI,0x4601,2,,na,"[0,",,,1,,+35.5dB,13.5us,"[0,",1,256.8,normal,0,valid,-11.7dB,-11.7dB,0.13us,-6.6Hz,,"[6,",1111,1
2025-07-30 13:41:28.906454,PHY,0x4601,1,0,na,"[0,",0,0,1,2121.8,+19.0dB,19.7us,"[0,",1,256.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.910128,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,18.0us,"[0,",1,256.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-4.4Hz,,"[6,",,1
2025-07-30 13:41:28.910942,PHY,0x4601,1,0,na,"[0,",0,0,1,1909.0,+18.6dB,16.0us,"[0,",1,256.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.911517,PHY,0x4601,1,0,na,"[0,",0,0,1,1898.0,+18.5dB,14.4us,"[0,",1,256.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:28.916011,PHY,0x4601,1,0,na,"[0,",0,0,1,376.7,+11.5dB,22.9us,"[0,",1,257.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.916540,PHY,0x4601,1,0,na,"[0,",0,0,1,367.1,+11.4dB,16.0us,"[0,",1,257.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.920030,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,17.5us,"[0,",1,257.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+136.4Hz,,"[6,",,1
2025-07-30 13:41:28.921007,PHY,0x4601,1,0,na,"[0,",0,0,1,379.0,+11.5dB,15.6us,"[0,",1,257.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.921441,PHY,0x4601,1,0,na,"[0,",0,0,1,382.3,+11.6dB,15.6us,"[0,",1,257.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.925602,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,16.1us,"[0,",1,258.8,normal,0,valid,-11.7dB,-11.8dB,0.40us,-66.7Hz,,"[6,",1111,1
2025-07-30 13:41:28.926520,PHY,0x4601,1,0,na,"[0,",0,0,1,372.7,+11.5dB,24.2us,"[0,",1,258.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.930083,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.4us,"[0,",1,258.17,normal,0,valid,-11.8dB,-12.0dB,0.40us,+8.0Hz,,"[6,",,1
