time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:28.930999,PHY,0x4601,1,0,na,"[0,",0,0,1,365.2,+11.4dB,16.0us,"[0,",1,258.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.931518,PHY,0x4601,1,0,na,"[0,",0,0,1,373.1,+11.5dB,15.3us,"[0,",1,258.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.935962,PHY,0x4601,1,0,na,"[0,",0,0,1,367.9,+11.4dB,16.5us,"[0,",1,259.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.936444,PHY,0x4601,1,0,na,"[0,",0,0,1,360.2,+11.3dB,23.8us,"[0,",1,259.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.940102,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,18.7us,"[0,",1,259.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+1.6Hz,,"[6,",,1
2025-07-30 13:41:28.941048,PHY,0x4601,1,0,na,"[0,",0,0,1,369.2,+11.4dB,16.5us,"[0,",1,259.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.941521,PHY,0x4601,1,0,na,"[0,",0,0,1,367.6,+11.4dB,27.8us,"[0,",1,259.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.945661,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,16.2us,"[0,",1,260.8,normal,0,valid,-11.7dB,-11.9dB,0.38us,-6.2Hz,,"[6,",1111,1
2025-07-30 13:41:28.946523,PHY,0x4601,1,0,na,"[0,",0,0,1,380.7,+11.6dB,16.5us,"[0,",1,260.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.950016,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,17.3us,"[0,",1,260.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+60.7Hz,,"[6,",,1
2025-07-30 13:41:28.950950,PHY,0x4601,1,0,na,"[0,",0,0,1,370.0,+11.4dB,16.1us,"[0,",1,260.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.951543,PHY,0x4601,1,0,na,"[0,",0,0,1,364.7,+11.4dB,14.2us,"[0,",1,260.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.956041,PHY,0x4601,1,0,na,"[0,",0,0,1,369.7,+11.4dB,18.9us,"[0,",1,261.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.956531,PHY,0x4601,1,0,na,"[0,",0,0,1,372.7,+11.5dB,16.5us,"[0,",1,261.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.960075,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.6us,"[0,",1,261.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+105.4Hz,,"[6,",,1
2025-07-30 13:41:28.960986,PHY,0x4601,1,0,na,"[0,",0,0,1,374.1,+11.5dB,16.6us,"[0,",1,261.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.961459,PHY,0x4601,1,0,na,"[0,",0,0,1,351.5,+11.2dB,14.0us,"[0,",1,261.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.965592,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.5us,"[0,",1,262.8,normal,0,valid,-11.8dB,-12.0dB,0.41us,-26.9Hz,,"[6,",1111,1
2025-07-30 13:41:28.966547,PHY,0x4601,1,0,na,"[0,",0,0,1,366.2,+11.4dB,17.9us,"[0,",1,262.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.970092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,13.4us,"[0,",1,262.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,+8.5Hz,,"[6,",,1
2025-07-30 13:41:28.971021,PHY,0x4601,1,0,na,"[0,",0,0,1,329.0,+10.9dB,16.9us,"[0,",1,262.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.971501,PHY,0x4601,1,0,na,"[0,",0,0,1,311.6,+10.7dB,14.7us,"[0,",1,262.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.975999,PHY,0x4601,1,0,na,"[0,",0,0,1,387.4,+11.6dB,26.0us,"[0,",1,263.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.976457,PHY,0x4601,1,0,na,"[0,",0,0,1,376.1,+11.5dB,16.5us,"[0,",1,263.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.980130,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,17.5us,"[0,",1,263.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+33.2Hz,,"[6,",,1
2025-07-30 13:41:28.980949,PHY,0x4601,1,0,na,"[0,",0,0,1,310.3,+10.7dB,17.5us,"[0,",1,263.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.981548,PHY,0x4601,1,0,na,"[0,",0,0,1,306.5,+10.6dB,18.3us,"[0,",1,263.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.985648,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,11.8us,"[0,",1,264.8,normal,0,valid,-11.8dB,-11.9dB,0.43us,-21.2Hz,,"[6,",1111,1
2025-07-30 13:41:28.986487,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.4dB,16.0us,"[0,",1,264.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:28.990059,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.1us,"[0,",1,264.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,-91.0Hz,,"[6,",,1
2025-07-30 13:41:28.990978,PHY,0x4601,1,0,na,"[0,",0,0,1,323.4,+10.8dB,15.9us,"[0,",1,264.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.991453,PHY,0x4601,1,0,na,"[0,",0,0,1,313.0,+10.7dB,13.8us,"[0,",1,264.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.995940,PHY,0x4601,1,0,na,"[0,",0,0,1,386.1,+11.6dB,17.0us,"[0,",1,265.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:28.996538,PHY,0x4601,1,0,na,"[0,",0,0,1,391.0,+11.6dB,16.3us,"[0,",1,265.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.000100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.3us,"[0,",1,265.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+113.7Hz,,"[6,",,1
2025-07-30 13:41:29.001019,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,16.6us,"[0,",1,265.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.001484,PHY,0x4601,1,0,na,"[0,",0,0,1,363.3,+11.3dB,16.0us,"[0,",1,265.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.005620,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,19.3us,"[0,",1,266.8,normal,0,valid,-11.7dB,-11.9dB,0.39us,-40.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.006446,PHY,0x4601,1,0,na,"[0,",0,0,1,376.0,+11.5dB,17.2us,"[0,",1,266.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.010123,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,18.0us,"[0,",1,266.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-159.0Hz,,"[6,",,1
2025-07-30 13:41:29.011060,PHY,0x4601,1,0,na,"[0,",0,0,1,355.7,+11.2dB,18.8us,"[0,",1,266.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.011510,PHY,0x4601,1,0,na,"[0,",0,0,1,359.0,+11.3dB,16.1us,"[0,",1,266.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.016012,PHY,0x4601,1,0,na,"[0,",0,0,1,362.1,+11.4dB,18.8us,"[0,",1,267.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.016483,PHY,0x4601,1,0,na,"[0,",0,0,1,369.8,+11.4dB,27.2us,"[0,",1,267.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.020039,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.1us,"[0,",1,267.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+149.0Hz,,"[6,",,1
2025-07-30 13:41:29.020956,PHY,0x4601,1,0,na,"[0,",0,0,1,322.0,+10.9dB,17.9us,"[0,",1,267.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.021438,PHY,0x4601,1,0,na,"[0,",0,0,1,316.0,+10.8dB,16.6us,"[0,",1,267.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.025595,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,14.7us,"[0,",1,268.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,-84.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.026504,PHY,0x4601,1,0,na,"[0,",0,0,1,313.6,+10.7dB,17.2us,"[0,",1,268.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.030071,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,17.0us,"[0,",1,268.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+76.0Hz,,"[6,",,1
2025-07-30 13:41:29.030997,PHY,0x4601,1,0,na,"[0,",0,0,1,365.7,+11.4dB,22.0us,"[0,",1,268.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.031469,PHY,0x4601,1,0,na,"[0,",0,0,1,371.1,+11.4dB,15.9us,"[0,",1,268.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.035965,PHY,0x4601,1,0,na,"[0,",0,0,1,364.0,+11.3dB,19.2us,"[0,",1,269.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.036564,PHY,0x4601,1,0,na,"[0,",0,0,1,357.9,+11.3dB,16.5us,"[0,",1,269.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.040129,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,19.4us,"[0,",1,269.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-87.9Hz,,"[6,",,1
2025-07-30 13:41:29.041052,PHY,0x4601,1,0,na,"[0,",0,0,1,361.8,+11.3dB,18.1us,"[0,",1,269.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.041503,PHY,0x4601,1,0,na,"[0,",0,0,1,377.4,+11.5dB,16.9us,"[0,",1,269.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.045649,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,16.7us,"[0,",1,270.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,-66.5Hz,,"[6,",1111,1
2025-07-30 13:41:29.046466,PHY,0x4601,1,0,na,"[0,",0,0,1,314.4,+10.7dB,23.2us,"[0,",1,270.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.050130,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,18.2us,"[0,",1,270.17,normal,0,valid,-11.8dB,-12.0dB,0.41us,-14.8Hz,,"[6,",,1
2025-07-30 13:41:29.050956,PHY,0x4601,1,0,na,"[0,",0,0,1,365.3,+11.4dB,17.1us,"[0,",1,270.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.051554,PHY,0x4601,1,0,na,"[0,",0,0,1,364.5,+11.4dB,16.9us,"[0,",1,270.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.056047,PHY,0x4601,1,0,na,"[0,",0,0,1,370.7,+11.4dB,20.0us,"[0,",1,271.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.056514,PHY,0x4601,1,0,na,"[0,",0,0,1,362.9,+11.3dB,16.7us,"[0,",1,271.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.060037,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,18.2us,"[0,",1,271.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-5.1Hz,,"[6,",,1
2025-07-30 13:41:29.060982,PHY,0x4601,1,0,na,"[0,",0,0,1,370.6,+11.4dB,17.0us,"[0,",1,271.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.061459,PHY,0x4601,1,0,na,"[0,",0,0,1,368.0,+11.4dB,20.4us,"[0,",1,271.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.065592,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,18.1us,"[0,",1,272.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+53.4Hz,,"[6,",1111,1
2025-07-30 13:41:29.066546,PHY,0x4601,1,0,na,"[0,",0,0,1,366.6,+11.4dB,16.4us,"[0,",1,272.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.070082,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.2us,"[0,",1,272.17,normal,0,valid,-11.9dB,-12.0dB,0.41us,+4.4Hz,,"[6,",,1
2025-07-30 13:41:29.071038,PHY,0x4601,1,0,na,"[0,",0,0,1,381.5,+11.5dB,17.1us,"[0,",1,272.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.071480,PHY,0x4601,1,0,na,"[0,",0,0,1,364.8,+11.4dB,14.6us,"[0,",1,272.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.075979,PHY,0x4601,1,0,na,"[0,",0,0,1,379.1,+11.5dB,22.4us,"[0,",1,273.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.076444,PHY,0x4601,1,0,na,"[0,",0,0,1,365.7,+11.4dB,14.0us,"[0,",1,273.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.080119,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,15.3us,"[0,",1,273.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,-25.1Hz,,"[6,",,1
2025-07-30 13:41:29.080954,PHY,0x4601,1,0,na,"[0,",0,0,1,375.1,+11.5dB,16.9us,"[0,",1,273.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.081569,PHY,0x4601,1,0,na,"[0,",0,0,1,370.5,+11.4dB,22.8us,"[0,",1,273.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.085611,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,11.8us,"[0,",1,274.8,normal,0,valid,-11.8dB,-12.0dB,0.40us,+2.6Hz,,"[6,",1111,1
2025-07-30 13:41:29.086492,PHY,0x4601,1,0,na,"[0,",0,0,1,356.9,+11.3dB,16.5us,"[0,",1,274.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.090026,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.1us,"[0,",1,274.17,normal,0,valid,-11.8dB,-11.9dB,0.41us,-1.1Hz,,"[6,",,1
2025-07-30 13:41:29.090968,PHY,0x4601,1,0,na,"[0,",0,0,1,351.9,+11.2dB,18.4us,"[0,",1,274.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.091450,PHY,0x4601,1,0,na,"[0,",0,0,1,366.2,+11.4dB,14.8us,"[0,",1,274.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.096043,PHY,0x4601,1,0,na,"[0,",0,0,1,374.7,+11.5dB,17.0us,"[0,",1,275.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.096553,PHY,0x4601,1,0,na,"[0,",0,0,1,368.7,+11.4dB,15.5us,"[0,",1,275.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.100092,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,16.8us,"[0,",1,275.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+49.1Hz,,"[6,",,1
2025-07-30 13:41:29.101033,PHY,0x4601,1,0,na,"[0,",0,0,1,368.0,+11.4dB,15.7us,"[0,",1,275.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.101476,PHY,0x4601,1,0,na,"[0,",0,0,1,354.2,+11.2dB,14.0us,"[0,",1,275.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.105625,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,12.5us,"[0,",1,276.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-3.5Hz,,"[6,",1111,1
2025-07-30 13:41:29.106449,PHY,0x4601,1,0,na,"[0,",0,0,1,379.2,+11.5dB,18.6us,"[0,",1,276.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.110101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.1us,"[0,",1,276.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+0.9Hz,,"[6,",,1
2025-07-30 13:41:29.111037,PHY,0x4601,1,0,na,"[0,",0,0,1,360.3,+11.3dB,21.9us,"[0,",1,276.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.111544,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.4dB,14.1us,"[0,",1,276.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.116030,PHY,0x4601,1,0,na,"[0,",0,0,1,2916.7,+20.4dB,16.2us,"[0,",1,277.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.116486,PHY,0x4601,1,0,na,"[0,",0,0,1,2958.6,+20.5dB,28.8us,"[0,",1,277.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.120011,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.9us,"[0,",1,277.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+18.7Hz,,"[6,",,1
2025-07-30 13:41:29.120953,PHY,0x4601,1,0,na,"[0,",0,0,1,2806.2,+20.2dB,19.3us,"[0,",1,277.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.121535,PHY,0x4601,1,0,na,"[0,",0,0,1,2793.2,+20.2dB,20.1us,"[0,",1,277.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.125570,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,16.8us,"[0,",1,278.8,normal,0,valid,-11.7dB,-11.8dB,0.12us,-14.8Hz,,"[6,",1111,1
2025-07-30 13:41:29.126546,PHY,0x4601,1,0,na,"[0,",0,0,1,2839.6,+20.2dB,21.9us,"[0,",1,278.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.130049,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,14.2us,"[0,",1,278.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+119.9Hz,,"[6,",,1
2025-07-30 13:41:29.131035,PHY,0x4601,1,0,na,"[0,",0,0,1,1837.3,+18.4dB,17.0us,"[0,",1,278.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.131457,PHY,0x4601,1,0,na,"[0,",0,0,1,2004.3,+18.8dB,15.9us,"[0,",1,278.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.135949,PHY,0x4601,1,0,na,"[0,",0,0,1,2780.9,+20.2dB,17.3us,"[0,",1,279.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.136535,PHY,0x4601,1,0,na,"[0,",0,0,1,2769.5,+20.1dB,17.5us,"[0,",1,279.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.140087,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,17.4us,"[0,",1,279.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+5.7Hz,,"[6,",,1
2025-07-30 13:41:29.141021,PHY,0x4601,1,0,na,"[0,",0,0,1,2824.7,+20.2dB,20.1us,"[0,",1,279.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.141530,PHY,0x4601,1,0,na,"[0,",0,0,1,2716.5,+20.1dB,15.1us,"[0,",1,279.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.145586,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.2us,"[0,",1,280.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-35.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.146460,PHY,0x4601,1,0,na,"[0,",0,0,1,2574.3,+19.9dB,18.9us,"[0,",1,280.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.150149,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,16.7us,"[0,",1,280.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+202.1Hz,,"[6,",,1
2025-07-30 13:41:29.150944,PHY,0x4601,1,0,na,"[0,",0,0,1,2536.5,+19.8dB,16.5us,"[0,",1,280.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.151526,PHY,0x4601,1,0,na,"[0,",0,0,1,2907.3,+20.4dB,15.0us,"[0,",1,280.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.156014,PHY,0x4601,1,0,na,"[0,",0,0,1,371.2,+11.4dB,16.5us,"[0,",1,281.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.156541,PHY,0x4601,1,0,na,"[0,",0,0,1,373.7,+11.5dB,14.7us,"[0,",1,281.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.160038,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.9us,"[0,",1,281.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-20.6Hz,,"[6,",,1
2025-07-30 13:41:29.161025,PHY,0x4601,1,0,na,"[0,",0,0,1,311.8,+10.7dB,18.0us,"[0,",1,281.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.161446,PHY,0x4601,1,0,na,"[0,",0,0,1,325.0,+10.9dB,14.1us,"[0,",1,281.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.165597,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.9us,"[0,",1,282.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-18.6Hz,,"[6,",1111,1
2025-07-30 13:41:29.166514,PHY,0x4601,1,0,na,"[0,",0,0,1,431.4,+12.1dB,15.8us,"[0,",1,282.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.170088,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.7us,"[0,",1,282.17,normal,0,valid,-11.8dB,-11.9dB,0.40us,+79.9Hz,,"[6,",,1
2025-07-30 13:41:29.171021,PHY,0x4601,1,0,na,"[0,",0,0,1,354.8,+11.2dB,17.7us,"[0,",1,282.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.171525,PHY,0x4601,1,0,na,"[0,",0,0,1,370.3,+11.4dB,22.4us,"[0,",1,282.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.175984,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,18.3us,"[0,",1,283.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.176453,PHY,0x4601,1,0,na,"[0,",0,0,1,368.0,+11.4dB,16.3us,"[0,",1,283.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.180111,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.7us,"[0,",1,283.17,normal,0,valid,-11.8dB,-11.9dB,0.40us,+50.6Hz,,"[6,",,1
2025-07-30 13:41:29.181051,PHY,0x4601,1,0,na,"[0,",0,0,1,428.2,+12.1dB,22.4us,"[0,",1,283.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.181512,PHY,0x4601,1,0,na,"[0,",0,0,1,453.1,+12.3dB,15.8us,"[0,",1,283.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.185627,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,11.9us,"[0,",1,284.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+9.1Hz,,"[6,",1111,1
2025-07-30 13:41:29.186526,PHY,0x4601,1,0,na,"[0,",0,0,1,431.3,+12.1dB,18.0us,"[0,",1,284.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
