time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:29.446439,PHY,0x4601,1,0,na,"[0,",0,0,1,438.7,+12.1dB,17.5us,"[0,",1,310.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.450123,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.2us,"[0,",1,310.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+63.7Hz,,"[6,",,1
2025-07-30 13:41:29.451025,PHY,0x4601,1,0,na,"[0,",0,0,1,362.1,+11.3dB,16.7us,"[0,",1,310.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.451501,PHY,0x4601,1,0,na,"[0,",0,0,1,375.8,+11.5dB,14.2us,"[0,",1,310.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.455991,PHY,0x4601,1,0,na,"[0,",0,0,1,365.3,+11.3dB,16.5us,"[0,",1,311.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.456517,PHY,0x4601,1,0,na,"[0,",0,0,1,349.2,+11.2dB,23.7us,"[0,",1,311.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.460006,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.3us,"[0,",1,311.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-10.6Hz,,"[6,",,1
2025-07-30 13:41:29.460992,PHY,0x4601,1,0,na,"[0,",0,0,1,427.6,+12.1dB,21.9us,"[0,",1,311.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.461544,PHY,0x4601,1,0,na,"[0,",0,0,1,431.4,+12.1dB,16.7us,"[0,",1,311.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.465579,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,12.0us,"[0,",1,312.8,normal,0,valid,-11.7dB,-11.8dB,0.39us,-55.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.466507,PHY,0x4601,1,0,na,"[0,",0,0,1,361.2,+11.3dB,16.2us,"[0,",1,312.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.470066,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.6us,"[0,",1,312.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+25.9Hz,,"[6,",,1
2025-07-30 13:41:29.470983,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+11.9dB,16.4us,"[0,",1,312.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.471497,PHY,0x4601,1,0,na,"[0,",0,0,1,447.4,+12.2dB,15.7us,"[0,",1,312.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.475979,PHY,0x4601,1,0,na,"[0,",0,0,1,361.8,+11.3dB,16.8us,"[0,",1,313.8,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:29.476539,PHY,0x4601,1,0,na,"[0,",0,0,1,363.7,+11.4dB,14.9us,"[0,",1,313.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:29.480107,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.8us,"[0,",1,313.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+6.1Hz,,"[6,",,1
2025-07-30 13:41:29.481016,PHY,0x4601,1,0,na,"[0,",0,0,1,4158.7,+21.9dB,17.2us,"[0,",1,313.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.481488,PHY,0x4601,1,0,na,"[0,",0,0,1,4503.9,+22.3dB,14.1us,"[0,",1,313.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.485592,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,13.4us,"[0,",1,314.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,+78.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.486491,PHY,0x4601,1,0,na,"[0,",0,0,1,3778.7,+21.5dB,16.9us,"[0,",1,314.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.490107,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,16.6us,"[0,",1,314.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-1.3Hz,,"[6,",,1
2025-07-30 13:41:29.490947,PHY,0x4601,1,0,na,"[0,",0,0,1,2843.0,+20.3dB,16.2us,"[0,",1,314.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.491563,PHY,0x4601,1,0,na,"[0,",0,0,1,2522.2,+19.8dB,16.8us,"[0,",1,314.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.496067,PHY,0x4601,1,0,na,"[0,",0,0,1,2720.9,+20.1dB,19.0us,"[0,",1,315.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.496499,PHY,0x4601,1,0,na,"[0,",0,0,1,2709.3,+20.1dB,16.9us,"[0,",1,315.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.500051,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.0us,"[0,",1,315.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+40.5Hz,,"[6,",,1
2025-07-30 13:41:29.500974,PHY,0x4601,1,0,na,"[0,",0,0,1,2821.1,+20.2dB,17.8us,"[0,",1,315.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.501480,PHY,0x4601,1,0,na,"[0,",0,0,1,2677.3,+20.0dB,14.4us,"[0,",1,315.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.505591,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,15.0us,"[0,",1,316.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-86.6Hz,,"[6,",1111,1
2025-07-30 13:41:29.506514,PHY,0x4601,1,0,na,"[0,",0,0,1,3932.9,+21.7dB,15.7us,"[0,",1,316.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.510093,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.8us,"[0,",1,316.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+121.8Hz,,"[6,",,1
2025-07-30 13:41:29.511004,PHY,0x4601,1,0,na,"[0,",0,0,1,2795.4,+20.2dB,18.4us,"[0,",1,316.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.511490,PHY,0x4601,1,0,na,"[0,",0,0,1,2587.3,+19.9dB,14.7us,"[0,",1,316.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.515977,PHY,0x4601,1,0,na,"[0,",0,0,1,2611.5,+19.9dB,25.2us,"[0,",1,317.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.516439,PHY,0x4601,1,0,na,"[0,",0,0,1,2368.6,+19.5dB,14.5us,"[0,",1,317.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.520105,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.5us,"[0,",1,317.17,normal,0,valid,-11.9dB,-11.9dB,0.11us,+23.4Hz,,"[6,",,1
2025-07-30 13:41:29.521076,PHY,0x4601,1,0,na,"[0,",0,0,1,2667.8,+20.0dB,19.6us,"[0,",1,317.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.521525,PHY,0x4601,1,0,na,"[0,",0,0,1,2456.8,+19.6dB,14.5us,"[0,",1,317.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.525634,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.0us,"[0,",1,318.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-72.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.526475,PHY,0x4601,1,0,na,"[0,",0,0,1,2600.3,+19.9dB,15.1us,"[0,",1,318.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.530051,PHY,0x4601,2,,na,"[0,",,,11111,,+36.0dB,13.9us,"[0,",1,318.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-23.4Hz,,"[6,",,1
2025-07-30 13:41:29.530965,PHY,0x4601,1,0,na,"[0,",0,0,1,4021.1,+21.8dB,15.6us,"[0,",1,318.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.531437,PHY,0x4601,1,0,na,"[0,",0,0,1,3991.6,+21.8dB,14.3us,"[0,",1,318.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.536074,PHY,0x4601,1,0,na,"[0,",0,0,1,2777.1,+20.2dB,19.4us,"[0,",1,319.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.536529,PHY,0x4601,1,0,na,"[0,",0,0,1,2519.0,+19.8dB,15.2us,"[0,",1,319.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.540085,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.1us,"[0,",1,319.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+117.2Hz,,"[6,",,1
2025-07-30 13:41:29.540998,PHY,0x4601,1,0,na,"[0,",0,0,1,3922.1,+21.7dB,15.6us,"[0,",1,319.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.541472,PHY,0x4601,1,0,na,"[0,",0,0,1,4135.2,+21.9dB,13.6us,"[0,",1,319.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.545620,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,14.9us,"[0,",1,320.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+39.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.546571,PHY,0x4601,1,0,na,"[0,",0,0,1,2435.9,+19.6dB,16.2us,"[0,",1,320.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.550087,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.6us,"[0,",1,320.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+46.5Hz,,"[6,",,1
2025-07-30 13:41:29.551057,PHY,0x4601,1,0,na,"[0,",0,0,1,3928.9,+21.7dB,15.3us,"[0,",1,320.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.551499,PHY,0x4601,1,0,na,"[0,",0,0,1,3750.9,+21.5dB,13.9us,"[0,",1,320.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.556019,PHY,0x4601,1,0,na,"[0,",0,0,1,2692.5,+20.1dB,16.2us,"[0,",1,321.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.556487,PHY,0x4601,1,0,na,"[0,",0,0,1,2858.0,+20.3dB,30.9us,"[0,",1,321.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.560133,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.6us,"[0,",1,321.17,normal,0,valid,-11.8dB,-11.9dB,0.11us,+0.7Hz,,"[6,",,1
2025-07-30 13:41:29.560962,PHY,0x4601,1,0,na,"[0,",0,0,1,3944.8,+21.7dB,18.1us,"[0,",1,321.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.561567,PHY,0x4601,1,0,na,"[0,",0,0,1,4017.5,+21.8dB,16.3us,"[0,",1,321.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.565566,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,12.9us,"[0,",1,322.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-8.5Hz,,"[6,",1111,1
2025-07-30 13:41:29.566502,PHY,0x4601,1,0,na,"[0,",0,0,1,2651.1,+20.0dB,21.9us,"[0,",1,322.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.570035,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.0us,"[0,",1,322.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+47.7Hz,,"[6,",,1
2025-07-30 13:41:29.570987,PHY,0x4601,1,0,na,"[0,",0,0,1,3999.7,+21.8dB,23.1us,"[0,",1,322.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.571459,PHY,0x4601,1,0,na,"[0,",0,0,1,4235.8,+22.0dB,17.1us,"[0,",1,322.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.575955,PHY,0x4601,1,0,na,"[0,",0,0,1,2461.9,+19.6dB,16.7us,"[0,",1,323.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.576558,PHY,0x4601,1,0,na,"[0,",0,0,1,2555.9,+19.8dB,14.1us,"[0,",1,323.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.580092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.9us,"[0,",1,323.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,-24.5Hz,,"[6,",,1
2025-07-30 13:41:29.581059,PHY,0x4601,1,0,na,"[0,",0,0,1,2600.0,+19.9dB,16.4us,"[0,",1,323.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.581487,PHY,0x4601,1,0,na,"[0,",0,0,1,2505.4,+19.7dB,16.2us,"[0,",1,323.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.585635,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,12.6us,"[0,",1,324.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,+32.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.586462,PHY,0x4601,1,0,na,"[0,",0,0,1,3721.2,+21.5dB,16.6us,"[0,",1,324.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.590127,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,18.0us,"[0,",1,324.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,+149.9Hz,,"[6,",,1
2025-07-30 13:41:29.590957,PHY,0x4601,1,0,na,"[0,",0,0,1,4490.6,+22.3dB,16.7us,"[0,",1,324.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.591553,PHY,0x4601,1,0,na,"[0,",0,0,1,4460.6,+22.3dB,14.4us,"[0,",1,324.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.596054,PHY,0x4601,1,0,na,"[0,",0,0,1,2638.2,+20.0dB,19.9us,"[0,",1,325.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.596486,PHY,0x4601,1,0,na,"[0,",0,0,1,2689.9,+20.1dB,23.8us,"[0,",1,325.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.600022,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.7us,"[0,",1,325.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,-69.2Hz,,"[6,",,1
2025-07-30 13:41:29.600964,PHY,0x4601,1,0,na,"[0,",0,0,1,3884.5,+21.6dB,14.9us,"[0,",1,325.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.601462,PHY,0x4601,1,0,na,"[0,",0,0,1,3904.7,+21.7dB,14.5us,"[0,",1,325.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.605583,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,18.7us,"[0,",1,326.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,+93.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.606545,PHY,0x4601,1,0,na,"[0,",0,0,1,3976.5,+21.7dB,16.3us,"[0,",1,326.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.610059,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,15.9us,"[0,",1,326.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+8.4Hz,,"[6,",,1
2025-07-30 13:41:29.611046,PHY,0x4601,1,0,na,"[0,",0,0,1,4062.2,+21.8dB,17.5us,"[0,",1,326.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.611480,PHY,0x4601,1,0,na,"[0,",0,0,1,4228.5,+22.0dB,18.4us,"[0,",1,326.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.615964,PHY,0x4601,1,0,na,"[0,",0,0,1,2656.4,+20.0dB,18.5us,"[0,",1,327.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.616441,PHY,0x4601,1,0,na,"[0,",0,0,1,2679.1,+20.0dB,15.8us,"[0,",1,327.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.620110,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.4us,"[0,",1,327.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,-43.8Hz,,"[6,",,1
2025-07-30 13:41:29.621036,PHY,0x4601,1,0,na,"[0,",0,0,1,2531.0,+19.8dB,16.3us,"[0,",1,327.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.621547,PHY,0x4601,1,0,na,"[0,",0,0,1,2563.3,+19.8dB,15.8us,"[0,",1,327.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.625601,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.0us,"[0,",1,328.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-54.7Hz,,"[6,",1111,1
2025-07-30 13:41:29.626471,PHY,0x4601,1,0,na,"[0,",0,0,1,3558.4,+21.2dB,15.8us,"[0,",1,328.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.630014,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,18.9us,"[0,",1,328.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-14.7Hz,,"[6,",,1
2025-07-30 13:41:29.630963,PHY,0x4601,1,0,na,"[0,",0,0,1,2556.7,+19.8dB,23.5us,"[0,",1,328.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.631544,PHY,0x4601,1,0,na,"[0,",0,0,1,2492.1,+19.7dB,13.9us,"[0,",1,328.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.636031,PHY,0x4601,1,0,na,"[0,",0,0,1,2765.5,+20.2dB,15.8us,"[0,",1,329.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.636547,PHY,0x4601,1,0,na,"[0,",0,0,1,2588.6,+19.9dB,16.0us,"[0,",1,329.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.640054,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.9us,"[0,",1,329.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+122.5Hz,,"[6,",,1
2025-07-30 13:41:29.641037,PHY,0x4601,1,0,na,"[0,",0,0,1,2573.2,+19.8dB,25.6us,"[0,",1,329.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.641455,PHY,0x4601,1,0,na,"[0,",0,0,1,2627.2,+19.9dB,14.5us,"[0,",1,329.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.645614,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,13.2us,"[0,",1,330.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,-24.0Hz,,"[6,",1111,1
2025-07-30 13:41:29.646534,PHY,0x4601,1,0,na,"[0,",0,0,1,2720.3,+20.1dB,15.5us,"[0,",1,330.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.650093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.3us,"[0,",1,330.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,+48.2Hz,,"[6,",,1
2025-07-30 13:41:29.651018,PHY,0x4601,1,0,na,"[0,",0,0,1,2576.2,+19.9dB,16.2us,"[0,",1,330.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.651534,PHY,0x4601,1,0,na,"[0,",0,0,1,2859.3,+20.3dB,15.8us,"[0,",1,330.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.656021,PHY,0x4601,1,0,na,"[0,",0,0,1,3057.9,+20.6dB,16.3us,"[0,",1,331.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.656451,PHY,0x4601,1,0,na,"[0,",0,0,1,2665.4,+20.0dB,14.1us,"[0,",1,331.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.660156,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.1us,"[0,",1,331.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-55.7Hz,,"[6,",,1
2025-07-30 13:41:29.660949,PHY,0x4601,1,0,na,"[0,",0,0,1,2425.0,+19.6dB,19.7us,"[0,",1,331.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.661531,PHY,0x4601,1,0,na,"[0,",0,0,1,2567.2,+19.8dB,14.0us,"[0,",1,331.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.665630,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,12.4us,"[0,",1,332.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,+39.7Hz,,"[6,",1111,1
2025-07-30 13:41:29.666538,PHY,0x4601,1,0,na,"[0,",0,0,1,2458.2,+19.7dB,18.8us,"[0,",1,332.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.670043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.8us,"[0,",1,332.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+122.5Hz,,"[6,",,1
2025-07-30 13:41:29.671017,PHY,0x4601,1,0,na,"[0,",0,0,1,2664.0,+20.0dB,15.6us,"[0,",1,332.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.671452,PHY,0x4601,1,0,na,"[0,",0,0,1,2598.6,+19.9dB,15.3us,"[0,",1,332.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.675940,PHY,0x4601,1,0,na,"[0,",0,0,1,2661.1,+20.0dB,16.0us,"[0,",1,333.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.676527,PHY,0x4601,1,0,na,"[0,",0,0,1,2727.0,+20.1dB,14.2us,"[0,",1,333.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.680077,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.0us,"[0,",1,333.17,normal,0,valid,-11.9dB,-11.9dB,0.10us,-64.0Hz,,"[6,",,1
2025-07-30 13:41:29.681012,PHY,0x4601,1,0,na,"[0,",0,0,1,4109.0,+21.9dB,17.9us,"[0,",1,333.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.681480,PHY,0x4601,1,0,na,"[0,",0,0,1,3444.7,+21.1dB,15.9us,"[0,",1,333.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.685622,CSI,0x4601,2,,na,"[0,",,,1,,+37.2dB,17.0us,"[0,",1,334.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,+47.4Hz,,"[6,",1111,1
2025-07-30 13:41:29.686447,PHY,0x4601,1,0,na,"[0,",0,0,1,2616.0,+19.9dB,16.8us,"[0,",1,334.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.690117,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.3us,"[0,",1,334.17,normal,0,valid,-11.8dB,-11.9dB,0.12us,+66.0Hz,,"[6,",,1
2025-07-30 13:41:29.691044,PHY,0x4601,1,0,na,"[0,",0,0,1,2614.7,+20.0dB,15.7us,"[0,",1,334.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.691511,PHY,0x4601,1,0,na,"[0,",0,0,1,2526.6,+19.8dB,14.9us,"[0,",1,334.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.696006,PHY,0x4601,1,0,na,"[0,",0,0,1,2557.9,+19.8dB,16.4us,"[0,",1,335.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.696527,PHY,0x4601,1,0,na,"[0,",0,0,1,2732.1,+20.1dB,14.8us,"[0,",1,335.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.700015,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.5us,"[0,",1,335.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+33.9Hz,,"[6,",,1
2025-07-30 13:41:29.700959,PHY,0x4601,1,0,na,"[0,",0,0,1,4182.3,+22.0dB,15.3us,"[0,",1,335.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.701434,PHY,0x4601,1,0,na,"[0,",0,0,1,4450.1,+22.2dB,17.0us,"[0,",1,335.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
