time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:29.705609,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,13.2us,"[0,",1,336.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-82.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.706523,PHY,0x4601,1,0,na,"[0,",0,0,1,2483.9,+19.7dB,19.1us,"[0,",1,336.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.710082,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.5us,"[0,",1,336.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-129.9Hz,,"[6,",,1
2025-07-30 13:41:29.710995,PHY,0x4601,1,0,na,"[0,",0,0,1,2673.0,+20.0dB,15.9us,"[0,",1,336.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.711516,PHY,0x4601,1,0,na,"[0,",0,0,1,2721.6,+20.1dB,16.6us,"[0,",1,336.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.715957,PHY,0x4601,1,0,na,"[0,",0,0,1,2485.6,+19.7dB,18.1us,"[0,",1,337.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.716545,PHY,0x4601,1,0,na,"[0,",0,0,1,2315.4,+19.4dB,15.4us,"[0,",1,337.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.720106,PHY,0x4601,2,,na,"[0,",,,11111,,+27.0dB,14.6us,"[0,",1,337.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+8.6Hz,,"[6,",,1
2025-07-30 13:41:29.721034,PHY,0x4601,1,0,na,"[0,",0,0,1,4292.6,+22.1dB,16.5us,"[0,",1,337.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.721504,PHY,0x4601,1,0,na,"[0,",0,0,1,3992.3,+21.8dB,13.8us,"[0,",1,337.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.725607,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.2us,"[0,",1,338.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+23.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.726465,PHY,0x4601,1,0,na,"[0,",0,0,1,2586.6,+19.9dB,24.3us,"[0,",1,338.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.730133,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.1us,"[0,",1,338.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+145.0Hz,,"[6,",,1
2025-07-30 13:41:29.730948,PHY,0x4601,1,0,na,"[0,",0,0,1,4117.0,+21.8dB,16.0us,"[0,",1,338.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.731539,PHY,0x4601,1,0,na,"[0,",0,0,1,3402.6,+21.1dB,13.9us,"[0,",1,338.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.736022,PHY,0x4601,1,0,na,"[0,",0,0,1,2817.2,+20.2dB,19.0us,"[0,",1,339.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.736502,PHY,0x4601,1,0,na,"[0,",0,0,1,2518.6,+19.8dB,15.4us,"[0,",1,339.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.740066,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.8us,"[0,",1,339.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+30.4Hz,,"[6,",,1
2025-07-30 13:41:29.740984,PHY,0x4601,1,0,na,"[0,",0,0,1,2591.3,+19.9dB,17.1us,"[0,",1,339.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.741464,PHY,0x4601,1,0,na,"[0,",0,0,1,2744.0,+20.1dB,13.6us,"[0,",1,339.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.745608,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,16.8us,"[0,",1,340.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,+23.3Hz,,"[6,",1111,1
2025-07-30 13:41:29.746528,PHY,0x4601,1,0,na,"[0,",0,0,1,3729.5,+21.4dB,16.4us,"[0,",1,340.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.750115,PHY,0x4601,2,,na,"[0,",,,11111,,+36.3dB,14.3us,"[0,",1,340.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+15.9Hz,,"[6,",,1
2025-07-30 13:41:29.751015,PHY,0x4601,1,0,na,"[0,",0,0,1,2476.2,+19.7dB,17.4us,"[0,",1,340.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.751485,PHY,0x4601,1,0,na,"[0,",0,0,1,2699.8,+20.0dB,14.4us,"[0,",1,340.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:29.755983,PHY,0x4601,1,0,na,"[0,",0,0,1,2603.2,+19.9dB,16.3us,"[0,",1,341.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.756448,PHY,0x4601,1,0,na,"[0,",0,0,1,2558.0,+19.8dB,14.4us,"[0,",1,341.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.760114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.8us,"[0,",1,341.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-3.9Hz,,"[6,",,1
2025-07-30 13:41:29.760946,PHY,0x4601,1,0,na,"[0,",0,0,1,2484.5,+19.7dB,22.1us,"[0,",1,341.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.761525,PHY,0x4601,1,0,na,"[0,",0,0,1,2509.2,+19.7dB,14.2us,"[0,",1,341.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.765648,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,13.3us,"[0,",1,342.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-74.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.766483,PHY,0x4601,1,0,na,"[0,",0,0,1,3740.7,+21.5dB,16.0us,"[0,",1,342.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.770065,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.9us,"[0,",1,342.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-5.2Hz,,"[6,",,1
2025-07-30 13:41:29.770975,PHY,0x4601,1,0,na,"[0,",0,0,1,4288.1,+22.1dB,23.3us,"[0,",1,342.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.771453,PHY,0x4601,1,0,na,"[0,",0,0,1,3827.1,+21.6dB,24.4us,"[0,",1,342.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.776072,PHY,0x4601,1,0,na,"[0,",0,0,1,2759.9,+20.1dB,17.4us,"[0,",1,343.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.776530,PHY,0x4601,1,0,na,"[0,",0,0,1,2534.3,+19.8dB,14.7us,"[0,",1,343.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.780096,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.3us,"[0,",1,343.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+86.0Hz,,"[6,",,1
2025-07-30 13:41:29.781007,PHY,0x4601,1,0,na,"[0,",0,0,1,3916.9,+21.7dB,24.8us,"[0,",1,343.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.781477,PHY,0x4601,1,0,na,"[0,",0,0,1,3938.0,+21.7dB,14.2us,"[0,",1,343.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.785624,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.2us,"[0,",1,344.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+70.5Hz,,"[6,",1111,1
2025-07-30 13:41:29.786440,PHY,0x4601,1,0,na,"[0,",0,0,1,3655.6,+21.4dB,16.0us,"[0,",1,344.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.790127,PHY,0x4601,2,,na,"[0,",,,11111,,+37.1dB,14.5us,"[0,",1,344.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+137.8Hz,,"[6,",,1
2025-07-30 13:41:29.791066,PHY,0x4601,1,0,na,"[0,",0,0,1,2425.1,+19.6dB,16.0us,"[0,",1,344.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.791528,PHY,0x4601,1,0,na,"[0,",0,0,1,2566.9,+19.8dB,17.7us,"[0,",1,344.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.796003,PHY,0x4601,1,0,na,"[0,",0,0,1,2481.3,+19.7dB,16.4us,"[0,",1,345.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.796486,PHY,0x4601,1,0,na,"[0,",0,0,1,2476.4,+19.7dB,14.1us,"[0,",1,345.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.800051,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.6us,"[0,",1,345.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+57.2Hz,,"[6,",,1
2025-07-30 13:41:29.800961,PHY,0x4601,1,0,na,"[0,",0,0,1,4357.4,+22.2dB,20.2us,"[0,",1,345.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.801567,PHY,0x4601,1,0,na,"[0,",0,0,1,3664.7,+21.4dB,14.7us,"[0,",1,345.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.805565,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,13.1us,"[0,",1,346.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-16.0Hz,,"[6,",1111,1
2025-07-30 13:41:29.806505,PHY,0x4601,1,0,na,"[0,",0,0,1,3804.5,+21.5dB,17.3us,"[0,",1,346.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.810046,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.0us,"[0,",1,346.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+36.0Hz,,"[6,",,1
2025-07-30 13:41:29.810984,PHY,0x4601,1,0,na,"[0,",0,0,1,3726.2,+21.5dB,15.3us,"[0,",1,346.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.811463,PHY,0x4601,1,0,na,"[0,",0,0,1,4266.0,+22.1dB,16.5us,"[0,",1,346.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.815960,PHY,0x4601,1,0,na,"[0,",0,0,1,2964.4,+20.5dB,17.3us,"[0,",1,347.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.816561,PHY,0x4601,1,0,na,"[0,",0,0,1,2542.4,+19.8dB,14.6us,"[0,",1,347.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.820091,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,22.7us,"[0,",1,347.17,normal,0,valid,-12.0dB,-12.0dB,0.11us,-72.7Hz,,"[6,",,1
2025-07-30 13:41:29.821050,PHY,0x4601,1,0,na,"[0,",0,0,1,4334.2,+22.1dB,16.3us,"[0,",1,347.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.821500,PHY,0x4601,1,0,na,"[0,",0,0,1,4190.4,+22.0dB,16.3us,"[0,",1,347.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.825625,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,12.2us,"[0,",1,348.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-0.9Hz,,"[6,",1111,1
2025-07-30 13:41:29.826454,PHY,0x4601,1,0,na,"[0,",0,0,1,3826.0,+21.5dB,16.1us,"[0,",1,348.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.830133,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.8us,"[0,",1,348.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-106.0Hz,,"[6,",,1
2025-07-30 13:41:29.830949,PHY,0x4601,1,0,na,"[0,",0,0,1,3820.9,+21.6dB,16.8us,"[0,",1,348.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.831555,PHY,0x4601,1,0,na,"[0,",0,0,1,4199.5,+22.0dB,14.0us,"[0,",1,348.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.836049,PHY,0x4601,1,0,na,"[0,",0,0,1,2337.7,+19.4dB,18.1us,"[0,",1,349.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.836511,PHY,0x4601,1,0,na,"[0,",0,0,1,2587.4,+19.9dB,15.3us,"[0,",1,349.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.840036,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,16.9us,"[0,",1,349.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+26.3Hz,,"[6,",,1
2025-07-30 13:41:29.840973,PHY,0x4601,1,0,na,"[0,",0,0,1,2728.5,+20.1dB,16.3us,"[0,",1,349.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.841457,PHY,0x4601,1,0,na,"[0,",0,0,1,2543.2,+19.8dB,18.4us,"[0,",1,349.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.845579,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,14.4us,"[0,",1,350.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,+0.5Hz,,"[6,",1111,1
2025-07-30 13:41:29.846552,PHY,0x4601,1,0,na,"[0,",0,0,1,3671.1,+21.4dB,15.8us,"[0,",1,350.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.850081,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.5us,"[0,",1,350.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+113.6Hz,,"[6,",,1
2025-07-30 13:41:29.851049,PHY,0x4601,1,0,na,"[0,",0,0,1,4028.7,+21.8dB,16.3us,"[0,",1,350.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.851479,PHY,0x4601,1,0,na,"[0,",0,0,1,4006.4,+21.8dB,14.2us,"[0,",1,350.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.855977,PHY,0x4601,1,0,na,"[0,",0,0,1,2959.3,+20.4dB,19.1us,"[0,",1,351.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.856507,PHY,0x4601,1,0,na,"[0,",0,0,1,2317.1,+19.4dB,14.3us,"[0,",1,351.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.860131,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,26.7us,"[0,",1,351.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+72.7Hz,,"[6,",,1
2025-07-30 13:41:29.861075,PHY,0x4601,1,0,na,"[0,",0,0,1,3871.1,+21.6dB,47.5us,"[0,",1,351.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.861566,PHY,0x4601,1,0,na,"[0,",0,0,1,4273.6,+22.0dB,28.4us,"[0,",1,351.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.865600,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,11.8us,"[0,",1,352.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-26.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.866482,PHY,0x4601,1,0,na,"[0,",0,0,1,2411.1,+19.6dB,18.0us,"[0,",1,352.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.870019,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,14.9us,"[0,",1,352.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+25.6Hz,,"[6,",,1
2025-07-30 13:41:29.870961,PHY,0x4601,1,0,na,"[0,",0,0,1,2469.1,+19.7dB,18.6us,"[0,",1,352.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.871451,PHY,0x4601,1,0,na,"[0,",0,0,1,2784.0,+20.2dB,15.7us,"[0,",1,352.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.876042,PHY,0x4601,1,0,na,"[0,",0,0,1,2473.5,+19.7dB,16.9us,"[0,",1,353.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.876560,PHY,0x4601,1,0,na,"[0,",0,0,1,2382.4,+19.5dB,14.3us,"[0,",1,353.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.880063,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,18.1us,"[0,",1,353.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-38.5Hz,,"[6,",,1
2025-07-30 13:41:29.881036,PHY,0x4601,1,0,na,"[0,",0,0,1,2732.1,+20.1dB,16.2us,"[0,",1,353.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.881472,PHY,0x4601,1,0,na,"[0,",0,0,1,2557.9,+19.8dB,14.1us,"[0,",1,353.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.885609,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.2us,"[0,",1,354.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,+32.2Hz,,"[6,",1111,1
2025-07-30 13:41:29.886540,PHY,0x4601,1,0,na,"[0,",0,0,1,2669.5,+20.0dB,15.3us,"[0,",1,354.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.890114,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.2us,"[0,",1,354.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-44.1Hz,,"[6,",,1
2025-07-30 13:41:29.891026,PHY,0x4601,1,0,na,"[0,",0,0,1,3801.0,+21.6dB,16.0us,"[0,",1,354.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.891539,PHY,0x4601,1,0,na,"[0,",0,0,1,3855.1,+21.6dB,13.8us,"[0,",1,354.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.896035,PHY,0x4601,1,0,na,"[0,",0,0,1,2869.6,+20.3dB,22.7us,"[0,",1,355.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.896480,PHY,0x4601,1,0,na,"[0,",0,0,1,2478.0,+19.7dB,14.8us,"[0,",1,355.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.900135,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,17.6us,"[0,",1,355.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-64.9Hz,,"[6,",,1
2025-07-30 13:41:29.900954,PHY,0x4601,1,0,na,"[0,",0,0,1,4278.9,+22.0dB,16.3us,"[0,",1,355.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.901534,PHY,0x4601,1,0,na,"[0,",0,0,1,3637.9,+21.3dB,13.6us,"[0,",1,355.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.905561,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,18.8us,"[0,",1,356.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,+7.4Hz,,"[6,",1111,1
2025-07-30 13:41:29.906534,PHY,0x4601,1,0,na,"[0,",0,0,1,4123.5,+21.9dB,17.5us,"[0,",1,356.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.910042,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,13.3us,"[0,",1,356.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,+74.7Hz,,"[6,",,1
2025-07-30 13:41:29.911022,PHY,0x4601,1,0,na,"[0,",0,0,1,2686.8,+20.0dB,17.4us,"[0,",1,356.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.911456,PHY,0x4601,1,0,na,"[0,",0,0,1,2451.1,+19.6dB,13.9us,"[0,",1,356.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.915947,PHY,0x4601,1,0,na,"[0,",0,0,1,2696.2,+20.0dB,16.7us,"[0,",1,357.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.916530,PHY,0x4601,1,0,na,"[0,",0,0,1,2599.4,+19.9dB,15.0us,"[0,",1,357.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.920101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.5us,"[0,",1,357.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+69.5Hz,,"[6,",,1
2025-07-30 13:41:29.921020,PHY,0x4601,1,0,na,"[0,",0,0,1,2863.3,+20.3dB,15.8us,"[0,",1,357.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.921530,PHY,0x4601,1,0,na,"[0,",0,0,1,2400.9,+19.5dB,14.2us,"[0,",1,357.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.925623,CSI,0x4601,2,,na,"[0,",,,1,,+37.7dB,12.9us,"[0,",1,358.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-33.5Hz,,"[6,",1111,1
2025-07-30 13:41:29.926450,PHY,0x4601,1,0,na,"[0,",0,0,1,2504.3,+19.7dB,15.4us,"[0,",1,358.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.930108,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,16.0us,"[0,",1,358.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+71.0Hz,,"[6,",,1
2025-07-30 13:41:29.930946,PHY,0x4601,1,0,na,"[0,",0,0,1,2650.7,+20.0dB,16.3us,"[0,",1,358.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.931518,PHY,0x4601,1,0,na,"[0,",0,0,1,2463.6,+19.6dB,15.2us,"[0,",1,358.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.936027,PHY,0x4601,1,0,na,"[0,",0,0,1,2454.8,+19.6dB,17.0us,"[0,",1,359.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.936556,PHY,0x4601,1,0,na,"[0,",0,0,1,2546.3,+19.8dB,18.9us,"[0,",1,359.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.940023,PHY,0x4601,2,,na,"[0,",,,11111,,+36.6dB,15.7us,"[0,",1,359.17,normal,0,valid,-11.8dB,-11.9dB,0.12us,+92.6Hz,,"[6,",,1
2025-07-30 13:41:29.940968,PHY,0x4601,1,0,na,"[0,",0,0,1,4014.5,+21.8dB,15.8us,"[0,",1,359.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.941447,PHY,0x4601,1,0,na,"[0,",0,0,1,4059.0,+21.8dB,20.1us,"[0,",1,359.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.945596,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,13.8us,"[0,",1,360.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-8.4Hz,,"[6,",1111,1
2025-07-30 13:41:29.946519,PHY,0x4601,1,0,na,"[0,",0,0,1,2453.1,+19.6dB,17.4us,"[0,",1,360.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.950058,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.7us,"[0,",1,360.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-44.3Hz,,"[6,",,1
2025-07-30 13:41:29.951001,PHY,0x4601,1,0,na,"[0,",0,0,1,2504.3,+19.7dB,17.8us,"[0,",1,360.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.951475,PHY,0x4601,1,0,na,"[0,",0,0,1,2525.9,+19.8dB,16.2us,"[0,",1,360.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.955966,PHY,0x4601,1,0,na,"[0,",0,0,1,2574.6,+19.8dB,20.9us,"[0,",1,361.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.956434,PHY,0x4601,1,0,na,"[0,",0,0,1,2477.4,+19.7dB,14.8us,"[0,",1,361.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.960092,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.3us,"[0,",1,361.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-20.7Hz,,"[6,",,1
2025-07-30 13:41:29.961035,PHY,0x4601,1,0,na,"[0,",0,0,1,2516.5,+19.8dB,16.0us,"[0,",1,361.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
