time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:29.961504,PHY,0x4601,1,0,na,"[0,",0,0,1,2520.2,+19.8dB,14.9us,"[0,",1,361.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.965594,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,15.2us,"[0,",1,362.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,+15.6Hz,,"[6,",1111,1
2025-07-30 13:41:29.966478,PHY,0x4601,1,0,na,"[0,",0,0,1,3755.3,+21.5dB,17.2us,"[0,",1,362.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.970006,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.4us,"[0,",1,362.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+75.2Hz,,"[6,",,1
2025-07-30 13:41:29.970954,PHY,0x4601,1,0,na,"[0,",0,0,1,3820.5,+21.5dB,17.0us,"[0,",1,362.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:29.971545,PHY,0x4601,1,0,na,"[0,",0,0,1,3751.3,+21.5dB,15.9us,"[0,",1,362.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.976029,PHY,0x4601,1,0,na,"[0,",0,0,1,2318.0,+19.4dB,22.5us,"[0,",1,363.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.976506,PHY,0x4601,1,0,na,"[0,",0,0,1,2379.4,+19.5dB,13.6us,"[0,",1,363.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.980077,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.3us,"[0,",1,363.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+48.6Hz,,"[6,",,1
2025-07-30 13:41:29.980986,PHY,0x4601,1,0,na,"[0,",0,0,1,2461.9,+19.7dB,15.6us,"[0,",1,363.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.981467,PHY,0x4601,1,0,na,"[0,",0,0,1,2606.1,+19.9dB,14.7us,"[0,",1,363.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.985589,CSI,0x4601,2,,na,"[0,",,,1,,+36.4dB,15.1us,"[0,",1,364.8,normal,0,valid,-11.8dB,-11.9dB,0.14us,-166.6Hz,,"[6,",1111,1
2025-07-30 13:41:29.986542,PHY,0x4601,1,0,na,"[0,",0,0,1,3774.2,+21.5dB,17.2us,"[0,",1,364.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.990111,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.6us,"[0,",1,364.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+69.0Hz,,"[6,",,1
2025-07-30 13:41:29.991030,PHY,0x4601,1,0,na,"[0,",0,0,1,2771.4,+20.2dB,22.0us,"[0,",1,364.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.991494,PHY,0x4601,1,0,na,"[0,",0,0,1,2685.4,+20.1dB,15.4us,"[0,",1,364.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.995992,PHY,0x4601,1,0,na,"[0,",0,0,1,2486.6,+19.7dB,18.0us,"[0,",1,365.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:29.996451,PHY,0x4601,1,0,na,"[0,",0,0,1,2611.3,+19.9dB,15.7us,"[0,",1,365.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.000142,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.6us,"[0,",1,365.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,+130.8Hz,,"[6,",,1
2025-07-30 13:41:30.000944,PHY,0x4601,1,0,na,"[0,",0,0,1,3817.4,+21.6dB,17.3us,"[0,",1,365.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.001530,PHY,0x4601,1,0,na,"[0,",0,0,1,3550.5,+21.2dB,14.1us,"[0,",1,365.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.005654,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.8us,"[0,",1,366.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-18.3Hz,,"[6,",1111,1
2025-07-30 13:41:30.006500,PHY,0x4601,1,0,na,"[0,",0,0,1,3995.3,+21.8dB,17.2us,"[0,",1,366.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.010068,PHY,0x4601,2,,na,"[0,",,,11111,,+37.9dB,15.0us,"[0,",1,366.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+48.2Hz,,"[6,",,1
2025-07-30 13:41:30.010975,PHY,0x4601,1,0,na,"[0,",0,0,1,2562.1,+19.8dB,15.8us,"[0,",1,366.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.011461,PHY,0x4601,1,0,na,"[0,",0,0,1,2449.6,+19.6dB,15.9us,"[0,",1,366.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.015941,PHY,0x4601,1,0,na,"[0,",0,0,1,2614.7,+19.9dB,18.3us,"[0,",1,367.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.016544,PHY,0x4601,1,0,na,"[0,",0,0,1,2763.5,+20.1dB,16.9us,"[0,",1,367.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.020092,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.5us,"[0,",1,367.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,+70.5Hz,,"[6,",,1
2025-07-30 13:41:30.021013,PHY,0x4601,1,0,na,"[0,",0,0,1,3698.9,+21.4dB,24.6us,"[0,",1,367.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.021479,PHY,0x4601,1,0,na,"[0,",0,0,1,3853.8,+21.6dB,14.9us,"[0,",1,367.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.025614,CSI,0x4601,2,,na,"[0,",,,1,,+28.1dB,14.2us,"[0,",1,368.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-49.2Hz,,"[6,",1111,1
2025-07-30 13:41:30.026454,PHY,0x4601,1,0,na,"[0,",0,0,1,2483.1,+19.7dB,18.1us,"[0,",1,368.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.030092,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.8us,"[0,",1,368.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,+128.9Hz,,"[6,",,1
2025-07-30 13:41:30.031071,PHY,0x4601,1,0,na,"[0,",0,0,1,3892.8,+21.6dB,16.1us,"[0,",1,368.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.031521,PHY,0x4601,1,0,na,"[0,",0,0,1,3635.7,+21.3dB,14.1us,"[0,",1,368.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.036000,PHY,0x4601,1,0,na,"[0,",0,0,1,2466.3,+19.7dB,16.7us,"[0,",1,369.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.036485,PHY,0x4601,1,0,na,"[0,",0,0,1,2372.4,+19.5dB,23.6us,"[0,",1,369.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.040067,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,17.6us,"[0,",1,369.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+139.3Hz,,"[6,",,1
2025-07-30 13:41:30.040967,PHY,0x4601,1,0,na,"[0,",0,0,1,3815.9,+21.6dB,15.5us,"[0,",1,369.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.041436,PHY,0x4601,1,0,na,"[0,",0,0,1,4509.5,+22.3dB,13.6us,"[0,",1,369.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.045575,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,15.4us,"[0,",1,370.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-122.2Hz,,"[6,",1111,1
2025-07-30 13:41:30.046519,PHY,0x4601,1,0,na,"[0,",0,0,1,3909.3,+21.7dB,16.5us,"[0,",1,370.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.050059,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,14.5us,"[0,",1,370.17,normal,0,valid,-11.7dB,-11.8dB,0.13us,-18.3Hz,,"[6,",,1
2025-07-30 13:41:30.050992,PHY,0x4601,1,0,na,"[0,",0,0,1,4192.7,+22.0dB,15.8us,"[0,",1,370.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.051470,PHY,0x4601,1,0,na,"[0,",0,0,1,3838.3,+21.6dB,14.5us,"[0,",1,370.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.055962,PHY,0x4601,1,0,na,"[0,",0,0,1,2278.5,+19.3dB,18.4us,"[0,",1,371.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.056568,PHY,0x4601,1,0,na,"[0,",0,0,1,2366.2,+19.5dB,15.1us,"[0,",1,371.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.060110,PHY,0x4601,2,,na,"[0,",,,11111,,+37.1dB,20.2us,"[0,",1,371.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-17.1Hz,,"[6,",,1
2025-07-30 13:41:30.061063,PHY,0x4601,1,0,na,"[0,",0,0,1,2630.0,+19.9dB,16.2us,"[0,",1,371.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.061505,PHY,0x4601,1,0,na,"[0,",0,0,1,2647.4,+20.0dB,14.5us,"[0,",1,371.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.065632,CSI,0x4601,2,,na,"[0,",,,1,,+36.9dB,15.5us,"[0,",1,372.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-45.3Hz,,"[6,",1111,1
2025-07-30 13:41:30.066484,PHY,0x4601,1,0,na,"[0,",0,0,1,2447.4,+19.7dB,16.8us,"[0,",1,372.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.070136,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,18.2us,"[0,",1,372.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-35.6Hz,,"[6,",,1
2025-07-30 13:41:30.070953,PHY,0x4601,1,0,na,"[0,",0,0,1,2693.2,+20.0dB,16.6us,"[0,",1,372.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.071559,PHY,0x4601,1,0,na,"[0,",0,0,1,2404.2,+19.5dB,15.1us,"[0,",1,372.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.076056,PHY,0x4601,1,0,na,"[0,",0,0,1,2641.1,+19.9dB,16.6us,"[0,",1,373.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.076505,PHY,0x4601,1,0,na,"[0,",0,0,1,2510.8,+19.7dB,16.2us,"[0,",1,373.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.080042,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.0us,"[0,",1,373.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+17.5Hz,,"[6,",,1
2025-07-30 13:41:30.080982,PHY,0x4601,1,0,na,"[0,",0,0,1,2569.4,+19.8dB,16.8us,"[0,",1,373.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.081464,PHY,0x4601,1,0,na,"[0,",0,0,1,2618.4,+19.9dB,14.5us,"[0,",1,373.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.085583,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,15.1us,"[0,",1,374.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,+33.6Hz,,"[6,",1111,1
2025-07-30 13:41:30.086554,PHY,0x4601,1,0,na,"[0,",0,0,1,3366.5,+21.0dB,15.7us,"[0,",1,374.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.090091,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.0us,"[0,",1,374.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,-67.4Hz,,"[6,",,1
2025-07-30 13:41:30.091050,PHY,0x4601,1,0,na,"[0,",0,0,1,2509.7,+19.7dB,17.1us,"[0,",1,374.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.091488,PHY,0x4601,1,0,na,"[0,",0,0,1,2514.3,+19.7dB,14.4us,"[0,",1,374.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.096002,PHY,0x4601,1,0,na,"[0,",0,0,1,2504.8,+19.7dB,18.3us,"[0,",1,375.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.096455,PHY,0x4601,1,0,na,"[0,",0,0,1,2607.8,+19.9dB,14.0us,"[0,",1,375.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.100123,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,15.7us,"[0,",1,375.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+41.7Hz,,"[6,",,1
2025-07-30 13:41:30.100945,PHY,0x4601,1,0,na,"[0,",0,0,1,2486.6,+19.7dB,16.1us,"[0,",1,375.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.101550,PHY,0x4601,1,0,na,"[0,",0,0,1,2519.3,+19.8dB,15.2us,"[0,",1,375.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.105615,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,11.4us,"[0,",1,376.8,normal,0,valid,-11.8dB,-11.9dB,0.13us,-37.2Hz,,"[6,",1111,1
2025-07-30 13:41:30.106497,PHY,0x4601,1,0,na,"[0,",0,0,1,3663.3,+21.4dB,16.6us,"[0,",1,376.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.110028,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.6us,"[0,",1,376.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-96.2Hz,,"[6,",,1
2025-07-30 13:41:30.110966,PHY,0x4601,1,0,na,"[0,",0,0,1,2367.3,+19.5dB,20.1us,"[0,",1,376.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.111451,PHY,0x4601,1,0,na,"[0,",0,0,1,2574.4,+19.9dB,15.4us,"[0,",1,376.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.116042,PHY,0x4601,1,0,na,"[0,",0,0,1,2537.8,+19.8dB,21.7us,"[0,",1,377.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.116552,PHY,0x4601,1,0,na,"[0,",0,0,1,2383.4,+19.5dB,15.9us,"[0,",1,377.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.120072,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,18.1us,"[0,",1,377.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,+56.1Hz,,"[6,",,1
2025-07-30 13:41:30.121046,PHY,0x4601,1,0,na,"[0,",0,0,1,2596.1,+19.9dB,22.5us,"[0,",1,377.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.121480,PHY,0x4601,1,0,na,"[0,",0,0,1,2590.9,+19.9dB,14.0us,"[0,",1,377.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.125631,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,15.6us,"[0,",1,378.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-10.8Hz,,"[6,",1111,1
2025-07-30 13:41:30.126457,PHY,0x4601,1,0,na,"[0,",0,0,1,3648.7,+21.4dB,18.4us,"[0,",1,378.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.130111,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,17.2us,"[0,",1,378.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+123.1Hz,,"[6,",,1
2025-07-30 13:41:30.131037,PHY,0x4601,1,0,na,"[0,",0,0,1,2349.7,+19.5dB,15.9us,"[0,",1,378.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.131547,PHY,0x4601,1,0,na,"[0,",0,0,1,2552.3,+19.8dB,15.6us,"[0,",1,378.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.136030,PHY,0x4601,1,0,na,"[0,",0,0,1,2729.2,+20.1dB,16.5us,"[0,",1,379.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.136467,PHY,0x4601,1,0,na,"[0,",0,0,1,2377.6,+19.5dB,13.7us,"[0,",1,379.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.140008,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.1us,"[0,",1,379.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,-31.8Hz,,"[6,",,1
2025-07-30 13:41:30.140958,PHY,0x4601,1,0,na,"[0,",0,0,1,2366.9,+19.5dB,17.7us,"[0,",1,379.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.141537,PHY,0x4601,1,0,na,"[0,",0,0,1,2513.6,+19.7dB,14.2us,"[0,",1,379.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.145565,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,18.4us,"[0,",1,380.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-66.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.146546,PHY,0x4601,1,0,na,"[0,",0,0,1,3763.4,+21.5dB,16.3us,"[0,",1,380.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.150063,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,20.9us,"[0,",1,380.17,normal,0,valid,-11.7dB,-11.8dB,0.15us,+26.5Hz,,"[6,",,1
2025-07-30 13:41:30.151032,PHY,0x4601,1,0,na,"[0,",0,0,1,3508.6,+21.2dB,20.1us,"[0,",1,380.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.151470,PHY,0x4601,1,0,na,"[0,",0,0,1,4069.3,+21.8dB,18.7us,"[0,",1,380.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.155960,PHY,0x4601,1,0,na,"[0,",0,0,1,2545.2,+19.8dB,17.4us,"[0,",1,381.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.156537,PHY,0x4601,1,0,na,"[0,",0,0,1,2466.3,+19.6dB,15.0us,"[0,",1,381.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.160090,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,17.8us,"[0,",1,381.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,+121.6Hz,,"[6,",,1
2025-07-30 13:41:30.161021,PHY,0x4601,1,0,na,"[0,",0,0,1,3805.4,+21.5dB,15.5us,"[0,",1,381.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.161532,PHY,0x4601,1,0,na,"[0,",0,0,1,3486.7,+21.2dB,14.2us,"[0,",1,381.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.165587,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.6us,"[0,",1,382.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-29.6Hz,,"[6,",1111,1
2025-07-30 13:41:30.166452,PHY,0x4601,1,0,na,"[0,",0,0,1,2515.7,+19.7dB,19.1us,"[0,",1,382.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.170120,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,18.2us,"[0,",1,382.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+2.7Hz,,"[6,",,1
2025-07-30 13:41:30.170943,PHY,0x4601,1,0,na,"[0,",0,0,1,2517.7,+19.7dB,16.6us,"[0,",1,382.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.171528,PHY,0x4601,1,0,na,"[0,",0,0,1,2411.6,+19.6dB,16.1us,"[0,",1,382.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.176025,PHY,0x4601,1,0,na,"[0,",0,0,1,2628.6,+20.0dB,26.0us,"[0,",1,383.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.176538,PHY,0x4601,1,0,na,"[0,",0,0,1,2473.5,+19.6dB,15.9us,"[0,",1,383.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.180042,PHY,0x4601,2,,na,"[0,",,,11111,,+26.7dB,15.4us,"[0,",1,383.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,-2.8Hz,,"[6,",,1
2025-07-30 13:41:30.181024,PHY,0x4601,1,0,na,"[0,",0,0,1,3647.5,+21.3dB,16.2us,"[0,",1,383.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.181455,PHY,0x4601,1,0,na,"[0,",0,0,1,3767.6,+21.5dB,20.5us,"[0,",1,383.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.185641,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,27.4us,"[0,",1,384.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,+11.3Hz,,"[6,",1111,1
2025-07-30 13:41:30.186537,PHY,0x4601,1,0,na,"[0,",0,0,1,2348.4,+19.4dB,23.8us,"[0,",1,384.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.190092,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.5us,"[0,",1,384.17,normal,0,valid,-11.7dB,-11.8dB,0.15us,+1.7Hz,,"[6,",,1
2025-07-30 13:41:30.191020,PHY,0x4601,1,0,na,"[0,",0,0,1,3630.2,+21.4dB,24.3us,"[0,",1,384.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.191485,PHY,0x4601,1,0,na,"[0,",0,0,1,3756.0,+21.5dB,14.5us,"[0,",1,384.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.195979,PHY,0x4601,1,0,na,"[0,",0,0,1,2407.4,+19.6dB,17.3us,"[0,",1,385.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.196456,PHY,0x4601,1,0,na,"[0,",0,0,1,2361.0,+19.5dB,27.9us,"[0,",1,385.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.200136,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,17.3us,"[0,",1,385.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-1.2Hz,,"[6,",,1
2025-07-30 13:41:30.201047,PHY,0x4601,1,0,na,"[0,",0,0,1,2221.1,+19.2dB,16.4us,"[0,",1,385.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.201518,PHY,0x4601,1,0,na,"[0,",0,0,1,2728.4,+20.1dB,14.3us,"[0,",1,385.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.205596,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,14.2us,"[0,",1,386.8,normal,0,valid,-11.7dB,-11.8dB,0.15us,-1.3Hz,,"[6,",1111,1
2025-07-30 13:41:30.206480,PHY,0x4601,1,0,na,"[0,",0,0,1,3644.2,+21.4dB,20.5us,"[0,",1,386.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.210017,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.0us,"[0,",1,386.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,-2.9Hz,,"[6,",,1
2025-07-30 13:41:30.210957,PHY,0x4601,1,0,na,"[0,",0,0,1,4676.5,+22.4dB,16.8us,"[0,",1,386.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.211438,PHY,0x4601,1,0,na,"[0,",0,0,1,3770.8,+21.5dB,14.0us,"[0,",1,386.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.216041,PHY,0x4601,1,0,na,"[0,",0,0,1,2472.5,+19.7dB,16.4us,"[0,",1,387.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.216521,PHY,0x4601,1,0,na,"[0,",0,0,1,2753.1,+20.1dB,14.9us,"[0,",1,387.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.220072,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.6us,"[0,",1,387.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+99.8Hz,,"[6,",,1
