time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:30.220996,PHY,0x4601,1,0,na,"[0,",0,0,1,2592.2,+19.9dB,17.5us,"[0,",1,387.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.221468,PHY,0x4601,1,0,na,"[0,",0,0,1,2503.5,+19.7dB,13.2us,"[0,",1,387.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.225602,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,13.0us,"[0,",1,388.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,-136.8Hz,,"[6,",1111,1
2025-07-30 13:41:30.226546,PHY,0x4601,1,0,na,"[0,",0,0,1,2452.2,+19.7dB,15.4us,"[0,",1,388.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.230114,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,13.0us,"[0,",1,388.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,-77.5Hz,,"[6,",,1
2025-07-30 13:41:30.231028,PHY,0x4601,1,0,na,"[0,",0,0,1,2380.9,+19.5dB,16.5us,"[0,",1,388.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.231513,PHY,0x4601,1,0,na,"[0,",0,0,1,2651.4,+20.0dB,13.8us,"[0,",1,388.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.235994,PHY,0x4601,1,0,na,"[0,",0,0,1,2506.1,+19.7dB,16.8us,"[0,",1,389.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.236462,PHY,0x4601,1,0,na,"[0,",0,0,1,2574.7,+19.9dB,14.2us,"[0,",1,389.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.240139,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.6us,"[0,",1,389.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+5.7Hz,,"[6,",,1
2025-07-30 13:41:30.240950,PHY,0x4601,1,0,na,"[0,",0,0,1,2517.4,+19.7dB,18.7us,"[0,",1,389.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.241538,PHY,0x4601,1,0,na,"[0,",0,0,1,2422.2,+19.6dB,13.3us,"[0,",1,389.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.245579,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,16.1us,"[0,",1,390.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-34.0Hz,,"[6,",1111,1
2025-07-30 13:41:30.246513,PHY,0x4601,1,0,na,"[0,",0,0,1,2449.6,+19.6dB,20.9us,"[0,",1,390.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.250072,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,14.2us,"[0,",1,390.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+5.5Hz,,"[6,",,1
2025-07-30 13:41:30.250986,PHY,0x4601,1,0,na,"[0,",0,0,1,2712.2,+20.0dB,18.2us,"[0,",1,390.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.251459,PHY,0x4601,1,0,na,"[0,",0,0,1,2326.7,+19.4dB,16.2us,"[0,",1,390.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.255950,PHY,0x4601,1,0,na,"[0,",0,0,1,2558.5,+19.8dB,16.9us,"[0,",1,391.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.256535,PHY,0x4601,1,0,na,"[0,",0,0,1,2451.2,+19.6dB,16.7us,"[0,",1,391.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.260084,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.8us,"[0,",1,391.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+138.1Hz,,"[6,",,1
2025-07-30 13:41:30.261016,PHY,0x4601,1,0,na,"[0,",0,0,1,2409.8,+19.5dB,17.5us,"[0,",1,391.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.261505,PHY,0x4601,1,0,na,"[0,",0,0,1,2277.8,+19.3dB,24.5us,"[0,",1,391.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.265631,CSI,0x4601,2,,na,"[0,",,,1,,+34.6dB,18.4us,"[0,",1,392.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-6.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.266446,PHY,0x4601,1,0,na,"[0,",0,0,1,2502.1,+19.7dB,16.4us,"[0,",1,392.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.270109,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,16.6us,"[0,",1,392.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,-13.7Hz,,"[6,",,1
2025-07-30 13:41:30.270938,PHY,0x4601,1,0,na,"[0,",0,0,1,3951.0,+21.7dB,15.7us,"[0,",1,392.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.271526,PHY,0x4601,1,0,na,"[0,",0,0,1,3569.4,+21.3dB,13.9us,"[0,",1,392.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.276027,PHY,0x4601,1,0,na,"[0,",0,0,1,2631.2,+19.9dB,18.7us,"[0,",1,393.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.276499,PHY,0x4601,1,0,na,"[0,",0,0,1,2495.0,+19.7dB,15.4us,"[0,",1,393.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.280058,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.3us,"[0,",1,393.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+72.2Hz,,"[6,",,1
2025-07-30 13:41:30.280977,PHY,0x4601,1,0,na,"[0,",0,0,1,2476.0,+19.7dB,16.4us,"[0,",1,393.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.281455,PHY,0x4601,1,0,na,"[0,",0,0,1,2643.6,+20.0dB,20.9us,"[0,",1,393.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.285573,CSI,0x4601,2,,na,"[0,",,,1,,+34.9dB,13.0us,"[0,",1,394.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-81.3Hz,,"[6,",1111,1
2025-07-30 13:41:30.286515,PHY,0x4601,1,0,na,"[0,",0,0,1,3762.4,+21.5dB,16.1us,"[0,",1,394.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.290089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,13.9us,"[0,",1,394.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+68.3Hz,,"[6,",,1
2025-07-30 13:41:30.291008,PHY,0x4601,1,0,na,"[0,",0,0,1,3448.8,+21.1dB,22.5us,"[0,",1,394.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.291480,PHY,0x4601,1,0,na,"[0,",0,0,1,3914.4,+21.7dB,13.4us,"[0,",1,394.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.295973,PHY,0x4601,1,0,na,"[0,",0,0,1,2666.7,+20.0dB,16.1us,"[0,",1,395.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.296448,PHY,0x4601,1,0,na,"[0,",0,0,1,2336.9,+19.4dB,18.7us,"[0,",1,395.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.300120,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.6us,"[0,",1,395.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-59.5Hz,,"[6,",,1
2025-07-30 13:41:30.301062,PHY,0x4601,1,0,na,"[0,",0,0,1,3813.5,+21.6dB,15.5us,"[0,",1,395.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.301522,PHY,0x4601,1,0,na,"[0,",0,0,1,3237.4,+20.8dB,14.5us,"[0,",1,395.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.305630,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,11.4us,"[0,",1,396.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,+47.0Hz,,"[6,",1111,1
2025-07-30 13:41:30.306469,PHY,0x4601,1,0,na,"[0,",0,0,1,2357.9,+19.4dB,16.3us,"[0,",1,396.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.310054,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,18.5us,"[0,",1,396.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-53.2Hz,,"[6,",,1
2025-07-30 13:41:30.310961,PHY,0x4601,1,0,na,"[0,",0,0,1,3822.5,+21.6dB,16.5us,"[0,",1,396.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.311567,PHY,0x4601,1,0,na,"[0,",0,0,1,3900.2,+21.7dB,15.2us,"[0,",1,396.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.316059,PHY,0x4601,1,0,na,"[0,",0,0,1,2523.8,+19.8dB,16.5us,"[0,",1,397.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.316510,PHY,0x4601,1,0,na,"[0,",0,0,1,2445.4,+19.6dB,14.6us,"[0,",1,397.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.320059,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,24.7us,"[0,",1,397.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-76.3Hz,,"[6,",,1
2025-07-30 13:41:30.320985,PHY,0x4601,1,0,na,"[0,",0,0,1,2594.5,+19.9dB,19.5us,"[0,",1,397.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.321466,PHY,0x4601,1,0,na,"[0,",0,0,1,2357.6,+19.4dB,16.0us,"[0,",1,397.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.325584,CSI,0x4601,2,,na,"[0,",,,1,,+35.4dB,12.1us,"[0,",1,398.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-93.2Hz,,"[6,",1111,1
2025-07-30 13:41:30.326566,PHY,0x4601,1,0,na,"[0,",0,0,1,3578.8,+21.3dB,17.6us,"[0,",1,398.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.330100,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.8us,"[0,",1,398.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+50.2Hz,,"[6,",,1
2025-07-30 13:41:30.331051,PHY,0x4601,1,0,na,"[0,",0,0,1,3553.3,+21.3dB,16.8us,"[0,",1,398.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.331493,PHY,0x4601,1,0,na,"[0,",0,0,1,3669.8,+21.4dB,15.6us,"[0,",1,398.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.335978,PHY,0x4601,1,0,na,"[0,",0,0,1,2461.3,+19.6dB,16.0us,"[0,",1,399.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.336462,PHY,0x4601,1,0,na,"[0,",0,0,1,2322.2,+19.4dB,15.8us,"[0,",1,399.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.340122,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,15.7us,"[0,",1,399.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+106.6Hz,,"[6,",,1
2025-07-30 13:41:30.340957,PHY,0x4601,1,0,na,"[0,",0,0,1,2400.4,+19.5dB,16.4us,"[0,",1,399.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.341554,PHY,0x4601,1,0,na,"[0,",0,0,1,2581.4,+19.8dB,15.4us,"[0,",1,399.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.345624,CSI,0x4601,2,,na,"[0,",,,1,,+34.6dB,12.4us,"[0,",1,400.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,+12.9Hz,,"[6,",1111,1
2025-07-30 13:41:30.346493,PHY,0x4601,1,0,na,"[0,",0,0,1,2241.1,+19.2dB,18.6us,"[0,",1,400.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.350031,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,14.9us,"[0,",1,400.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,+69.7Hz,,"[6,",,1
2025-07-30 13:41:30.350973,PHY,0x4601,1,0,na,"[0,",0,0,1,2608.9,+19.9dB,16.6us,"[0,",1,400.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.351468,PHY,0x4601,1,0,na,"[0,",0,0,1,2387.5,+19.5dB,16.2us,"[0,",1,400.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.355951,PHY,0x4601,1,0,na,"[0,",0,0,1,2651.5,+20.0dB,16.3us,"[0,",1,401.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.356549,PHY,0x4601,1,0,na,"[0,",0,0,1,2468.7,+19.7dB,14.0us,"[0,",1,401.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.360091,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,17.5us,"[0,",1,401.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+35.6Hz,,"[6,",,1
2025-07-30 13:41:30.361049,PHY,0x4601,1,0,na,"[0,",0,0,1,2524.0,+19.8dB,15.6us,"[0,",1,401.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.361480,PHY,0x4601,1,0,na,"[0,",0,0,1,2371.9,+19.5dB,14.7us,"[0,",1,401.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.365641,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,21.6us,"[0,",1,402.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-20.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.366473,PHY,0x4601,1,0,na,"[0,",0,0,1,3364.2,+21.0dB,16.4us,"[0,",1,402.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.370110,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.3us,"[0,",1,402.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+30.8Hz,,"[6,",,1
2025-07-30 13:41:30.371041,PHY,0x4601,1,0,na,"[0,",0,0,1,2480.4,+19.7dB,16.6us,"[0,",1,402.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.371545,PHY,0x4601,1,0,na,"[0,",0,0,1,2326.7,+19.4dB,15.6us,"[0,",1,402.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.376045,PHY,0x4601,1,0,na,"[0,",0,0,1,2477.3,+19.7dB,17.2us,"[0,",1,403.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.376482,PHY,0x4601,1,0,na,"[0,",0,0,1,2313.4,+19.4dB,24.9us,"[0,",1,403.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.380016,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,16.8us,"[0,",1,403.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-124.0Hz,,"[6,",,1
2025-07-30 13:41:30.380962,PHY,0x4601,1,0,na,"[0,",0,0,1,3310.6,+20.9dB,18.3us,"[0,",1,403.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.381446,PHY,0x4601,1,0,na,"[0,",0,0,1,3367.7,+21.0dB,14.0us,"[0,",1,403.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.385584,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,15.7us,"[0,",1,404.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-64.7Hz,,"[6,",1111,1
2025-07-30 13:41:30.386560,PHY,0x4601,1,0,na,"[0,",0,0,1,3790.9,+21.5dB,18.2us,"[0,",1,404.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.390058,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,14.0us,"[0,",1,404.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+96.4Hz,,"[6,",,1
2025-07-30 13:41:30.391038,PHY,0x4601,1,0,na,"[0,",0,0,1,4105.6,+21.9dB,16.7us,"[0,",1,404.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.391472,PHY,0x4601,1,0,na,"[0,",0,0,1,4490.1,+22.3dB,17.9us,"[0,",1,404.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.395968,PHY,0x4601,1,0,na,"[0,",0,0,1,2370.7,+19.5dB,16.7us,"[0,",1,405.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.396541,PHY,0x4601,1,0,na,"[0,",0,0,1,2423.0,+19.6dB,15.1us,"[0,",1,405.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.400111,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.1us,"[0,",1,405.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,+68.3Hz,,"[6,",,1
2025-07-30 13:41:30.401024,PHY,0x4601,1,0,na,"[0,",0,0,1,2401.7,+19.5dB,15.9us,"[0,",1,405.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.401551,PHY,0x4601,1,0,na,"[0,",0,0,1,2540.3,+19.8dB,20.5us,"[0,",1,405.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.405592,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,12.3us,"[0,",1,406.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-90.0Hz,,"[6,",1111,1
2025-07-30 13:41:30.406471,PHY,0x4601,1,0,na,"[0,",0,0,1,2443.5,+19.6dB,16.9us,"[0,",1,406.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.410117,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.9us,"[0,",1,406.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-10.5Hz,,"[6,",,1
2025-07-30 13:41:30.410955,PHY,0x4601,1,0,na,"[0,",0,0,1,2832.5,+20.3dB,18.9us,"[0,",1,406.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.411537,PHY,0x4601,1,0,na,"[0,",0,0,1,2676.0,+20.0dB,13.6us,"[0,",1,406.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.416020,PHY,0x4601,1,0,na,"[0,",0,0,0,2359.9,+19.4dB,16.9us,"[0,",1,407.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.416547,PHY,0x4601,1,0,na,"[0,",0,0,1,2411.0,+19.6dB,14.7us,"[0,",1,407.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.420046,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,21.6us,"[0,",1,407.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-49.9Hz,,"[6,",,1
2025-07-30 13:41:30.421021,PHY,0x4601,1,0,na,"[0,",0,0,1,3738.1,+21.5dB,16.0us,"[0,",1,407.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.421454,PHY,0x4601,1,0,na,"[0,",0,0,1,3536.8,+21.2dB,14.2us,"[0,",1,407.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.425635,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,15.5us,"[0,",1,408.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-19.0Hz,,"[6,",1111,1
2025-07-30 13:41:30.426524,PHY,0x4601,1,0,na,"[0,",0,0,1,2370.2,+19.5dB,15.9us,"[0,",1,408.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.430087,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,13.3us,"[0,",1,408.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-49.6Hz,,"[6,",,1
2025-07-30 13:41:30.431009,PHY,0x4601,1,0,na,"[0,",0,0,1,3863.0,+21.6dB,16.2us,"[0,",1,408.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.431531,PHY,0x4601,1,0,na,"[0,",0,0,1,3579.2,+21.3dB,14.2us,"[0,",1,408.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.435983,PHY,0x4601,1,0,na,"[0,",0,0,1,2375.4,+19.5dB,19.6us,"[0,",1,409.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.436443,PHY,0x4601,1,0,na,"[0,",0,0,1,2485.7,+19.7dB,16.1us,"[0,",1,409.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.440125,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,18.0us,"[0,",1,409.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,+31.8Hz,,"[6,",,1
2025-07-30 13:41:30.440939,PHY,0x4601,1,0,na,"[0,",0,0,1,2102.0,+19.0dB,17.1us,"[0,",1,409.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.441521,PHY,0x4601,1,0,na,"[0,",0,0,1,2414.2,+19.6dB,16.2us,"[0,",1,409.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.445618,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,15.7us,"[0,",1,410.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,-21.3Hz,,"[6,",1111,1
2025-07-30 13:41:30.446533,PHY,0x4601,1,0,na,"[0,",0,0,1,3464.3,+21.2dB,16.7us,"[0,",1,410.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.450023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.2us,"[0,",1,410.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+37.4Hz,,"[6,",,1
2025-07-30 13:41:30.450965,PHY,0x4601,1,0,na,"[0,",0,0,1,2515.5,+19.8dB,16.4us,"[0,",1,410.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.451443,PHY,0x4601,1,0,na,"[0,",0,0,1,2434.4,+19.6dB,14.9us,"[0,",1,410.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.456051,PHY,0x4601,1,0,na,"[0,",0,0,1,2584.9,+19.9dB,20.2us,"[0,",1,411.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.456521,PHY,0x4601,1,0,na,"[0,",0,0,1,2455.4,+19.6dB,15.8us,"[0,",1,411.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.460055,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,14.9us,"[0,",1,411.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-7.9Hz,,"[6,",,1
2025-07-30 13:41:30.461000,PHY,0x4601,1,0,na,"[0,",0,0,1,2449.0,+19.6dB,16.7us,"[0,",1,411.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.461476,PHY,0x4601,1,0,na,"[0,",0,0,1,2544.8,+19.8dB,13.7us,"[0,",1,411.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.465614,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,16.9us,"[0,",1,412.8,normal,0,valid,-11.7dB,-11.7dB,0.13us,-133.8Hz,,"[6,",1111,1
2025-07-30 13:41:30.466448,PHY,0x4601,1,0,na,"[0,",0,0,1,3784.0,+21.5dB,20.8us,"[0,",1,412.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.470119,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,17.2us,"[0,",1,412.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+86.4Hz,,"[6,",,1
2025-07-30 13:41:30.471041,PHY,0x4601,1,0,na,"[0,",0,0,1,2472.8,+19.7dB,17.5us,"[0,",1,412.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.471507,PHY,0x4601,1,0,na,"[0,",0,0,1,2450.6,+19.7dB,13.6us,"[0,",1,412.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.475998,PHY,0x4601,1,0,na,"[0,",0,0,1,2474.0,+19.7dB,16.7us,"[0,",1,413.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.476460,PHY,0x4601,1,0,na,"[0,",0,0,1,2385.3,+19.5dB,13.5us,"[0,",1,413.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
