time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:30.480011,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.2us,"[0,",1,413.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+90.6Hz,,"[6,",,1
2025-07-30 13:41:30.480954,PHY,0x4601,1,0,na,"[0,",0,0,1,2103.0,+19.0dB,16.4us,"[0,",1,413.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.481546,PHY,0x4601,1,0,na,"[0,",0,0,1,2403.3,+19.5dB,15.4us,"[0,",1,413.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.485590,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,14.5us,"[0,",1,414.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,-8.6Hz,,"[6,",1111,1
2025-07-30 13:41:30.486508,PHY,0x4601,1,0,na,"[0,",0,0,1,3577.8,+21.3dB,16.1us,"[0,",1,414.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.490075,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.4us,"[0,",1,414.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-25.9Hz,,"[6,",,1
2025-07-30 13:41:30.490987,PHY,0x4601,1,0,na,"[0,",0,0,1,3999.2,+21.7dB,16.4us,"[0,",1,414.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.491459,PHY,0x4601,1,0,na,"[0,",0,0,1,3537.2,+21.2dB,14.3us,"[0,",1,414.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.495955,PHY,0x4601,1,0,na,"[0,",0,0,1,2479.0,+19.7dB,20.8us,"[0,",1,415.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.496541,PHY,0x4601,1,0,na,"[0,",0,0,1,2348.5,+19.5dB,14.9us,"[0,",1,415.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.500089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.2us,"[0,",1,415.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,+59.6Hz,,"[6,",,1
2025-07-30 13:41:30.501028,PHY,0x4601,1,0,na,"[0,",0,0,1,2269.6,+19.3dB,16.0us,"[0,",1,415.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.501494,PHY,0x4601,1,0,na,"[0,",0,0,1,2252.3,+19.3dB,14.1us,"[0,",1,415.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.505585,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.0us,"[0,",1,416.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-16.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.506456,PHY,0x4601,1,0,na,"[0,",0,0,1,2432.7,+19.6dB,17.4us,"[0,",1,416.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.510135,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,17.7us,"[0,",1,416.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+42.9Hz,,"[6,",,1
2025-07-30 13:41:30.510942,PHY,0x4601,1,0,na,"[0,",0,0,1,2322.1,+19.4dB,15.4us,"[0,",1,416.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.511523,PHY,0x4601,1,0,na,"[0,",0,0,1,2347.0,+19.4dB,14.2us,"[0,",1,416.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.516011,PHY,0x4601,1,0,na,"[0,",0,0,1,2471.4,+19.7dB,16.5us,"[0,",1,417.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.516495,PHY,0x4601,1,0,na,"[0,",0,0,1,2373.9,+19.5dB,14.7us,"[0,",1,417.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.520064,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,16.0us,"[0,",1,417.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-66.1Hz,,"[6,",,1
2025-07-30 13:41:30.520987,PHY,0x4601,1,0,na,"[0,",0,0,1,4078.4,+21.9dB,18.0us,"[0,",1,417.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.521448,PHY,0x4601,1,0,na,"[0,",0,0,1,3848.4,+21.6dB,15.3us,"[0,",1,417.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.525594,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,15.8us,"[0,",1,418.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-69.8Hz,,"[6,",1111,1
2025-07-30 13:41:30.526538,PHY,0x4601,1,0,na,"[0,",0,0,1,2293.4,+19.3dB,22.9us,"[0,",1,418.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.530090,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,23.6us,"[0,",1,418.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-13.3Hz,,"[6,",,1
2025-07-30 13:41:30.531015,PHY,0x4601,1,0,na,"[0,",0,0,1,3881.5,+21.6dB,26.4us,"[0,",1,418.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.531486,PHY,0x4601,1,0,na,"[0,",0,0,1,3482.0,+21.2dB,16.2us,"[0,",1,418.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.535980,PHY,0x4601,1,0,na,"[0,",0,0,1,2405.1,+19.6dB,16.9us,"[0,",1,419.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.536446,PHY,0x4601,1,0,na,"[0,",0,0,1,2522.8,+19.8dB,14.5us,"[0,",1,419.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.540107,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.1us,"[0,",1,419.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,-13.6Hz,,"[6,",,1
2025-07-30 13:41:30.541072,PHY,0x4601,1,0,na,"[0,",0,0,1,3489.7,+21.2dB,19.2us,"[0,",1,419.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.541507,PHY,0x4601,1,0,na,"[0,",0,0,1,3558.7,+21.2dB,14.1us,"[0,",1,419.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.545651,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.9us,"[0,",1,420.8,normal,0,valid,-11.8dB,-11.9dB,0.15us,+30.3Hz,,"[6,",1111,1
2025-07-30 13:41:30.546479,PHY,0x4601,1,0,na,"[0,",0,0,1,3703.1,+21.4dB,15.9us,"[0,",1,420.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.550057,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.5us,"[0,",1,420.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+60.5Hz,,"[6,",,1
2025-07-30 13:41:30.550971,PHY,0x4601,1,0,na,"[0,",0,0,1,2541.6,+19.8dB,15.8us,"[0,",1,420.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.551446,PHY,0x4601,1,0,na,"[0,",0,0,1,2091.4,+18.9dB,17.5us,"[0,",1,420.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.556070,PHY,0x4601,1,0,na,"[0,",0,0,1,2445.2,+19.6dB,17.5us,"[0,",1,421.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.556567,PHY,0x4601,1,0,na,"[0,",0,0,1,2558.8,+19.8dB,17.1us,"[0,",1,421.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.560064,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,18.3us,"[0,",1,421.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,+40.2Hz,,"[6,",,1
2025-07-30 13:41:30.561025,PHY,0x4601,1,0,na,"[0,",0,0,1,3826.2,+21.6dB,17.5us,"[0,",1,421.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.561487,PHY,0x4601,1,0,na,"[0,",0,0,1,3375.0,+21.0dB,25.0us,"[0,",1,421.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.565606,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.3us,"[0,",1,422.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+35.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.566580,PHY,0x4601,1,0,na,"[0,",0,0,1,3743.2,+21.5dB,17.2us,"[0,",1,422.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.570128,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,16.5us,"[0,",1,422.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-69.9Hz,,"[6,",,1
2025-07-30 13:41:30.571069,PHY,0x4601,1,0,na,"[0,",0,0,1,3526.1,+21.2dB,26.1us,"[0,",1,422.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.571517,PHY,0x4601,1,0,na,"[0,",0,0,1,3973.5,+21.7dB,17.5us,"[0,",1,422.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.576010,PHY,0x4601,1,0,na,"[0,",0,0,1,2419.5,+19.6dB,19.2us,"[0,",1,423.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.576491,PHY,0x4601,1,0,na,"[0,",0,0,1,2266.6,+19.3dB,35.7us,"[0,",1,423.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.580140,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,30.4us,"[0,",1,423.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,+80.9Hz,,"[6,",,1
2025-07-30 13:41:30.580966,PHY,0x4601,1,0,na,"[0,",0,0,1,2452.7,+19.6dB,25.7us,"[0,",1,423.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.581561,PHY,0x4601,1,0,na,"[0,",0,0,1,2521.4,+19.8dB,15.2us,"[0,",1,423.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.585582,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,26.5us,"[0,",1,424.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,-98.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.586514,PHY,0x4601,1,0,na,"[0,",0,0,1,3675.3,+21.4dB,23.4us,"[0,",1,424.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.590048,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,24.0us,"[0,",1,424.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+91.8Hz,,"[6,",,1
2025-07-30 13:41:30.590991,PHY,0x4601,1,0,na,"[0,",0,0,1,3677.0,+21.4dB,24.9us,"[0,",1,424.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.591470,PHY,0x4601,1,0,na,"[0,",0,0,1,3940.2,+21.7dB,22.4us,"[0,",1,424.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.595976,PHY,0x4601,1,0,na,"[0,",0,0,1,2644.5,+20.0dB,20.4us,"[0,",1,425.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.596553,PHY,0x4601,1,0,na,"[0,",0,0,1,2315.5,+19.4dB,14.7us,"[0,",1,425.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.600089,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.1us,"[0,",1,425.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+89.8Hz,,"[6,",,1
2025-07-30 13:41:30.601056,PHY,0x4601,1,0,na,"[0,",0,0,1,3874.3,+21.6dB,16.8us,"[0,",1,425.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.601505,PHY,0x4601,1,0,na,"[0,",0,0,1,3365.8,+21.0dB,17.4us,"[0,",1,425.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.605682,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,23.5us,"[0,",1,426.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-66.1Hz,,"[6,",1111,1
2025-07-30 13:41:30.606474,PHY,0x4601,1,0,na,"[0,",0,0,1,3656.1,+21.4dB,16.1us,"[0,",1,426.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.610123,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.0us,"[0,",1,426.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+63.2Hz,,"[6,",,1
2025-07-30 13:41:30.610945,PHY,0x4601,1,0,na,"[0,",0,0,1,2210.6,+19.2dB,16.1us,"[0,",1,426.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.611558,PHY,0x4601,1,0,na,"[0,",0,0,1,2270.4,+19.3dB,16.3us,"[0,",1,426.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.616064,PHY,0x4601,1,0,na,"[0,",0,0,1,2617.2,+19.9dB,21.5us,"[0,",1,427.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.616489,PHY,0x4601,1,0,na,"[0,",0,0,1,2257.8,+19.3dB,22.0us,"[0,",1,427.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.620031,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.7us,"[0,",1,427.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,-28.8Hz,,"[6,",,1
2025-07-30 13:41:30.620969,PHY,0x4601,1,0,na,"[0,",0,0,1,2534.9,+19.8dB,15.9us,"[0,",1,427.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.621455,PHY,0x4601,1,0,na,"[0,",0,0,1,2268.4,+19.3dB,13.4us,"[0,",1,427.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.625577,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,15.4us,"[0,",1,428.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-50.2Hz,,"[6,",1111,1
2025-07-30 13:41:30.626553,PHY,0x4601,1,0,na,"[0,",0,0,1,3680.6,+21.4dB,17.3us,"[0,",1,428.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.630064,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,17.0us,"[0,",1,428.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-49.4Hz,,"[6,",,1
2025-07-30 13:41:30.631048,PHY,0x4601,1,0,na,"[0,",0,0,1,3575.5,+21.2dB,19.2us,"[0,",1,428.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.631475,PHY,0x4601,1,0,na,"[0,",0,0,1,3741.2,+21.5dB,15.2us,"[0,",1,428.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.635990,PHY,0x4601,1,0,na,"[0,",0,0,1,2423.4,+19.6dB,31.8us,"[0,",1,429.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.636459,PHY,0x4601,1,0,na,"[0,",0,0,1,2589.9,+19.9dB,18.4us,"[0,",1,429.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.640116,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.5us,"[0,",1,429.17,normal,0,valid,-12.0dB,-12.0dB,0.11us,+22.2Hz,,"[6,",,1
2025-07-30 13:41:30.641030,PHY,0x4601,1,0,na,"[0,",0,0,1,2386.4,+19.5dB,16.1us,"[0,",1,429.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.641551,PHY,0x4601,1,0,na,"[0,",0,0,1,2311.4,+19.4dB,14.6us,"[0,",1,429.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.645627,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,13.9us,"[0,",1,430.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-86.7Hz,,"[6,",1111,1
2025-07-30 13:41:30.646465,PHY,0x4601,1,0,na,"[0,",0,0,1,3784.4,+21.5dB,16.8us,"[0,",1,430.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.650013,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.3us,"[0,",1,430.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+32.0Hz,,"[6,",,1
2025-07-30 13:41:30.650963,PHY,0x4601,1,0,na,"[0,",0,0,1,2256.5,+19.3dB,15.7us,"[0,",1,430.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.651535,PHY,0x4601,1,0,na,"[0,",0,0,1,2536.6,+19.8dB,14.2us,"[0,",1,430.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.656035,PHY,0x4601,1,0,na,"[0,",0,0,1,2178.7,+19.1dB,19.4us,"[0,",1,431.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.656541,PHY,0x4601,1,0,na,"[0,",0,0,1,2504.4,+19.7dB,14.5us,"[0,",1,431.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.660044,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,15.1us,"[0,",1,431.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+101.5Hz,,"[6,",,1
2025-07-30 13:41:30.661028,PHY,0x4601,1,0,na,"[0,",0,0,1,2387.3,+19.5dB,16.3us,"[0,",1,431.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.661490,PHY,0x4601,1,0,na,"[0,",0,0,1,2500.6,+19.7dB,15.8us,"[0,",1,431.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.665628,CSI,0x4601,2,,na,"[0,",,,1,,+35.1dB,16.1us,"[0,",1,432.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-38.9Hz,,"[6,",1111,1
2025-07-30 13:41:30.666540,PHY,0x4601,1,0,na,"[0,",0,0,1,3220.6,+20.8dB,16.5us,"[0,",1,432.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.670107,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,18.2us,"[0,",1,432.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,-28.7Hz,,"[6,",,1
2025-07-30 13:41:30.671018,PHY,0x4601,1,0,na,"[0,",0,0,1,2641.9,+20.0dB,18.4us,"[0,",1,432.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.671537,PHY,0x4601,1,0,na,"[0,",0,0,1,2527.6,+19.7dB,16.3us,"[0,",1,432.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.675977,PHY,0x4601,1,0,na,"[0,",0,0,1,2411.2,+19.5dB,16.8us,"[0,",1,433.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.676449,PHY,0x4601,1,0,na,"[0,",0,0,1,2301.7,+19.4dB,14.5us,"[0,",1,433.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.680139,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,17.5us,"[0,",1,433.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,+65.7Hz,,"[6,",,1
2025-07-30 13:41:30.680944,PHY,0x4601,1,0,na,"[0,",0,0,1,2390.4,+19.5dB,15.7us,"[0,",1,433.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.681524,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.3,+19.1dB,16.3us,"[0,",1,433.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.685610,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,11.6us,"[0,",1,434.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-18.8Hz,,"[6,",1111,1
2025-07-30 13:41:30.686530,PHY,0x4601,1,0,na,"[0,",0,0,1,3782.8,+21.5dB,21.0us,"[0,",1,434.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.690037,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,12.2us,"[0,",1,434.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+45.2Hz,,"[6,",,1
2025-07-30 13:41:30.690972,PHY,0x4601,1,0,na,"[0,",0,0,1,2582.4,+19.8dB,15.7us,"[0,",1,434.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.691447,PHY,0x4601,1,0,na,"[0,",0,0,1,2711.3,+20.1dB,13.9us,"[0,",1,434.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.695947,PHY,0x4601,1,0,na,"[0,",0,0,1,2264.5,+19.3dB,17.3us,"[0,",1,435.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.696529,PHY,0x4601,1,0,na,"[0,",0,0,1,2521.7,+19.8dB,15.6us,"[0,",1,435.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.700072,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,15.0us,"[0,",1,435.17,normal,0,valid,-12.0dB,-11.9dB,0.13us,+30.7Hz,,"[6,",,1
2025-07-30 13:41:30.701009,PHY,0x4601,1,0,na,"[0,",0,0,1,3404.5,+21.1dB,16.3us,"[0,",1,435.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.701475,PHY,0x4601,1,0,na,"[0,",0,0,1,3401.8,+21.1dB,14.1us,"[0,",1,435.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.705613,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,13.0us,"[0,",1,436.8,normal,0,valid,-11.7dB,-11.8dB,0.13us,-14.9Hz,,"[6,",1111,1
2025-07-30 13:41:30.706445,PHY,0x4601,1,0,na,"[0,",0,0,1,2339.9,+19.4dB,16.6us,"[0,",1,436.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.710114,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,15.2us,"[0,",1,436.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,-60.6Hz,,"[6,",,1
2025-07-30 13:41:30.711056,PHY,0x4601,1,0,na,"[0,",0,0,1,2338.0,+19.4dB,16.1us,"[0,",1,436.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.711509,PHY,0x4601,1,0,na,"[0,",0,0,1,2425.0,+19.6dB,14.0us,"[0,",1,436.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.716001,PHY,0x4601,1,0,na,"[0,",0,0,1,2443.1,+19.6dB,16.1us,"[0,",1,437.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.716482,PHY,0x4601,1,0,na,"[0,",0,0,1,2528.2,+19.7dB,25.2us,"[0,",1,437.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.720016,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.3us,"[0,",1,437.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+60.6Hz,,"[6,",,1
2025-07-30 13:41:30.720965,PHY,0x4601,1,0,na,"[0,",0,0,1,3893.0,+21.6dB,17.9us,"[0,",1,437.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.721438,PHY,0x4601,1,0,na,"[0,",0,0,1,3475.7,+21.2dB,15.4us,"[0,",1,437.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.725591,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,12.2us,"[0,",1,438.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-52.2Hz,,"[6,",1111,1
2025-07-30 13:41:30.726520,PHY,0x4601,1,0,na,"[0,",0,0,1,2457.9,+19.7dB,20.0us,"[0,",1,438.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.730080,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,16.1us,"[0,",1,438.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,-175.2Hz,,"[6,",,1
2025-07-30 13:41:30.730996,PHY,0x4601,1,0,na,"[0,",0,0,1,2507.9,+19.7dB,17.4us,"[0,",1,438.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.731477,PHY,0x4601,1,0,na,"[0,",0,0,1,2443.4,+19.6dB,16.5us,"[0,",1,438.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.735959,PHY,0x4601,1,0,na,"[0,",0,0,1,2316.7,+19.4dB,16.5us,"[0,",1,439.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
