time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:30.736547,PHY,0x4601,1,0,na,"[0,",0,0,1,2697.9,+20.1dB,14.1us,"[0,",1,439.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.740108,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.9us,"[0,",1,439.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+25.1Hz,,"[6,",,1
2025-07-30 13:41:30.741041,PHY,0x4601,1,0,na,"[0,",0,0,1,3533.4,+21.2dB,22.1us,"[0,",1,439.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.741516,PHY,0x4601,1,0,na,"[0,",0,0,1,3818.3,+21.6dB,24.5us,"[0,",1,439.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.745610,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,12.4us,"[0,",1,440.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,+12.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.746469,PHY,0x4601,1,0,na,"[0,",0,0,1,3493.0,+21.2dB,16.2us,"[0,",1,440.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.750132,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,18.6us,"[0,",1,440.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,+106.5Hz,,"[6,",,1
2025-07-30 13:41:30.750946,PHY,0x4601,1,0,na,"[0,",0,0,1,2362.7,+19.5dB,16.2us,"[0,",1,440.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.751546,PHY,0x4601,1,0,na,"[0,",0,0,1,2356.6,+19.4dB,15.9us,"[0,",1,440.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.756034,PHY,0x4601,1,0,na,"[0,",0,0,1,2315.6,+19.4dB,18.4us,"[0,",1,441.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.756503,PHY,0x4601,1,0,na,"[0,",0,0,1,2095.1,+19.0dB,14.2us,"[0,",1,441.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.760072,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.5us,"[0,",1,441.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,-84.6Hz,,"[6,",,1
2025-07-30 13:41:30.760982,PHY,0x4601,1,0,na,"[0,",0,0,1,3439.2,+21.1dB,16.2us,"[0,",1,441.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.761455,PHY,0x4601,1,0,na,"[0,",0,0,1,3585.8,+21.3dB,15.8us,"[0,",1,441.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.765617,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,21.8us,"[0,",1,442.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-26.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.766544,PHY,0x4601,1,0,na,"[0,",0,0,1,3503.8,+21.2dB,16.7us,"[0,",1,442.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.770105,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,24.7us,"[0,",1,442.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,-110.1Hz,,"[6,",,1
2025-07-30 13:41:30.771032,PHY,0x4601,1,0,na,"[0,",0,0,1,3403.6,+21.1dB,17.1us,"[0,",1,442.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.771506,PHY,0x4601,1,0,na,"[0,",0,0,1,3608.8,+21.3dB,24.8us,"[0,",1,442.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.775990,PHY,0x4601,1,0,na,"[0,",0,0,1,2207.3,+19.2dB,25.6us,"[0,",1,443.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.776450,PHY,0x4601,1,0,na,"[0,",0,0,1,2339.8,+19.4dB,16.7us,"[0,",1,443.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.780101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.9us,"[0,",1,443.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+22.6Hz,,"[6,",,1
2025-07-30 13:41:30.780951,PHY,0x4601,1,0,na,"[0,",0,0,1,2333.7,+19.4dB,16.6us,"[0,",1,443.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.781532,PHY,0x4601,1,0,na,"[0,",0,0,1,2325.1,+19.4dB,16.0us,"[0,",1,443.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.785656,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,12.9us,"[0,",1,444.8,normal,0,valid,-11.7dB,-11.8dB,0.17us,+126.9Hz,,"[6,",1111,1
2025-07-30 13:41:30.786493,PHY,0x4601,1,0,na,"[0,",0,0,1,2526.3,+19.8dB,17.9us,"[0,",1,444.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.790064,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.0us,"[0,",1,444.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-87.2Hz,,"[6,",,1
2025-07-30 13:41:30.790972,PHY,0x4601,1,0,na,"[0,",0,0,1,3968.9,+21.7dB,16.4us,"[0,",1,444.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.791457,PHY,0x4601,1,0,na,"[0,",0,0,1,3696.6,+21.4dB,13.8us,"[0,",1,444.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.796079,PHY,0x4601,1,0,na,"[0,",0,0,1,2297.3,+19.3dB,17.7us,"[0,",1,445.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.796529,PHY,0x4601,1,0,na,"[0,",0,0,1,2439.5,+19.6dB,19.6us,"[0,",1,445.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.800100,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,16.8us,"[0,",1,445.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-7.6Hz,,"[6,",,1
2025-07-30 13:41:30.801006,PHY,0x4601,1,0,na,"[0,",0,0,1,3701.4,+21.4dB,19.9us,"[0,",1,445.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.801479,PHY,0x4601,1,0,na,"[0,",0,0,1,3316.8,+20.9dB,16.1us,"[0,",1,445.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.805606,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.8us,"[0,",1,446.8,normal,0,valid,-11.7dB,-11.8dB,0.15us,-28.2Hz,,"[6,",1111,1
2025-07-30 13:41:30.806444,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.4,+19.2dB,16.0us,"[0,",1,446.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.810109,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,16.0us,"[0,",1,446.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+50.2Hz,,"[6,",,1
2025-07-30 13:41:30.811072,PHY,0x4601,1,0,na,"[0,",0,0,1,2330.7,+19.4dB,18.8us,"[0,",1,446.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.811506,PHY,0x4601,1,0,na,"[0,",0,0,1,2283.4,+19.3dB,14.4us,"[0,",1,446.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.815997,PHY,0x4601,1,0,na,"[0,",0,0,1,2307.5,+19.4dB,16.6us,"[0,",1,447.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.816470,PHY,0x4601,1,0,na,"[0,",0,0,1,2299.4,+19.3dB,14.7us,"[0,",1,447.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.820055,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,14.6us,"[0,",1,447.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,-12.8Hz,,"[6,",,1
2025-07-30 13:41:30.820957,PHY,0x4601,1,0,na,"[0,",0,0,1,3903.1,+21.6dB,16.1us,"[0,",1,447.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.821567,PHY,0x4601,1,0,na,"[0,",0,0,1,3346.8,+21.0dB,15.4us,"[0,",1,447.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.825560,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,12.7us,"[0,",1,448.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-129.8Hz,,"[6,",1111,1
2025-07-30 13:41:30.826584,PHY,0x4601,1,0,na,"[0,",0,0,1,3586.2,+21.3dB,18.2us,"[0,",1,448.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.830054,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,23.5us,"[0,",1,448.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,-50.3Hz,,"[6,",,1
2025-07-30 13:41:30.830993,PHY,0x4601,1,0,na,"[0,",0,0,1,3678.7,+21.4dB,20.1us,"[0,",1,448.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.831472,PHY,0x4601,1,0,na,"[0,",0,0,1,3381.0,+21.1dB,13.6us,"[0,",1,448.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.835957,PHY,0x4601,1,0,na,"[0,",0,0,1,2307.0,+19.4dB,15.9us,"[0,",1,449.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.836565,PHY,0x4601,1,0,na,"[0,",0,0,1,2510.5,+19.8dB,15.0us,"[0,",1,449.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.840101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.5us,"[0,",1,449.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-0.2Hz,,"[6,",,1
2025-07-30 13:41:30.841054,PHY,0x4601,1,0,na,"[0,",0,0,1,3913.9,+21.7dB,16.5us,"[0,",1,449.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.841492,PHY,0x4601,1,0,na,"[0,",0,0,1,3714.5,+21.4dB,13.7us,"[0,",1,449.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.845634,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,12.1us,"[0,",1,450.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-29.6Hz,,"[6,",1111,1
2025-07-30 13:41:30.846471,PHY,0x4601,1,0,na,"[0,",0,0,1,3692.9,+21.4dB,20.5us,"[0,",1,450.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.850126,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,15.6us,"[0,",1,450.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-65.6Hz,,"[6,",,1
2025-07-30 13:41:30.850948,PHY,0x4601,1,0,na,"[0,",0,0,1,3556.8,+21.2dB,17.8us,"[0,",1,450.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.851559,PHY,0x4601,1,0,na,"[0,",0,0,1,3109.4,+20.7dB,18.5us,"[0,",1,450.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.856055,PHY,0x4601,1,0,na,"[0,",0,0,1,2351.2,+19.5dB,19.9us,"[0,",1,451.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.856496,PHY,0x4601,1,0,na,"[0,",0,0,1,2210.2,+19.2dB,18.9us,"[0,",1,451.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.860032,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,17.3us,"[0,",1,451.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+20.6Hz,,"[6,",,1
2025-07-30 13:41:30.860980,PHY,0x4601,1,0,na,"[0,",0,0,1,3462.8,+21.1dB,20.9us,"[0,",1,451.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.861451,PHY,0x4601,1,0,na,"[0,",0,0,1,3381.9,+21.0dB,14.0us,"[0,",1,451.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.865604,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,15.6us,"[0,",1,452.8,normal,0,valid,-11.7dB,-11.8dB,0.15us,+45.4Hz,,"[6,",1111,1
2025-07-30 13:41:30.866559,PHY,0x4601,1,0,na,"[0,",0,0,1,2254.3,+19.2dB,17.1us,"[0,",1,452.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:30.870075,PHY,0x4601,2,,na,"[0,",,,11111,,+35.8dB,15.2us,"[0,",1,452.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,-44.9Hz,,"[6,",,1
2025-07-30 13:41:30.871050,PHY,0x4601,1,0,na,"[0,",0,0,1,3321.2,+20.9dB,15.6us,"[0,",1,452.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.871504,PHY,0x4601,1,0,na,"[0,",0,0,1,3501.8,+21.2dB,18.2us,"[0,",1,452.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.875987,PHY,0x4601,1,0,na,"[0,",0,0,1,2256.3,+19.3dB,20.3us,"[0,",1,453.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.876465,PHY,0x4601,1,0,na,"[0,",0,0,1,2409.4,+19.6dB,20.2us,"[0,",1,453.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.880117,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.3us,"[0,",1,453.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-36.3Hz,,"[6,",,1
2025-07-30 13:41:30.881044,PHY,0x4601,1,0,na,"[0,",0,0,1,2385.7,+19.5dB,16.2us,"[0,",1,453.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.881543,PHY,0x4601,1,0,na,"[0,",0,0,1,2508.3,+19.7dB,14.1us,"[0,",1,453.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.885604,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,12.2us,"[0,",1,454.8,normal,0,valid,-11.8dB,-11.9dB,0.17us,+6.1Hz,,"[6,",1111,1
2025-07-30 13:41:30.886484,PHY,0x4601,1,0,na,"[0,",0,0,1,2366.3,+19.5dB,18.0us,"[0,",1,454.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.890023,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.1us,"[0,",1,454.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,-82.9Hz,,"[6,",,1
2025-07-30 13:41:30.890962,PHY,0x4601,1,0,na,"[0,",0,0,1,2412.5,+19.6dB,15.9us,"[0,",1,454.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.891447,PHY,0x4601,1,0,na,"[0,",0,0,1,2201.4,+19.2dB,14.0us,"[0,",1,454.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.896039,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.0,+19.2dB,20.5us,"[0,",1,455.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.896549,PHY,0x4601,1,0,na,"[0,",0,0,1,2292.7,+19.3dB,14.8us,"[0,",1,455.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.900070,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.3us,"[0,",1,455.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+31.8Hz,,"[6,",,1
2025-07-30 13:41:30.901037,PHY,0x4601,1,0,na,"[0,",0,0,1,2225.7,+19.2dB,17.2us,"[0,",1,455.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.901467,PHY,0x4601,1,0,na,"[0,",0,0,1,2281.4,+19.3dB,17.8us,"[0,",1,455.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.905617,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.9us,"[0,",1,456.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-12.5Hz,,"[6,",1111,1
2025-07-30 13:41:30.906551,PHY,0x4601,1,0,na,"[0,",0,0,1,2455.8,+19.6dB,16.1us,"[0,",1,456.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.910111,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.4us,"[0,",1,456.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,+204.7Hz,,"[6,",,1
2025-07-30 13:41:30.911036,PHY,0x4601,1,0,na,"[0,",0,0,1,3511.8,+21.2dB,17.1us,"[0,",1,456.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.911554,PHY,0x4601,1,0,na,"[0,",0,0,1,3485.8,+21.2dB,19.4us,"[0,",1,456.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.916002,PHY,0x4601,1,0,na,"[0,",0,0,1,2087.2,+19.0dB,17.4us,"[0,",1,457.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.916468,PHY,0x4601,1,0,na,"[0,",0,0,1,2314.9,+19.4dB,15.1us,"[0,",1,457.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.920147,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,18.6us,"[0,",1,457.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+54.7Hz,,"[6,",,1
2025-07-30 13:41:30.920952,PHY,0x4601,1,0,na,"[0,",0,0,1,3445.5,+21.1dB,20.4us,"[0,",1,457.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.921537,PHY,0x4601,1,0,na,"[0,",0,0,1,3645.9,+21.4dB,21.3us,"[0,",1,457.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.925577,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,14.5us,"[0,",1,458.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-15.6Hz,,"[6,",1111,1
2025-07-30 13:41:30.926532,PHY,0x4601,1,0,na,"[0,",0,0,1,3420.7,+21.1dB,16.9us,"[0,",1,458.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.930034,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.0us,"[0,",1,458.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,-48.1Hz,,"[6,",,1
2025-07-30 13:41:30.931020,PHY,0x4601,1,0,na,"[0,",0,0,1,3669.4,+21.4dB,16.3us,"[0,",1,458.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.931454,PHY,0x4601,1,0,na,"[0,",0,0,1,3290.4,+20.9dB,15.2us,"[0,",1,458.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.935972,PHY,0x4601,1,0,na,"[0,",0,0,1,2337.6,+19.4dB,16.7us,"[0,",1,459.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.936545,PHY,0x4601,1,0,na,"[0,",0,0,1,2460.5,+19.6dB,17.5us,"[0,",1,459.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.940098,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,16.2us,"[0,",1,459.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,-52.5Hz,,"[6,",,1
2025-07-30 13:41:30.941008,PHY,0x4601,1,0,na,"[0,",0,0,1,2512.7,+19.7dB,15.7us,"[0,",1,459.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.941480,PHY,0x4601,1,0,na,"[0,",0,0,1,2480.3,+19.7dB,14.0us,"[0,",1,459.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.945622,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.4us,"[0,",1,460.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,+20.0Hz,,"[6,",1111,1
2025-07-30 13:41:30.946448,PHY,0x4601,1,0,na,"[0,",0,0,1,2289.5,+19.3dB,15.1us,"[0,",1,460.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.950114,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.6us,"[0,",1,460.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,-62.6Hz,,"[6,",,1
2025-07-30 13:41:30.950939,PHY,0x4601,1,0,na,"[0,",0,0,1,3684.4,+21.4dB,18.5us,"[0,",1,460.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.951524,PHY,0x4601,1,0,na,"[0,",0,0,1,3708.6,+21.5dB,24.1us,"[0,",1,460.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.956022,PHY,0x4601,1,0,na,"[0,",0,0,1,2476.1,+19.7dB,17.0us,"[0,",1,461.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.956498,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.1,+19.2dB,16.4us,"[0,",1,461.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.960023,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.8us,"[0,",1,461.17,normal,0,valid,-12.0dB,-12.0dB,0.11us,+105.2Hz,,"[6,",,1
2025-07-30 13:41:30.960969,PHY,0x4601,1,0,na,"[0,",0,0,1,3805.1,+21.5dB,16.7us,"[0,",1,461.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.961449,PHY,0x4601,1,0,na,"[0,",0,0,1,3353.9,+21.0dB,20.4us,"[0,",1,461.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.965605,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,15.7us,"[0,",1,462.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+53.6Hz,,"[6,",1111,1
2025-07-30 13:41:30.966510,PHY,0x4601,1,0,na,"[0,",0,0,1,3551.3,+21.3dB,16.5us,"[0,",1,462.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:30.970087,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.8us,"[0,",1,462.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-41.8Hz,,"[6,",,1
2025-07-30 13:41:30.971001,PHY,0x4601,1,0,na,"[0,",0,0,1,3526.2,+21.2dB,17.0us,"[0,",1,462.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.971472,PHY,0x4601,1,0,na,"[0,",0,0,1,3759.6,+21.5dB,14.9us,"[0,",1,462.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.975972,PHY,0x4601,1,0,na,"[0,",0,0,1,2209.1,+19.2dB,23.0us,"[0,",1,463.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.976451,PHY,0x4601,1,0,na,"[0,",0,0,1,2458.0,+19.6dB,21.1us,"[0,",1,463.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.980122,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,15.4us,"[0,",1,463.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+86.6Hz,,"[6,",,1
2025-07-30 13:41:30.981037,PHY,0x4601,1,0,na,"[0,",0,0,1,2391.7,+19.5dB,15.7us,"[0,",1,463.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.981506,PHY,0x4601,1,0,na,"[0,",0,0,1,2406.6,+19.6dB,13.9us,"[0,",1,463.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.985622,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,25.3us,"[0,",1,464.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-32.6Hz,,"[6,",1111,1
2025-07-30 13:41:30.986469,PHY,0x4601,1,0,na,"[0,",0,0,1,3775.9,+21.5dB,17.2us,"[0,",1,464.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.990009,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.3us,"[0,",1,464.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,+4.9Hz,,"[6,",,1
2025-07-30 13:41:30.990955,PHY,0x4601,1,0,na,"[0,",0,0,1,2328.7,+19.4dB,16.3us,"[0,",1,464.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.991547,PHY,0x4601,1,0,na,"[0,",0,0,1,2366.5,+19.5dB,15.6us,"[0,",1,464.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
