time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:30.996043,PHY,0x4601,1,0,na,"[0,",0,0,1,2207.9,+19.2dB,26.0us,"[0,",1,465.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:30.996519,PHY,0x4601,1,0,na,"[0,",0,0,1,2218.2,+19.2dB,24.6us,"[0,",1,465.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.000092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,30.3us,"[0,",1,465.17,normal,0,valid,-11.8dB,-11.9dB,0.12us,+23.1Hz,,"[6,",,1
2025-07-30 13:41:31.001012,PHY,0x4601,1,0,na,"[0,",0,0,1,2940.2,+20.4dB,27.3us,"[0,",1,465.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.001464,PHY,0x4601,1,0,na,"[0,",0,0,1,3329.1,+21.0dB,15.5us,"[0,",1,465.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.005599,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,15.5us,"[0,",1,466.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,+120.8Hz,,"[6,",1111,1
2025-07-30 13:41:31.006549,PHY,0x4601,1,0,na,"[0,",0,0,1,3499.2,+21.2dB,24.9us,"[0,",1,466.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.010123,PHY,0x4601,2,,na,"[0,",,,11111,,+36.9dB,15.2us,"[0,",1,466.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+28.0Hz,,"[6,",,1
2025-07-30 13:41:31.011018,PHY,0x4601,1,0,na,"[0,",0,0,1,3509.2,+21.2dB,17.5us,"[0,",1,466.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.011491,PHY,0x4601,1,0,na,"[0,",0,0,1,3167.3,+20.7dB,16.1us,"[0,",1,466.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.016000,PHY,0x4601,1,0,na,"[0,",0,0,1,2252.1,+19.3dB,25.9us,"[0,",1,467.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.016481,PHY,0x4601,1,0,na,"[0,",0,0,1,2207.9,+19.2dB,16.2us,"[0,",1,467.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.020118,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,17.7us,"[0,",1,467.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,-119.0Hz,,"[6,",,1
2025-07-30 13:41:31.020960,PHY,0x4601,1,0,na,"[0,",0,0,1,3239.1,+20.8dB,16.2us,"[0,",1,467.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.021522,PHY,0x4601,1,0,na,"[0,",0,0,1,3556.6,+21.3dB,15.0us,"[0,",1,467.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.025649,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,13.8us,"[0,",1,468.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+18.4Hz,,"[6,",1111,1
2025-07-30 13:41:31.026490,PHY,0x4601,1,0,na,"[0,",0,0,1,3434.9,+21.1dB,15.5us,"[0,",1,468.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.030070,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.6us,"[0,",1,468.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-15.7Hz,,"[6,",,1
2025-07-30 13:41:31.030989,PHY,0x4601,1,0,na,"[0,",0,0,1,2474.6,+19.7dB,27.3us,"[0,",1,468.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.031452,PHY,0x4601,1,0,na,"[0,",0,0,1,2442.1,+19.6dB,14.3us,"[0,",1,468.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.035960,PHY,0x4601,1,0,na,"[0,",0,0,1,2348.6,+19.5dB,15.8us,"[0,",1,469.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.036535,PHY,0x4601,1,0,na,"[0,",0,0,1,2336.0,+19.4dB,14.9us,"[0,",1,469.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.040103,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,16.5us,"[0,",1,469.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,-86.6Hz,,"[6,",,1
2025-07-30 13:41:31.041007,PHY,0x4601,1,0,na,"[0,",0,0,1,3423.4,+21.1dB,18.1us,"[0,",1,469.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.041480,PHY,0x4601,1,0,na,"[0,",0,0,1,3342.4,+21.0dB,14.0us,"[0,",1,469.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.045638,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,13.4us,"[0,",1,470.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-37.2Hz,,"[6,",1111,1
2025-07-30 13:41:31.046453,PHY,0x4601,1,0,na,"[0,",0,0,1,2240.7,+19.3dB,17.2us,"[0,",1,470.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.050099,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.5us,"[0,",1,470.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+3.5Hz,,"[6,",,1
2025-07-30 13:41:31.051068,PHY,0x4601,1,0,na,"[0,",0,0,1,2327.2,+19.4dB,15.8us,"[0,",1,470.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.051506,PHY,0x4601,1,0,na,"[0,",0,0,1,2213.3,+19.2dB,14.0us,"[0,",1,470.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.055999,PHY,0x4601,1,0,na,"[0,",0,0,1,2447.8,+19.7dB,15.8us,"[0,",1,471.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.056500,PHY,0x4601,1,0,na,"[0,",0,0,1,2318.1,+19.4dB,41.8us,"[0,",1,471.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.060054,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.3us,"[0,",1,471.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+100.9Hz,,"[6,",,1
2025-07-30 13:41:31.060968,PHY,0x4601,1,0,na,"[0,",0,0,1,3398.3,+21.1dB,15.6us,"[0,",1,471.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.061451,PHY,0x4601,1,0,na,"[0,",0,0,1,3249.0,+20.8dB,16.0us,"[0,",1,471.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.065592,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,16.3us,"[0,",1,472.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-15.7Hz,,"[6,",1111,1
2025-07-30 13:41:31.066518,PHY,0x4601,1,0,na,"[0,",0,0,1,2988.3,+20.5dB,18.9us,"[0,",1,472.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.070093,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,20.9us,"[0,",1,472.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,+2.0Hz,,"[6,",,1
2025-07-30 13:41:31.070996,PHY,0x4601,1,0,na,"[0,",0,0,1,3526.7,+21.2dB,17.7us,"[0,",1,472.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.071491,PHY,0x4601,1,0,na,"[0,",0,0,1,3734.2,+21.5dB,20.6us,"[0,",1,472.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.075969,PHY,0x4601,1,0,na,"[0,",0,0,1,2487.8,+19.7dB,23.3us,"[0,",1,473.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.076569,PHY,0x4601,1,0,na,"[0,",0,0,1,2159.1,+19.1dB,15.6us,"[0,",1,473.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.080131,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,25.2us,"[0,",1,473.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-4.0Hz,,"[6,",,1
2025-07-30 13:41:31.081060,PHY,0x4601,1,0,na,"[0,",0,0,1,2407.3,+19.6dB,17.4us,"[0,",1,473.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.081510,PHY,0x4601,1,0,na,"[0,",0,0,1,2231.6,+19.2dB,18.2us,"[0,",1,473.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.085631,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.1us,"[0,",1,474.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,-27.4Hz,,"[6,",1111,1
2025-07-30 13:41:31.086475,PHY,0x4601,1,0,na,"[0,",0,0,1,3230.1,+20.9dB,18.8us,"[0,",1,474.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.090135,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,18.4us,"[0,",1,474.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+73.4Hz,,"[6,",,1
2025-07-30 13:41:31.090953,PHY,0x4601,1,0,na,"[0,",0,0,1,2481.2,+19.7dB,17.0us,"[0,",1,474.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.091565,PHY,0x4601,1,0,na,"[0,",0,0,1,2194.7,+19.2dB,16.6us,"[0,",1,474.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.096061,PHY,0x4601,1,0,na,"[0,",0,0,1,2275.7,+19.3dB,18.0us,"[0,",1,475.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:31.096515,PHY,0x4601,1,0,na,"[0,",0,0,1,2148.4,+19.1dB,15.3us,"[0,",1,475.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.100036,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,15.3us,"[0,",1,475.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+78.3Hz,,"[6,",,1
2025-07-30 13:41:31.100985,PHY,0x4601,1,0,na,"[0,",0,0,1,3901.1,+21.7dB,18.2us,"[0,",1,475.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.101460,PHY,0x4601,1,0,na,"[0,",0,0,1,3108.9,+20.6dB,13.4us,"[0,",1,475.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.105600,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,13.7us,"[0,",1,476.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-24.2Hz,,"[6,",1111,1
2025-07-30 13:41:31.106568,PHY,0x4601,1,0,na,"[0,",0,0,1,3659.5,+21.4dB,22.7us,"[0,",1,476.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.110090,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.8us,"[0,",1,476.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+18.3Hz,,"[6,",,1
2025-07-30 13:41:31.111053,PHY,0x4601,1,0,na,"[0,",0,0,1,2149.0,+19.1dB,15.8us,"[0,",1,476.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.111490,PHY,0x4601,1,0,na,"[0,",0,0,1,2267.7,+19.3dB,13.7us,"[0,",1,476.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.115977,PHY,0x4601,1,0,na,"[0,",0,0,1,2276.1,+19.3dB,18.0us,"[0,",1,477.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.116454,PHY,0x4601,1,0,na,"[0,",0,0,1,2297.5,+19.3dB,16.3us,"[0,",1,477.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.120135,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,27.3us,"[0,",1,477.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+47.2Hz,,"[6,",,1
2025-07-30 13:41:31.120948,PHY,0x4601,1,0,na,"[0,",0,0,1,2314.0,+19.4dB,18.0us,"[0,",1,477.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.121561,PHY,0x4601,1,0,na,"[0,",0,0,1,2302.4,+19.4dB,16.2us,"[0,",1,477.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.125619,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.9us,"[0,",1,478.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-1.3Hz,,"[6,",1111,1
2025-07-30 13:41:31.126498,PHY,0x4601,1,0,na,"[0,",0,0,1,2231.5,+19.2dB,20.7us,"[0,",1,478.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.130027,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,18.4us,"[0,",1,478.17,normal,0,valid,-11.8dB,-11.8dB,0.11us,+79.9Hz,,"[6,",,1
2025-07-30 13:41:31.130968,PHY,0x4601,1,0,na,"[0,",0,0,1,3093.7,+20.6dB,16.5us,"[0,",1,478.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.131451,PHY,0x4601,1,0,na,"[0,",0,0,1,3944.6,+21.7dB,14.5us,"[0,",1,478.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.136040,PHY,0x4601,1,0,na,"[0,",0,0,1,2528.7,+19.8dB,16.7us,"[0,",1,479.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.136551,PHY,0x4601,1,0,na,"[0,",0,0,1,2154.0,+19.0dB,15.0us,"[0,",1,479.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.140085,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.9us,"[0,",1,479.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+17.2Hz,,"[6,",,1
2025-07-30 13:41:31.141042,PHY,0x4601,1,0,na,"[0,",0,0,1,3498.7,+21.2dB,15.1us,"[0,",1,479.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.141472,PHY,0x4601,1,0,na,"[0,",0,0,1,3733.0,+21.5dB,13.4us,"[0,",1,479.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.145628,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.1us,"[0,",1,480.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-9.7Hz,,"[6,",1111,1
2025-07-30 13:41:31.146457,PHY,0x4601,1,0,na,"[0,",0,0,1,3279.9,+20.9dB,16.7us,"[0,",1,480.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.150109,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.6us,"[0,",1,480.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,-0.8Hz,,"[6,",,1
2025-07-30 13:41:31.151034,PHY,0x4601,1,0,na,"[0,",0,0,1,2170.8,+19.1dB,16.3us,"[0,",1,480.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.151548,PHY,0x4601,1,0,na,"[0,",0,0,1,2391.3,+19.5dB,13.6us,"[0,",1,480.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.156035,PHY,0x4601,1,0,na,"[0,",0,0,1,2369.1,+19.5dB,16.6us,"[0,",1,481.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.156458,PHY,0x4601,1,0,na,"[0,",0,0,1,2206.4,+19.2dB,13.4us,"[0,",1,481.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.160010,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.4us,"[0,",1,481.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-23.3Hz,,"[6,",,1
2025-07-30 13:41:31.160963,PHY,0x4601,1,0,na,"[0,",0,0,1,2235.8,+19.2dB,23.5us,"[0,",1,481.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.161533,PHY,0x4601,1,0,na,"[0,",0,0,1,2375.7,+19.5dB,13.9us,"[0,",1,481.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.165578,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,24.0us,"[0,",1,482.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-170.6Hz,,"[6,",1111,1
2025-07-30 13:41:31.166549,PHY,0x4601,1,0,na,"[0,",0,0,1,2244.4,+19.2dB,22.9us,"[0,",1,482.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.170051,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.5us,"[0,",1,482.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-38.8Hz,,"[6,",,1
2025-07-30 13:41:31.170985,PHY,0x4601,1,0,na,"[0,",0,0,1,2376.1,+19.5dB,18.2us,"[0,",1,482.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.171466,PHY,0x4601,1,0,na,"[0,",0,0,1,2440.1,+19.7dB,13.9us,"[0,",1,482.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:31.175951,PHY,0x4601,1,0,na,"[0,",0,0,1,2368.6,+19.5dB,17.1us,"[0,",1,483.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.176537,PHY,0x4601,1,0,na,"[0,",0,0,1,2190.1,+19.1dB,13.9us,"[0,",1,483.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.180108,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.7us,"[0,",1,483.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+60.6Hz,,"[6,",,1
2025-07-30 13:41:31.181019,PHY,0x4601,1,0,na,"[0,",0,0,1,2367.7,+19.5dB,16.2us,"[0,",1,483.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.181499,PHY,0x4601,1,0,na,"[0,",0,0,1,2389.9,+19.5dB,14.0us,"[0,",1,483.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.185580,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,12.6us,"[0,",1,484.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-139.0Hz,,"[6,",1111,1
2025-07-30 13:41:31.186594,PHY,0x4601,1,0,na,"[0,",0,0,1,3663.2,+21.4dB,17.8us,"[0,",1,484.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.190120,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.3us,"[0,",1,484.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,-47.8Hz,,"[6,",,1
2025-07-30 13:41:31.190948,PHY,0x4601,1,0,na,"[0,",0,0,1,2347.1,+19.5dB,17.0us,"[0,",1,484.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.191521,PHY,0x4601,1,0,na,"[0,",0,0,1,2074.6,+18.9dB,13.4us,"[0,",1,484.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.196018,PHY,0x4601,1,0,na,"[0,",0,0,1,2485.5,+19.7dB,16.8us,"[0,",1,485.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.196546,PHY,0x4601,1,0,na,"[0,",0,0,1,2196.3,+19.2dB,15.9us,"[0,",1,485.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.200028,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.5us,"[0,",1,485.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-67.9Hz,,"[6,",,1
2025-07-30 13:41:31.200975,PHY,0x4601,1,0,na,"[0,",0,0,1,2142.2,+19.0dB,18.8us,"[0,",1,485.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.201452,PHY,0x4601,1,0,na,"[0,",0,0,1,2407.6,+19.6dB,16.4us,"[0,",1,485.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.205602,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,13.7us,"[0,",1,486.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-36.5Hz,,"[6,",1111,1
2025-07-30 13:41:31.206517,PHY,0x4601,1,0,na,"[0,",0,0,1,2106.4,+19.0dB,16.0us,"[0,",1,486.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.210090,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,17.1us,"[0,",1,486.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,-49.8Hz,,"[6,",,1
2025-07-30 13:41:31.211046,PHY,0x4601,1,0,na,"[0,",0,0,1,3447.3,+21.1dB,15.2us,"[0,",1,486.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.211484,PHY,0x4601,1,0,na,"[0,",0,0,1,3540.4,+21.3dB,14.8us,"[0,",1,486.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.215988,PHY,0x4601,1,0,na,"[0,",0,0,1,2322.4,+19.4dB,20.7us,"[0,",1,487.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.216455,PHY,0x4601,1,0,na,"[0,",0,0,1,2197.2,+19.2dB,14.8us,"[0,",1,487.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.220096,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.0us,"[0,",1,487.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,+53.1Hz,,"[6,",,1
2025-07-30 13:41:31.221054,PHY,0x4601,1,0,na,"[0,",0,0,1,3443.6,+21.1dB,20.7us,"[0,",1,487.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.221509,PHY,0x4601,1,0,na,"[0,",0,0,1,3545.8,+21.2dB,14.0us,"[0,",1,487.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.225609,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,12.0us,"[0,",1,488.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-71.3Hz,,"[6,",1111,1
2025-07-30 13:41:31.226480,PHY,0x4601,1,0,na,"[0,",0,0,1,2377.1,+19.5dB,17.2us,"[0,",1,488.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.230018,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.1us,"[0,",1,488.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,-19.4Hz,,"[6,",,1
2025-07-30 13:41:31.230971,PHY,0x4601,1,0,na,"[0,",0,0,1,2496.9,+19.7dB,15.8us,"[0,",1,488.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.231440,PHY,0x4601,1,0,na,"[0,",0,0,1,2271.8,+19.3dB,16.5us,"[0,",1,488.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.236049,PHY,0x4601,1,0,na,"[0,",0,0,1,2425.4,+19.6dB,18.9us,"[0,",1,489.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.236521,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.6,+18.9dB,16.2us,"[0,",1,489.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.240069,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,16.4us,"[0,",1,489.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+65.1Hz,,"[6,",,1
2025-07-30 13:41:31.240996,PHY,0x4601,1,0,na,"[0,",0,0,1,2479.7,+19.7dB,16.3us,"[0,",1,489.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.241472,PHY,0x4601,1,0,na,"[0,",0,0,1,2052.8,+18.9dB,15.8us,"[0,",1,489.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.245600,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.8us,"[0,",1,490.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-35.2Hz,,"[6,",1111,1
2025-07-30 13:41:31.246539,PHY,0x4601,1,0,na,"[0,",0,0,1,3718.7,+21.4dB,15.4us,"[0,",1,490.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.250089,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.8us,"[0,",1,490.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-57.3Hz,,"[6,",,1
2025-07-30 13:41:31.251030,PHY,0x4601,1,0,na,"[0,",0,0,1,3339.6,+20.9dB,16.5us,"[0,",1,490.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
