time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:31.251501,PHY,0x4601,1,0,na,"[0,",0,0,1,3535.9,+21.2dB,14.3us,"[0,",1,490.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.256002,PHY,0x4601,1,0,na,"[0,",0,0,1,2178.4,+19.1dB,18.8us,"[0,",1,491.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.256466,PHY,0x4601,1,0,na,"[0,",0,0,1,2280.4,+19.3dB,15.2us,"[0,",1,491.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.260150,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,16.9us,"[0,",1,491.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-19.2Hz,,"[6,",,1
2025-07-30 13:41:31.260952,PHY,0x4601,1,0,na,"[0,",0,0,1,3263.2,+20.9dB,16.4us,"[0,",1,491.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.261541,PHY,0x4601,1,0,na,"[0,",0,0,1,3561.1,+21.3dB,15.6us,"[0,",1,491.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.265583,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.3us,"[0,",1,492.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,-2.3Hz,,"[6,",1111,1
2025-07-30 13:41:31.266502,PHY,0x4601,1,0,na,"[0,",0,0,1,2433.3,+19.6dB,21.1us,"[0,",1,492.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.270072,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.2us,"[0,",1,492.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-5.3Hz,,"[6,",,1
2025-07-30 13:41:31.270990,PHY,0x4601,1,0,na,"[0,",0,0,1,3702.2,+21.5dB,21.2us,"[0,",1,492.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.271464,PHY,0x4601,1,0,na,"[0,",0,0,1,3583.4,+21.3dB,16.0us,"[0,",1,492.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.275967,PHY,0x4601,1,0,na,"[0,",0,0,1,2101.9,+19.0dB,16.4us,"[0,",1,493.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.276544,PHY,0x4601,1,0,na,"[0,",0,0,1,2263.2,+19.2dB,16.7us,"[0,",1,493.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.280086,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,16.1us,"[0,",1,493.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+22.1Hz,,"[6,",,1
2025-07-30 13:41:31.281026,PHY,0x4601,1,0,na,"[0,",0,0,1,2098.7,+19.0dB,25.2us,"[0,",1,493.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.281504,PHY,0x4601,1,0,na,"[0,",0,0,1,2377.1,+19.5dB,22.2us,"[0,",1,493.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.285621,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,13.6us,"[0,",1,494.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-32.9Hz,,"[6,",1111,1
2025-07-30 13:41:31.286462,PHY,0x4601,1,0,na,"[0,",0,0,1,2365.8,+19.5dB,24.3us,"[0,",1,494.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.290101,PHY,0x4601,2,,na,"[0,",,,11111,,+36.5dB,13.6us,"[0,",1,494.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,+76.8Hz,,"[6,",,1
2025-07-30 13:41:31.290945,PHY,0x4601,1,0,na,"[0,",0,0,1,2339.3,+19.4dB,16.3us,"[0,",1,494.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.291515,PHY,0x4601,1,0,na,"[0,",0,0,1,2164.1,+19.1dB,15.3us,"[0,",1,494.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.296037,PHY,0x4601,1,0,na,"[0,",0,0,1,2331.9,+19.4dB,17.1us,"[0,",1,495.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.296496,PHY,0x4601,1,0,na,"[0,",0,0,1,2282.0,+19.3dB,15.1us,"[0,",1,495.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.300068,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.8us,"[0,",1,495.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,-38.6Hz,,"[6,",,1
2025-07-30 13:41:31.300979,PHY,0x4601,1,0,na,"[0,",0,0,1,3378.2,+21.0dB,17.5us,"[0,",1,495.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.301447,PHY,0x4601,1,0,na,"[0,",0,0,1,3502.3,+21.2dB,15.8us,"[0,",1,495.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.305583,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,15.8us,"[0,",1,496.8,normal,0,valid,-11.7dB,-11.8dB,0.17us,+13.0Hz,,"[6,",1111,1
2025-07-30 13:41:31.306531,PHY,0x4601,1,0,na,"[0,",0,0,1,3425.1,+21.1dB,16.6us,"[0,",1,496.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.310061,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.4us,"[0,",1,496.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-63.8Hz,,"[6,",,1
2025-07-30 13:41:31.311001,PHY,0x4601,1,0,na,"[0,",0,0,1,3359.7,+21.0dB,15.9us,"[0,",1,496.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.311475,PHY,0x4601,1,0,na,"[0,",0,0,1,3278.8,+20.9dB,13.7us,"[0,",1,496.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.315978,PHY,0x4601,1,0,na,"[0,",0,0,1,2169.3,+19.1dB,18.6us,"[0,",1,497.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.316459,PHY,0x4601,1,0,na,"[0,",0,0,1,2146.3,+19.0dB,22.5us,"[0,",1,497.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.320098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.6us,"[0,",1,497.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+117.7Hz,,"[6,",,1
2025-07-30 13:41:31.321074,PHY,0x4601,1,0,na,"[0,",0,0,1,2333.0,+19.4dB,16.6us,"[0,",1,497.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.321506,PHY,0x4601,1,0,na,"[0,",0,0,1,2196.8,+19.1dB,14.3us,"[0,",1,497.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.325637,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,12.3us,"[0,",1,498.8,normal,0,valid,-11.7dB,-11.7dB,0.16us,+32.7Hz,,"[6,",1111,1
2025-07-30 13:41:31.326475,PHY,0x4601,1,0,na,"[0,",0,0,1,3130.4,+20.7dB,18.1us,"[0,",1,498.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.330056,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,22.5us,"[0,",1,498.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+42.8Hz,,"[6,",,1
2025-07-30 13:41:31.330971,PHY,0x4601,1,0,na,"[0,",0,0,1,2242.6,+19.2dB,27.2us,"[0,",1,498.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.331578,PHY,0x4601,1,0,na,"[0,",0,0,1,2585.9,+19.9dB,19.5us,"[0,",1,498.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.336063,PHY,0x4601,1,0,na,"[0,",0,0,1,2376.6,+19.5dB,16.7us,"[0,",1,499.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.336513,PHY,0x4601,1,0,na,"[0,",0,0,1,2310.0,+19.4dB,16.6us,"[0,",1,499.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.340048,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,17.2us,"[0,",1,499.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+47.9Hz,,"[6,",,1
2025-07-30 13:41:31.340994,PHY,0x4601,1,0,na,"[0,",0,0,1,3262.0,+20.9dB,17.6us,"[0,",1,499.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.341471,PHY,0x4601,1,0,na,"[0,",0,0,1,3411.2,+21.1dB,14.8us,"[0,",1,499.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.345614,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,18.6us,"[0,",1,500.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,+54.3Hz,,"[6,",1111,1
2025-07-30 13:41:31.346563,PHY,0x4601,1,0,na,"[0,",0,0,1,2232.7,+19.2dB,15.4us,"[0,",1,500.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.350100,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,17.3us,"[0,",1,500.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-79.7Hz,,"[6,",,1
2025-07-30 13:41:31.351056,PHY,0x4601,1,0,na,"[0,",0,0,1,2530.1,+19.8dB,15.4us,"[0,",1,500.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.351490,PHY,0x4601,1,0,na,"[0,",0,0,1,2474.5,+19.7dB,14.5us,"[0,",1,500.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.356000,PHY,0x4601,1,0,na,"[0,",0,0,1,2136.3,+19.0dB,16.2us,"[0,",1,501.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.356477,PHY,0x4601,1,0,na,"[0,",0,0,1,2194.1,+19.2dB,20.2us,"[0,",1,501.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.360135,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,18.7us,"[0,",1,501.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,-120.8Hz,,"[6,",,1
2025-07-30 13:41:31.360953,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.6,+19.1dB,18.0us,"[0,",1,501.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.361557,PHY,0x4601,1,0,na,"[0,",0,0,1,2532.0,+19.8dB,15.2us,"[0,",1,501.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.365638,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,14.3us,"[0,",1,502.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,-39.4Hz,,"[6,",1111,1
2025-07-30 13:41:31.366491,PHY,0x4601,1,0,na,"[0,",0,0,1,3236.7,+20.9dB,16.4us,"[0,",1,502.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.370034,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.3us,"[0,",1,502.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,+55.4Hz,,"[6,",,1
2025-07-30 13:41:31.370983,PHY,0x4601,1,0,na,"[0,",0,0,1,3403.1,+21.1dB,23.2us,"[0,",1,502.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.371468,PHY,0x4601,1,0,na,"[0,",0,0,1,3284.6,+20.9dB,27.4us,"[0,",1,502.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.375952,PHY,0x4601,1,0,na,"[0,",0,0,1,2281.7,+19.3dB,16.9us,"[0,",1,503.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.376556,PHY,0x4601,1,0,na,"[0,",0,0,1,2347.0,+19.4dB,14.7us,"[0,",1,503.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.380068,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.4us,"[0,",1,503.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+36.8Hz,,"[6,",,1
2025-07-30 13:41:31.381047,PHY,0x4601,1,0,na,"[0,",0,0,1,3172.6,+20.7dB,15.7us,"[0,",1,503.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.381473,PHY,0x4601,1,0,na,"[0,",0,0,1,3428.2,+21.1dB,15.0us,"[0,",1,503.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.385653,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,19.0us,"[0,",1,504.8,normal,0,valid,-11.8dB,-11.9dB,0.15us,+79.6Hz,,"[6,",1111,1
2025-07-30 13:41:31.386459,PHY,0x4601,1,0,na,"[0,",0,0,1,3218.7,+20.8dB,16.0us,"[0,",1,504.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.390103,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,15.0us,"[0,",1,504.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-3.0Hz,,"[6,",,1
2025-07-30 13:41:31.391039,PHY,0x4601,1,0,na,"[0,",0,0,1,2189.2,+19.2dB,17.1us,"[0,",1,504.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.391557,PHY,0x4601,1,0,na,"[0,",0,0,1,2315.4,+19.4dB,21.5us,"[0,",1,504.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.396040,PHY,0x4601,1,0,na,"[0,",0,0,1,2246.0,+19.2dB,18.1us,"[0,",1,505.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.396474,PHY,0x4601,1,0,na,"[0,",0,0,1,1956.7,+18.7dB,14.1us,"[0,",1,505.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.400012,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,13.8us,"[0,",1,505.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-5.3Hz,,"[6,",,1
2025-07-30 13:41:31.400955,PHY,0x4601,1,0,na,"[0,",0,0,1,2203.1,+19.2dB,16.4us,"[0,",1,505.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.401451,PHY,0x4601,1,0,na,"[0,",0,0,1,2062.8,+18.9dB,18.2us,"[0,",1,505.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.405581,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,18.3us,"[0,",1,506.8,normal,0,valid,-11.6dB,-11.6dB,0.16us,-15.9Hz,,"[6,",1111,1
2025-07-30 13:41:31.406557,PHY,0x4601,1,0,na,"[0,",0,0,1,3350.9,+21.0dB,17.0us,"[0,",1,506.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.410064,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,17.2us,"[0,",1,506.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+28.5Hz,,"[6,",,1
2025-07-30 13:41:31.410991,PHY,0x4601,1,0,na,"[0,",0,0,1,3375.3,+21.0dB,18.5us,"[0,",1,506.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.411465,PHY,0x4601,1,0,na,"[0,",0,0,1,3406.0,+21.1dB,14.9us,"[0,",1,506.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.415963,PHY,0x4601,1,0,na,"[0,",0,0,1,2094.7,+18.9dB,19.3us,"[0,",1,507.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.416539,PHY,0x4601,1,0,na,"[0,",0,0,1,2274.8,+19.3dB,14.3us,"[0,",1,507.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.420103,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.0us,"[0,",1,507.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+60.3Hz,,"[6,",,1
2025-07-30 13:41:31.421021,PHY,0x4601,1,0,na,"[0,",0,0,1,2266.9,+19.3dB,15.1us,"[0,",1,507.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.421551,PHY,0x4601,1,0,na,"[0,",0,0,1,2157.7,+19.1dB,23.4us,"[0,",1,507.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.425588,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,11.7us,"[0,",1,508.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-101.1Hz,,"[6,",1111,1
2025-07-30 13:41:31.426466,PHY,0x4601,1,0,na,"[0,",0,0,1,3176.1,+20.8dB,16.7us,"[0,",1,508.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.430134,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.9us,"[0,",1,508.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+31.5Hz,,"[6,",,1
2025-07-30 13:41:31.430951,PHY,0x4601,1,0,na,"[0,",0,0,1,3233.6,+20.9dB,20.4us,"[0,",1,508.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:31.431536,PHY,0x4601,1,0,na,"[0,",0,0,1,2940.9,+20.4dB,19.3us,"[0,",1,508.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.436021,PHY,0x4601,1,0,na,"[0,",0,0,1,2146.2,+19.0dB,16.2us,"[0,",1,509.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.436532,PHY,0x4601,1,0,na,"[0,",0,0,1,2257.7,+19.3dB,13.9us,"[0,",1,509.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:31.440035,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.2us,"[0,",1,509.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+16.0Hz,,"[6,",,1
2025-07-30 13:41:31.440978,PHY,0x4601,1,0,na,"[0,",0,0,1,2267.2,+19.3dB,16.1us,"[0,",1,509.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.441456,PHY,0x4601,1,0,na,"[0,",0,0,1,2176.2,+19.1dB,16.9us,"[0,",1,509.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.445608,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.0us,"[0,",1,510.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+8.0Hz,,"[6,",1111,1
2025-07-30 13:41:31.446531,PHY,0x4601,1,0,na,"[0,",0,0,1,2081.8,+18.9dB,16.1us,"[0,",1,510.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.450105,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,14.4us,"[0,",1,510.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,-4.8Hz,,"[6,",,1
2025-07-30 13:41:31.451012,PHY,0x4601,1,0,na,"[0,",0,0,1,2382.9,+19.5dB,16.1us,"[0,",1,510.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.451536,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.4,+19.1dB,16.1us,"[0,",1,510.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.455984,PHY,0x4601,1,0,na,"[0,",0,0,1,2455.1,+19.6dB,25.7us,"[0,",1,511.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.456451,PHY,0x4601,1,0,na,"[0,",0,0,1,2091.5,+18.9dB,15.2us,"[0,",1,511.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.460143,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,22.2us,"[0,",1,511.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+70.1Hz,,"[6,",,1
2025-07-30 13:41:31.460938,PHY,0x4601,1,0,na,"[0,",0,0,1,3148.6,+20.7dB,16.5us,"[0,",1,511.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.461516,PHY,0x4601,1,0,na,"[0,",0,0,1,3616.2,+21.3dB,14.3us,"[0,",1,511.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.465629,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,18.0us,"[0,",1,512.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-65.5Hz,,"[6,",1111,1
2025-07-30 13:41:31.466483,PHY,0x4601,1,0,na,"[0,",0,0,1,2188.2,+19.1dB,20.1us,"[0,",1,512.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.470031,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.8us,"[0,",1,512.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+81.7Hz,,"[6,",,1
2025-07-30 13:41:31.470967,PHY,0x4601,1,0,na,"[0,",0,0,1,3216.6,+20.8dB,16.2us,"[0,",1,512.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.471443,PHY,0x4601,1,0,na,"[0,",0,0,1,3141.5,+20.7dB,14.2us,"[0,",1,512.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.476039,PHY,0x4601,1,0,na,"[0,",0,0,1,2383.5,+19.5dB,16.8us,"[0,",1,513.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.476522,PHY,0x4601,1,0,na,"[0,",0,0,1,2283.7,+19.3dB,14.6us,"[0,",1,513.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.480075,PHY,0x4601,2,,na,"[0,",,,11111,,+35.7dB,14.7us,"[0,",1,513.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-5.3Hz,,"[6,",,1
2025-07-30 13:41:31.481001,PHY,0x4601,1,0,na,"[0,",0,0,1,3518.4,+21.2dB,15.8us,"[0,",1,513.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.481482,PHY,0x4601,1,0,na,"[0,",0,0,1,3271.5,+20.9dB,14.0us,"[0,",1,513.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.485624,CSI,0x4601,2,,na,"[0,",,,1,,+34.0dB,17.0us,"[0,",1,514.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-60.8Hz,,"[6,",1111,1
2025-07-30 13:41:31.486441,PHY,0x4601,1,0,na,"[0,",0,0,1,3378.2,+21.0dB,19.9us,"[0,",1,514.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.490094,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,14.6us,"[0,",1,514.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+68.2Hz,,"[6,",,1
2025-07-30 13:41:31.491029,PHY,0x4601,1,0,na,"[0,",0,0,1,2189.0,+19.2dB,16.0us,"[0,",1,514.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.491508,PHY,0x4601,1,0,na,"[0,",0,0,1,2418.0,+19.6dB,14.5us,"[0,",1,514.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.496000,PHY,0x4601,1,0,na,"[0,",0,0,1,2315.3,+19.4dB,16.5us,"[0,",1,515.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.496469,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.8,+19.1dB,13.8us,"[0,",1,515.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.500010,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.3us,"[0,",1,515.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-5.6Hz,,"[6,",,1
2025-07-30 13:41:31.500956,PHY,0x4601,1,0,na,"[0,",0,0,1,3382.0,+21.0dB,15.8us,"[0,",1,515.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.501538,PHY,0x4601,1,0,na,"[0,",0,0,1,3375.5,+21.0dB,14.9us,"[0,",1,515.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.505585,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,14.8us,"[0,",1,516.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,+40.6Hz,,"[6,",1111,1
2025-07-30 13:41:31.506506,PHY,0x4601,1,0,na,"[0,",0,0,1,2246.9,+19.3dB,15.9us,"[0,",1,516.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.510081,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.3us,"[0,",1,516.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,-32.7Hz,,"[6,",,1
