time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:31.510992,PHY,0x4601,1,0,na,"[0,",0,0,1,2277.1,+19.3dB,17.0us,"[0,",1,516.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.511471,PHY,0x4601,1,0,na,"[0,",0,0,1,2326.5,+19.4dB,18.1us,"[0,",1,516.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.515954,PHY,0x4601,1,0,na,"[0,",0,0,1,2181.6,+19.1dB,17.0us,"[0,",1,517.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.516544,PHY,0x4601,1,0,na,"[0,",0,0,1,2212.9,+19.2dB,15.4us,"[0,",1,517.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.520081,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,17.1us,"[0,",1,517.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,-46.8Hz,,"[6,",,1
2025-07-30 13:41:31.521022,PHY,0x4601,1,0,na,"[0,",0,0,1,3042.8,+20.6dB,19.1us,"[0,",1,517.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.521498,PHY,0x4601,1,0,na,"[0,",0,0,1,3104.1,+20.7dB,15.2us,"[0,",1,517.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.525597,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.2us,"[0,",1,518.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-7.3Hz,,"[6,",1111,1
2025-07-30 13:41:31.526460,PHY,0x4601,1,0,na,"[0,",0,0,1,3153.5,+20.7dB,15.8us,"[0,",1,518.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.530109,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.9us,"[0,",1,518.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+1.4Hz,,"[6,",,1
2025-07-30 13:41:31.530958,PHY,0x4601,1,0,na,"[0,",0,0,1,2413.8,+19.6dB,16.0us,"[0,",1,518.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.531525,PHY,0x4601,1,0,na,"[0,",0,0,1,2166.0,+19.1dB,16.5us,"[0,",1,518.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.536027,PHY,0x4601,1,0,na,"[0,",0,0,1,2252.7,+19.3dB,17.6us,"[0,",1,519.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.536504,PHY,0x4601,1,0,na,"[0,",0,0,1,2287.2,+19.3dB,15.9us,"[0,",1,519.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.540078,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,15.0us,"[0,",1,519.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,+113.8Hz,,"[6,",,1
2025-07-30 13:41:31.540987,PHY,0x4601,1,0,na,"[0,",0,0,1,3190.4,+20.8dB,18.2us,"[0,",1,519.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.541457,PHY,0x4601,1,0,na,"[0,",0,0,1,3067.6,+20.6dB,14.4us,"[0,",1,519.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.545584,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,15.7us,"[0,",1,520.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-30.4Hz,,"[6,",1111,1
2025-07-30 13:41:31.546524,PHY,0x4601,1,0,na,"[0,",0,0,1,2733.7,+20.1dB,17.2us,"[0,",1,520.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.550103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,23.6us,"[0,",1,520.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-15.0Hz,,"[6,",,1
2025-07-30 13:41:31.551010,PHY,0x4601,1,0,na,"[0,",0,0,1,3610.6,+21.3dB,15.5us,"[0,",1,520.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.551490,PHY,0x4601,1,0,na,"[0,",0,0,1,3123.2,+20.7dB,16.6us,"[0,",1,520.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.555980,PHY,0x4601,1,0,na,"[0,",0,0,1,2234.2,+19.2dB,16.0us,"[0,",1,521.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.556448,PHY,0x4601,1,0,na,"[0,",0,0,1,2371.9,+19.5dB,14.1us,"[0,",1,521.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.560137,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.7us,"[0,",1,521.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:31.561075,PHY,0x4601,1,0,na,"[0,",0,0,1,2151.6,+19.0dB,15.9us,"[0,",1,521.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.561514,PHY,0x4601,1,0,na,"[0,",0,0,1,2042.5,+18.8dB,15.3us,"[0,",1,521.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.565663,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.7us,"[0,",1,522.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-132.7Hz,,"[6,",1111,1
2025-07-30 13:41:31.566489,PHY,0x4601,1,0,na,"[0,",0,0,1,2113.7,+19.0dB,20.7us,"[0,",1,522.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.570059,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.8us,"[0,",1,522.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+41.3Hz,,"[6,",,1
2025-07-30 13:41:31.570974,PHY,0x4601,1,0,na,"[0,",0,0,1,2229.4,+19.2dB,16.2us,"[0,",1,522.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.571446,PHY,0x4601,1,0,na,"[0,",0,0,1,2486.8,+19.7dB,14.3us,"[0,",1,522.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.576074,PHY,0x4601,1,0,na,"[0,",0,0,1,2223.8,+19.2dB,16.9us,"[0,",1,523.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:31.576558,PHY,0x4601,1,0,na,"[0,",0,0,1,2201.3,+19.2dB,15.6us,"[0,",1,523.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.580057,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.3us,"[0,",1,523.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+54.5Hz,,"[6,",,1
2025-07-30 13:41:31.580992,PHY,0x4601,1,0,na,"[0,",0,0,1,3324.1,+21.0dB,16.2us,"[0,",1,523.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.581481,PHY,0x4601,1,0,na,"[0,",0,0,1,4061.6,+21.9dB,13.8us,"[0,",1,523.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:31.585601,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.2us,"[0,",1,524.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-75.2Hz,,"[6,",1111,1
2025-07-30 13:41:31.586577,PHY,0x4601,1,0,na,"[0,",0,0,1,3078.5,+20.6dB,19.3us,"[0,",1,524.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.590111,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.5us,"[0,",1,524.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,-13.4Hz,,"[6,",,1
2025-07-30 13:41:31.591067,PHY,0x4601,1,0,na,"[0,",0,0,1,2280.2,+19.3dB,19.0us,"[0,",1,524.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.591519,PHY,0x4601,1,0,na,"[0,",0,0,1,2221.2,+19.2dB,15.4us,"[0,",1,524.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.595997,PHY,0x4601,1,0,na,"[0,",0,0,1,2226.5,+19.2dB,19.9us,"[0,",1,525.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.596488,PHY,0x4601,1,0,na,"[0,",0,0,1,2172.8,+19.1dB,28.5us,"[0,",1,525.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.600129,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.3us,"[0,",1,525.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:31.600969,PHY,0x4601,1,0,na,"[0,",0,0,1,3450.9,+21.1dB,17.9us,"[0,",1,525.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.601566,PHY,0x4601,1,0,na,"[0,",0,0,1,3191.2,+20.8dB,14.1us,"[0,",1,525.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.605561,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,16.0us,"[0,",1,526.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,+9.8Hz,,"[6,",1111,1
2025-07-30 13:41:31.606493,PHY,0x4601,1,0,na,"[0,",0,0,1,3670.0,+21.4dB,16.8us,"[0,",1,526.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.610046,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,14.3us,"[0,",1,526.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+81.7Hz,,"[6,",,1
2025-07-30 13:41:31.610979,PHY,0x4601,1,0,na,"[0,",0,0,1,3285.8,+20.9dB,16.2us,"[0,",1,526.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.611464,PHY,0x4601,1,0,na,"[0,",0,0,1,3176.0,+20.7dB,13.7us,"[0,",1,526.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.615961,PHY,0x4601,1,0,na,"[0,",0,0,1,2153.4,+19.1dB,17.2us,"[0,",1,527.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.616562,PHY,0x4601,1,0,na,"[0,",0,0,1,2239.7,+19.2dB,16.2us,"[0,",1,527.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.620082,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,18.0us,"[0,",1,527.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+11.9Hz,,"[6,",,1
2025-07-30 13:41:31.621051,PHY,0x4601,1,0,na,"[0,",0,0,1,3257.3,+20.9dB,16.1us,"[0,",1,527.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.621485,PHY,0x4601,1,0,na,"[0,",0,0,1,3224.6,+20.8dB,15.5us,"[0,",1,527.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.625649,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,15.2us,"[0,",1,528.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-63.0Hz,,"[6,",1111,1
2025-07-30 13:41:31.626456,PHY,0x4601,1,0,na,"[0,",0,0,1,2817.2,+20.2dB,15.9us,"[0,",1,528.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.630120,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,21.3us,"[0,",1,528.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+20.9Hz,,"[6,",,1
2025-07-30 13:41:31.630945,PHY,0x4601,1,0,na,"[0,",0,0,1,2231.1,+19.2dB,16.6us,"[0,",1,528.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.631564,PHY,0x4601,1,0,na,"[0,",0,0,1,2219.9,+19.2dB,13.5us,"[0,",1,528.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.636059,PHY,0x4601,1,0,na,"[0,",0,0,1,2108.3,+19.0dB,20.1us,"[0,",1,529.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.636499,PHY,0x4601,1,0,na,"[0,",0,0,1,2179.8,+19.1dB,30.2us,"[0,",1,529.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.640025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.6us,"[0,",1,529.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-6.0Hz,,"[6,",,1
2025-07-30 13:41:31.640968,PHY,0x4601,1,0,na,"[0,",0,0,1,2329.9,+19.4dB,15.5us,"[0,",1,529.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.641457,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.3,+19.2dB,15.4us,"[0,",1,529.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.645586,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,17.6us,"[0,",1,530.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-19.3Hz,,"[6,",1111,1
2025-07-30 13:41:31.646551,PHY,0x4601,1,0,na,"[0,",0,0,1,2224.5,+19.2dB,16.2us,"[0,",1,530.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.650082,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.0us,"[0,",1,530.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,+21.6Hz,,"[6,",,1
2025-07-30 13:41:31.651047,PHY,0x4601,1,0,na,"[0,",0,0,1,3121.8,+20.7dB,15.8us,"[0,",1,530.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.651476,PHY,0x4601,1,0,na,"[0,",0,0,1,3188.5,+20.8dB,20.3us,"[0,",1,530.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.655975,PHY,0x4601,1,0,na,"[0,",0,0,1,2301.4,+19.4dB,26.5us,"[0,",1,531.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.656480,PHY,0x4601,1,0,na,"[0,",0,0,1,2145.7,+19.1dB,25.7us,"[0,",1,531.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.660109,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,16.2us,"[0,",1,531.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,-38.8Hz,,"[6,",,1
2025-07-30 13:41:31.661033,PHY,0x4601,1,0,na,"[0,",0,0,1,2357.0,+19.5dB,17.8us,"[0,",1,531.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.661559,PHY,0x4601,1,0,na,"[0,",0,0,1,2190.2,+19.1dB,18.6us,"[0,",1,531.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.665590,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,12.3us,"[0,",1,532.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,+61.4Hz,,"[6,",1111,1
2025-07-30 13:41:31.666476,PHY,0x4601,1,0,na,"[0,",0,0,1,2955.8,+20.4dB,16.9us,"[0,",1,532.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.670011,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,13.2us,"[0,",1,532.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-135.8Hz,,"[6,",,1
2025-07-30 13:41:31.670949,PHY,0x4601,1,0,na,"[0,",0,0,1,3351.9,+21.0dB,17.3us,"[0,",1,532.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.671537,PHY,0x4601,1,0,na,"[0,",0,0,1,3200.1,+20.8dB,13.6us,"[0,",1,532.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.676033,PHY,0x4601,1,0,na,"[0,",0,0,1,2205.0,+19.2dB,17.1us,"[0,",1,533.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.676518,PHY,0x4601,1,0,na,"[0,",0,0,1,1999.9,+18.8dB,15.5us,"[0,",1,533.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.680043,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.4us,"[0,",1,533.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,-31.8Hz,,"[6,",,1
2025-07-30 13:41:31.681025,PHY,0x4601,1,0,na,"[0,",0,0,1,3315.0,+21.0dB,16.0us,"[0,",1,533.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.681464,PHY,0x4601,1,0,na,"[0,",0,0,1,2840.1,+20.3dB,16.3us,"[0,",1,533.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.685609,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.5us,"[0,",1,534.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,-23.7Hz,,"[6,",1111,1
2025-07-30 13:41:31.686535,PHY,0x4601,1,0,na,"[0,",0,0,1,3379.2,+21.0dB,16.5us,"[0,",1,534.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.690093,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,16.2us,"[0,",1,534.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+24.9Hz,,"[6,",,1
2025-07-30 13:41:31.691017,PHY,0x4601,1,0,na,"[0,",0,0,1,3254.4,+20.9dB,15.9us,"[0,",1,534.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.691541,PHY,0x4601,1,0,na,"[0,",0,0,1,3115.7,+20.7dB,13.8us,"[0,",1,534.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.696012,PHY,0x4601,1,0,na,"[0,",0,0,1,2168.3,+19.1dB,16.8us,"[0,",1,535.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.696456,PHY,0x4601,1,0,na,"[0,",0,0,1,1978.3,+18.7dB,14.7us,"[0,",1,535.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.700114,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,16.9us,"[0,",1,535.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-27.5Hz,,"[6,",,1
2025-07-30 13:41:31.700959,PHY,0x4601,1,0,na,"[0,",0,0,1,3062.9,+20.6dB,24.9us,"[0,",1,535.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.701524,PHY,0x4601,1,0,na,"[0,",0,0,1,3367.9,+21.0dB,15.2us,"[0,",1,535.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.705620,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,12.4us,"[0,",1,536.8,normal,0,valid,-11.7dB,-11.7dB,0.16us,-84.6Hz,,"[6,",1111,1
2025-07-30 13:41:31.706488,PHY,0x4601,1,0,na,"[0,",0,0,1,3051.6,+20.6dB,17.9us,"[0,",1,536.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.710031,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.7us,"[0,",1,536.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+26.8Hz,,"[6,",,1
2025-07-30 13:41:31.710973,PHY,0x4601,1,0,na,"[0,",0,0,1,2115.7,+19.0dB,17.6us,"[0,",1,536.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.711460,PHY,0x4601,1,0,na,"[0,",0,0,1,2430.2,+19.6dB,15.0us,"[0,",1,536.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.715941,PHY,0x4601,1,0,na,"[0,",0,0,1,2204.0,+19.2dB,18.3us,"[0,",1,537.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.716532,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.8,+19.1dB,15.7us,"[0,",1,537.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.720095,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.2us,"[0,",1,537.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:31.721010,PHY,0x4601,1,0,na,"[0,",0,0,1,3283.9,+20.9dB,15.7us,"[0,",1,537.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.721481,PHY,0x4601,1,0,na,"[0,",0,0,1,3229.8,+20.8dB,14.3us,"[0,",1,537.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.725616,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,15.3us,"[0,",1,538.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-5.6Hz,,"[6,",1111,1
2025-07-30 13:41:31.726449,PHY,0x4601,1,0,na,"[0,",0,0,1,3134.4,+20.7dB,17.0us,"[0,",1,538.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.730097,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,15.5us,"[0,",1,538.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+11.8Hz,,"[6,",,1
2025-07-30 13:41:31.731051,PHY,0x4601,1,0,na,"[0,",0,0,1,2341.2,+19.4dB,16.2us,"[0,",1,538.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.731514,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.8,+19.1dB,15.8us,"[0,",1,538.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.736007,PHY,0x4601,1,0,na,"[0,",0,0,1,2191.7,+19.2dB,21.9us,"[0,",1,539.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.736485,PHY,0x4601,1,0,na,"[0,",0,0,1,2076.3,+18.9dB,24.5us,"[0,",1,539.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.740020,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.6us,"[0,",1,539.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,-12.4Hz,,"[6,",,1
2025-07-30 13:41:31.740962,PHY,0x4601,1,0,na,"[0,",0,0,1,2246.8,+19.2dB,15.7us,"[0,",1,539.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.741434,PHY,0x4601,1,0,na,"[0,",0,0,1,2229.4,+19.2dB,13.3us,"[0,",1,539.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.745593,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,15.4us,"[0,",1,540.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,+41.0Hz,,"[6,",1111,1
2025-07-30 13:41:31.746511,PHY,0x4601,1,0,na,"[0,",0,0,1,2973.8,+20.4dB,16.1us,"[0,",1,540.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.750095,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,25.7us,"[0,",1,540.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-48.3Hz,,"[6,",,1
2025-07-30 13:41:31.750995,PHY,0x4601,1,0,na,"[0,",0,0,1,3611.8,+21.4dB,17.8us,"[0,",1,540.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.751473,PHY,0x4601,1,0,na,"[0,",0,0,1,3277.6,+20.9dB,14.9us,"[0,",1,540.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.755957,PHY,0x4601,1,0,na,"[0,",0,0,1,2490.2,+19.7dB,17.5us,"[0,",1,541.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.756542,PHY,0x4601,1,0,na,"[0,",0,0,1,2124.1,+19.0dB,16.5us,"[0,",1,541.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.760087,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,16.6us,"[0,",1,541.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-13.7Hz,,"[6,",,1
2025-07-30 13:41:31.761030,PHY,0x4601,1,0,na,"[0,",0,0,1,3307.7,+21.0dB,21.2us,"[0,",1,541.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.761508,PHY,0x4601,1,0,na,"[0,",0,0,1,3347.1,+21.0dB,14.3us,"[0,",1,541.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.765623,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,15.4us,"[0,",1,542.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,+4.0Hz,,"[6,",1111,1
2025-07-30 13:41:31.766469,PHY,0x4601,1,0,na,"[0,",0,0,1,3068.8,+20.6dB,16.5us,"[0,",1,542.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
