time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:31.770130,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,24.7us,"[0,",1,542.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-49.6Hz,,"[6,",,1
2025-07-30 13:41:31.770950,PHY,0x4601,1,0,na,"[0,",0,0,1,3670.9,+21.4dB,16.1us,"[0,",1,542.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.771543,PHY,0x4601,1,0,na,"[0,",0,0,1,3036.7,+20.6dB,14.1us,"[0,",1,542.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.776021,PHY,0x4601,1,0,na,"[0,",0,0,1,2149.1,+19.1dB,16.5us,"[0,",1,543.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.776515,PHY,0x4601,1,0,na,"[0,",0,0,1,2064.2,+18.9dB,14.8us,"[0,",1,543.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.780070,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.3us,"[0,",1,543.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+113.4Hz,,"[6,",,1
2025-07-30 13:41:31.780982,PHY,0x4601,1,0,na,"[0,",0,0,1,2351.6,+19.5dB,16.1us,"[0,",1,543.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.781460,PHY,0x4601,1,0,na,"[0,",0,0,1,2027.6,+18.8dB,18.5us,"[0,",1,543.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.785606,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,25.0us,"[0,",1,544.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+38.4Hz,,"[6,",1111,1
2025-07-30 13:41:31.786539,PHY,0x4601,1,0,na,"[0,",0,0,1,2324.3,+19.4dB,16.4us,"[0,",1,544.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.790081,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.7us,"[0,",1,544.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-55.7Hz,,"[6,",,1
2025-07-30 13:41:31.791014,PHY,0x4601,1,0,na,"[0,",0,0,1,3494.3,+21.2dB,16.0us,"[0,",1,544.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.791491,PHY,0x4601,1,0,na,"[0,",0,0,1,2852.0,+20.3dB,15.7us,"[0,",1,544.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.795989,PHY,0x4601,1,0,na,"[0,",0,0,1,1990.4,+18.7dB,16.8us,"[0,",1,545.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.796448,PHY,0x4601,1,0,na,"[0,",0,0,1,2076.6,+18.9dB,15.0us,"[0,",1,545.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.800109,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.7us,"[0,",1,545.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+81.8Hz,,"[6,",,1
2025-07-30 13:41:31.800953,PHY,0x4601,1,0,na,"[0,",0,0,1,2082.1,+18.9dB,17.1us,"[0,",1,545.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.801524,PHY,0x4601,1,0,na,"[0,",0,0,1,2363.4,+19.4dB,23.2us,"[0,",1,545.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.805670,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.2us,"[0,",1,546.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,+13.7Hz,,"[6,",1111,1
2025-07-30 13:41:31.806487,PHY,0x4601,1,0,na,"[0,",0,0,1,3186.5,+20.8dB,15.9us,"[0,",1,546.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.810069,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,17.9us,"[0,",1,546.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:31.810974,PHY,0x4601,1,0,na,"[0,",0,0,1,2184.6,+19.1dB,15.6us,"[0,",1,546.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.811449,PHY,0x4601,1,0,na,"[0,",0,0,1,2245.4,+19.2dB,13.9us,"[0,",1,546.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.816072,PHY,0x4601,1,0,na,"[0,",0,0,1,2120.7,+19.0dB,16.0us,"[0,",1,547.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.816530,PHY,0x4601,1,0,na,"[0,",0,0,1,2188.4,+19.1dB,14.3us,"[0,",1,547.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.820065,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,16.6us,"[0,",1,547.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+142.2Hz,,"[6,",,1
2025-07-30 13:41:31.821002,PHY,0x4601,1,0,na,"[0,",0,0,1,3372.5,+21.0dB,18.2us,"[0,",1,547.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.821485,PHY,0x4601,1,0,na,"[0,",0,0,1,3341.5,+21.0dB,15.6us,"[0,",1,547.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.825609,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.8us,"[0,",1,548.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+3.4Hz,,"[6,",1111,1
2025-07-30 13:41:31.826448,PHY,0x4601,1,0,na,"[0,",0,0,1,2066.0,+18.9dB,17.0us,"[0,",1,548.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.830095,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.2us,"[0,",1,548.17,normal,0,valid,-11.8dB,-11.9dB,0.17us,+2.9Hz,,"[6,",,1
2025-07-30 13:41:31.831072,PHY,0x4601,1,0,na,"[0,",0,0,1,3312.4,+20.9dB,17.9us,"[0,",1,548.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.831526,PHY,0x4601,1,0,na,"[0,",0,0,1,3114.9,+20.7dB,26.4us,"[0,",1,548.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.835996,PHY,0x4601,1,0,na,"[0,",0,0,1,2220.4,+19.2dB,18.6us,"[0,",1,549.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.836487,PHY,0x4601,1,0,na,"[0,",0,0,1,2269.0,+19.3dB,28.4us,"[0,",1,549.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.840050,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,16.0us,"[0,",1,549.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-1.1Hz,,"[6,",,1
2025-07-30 13:41:31.840962,PHY,0x4601,1,0,na,"[0,",0,0,1,2229.3,+19.2dB,16.0us,"[0,",1,549.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.841567,PHY,0x4601,1,0,na,"[0,",0,0,1,2165.0,+19.1dB,14.9us,"[0,",1,549.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.845575,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,14.7us,"[0,",1,550.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-54.7Hz,,"[6,",1111,1
2025-07-30 13:41:31.846509,PHY,0x4601,1,0,na,"[0,",0,0,1,2106.1,+19.0dB,24.7us,"[0,",1,550.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.850046,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.3us,"[0,",1,550.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-23.4Hz,,"[6,",,1
2025-07-30 13:41:31.850990,PHY,0x4601,1,0,na,"[0,",0,0,1,3306.1,+20.9dB,17.4us,"[0,",1,550.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.851466,PHY,0x4601,1,0,na,"[0,",0,0,1,3084.0,+20.6dB,14.2us,"[0,",1,550.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.855958,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.6,+19.0dB,16.1us,"[0,",1,551.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.856569,PHY,0x4601,1,0,na,"[0,",0,0,1,2110.7,+19.0dB,16.8us,"[0,",1,551.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.860094,PHY,0x4601,2,,na,"[0,",,,11111,,+39.3dB,23.0us,"[0,",1,551.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-39.0Hz,,"[6,",,1
2025-07-30 13:41:31.861061,PHY,0x4601,1,0,na,"[0,",0,0,1,2154.0,+19.1dB,18.1us,"[0,",1,551.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.861494,PHY,0x4601,1,0,na,"[0,",0,0,1,2202.5,+19.1dB,17.2us,"[0,",1,551.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.865634,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,12.2us,"[0,",1,552.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-129.9Hz,,"[6,",1111,1
2025-07-30 13:41:31.866472,PHY,0x4601,1,0,na,"[0,",0,0,1,3314.6,+20.9dB,17.5us,"[0,",1,552.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.870147,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,17.5us,"[0,",1,552.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-24.8Hz,,"[6,",,1
2025-07-30 13:41:31.870954,PHY,0x4601,1,0,na,"[0,",0,0,1,2109.8,+18.9dB,17.1us,"[0,",1,552.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.871564,PHY,0x4601,1,0,na,"[0,",0,0,1,2118.0,+19.0dB,16.0us,"[0,",1,552.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.876076,PHY,0x4601,1,0,na,"[0,",0,0,1,2170.0,+19.1dB,29.5us,"[0,",1,553.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.876509,PHY,0x4601,1,0,na,"[0,",0,0,1,2059.6,+18.9dB,18.7us,"[0,",1,553.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.880032,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.9us,"[0,",1,553.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+11.5Hz,,"[6,",,1
2025-07-30 13:41:31.880976,PHY,0x4601,1,0,na,"[0,",0,0,1,2227.8,+19.2dB,19.2us,"[0,",1,553.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.881469,PHY,0x4601,1,0,na,"[0,",0,0,1,2152.0,+19.1dB,17.9us,"[0,",1,553.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.885587,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.6us,"[0,",1,554.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-136.5Hz,,"[6,",1111,1
2025-07-30 13:41:31.886555,PHY,0x4601,1,0,na,"[0,",0,0,1,3275.6,+20.9dB,16.0us,"[0,",1,554.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.890087,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.1us,"[0,",1,554.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+112.0Hz,,"[6,",,1
2025-07-30 13:41:31.891046,PHY,0x4601,1,0,na,"[0,",0,0,1,2315.8,+19.4dB,16.3us,"[0,",1,554.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.891480,PHY,0x4601,1,0,na,"[0,",0,0,1,2232.4,+19.2dB,16.4us,"[0,",1,554.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.895995,PHY,0x4601,1,0,na,"[0,",0,0,1,2156.0,+19.1dB,29.7us,"[0,",1,555.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.896460,PHY,0x4601,1,0,na,"[0,",0,0,1,2216.8,+19.2dB,15.5us,"[0,",1,555.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.900116,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,16.9us,"[0,",1,555.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+75.2Hz,,"[6,",,1
2025-07-30 13:41:31.901053,PHY,0x4601,1,0,na,"[0,",0,0,1,3091.5,+20.6dB,27.2us,"[0,",1,555.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.901545,PHY,0x4601,1,0,na,"[0,",0,0,1,3420.3,+21.1dB,15.2us,"[0,",1,555.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.905614,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,11.4us,"[0,",1,556.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-101.9Hz,,"[6,",1111,1
2025-07-30 13:41:31.906473,PHY,0x4601,1,0,na,"[0,",0,0,1,3221.0,+20.8dB,16.6us,"[0,",1,556.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.910018,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,16.2us,"[0,",1,556.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-21.2Hz,,"[6,",,1
2025-07-30 13:41:31.910973,PHY,0x4601,1,0,na,"[0,",0,0,1,1985.0,+18.7dB,18.6us,"[0,",1,556.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.911451,PHY,0x4601,1,0,na,"[0,",0,0,1,2207.4,+19.2dB,15.7us,"[0,",1,556.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.916042,PHY,0x4601,1,0,na,"[0,",0,0,1,2331.2,+19.4dB,20.9us,"[0,",1,557.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.916548,PHY,0x4601,1,0,na,"[0,",0,0,1,2231.6,+19.2dB,15.0us,"[0,",1,557.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.920072,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,23.4us,"[0,",1,557.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+89.8Hz,,"[6,",,1
2025-07-30 13:41:31.920990,PHY,0x4601,1,0,na,"[0,",0,0,1,3497.2,+21.2dB,16.0us,"[0,",1,557.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.921471,PHY,0x4601,1,0,na,"[0,",0,0,1,3143.9,+20.7dB,14.0us,"[0,",1,557.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.925617,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,13.1us,"[0,",1,558.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-42.5Hz,,"[6,",1111,1
2025-07-30 13:41:31.926544,PHY,0x4601,1,0,na,"[0,",0,0,1,2067.1,+18.9dB,17.1us,"[0,",1,558.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.930111,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,14.3us,"[0,",1,558.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,-72.0Hz,,"[6,",,1
2025-07-30 13:41:31.931026,PHY,0x4601,1,0,na,"[0,",0,0,1,2136.8,+19.1dB,15.7us,"[0,",1,558.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.931537,PHY,0x4601,1,0,na,"[0,",0,0,1,2084.7,+18.9dB,13.8us,"[0,",1,558.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.935998,PHY,0x4601,1,0,na,"[0,",0,0,1,2069.2,+18.9dB,21.6us,"[0,",1,559.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.936470,PHY,0x4601,1,0,na,"[0,",0,0,1,1988.0,+18.7dB,15.2us,"[0,",1,559.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.940145,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.1us,"[0,",1,559.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+72.6Hz,,"[6,",,1
2025-07-30 13:41:31.940950,PHY,0x4601,1,0,na,"[0,",0,0,1,2230.0,+19.2dB,16.8us,"[0,",1,559.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.941532,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.1,+19.1dB,14.9us,"[0,",1,559.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.945592,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,13.9us,"[0,",1,560.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-85.4Hz,,"[6,",1111,1
2025-07-30 13:41:31.946492,PHY,0x4601,1,0,na,"[0,",0,0,1,3300.3,+20.9dB,16.3us,"[0,",1,560.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.950035,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,14.1us,"[0,",1,560.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+102.2Hz,,"[6,",,1
2025-07-30 13:41:31.950977,PHY,0x4601,1,0,na,"[0,",0,0,1,3420.1,+21.1dB,16.6us,"[0,",1,560.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:31.951466,PHY,0x4601,1,0,na,"[0,",0,0,1,3290.2,+20.9dB,18.4us,"[0,",1,560.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.955949,PHY,0x4601,1,0,na,"[0,",0,0,1,2298.8,+19.4dB,18.3us,"[0,",1,561.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.956537,PHY,0x4601,1,0,na,"[0,",0,0,1,2055.9,+18.9dB,16.3us,"[0,",1,561.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.960096,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,15.9us,"[0,",1,561.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,+149.5Hz,,"[6,",,1
2025-07-30 13:41:31.961017,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.7,+18.9dB,17.9us,"[0,",1,561.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.961484,PHY,0x4601,1,0,na,"[0,",0,0,1,2088.1,+18.9dB,15.3us,"[0,",1,561.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:31.965623,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.6us,"[0,",1,562.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,+18.7Hz,,"[6,",1111,1
2025-07-30 13:41:31.966456,PHY,0x4601,1,0,na,"[0,",0,0,1,2180.0,+19.2dB,15.5us,"[0,",1,562.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.970123,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.4us,"[0,",1,562.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,+16.5Hz,,"[6,",,1
2025-07-30 13:41:31.970939,PHY,0x4601,1,0,na,"[0,",0,0,1,2287.9,+19.3dB,17.7us,"[0,",1,562.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.971520,PHY,0x4601,1,0,na,"[0,",0,0,1,2254.9,+19.3dB,21.7us,"[0,",1,562.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.976021,PHY,0x4601,1,0,na,"[0,",0,0,1,2111.0,+19.0dB,20.8us,"[0,",1,563.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.976498,PHY,0x4601,1,0,na,"[0,",0,0,1,2223.7,+19.2dB,26.6us,"[0,",1,563.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.980027,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,18.2us,"[0,",1,563.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-60.2Hz,,"[6,",,1
2025-07-30 13:41:31.980970,PHY,0x4601,1,0,na,"[0,",0,0,1,2102.1,+19.0dB,16.5us,"[0,",1,563.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.981447,PHY,0x4601,1,0,na,"[0,",0,0,1,2094.3,+18.9dB,15.6us,"[0,",1,563.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.985607,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,15.6us,"[0,",1,564.8,normal,0,valid,-11.7dB,-11.8dB,0.17us,-102.0Hz,,"[6,",1111,1
2025-07-30 13:41:31.986513,PHY,0x4601,1,0,na,"[0,",0,0,1,2955.0,+20.4dB,17.3us,"[0,",1,564.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.990088,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.9us,"[0,",1,564.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+3.9Hz,,"[6,",,1
2025-07-30 13:41:31.991003,PHY,0x4601,1,0,na,"[0,",0,0,1,2159.0,+19.1dB,16.7us,"[0,",1,564.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.991474,PHY,0x4601,1,0,na,"[0,",0,0,1,2155.8,+19.1dB,14.4us,"[0,",1,564.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.995965,PHY,0x4601,1,0,na,"[0,",0,0,1,2130.8,+19.1dB,17.4us,"[0,",1,565.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:31.996447,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.8,+19.2dB,16.2us,"[0,",1,565.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.000099,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.3us,"[0,",1,565.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+102.7Hz,,"[6,",,1
2025-07-30 13:41:32.001034,PHY,0x4601,1,0,na,"[0,",0,0,1,3210.3,+20.9dB,18.9us,"[0,",1,565.18,normal,0,valid,-14.7dB,-14.6dB,na,na,,,,
2025-07-30 13:41:32.001509,PHY,0x4601,1,0,na,"[0,",0,0,1,3289.4,+20.9dB,15.2us,"[0,",1,565.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.005603,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,16.0us,"[0,",1,566.8,normal,0,valid,-11.7dB,-11.8dB,0.16us,-19.4Hz,,"[6,",1111,1
2025-07-30 13:41:32.006470,PHY,0x4601,1,0,na,"[0,",0,0,1,2978.8,+20.5dB,16.3us,"[0,",1,566.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.010015,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.7us,"[0,",1,566.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-57.4Hz,,"[6,",,1
2025-07-30 13:41:32.010954,PHY,0x4601,1,0,na,"[0,",0,0,1,3209.8,+20.8dB,15.8us,"[0,",1,566.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.011536,PHY,0x4601,1,0,na,"[0,",0,0,1,3526.2,+21.2dB,15.8us,"[0,",1,566.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.016059,PHY,0x4601,1,0,na,"[0,",0,0,1,2322.6,+19.4dB,23.2us,"[0,",1,567.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.016526,PHY,0x4601,1,0,na,"[0,",0,0,1,2054.4,+18.9dB,19.4us,"[0,",1,567.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.020082,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,18.3us,"[0,",1,567.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+25.9Hz,,"[6,",,1
2025-07-30 13:41:32.020993,PHY,0x4601,1,0,na,"[0,",0,0,1,3178.7,+20.8dB,16.6us,"[0,",1,567.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.021469,PHY,0x4601,1,0,na,"[0,",0,0,1,3053.7,+20.6dB,21.7us,"[0,",1,567.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.025592,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,15.4us,"[0,",1,568.8,normal,0,valid,-11.7dB,-11.8dB,0.16us,-76.0Hz,,"[6,",1111,1
