time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:32.026530,PHY,0x4601,1,0,na,"[0,",0,0,1,3019.4,+20.5dB,16.3us,"[0,",1,568.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.030112,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.0us,"[0,",1,568.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,-50.4Hz,,"[6,",,1
2025-07-30 13:41:32.031019,PHY,0x4601,1,0,na,"[0,",0,0,1,3331.2,+21.0dB,17.3us,"[0,",1,568.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.031501,PHY,0x4601,1,0,na,"[0,",0,0,1,3174.0,+20.7dB,14.0us,"[0,",1,568.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.036004,PHY,0x4601,1,0,na,"[0,",0,0,1,2228.8,+19.2dB,17.3us,"[0,",1,569.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.036463,PHY,0x4601,1,0,na,"[0,",0,0,1,2264.2,+19.3dB,14.6us,"[0,",1,569.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.040118,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.9us,"[0,",1,569.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,-7.1Hz,,"[6,",,1
2025-07-30 13:41:32.040953,PHY,0x4601,1,0,na,"[0,",0,0,1,2227.3,+19.2dB,16.2us,"[0,",1,569.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.041520,PHY,0x4601,1,0,na,"[0,",0,0,1,2176.7,+19.1dB,14.3us,"[0,",1,569.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.045665,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,15.2us,"[0,",1,570.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-47.8Hz,,"[6,",1111,1
2025-07-30 13:41:32.046498,PHY,0x4601,1,0,na,"[0,",0,0,1,3018.1,+20.5dB,16.9us,"[0,",1,570.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.050072,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.3us,"[0,",1,570.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+31.0Hz,,"[6,",,1
2025-07-30 13:41:32.050979,PHY,0x4601,1,0,na,"[0,",0,0,1,2160.8,+19.1dB,16.3us,"[0,",1,570.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.051475,PHY,0x4601,1,0,na,"[0,",0,0,1,2106.9,+19.0dB,19.7us,"[0,",1,570.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.055949,PHY,0x4601,1,0,na,"[0,",0,0,1,2197.3,+19.2dB,20.7us,"[0,",1,571.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.056538,PHY,0x4601,1,0,na,"[0,",0,0,1,2143.2,+19.1dB,14.6us,"[0,",1,571.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.060070,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.4us,"[0,",1,571.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,+72.2Hz,,"[6,",,1
2025-07-30 13:41:32.061006,PHY,0x4601,1,0,na,"[0,",0,0,1,2861.1,+20.3dB,16.0us,"[0,",1,571.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.061492,PHY,0x4601,1,0,na,"[0,",0,0,1,4030.9,+21.8dB,17.3us,"[0,",1,571.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.065613,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.6us,"[0,",1,572.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-50.7Hz,,"[6,",1111,1
2025-07-30 13:41:32.066462,PHY,0x4601,1,0,na,"[0,",0,0,1,2271.2,+19.3dB,18.3us,"[0,",1,572.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.070131,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.6us,"[0,",1,572.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-36.1Hz,,"[6,",,1
2025-07-30 13:41:32.071071,PHY,0x4601,1,0,na,"[0,",0,0,1,2026.8,+18.8dB,15.9us,"[0,",1,572.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.071508,PHY,0x4601,1,0,na,"[0,",0,0,1,2242.5,+19.3dB,14.5us,"[0,",1,572.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.076000,PHY,0x4601,1,0,na,"[0,",0,0,1,2458.9,+19.7dB,16.7us,"[0,",1,573.8,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:32.076501,PHY,0x4601,1,0,na,"[0,",0,0,1,1946.6,+18.6dB,34.3us,"[0,",1,573.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.080066,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.1us,"[0,",1,573.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,-46.3Hz,,"[6,",,1
2025-07-30 13:41:32.080978,PHY,0x4601,1,0,na,"[0,",0,0,1,2969.5,+20.4dB,18.3us,"[0,",1,573.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.081445,PHY,0x4601,1,0,na,"[0,",0,0,1,2998.0,+20.5dB,14.9us,"[0,",1,573.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.085575,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,15.9us,"[0,",1,574.8,normal,0,valid,-11.7dB,-11.8dB,0.16us,-39.6Hz,,"[6,",1111,1
2025-07-30 13:41:32.086527,PHY,0x4601,1,0,na,"[0,",0,0,1,2950.1,+20.4dB,21.6us,"[0,",1,574.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.090057,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.2us,"[0,",1,574.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:32.090995,PHY,0x4601,1,0,na,"[0,",0,0,1,2332.6,+19.4dB,18.2us,"[0,",1,574.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.091489,PHY,0x4601,1,0,na,"[0,",0,0,1,2110.0,+19.0dB,16.3us,"[0,",1,574.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.095968,PHY,0x4601,1,0,na,"[0,",0,0,1,2019.9,+18.8dB,17.8us,"[0,",1,575.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.096576,PHY,0x4601,1,0,na,"[0,",0,0,1,2105.5,+19.0dB,17.1us,"[0,",1,575.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.100114,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,24.7us,"[0,",1,575.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-49.7Hz,,"[6,",,1
2025-07-30 13:41:32.101070,PHY,0x4601,1,0,na,"[0,",0,0,1,3347.8,+21.0dB,18.2us,"[0,",1,575.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.101503,PHY,0x4601,1,0,na,"[0,",0,0,1,3556.0,+21.3dB,16.1us,"[0,",1,575.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.105635,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,13.0us,"[0,",1,576.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-130.3Hz,,"[6,",1111,1
2025-07-30 13:41:32.106477,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.3,+19.1dB,17.5us,"[0,",1,576.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.110131,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.1us,"[0,",1,576.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,+3.6Hz,,"[6,",,1
2025-07-30 13:41:32.110963,PHY,0x4601,1,0,na,"[0,",0,0,1,2050.6,+18.8dB,17.2us,"[0,",1,576.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.111569,PHY,0x4601,1,0,na,"[0,",0,0,1,2188.4,+19.1dB,16.2us,"[0,",1,576.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.116059,PHY,0x4601,1,0,na,"[0,",0,0,1,2046.1,+18.9dB,16.6us,"[0,",1,577.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.116509,PHY,0x4601,1,0,na,"[0,",0,0,1,2119.8,+19.0dB,16.4us,"[0,",1,577.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.120037,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,16.5us,"[0,",1,577.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,-10.9Hz,,"[6,",,1
2025-07-30 13:41:32.120974,PHY,0x4601,1,0,na,"[0,",0,0,1,2146.7,+19.0dB,17.1us,"[0,",1,577.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.121468,PHY,0x4601,1,0,na,"[0,",0,0,1,1992.7,+18.7dB,16.6us,"[0,",1,577.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.125591,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,13.2us,"[0,",1,578.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,+48.7Hz,,"[6,",1111,1
2025-07-30 13:41:32.126570,PHY,0x4601,1,0,na,"[0,",0,0,1,2956.0,+20.4dB,16.1us,"[0,",1,578.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.130080,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,16.1us,"[0,",1,578.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+57.9Hz,,"[6,",,1
2025-07-30 13:41:32.131052,PHY,0x4601,1,0,na,"[0,",0,0,1,2146.1,+19.1dB,16.8us,"[0,",1,578.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.131491,PHY,0x4601,1,0,na,"[0,",0,0,1,1966.2,+18.7dB,16.2us,"[0,",1,578.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.135978,PHY,0x4601,1,0,na,"[0,",0,0,1,2103.1,+19.0dB,16.8us,"[0,",1,579.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.136459,PHY,0x4601,1,0,na,"[0,",0,0,1,2177.6,+19.1dB,15.8us,"[0,",1,579.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.140122,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.3us,"[0,",1,579.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-28.9Hz,,"[6,",,1
2025-07-30 13:41:32.140949,PHY,0x4601,1,0,na,"[0,",0,0,1,2162.1,+19.1dB,15.5us,"[0,",1,579.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.141564,PHY,0x4601,1,0,na,"[0,",0,0,1,2194.2,+19.1dB,14.7us,"[0,",1,579.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.145614,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.8us,"[0,",1,580.8,normal,0,valid,-11.8dB,-11.9dB,0.16us,-35.7Hz,,"[6,",1111,1
2025-07-30 13:41:32.146482,PHY,0x4601,1,0,na,"[0,",0,0,1,2083.9,+18.9dB,19.9us,"[0,",1,580.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.150026,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,15.4us,"[0,",1,580.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+4.6Hz,,"[6,",,1
2025-07-30 13:41:32.150972,PHY,0x4601,1,0,na,"[0,",0,0,1,2905.9,+20.4dB,16.5us,"[0,",1,580.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.151454,PHY,0x4601,1,0,na,"[0,",0,0,1,3152.0,+20.7dB,15.8us,"[0,",1,580.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.156037,PHY,0x4601,1,0,na,"[0,",0,0,1,2165.3,+19.1dB,16.6us,"[0,",1,581.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.156554,PHY,0x4601,1,0,na,"[0,",0,0,1,2016.5,+18.8dB,14.4us,"[0,",1,581.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.160070,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,17.0us,"[0,",1,581.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-43.5Hz,,"[6,",,1
2025-07-30 13:41:32.161040,PHY,0x4601,1,0,na,"[0,",0,0,1,3121.6,+20.7dB,15.7us,"[0,",1,581.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.161480,PHY,0x4601,1,0,na,"[0,",0,0,1,3029.7,+20.6dB,14.6us,"[0,",1,581.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:32.165628,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.4us,"[0,",1,582.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-2.5Hz,,"[6,",1111,1
2025-07-30 13:41:32.166454,PHY,0x4601,1,0,na,"[0,",0,0,1,3055.2,+20.6dB,15.8us,"[0,",1,582.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.170137,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,17.1us,"[0,",1,582.17,normal,0,valid,-11.8dB,-11.8dB,0.17us,-6.1Hz,,"[6,",,1
2025-07-30 13:41:32.171032,PHY,0x4601,1,0,na,"[0,",0,0,1,2136.2,+19.0dB,19.0us,"[0,",1,582.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.171545,PHY,0x4601,1,0,na,"[0,",0,0,1,2148.7,+19.1dB,14.2us,"[0,",1,582.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.176042,PHY,0x4601,1,0,na,"[0,",0,0,1,2101.1,+19.0dB,17.0us,"[0,",1,583.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.176467,PHY,0x4601,1,0,na,"[0,",0,0,1,2012.2,+18.8dB,14.0us,"[0,",1,583.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.180012,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.5us,"[0,",1,583.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+135.9Hz,,"[6,",,1
2025-07-30 13:41:32.180958,PHY,0x4601,1,0,na,"[0,",0,0,1,2834.8,+20.3dB,20.4us,"[0,",1,583.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.181535,PHY,0x4601,1,0,na,"[0,",0,0,1,3394.1,+21.1dB,14.1us,"[0,",1,583.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.185564,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,16.0us,"[0,",1,584.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-60.2Hz,,"[6,",1111,1
2025-07-30 13:41:32.186507,PHY,0x4601,1,0,na,"[0,",0,0,1,3062.3,+20.6dB,24.2us,"[0,",1,584.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.190043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.8us,"[0,",1,584.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-24.1Hz,,"[6,",,1
2025-07-30 13:41:32.190988,PHY,0x4601,1,0,na,"[0,",0,0,1,3046.6,+20.6dB,19.9us,"[0,",1,584.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.191467,PHY,0x4601,1,0,na,"[0,",0,0,1,3018.0,+20.5dB,13.8us,"[0,",1,584.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.195949,PHY,0x4601,1,0,na,"[0,",0,0,1,2086.3,+19.0dB,16.3us,"[0,",1,585.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.196536,PHY,0x4601,1,0,na,"[0,",0,0,1,2061.3,+18.9dB,14.6us,"[0,",1,585.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.200097,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.7us,"[0,",1,585.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,-31.2Hz,,"[6,",,1
2025-07-30 13:41:32.201025,PHY,0x4601,1,0,na,"[0,",0,0,1,3014.1,+20.5dB,17.3us,"[0,",1,585.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.201535,PHY,0x4601,1,0,na,"[0,",0,0,1,3169.4,+20.8dB,14.9us,"[0,",1,585.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.205589,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,11.9us,"[0,",1,586.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,+31.9Hz,,"[6,",1111,1
2025-07-30 13:41:32.206464,PHY,0x4601,1,0,na,"[0,",0,0,1,3317.7,+21.0dB,16.0us,"[0,",1,586.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.210135,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,14.4us,"[0,",1,586.17,normal,0,valid,-11.7dB,-11.8dB,0.16us,+110.7Hz,,"[6,",,1
2025-07-30 13:41:32.210947,PHY,0x4601,1,0,na,"[0,",0,0,1,3177.5,+20.7dB,15.7us,"[0,",1,586.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.211531,PHY,0x4601,1,0,na,"[0,",0,0,1,3162.2,+20.7dB,16.4us,"[0,",1,586.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.216011,PHY,0x4601,1,0,na,"[0,",0,0,1,2176.7,+19.1dB,16.9us,"[0,",1,587.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.216491,PHY,0x4601,1,0,na,"[0,",0,0,1,2088.4,+18.9dB,24.5us,"[0,",1,587.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.220028,PHY,0x4601,2,,na,"[0,",,,11111,,+35.0dB,14.8us,"[0,",1,587.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+166.9Hz,,"[6,",,1
2025-07-30 13:41:32.220974,PHY,0x4601,1,0,na,"[0,",0,0,1,2960.1,+20.5dB,16.4us,"[0,",1,587.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.221445,PHY,0x4601,1,0,na,"[0,",0,0,1,2913.0,+20.4dB,14.5us,"[0,",1,587.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.225614,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,15.9us,"[0,",1,588.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+31.9Hz,,"[6,",1111,1
2025-07-30 13:41:32.226517,PHY,0x4601,1,0,na,"[0,",0,0,1,1908.5,+18.6dB,15.8us,"[0,",1,588.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.230093,PHY,0x4601,2,,na,"[0,",,,11111,,+35.2dB,17.1us,"[0,",1,588.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+116.0Hz,,"[6,",,1
2025-07-30 13:41:32.231014,PHY,0x4601,1,0,na,"[0,",0,0,1,3057.2,+20.6dB,22.8us,"[0,",1,588.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.231480,PHY,0x4601,1,0,na,"[0,",0,0,1,3032.1,+20.6dB,19.6us,"[0,",1,588.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.235985,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.8,+19.1dB,16.8us,"[0,",1,589.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.236483,PHY,0x4601,1,0,na,"[0,",0,0,1,2177.2,+19.1dB,25.2us,"[0,",1,589.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.240098,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,15.5us,"[0,",1,589.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+44.2Hz,,"[6,",,1
2025-07-30 13:41:32.241039,PHY,0x4601,1,0,na,"[0,",0,0,1,3108.3,+20.7dB,15.5us,"[0,",1,589.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.241509,PHY,0x4601,1,0,na,"[0,",0,0,1,3223.8,+20.8dB,14.6us,"[0,",1,589.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.245611,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,13.8us,"[0,",1,590.8,normal,0,valid,-11.8dB,-11.8dB,0.18us,+121.2Hz,,"[6,",1111,1
2025-07-30 13:41:32.246480,PHY,0x4601,1,0,na,"[0,",0,0,1,2062.4,+18.9dB,16.4us,"[0,",1,590.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.250036,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,29.2us,"[0,",1,590.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+98.1Hz,,"[6,",,1
2025-07-30 13:41:32.250966,PHY,0x4601,1,0,na,"[0,",0,0,1,3355.1,+21.0dB,16.5us,"[0,",1,590.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.251436,PHY,0x4601,1,0,na,"[0,",0,0,1,3264.8,+20.9dB,15.2us,"[0,",1,590.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.256039,PHY,0x4601,1,0,na,"[0,",0,0,1,2045.1,+18.8dB,20.2us,"[0,",1,591.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.256527,PHY,0x4601,1,0,na,"[0,",0,0,1,1979.1,+18.7dB,16.7us,"[0,",1,591.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.260091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.1us,"[0,",1,591.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+132.2Hz,,"[6,",,1
2025-07-30 13:41:32.261010,PHY,0x4601,1,0,na,"[0,",0,0,1,2996.1,+20.5dB,23.9us,"[0,",1,591.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.261479,PHY,0x4601,1,0,na,"[0,",0,0,1,3155.5,+20.7dB,21.8us,"[0,",1,591.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.265625,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,13.2us,"[0,",1,592.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,+46.9Hz,,"[6,",1111,1
2025-07-30 13:41:32.266543,PHY,0x4601,1,0,na,"[0,",0,0,1,2065.1,+18.9dB,20.8us,"[0,",1,592.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.270094,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.3us,"[0,",1,592.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+49.9Hz,,"[6,",,1
2025-07-30 13:41:32.271026,PHY,0x4601,1,0,na,"[0,",0,0,1,2252.0,+19.2dB,18.6us,"[0,",1,592.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.271517,PHY,0x4601,1,0,na,"[0,",0,0,1,1828.2,+18.4dB,24.2us,"[0,",1,592.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.275991,PHY,0x4601,1,0,na,"[0,",0,0,1,1957.0,+18.6dB,18.2us,"[0,",1,593.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.276459,PHY,0x4601,1,0,na,"[0,",0,0,1,2077.6,+18.9dB,14.4us,"[0,",1,593.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.280157,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.6us,"[0,",1,593.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-83.6Hz,,"[6,",,1
2025-07-30 13:41:32.280958,PHY,0x4601,1,0,na,"[0,",0,0,1,2037.7,+18.8dB,16.0us,"[0,",1,593.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.281529,PHY,0x4601,1,0,na,"[0,",0,0,1,2185.0,+19.1dB,13.9us,"[0,",1,593.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
