time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:32.285586,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,13.0us,"[0,",1,594.8,normal,0,valid,-11.7dB,-11.8dB,0.18us,+26.4Hz,,"[6,",1111,1
2025-07-30 13:41:32.286499,PHY,0x4601,1,0,na,"[0,",0,0,1,1967.2,+18.7dB,17.2us,"[0,",1,594.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.290078,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.3us,"[0,",1,594.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,+87.9Hz,,"[6,",,1
2025-07-30 13:41:32.290984,PHY,0x4601,1,0,na,"[0,",0,0,1,2175.7,+19.1dB,16.1us,"[0,",1,594.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.291458,PHY,0x4601,1,0,na,"[0,",0,0,1,2177.0,+19.1dB,15.0us,"[0,",1,594.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.295958,PHY,0x4601,1,0,na,"[0,",0,0,1,2042.3,+18.9dB,17.7us,"[0,",1,595.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.296548,PHY,0x4601,1,0,na,"[0,",0,0,1,2114.3,+19.0dB,17.3us,"[0,",1,595.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.300106,PHY,0x4601,2,,na,"[0,",,,11111,,+35.6dB,17.4us,"[0,",1,595.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+36.3Hz,,"[6,",,1
2025-07-30 13:41:32.301016,PHY,0x4601,1,0,na,"[0,",0,0,1,3153.7,+20.7dB,19.9us,"[0,",1,595.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.301493,PHY,0x4601,1,0,na,"[0,",0,0,1,3277.5,+20.9dB,14.5us,"[0,",1,595.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.305620,CSI,0x4601,2,,na,"[0,",,,1,,+35.6dB,13.8us,"[0,",1,596.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+167.1Hz,,"[6,",1111,1
2025-07-30 13:41:32.306454,PHY,0x4601,1,0,na,"[0,",0,0,1,1960.1,+18.7dB,17.5us,"[0,",1,596.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.310107,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,13.0us,"[0,",1,596.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+49.0Hz,,"[6,",,1
2025-07-30 13:41:32.310970,PHY,0x4601,1,0,na,"[0,",0,0,1,2048.6,+18.8dB,16.2us,"[0,",1,596.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.311520,PHY,0x4601,1,0,na,"[0,",0,0,1,2056.8,+18.9dB,14.5us,"[0,",1,596.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.316025,PHY,0x4601,1,0,na,"[0,",0,0,1,2180.1,+19.1dB,19.2us,"[0,",1,597.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.316495,PHY,0x4601,1,0,na,"[0,",0,0,1,2143.5,+19.1dB,30.3us,"[0,",1,597.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.320071,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,16.1us,"[0,",1,597.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+80.7Hz,,"[6,",,1
2025-07-30 13:41:32.320976,PHY,0x4601,1,0,na,"[0,",0,0,1,1995.3,+18.7dB,16.8us,"[0,",1,597.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.321451,PHY,0x4601,1,0,na,"[0,",0,0,1,2162.3,+19.1dB,15.0us,"[0,",1,597.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.325580,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.7us,"[0,",1,598.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-43.6Hz,,"[6,",1111,1
2025-07-30 13:41:32.326510,PHY,0x4601,1,0,na,"[0,",0,0,1,2103.9,+19.0dB,16.1us,"[0,",1,598.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.330058,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.6us,"[0,",1,598.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,+53.2Hz,,"[6,",,1
2025-07-30 13:41:32.330996,PHY,0x4601,1,0,na,"[0,",0,0,1,3084.4,+20.6dB,17.0us,"[0,",1,598.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.331476,PHY,0x4601,1,0,na,"[0,",0,0,1,2830.1,+20.2dB,15.9us,"[0,",1,598.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.335986,PHY,0x4601,1,0,na,"[0,",0,0,1,2157.2,+19.1dB,16.5us,"[0,",1,599.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.336463,PHY,0x4601,1,0,na,"[0,",0,0,1,2045.5,+18.9dB,15.2us,"[0,",1,599.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.340093,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,17.3us,"[0,",1,599.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,-33.5Hz,,"[6,",,1
2025-07-30 13:41:32.341058,PHY,0x4601,1,0,na,"[0,",0,0,1,2199.5,+19.2dB,16.0us,"[0,",1,599.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.341503,PHY,0x4601,1,0,na,"[0,",0,0,1,2051.5,+18.9dB,17.4us,"[0,",1,599.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.345636,CSI,0x4601,2,,na,"[0,",,,1,,+36.5dB,14.4us,"[0,",1,600.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-85.5Hz,,"[6,",1111,1
2025-07-30 13:41:32.346469,PHY,0x4601,1,0,na,"[0,",0,0,1,2090.8,+18.9dB,16.7us,"[0,",1,600.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.350046,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,13.4us,"[0,",1,600.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,-97.5Hz,,"[6,",,1
2025-07-30 13:41:32.350959,PHY,0x4601,1,0,na,"[0,",0,0,1,3178.6,+20.8dB,16.3us,"[0,",1,600.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.351567,PHY,0x4601,1,0,na,"[0,",0,0,1,3094.3,+20.6dB,15.3us,"[0,",1,600.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.356068,PHY,0x4601,1,0,na,"[0,",0,0,1,1990.9,+18.7dB,20.0us,"[0,",1,601.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.356506,PHY,0x4601,1,0,na,"[0,",0,0,1,2245.2,+19.2dB,14.6us,"[0,",1,601.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.360041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.2us,"[0,",1,601.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,-36.0Hz,,"[6,",,1
2025-07-30 13:41:32.360988,PHY,0x4601,1,0,na,"[0,",0,0,1,2840.9,+20.3dB,15.9us,"[0,",1,601.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.361462,PHY,0x4601,1,0,na,"[0,",0,0,1,3439.9,+21.1dB,14.9us,"[0,",1,601.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.365594,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,20.0us,"[0,",1,602.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-13.1Hz,,"[6,",1111,1
2025-07-30 13:41:32.366558,PHY,0x4601,1,0,na,"[0,",0,0,1,2092.0,+18.9dB,16.3us,"[0,",1,602.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.370094,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.3us,"[0,",1,602.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+143.6Hz,,"[6,",,1
2025-07-30 13:41:32.371050,PHY,0x4601,1,0,na,"[0,",0,0,1,2147.9,+19.0dB,16.4us,"[0,",1,602.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.371485,PHY,0x4601,1,0,na,"[0,",0,0,1,2226.2,+19.2dB,14.5us,"[0,",1,602.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.376061,PHY,0x4601,1,0,na,"[0,",0,0,1,2199.3,+19.2dB,84.1us,"[0,",1,603.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.376470,PHY,0x4601,1,0,na,"[0,",0,0,1,2015.1,+18.8dB,19.0us,"[0,",1,603.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.380133,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.7us,"[0,",1,603.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,-52.2Hz,,"[6,",,1
2025-07-30 13:41:32.380945,PHY,0x4601,1,0,na,"[0,",0,0,1,2994.6,+20.5dB,15.9us,"[0,",1,603.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.381559,PHY,0x4601,1,0,na,"[0,",0,0,1,3258.1,+20.9dB,16.6us,"[0,",1,603.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.385620,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,12.2us,"[0,",1,604.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,-50.3Hz,,"[6,",1111,1
2025-07-30 13:41:32.386492,PHY,0x4601,1,0,na,"[0,",0,0,1,2972.2,+20.5dB,19.8us,"[0,",1,604.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.390027,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.4us,"[0,",1,604.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+44.0Hz,,"[6,",,1
2025-07-30 13:41:32.390969,PHY,0x4601,1,0,na,"[0,",0,0,1,3068.8,+20.6dB,16.8us,"[0,",1,604.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.391452,PHY,0x4601,1,0,na,"[0,",0,0,1,3151.8,+20.7dB,14.7us,"[0,",1,604.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.395943,PHY,0x4601,1,0,na,"[0,",0,0,1,2029.9,+18.8dB,16.1us,"[0,",1,605.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.396547,PHY,0x4601,1,0,na,"[0,",0,0,1,2101.5,+19.0dB,15.6us,"[0,",1,605.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.400079,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.1us,"[0,",1,605.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+0.9Hz,,"[6,",,1
2025-07-30 13:41:32.401043,PHY,0x4601,1,0,na,"[0,",0,0,1,2911.1,+20.4dB,18.0us,"[0,",1,605.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.401471,PHY,0x4601,1,0,na,"[0,",0,0,1,2960.6,+20.4dB,14.0us,"[0,",1,605.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.405632,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.2us,"[0,",1,606.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-19.2Hz,,"[6,",1111,1
2025-07-30 13:41:32.406458,PHY,0x4601,1,0,na,"[0,",0,0,1,2934.7,+20.4dB,22.4us,"[0,",1,606.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.410123,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,14.9us,"[0,",1,606.17,normal,0,valid,-11.8dB,-11.9dB,0.15us,-69.6Hz,,"[6,",,1
2025-07-30 13:41:32.411039,PHY,0x4601,1,0,na,"[0,",0,0,1,2106.6,+19.0dB,19.8us,"[0,",1,606.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:32.411544,PHY,0x4601,1,0,na,"[0,",0,0,1,2237.8,+19.2dB,15.2us,"[0,",1,606.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.416035,PHY,0x4601,1,0,na,"[0,",0,0,1,2037.2,+18.8dB,17.6us,"[0,",1,607.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.416484,PHY,0x4601,1,0,na,"[0,",0,0,1,2058.4,+18.9dB,24.7us,"[0,",1,607.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.420020,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,14.6us,"[0,",1,607.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-5.0Hz,,"[6,",,1
2025-07-30 13:41:32.420957,PHY,0x4601,1,0,na,"[0,",0,0,1,2138.9,+19.0dB,15.6us,"[0,",1,607.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.421444,PHY,0x4601,1,0,na,"[0,",0,0,1,2114.0,+19.0dB,14.6us,"[0,",1,607.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.425558,CSI,0x4601,2,,na,"[0,",,,1,,+34.5dB,12.6us,"[0,",1,608.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-175.6Hz,,"[6,",1111,1
2025-07-30 13:41:32.426552,PHY,0x4601,1,0,na,"[0,",0,0,1,3066.8,+20.6dB,22.9us,"[0,",1,608.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.430054,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.7us,"[0,",1,608.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-27.6Hz,,"[6,",,1
2025-07-30 13:41:32.431039,PHY,0x4601,1,0,na,"[0,",0,0,1,2907.2,+20.4dB,17.9us,"[0,",1,608.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.431472,PHY,0x4601,1,0,na,"[0,",0,0,1,2852.9,+20.3dB,14.8us,"[0,",1,608.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.435958,PHY,0x4601,1,0,na,"[0,",0,0,1,2152.5,+19.1dB,17.0us,"[0,",1,609.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.436541,PHY,0x4601,1,0,na,"[0,",0,0,1,2154.0,+19.1dB,14.9us,"[0,",1,609.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.440097,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,15.3us,"[0,",1,609.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-19.2Hz,,"[6,",,1
2025-07-30 13:41:32.441026,PHY,0x4601,1,0,na,"[0,",0,0,1,2108.7,+19.0dB,16.0us,"[0,",1,609.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.441492,PHY,0x4601,1,0,na,"[0,",0,0,1,2009.7,+18.8dB,13.9us,"[0,",1,609.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.445612,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,14.0us,"[0,",1,610.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+11.8Hz,,"[6,",1111,1
2025-07-30 13:41:32.446465,PHY,0x4601,1,0,na,"[0,",0,0,1,3093.6,+20.6dB,17.8us,"[0,",1,610.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.450163,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.2us,"[0,",1,610.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+112.4Hz,,"[6,",,1
2025-07-30 13:41:32.450949,PHY,0x4601,1,0,na,"[0,",0,0,1,2294.3,+19.3dB,17.1us,"[0,",1,610.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.451532,PHY,0x4601,1,0,na,"[0,",0,0,1,2188.0,+19.1dB,14.6us,"[0,",1,610.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.456018,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.8,+18.9dB,16.4us,"[0,",1,611.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.456497,PHY,0x4601,1,0,na,"[0,",0,0,1,1984.0,+18.7dB,26.7us,"[0,",1,611.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.460035,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.9us,"[0,",1,611.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-93.7Hz,,"[6,",,1
2025-07-30 13:41:32.460976,PHY,0x4601,1,0,na,"[0,",0,0,1,1911.2,+18.6dB,15.8us,"[0,",1,611.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.461456,PHY,0x4601,1,0,na,"[0,",0,0,1,2052.6,+18.9dB,16.2us,"[0,",1,611.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.465619,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,15.0us,"[0,",1,612.8,normal,0,valid,-11.7dB,-11.7dB,0.17us,-25.3Hz,,"[6,",1111,1
2025-07-30 13:41:32.466539,PHY,0x4601,1,0,na,"[0,",0,0,1,2044.5,+18.9dB,16.0us,"[0,",1,612.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.470109,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.2us,"[0,",1,612.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,+8.0Hz,,"[6,",,1
2025-07-30 13:41:32.471014,PHY,0x4601,1,0,na,"[0,",0,0,1,2069.8,+18.9dB,16.2us,"[0,",1,612.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.471493,PHY,0x4601,1,0,na,"[0,",0,0,1,2000.4,+18.8dB,20.1us,"[0,",1,612.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.475976,PHY,0x4601,1,0,na,"[0,",0,0,1,2013.9,+18.8dB,16.3us,"[0,",1,613.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.476455,PHY,0x4601,1,0,na,"[0,",0,0,1,2029.3,+18.8dB,23.0us,"[0,",1,613.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.480106,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.1us,"[0,",1,613.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+44.3Hz,,"[6,",,1
2025-07-30 13:41:32.480935,PHY,0x4601,1,0,na,"[0,",0,0,1,1879.8,+18.5dB,16.5us,"[0,",1,613.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.481520,PHY,0x4601,1,0,na,"[0,",0,0,1,1960.5,+18.7dB,14.0us,"[0,",1,613.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.485619,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.4us,"[0,",1,614.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-60.3Hz,,"[6,",1111,1
2025-07-30 13:41:32.486481,PHY,0x4601,1,0,na,"[0,",0,0,1,1923.3,+18.6dB,16.3us,"[0,",1,614.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.490021,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.8us,"[0,",1,614.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+17.3Hz,,"[6,",,1
2025-07-30 13:41:32.490973,PHY,0x4601,1,0,na,"[0,",0,0,1,2137.1,+19.0dB,15.6us,"[0,",1,614.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.491459,PHY,0x4601,1,0,na,"[0,",0,0,1,2087.4,+18.9dB,17.2us,"[0,",1,614.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.496045,PHY,0x4601,1,0,na,"[0,",0,0,1,2170.6,+19.1dB,16.1us,"[0,",1,615.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.496522,PHY,0x4601,1,0,na,"[0,",0,0,1,2076.2,+18.9dB,14.4us,"[0,",1,615.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.500090,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.1us,"[0,",1,615.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+28.6Hz,,"[6,",,1
2025-07-30 13:41:32.501016,PHY,0x4601,1,0,na,"[0,",0,0,1,3304.5,+21.0dB,16.6us,"[0,",1,615.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.501480,PHY,0x4601,1,0,na,"[0,",0,0,1,2846.6,+20.3dB,18.6us,"[0,",1,615.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.505605,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,15.6us,"[0,",1,616.8,normal,0,valid,-11.8dB,-11.9dB,0.18us,-42.9Hz,,"[6,",1111,1
2025-07-30 13:41:32.506443,PHY,0x4601,1,0,na,"[0,",0,0,1,2118.5,+19.0dB,16.4us,"[0,",1,616.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.510126,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,18.5us,"[0,",1,616.17,normal,0,valid,-11.8dB,-11.8dB,0.17us,-34.4Hz,,"[6,",,1
2025-07-30 13:41:32.511034,PHY,0x4601,1,0,na,"[0,",0,0,1,2873.3,+20.3dB,18.8us,"[0,",1,616.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.511510,PHY,0x4601,1,0,na,"[0,",0,0,1,3100.2,+20.6dB,14.2us,"[0,",1,616.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.516001,PHY,0x4601,1,0,na,"[0,",0,0,1,2324.6,+19.4dB,21.0us,"[0,",1,617.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.516479,PHY,0x4601,1,0,na,"[0,",0,0,1,2087.5,+18.9dB,16.0us,"[0,",1,617.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.520004,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.2us,"[0,",1,617.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,+89.6Hz,,"[6,",,1
2025-07-30 13:41:32.520950,PHY,0x4601,1,0,na,"[0,",0,0,1,2149.9,+19.1dB,15.8us,"[0,",1,617.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.521536,PHY,0x4601,1,0,na,"[0,",0,0,1,2265.7,+19.3dB,15.7us,"[0,",1,617.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.525585,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,14.7us,"[0,",1,618.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,+7.3Hz,,"[6,",1111,1
2025-07-30 13:41:32.526509,PHY,0x4601,1,0,na,"[0,",0,0,1,2188.1,+19.2dB,22.3us,"[0,",1,618.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.530072,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,14.8us,"[0,",1,618.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+5.7Hz,,"[6,",,1
2025-07-30 13:41:32.530984,PHY,0x4601,1,0,na,"[0,",0,0,1,3054.1,+20.6dB,17.2us,"[0,",1,618.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:32.531458,PHY,0x4601,1,0,na,"[0,",0,0,1,2910.7,+20.4dB,14.1us,"[0,",1,618.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.535947,PHY,0x4601,1,0,na,"[0,",0,0,1,1962.6,+18.7dB,16.4us,"[0,",1,619.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.536535,PHY,0x4601,1,0,na,"[0,",0,0,1,1904.6,+18.5dB,15.2us,"[0,",1,619.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.540112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.2us,"[0,",1,619.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,+38.3Hz,,"[6,",,1
2025-07-30 13:41:32.541017,PHY,0x4601,1,0,na,"[0,",0,0,1,3003.9,+20.5dB,16.0us,"[0,",1,619.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
