time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:32.541488,PHY,0x4601,1,0,na,"[0,",0,0,1,2762.2,+20.2dB,14.1us,"[0,",1,619.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.545577,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,11.0us,"[0,",1,620.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-64.4Hz,,"[6,",1111,1
2025-07-30 13:41:32.546458,PHY,0x4601,1,0,na,"[0,",0,0,1,1997.1,+18.8dB,16.3us,"[0,",1,620.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.550152,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.5us,"[0,",1,620.17,normal,0,valid,-11.8dB,-11.8dB,0.19us,+69.8Hz,,"[6,",,1
2025-07-30 13:41:32.550945,PHY,0x4601,1,0,na,"[0,",0,0,1,2210.3,+19.2dB,16.2us,"[0,",1,620.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.551520,PHY,0x4601,1,0,na,"[0,",0,0,1,2051.4,+18.9dB,15.1us,"[0,",1,620.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.556011,PHY,0x4601,1,0,na,"[0,",0,0,1,1991.4,+18.7dB,15.6us,"[0,",1,621.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.556500,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.6,+18.9dB,14.1us,"[0,",1,621.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.560054,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.4us,"[0,",1,621.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-3.3Hz,,"[6,",,1
2025-07-30 13:41:32.560981,PHY,0x4601,1,0,na,"[0,",0,0,1,2035.9,+18.8dB,23.5us,"[0,",1,621.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.561447,PHY,0x4601,1,0,na,"[0,",0,0,1,1928.5,+18.6dB,16.9us,"[0,",1,621.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.565609,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,15.6us,"[0,",1,622.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-38.2Hz,,"[6,",1111,1
2025-07-30 13:41:32.566519,PHY,0x4601,1,0,na,"[0,",0,0,1,1750.1,+18.2dB,16.0us,"[0,",1,622.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.570099,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,14.6us,"[0,",1,622.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+8.0Hz,,"[6,",,1
2025-07-30 13:41:32.571007,PHY,0x4601,1,0,na,"[0,",0,0,1,2043.7,+18.8dB,15.9us,"[0,",1,622.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.571488,PHY,0x4601,1,0,na,"[0,",0,0,1,2137.6,+19.1dB,14.1us,"[0,",1,622.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.575984,PHY,0x4601,1,0,na,"[0,",0,0,1,2065.7,+18.9dB,21.5us,"[0,",1,623.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.576450,PHY,0x4601,1,0,na,"[0,",0,0,1,1940.2,+18.6dB,14.7us,"[0,",1,623.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.580121,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,18.2us,"[0,",1,623.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,+18.0Hz,,"[6,",,1
2025-07-30 13:41:32.581067,PHY,0x4601,1,0,na,"[0,",0,0,1,2120.9,+19.0dB,20.6us,"[0,",1,623.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.581509,PHY,0x4601,1,0,na,"[0,",0,0,1,2066.2,+18.9dB,15.1us,"[0,",1,623.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.585644,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,12.8us,"[0,",1,624.8,normal,0,valid,-11.7dB,-11.7dB,0.17us,+11.5Hz,,"[6,",1111,1
2025-07-30 13:41:32.586479,PHY,0x4601,1,0,na,"[0,",0,0,1,3276.7,+20.9dB,18.3us,"[0,",1,624.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.590056,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,13.9us,"[0,",1,624.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,+72.0Hz,,"[6,",,1
2025-07-30 13:41:32.590971,PHY,0x4601,1,0,na,"[0,",0,0,1,1940.7,+18.6dB,16.4us,"[0,",1,624.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.591443,PHY,0x4601,1,0,na,"[0,",0,0,1,2064.6,+18.9dB,14.5us,"[0,",1,624.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.596078,PHY,0x4601,1,0,na,"[0,",0,0,1,2118.0,+19.0dB,18.0us,"[0,",1,625.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.596526,PHY,0x4601,1,0,na,"[0,",0,0,1,2043.8,+18.8dB,15.4us,"[0,",1,625.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.600068,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.8us,"[0,",1,625.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+129.4Hz,,"[6,",,1
2025-07-30 13:41:32.601005,PHY,0x4601,1,0,na,"[0,",0,0,1,1993.6,+18.7dB,18.6us,"[0,",1,625.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.601480,PHY,0x4601,1,0,na,"[0,",0,0,1,2031.7,+18.8dB,18.6us,"[0,",1,625.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.605604,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,12.8us,"[0,",1,626.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-48.5Hz,,"[6,",1111,1
2025-07-30 13:41:32.606583,PHY,0x4601,1,0,na,"[0,",0,0,1,1991.2,+18.8dB,15.9us,"[0,",1,626.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.610100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,18.2us,"[0,",1,626.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,+104.2Hz,,"[6,",,1
2025-07-30 13:41:32.611065,PHY,0x4601,1,0,na,"[0,",0,0,1,2648.4,+19.9dB,15.5us,"[0,",1,626.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.611502,PHY,0x4601,1,0,na,"[0,",0,0,1,3015.7,+20.5dB,15.6us,"[0,",1,626.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.615996,PHY,0x4601,1,0,na,"[0,",0,0,1,1892.1,+18.5dB,17.9us,"[0,",1,627.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.616466,PHY,0x4601,1,0,na,"[0,",0,0,1,2123.3,+19.0dB,14.4us,"[0,",1,627.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.620134,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.4us,"[0,",1,627.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,+13.0Hz,,"[6,",,1
2025-07-30 13:41:32.620963,PHY,0x4601,1,0,na,"[0,",0,0,1,2961.8,+20.5dB,17.7us,"[0,",1,627.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.621571,PHY,0x4601,1,0,na,"[0,",0,0,1,3119.2,+20.7dB,16.2us,"[0,",1,627.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.625560,CSI,0x4601,2,,na,"[0,",,,1,,+35.7dB,18.3us,"[0,",1,628.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-99.6Hz,,"[6,",1111,1
2025-07-30 13:41:32.626503,PHY,0x4601,1,0,na,"[0,",0,0,1,3323.2,+21.0dB,19.2us,"[0,",1,628.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.630037,PHY,0x4601,2,,na,"[0,",,,11111,,+36.0dB,15.2us,"[0,",1,628.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+4.6Hz,,"[6,",,1
2025-07-30 13:41:32.630977,PHY,0x4601,1,0,na,"[0,",0,0,1,3111.7,+20.7dB,15.7us,"[0,",1,628.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.631466,PHY,0x4601,1,0,na,"[0,",0,0,1,3198.7,+20.8dB,15.9us,"[0,",1,628.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.635961,PHY,0x4601,1,0,na,"[0,",0,0,1,2179.4,+19.1dB,17.6us,"[0,",1,629.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.636561,PHY,0x4601,1,0,na,"[0,",0,0,1,2060.1,+18.8dB,16.2us,"[0,",1,629.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.640083,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,17.0us,"[0,",1,629.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-62.7Hz,,"[6,",,1
2025-07-30 13:41:32.641053,PHY,0x4601,1,0,na,"[0,",0,0,1,2172.7,+19.1dB,16.2us,"[0,",1,629.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.641489,PHY,0x4601,1,0,na,"[0,",0,0,1,2131.7,+19.0dB,15.0us,"[0,",1,629.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.645643,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,14.6us,"[0,",1,630.8,normal,0,valid,-11.7dB,-11.7dB,0.17us,-10.1Hz,,"[6,",1111,1
2025-07-30 13:41:32.646455,PHY,0x4601,1,0,na,"[0,",0,0,1,3047.6,+20.6dB,15.9us,"[0,",1,630.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.650127,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,14.9us,"[0,",1,630.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+15.6Hz,,"[6,",,1
2025-07-30 13:41:32.650962,PHY,0x4601,1,0,na,"[0,",0,0,1,2976.9,+20.5dB,18.6us,"[0,",1,630.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.651555,PHY,0x4601,1,0,na,"[0,",0,0,1,2768.4,+20.1dB,15.7us,"[0,",1,630.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.656014,PHY,0x4601,1,0,na,"[0,",0,0,1,2020.4,+18.8dB,16.6us,"[0,",1,631.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.656485,PHY,0x4601,1,0,na,"[0,",0,0,1,2105.2,+19.0dB,24.5us,"[0,",1,631.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.660028,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.9us,"[0,",1,631.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+51.6Hz,,"[6,",,1
2025-07-30 13:41:32.660967,PHY,0x4601,1,0,na,"[0,",0,0,1,1946.1,+18.6dB,16.5us,"[0,",1,631.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.661456,PHY,0x4601,1,0,na,"[0,",0,0,1,2054.7,+18.9dB,14.1us,"[0,",1,631.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.665601,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,19.9us,"[0,",1,632.8,normal,0,valid,-11.8dB,-11.9dB,0.16us,+42.4Hz,,"[6,",1111,1
2025-07-30 13:41:32.666555,PHY,0x4601,1,0,na,"[0,",0,0,1,2027.9,+18.8dB,20.4us,"[0,",1,632.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.670074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.5us,"[0,",1,632.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,-25.8Hz,,"[6,",,1
2025-07-30 13:41:32.670997,PHY,0x4601,1,0,na,"[0,",0,0,1,3309.8,+20.9dB,16.4us,"[0,",1,632.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.671478,PHY,0x4601,1,0,na,"[0,",0,0,1,2742.2,+20.1dB,15.9us,"[0,",1,632.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.675987,PHY,0x4601,1,0,na,"[0,",0,0,1,1943.1,+18.6dB,26.1us,"[0,",1,633.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.676465,PHY,0x4601,1,0,na,"[0,",0,0,1,2148.1,+19.1dB,19.5us,"[0,",1,633.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.680120,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,26.0us,"[0,",1,633.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,+75.9Hz,,"[6,",,1
2025-07-30 13:41:32.681035,PHY,0x4601,1,0,na,"[0,",0,0,1,1917.7,+18.6dB,18.7us,"[0,",1,633.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.681553,PHY,0x4601,1,0,na,"[0,",0,0,1,2068.1,+18.9dB,16.5us,"[0,",1,633.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.685617,CSI,0x4601,2,,na,"[0,",,,1,,+34.9dB,12.8us,"[0,",1,634.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-61.0Hz,,"[6,",1111,1
2025-07-30 13:41:32.686468,PHY,0x4601,1,0,na,"[0,",0,0,1,2135.3,+19.0dB,16.7us,"[0,",1,634.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.690014,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.3us,"[0,",1,634.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+14.1Hz,,"[6,",,1
2025-07-30 13:41:32.690957,PHY,0x4601,1,0,na,"[0,",0,0,1,3024.1,+20.6dB,21.4us,"[0,",1,634.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.691538,PHY,0x4601,1,0,na,"[0,",0,0,1,3326.5,+21.0dB,14.9us,"[0,",1,634.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.696048,PHY,0x4601,1,0,na,"[0,",0,0,1,2145.4,+19.1dB,24.4us,"[0,",1,635.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.696512,PHY,0x4601,1,0,na,"[0,",0,0,1,2144.1,+19.1dB,15.8us,"[0,",1,635.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.700043,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.3us,"[0,",1,635.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-43.4Hz,,"[6,",,1
2025-07-30 13:41:32.700986,PHY,0x4601,1,0,na,"[0,",0,0,1,2804.1,+20.2dB,15.5us,"[0,",1,635.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.701472,PHY,0x4601,1,0,na,"[0,",0,0,1,3107.2,+20.7dB,17.9us,"[0,",1,635.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.705615,CSI,0x4601,2,,na,"[0,",,,1,,+35.4dB,13.6us,"[0,",1,636.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-29.6Hz,,"[6,",1111,1
2025-07-30 13:41:32.706531,PHY,0x4601,1,0,na,"[0,",0,0,1,1836.4,+18.4dB,15.7us,"[0,",1,636.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.710102,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,13.7us,"[0,",1,636.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+23.7Hz,,"[6,",,1
2025-07-30 13:41:32.711017,PHY,0x4601,1,0,na,"[0,",0,0,1,1884.3,+18.5dB,15.5us,"[0,",1,636.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.711493,PHY,0x4601,1,0,na,"[0,",0,0,1,2050.4,+18.9dB,19.7us,"[0,",1,636.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.715985,PHY,0x4601,1,0,na,"[0,",0,0,1,1996.2,+18.8dB,16.4us,"[0,",1,637.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.716463,PHY,0x4601,1,0,na,"[0,",0,0,1,1871.7,+18.5dB,16.7us,"[0,",1,637.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.720138,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,23.2us,"[0,",1,637.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+108.0Hz,,"[6,",,1
2025-07-30 13:41:32.720951,PHY,0x4601,1,0,na,"[0,",0,0,1,2012.0,+18.8dB,19.5us,"[0,",1,637.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.721524,PHY,0x4601,1,0,na,"[0,",0,0,1,2091.8,+19.0dB,13.9us,"[0,",1,637.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.725620,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,13.7us,"[0,",1,638.8,normal,0,valid,-11.7dB,-11.8dB,0.17us,-28.1Hz,,"[6,",1111,1
2025-07-30 13:41:32.726494,PHY,0x4601,1,0,na,"[0,",0,0,1,2895.0,+20.3dB,16.8us,"[0,",1,638.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.730026,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.3us,"[0,",1,638.17,normal,0,valid,-11.8dB,-11.9dB,0.16us,+128.2Hz,,"[6,",,1
2025-07-30 13:41:32.730974,PHY,0x4601,1,0,na,"[0,",0,0,1,2960.9,+20.4dB,15.5us,"[0,",1,638.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.731446,PHY,0x4601,1,0,na,"[0,",0,0,1,2782.7,+20.2dB,14.3us,"[0,",1,638.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.735942,PHY,0x4601,1,0,na,"[0,",0,0,1,2095.7,+19.0dB,17.1us,"[0,",1,639.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.736530,PHY,0x4601,1,0,na,"[0,",0,0,1,2173.6,+19.1dB,14.7us,"[0,",1,639.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.740091,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,16.3us,"[0,",1,639.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+52.4Hz,,"[6,",,1
2025-07-30 13:41:32.741011,PHY,0x4601,1,0,na,"[0,",0,0,1,1866.0,+18.5dB,15.1us,"[0,",1,639.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.741475,PHY,0x4601,1,0,na,"[0,",0,0,1,2024.1,+18.8dB,13.4us,"[0,",1,639.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.745614,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.1us,"[0,",1,640.8,normal,0,valid,-11.7dB,-11.7dB,0.16us,-15.1Hz,,"[6,",1111,1
2025-07-30 13:41:32.746448,PHY,0x4601,1,0,na,"[0,",0,0,1,2916.7,+20.4dB,19.7us,"[0,",1,640.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.750137,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.6us,"[0,",1,640.17,normal,0,valid,-11.7dB,-11.7dB,0.16us,-26.4Hz,,"[6,",,1
2025-07-30 13:41:32.751037,PHY,0x4601,1,0,na,"[0,",0,0,1,2829.7,+20.3dB,15.7us,"[0,",1,640.18,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:32.751512,PHY,0x4601,1,0,na,"[0,",0,0,1,2906.0,+20.4dB,13.8us,"[0,",1,640.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.756006,PHY,0x4601,1,0,na,"[0,",0,0,1,1965.4,+18.7dB,15.8us,"[0,",1,641.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.756487,PHY,0x4601,1,0,na,"[0,",0,0,1,2007.9,+18.8dB,25.0us,"[0,",1,641.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.760020,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.3us,"[0,",1,641.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-16.3Hz,,"[6,",,1
2025-07-30 13:41:32.760964,PHY,0x4601,1,0,na,"[0,",0,0,1,2022.0,+18.8dB,15.7us,"[0,",1,641.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.761435,PHY,0x4601,1,0,na,"[0,",0,0,1,1995.5,+18.8dB,13.3us,"[0,",1,641.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.765597,CSI,0x4601,2,,na,"[0,",,,1,,+36.1dB,14.3us,"[0,",1,642.8,normal,0,valid,-11.7dB,-11.7dB,0.17us,-33.4Hz,,"[6,",1111,1
2025-07-30 13:41:32.766511,PHY,0x4601,1,0,na,"[0,",0,0,1,2101.3,+19.0dB,16.1us,"[0,",1,642.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.770080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.9us,"[0,",1,642.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+18.3Hz,,"[6,",,1
2025-07-30 13:41:32.771000,PHY,0x4601,1,0,na,"[0,",0,0,1,2765.4,+20.2dB,19.4us,"[0,",1,642.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.771476,PHY,0x4601,1,0,na,"[0,",0,0,1,2889.4,+20.3dB,15.7us,"[0,",1,642.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.775968,PHY,0x4601,1,0,na,"[0,",0,0,1,2053.5,+18.9dB,17.3us,"[0,",1,643.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.776551,PHY,0x4601,1,0,na,"[0,",0,0,1,2116.0,+19.0dB,15.9us,"[0,",1,643.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.780105,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,18.2us,"[0,",1,643.17,normal,0,valid,-11.8dB,-11.9dB,0.13us,-43.3Hz,,"[6,",,1
2025-07-30 13:41:32.781033,PHY,0x4601,1,0,na,"[0,",0,0,1,1907.9,+18.5dB,15.9us,"[0,",1,643.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.781510,PHY,0x4601,1,0,na,"[0,",0,0,1,2047.7,+18.8dB,14.7us,"[0,",1,643.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.785610,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,16.1us,"[0,",1,644.8,normal,0,valid,-11.7dB,-11.8dB,0.18us,-120.4Hz,,"[6,",1111,1
2025-07-30 13:41:32.786461,PHY,0x4601,1,0,na,"[0,",0,0,1,2070.1,+18.9dB,16.0us,"[0,",1,644.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.790119,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.0us,"[0,",1,644.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,+30.9Hz,,"[6,",,1
2025-07-30 13:41:32.790958,PHY,0x4601,1,0,na,"[0,",0,0,1,2975.5,+20.5dB,21.2us,"[0,",1,644.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.791542,PHY,0x4601,1,0,na,"[0,",0,0,1,2894.0,+20.4dB,14.3us,"[0,",1,644.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.796017,PHY,0x4601,1,0,na,"[0,",0,0,1,1972.8,+18.7dB,16.7us,"[0,",1,645.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.796504,PHY,0x4601,1,0,na,"[0,",0,0,1,1862.9,+18.5dB,14.4us,"[0,",1,645.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.800077,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,13.9us,"[0,",1,645.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,-83.2Hz,,"[6,",,1
