time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:32.800988,PHY,0x4601,1,0,na,"[0,",0,0,1,2872.4,+20.3dB,16.1us,"[0,",1,645.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.801460,PHY,0x4601,1,0,na,"[0,",0,0,1,2986.9,+20.5dB,13.5us,"[0,",1,645.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.805619,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,16.3us,"[0,",1,646.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-17.5Hz,,"[6,",1111,1
2025-07-30 13:41:32.806547,PHY,0x4601,1,0,na,"[0,",0,0,1,2024.4,+18.8dB,17.0us,"[0,",1,646.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.810116,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,16.4us,"[0,",1,646.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+87.8Hz,,"[6,",,1
2025-07-30 13:41:32.811014,PHY,0x4601,1,0,na,"[0,",0,0,1,2669.7,+20.0dB,16.7us,"[0,",1,646.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.811507,PHY,0x4601,1,0,na,"[0,",0,0,1,3041.6,+20.6dB,18.5us,"[0,",1,646.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.815988,PHY,0x4601,1,0,na,"[0,",0,0,1,1942.3,+18.6dB,16.6us,"[0,",1,647.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.816449,PHY,0x4601,1,0,na,"[0,",0,0,1,1924.1,+18.6dB,14.5us,"[0,",1,647.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.820127,PHY,0x4601,2,,na,"[0,",,,11111,,+36.1dB,17.0us,"[0,",1,647.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+17.0Hz,,"[6,",,1
2025-07-30 13:41:32.820942,PHY,0x4601,1,0,na,"[0,",0,0,1,2873.0,+20.3dB,16.2us,"[0,",1,647.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.821516,PHY,0x4601,1,0,na,"[0,",0,0,1,3140.3,+20.7dB,14.3us,"[0,",1,647.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.825649,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.9us,"[0,",1,648.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-97.3Hz,,"[6,",1111,1
2025-07-30 13:41:32.826516,PHY,0x4601,1,0,na,"[0,",0,0,1,1865.1,+18.4dB,22.3us,"[0,",1,648.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.830067,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.6us,"[0,",1,648.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+2.7Hz,,"[6,",,1
2025-07-30 13:41:32.830980,PHY,0x4601,1,0,na,"[0,",0,0,1,1922.9,+18.6dB,20.3us,"[0,",1,648.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.831460,PHY,0x4601,1,0,na,"[0,",0,0,1,2115.2,+19.0dB,26.2us,"[0,",1,648.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.836073,PHY,0x4601,1,0,na,"[0,",0,0,1,1976.3,+18.7dB,18.0us,"[0,",1,649.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.836542,PHY,0x4601,1,0,na,"[0,",0,0,1,1915.5,+18.6dB,14.6us,"[0,",1,649.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.840059,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.1us,"[0,",1,649.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,+46.6Hz,,"[6,",,1
2025-07-30 13:41:32.840998,PHY,0x4601,1,0,na,"[0,",0,0,1,1959.9,+18.7dB,15.3us,"[0,",1,649.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.841494,PHY,0x4601,1,0,na,"[0,",0,0,1,2002.9,+18.8dB,21.5us,"[0,",1,649.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.845626,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.7us,"[0,",1,650.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-113.3Hz,,"[6,",1111,1
2025-07-30 13:41:32.846451,PHY,0x4601,1,0,na,"[0,",0,0,1,2927.0,+20.4dB,20.2us,"[0,",1,650.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.850092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.8us,"[0,",1,650.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-136.9Hz,,"[6,",,1
2025-07-30 13:41:32.851075,PHY,0x4601,1,0,na,"[0,",0,0,1,2990.7,+20.5dB,16.4us,"[0,",1,650.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.851509,PHY,0x4601,1,0,na,"[0,",0,0,1,2997.0,+20.5dB,14.6us,"[0,",1,650.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.855994,PHY,0x4601,1,0,na,"[0,",0,0,1,2114.2,+19.0dB,16.3us,"[0,",1,651.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.856488,PHY,0x4601,1,0,na,"[0,",0,0,1,1985.9,+18.7dB,28.1us,"[0,",1,651.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.860061,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.7us,"[0,",1,651.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-30.3Hz,,"[6,",,1
2025-07-30 13:41:32.860963,PHY,0x4601,1,0,na,"[0,",0,0,1,1958.0,+18.6dB,15.9us,"[0,",1,651.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.861579,PHY,0x4601,1,0,na,"[0,",0,0,1,2042.6,+18.8dB,14.1us,"[0,",1,651.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.865670,CSI,0x4601,2,,na,"[0,",,,1,,+27.4dB,16.1us,"[0,",1,652.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-68.6Hz,,"[6,",1111,1
2025-07-30 13:41:32.866506,PHY,0x4601,1,0,na,"[0,",0,0,1,2672.9,+20.0dB,19.6us,"[0,",1,652.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.870056,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,18.0us,"[0,",1,652.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,-80.8Hz,,"[6,",,1
2025-07-30 13:41:32.870989,PHY,0x4601,1,0,na,"[0,",0,0,1,2998.3,+20.5dB,18.3us,"[0,",1,652.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.871476,PHY,0x4601,1,0,na,"[0,",0,0,1,2880.5,+20.3dB,14.9us,"[0,",1,652.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.875961,PHY,0x4601,1,0,na,"[0,",0,0,1,2110.2,+19.0dB,16.7us,"[0,",1,653.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.876585,PHY,0x4601,1,0,na,"[0,",0,0,1,1899.9,+18.5dB,17.2us,"[0,",1,653.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.880119,PHY,0x4601,2,,na,"[0,",,,11111,,+35.3dB,16.8us,"[0,",1,653.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-75.7Hz,,"[6,",,1
2025-07-30 13:41:32.881068,PHY,0x4601,1,0,na,"[0,",0,0,1,3282.9,+20.9dB,24.9us,"[0,",1,653.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.881492,PHY,0x4601,1,0,na,"[0,",0,0,1,3213.3,+20.8dB,16.5us,"[0,",1,653.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.885634,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,12.9us,"[0,",1,654.8,normal,0,valid,-11.7dB,-11.8dB,0.17us,+57.2Hz,,"[6,",1111,1
2025-07-30 13:41:32.886480,PHY,0x4601,1,0,na,"[0,",0,0,1,1897.2,+18.5dB,20.1us,"[0,",1,654.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.890135,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,17.1us,"[0,",1,654.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+66.0Hz,,"[6,",,1
2025-07-30 13:41:32.890950,PHY,0x4601,1,0,na,"[0,",0,0,1,2781.3,+20.2dB,16.3us,"[0,",1,654.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.891570,PHY,0x4601,1,0,na,"[0,",0,0,1,2908.3,+20.4dB,22.8us,"[0,",1,654.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.896058,PHY,0x4601,1,0,na,"[0,",0,0,1,1940.8,+18.6dB,19.7us,"[0,",1,655.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.896506,PHY,0x4601,1,0,na,"[0,",0,0,1,2029.5,+18.8dB,14.5us,"[0,",1,655.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.900034,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.0us,"[0,",1,655.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+36.7Hz,,"[6,",,1
2025-07-30 13:41:32.900974,PHY,0x4601,1,0,na,"[0,",0,0,1,2073.5,+18.9dB,19.4us,"[0,",1,655.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.901471,PHY,0x4601,1,0,na,"[0,",0,0,1,1934.0,+18.6dB,16.5us,"[0,",1,655.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.905609,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,14.5us,"[0,",1,656.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-26.6Hz,,"[6,",1111,1
2025-07-30 13:41:32.906564,PHY,0x4601,1,0,na,"[0,",0,0,1,2838.7,+20.3dB,18.0us,"[0,",1,656.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.910069,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.2us,"[0,",1,656.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+16.5Hz,,"[6,",,1
2025-07-30 13:41:32.911003,PHY,0x4601,1,0,na,"[0,",0,0,1,3089.5,+20.6dB,15.3us,"[0,",1,656.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.911475,PHY,0x4601,1,0,na,"[0,",0,0,1,2901.4,+20.4dB,15.9us,"[0,",1,656.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.915975,PHY,0x4601,1,0,na,"[0,",0,0,1,2020.9,+18.8dB,18.5us,"[0,",1,657.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.916461,PHY,0x4601,1,0,na,"[0,",0,0,1,2065.3,+18.9dB,16.1us,"[0,",1,657.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.920103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,17.1us,"[0,",1,657.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+79.5Hz,,"[6,",,1
2025-07-30 13:41:32.921047,PHY,0x4601,1,0,na,"[0,",0,0,1,2875.0,+20.4dB,21.8us,"[0,",1,657.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.921559,PHY,0x4601,1,0,na,"[0,",0,0,1,2781.0,+20.2dB,17.9us,"[0,",1,657.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.925639,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,15.3us,"[0,",1,658.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-72.0Hz,,"[6,",1111,1
2025-07-30 13:41:32.926474,PHY,0x4601,1,0,na,"[0,",0,0,1,2265.6,+19.3dB,15.5us,"[0,",1,658.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.930026,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,12.2us,"[0,",1,658.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+65.5Hz,,"[6,",,1
2025-07-30 13:41:32.930966,PHY,0x4601,1,0,na,"[0,",0,0,1,2034.8,+18.8dB,21.1us,"[0,",1,658.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.931463,PHY,0x4601,1,0,na,"[0,",0,0,1,1782.1,+18.3dB,19.0us,"[0,",1,658.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.936043,PHY,0x4601,1,0,na,"[0,",0,0,1,2012.5,+18.8dB,19.6us,"[0,",1,659.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.936524,PHY,0x4601,1,0,na,"[0,",0,0,1,2016.0,+18.8dB,17.8us,"[0,",1,659.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.940096,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.6us,"[0,",1,659.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,+15.0Hz,,"[6,",,1
2025-07-30 13:41:32.940990,PHY,0x4601,1,0,na,"[0,",0,0,1,2545.7,+19.8dB,15.7us,"[0,",1,659.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.941469,PHY,0x4601,1,0,na,"[0,",0,0,1,2883.9,+20.4dB,15.3us,"[0,",1,659.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:32.945631,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,23.1us,"[0,",1,660.8,normal,0,valid,-11.8dB,-11.9dB,0.15us,-0.5Hz,,"[6,",1111,1
2025-07-30 13:41:32.946543,PHY,0x4601,1,0,na,"[0,",0,0,1,3032.4,+20.6dB,16.8us,"[0,",1,660.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.950124,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,18.4us,"[0,",1,660.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-57.5Hz,,"[6,",,1
2025-07-30 13:41:32.951028,PHY,0x4601,1,0,na,"[0,",0,0,1,2062.4,+18.9dB,15.8us,"[0,",1,660.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.951557,PHY,0x4601,1,0,na,"[0,",0,0,1,2029.1,+18.9dB,25.0us,"[0,",1,660.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.955985,PHY,0x4601,1,0,na,"[0,",0,0,1,1905.0,+18.6dB,17.0us,"[0,",1,661.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.956460,PHY,0x4601,1,0,na,"[0,",0,0,1,2114.8,+19.0dB,16.1us,"[0,",1,661.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.960138,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.8us,"[0,",1,661.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+52.2Hz,,"[6,",,1
2025-07-30 13:41:32.960949,PHY,0x4601,1,0,na,"[0,",0,0,1,1844.9,+18.4dB,17.7us,"[0,",1,661.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.961536,PHY,0x4601,1,0,na,"[0,",0,0,1,2046.7,+18.9dB,17.6us,"[0,",1,661.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.965564,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.6us,"[0,",1,662.8,normal,0,valid,-11.8dB,-11.9dB,0.16us,-98.2Hz,,"[6,",1111,1
2025-07-30 13:41:32.966510,PHY,0x4601,1,0,na,"[0,",0,0,1,2838.8,+20.3dB,16.8us,"[0,",1,662.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.970040,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,16.6us,"[0,",1,662.17,normal,0,valid,-11.9dB,-11.9dB,0.17us,+83.9Hz,,"[6,",,1
2025-07-30 13:41:32.970980,PHY,0x4601,1,0,na,"[0,",0,0,1,2034.7,+18.8dB,15.7us,"[0,",1,662.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.971463,PHY,0x4601,1,0,na,"[0,",0,0,1,1944.3,+18.7dB,17.3us,"[0,",1,662.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.975947,PHY,0x4601,1,0,na,"[0,",0,0,1,1896.5,+18.5dB,17.1us,"[0,",1,663.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.976529,PHY,0x4601,1,0,na,"[0,",0,0,1,2057.7,+18.9dB,14.6us,"[0,",1,663.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.980088,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.9us,"[0,",1,663.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+4.0Hz,,"[6,",,1
2025-07-30 13:41:32.981015,PHY,0x4601,1,0,na,"[0,",0,0,1,2974.1,+20.4dB,15.9us,"[0,",1,663.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.981499,PHY,0x4601,1,0,na,"[0,",0,0,1,2648.3,+20.0dB,16.3us,"[0,",1,663.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.985624,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.1us,"[0,",1,664.8,normal,0,valid,-11.7dB,-11.8dB,0.18us,+43.0Hz,,"[6,",1111,1
2025-07-30 13:41:32.986452,PHY,0x4601,1,0,na,"[0,",0,0,1,2986.9,+20.5dB,16.0us,"[0,",1,664.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.990134,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.3us,"[0,",1,664.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+132.0Hz,,"[6,",,1
2025-07-30 13:41:32.990946,PHY,0x4601,1,0,na,"[0,",0,0,1,2170.4,+19.1dB,15.7us,"[0,",1,664.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:32.991518,PHY,0x4601,1,0,na,"[0,",0,0,1,2060.3,+18.9dB,14.7us,"[0,",1,664.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.996020,PHY,0x4601,1,0,na,"[0,",0,0,1,1981.0,+18.7dB,16.9us,"[0,",1,665.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:32.996500,PHY,0x4601,1,0,na,"[0,",0,0,1,1900.3,+18.5dB,16.5us,"[0,",1,665.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.000038,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.9us,"[0,",1,665.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-25.5Hz,,"[6,",,1
2025-07-30 13:41:33.000974,PHY,0x4601,1,0,na,"[0,",0,0,1,2989.0,+20.5dB,17.6us,"[0,",1,665.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.001455,PHY,0x4601,1,0,na,"[0,",0,0,1,3008.8,+20.5dB,19.0us,"[0,",1,665.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.005610,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.1us,"[0,",1,666.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-151.5Hz,,"[6,",1111,1
2025-07-30 13:41:33.006523,PHY,0x4601,1,0,na,"[0,",0,0,1,2073.2,+18.9dB,18.1us,"[0,",1,666.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.010081,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.4us,"[0,",1,666.17,normal,0,valid,-11.8dB,-11.9dB,0.17us,+107.4Hz,,"[6,",,1
2025-07-30 13:41:33.011003,PHY,0x4601,1,0,na,"[0,",0,0,1,1944.5,+18.6dB,17.6us,"[0,",1,666.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:33.011476,PHY,0x4601,1,0,na,"[0,",0,0,1,2012.1,+18.8dB,15.6us,"[0,",1,666.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.015975,PHY,0x4601,1,0,na,"[0,",0,0,1,2135.7,+19.0dB,20.5us,"[0,",1,667.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.016446,PHY,0x4601,1,0,na,"[0,",0,0,1,1896.3,+18.5dB,18.7us,"[0,",1,667.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:33.020094,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,15.4us,"[0,",1,667.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+11.7Hz,,"[6,",,1
2025-07-30 13:41:33.021038,PHY,0x4601,1,0,na,"[0,",0,0,1,1951.2,+18.7dB,25.7us,"[0,",1,667.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.021509,PHY,0x4601,1,0,na,"[0,",0,0,1,1908.7,+18.6dB,15.1us,"[0,",1,667.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.025598,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,14.4us,"[0,",1,668.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-82.6Hz,,"[6,",1111,1
2025-07-30 13:41:33.026479,PHY,0x4601,1,0,na,"[0,",0,0,1,2122.0,+19.0dB,15.4us,"[0,",1,668.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.030011,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.4us,"[0,",1,668.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-106.6Hz,,"[6,",,1
2025-07-30 13:41:33.031002,PHY,0x4601,1,0,na,"[0,",0,0,1,2846.6,+20.3dB,18.0us,"[0,",1,668.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.031535,PHY,0x4601,1,0,na,"[0,",0,0,1,2970.3,+20.5dB,16.0us,"[0,",1,668.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.036028,PHY,0x4601,1,0,na,"[0,",0,0,1,1880.6,+18.5dB,18.7us,"[0,",1,669.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:33.036523,PHY,0x4601,1,0,na,"[0,",0,0,1,1802.8,+18.3dB,16.6us,"[0,",1,669.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.040073,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.8us,"[0,",1,669.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+7.1Hz,,"[6,",,1
2025-07-30 13:41:33.040988,PHY,0x4601,1,0,na,"[0,",0,0,1,1981.7,+18.7dB,15.9us,"[0,",1,669.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.041463,PHY,0x4601,1,0,na,"[0,",0,0,1,1986.0,+18.7dB,15.3us,"[0,",1,669.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.045595,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,12.9us,"[0,",1,670.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,-131.6Hz,,"[6,",1111,1
2025-07-30 13:41:33.046527,PHY,0x4601,1,0,na,"[0,",0,0,1,2853.5,+20.3dB,17.3us,"[0,",1,670.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.050082,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.8us,"[0,",1,670.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+102.1Hz,,"[6,",,1
2025-07-30 13:41:33.051017,PHY,0x4601,1,0,na,"[0,",0,0,1,1944.3,+18.6dB,18.3us,"[0,",1,670.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.051490,PHY,0x4601,1,0,na,"[0,",0,0,1,1914.0,+18.6dB,15.6us,"[0,",1,670.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.055991,PHY,0x4601,1,0,na,"[0,",0,0,1,1886.8,+18.5dB,17.6us,"[0,",1,671.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.056462,PHY,0x4601,1,0,na,"[0,",0,0,1,2035.7,+18.8dB,16.7us,"[0,",1,671.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
