time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:33.060137,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.9us,"[0,",1,671.17,normal,0,valid,-11.9dB,-11.9dB,0.16us,-24.0Hz,,"[6,",,1
2025-07-30 13:41:33.060942,PHY,0x4601,1,0,na,"[0,",0,0,1,3049.7,+20.6dB,16.9us,"[0,",1,671.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.061522,PHY,0x4601,1,0,na,"[0,",0,0,1,2755.6,+20.2dB,14.7us,"[0,",1,671.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:33.065661,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,12.8us,"[0,",1,672.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-70.1Hz,,"[6,",1111,1
2025-07-30 13:41:33.066492,PHY,0x4601,1,0,na,"[0,",0,0,1,4925.8,+22.6dB,20.0us,"[0,",1,672.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.070056,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.6us,"[0,",1,672.17,normal,0,valid,-11.8dB,-11.9dB,0.09us,+8.6Hz,,"[6,",,1
2025-07-30 13:41:33.070981,PHY,0x4601,1,0,na,"[0,",0,0,1,2847.4,+20.3dB,16.0us,"[0,",1,672.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.071449,PHY,0x4601,1,0,na,"[0,",0,0,1,2589.6,+19.9dB,14.3us,"[0,",1,672.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.075939,PHY,0x4601,1,0,na,"[0,",0,0,1,4769.2,+22.5dB,16.9us,"[0,",1,673.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.076536,PHY,0x4601,1,0,na,"[0,",0,0,1,4791.0,+22.6dB,15.8us,"[0,",1,673.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.080068,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.8us,"[0,",1,673.17,normal,0,valid,-11.8dB,-11.9dB,0.09us,+43.7Hz,,"[6,",,1
2025-07-30 13:41:33.081009,PHY,0x4601,1,0,na,"[0,",0,0,1,3274.4,+20.9dB,16.2us,"[0,",1,673.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.081480,PHY,0x4601,1,0,na,"[0,",0,0,1,2847.1,+20.3dB,13.9us,"[0,",1,673.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.085605,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,12.0us,"[0,",1,674.8,normal,0,valid,-11.8dB,-11.8dB,0.11us,-115.7Hz,,"[6,",1111,1
2025-07-30 13:41:33.086454,PHY,0x4601,1,0,na,"[0,",0,0,1,4446.9,+22.2dB,16.7us,"[0,",1,674.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.090100,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.6us,"[0,",1,674.17,normal,0,valid,-11.8dB,-11.8dB,0.09us,+15.7Hz,,"[6,",,1
2025-07-30 13:41:33.091063,PHY,0x4601,1,0,na,"[0,",0,0,1,2764.8,+20.2dB,15.8us,"[0,",1,674.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.091512,PHY,0x4601,1,0,na,"[0,",0,0,1,2672.6,+20.0dB,18.4us,"[0,",1,674.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.096003,PHY,0x4601,1,0,na,"[0,",0,0,1,4689.2,+22.4dB,18.8us,"[0,",1,675.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.096505,PHY,0x4601,1,0,na,"[0,",0,0,1,4857.2,+22.6dB,19.8us,"[0,",1,675.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.100055,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,22.4us,"[0,",1,675.17,normal,0,valid,-12.0dB,-12.0dB,0.10us,-31.1Hz,,"[6,",,1
2025-07-30 13:41:33.100967,PHY,0x4601,1,0,na,"[0,",0,0,1,2723.6,+20.1dB,16.0us,"[0,",1,675.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.101448,PHY,0x4601,1,0,na,"[0,",0,0,1,2973.7,+20.5dB,18.3us,"[0,",1,675.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.105573,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,16.7us,"[0,",1,676.8,normal,0,valid,-11.8dB,-11.8dB,0.09us,-5.7Hz,,"[6,",1111,1
2025-07-30 13:41:33.106503,PHY,0x4601,1,0,na,"[0,",0,0,1,4766.5,+22.5dB,17.4us,"[0,",1,676.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.110059,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,16.2us,"[0,",1,676.17,normal,0,valid,-11.9dB,-11.9dB,0.10us,+29.7Hz,,"[6,",,1
2025-07-30 13:41:33.111002,PHY,0x4601,1,0,na,"[0,",0,0,1,4931.1,+22.6dB,17.7us,"[0,",1,676.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.111484,PHY,0x4601,1,0,na,"[0,",0,0,1,5044.5,+22.8dB,18.2us,"[0,",1,676.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.115963,PHY,0x4601,1,0,na,"[0,",0,0,1,4069.7,+21.9dB,16.2us,"[0,",1,677.8,normal,0,valid,-14.7dB,-14.6dB,na,na,,,,
2025-07-30 13:41:33.116579,PHY,0x4601,1,0,na,"[0,",0,0,1,4394.1,+22.2dB,16.2us,"[0,",1,677.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.120126,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,14.3us,"[0,",1,677.17,normal,0,valid,-11.9dB,-11.9dB,0.09us,+36.5Hz,,"[6,",,1
2025-07-30 13:41:33.121067,PHY,0x4601,1,0,na,"[0,",0,0,1,4483.9,+22.2dB,16.8us,"[0,",1,677.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:33.121499,PHY,0x4601,1,0,na,"[0,",0,0,1,4260.6,+22.0dB,15.6us,"[0,",1,677.19,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:33.125645,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,15.0us,"[0,",1,678.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-66.7Hz,,"[6,",1111,1
2025-07-30 13:41:33.126475,PHY,0x4601,1,0,na,"[0,",0,0,1,365.9,+11.4dB,15.5us,"[0,",1,678.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.130133,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.2us,"[0,",1,678.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+59.2Hz,,"[6,",,1
2025-07-30 13:41:33.130959,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.5dB,16.3us,"[0,",1,678.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.131575,PHY,0x4601,1,0,na,"[0,",0,0,1,373.4,+11.5dB,15.6us,"[0,",1,678.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.136066,PHY,0x4601,1,0,na,"[0,",0,0,1,445.2,+12.2dB,17.3us,"[0,",1,679.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.136512,PHY,0x4601,1,0,na,"[0,",0,0,1,441.7,+12.2dB,20.2us,"[0,",1,679.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.140037,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,17.4us,"[0,",1,679.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+6.8Hz,,"[6,",,1
2025-07-30 13:41:33.140992,PHY,0x4601,1,0,na,"[0,",0,0,1,376.7,+11.5dB,19.4us,"[0,",1,679.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.141466,PHY,0x4601,1,0,na,"[0,",0,0,1,377.7,+11.5dB,17.2us,"[0,",1,679.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.145602,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,16.1us,"[0,",1,680.8,normal,0,valid,-11.9dB,-12.0dB,0.35us,-11.0Hz,,"[6,",1111,1
2025-07-30 13:41:33.146556,PHY,0x4601,1,0,na,"[0,",0,0,1,437.3,+12.2dB,16.9us,"[0,",1,680.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.150111,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,15.5us,"[0,",1,680.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+51.0Hz,,"[6,",,1
2025-07-30 13:41:33.151063,PHY,0x4601,1,0,na,"[0,",0,0,1,380.5,+11.5dB,22.7us,"[0,",1,680.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.151501,PHY,0x4601,1,0,na,"[0,",0,0,1,364.2,+11.3dB,15.4us,"[0,",1,680.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.155998,PHY,0x4601,1,0,na,"[0,",0,0,1,451.5,+12.3dB,20.1us,"[0,",1,681.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.156458,PHY,0x4601,1,0,na,"[0,",0,0,1,446.7,+12.2dB,15.5us,"[0,",1,681.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.160136,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.5us,"[0,",1,681.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-23.2Hz,,"[6,",,1
2025-07-30 13:41:33.160973,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,22.6us,"[0,",1,681.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.161567,PHY,0x4601,1,0,na,"[0,",0,0,1,367.3,+11.4dB,22.1us,"[0,",1,681.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.165661,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,31.2us,"[0,",1,682.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-52.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.166480,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,23.3us,"[0,",1,682.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.170024,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,13.5us,"[0,",1,682.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-43.7Hz,,"[6,",,1
2025-07-30 13:41:33.170976,PHY,0x4601,1,0,na,"[0,",0,0,1,430.4,+12.1dB,23.3us,"[0,",1,682.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.171464,PHY,0x4601,1,0,na,"[0,",0,0,1,440.5,+12.2dB,22.5us,"[0,",1,682.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.176050,PHY,0x4601,1,0,na,"[0,",0,0,1,444.0,+12.2dB,28.3us,"[0,",1,683.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.176530,PHY,0x4601,1,0,na,"[0,",0,0,1,436.6,+12.1dB,19.6us,"[0,",1,683.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.180090,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.9us,"[0,",1,683.17,normal,0,valid,-11.9dB,-12.0dB,0.33us,-44.5Hz,,"[6,",,1
2025-07-30 13:41:33.181044,PHY,0x4601,1,0,na,"[0,",0,0,1,379.2,+11.6dB,18.7us,"[0,",1,683.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.181474,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.5dB,14.5us,"[0,",1,683.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.185632,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,12.8us,"[0,",1,684.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-106.9Hz,,"[6,",1111,1
2025-07-30 13:41:33.186456,PHY,0x4601,1,0,na,"[0,",0,0,1,460.9,+12.4dB,24.1us,"[0,",1,684.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.190119,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,17.2us,"[0,",1,684.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,-71.2Hz,,"[6,",,1
2025-07-30 13:41:33.191045,PHY,0x4601,1,0,na,"[0,",0,0,1,376.3,+11.5dB,23.1us,"[0,",1,684.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.191507,PHY,0x4601,1,0,na,"[0,",0,0,1,384.7,+11.6dB,14.3us,"[0,",1,684.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.196003,PHY,0x4601,1,0,na,"[0,",0,0,1,456.2,+12.3dB,21.6us,"[0,",1,685.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.196499,PHY,0x4601,1,0,na,"[0,",0,0,1,454.4,+12.3dB,39.3us,"[0,",1,685.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.200020,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,21.6us,"[0,",1,685.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+31.0Hz,,"[6,",,1
2025-07-30 13:41:33.200960,PHY,0x4601,1,0,na,"[0,",0,0,1,378.9,+11.5dB,16.2us,"[0,",1,685.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.201535,PHY,0x4601,1,0,na,"[0,",0,0,1,368.2,+11.4dB,14.8us,"[0,",1,685.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.205570,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,14.8us,"[0,",1,686.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+25.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.206507,PHY,0x4601,1,0,na,"[0,",0,0,1,447.4,+12.2dB,22.6us,"[0,",1,686.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.210043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.6us,"[0,",1,686.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+171.8Hz,,"[6,",,1
2025-07-30 13:41:33.210988,PHY,0x4601,1,0,na,"[0,",0,0,1,437.4,+12.1dB,20.6us,"[0,",1,686.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.211462,PHY,0x4601,1,0,na,"[0,",0,0,1,430.6,+12.1dB,15.5us,"[0,",1,686.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.215953,PHY,0x4601,1,0,na,"[0,",0,0,1,460.2,+12.4dB,17.2us,"[0,",1,687.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.216546,PHY,0x4601,1,0,na,"[0,",0,0,1,439.2,+12.2dB,15.4us,"[0,",1,687.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.220110,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.4us,"[0,",1,687.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-33.5Hz,,"[6,",,1
2025-07-30 13:41:33.221023,PHY,0x4601,1,0,na,"[0,",0,0,1,382.9,+11.6dB,16.7us,"[0,",1,687.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.221503,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,18.0us,"[0,",1,687.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.225597,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,15.7us,"[0,",1,688.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-69.9Hz,,"[6,",1111,1
2025-07-30 13:41:33.226482,PHY,0x4601,1,0,na,"[0,",0,0,1,370.5,+11.4dB,18.3us,"[0,",1,688.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.230119,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,16.0us,"[0,",1,688.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+63.3Hz,,"[6,",,1
2025-07-30 13:41:33.230947,PHY,0x4601,1,0,na,"[0,",0,0,1,371.6,+11.5dB,17.3us,"[0,",1,688.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.231527,PHY,0x4601,1,0,na,"[0,",0,0,1,367.7,+11.4dB,15.9us,"[0,",1,688.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.236028,PHY,0x4601,1,0,na,"[0,",0,0,1,452.4,+12.3dB,23.5us,"[0,",1,689.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.236496,PHY,0x4601,1,0,na,"[0,",0,0,1,436.7,+12.1dB,14.4us,"[0,",1,689.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.240039,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,22.2us,"[0,",1,689.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+10.5Hz,,"[6,",,1
2025-07-30 13:41:33.240980,PHY,0x4601,1,0,na,"[0,",0,0,1,392.4,+11.7dB,15.6us,"[0,",1,689.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.241456,PHY,0x4601,1,0,na,"[0,",0,0,1,385.9,+11.6dB,17.7us,"[0,",1,689.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.245580,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,15.2us,"[0,",1,690.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,+102.2Hz,,"[6,",1111,1
2025-07-30 13:41:33.246536,PHY,0x4601,1,0,na,"[0,",0,0,1,442.4,+12.2dB,28.0us,"[0,",1,690.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.250095,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.1us,"[0,",1,690.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-59.7Hz,,"[6,",,1
2025-07-30 13:41:33.251009,PHY,0x4601,1,0,na,"[0,",0,0,1,440.5,+12.2dB,16.6us,"[0,",1,690.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.251488,PHY,0x4601,1,0,na,"[0,",0,0,1,453.2,+12.3dB,17.1us,"[0,",1,690.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.255972,PHY,0x4601,1,0,na,"[0,",0,0,1,448.0,+12.3dB,16.2us,"[0,",1,691.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.256444,PHY,0x4601,1,0,na,"[0,",0,0,1,424.0,+12.0dB,15.9us,"[0,",1,691.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.260096,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.5us,"[0,",1,691.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+84.2Hz,,"[6,",,1
2025-07-30 13:41:33.261039,PHY,0x4601,1,0,na,"[0,",0,0,1,434.3,+12.1dB,16.8us,"[0,",1,691.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.261528,PHY,0x4601,1,0,na,"[0,",0,0,1,452.4,+12.3dB,24.5us,"[0,",1,691.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.265667,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,16.1us,"[0,",1,692.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,-77.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.266488,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,18.2us,"[0,",1,692.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.270025,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,22.4us,"[0,",1,692.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-38.9Hz,,"[6,",,1
2025-07-30 13:41:33.270964,PHY,0x4601,1,0,na,"[0,",0,0,1,373.0,+11.5dB,16.1us,"[0,",1,692.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.271441,PHY,0x4601,1,0,na,"[0,",0,0,1,367.1,+11.4dB,16.2us,"[0,",1,692.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.276030,PHY,0x4601,1,0,na,"[0,",0,0,1,436.7,+12.2dB,16.4us,"[0,",1,693.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.276519,PHY,0x4601,1,0,na,"[0,",0,0,1,434.7,+12.1dB,13.9us,"[0,",1,693.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.280086,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.9us,"[0,",1,693.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+8.5Hz,,"[6,",,1
2025-07-30 13:41:33.281003,PHY,0x4601,1,0,na,"[0,",0,0,1,453.3,+12.3dB,17.3us,"[0,",1,693.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.281472,PHY,0x4601,1,0,na,"[0,",0,0,1,446.2,+12.2dB,15.3us,"[0,",1,693.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.285597,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,16.2us,"[0,",1,694.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-18.5Hz,,"[6,",1111,1
2025-07-30 13:41:33.286542,PHY,0x4601,1,0,na,"[0,",0,0,1,357.0,+11.2dB,19.1us,"[0,",1,694.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.290127,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,16.2us,"[0,",1,694.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-54.1Hz,,"[6,",,1
2025-07-30 13:41:33.291028,PHY,0x4601,1,0,na,"[0,",0,0,1,454.5,+12.3dB,16.9us,"[0,",1,694.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.291505,PHY,0x4601,1,0,na,"[0,",0,0,1,445.2,+12.2dB,16.9us,"[0,",1,694.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.295995,PHY,0x4601,1,0,na,"[0,",0,0,1,442.1,+12.2dB,16.8us,"[0,",1,695.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.296488,PHY,0x4601,1,0,na,"[0,",0,0,1,436.2,+12.1dB,23.4us,"[0,",1,695.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.300128,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.8us,"[0,",1,695.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-10.6Hz,,"[6,",,1
2025-07-30 13:41:33.300956,PHY,0x4601,1,0,na,"[0,",0,0,1,367.8,+11.4dB,16.7us,"[0,",1,695.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.301529,PHY,0x4601,1,0,na,"[0,",0,0,1,368.6,+11.4dB,14.2us,"[0,",1,695.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.305585,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.5us,"[0,",1,696.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-41.1Hz,,"[6,",1111,1
2025-07-30 13:41:33.306513,PHY,0x4601,1,0,na,"[0,",0,0,1,445.0,+12.2dB,20.6us,"[0,",1,696.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.310083,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.5us,"[0,",1,696.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-4.7Hz,,"[6,",,1
2025-07-30 13:41:33.310994,PHY,0x4601,1,0,na,"[0,",0,0,1,440.5,+12.2dB,18.3us,"[0,",1,696.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.311465,PHY,0x4601,1,0,na,"[0,",0,0,1,449.1,+12.3dB,18.4us,"[0,",1,696.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.315961,PHY,0x4601,1,0,na,"[0,",0,0,1,449.2,+12.3dB,18.3us,"[0,",1,697.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
