time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:33.316553,PHY,0x4601,1,0,na,"[0,",0,0,1,456.5,+12.3dB,23.7us,"[0,",1,697.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.320092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,21.2us,"[0,",1,697.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+38.7Hz,,"[6,",,1
2025-07-30 13:41:33.321037,PHY,0x4601,1,0,na,"[0,",0,0,1,375.5,+11.5dB,19.6us,"[0,",1,697.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.321494,PHY,0x4601,1,0,na,"[0,",0,0,1,376.4,+11.5dB,15.7us,"[0,",1,697.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.325643,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,16.9us,"[0,",1,698.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-20.0Hz,,"[6,",1111,1
2025-07-30 13:41:33.326468,PHY,0x4601,1,0,na,"[0,",0,0,1,435.1,+12.1dB,17.4us,"[0,",1,698.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.330122,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,30.6us,"[0,",1,698.17,normal,0,valid,-11.9dB,-12.0dB,0.33us,-2.7Hz,,"[6,",,1
2025-07-30 13:41:33.330946,PHY,0x4601,1,0,na,"[0,",0,0,1,433.2,+12.1dB,17.8us,"[0,",1,698.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.331521,PHY,0x4601,1,0,na,"[0,",0,0,1,421.7,+12.0dB,17.9us,"[0,",1,698.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.336009,PHY,0x4601,1,0,na,"[0,",0,0,1,445.5,+12.2dB,18.3us,"[0,",1,699.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.336512,PHY,0x4601,1,0,na,"[0,",0,0,1,446.5,+12.2dB,17.5us,"[0,",1,699.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.340066,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.3us,"[0,",1,699.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,-0.2Hz,,"[6,",,1
2025-07-30 13:41:33.340978,PHY,0x4601,1,0,na,"[0,",0,0,1,455.8,+12.4dB,18.0us,"[0,",1,699.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.341449,PHY,0x4601,1,0,na,"[0,",0,0,1,439.7,+12.2dB,15.4us,"[0,",1,699.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.345577,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,12.7us,"[0,",1,700.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-87.0Hz,,"[6,",1111,1
2025-07-30 13:41:33.346516,PHY,0x4601,1,0,na,"[0,",0,0,1,383.0,+11.6dB,17.6us,"[0,",1,700.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.350099,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.3us,"[0,",1,700.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-2.5Hz,,"[6,",,1
2025-07-30 13:41:33.350997,PHY,0x4601,1,0,na,"[0,",0,0,1,445.0,+12.2dB,16.6us,"[0,",1,700.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.351495,PHY,0x4601,1,0,na,"[0,",0,0,1,422.3,+12.0dB,25.1us,"[0,",1,700.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.355974,PHY,0x4601,1,0,na,"[0,",0,0,1,438.0,+12.2dB,17.7us,"[0,",1,701.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.356444,PHY,0x4601,1,0,na,"[0,",0,0,1,443.6,+12.2dB,14.5us,"[0,",1,701.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.360120,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.7us,"[0,",1,701.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+58.6Hz,,"[6,",,1
2025-07-30 13:41:33.361069,PHY,0x4601,1,0,na,"[0,",0,0,1,449.7,+12.3dB,15.8us,"[0,",1,701.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.361517,PHY,0x4601,1,0,na,"[0,",0,0,1,422.7,+12.0dB,23.7us,"[0,",1,701.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.365655,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,18.4us,"[0,",1,702.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+3.2Hz,,"[6,",1111,1
2025-07-30 13:41:33.366476,PHY,0x4601,1,0,na,"[0,",0,0,1,458.9,+12.3dB,16.5us,"[0,",1,702.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.370013,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,16.0us,"[0,",1,702.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+5.5Hz,,"[6,",,1
2025-07-30 13:41:33.370970,PHY,0x4601,1,0,na,"[0,",0,0,1,436.2,+12.1dB,16.3us,"[0,",1,702.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.371582,PHY,0x4601,1,0,na,"[0,",0,0,1,444.0,+12.2dB,17.0us,"[0,",1,702.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.376073,PHY,0x4601,1,0,na,"[0,",0,0,1,443.6,+12.2dB,23.0us,"[0,",1,703.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.376519,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,14.6us,"[0,",1,703.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.380044,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.9us,"[0,",1,703.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+114.4Hz,,"[6,",,1
2025-07-30 13:41:33.380983,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,17.7us,"[0,",1,703.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.381474,PHY,0x4601,1,0,na,"[0,",0,0,1,372.0,+11.4dB,15.9us,"[0,",1,703.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.385585,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,15.7us,"[0,",1,704.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,-72.4Hz,,"[6,",1111,1
2025-07-30 13:41:33.386580,PHY,0x4601,1,0,na,"[0,",0,0,1,443.5,+12.2dB,22.3us,"[0,",1,704.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.390085,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,14.0us,"[0,",1,704.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,-87.9Hz,,"[6,",,1
2025-07-30 13:41:33.391064,PHY,0x4601,1,0,na,"[0,",0,0,1,380.6,+11.6dB,20.3us,"[0,",1,704.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.391493,PHY,0x4601,1,0,na,"[0,",0,0,1,368.3,+11.4dB,14.1us,"[0,",1,704.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.395981,PHY,0x4601,1,0,na,"[0,",0,0,1,433.1,+12.1dB,18.2us,"[0,",1,705.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.396468,PHY,0x4601,1,0,na,"[0,",0,0,1,448.6,+12.3dB,15.6us,"[0,",1,705.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.400113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.8us,"[0,",1,705.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-33.2Hz,,"[6,",,1
2025-07-30 13:41:33.400961,PHY,0x4601,1,0,na,"[0,",0,0,1,455.9,+12.3dB,16.3us,"[0,",1,705.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.401524,PHY,0x4601,1,0,na,"[0,",0,0,1,447.3,+12.2dB,14.9us,"[0,",1,705.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.405623,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,11.1us,"[0,",1,706.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,-59.1Hz,,"[6,",1111,1
2025-07-30 13:41:33.406487,PHY,0x4601,1,0,na,"[0,",0,0,1,443.2,+12.2dB,17.0us,"[0,",1,706.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.410030,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.4us,"[0,",1,706.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+125.1Hz,,"[6,",,1
2025-07-30 13:41:33.410977,PHY,0x4601,1,0,na,"[0,",0,0,1,441.7,+12.2dB,17.5us,"[0,",1,706.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.411470,PHY,0x4601,1,0,na,"[0,",0,0,1,428.2,+12.1dB,14.0us,"[0,",1,706.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.415965,PHY,0x4601,1,0,na,"[0,",0,0,1,451.6,+12.3dB,17.0us,"[0,",1,707.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.416564,PHY,0x4601,1,0,na,"[0,",0,0,1,436.4,+12.2dB,16.4us,"[0,",1,707.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.420071,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,16.1us,"[0,",1,707.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+146.1Hz,,"[6,",,1
2025-07-30 13:41:33.421010,PHY,0x4601,1,0,na,"[0,",0,0,1,439.5,+12.2dB,22.2us,"[0,",1,707.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.421480,PHY,0x4601,1,0,na,"[0,",0,0,1,465.9,+12.4dB,16.2us,"[0,",1,707.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.425637,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.0us,"[0,",1,708.8,normal,0,valid,-11.8dB,-11.9dB,0.34us,+50.5Hz,,"[6,",1111,1
2025-07-30 13:41:33.426461,PHY,0x4601,1,0,na,"[0,",0,0,1,370.4,+11.4dB,17.4us,"[0,",1,708.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.430119,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.9us,"[0,",1,708.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:33.431040,PHY,0x4601,1,0,na,"[0,",0,0,1,385.0,+11.6dB,20.0us,"[0,",1,708.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.431505,PHY,0x4601,1,0,na,"[0,",0,0,1,384.9,+11.6dB,14.6us,"[0,",1,708.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.436023,PHY,0x4601,1,0,na,"[0,",0,0,1,440.5,+12.2dB,16.5us,"[0,",1,709.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.436483,PHY,0x4601,1,0,na,"[0,",0,0,1,424.7,+12.0dB,21.7us,"[0,",1,709.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.440018,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.0us,"[0,",1,709.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+38.7Hz,,"[6,",,1
2025-07-30 13:41:33.440961,PHY,0x4601,1,0,na,"[0,",0,0,1,467.6,+12.5dB,16.9us,"[0,",1,709.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.441457,PHY,0x4601,1,0,na,"[0,",0,0,1,424.9,+12.0dB,13.9us,"[0,",1,709.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.445577,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,16.0us,"[0,",1,710.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-127.7Hz,,"[6,",1111,1
2025-07-30 13:41:33.446514,PHY,0x4601,1,0,na,"[0,",0,0,1,368.1,+11.4dB,17.0us,"[0,",1,710.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.450066,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.3us,"[0,",1,710.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+23.8Hz,,"[6,",,1
2025-07-30 13:41:33.450994,PHY,0x4601,1,0,na,"[0,",0,0,1,364.9,+11.3dB,17.3us,"[0,",1,710.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.451471,PHY,0x4601,1,0,na,"[0,",0,0,1,380.7,+11.6dB,16.4us,"[0,",1,710.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.455963,PHY,0x4601,1,0,na,"[0,",0,0,1,437.5,+12.1dB,19.7us,"[0,",1,711.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.456551,PHY,0x4601,1,0,na,"[0,",0,0,1,451.0,+12.3dB,19.0us,"[0,",1,711.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.460104,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,16.8us,"[0,",1,711.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-9.8Hz,,"[6,",,1
2025-07-30 13:41:33.461027,PHY,0x4601,1,0,na,"[0,",0,0,1,383.3,+11.6dB,16.2us,"[0,",1,711.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.461499,PHY,0x4601,1,0,na,"[0,",0,0,1,356.8,+11.3dB,13.8us,"[0,",1,711.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.465607,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,12.7us,"[0,",1,712.8,normal,0,valid,-11.7dB,-11.8dB,0.35us,-82.9Hz,,"[6,",1111,1
2025-07-30 13:41:33.466466,PHY,0x4601,1,0,na,"[0,",0,0,1,450.1,+12.3dB,18.4us,"[0,",1,712.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.470136,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.1us,"[0,",1,712.17,normal,0,valid,-12.0dB,-12.2dB,0.35us,+59.1Hz,,"[6,",,1
2025-07-30 13:41:33.470954,PHY,0x4601,1,0,na,"[0,",0,0,1,382.6,+11.6dB,22.0us,"[0,",1,712.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.471540,PHY,0x4601,1,0,na,"[0,",0,0,1,366.4,+11.4dB,19.5us,"[0,",1,712.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.476034,PHY,0x4601,1,0,na,"[0,",0,0,1,437.6,+12.2dB,21.0us,"[0,",1,713.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.476510,PHY,0x4601,1,0,na,"[0,",0,0,1,441.2,+12.2dB,20.7us,"[0,",1,713.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.480037,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.8us,"[0,",1,713.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+66.3Hz,,"[6,",,1
2025-07-30 13:41:33.480985,PHY,0x4601,1,0,na,"[0,",0,0,1,442.8,+12.2dB,16.0us,"[0,",1,713.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.481462,PHY,0x4601,1,0,na,"[0,",0,0,1,436.0,+12.1dB,14.4us,"[0,",1,713.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.485616,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.9us,"[0,",1,714.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-79.2Hz,,"[6,",1111,1
2025-07-30 13:41:33.486533,PHY,0x4601,1,0,na,"[0,",0,0,1,444.8,+12.2dB,19.2us,"[0,",1,714.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.490105,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,18.9us,"[0,",1,714.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-92.8Hz,,"[6,",,1
2025-07-30 13:41:33.491020,PHY,0x4601,1,0,na,"[0,",0,0,1,444.5,+12.2dB,21.5us,"[0,",1,714.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.491490,PHY,0x4601,1,0,na,"[0,",0,0,1,431.2,+12.1dB,14.9us,"[0,",1,714.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.495989,PHY,0x4601,1,0,na,"[0,",0,0,1,455.5,+12.3dB,20.4us,"[0,",1,715.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.496465,PHY,0x4601,1,0,na,"[0,",0,0,1,428.6,+12.0dB,17.8us,"[0,",1,715.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.500135,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,21.8us,"[0,",1,715.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+80.4Hz,,"[6,",,1
2025-07-30 13:41:33.500941,PHY,0x4601,1,0,na,"[0,",0,0,1,449.4,+12.3dB,16.0us,"[0,",1,715.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.501529,PHY,0x4601,1,0,na,"[0,",0,0,1,446.7,+12.2dB,19.0us,"[0,",1,715.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.505637,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,15.7us,"[0,",1,716.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,+14.1Hz,,"[6,",1111,1
2025-07-30 13:41:33.506477,PHY,0x4601,1,0,na,"[0,",0,0,1,380.5,+11.5dB,15.2us,"[0,",1,716.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.510024,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,13.1us,"[0,",1,716.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,-3.2Hz,,"[6,",,1
2025-07-30 13:41:33.510972,PHY,0x4601,1,0,na,"[0,",0,0,1,379.3,+11.5dB,15.1us,"[0,",1,716.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.511448,PHY,0x4601,1,0,na,"[0,",0,0,1,371.5,+11.5dB,16.5us,"[0,",1,716.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.516065,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,21.0us,"[0,",1,717.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.516530,PHY,0x4601,1,0,na,"[0,",0,0,1,439.5,+12.2dB,15.6us,"[0,",1,717.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.520082,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.5us,"[0,",1,717.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+78.0Hz,,"[6,",,1
2025-07-30 13:41:33.521001,PHY,0x4601,1,0,na,"[0,",0,0,1,368.6,+11.4dB,15.7us,"[0,",1,717.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.521476,PHY,0x4601,1,0,na,"[0,",0,0,1,363.2,+11.3dB,15.8us,"[0,",1,717.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.525594,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,12.1us,"[0,",1,718.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,+1.8Hz,,"[6,",1111,1
2025-07-30 13:41:33.526440,PHY,0x4601,1,0,na,"[0,",0,0,1,431.6,+12.1dB,16.4us,"[0,",1,718.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.530112,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.7us,"[0,",1,718.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-26.1Hz,,"[6,",,1
2025-07-30 13:41:33.531032,PHY,0x4601,1,0,na,"[0,",0,0,1,373.1,+11.5dB,15.4us,"[0,",1,718.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.531509,PHY,0x4601,1,0,na,"[0,",0,0,1,372.0,+11.5dB,13.3us,"[0,",1,718.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.536004,PHY,0x4601,1,0,na,"[0,",0,0,1,434.6,+12.1dB,16.0us,"[0,",1,719.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.536492,PHY,0x4601,1,0,na,"[0,",0,0,1,430.2,+12.1dB,24.8us,"[0,",1,719.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.540009,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.3us,"[0,",1,719.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+102.1Hz,,"[6,",,1
2025-07-30 13:41:33.540966,PHY,0x4601,1,0,na,"[0,",0,0,1,424.5,+12.0dB,17.3us,"[0,",1,719.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.541550,PHY,0x4601,1,0,na,"[0,",0,0,1,444.8,+12.2dB,16.5us,"[0,",1,719.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.545595,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,14.1us,"[0,",1,720.8,normal,0,valid,-11.9dB,-12.0dB,0.35us,-41.7Hz,,"[6,",1111,1
2025-07-30 13:41:33.546508,PHY,0x4601,1,0,na,"[0,",0,0,1,380.9,+11.5dB,16.3us,"[0,",1,720.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.550084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.7us,"[0,",1,720.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-51.5Hz,,"[6,",,1
2025-07-30 13:41:33.550989,PHY,0x4601,1,0,na,"[0,",0,0,1,437.5,+12.1dB,15.8us,"[0,",1,720.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.551472,PHY,0x4601,1,0,na,"[0,",0,0,1,432.1,+12.1dB,14.3us,"[0,",1,720.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.555959,PHY,0x4601,1,0,na,"[0,",0,0,1,456.6,+12.3dB,17.1us,"[0,",1,721.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.556540,PHY,0x4601,1,0,na,"[0,",0,0,1,443.8,+12.2dB,15.4us,"[0,",1,721.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.560084,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,17.3us,"[0,",1,721.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+56.6Hz,,"[6,",,1
2025-07-30 13:41:33.561021,PHY,0x4601,1,0,na,"[0,",0,0,1,355.6,+11.2dB,15.5us,"[0,",1,721.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.561499,PHY,0x4601,1,0,na,"[0,",0,0,1,366.9,+11.4dB,14.9us,"[0,",1,721.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.565589,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,11.7us,"[0,",1,722.8,normal,0,valid,-11.9dB,-12.0dB,0.35us,-7.7Hz,,"[6,",1111,1
2025-07-30 13:41:33.566461,PHY,0x4601,1,0,na,"[0,",0,0,1,357.5,+11.3dB,16.1us,"[0,",1,722.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.570108,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.5us,"[0,",1,722.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+58.8Hz,,"[6,",,1
2025-07-30 13:41:33.570947,PHY,0x4601,1,0,na,"[0,",0,0,1,385.0,+11.6dB,15.9us,"[0,",1,722.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.571525,PHY,0x4601,1,0,na,"[0,",0,0,1,368.6,+11.4dB,15.8us,"[0,",1,722.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.576012,PHY,0x4601,1,0,na,"[0,",0,0,1,439.7,+12.2dB,15.7us,"[0,",1,723.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
