time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:33.576511,PHY,0x4601,1,0,na,"[0,",0,0,1,432.5,+12.1dB,15.8us,"[0,",1,723.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.580033,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,17.6us,"[0,",1,723.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+140.2Hz,,"[6,",,1
2025-07-30 13:41:33.580989,PHY,0x4601,1,0,na,"[0,",0,0,1,439.5,+12.2dB,16.1us,"[0,",1,723.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.581458,PHY,0x4601,1,0,na,"[0,",0,0,1,443.0,+12.2dB,14.3us,"[0,",1,723.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.585596,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,25.6us,"[0,",1,724.8,normal,0,valid,-11.9dB,-12.0dB,0.35us,-108.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.586533,PHY,0x4601,1,0,na,"[0,",0,0,1,377.2,+11.5dB,24.1us,"[0,",1,724.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.590074,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,15.8us,"[0,",1,724.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,+17.1Hz,,"[6,",,1
2025-07-30 13:41:33.591005,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.4dB,18.4us,"[0,",1,724.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.591509,PHY,0x4601,1,0,na,"[0,",0,0,1,362.7,+11.3dB,16.1us,"[0,",1,724.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.595977,PHY,0x4601,1,0,na,"[0,",0,0,1,439.0,+12.2dB,16.2us,"[0,",1,725.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.596447,PHY,0x4601,1,0,na,"[0,",0,0,1,429.4,+12.1dB,15.1us,"[0,",1,725.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.600116,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,19.5us,"[0,",1,725.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,-45.1Hz,,"[6,",,1
2025-07-30 13:41:33.601084,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,18.4us,"[0,",1,725.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.601517,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,18.2us,"[0,",1,725.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.605623,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.9us,"[0,",1,726.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-68.2Hz,,"[6,",1111,1
2025-07-30 13:41:33.606494,PHY,0x4601,1,0,na,"[0,",0,0,1,372.2,+11.5dB,20.7us,"[0,",1,726.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.610023,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,16.6us,"[0,",1,726.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+60.6Hz,,"[6,",,1
2025-07-30 13:41:33.611004,PHY,0x4601,1,0,na,"[0,",0,0,1,446.1,+12.2dB,18.2us,"[0,",1,726.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.611450,PHY,0x4601,1,0,na,"[0,",0,0,1,417.3,+11.9dB,18.3us,"[0,",1,726.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.616124,PHY,0x4601,1,0,na,"[0,",0,0,1,449.9,+12.2dB,17.4us,"[0,",1,727.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.616520,PHY,0x4601,1,0,na,"[0,",0,0,1,438.2,+12.2dB,15.6us,"[0,",1,727.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.620054,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.5us,"[0,",1,727.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-26.2Hz,,"[6,",,1
2025-07-30 13:41:33.621002,PHY,0x4601,1,0,na,"[0,",0,0,1,369.6,+11.4dB,18.7us,"[0,",1,727.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.621491,PHY,0x4601,1,0,na,"[0,",0,0,1,373.7,+11.5dB,28.0us,"[0,",1,727.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.625618,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.1us,"[0,",1,728.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+55.4Hz,,"[6,",1111,1
2025-07-30 13:41:33.626600,PHY,0x4601,1,0,na,"[0,",0,0,1,349.4,+11.2dB,20.7us,"[0,",1,728.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.630113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,30.9us,"[0,",1,728.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-31.0Hz,,"[6,",,1
2025-07-30 13:41:33.631024,PHY,0x4601,1,0,na,"[0,",0,0,1,376.9,+11.5dB,17.6us,"[0,",1,728.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.631500,PHY,0x4601,1,0,na,"[0,",0,0,1,365.9,+11.4dB,14.7us,"[0,",1,728.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.635996,PHY,0x4601,1,0,na,"[0,",0,0,1,434.6,+12.1dB,16.0us,"[0,",1,729.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.636486,PHY,0x4601,1,0,na,"[0,",0,0,1,443.9,+12.2dB,31.5us,"[0,",1,729.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.640136,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.6us,"[0,",1,729.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,-29.0Hz,,"[6,",,1
2025-07-30 13:41:33.640977,PHY,0x4601,1,0,na,"[0,",0,0,1,454.0,+12.3dB,18.3us,"[0,",1,729.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.641576,PHY,0x4601,1,0,na,"[0,",0,0,1,425.2,+12.0dB,19.3us,"[0,",1,729.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.645560,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.3us,"[0,",1,730.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+70.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.646506,PHY,0x4601,1,0,na,"[0,",0,0,1,443.1,+12.2dB,24.2us,"[0,",1,730.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.650042,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.4us,"[0,",1,730.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+42.6Hz,,"[6,",,1
2025-07-30 13:41:33.650982,PHY,0x4601,1,0,na,"[0,",0,0,1,366.5,+11.4dB,18.2us,"[0,",1,730.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.651479,PHY,0x4601,1,0,na,"[0,",0,0,1,371.4,+11.5dB,17.7us,"[0,",1,730.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.655975,PHY,0x4601,1,0,na,"[0,",0,0,1,434.5,+12.1dB,16.3us,"[0,",1,731.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.656548,PHY,0x4601,1,0,na,"[0,",0,0,1,420.6,+12.0dB,15.3us,"[0,",1,731.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.660078,PHY,0x4601,2,,na,"[0,",,,11111,,+26.3dB,15.0us,"[0,",1,731.17,normal,0,valid,-12.0dB,-12.1dB,0.34us,-59.8Hz,,"[6,",,1
2025-07-30 13:41:33.661007,PHY,0x4601,1,0,na,"[0,",0,0,1,447.6,+12.3dB,15.3us,"[0,",1,731.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.661483,PHY,0x4601,1,0,na,"[0,",0,0,1,434.1,+12.1dB,18.0us,"[0,",1,731.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.665633,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,14.9us,"[0,",1,732.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+4.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.666480,PHY,0x4601,1,0,na,"[0,",0,0,1,368.2,+11.4dB,21.8us,"[0,",1,732.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.670126,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,17.0us,"[0,",1,732.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-78.1Hz,,"[6,",,1
2025-07-30 13:41:33.670967,PHY,0x4601,1,0,na,"[0,",0,0,1,449.3,+12.3dB,16.3us,"[0,",1,732.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.671562,PHY,0x4601,1,0,na,"[0,",0,0,1,420.5,+12.0dB,18.8us,"[0,",1,732.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.676009,PHY,0x4601,1,0,na,"[0,",0,0,1,426.6,+12.0dB,16.8us,"[0,",1,733.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.676487,PHY,0x4601,1,0,na,"[0,",0,0,1,425.9,+12.0dB,26.7us,"[0,",1,733.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.680032,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.5us,"[0,",1,733.17,normal,0,valid,-11.7dB,-11.8dB,0.34us,+10.7Hz,,"[6,",,1
2025-07-30 13:41:33.680966,PHY,0x4601,1,0,na,"[0,",0,0,1,370.9,+11.4dB,17.5us,"[0,",1,733.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.681465,PHY,0x4601,1,0,na,"[0,",0,0,1,376.3,+11.5dB,18.2us,"[0,",1,733.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.685595,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,14.9us,"[0,",1,734.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-114.4Hz,,"[6,",1111,1
2025-07-30 13:41:33.686526,PHY,0x4601,1,0,na,"[0,",0,0,1,439.8,+12.2dB,19.8us,"[0,",1,734.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.690093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.1us,"[0,",1,734.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+0.1Hz,,"[6,",,1
2025-07-30 13:41:33.691005,PHY,0x4601,1,0,na,"[0,",0,0,1,446.5,+12.2dB,15.8us,"[0,",1,734.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.691484,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+11.9dB,18.1us,"[0,",1,734.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.695974,PHY,0x4601,1,0,na,"[0,",0,0,1,425.4,+12.0dB,16.6us,"[0,",1,735.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.696460,PHY,0x4601,1,0,na,"[0,",0,0,1,416.2,+11.9dB,17.2us,"[0,",1,735.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.700112,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,17.5us,"[0,",1,735.17,normal,0,valid,-11.9dB,-12.0dB,0.33us,-63.7Hz,,"[6,",,1
2025-07-30 13:41:33.701046,PHY,0x4601,1,0,na,"[0,",0,0,1,445.8,+12.2dB,19.9us,"[0,",1,735.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.701507,PHY,0x4601,1,0,na,"[0,",0,0,1,437.9,+12.2dB,15.2us,"[0,",1,735.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.705609,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,12.9us,"[0,",1,736.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-3.6Hz,,"[6,",1111,1
2025-07-30 13:41:33.706478,PHY,0x4601,1,0,na,"[0,",0,0,1,418.1,+12.0dB,17.8us,"[0,",1,736.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.710010,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,16.4us,"[0,",1,736.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+3.2Hz,,"[6,",,1
2025-07-30 13:41:33.710963,PHY,0x4601,1,0,na,"[0,",0,0,1,364.5,+11.3dB,19.6us,"[0,",1,736.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.711544,PHY,0x4601,1,0,na,"[0,",0,0,1,370.6,+11.4dB,14.5us,"[0,",1,736.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.716031,PHY,0x4601,1,0,na,"[0,",0,0,1,432.5,+12.1dB,21.6us,"[0,",1,737.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.716513,PHY,0x4601,1,0,na,"[0,",0,0,1,443.8,+12.2dB,16.2us,"[0,",1,737.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.720046,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,16.9us,"[0,",1,737.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+86.1Hz,,"[6,",,1
2025-07-30 13:41:33.720987,PHY,0x4601,1,0,na,"[0,",0,0,1,377.6,+11.5dB,17.2us,"[0,",1,737.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.721465,PHY,0x4601,1,0,na,"[0,",0,0,1,352.4,+11.2dB,17.6us,"[0,",1,737.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.725623,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,15.5us,"[0,",1,738.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,+4.1Hz,,"[6,",1111,1
2025-07-30 13:41:33.726545,PHY,0x4601,1,0,na,"[0,",0,0,1,440.4,+12.2dB,18.0us,"[0,",1,738.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.730112,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.9us,"[0,",1,738.17,normal,0,valid,-12.0dB,-12.1dB,0.34us,-47.4Hz,,"[6,",,1
2025-07-30 13:41:33.731032,PHY,0x4601,1,0,na,"[0,",0,0,1,373.9,+11.5dB,25.1us,"[0,",1,738.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.731496,PHY,0x4601,1,0,na,"[0,",0,0,1,363.4,+11.3dB,18.9us,"[0,",1,738.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.735998,PHY,0x4601,1,0,na,"[0,",0,0,1,432.5,+12.1dB,20.7us,"[0,",1,739.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.736458,PHY,0x4601,1,0,na,"[0,",0,0,1,438.2,+12.2dB,18.1us,"[0,",1,739.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.740132,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.0us,"[0,",1,739.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-28.2Hz,,"[6,",,1
2025-07-30 13:41:33.740954,PHY,0x4601,1,0,na,"[0,",0,0,1,422.9,+12.0dB,23.8us,"[0,",1,739.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.741529,PHY,0x4601,1,0,na,"[0,",0,0,1,432.0,+12.1dB,14.4us,"[0,",1,739.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.745623,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,14.0us,"[0,",1,740.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-46.0Hz,,"[6,",1111,1
2025-07-30 13:41:33.746494,PHY,0x4601,1,0,na,"[0,",0,0,1,363.8,+11.4dB,21.1us,"[0,",1,740.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.750028,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,14.5us,"[0,",1,740.17,normal,0,valid,-11.9dB,-12.0dB,0.33us,-48.3Hz,,"[6,",,1
2025-07-30 13:41:33.750981,PHY,0x4601,1,0,na,"[0,",0,0,1,442.4,+12.2dB,20.1us,"[0,",1,740.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.751448,PHY,0x4601,1,0,na,"[0,",0,0,1,441.2,+12.2dB,14.8us,"[0,",1,740.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.755951,PHY,0x4601,1,0,na,"[0,",0,0,1,420.4,+12.0dB,17.0us,"[0,",1,741.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.756540,PHY,0x4601,1,0,na,"[0,",0,0,1,447.2,+12.2dB,24.4us,"[0,",1,741.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.760101,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.0us,"[0,",1,741.17,normal,0,valid,-12.0dB,-12.1dB,0.33us,+79.7Hz,,"[6,",,1
2025-07-30 13:41:33.761018,PHY,0x4601,1,0,na,"[0,",0,0,1,429.5,+12.1dB,23.3us,"[0,",1,741.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.761480,PHY,0x4601,1,0,na,"[0,",0,0,1,444.0,+12.2dB,15.5us,"[0,",1,741.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.765614,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,13.5us,"[0,",1,742.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-99.4Hz,,"[6,",1111,1
2025-07-30 13:41:33.766444,PHY,0x4601,1,0,na,"[0,",0,0,1,366.2,+11.4dB,16.7us,"[0,",1,742.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.770108,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,13.8us,"[0,",1,742.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+82.9Hz,,"[6,",,1
2025-07-30 13:41:33.771036,PHY,0x4601,1,0,na,"[0,",0,0,1,437.0,+12.1dB,15.9us,"[0,",1,742.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.771525,PHY,0x4601,1,0,na,"[0,",0,0,1,425.7,+12.0dB,19.2us,"[0,",1,742.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.776011,PHY,0x4601,1,0,na,"[0,",0,0,1,460.7,+12.4dB,17.6us,"[0,",1,743.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.776489,PHY,0x4601,1,0,na,"[0,",0,0,1,428.8,+12.1dB,27.5us,"[0,",1,743.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.780021,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,17.3us,"[0,",1,743.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-13.3Hz,,"[6,",,1
2025-07-30 13:41:33.780967,PHY,0x4601,1,0,na,"[0,",0,0,1,446.1,+12.3dB,16.0us,"[0,",1,743.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.781445,PHY,0x4601,1,0,na,"[0,",0,0,1,451.0,+12.3dB,14.9us,"[0,",1,743.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.785596,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,13.3us,"[0,",1,744.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-59.4Hz,,"[6,",1111,1
2025-07-30 13:41:33.786513,PHY,0x4601,1,0,na,"[0,",0,0,1,359.1,+11.3dB,16.6us,"[0,",1,744.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.790083,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.4us,"[0,",1,744.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+4.2Hz,,"[6,",,1
2025-07-30 13:41:33.791010,PHY,0x4601,1,0,na,"[0,",0,0,1,369.9,+11.4dB,27.2us,"[0,",1,744.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.791470,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,13.7us,"[0,",1,744.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.795981,PHY,0x4601,1,0,na,"[0,",0,0,1,455.0,+12.3dB,17.1us,"[0,",1,745.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.796542,PHY,0x4601,1,0,na,"[0,",0,0,1,430.8,+12.1dB,14.0us,"[0,",1,745.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.800090,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,18.5us,"[0,",1,745.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+113.0Hz,,"[6,",,1
2025-07-30 13:41:33.801027,PHY,0x4601,1,0,na,"[0,",0,0,1,353.9,+11.2dB,15.5us,"[0,",1,745.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.801504,PHY,0x4601,1,0,na,"[0,",0,0,1,348.9,+11.2dB,13.9us,"[0,",1,745.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.805596,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,12.4us,"[0,",1,746.8,normal,0,valid,-11.8dB,-11.9dB,0.34us,-26.9Hz,,"[6,",1111,1
2025-07-30 13:41:33.806472,PHY,0x4601,1,0,na,"[0,",0,0,1,367.7,+11.4dB,15.6us,"[0,",1,746.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.810148,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,22.5us,"[0,",1,746.17,normal,0,valid,-11.8dB,-12.0dB,0.35us,+51.6Hz,,"[6,",,1
2025-07-30 13:41:33.810955,PHY,0x4601,1,0,na,"[0,",0,0,1,442.2,+12.2dB,17.5us,"[0,",1,746.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.811548,PHY,0x4601,1,0,na,"[0,",0,0,1,436.1,+12.2dB,15.2us,"[0,",1,746.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.816041,PHY,0x4601,1,0,na,"[0,",0,0,1,425.3,+12.0dB,17.9us,"[0,",1,747.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.816524,PHY,0x4601,1,0,na,"[0,",0,0,1,422.8,+12.0dB,18.2us,"[0,",1,747.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.820084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,19.0us,"[0,",1,747.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,+98.4Hz,,"[6,",,1
2025-07-30 13:41:33.820986,PHY,0x4601,1,0,na,"[0,",0,0,1,368.8,+11.4dB,17.5us,"[0,",1,747.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.821467,PHY,0x4601,1,0,na,"[0,",0,0,1,374.2,+11.5dB,14.5us,"[0,",1,747.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.825598,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.9us,"[0,",1,748.8,normal,0,valid,-11.9dB,-12.0dB,0.35us,+2.4Hz,,"[6,",1111,1
2025-07-30 13:41:33.826536,PHY,0x4601,1,0,na,"[0,",0,0,1,354.8,+11.2dB,17.2us,"[0,",1,748.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.830079,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,18.4us,"[0,",1,748.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+34.4Hz,,"[6,",,1
2025-07-30 13:41:33.831013,PHY,0x4601,1,0,na,"[0,",0,0,1,451.6,+12.3dB,16.3us,"[0,",1,748.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.831501,PHY,0x4601,1,0,na,"[0,",0,0,1,420.6,+12.0dB,19.4us,"[0,",1,748.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.835998,PHY,0x4601,1,0,na,"[0,",0,0,1,431.2,+12.1dB,20.7us,"[0,",1,749.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
