time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:33.836464,PHY,0x4601,1,0,na,"[0,",0,0,1,409.6,+11.9dB,19.2us,"[0,",1,749.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.840123,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.7us,"[0,",1,749.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+42.0Hz,,"[6,",,1
2025-07-30 13:41:33.840953,PHY,0x4601,1,0,na,"[0,",0,0,1,368.0,+11.4dB,19.6us,"[0,",1,749.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.841525,PHY,0x4601,1,0,na,"[0,",0,0,1,367.4,+11.4dB,19.2us,"[0,",1,749.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.845652,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,13.6us,"[0,",1,750.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-26.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.846490,PHY,0x4601,1,0,na,"[0,",0,0,1,421.7,+12.0dB,16.3us,"[0,",1,750.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.850068,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,13.6us,"[0,",1,750.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+83.8Hz,,"[6,",,1
2025-07-30 13:41:33.850977,PHY,0x4601,1,0,na,"[0,",0,0,1,358.2,+11.3dB,15.6us,"[0,",1,750.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.851455,PHY,0x4601,1,0,na,"[0,",0,0,1,378.4,+11.5dB,17.9us,"[0,",1,750.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.856088,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.1dB,20.1us,"[0,",1,751.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.856529,PHY,0x4601,1,0,na,"[0,",0,0,1,432.4,+12.1dB,14.5us,"[0,",1,751.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.860090,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.9us,"[0,",1,751.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,-11.0Hz,,"[6,",,1
2025-07-30 13:41:33.861000,PHY,0x4601,1,0,na,"[0,",0,0,1,423.3,+12.0dB,15.7us,"[0,",1,751.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.861487,PHY,0x4601,1,0,na,"[0,",0,0,1,437.7,+12.1dB,17.6us,"[0,",1,751.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.865603,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,13.2us,"[0,",1,752.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-75.8Hz,,"[6,",1111,1
2025-07-30 13:41:33.866442,PHY,0x4601,1,0,na,"[0,",0,0,1,373.1,+11.4dB,16.3us,"[0,",1,752.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.870092,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.9us,"[0,",1,752.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-98.9Hz,,"[6,",,1
2025-07-30 13:41:33.871071,PHY,0x4601,1,0,na,"[0,",0,0,1,425.0,+12.0dB,16.1us,"[0,",1,752.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.871510,PHY,0x4601,1,0,na,"[0,",0,0,1,428.0,+12.1dB,18.8us,"[0,",1,752.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.876008,PHY,0x4601,1,0,na,"[0,",0,0,1,438.6,+12.2dB,20.9us,"[0,",1,753.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.876503,PHY,0x4601,1,0,na,"[0,",0,0,1,416.6,+11.9dB,15.7us,"[0,",1,753.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.880021,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.5us,"[0,",1,753.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+106.7Hz,,"[6,",,1
2025-07-30 13:41:33.880967,PHY,0x4601,1,0,na,"[0,",0,0,1,366.6,+11.4dB,16.0us,"[0,",1,753.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.881583,PHY,0x4601,1,0,na,"[0,",0,0,1,356.0,+11.3dB,18.8us,"[0,",1,753.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.885568,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,12.2us,"[0,",1,754.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-33.5Hz,,"[6,",1111,1
2025-07-30 13:41:33.886510,PHY,0x4601,1,0,na,"[0,",0,0,1,420.0,+11.9dB,20.2us,"[0,",1,754.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.890044,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,13.6us,"[0,",1,754.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-28.8Hz,,"[6,",,1
2025-07-30 13:41:33.890980,PHY,0x4601,1,0,na,"[0,",0,0,1,436.9,+12.2dB,16.8us,"[0,",1,754.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.891476,PHY,0x4601,1,0,na,"[0,",0,0,1,437.2,+12.2dB,18.1us,"[0,",1,754.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.895974,PHY,0x4601,1,0,na,"[0,",0,0,1,437.2,+12.2dB,20.2us,"[0,",1,755.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.896537,PHY,0x4601,1,0,na,"[0,",0,0,1,443.8,+12.2dB,15.4us,"[0,",1,755.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.900087,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,17.8us,"[0,",1,755.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+17.2Hz,,"[6,",,1
2025-07-30 13:41:33.901075,PHY,0x4601,1,0,na,"[0,",0,0,1,360.1,+11.3dB,23.0us,"[0,",1,755.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.901498,PHY,0x4601,1,0,na,"[0,",0,0,1,360.8,+11.3dB,18.8us,"[0,",1,755.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.905597,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,15.0us,"[0,",1,756.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+4.2Hz,,"[6,",1111,1
2025-07-30 13:41:33.906468,PHY,0x4601,1,0,na,"[0,",0,0,1,362.6,+11.3dB,15.7us,"[0,",1,756.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.910129,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.1us,"[0,",1,756.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-21.5Hz,,"[6,",,1
2025-07-30 13:41:33.910965,PHY,0x4601,1,0,na,"[0,",0,0,1,366.2,+11.4dB,16.3us,"[0,",1,756.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.911566,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,14.6us,"[0,",1,756.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.916061,PHY,0x4601,1,0,na,"[0,",0,0,1,443.1,+12.2dB,19.9us,"[0,",1,757.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.916499,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,28.7us,"[0,",1,757.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.920032,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.8us,"[0,",1,757.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+5.2Hz,,"[6,",,1
2025-07-30 13:41:33.920976,PHY,0x4601,1,0,na,"[0,",0,0,1,382.3,+11.6dB,18.1us,"[0,",1,757.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.921483,PHY,0x4601,1,0,na,"[0,",0,0,1,349.1,+11.2dB,14.9us,"[0,",1,757.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.925588,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.9us,"[0,",1,758.8,normal,0,valid,-11.7dB,-11.9dB,0.38us,-54.2Hz,,"[6,",1111,1
2025-07-30 13:41:33.926567,PHY,0x4601,1,0,na,"[0,",0,0,1,364.9,+11.4dB,16.0us,"[0,",1,758.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.930092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,23.2us,"[0,",1,758.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-74.7Hz,,"[6,",,1
2025-07-30 13:41:33.931006,PHY,0x4601,1,0,na,"[0,",0,0,1,375.5,+11.5dB,15.9us,"[0,",1,758.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.931477,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,14.4us,"[0,",1,758.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.936001,PHY,0x4601,1,0,na,"[0,",0,0,1,436.9,+12.1dB,21.2us,"[0,",1,759.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.936449,PHY,0x4601,1,0,na,"[0,",0,0,1,422.3,+12.0dB,14.8us,"[0,",1,759.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.940120,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.0us,"[0,",1,759.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-68.9Hz,,"[6,",,1
2025-07-30 13:41:33.941041,PHY,0x4601,1,0,na,"[0,",0,0,1,355.4,+11.2dB,16.5us,"[0,",1,759.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.941524,PHY,0x4601,1,0,na,"[0,",0,0,1,363.6,+11.4dB,20.6us,"[0,",1,759.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.945622,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,12.7us,"[0,",1,760.8,normal,0,valid,-11.9dB,-12.0dB,0.35us,+83.4Hz,,"[6,",1111,1
2025-07-30 13:41:33.946486,PHY,0x4601,1,0,na,"[0,",0,0,1,429.8,+12.1dB,19.2us,"[0,",1,760.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.950019,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.5us,"[0,",1,760.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+42.0Hz,,"[6,",,1
2025-07-30 13:41:33.950963,PHY,0x4601,1,0,na,"[0,",0,0,1,372.8,+11.5dB,16.9us,"[0,",1,760.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.951464,PHY,0x4601,1,0,na,"[0,",0,0,1,363.9,+11.4dB,14.7us,"[0,",1,760.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.956032,PHY,0x4601,1,0,na,"[0,",0,0,1,438.7,+12.1dB,16.4us,"[0,",1,761.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.956542,PHY,0x4601,1,0,na,"[0,",0,0,1,423.6,+12.0dB,14.6us,"[0,",1,761.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.960068,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,17.1us,"[0,",1,761.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-31.9Hz,,"[6,",,1
2025-07-30 13:41:33.960995,PHY,0x4601,1,0,na,"[0,",0,0,1,429.1,+12.1dB,15.5us,"[0,",1,761.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.961477,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.1dB,23.8us,"[0,",1,761.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.965640,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,18.4us,"[0,",1,762.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,+20.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.966548,PHY,0x4601,1,0,na,"[0,",0,0,1,358.5,+11.3dB,17.6us,"[0,",1,762.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.970111,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.1us,"[0,",1,762.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+44.5Hz,,"[6,",,1
2025-07-30 13:41:33.971035,PHY,0x4601,1,0,na,"[0,",0,0,1,457.6,+12.3dB,17.4us,"[0,",1,762.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.971501,PHY,0x4601,1,0,na,"[0,",0,0,1,447.5,+12.2dB,18.1us,"[0,",1,762.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.975993,PHY,0x4601,1,0,na,"[0,",0,0,1,441.4,+12.2dB,17.3us,"[0,",1,763.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.976460,PHY,0x4601,1,0,na,"[0,",0,0,1,426.3,+12.0dB,15.0us,"[0,",1,763.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.980143,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.6us,"[0,",1,763.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+5.7Hz,,"[6,",,1
2025-07-30 13:41:33.980950,PHY,0x4601,1,0,na,"[0,",0,0,1,356.4,+11.3dB,17.1us,"[0,",1,763.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.981535,PHY,0x4601,1,0,na,"[0,",0,0,1,360.5,+11.3dB,14.8us,"[0,",1,763.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.985671,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,14.1us,"[0,",1,764.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-21.3Hz,,"[6,",1111,1
2025-07-30 13:41:33.986494,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.5dB,15.6us,"[0,",1,764.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.990038,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,14.3us,"[0,",1,764.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+66.1Hz,,"[6,",,1
2025-07-30 13:41:33.990981,PHY,0x4601,1,0,na,"[0,",0,0,1,374.2,+11.5dB,17.1us,"[0,",1,764.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.991453,PHY,0x4601,1,0,na,"[0,",0,0,1,361.6,+11.3dB,14.3us,"[0,",1,764.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:33.995954,PHY,0x4601,1,0,na,"[0,",0,0,1,430.5,+12.1dB,18.2us,"[0,",1,765.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:33.996536,PHY,0x4601,1,0,na,"[0,",0,0,1,420.5,+12.0dB,17.8us,"[0,",1,765.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.000114,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.3us,"[0,",1,765.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,+9.5Hz,,"[6,",,1
2025-07-30 13:41:34.001017,PHY,0x4601,1,0,na,"[0,",0,0,1,424.3,+12.0dB,17.2us,"[0,",1,765.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.001485,PHY,0x4601,1,0,na,"[0,",0,0,1,435.0,+12.1dB,14.4us,"[0,",1,765.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.005624,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,17.2us,"[0,",1,766.8,normal,0,valid,-11.7dB,-11.9dB,0.37us,-44.4Hz,,"[6,",1111,1
2025-07-30 13:41:34.006459,PHY,0x4601,1,0,na,"[0,",0,0,1,425.9,+12.1dB,19.5us,"[0,",1,766.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.010129,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.9us,"[0,",1,766.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-57.1Hz,,"[6,",,1
2025-07-30 13:41:34.010944,PHY,0x4601,1,0,na,"[0,",0,0,1,436.5,+12.2dB,16.5us,"[0,",1,766.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.011524,PHY,0x4601,1,0,na,"[0,",0,0,1,431.3,+12.1dB,14.7us,"[0,",1,766.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.016013,PHY,0x4601,1,0,na,"[0,",0,0,1,435.1,+12.1dB,16.8us,"[0,",1,767.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.016490,PHY,0x4601,1,0,na,"[0,",0,0,1,414.9,+11.9dB,27.5us,"[0,",1,767.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.020038,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,28.2us,"[0,",1,767.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+2.2Hz,,"[6,",,1
2025-07-30 13:41:34.020975,PHY,0x4601,1,0,na,"[0,",0,0,1,424.7,+12.0dB,16.9us,"[0,",1,767.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.021450,PHY,0x4601,1,0,na,"[0,",0,0,1,424.6,+12.0dB,18.0us,"[0,",1,767.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.025601,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,16.6us,"[0,",1,768.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-17.6Hz,,"[6,",1111,1
2025-07-30 13:41:34.026523,PHY,0x4601,1,0,na,"[0,",0,0,1,361.0,+11.3dB,24.0us,"[0,",1,768.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.030093,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,19.1us,"[0,",1,768.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-23.9Hz,,"[6,",,1
2025-07-30 13:41:34.031006,PHY,0x4601,1,0,na,"[0,",0,0,1,368.6,+11.4dB,16.5us,"[0,",1,768.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.031480,PHY,0x4601,1,0,na,"[0,",0,0,1,358.3,+11.3dB,14.0us,"[0,",1,768.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.035972,PHY,0x4601,1,0,na,"[0,",0,0,1,421.0,+12.0dB,16.3us,"[0,",1,769.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.036436,PHY,0x4601,1,0,na,"[0,",0,0,1,431.7,+12.1dB,14.9us,"[0,",1,769.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.040084,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.6us,"[0,",1,769.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+36.3Hz,,"[6,",,1
2025-07-30 13:41:34.041053,PHY,0x4601,1,0,na,"[0,",0,0,1,429.1,+12.1dB,20.4us,"[0,",1,769.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.041509,PHY,0x4601,1,0,na,"[0,",0,0,1,439.6,+12.2dB,13.8us,"[0,",1,769.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.045608,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,14.5us,"[0,",1,770.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-163.6Hz,,"[6,",1111,1
2025-07-30 13:41:34.046477,PHY,0x4601,1,0,na,"[0,",0,0,1,427.9,+12.1dB,16.0us,"[0,",1,770.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.050021,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,25.3us,"[0,",1,770.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,-15.3Hz,,"[6,",,1
2025-07-30 13:41:34.050960,PHY,0x4601,1,0,na,"[0,",0,0,1,448.9,+12.3dB,15.7us,"[0,",1,770.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.051546,PHY,0x4601,1,0,na,"[0,",0,0,1,427.0,+12.0dB,22.6us,"[0,",1,770.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.056025,PHY,0x4601,1,0,na,"[0,",0,0,1,428.7,+12.1dB,17.3us,"[0,",1,771.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.056532,PHY,0x4601,1,0,na,"[0,",0,0,1,425.0,+12.0dB,17.9us,"[0,",1,771.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.060089,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,17.6us,"[0,",1,771.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+19.7Hz,,"[6,",,1
2025-07-30 13:41:34.060992,PHY,0x4601,1,0,na,"[0,",0,0,1,372.8,+11.5dB,16.1us,"[0,",1,771.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.061470,PHY,0x4601,1,0,na,"[0,",0,0,1,363.2,+11.3dB,14.4us,"[0,",1,771.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.065611,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.7us,"[0,",1,772.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,+105.4Hz,,"[6,",1111,1
2025-07-30 13:41:34.066548,PHY,0x4601,1,0,na,"[0,",0,0,1,426.5,+12.0dB,21.2us,"[0,",1,772.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.070077,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.7us,"[0,",1,772.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-97.7Hz,,"[6,",,1
2025-07-30 13:41:34.071018,PHY,0x4601,1,0,na,"[0,",0,0,1,428.9,+12.1dB,16.8us,"[0,",1,772.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.071497,PHY,0x4601,1,0,na,"[0,",0,0,1,420.5,+12.0dB,15.9us,"[0,",1,772.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.075991,PHY,0x4601,1,0,na,"[0,",0,0,1,448.5,+12.3dB,21.3us,"[0,",1,773.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.076457,PHY,0x4601,1,0,na,"[0,",0,0,1,434.0,+12.1dB,15.6us,"[0,",1,773.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.080109,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.1us,"[0,",1,773.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,+85.0Hz,,"[6,",,1
2025-07-30 13:41:34.080952,PHY,0x4601,1,0,na,"[0,",0,0,1,366.5,+11.4dB,16.2us,"[0,",1,773.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.081522,PHY,0x4601,1,0,na,"[0,",0,0,1,359.5,+11.3dB,14.3us,"[0,",1,773.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.085660,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,11.5us,"[0,",1,774.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-45.2Hz,,"[6,",1111,1
2025-07-30 13:41:34.086516,PHY,0x4601,1,0,na,"[0,",0,0,1,420.1,+12.0dB,16.0us,"[0,",1,774.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.090070,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,13.6us,"[0,",1,774.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+39.0Hz,,"[6,",,1
2025-07-30 13:41:34.090985,PHY,0x4601,1,0,na,"[0,",0,0,1,437.2,+12.2dB,17.1us,"[0,",1,774.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.091455,PHY,0x4601,1,0,na,"[0,",0,0,1,436.3,+12.2dB,14.1us,"[0,",1,774.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.095962,PHY,0x4601,1,0,na,"[0,",0,0,1,429.4,+12.1dB,21.4us,"[0,",1,775.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
