time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:34.096537,PHY,0x4601,1,0,na,"[0,",0,0,1,426.7,+12.0dB,15.0us,"[0,",1,775.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.100079,PHY,0x4601,2,,na,"[0,",,,11111,,+26.9dB,18.3us,"[0,",1,775.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-5.0Hz,,"[6,",,1
2025-07-30 13:41:34.101007,PHY,0x4601,1,0,na,"[0,",0,0,1,430.0,+12.1dB,16.0us,"[0,",1,775.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.101487,PHY,0x4601,1,0,na,"[0,",0,0,1,413.0,+11.9dB,14.0us,"[0,",1,775.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.105607,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.3us,"[0,",1,776.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-170.9Hz,,"[6,",1111,1
2025-07-30 13:41:34.106452,PHY,0x4601,1,0,na,"[0,",0,0,1,445.4,+12.2dB,16.7us,"[0,",1,776.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.110099,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.7us,"[0,",1,776.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-109.8Hz,,"[6,",,1
2025-07-30 13:41:34.111085,PHY,0x4601,1,0,na,"[0,",0,0,1,432.6,+12.1dB,17.6us,"[0,",1,776.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.111511,PHY,0x4601,1,0,na,"[0,",0,0,1,416.4,+11.9dB,14.7us,"[0,",1,776.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.116021,PHY,0x4601,1,0,na,"[0,",0,0,1,419.9,+12.0dB,16.4us,"[0,",1,777.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.116501,PHY,0x4601,1,0,na,"[0,",0,0,1,426.2,+12.0dB,17.8us,"[0,",1,777.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.120065,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,20.6us,"[0,",1,777.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+24.8Hz,,"[6,",,1
2025-07-30 13:41:34.120987,PHY,0x4601,1,0,na,"[0,",0,0,1,440.1,+12.2dB,15.9us,"[0,",1,777.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.121461,PHY,0x4601,1,0,na,"[0,",0,0,1,424.1,+12.0dB,14.8us,"[0,",1,777.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.125564,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,12.6us,"[0,",1,778.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,-144.4Hz,,"[6,",1111,1
2025-07-30 13:41:34.126505,PHY,0x4601,1,0,na,"[0,",0,0,1,441.4,+12.2dB,16.0us,"[0,",1,778.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.130053,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.6us,"[0,",1,778.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+40.5Hz,,"[6,",,1
2025-07-30 13:41:34.130994,PHY,0x4601,1,0,na,"[0,",0,0,1,358.3,+11.3dB,15.8us,"[0,",1,778.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.131487,PHY,0x4601,1,0,na,"[0,",0,0,1,354.3,+11.2dB,13.9us,"[0,",1,778.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.135998,PHY,0x4601,1,0,na,"[0,",0,0,1,433.8,+12.1dB,17.7us,"[0,",1,779.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.136541,PHY,0x4601,1,0,na,"[0,",0,0,1,440.0,+12.1dB,15.0us,"[0,",1,779.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.140101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,21.0us,"[0,",1,779.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+54.0Hz,,"[6,",,1
2025-07-30 13:41:34.141068,PHY,0x4601,1,0,na,"[0,",0,0,1,434.6,+12.1dB,15.7us,"[0,",1,779.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.141495,PHY,0x4601,1,0,na,"[0,",0,0,1,432.1,+12.1dB,13.6us,"[0,",1,779.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.145600,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.9us,"[0,",1,780.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-130.8Hz,,"[6,",1111,1
2025-07-30 13:41:34.146474,PHY,0x4601,1,0,na,"[0,",0,0,1,367.2,+11.4dB,15.9us,"[0,",1,780.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.150140,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,13.7us,"[0,",1,780.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-5.2Hz,,"[6,",,1
2025-07-30 13:41:34.150971,PHY,0x4601,1,0,na,"[0,",0,0,1,377.4,+11.5dB,17.3us,"[0,",1,780.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.151582,PHY,0x4601,1,0,na,"[0,",0,0,1,361.4,+11.3dB,18.5us,"[0,",1,780.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.156021,PHY,0x4601,1,0,na,"[0,",0,0,1,434.3,+12.1dB,17.8us,"[0,",1,781.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.156507,PHY,0x4601,1,0,na,"[0,",0,0,1,414.5,+11.9dB,14.5us,"[0,",1,781.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.160045,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,15.2us,"[0,",1,781.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+70.6Hz,,"[6,",,1
2025-07-30 13:41:34.160981,PHY,0x4601,1,0,na,"[0,",0,0,1,354.2,+11.2dB,15.9us,"[0,",1,781.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.161468,PHY,0x4601,1,0,na,"[0,",0,0,1,362.7,+11.3dB,14.9us,"[0,",1,781.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.165598,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,15.2us,"[0,",1,782.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,+43.4Hz,,"[6,",1111,1
2025-07-30 13:41:34.166570,PHY,0x4601,1,0,na,"[0,",0,0,1,382.7,+11.5dB,23.1us,"[0,",1,782.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.170090,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,22.4us,"[0,",1,782.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-112.8Hz,,"[6,",,1
2025-07-30 13:41:34.171011,PHY,0x4601,1,0,na,"[0,",0,0,1,443.6,+12.2dB,16.9us,"[0,",1,782.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.171492,PHY,0x4601,1,0,na,"[0,",0,0,1,428.2,+12.1dB,14.1us,"[0,",1,782.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.175984,PHY,0x4601,1,0,na,"[0,",0,0,1,432.2,+12.1dB,16.4us,"[0,",1,783.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.176482,PHY,0x4601,1,0,na,"[0,",0,0,1,433.1,+12.1dB,26.2us,"[0,",1,783.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.180125,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,18.3us,"[0,",1,783.17,normal,0,valid,-11.9dB,-12.0dB,0.33us,+44.1Hz,,"[6,",,1
2025-07-30 13:41:34.180959,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.4dB,16.6us,"[0,",1,783.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.181558,PHY,0x4601,1,0,na,"[0,",0,0,1,355.9,+11.2dB,14.4us,"[0,",1,783.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.185608,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,11.4us,"[0,",1,784.8,normal,0,valid,-11.7dB,-11.8dB,0.38us,-40.7Hz,,"[6,",1111,1
2025-07-30 13:41:34.186473,PHY,0x4601,1,0,na,"[0,",0,0,1,435.9,+12.1dB,15.8us,"[0,",1,784.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.190027,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,17.5us,"[0,",1,784.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+54.0Hz,,"[6,",,1
2025-07-30 13:41:34.190968,PHY,0x4601,1,0,na,"[0,",0,0,1,423.8,+12.0dB,17.0us,"[0,",1,784.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.191460,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,18.0us,"[0,",1,784.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.196050,PHY,0x4601,1,0,na,"[0,",0,0,1,421.8,+12.0dB,16.4us,"[0,",1,785.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.196530,PHY,0x4601,1,0,na,"[0,",0,0,1,446.9,+12.2dB,14.8us,"[0,",1,785.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.200073,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,15.8us,"[0,",1,785.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-15.8Hz,,"[6,",,1
2025-07-30 13:41:34.201005,PHY,0x4601,1,0,na,"[0,",0,0,1,377.7,+11.5dB,16.4us,"[0,",1,785.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.201476,PHY,0x4601,1,0,na,"[0,",0,0,1,363.6,+11.3dB,14.3us,"[0,",1,785.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.205646,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,13.5us,"[0,",1,786.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-0.4Hz,,"[6,",1111,1
2025-07-30 13:41:34.206460,PHY,0x4601,1,0,na,"[0,",0,0,1,383.1,+11.6dB,16.8us,"[0,",1,786.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.210112,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,14.7us,"[0,",1,786.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,+28.4Hz,,"[6,",,1
2025-07-30 13:41:34.211041,PHY,0x4601,1,0,na,"[0,",0,0,1,361.4,+11.3dB,15.8us,"[0,",1,786.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.211516,PHY,0x4601,1,0,na,"[0,",0,0,1,342.0,+11.1dB,13.4us,"[0,",1,786.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.216019,PHY,0x4601,1,0,na,"[0,",0,0,1,441.4,+12.2dB,16.9us,"[0,",1,787.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.216490,PHY,0x4601,1,0,na,"[0,",0,0,1,417.6,+11.9dB,31.0us,"[0,",1,787.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.220015,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.4us,"[0,",1,787.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+16.2Hz,,"[6,",,1
2025-07-30 13:41:34.220962,PHY,0x4601,1,0,na,"[0,",0,0,1,432.5,+12.1dB,17.7us,"[0,",1,787.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.221549,PHY,0x4601,1,0,na,"[0,",0,0,1,422.1,+12.0dB,16.0us,"[0,",1,787.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.225573,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,13.0us,"[0,",1,788.8,normal,0,valid,-11.8dB,-12.0dB,0.38us,-52.8Hz,,"[6,",1111,1
2025-07-30 13:41:34.226501,PHY,0x4601,1,0,na,"[0,",0,0,1,435.8,+12.1dB,17.4us,"[0,",1,788.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.230046,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,13.8us,"[0,",1,788.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+26.4Hz,,"[6,",,1
2025-07-30 13:41:34.230985,PHY,0x4601,1,0,na,"[0,",0,0,1,430.8,+12.1dB,14.9us,"[0,",1,788.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.231460,PHY,0x4601,1,0,na,"[0,",0,0,1,418.7,+12.0dB,13.2us,"[0,",1,788.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.235965,PHY,0x4601,1,0,na,"[0,",0,0,1,429.6,+12.1dB,17.4us,"[0,",1,789.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.236550,PHY,0x4601,1,0,na,"[0,",0,0,1,453.1,+12.3dB,16.0us,"[0,",1,789.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.240096,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,18.5us,"[0,",1,789.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+51.2Hz,,"[6,",,1
2025-07-30 13:41:34.241024,PHY,0x4601,1,0,na,"[0,",0,0,1,438.8,+12.2dB,19.0us,"[0,",1,789.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.241499,PHY,0x4601,1,0,na,"[0,",0,0,1,426.5,+12.0dB,13.7us,"[0,",1,789.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.245597,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,11.9us,"[0,",1,790.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+1.0Hz,,"[6,",1111,1
2025-07-30 13:41:34.246456,PHY,0x4601,1,0,na,"[0,",0,0,1,424.5,+12.0dB,16.5us,"[0,",1,790.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.250145,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.1us,"[0,",1,790.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+0.6Hz,,"[6,",,1
2025-07-30 13:41:34.250952,PHY,0x4601,1,0,na,"[0,",0,0,1,422.7,+12.0dB,22.6us,"[0,",1,790.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.251525,PHY,0x4601,1,0,na,"[0,",0,0,1,428.5,+12.1dB,13.6us,"[0,",1,790.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.256024,PHY,0x4601,1,0,na,"[0,",0,0,1,425.6,+12.0dB,18.7us,"[0,",1,791.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.256508,PHY,0x4601,1,0,na,"[0,",0,0,1,447.0,+12.3dB,23.5us,"[0,",1,791.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.260040,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,20.9us,"[0,",1,791.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-2.7Hz,,"[6,",,1
2025-07-30 13:41:34.260980,PHY,0x4601,1,0,na,"[0,",0,0,1,360.8,+11.3dB,16.2us,"[0,",1,791.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.261456,PHY,0x4601,1,0,na,"[0,",0,0,1,356.8,+11.2dB,17.4us,"[0,",1,791.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.265615,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,16.2us,"[0,",1,792.8,normal,0,valid,-11.9dB,-12.1dB,0.37us,-15.3Hz,,"[6,",1111,1
2025-07-30 13:41:34.266529,PHY,0x4601,1,0,na,"[0,",0,0,1,351.1,+11.2dB,16.2us,"[0,",1,792.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.270117,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.4us,"[0,",1,792.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+135.0Hz,,"[6,",,1
2025-07-30 13:41:34.271014,PHY,0x4601,1,0,na,"[0,",0,0,1,348.0,+11.2dB,16.1us,"[0,",1,792.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.271490,PHY,0x4601,1,0,na,"[0,",0,0,1,371.3,+11.5dB,17.0us,"[0,",1,792.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.275976,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.1dB,16.2us,"[0,",1,793.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.276440,PHY,0x4601,1,0,na,"[0,",0,0,1,416.1,+12.0dB,13.6us,"[0,",1,793.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.280101,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,18.0us,"[0,",1,793.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,-8.5Hz,,"[6,",,1
2025-07-30 13:41:34.281040,PHY,0x4601,1,0,na,"[0,",0,0,1,367.7,+11.4dB,17.8us,"[0,",1,793.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.281522,PHY,0x4601,1,0,na,"[0,",0,0,1,361.4,+11.3dB,15.1us,"[0,",1,793.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.285622,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,15.6us,"[0,",1,794.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-11.8Hz,,"[6,",1111,1
2025-07-30 13:41:34.286487,PHY,0x4601,1,0,na,"[0,",0,0,1,353.6,+11.2dB,17.9us,"[0,",1,794.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.290019,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,16.0us,"[0,",1,794.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+72.4Hz,,"[6,",,1
2025-07-30 13:41:34.290968,PHY,0x4601,1,0,na,"[0,",0,0,1,436.4,+12.1dB,16.4us,"[0,",1,794.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.291438,PHY,0x4601,1,0,na,"[0,",0,0,1,417.9,+11.9dB,14.1us,"[0,",1,794.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.296041,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,23.8us,"[0,",1,795.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.296521,PHY,0x4601,1,0,na,"[0,",0,0,1,438.9,+12.2dB,14.3us,"[0,",1,795.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.300081,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.1us,"[0,",1,795.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,-48.3Hz,,"[6,",,1
2025-07-30 13:41:34.301001,PHY,0x4601,1,0,na,"[0,",0,0,1,411.8,+11.9dB,15.4us,"[0,",1,795.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.301482,PHY,0x4601,1,0,na,"[0,",0,0,1,416.4,+12.0dB,14.4us,"[0,",1,795.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.305606,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,18.7us,"[0,",1,796.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-38.2Hz,,"[6,",1111,1
2025-07-30 13:41:34.306543,PHY,0x4601,1,0,na,"[0,",0,0,1,418.1,+11.9dB,16.7us,"[0,",1,796.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.310126,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.4us,"[0,",1,796.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+14.4Hz,,"[6,",,1
2025-07-30 13:41:34.311030,PHY,0x4601,1,0,na,"[0,",0,0,1,363.9,+11.3dB,21.1us,"[0,",1,796.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.311512,PHY,0x4601,1,0,na,"[0,",0,0,1,363.5,+11.4dB,16.7us,"[0,",1,796.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.315994,PHY,0x4601,1,0,na,"[0,",0,0,1,414.8,+11.9dB,16.5us,"[0,",1,797.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.316469,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,14.8us,"[0,",1,797.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.320127,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,17.5us,"[0,",1,797.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,+102.2Hz,,"[6,",,1
2025-07-30 13:41:34.320972,PHY,0x4601,1,0,na,"[0,",0,0,1,415.0,+11.9dB,16.7us,"[0,",1,797.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.321531,PHY,0x4601,1,0,na,"[0,",0,0,1,422.9,+12.0dB,15.8us,"[0,",1,797.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.325585,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,14.8us,"[0,",1,798.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-10.1Hz,,"[6,",1111,1
2025-07-30 13:41:34.326507,PHY,0x4601,1,0,na,"[0,",0,0,1,362.0,+11.3dB,16.7us,"[0,",1,798.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.330086,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,23.0us,"[0,",1,798.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-44.3Hz,,"[6,",,1
2025-07-30 13:41:34.330991,PHY,0x4601,1,0,na,"[0,",0,0,1,342.5,+11.1dB,17.5us,"[0,",1,798.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.331464,PHY,0x4601,1,0,na,"[0,",0,0,1,358.1,+11.3dB,14.7us,"[0,",1,798.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.335956,PHY,0x4601,1,0,na,"[0,",0,0,1,440.7,+12.2dB,16.6us,"[0,",1,799.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.336529,PHY,0x4601,1,0,na,"[0,",0,0,1,433.1,+12.1dB,15.3us,"[0,",1,799.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.340070,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.2us,"[0,",1,799.17,normal,0,valid,-11.9dB,-12.0dB,0.33us,-14.9Hz,,"[6,",,1
2025-07-30 13:41:34.341016,PHY,0x4601,1,0,na,"[0,",0,0,1,432.3,+12.1dB,18.6us,"[0,",1,799.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.341490,PHY,0x4601,1,0,na,"[0,",0,0,1,422.7,+12.0dB,14.8us,"[0,",1,799.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.345627,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.0us,"[0,",1,800.8,normal,0,valid,-11.9dB,-12.1dB,0.38us,+64.9Hz,,"[6,",1111,1
2025-07-30 13:41:34.346459,PHY,0x4601,1,0,na,"[0,",0,0,1,440.8,+12.2dB,16.7us,"[0,",1,800.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.350117,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.0us,"[0,",1,800.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+12.5Hz,,"[6,",,1
2025-07-30 13:41:34.350947,PHY,0x4601,1,0,na,"[0,",0,0,1,416.9,+11.9dB,16.8us,"[0,",1,800.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.351518,PHY,0x4601,1,0,na,"[0,",0,0,1,422.8,+12.0dB,15.5us,"[0,",1,800.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.356016,PHY,0x4601,1,0,na,"[0,",0,0,1,428.0,+12.1dB,16.2us,"[0,",1,801.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
