time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:34.356488,PHY,0x4601,1,0,na,"[0,",0,0,1,423.7,+12.0dB,19.4us,"[0,",1,801.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.360024,PHY,0x4601,2,,na,"[0,",,,11111,,+26.3dB,14.6us,"[0,",1,801.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+32.1Hz,,"[6,",,1
2025-07-30 13:41:34.360983,PHY,0x4601,1,0,na,"[0,",0,0,1,352.6,+11.2dB,21.4us,"[0,",1,801.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.361456,PHY,0x4601,1,0,na,"[0,",0,0,1,365.9,+11.4dB,14.1us,"[0,",1,801.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.365621,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,13.7us,"[0,",1,802.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-12.2Hz,,"[6,",1111,1
2025-07-30 13:41:34.366518,PHY,0x4601,1,0,na,"[0,",0,0,1,422.7,+12.0dB,15.9us,"[0,",1,802.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.370064,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.5us,"[0,",1,802.17,normal,0,valid,-11.7dB,-11.9dB,0.37us,+63.1Hz,,"[6,",,1
2025-07-30 13:41:34.370998,PHY,0x4601,1,0,na,"[0,",0,0,1,349.6,+11.2dB,17.1us,"[0,",1,802.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.371500,PHY,0x4601,1,0,na,"[0,",0,0,1,358.1,+11.3dB,14.4us,"[0,",1,802.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.375983,PHY,0x4601,1,0,na,"[0,",0,0,1,414.9,+11.9dB,16.2us,"[0,",1,803.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.376446,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.9dB,23.1us,"[0,",1,803.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.380098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.2us,"[0,",1,803.17,normal,0,valid,-11.8dB,-11.9dB,0.34us,-38.1Hz,,"[6,",,1
2025-07-30 13:41:34.381073,PHY,0x4601,1,0,na,"[0,",0,0,1,447.4,+12.2dB,16.0us,"[0,",1,803.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.381503,PHY,0x4601,1,0,na,"[0,",0,0,1,430.7,+12.1dB,14.1us,"[0,",1,803.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.385639,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,11.8us,"[0,",1,804.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-54.9Hz,,"[6,",1111,1
2025-07-30 13:41:34.386486,PHY,0x4601,1,0,na,"[0,",0,0,1,426.7,+12.0dB,19.6us,"[0,",1,804.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.390011,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.8us,"[0,",1,804.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-29.3Hz,,"[6,",,1
2025-07-30 13:41:34.390963,PHY,0x4601,1,0,na,"[0,",0,0,1,430.3,+12.1dB,16.4us,"[0,",1,804.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.391578,PHY,0x4601,1,0,na,"[0,",0,0,1,430.8,+12.1dB,13.1us,"[0,",1,804.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.396078,PHY,0x4601,1,0,na,"[0,",0,0,1,450.5,+12.3dB,16.4us,"[0,",1,805.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.396509,PHY,0x4601,1,0,na,"[0,",0,0,1,411.8,+11.9dB,15.1us,"[0,",1,805.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.400049,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.0us,"[0,",1,805.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+40.3Hz,,"[6,",,1
2025-07-30 13:41:34.400989,PHY,0x4601,1,0,na,"[0,",0,0,1,363.4,+11.4dB,18.4us,"[0,",1,805.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.401479,PHY,0x4601,1,0,na,"[0,",0,0,1,358.0,+11.3dB,13.9us,"[0,",1,805.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.405591,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,13.7us,"[0,",1,806.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-39.6Hz,,"[6,",1111,1
2025-07-30 13:41:34.406576,PHY,0x4601,1,0,na,"[0,",0,0,1,366.5,+11.4dB,16.4us,"[0,",1,806.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.410091,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,18.5us,"[0,",1,806.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-23.0Hz,,"[6,",,1
2025-07-30 13:41:34.411015,PHY,0x4601,1,0,na,"[0,",0,0,1,351.6,+11.2dB,16.0us,"[0,",1,806.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.411492,PHY,0x4601,1,0,na,"[0,",0,0,1,349.9,+11.2dB,17.8us,"[0,",1,806.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.415989,PHY,0x4601,1,0,na,"[0,",0,0,1,437.5,+12.2dB,20.3us,"[0,",1,807.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.416467,PHY,0x4601,1,0,na,"[0,",0,0,1,417.1,+11.9dB,16.1us,"[0,",1,807.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.420130,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.3us,"[0,",1,807.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+126.4Hz,,"[6,",,1
2025-07-30 13:41:34.420971,PHY,0x4601,1,0,na,"[0,",0,0,1,424.3,+12.0dB,16.1us,"[0,",1,807.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.421523,PHY,0x4601,1,0,na,"[0,",0,0,1,412.3,+11.9dB,13.8us,"[0,",1,807.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.425615,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,11.6us,"[0,",1,808.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-111.0Hz,,"[6,",1111,1
2025-07-30 13:41:34.426523,PHY,0x4601,1,0,na,"[0,",0,0,1,428.9,+12.1dB,20.8us,"[0,",1,808.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.430034,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.9us,"[0,",1,808.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+97.4Hz,,"[6,",,1
2025-07-30 13:41:34.430974,PHY,0x4601,1,0,na,"[0,",0,0,1,364.3,+11.4dB,16.5us,"[0,",1,808.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.431462,PHY,0x4601,1,0,na,"[0,",0,0,1,357.3,+11.3dB,14.3us,"[0,",1,808.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.435960,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,16.0us,"[0,",1,809.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.436530,PHY,0x4601,1,0,na,"[0,",0,0,1,411.1,+11.9dB,15.3us,"[0,",1,809.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.440087,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,17.0us,"[0,",1,809.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+27.2Hz,,"[6,",,1
2025-07-30 13:41:34.441009,PHY,0x4601,1,0,na,"[0,",0,0,1,438.6,+12.2dB,18.5us,"[0,",1,809.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.441490,PHY,0x4601,1,0,na,"[0,",0,0,1,430.7,+12.1dB,14.8us,"[0,",1,809.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.445631,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.5us,"[0,",1,810.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+49.8Hz,,"[6,",1111,1
2025-07-30 13:41:34.446479,PHY,0x4601,1,0,na,"[0,",0,0,1,365.8,+11.4dB,18.1us,"[0,",1,810.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.450121,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,14.5us,"[0,",1,810.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+82.5Hz,,"[6,",,1
2025-07-30 13:41:34.451042,PHY,0x4601,1,0,na,"[0,",0,0,1,360.0,+11.3dB,16.1us,"[0,",1,810.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.451506,PHY,0x4601,1,0,na,"[0,",0,0,1,368.6,+11.4dB,13.9us,"[0,",1,810.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.456016,PHY,0x4601,1,0,na,"[0,",0,0,1,429.5,+12.1dB,20.6us,"[0,",1,811.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.456491,PHY,0x4601,1,0,na,"[0,",0,0,1,419.9,+12.0dB,30.2us,"[0,",1,811.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.460023,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,16.6us,"[0,",1,811.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-83.5Hz,,"[6,",,1
2025-07-30 13:41:34.460963,PHY,0x4601,1,0,na,"[0,",0,0,1,359.9,+11.3dB,15.6us,"[0,",1,811.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.461460,PHY,0x4601,1,0,na,"[0,",0,0,1,361.7,+11.3dB,14.3us,"[0,",1,811.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.465580,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,18.9us,"[0,",1,812.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-93.4Hz,,"[6,",1111,1
2025-07-30 13:41:34.466513,PHY,0x4601,1,0,na,"[0,",0,0,1,359.6,+11.3dB,16.8us,"[0,",1,812.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.470076,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.3us,"[0,",1,812.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,-15.8Hz,,"[6,",,1
2025-07-30 13:41:34.470992,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.1dB,15.8us,"[0,",1,812.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.471474,PHY,0x4601,1,0,na,"[0,",0,0,1,414.6,+11.9dB,17.8us,"[0,",1,812.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.475992,PHY,0x4601,1,0,na,"[0,",0,0,1,428.3,+12.1dB,20.0us,"[0,",1,813.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.476549,PHY,0x4601,1,0,na,"[0,",0,0,1,427.1,+12.0dB,18.1us,"[0,",1,813.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.480126,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,15.8us,"[0,",1,813.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:34.481028,PHY,0x4601,1,0,na,"[0,",0,0,1,355.5,+11.2dB,15.8us,"[0,",1,813.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.481517,PHY,0x4601,1,0,na,"[0,",0,0,1,351.8,+11.2dB,18.5us,"[0,",1,813.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.485612,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.8us,"[0,",1,814.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,+31.2Hz,,"[6,",1111,1
2025-07-30 13:41:34.486472,PHY,0x4601,1,0,na,"[0,",0,0,1,346.3,+11.2dB,23.4us,"[0,",1,814.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.490145,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,15.2us,"[0,",1,814.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-86.1Hz,,"[6,",,1
2025-07-30 13:41:34.490957,PHY,0x4601,1,0,na,"[0,",0,0,1,426.1,+12.0dB,19.7us,"[0,",1,814.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.491537,PHY,0x4601,1,0,na,"[0,",0,0,1,416.2,+11.9dB,18.7us,"[0,",1,814.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.496026,PHY,0x4601,1,0,na,"[0,",0,0,1,437.3,+12.1dB,16.7us,"[0,",1,815.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.496520,PHY,0x4601,1,0,na,"[0,",0,0,1,412.7,+11.9dB,16.3us,"[0,",1,815.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.500039,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.2us,"[0,",1,815.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+30.0Hz,,"[6,",,1
2025-07-30 13:41:34.500981,PHY,0x4601,1,0,na,"[0,",0,0,1,428.7,+12.1dB,16.1us,"[0,",1,815.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.501456,PHY,0x4601,1,0,na,"[0,",0,0,1,424.6,+12.0dB,17.0us,"[0,",1,815.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.505620,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,17.1us,"[0,",1,816.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-1.1Hz,,"[6,",1111,1
2025-07-30 13:41:34.506525,PHY,0x4601,1,0,na,"[0,",0,0,1,417.4,+12.0dB,16.1us,"[0,",1,816.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.510104,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,14.8us,"[0,",1,816.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+107.1Hz,,"[6,",,1
2025-07-30 13:41:34.511018,PHY,0x4601,1,0,na,"[0,",0,0,1,442.0,+12.2dB,18.8us,"[0,",1,816.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.511489,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,13.7us,"[0,",1,816.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.515994,PHY,0x4601,1,0,na,"[0,",0,0,1,422.1,+12.0dB,18.1us,"[0,",1,817.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.516453,PHY,0x4601,1,0,na,"[0,",0,0,1,399.2,+11.8dB,15.5us,"[0,",1,817.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.520139,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.0us,"[0,",1,817.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,-28.4Hz,,"[6,",,1
2025-07-30 13:41:34.520941,PHY,0x4601,1,0,na,"[0,",0,0,1,375.1,+11.5dB,18.4us,"[0,",1,817.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.521521,PHY,0x4601,1,0,na,"[0,",0,0,1,361.5,+11.3dB,15.0us,"[0,",1,817.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.525614,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,14.7us,"[0,",1,818.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-92.1Hz,,"[6,",1111,1
2025-07-30 13:41:34.526485,PHY,0x4601,1,0,na,"[0,",0,0,1,416.8,+11.9dB,15.7us,"[0,",1,818.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.530023,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,13.6us,"[0,",1,818.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+19.1Hz,,"[6,",,1
2025-07-30 13:41:34.530978,PHY,0x4601,1,0,na,"[0,",0,0,1,435.7,+12.1dB,16.2us,"[0,",1,818.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.531446,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.9dB,14.4us,"[0,",1,818.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.536059,PHY,0x4601,1,0,na,"[0,",0,0,1,430.4,+12.1dB,17.3us,"[0,",1,819.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.536524,PHY,0x4601,1,0,na,"[0,",0,0,1,422.0,+12.0dB,14.6us,"[0,",1,819.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.540107,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,15.4us,"[0,",1,819.17,normal,0,valid,-11.9dB,-11.9dB,0.36us,+21.0Hz,,"[6,",,1
2025-07-30 13:41:34.541006,PHY,0x4601,1,0,na,"[0,",0,0,1,364.8,+11.4dB,15.8us,"[0,",1,819.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.541482,PHY,0x4601,1,0,na,"[0,",0,0,1,358.0,+11.3dB,14.1us,"[0,",1,819.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.545632,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,13.3us,"[0,",1,820.8,normal,0,valid,-11.8dB,-11.9dB,0.35us,-33.6Hz,,"[6,",1111,1
2025-07-30 13:41:34.546453,PHY,0x4601,1,0,na,"[0,",0,0,1,351.6,+11.2dB,18.0us,"[0,",1,820.9,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.550131,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,15.2us,"[0,",1,820.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+45.1Hz,,"[6,",,1
2025-07-30 13:41:34.551032,PHY,0x4601,1,0,na,"[0,",0,0,1,356.9,+11.3dB,16.2us,"[0,",1,820.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.551516,PHY,0x4601,1,0,na,"[0,",0,0,1,348.5,+11.1dB,15.3us,"[0,",1,820.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.556021,PHY,0x4601,1,0,na,"[0,",0,0,1,426.5,+12.1dB,26.8us,"[0,",1,821.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.556501,PHY,0x4601,1,0,na,"[0,",0,0,1,414.7,+11.9dB,29.4us,"[0,",1,821.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.560017,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.5us,"[0,",1,821.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-5.6Hz,,"[6,",,1
2025-07-30 13:41:34.560961,PHY,0x4601,1,0,na,"[0,",0,0,1,360.1,+11.3dB,16.8us,"[0,",1,821.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.561542,PHY,0x4601,1,0,na,"[0,",0,0,1,347.8,+11.1dB,15.5us,"[0,",1,821.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.565595,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.6us,"[0,",1,822.8,normal,0,valid,-11.7dB,-11.8dB,0.37us,+38.1Hz,,"[6,",1111,1
2025-07-30 13:41:34.566510,PHY,0x4601,1,0,na,"[0,",0,0,1,350.6,+11.2dB,17.4us,"[0,",1,822.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.570083,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.2us,"[0,",1,822.17,normal,0,valid,-11.8dB,-12.0dB,0.38us,+17.9Hz,,"[6,",,1
2025-07-30 13:41:34.570995,PHY,0x4601,1,0,na,"[0,",0,0,1,412.3,+11.9dB,17.7us,"[0,",1,822.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.571466,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+11.9dB,14.6us,"[0,",1,822.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.575974,PHY,0x4601,1,0,na,"[0,",0,0,1,426.9,+12.0dB,29.9us,"[0,",1,823.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.576550,PHY,0x4601,1,0,na,"[0,",0,0,1,432.2,+12.1dB,15.2us,"[0,",1,823.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.580112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.1us,"[0,",1,823.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-17.8Hz,,"[6,",,1
2025-07-30 13:41:34.581027,PHY,0x4601,1,0,na,"[0,",0,0,1,342.2,+11.1dB,20.6us,"[0,",1,823.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.581502,PHY,0x4601,1,0,na,"[0,",0,0,1,344.4,+11.1dB,16.1us,"[0,",1,823.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.585590,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.5us,"[0,",1,824.8,normal,0,valid,-11.7dB,-11.9dB,0.36us,-93.1Hz,,"[6,",1111,1
2025-07-30 13:41:34.586459,PHY,0x4601,1,0,na,"[0,",0,0,1,437.8,+12.1dB,16.8us,"[0,",1,824.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.590117,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.0us,"[0,",1,824.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,-90.0Hz,,"[6,",,1
2025-07-30 13:41:34.590948,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.1dB,15.9us,"[0,",1,824.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.591522,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,14.5us,"[0,",1,824.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.596019,PHY,0x4601,1,0,na,"[0,",0,0,1,441.0,+12.2dB,20.3us,"[0,",1,825.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.596529,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,18.3us,"[0,",1,825.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.600076,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,17.4us,"[0,",1,825.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+61.7Hz,,"[6,",,1
2025-07-30 13:41:34.600990,PHY,0x4601,1,0,na,"[0,",0,0,1,419.6,+12.0dB,16.6us,"[0,",1,825.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.601454,PHY,0x4601,1,0,na,"[0,",0,0,1,422.1,+12.0dB,14.4us,"[0,",1,825.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.605602,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,15.5us,"[0,",1,826.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-67.7Hz,,"[6,",1111,1
2025-07-30 13:41:34.606525,PHY,0x4601,1,0,na,"[0,",0,0,1,435.1,+12.1dB,20.0us,"[0,",1,826.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.610083,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,15.1us,"[0,",1,826.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+34.2Hz,,"[6,",,1
2025-07-30 13:41:34.611013,PHY,0x4601,1,0,na,"[0,",0,0,1,409.0,+11.9dB,17.0us,"[0,",1,826.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.611493,PHY,0x4601,1,0,na,"[0,",0,0,1,422.0,+12.0dB,14.4us,"[0,",1,826.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.615995,PHY,0x4601,1,0,na,"[0,",0,0,1,414.3,+11.9dB,24.2us,"[0,",1,827.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
