time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:34.616449,PHY,0x4601,1,0,na,"[0,",0,0,1,415.8,+11.9dB,15.1us,"[0,",1,827.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.620115,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,17.6us,"[0,",1,827.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-30.9Hz,,"[6,",,1
2025-07-30 13:41:34.621085,PHY,0x4601,1,0,na,"[0,",0,0,1,414.3,+11.9dB,17.2us,"[0,",1,827.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.621508,PHY,0x4601,1,0,na,"[0,",0,0,1,416.6,+12.0dB,13.7us,"[0,",1,827.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.625666,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,13.2us,"[0,",1,828.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-102.8Hz,,"[6,",1111,1
2025-07-30 13:41:34.626491,PHY,0x4601,1,0,na,"[0,",0,0,1,343.9,+11.1dB,20.7us,"[0,",1,828.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.630029,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.7us,"[0,",1,828.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+91.5Hz,,"[6,",,1
2025-07-30 13:41:34.630988,PHY,0x4601,1,0,na,"[0,",0,0,1,370.0,+11.4dB,21.5us,"[0,",1,828.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.631445,PHY,0x4601,1,0,na,"[0,",0,0,1,355.2,+11.2dB,16.7us,"[0,",1,828.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.636033,PHY,0x4601,1,0,na,"[0,",0,0,1,424.9,+12.0dB,16.6us,"[0,",1,829.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.636525,PHY,0x4601,1,0,na,"[0,",0,0,1,426.7,+12.1dB,15.2us,"[0,",1,829.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.640086,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.8us,"[0,",1,829.17,normal,0,valid,-12.0dB,-12.2dB,0.36us,-57.0Hz,,"[6,",,1
2025-07-30 13:41:34.640992,PHY,0x4601,1,0,na,"[0,",0,0,1,421.5,+12.0dB,15.7us,"[0,",1,829.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.641479,PHY,0x4601,1,0,na,"[0,",0,0,1,416.5,+11.9dB,14.3us,"[0,",1,829.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.645593,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,12.8us,"[0,",1,830.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-30.5Hz,,"[6,",1111,1
2025-07-30 13:41:34.646581,PHY,0x4601,1,0,na,"[0,",0,0,1,410.2,+11.9dB,16.3us,"[0,",1,830.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.650101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.4us,"[0,",1,830.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,+28.4Hz,,"[6,",,1
2025-07-30 13:41:34.651073,PHY,0x4601,1,0,na,"[0,",0,0,1,357.7,+11.3dB,16.3us,"[0,",1,830.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.651501,PHY,0x4601,1,0,na,"[0,",0,0,1,348.4,+11.2dB,14.4us,"[0,",1,830.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.655998,PHY,0x4601,1,0,na,"[0,",0,0,1,417.0,+11.9dB,20.5us,"[0,",1,831.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.656485,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,24.0us,"[0,",1,831.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.660144,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.2us,"[0,",1,831.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+103.0Hz,,"[6,",,1
2025-07-30 13:41:34.660956,PHY,0x4601,1,0,na,"[0,",0,0,1,429.0,+12.1dB,16.0us,"[0,",1,831.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.661527,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,13.9us,"[0,",1,831.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.665576,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,22.1us,"[0,",1,832.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-215.0Hz,,"[6,",1111,1
2025-07-30 13:41:34.666498,PHY,0x4601,1,0,na,"[0,",0,0,1,357.8,+11.3dB,21.7us,"[0,",1,832.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.670046,PHY,0x4601,2,,na,"[0,",,,11111,,+26.3dB,15.4us,"[0,",1,832.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+41.4Hz,,"[6,",,1
2025-07-30 13:41:34.670978,PHY,0x4601,1,0,na,"[0,",0,0,1,360.4,+11.3dB,18.5us,"[0,",1,832.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.671480,PHY,0x4601,1,0,na,"[0,",0,0,1,368.0,+11.4dB,15.2us,"[0,",1,832.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.675978,PHY,0x4601,1,0,na,"[0,",0,0,1,432.1,+12.1dB,18.9us,"[0,",1,833.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.676567,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,15.5us,"[0,",1,833.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.680077,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.4us,"[0,",1,833.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-162.0Hz,,"[6,",,1
2025-07-30 13:41:34.681014,PHY,0x4601,1,0,na,"[0,",0,0,1,363.1,+11.3dB,16.1us,"[0,",1,833.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.681485,PHY,0x4601,1,0,na,"[0,",0,0,1,353.3,+11.2dB,14.4us,"[0,",1,833.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.685658,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.8us,"[0,",1,834.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-36.9Hz,,"[6,",1111,1
2025-07-30 13:41:34.686470,PHY,0x4601,1,0,na,"[0,",0,0,1,346.8,+11.1dB,16.1us,"[0,",1,834.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.690123,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,13.8us,"[0,",1,834.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,+49.5Hz,,"[6,",,1
2025-07-30 13:41:34.690960,PHY,0x4601,1,0,na,"[0,",0,0,1,357.1,+11.3dB,17.2us,"[0,",1,834.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.691514,PHY,0x4601,1,0,na,"[0,",0,0,1,355.9,+11.2dB,14.5us,"[0,",1,834.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.696016,PHY,0x4601,1,0,na,"[0,",0,0,1,420.8,+12.0dB,16.5us,"[0,",1,835.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.696497,PHY,0x4601,1,0,na,"[0,",0,0,1,413.2,+11.9dB,27.1us,"[0,",1,835.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.700029,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.5us,"[0,",1,835.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-15.2Hz,,"[6,",,1
2025-07-30 13:41:34.700975,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,17.6us,"[0,",1,835.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.701457,PHY,0x4601,1,0,na,"[0,",0,0,1,356.5,+11.3dB,14.7us,"[0,",1,835.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.705573,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.1us,"[0,",1,836.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,+63.6Hz,,"[6,",1111,1
2025-07-30 13:41:34.706518,PHY,0x4601,1,0,na,"[0,",0,0,1,420.7,+12.0dB,16.1us,"[0,",1,836.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.710072,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.6us,"[0,",1,836.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+20.4Hz,,"[6,",,1
2025-07-30 13:41:34.711003,PHY,0x4601,1,0,na,"[0,",0,0,1,344.7,+11.1dB,17.4us,"[0,",1,836.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.711474,PHY,0x4601,1,0,na,"[0,",0,0,1,351.3,+11.2dB,13.9us,"[0,",1,836.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.715969,PHY,0x4601,1,0,na,"[0,",0,0,1,426.4,+12.1dB,23.0us,"[0,",1,837.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.716458,PHY,0x4601,1,0,na,"[0,",0,0,1,411.8,+11.9dB,15.3us,"[0,",1,837.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.720096,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.4us,"[0,",1,837.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+65.9Hz,,"[6,",,1
2025-07-30 13:41:34.721035,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+11.9dB,16.2us,"[0,",1,837.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.721507,PHY,0x4601,1,0,na,"[0,",0,0,1,428.4,+12.0dB,13.5us,"[0,",1,837.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.725596,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,10.8us,"[0,",1,838.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+28.6Hz,,"[6,",1111,1
2025-07-30 13:41:34.726479,PHY,0x4601,1,0,na,"[0,",0,0,1,356.6,+11.3dB,16.3us,"[0,",1,838.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.730011,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.3us,"[0,",1,838.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-126.9Hz,,"[6,",,1
2025-07-30 13:41:34.730957,PHY,0x4601,1,0,na,"[0,",0,0,1,433.9,+12.1dB,17.4us,"[0,",1,838.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.731547,PHY,0x4601,1,0,na,"[0,",0,0,1,415.2,+11.9dB,18.8us,"[0,",1,838.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.736029,PHY,0x4601,1,0,na,"[0,",0,0,1,424.4,+12.0dB,16.9us,"[0,",1,839.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.736514,PHY,0x4601,1,0,na,"[0,",0,0,1,437.0,+12.2dB,15.0us,"[0,",1,839.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.740061,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.3us,"[0,",1,839.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+37.6Hz,,"[6,",,1
2025-07-30 13:41:34.740993,PHY,0x4601,1,0,na,"[0,",0,0,1,418.6,+12.0dB,25.1us,"[0,",1,839.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.741467,PHY,0x4601,1,0,na,"[0,",0,0,1,418.6,+12.0dB,18.5us,"[0,",1,839.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.745621,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,13.5us,"[0,",1,840.8,normal,0,valid,-11.8dB,-12.0dB,0.36us,+14.6Hz,,"[6,",1111,1
2025-07-30 13:41:34.746534,PHY,0x4601,1,0,na,"[0,",0,0,1,360.2,+11.3dB,16.6us,"[0,",1,840.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.750113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.4us,"[0,",1,840.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+54.5Hz,,"[6,",,1
2025-07-30 13:41:34.751019,PHY,0x4601,1,0,na,"[0,",0,0,1,361.3,+11.3dB,16.1us,"[0,",1,840.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.751489,PHY,0x4601,1,0,na,"[0,",0,0,1,338.6,+11.0dB,14.4us,"[0,",1,840.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.755985,PHY,0x4601,1,0,na,"[0,",0,0,1,426.3,+12.1dB,15.9us,"[0,",1,841.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.756458,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,15.5us,"[0,",1,841.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.760141,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.9us,"[0,",1,841.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-72.0Hz,,"[6,",,1
2025-07-30 13:41:34.760946,PHY,0x4601,1,0,na,"[0,",0,0,1,406.3,+11.8dB,15.8us,"[0,",1,841.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.761534,PHY,0x4601,1,0,na,"[0,",0,0,1,403.4,+11.9dB,15.0us,"[0,",1,841.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.765617,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,12.7us,"[0,",1,842.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-3.8Hz,,"[6,",1111,1
2025-07-30 13:41:34.766496,PHY,0x4601,1,0,na,"[0,",0,0,1,430.1,+12.1dB,16.7us,"[0,",1,842.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.770031,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.8us,"[0,",1,842.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,+52.8Hz,,"[6,",,1
2025-07-30 13:41:34.770981,PHY,0x4601,1,0,na,"[0,",0,0,1,415.9,+11.9dB,16.1us,"[0,",1,842.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.771454,PHY,0x4601,1,0,na,"[0,",0,0,1,417.9,+12.0dB,14.7us,"[0,",1,842.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.775964,PHY,0x4601,1,0,na,"[0,",0,0,1,424.4,+12.1dB,21.0us,"[0,",1,843.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.776540,PHY,0x4601,1,0,na,"[0,",0,0,1,412.5,+11.9dB,17.6us,"[0,",1,843.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.780093,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.6us,"[0,",1,843.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-57.4Hz,,"[6,",,1
2025-07-30 13:41:34.781009,PHY,0x4601,1,0,na,"[0,",0,0,1,424.7,+12.0dB,16.1us,"[0,",1,843.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.781494,PHY,0x4601,1,0,na,"[0,",0,0,1,407.2,+11.8dB,14.6us,"[0,",1,843.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.785607,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,12.5us,"[0,",1,844.8,normal,0,valid,-11.8dB,-11.9dB,0.40us,+29.0Hz,,"[6,",1111,1
2025-07-30 13:41:34.786447,PHY,0x4601,1,0,na,"[0,",0,0,1,417.0,+12.0dB,16.0us,"[0,",1,844.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.790125,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,13.8us,"[0,",1,844.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-47.6Hz,,"[6,",,1
2025-07-30 13:41:34.791037,PHY,0x4601,1,0,na,"[0,",0,0,1,346.6,+11.2dB,16.0us,"[0,",1,844.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.791519,PHY,0x4601,1,0,na,"[0,",0,0,1,355.5,+11.2dB,16.0us,"[0,",1,844.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.796018,PHY,0x4601,1,0,na,"[0,",0,0,1,420.8,+12.0dB,16.9us,"[0,",1,845.8,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.796484,PHY,0x4601,1,0,na,"[0,",0,0,1,423.2,+12.0dB,20.4us,"[0,",1,845.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.800016,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.3us,"[0,",1,845.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,-61.0Hz,,"[6,",,1
2025-07-30 13:41:34.800968,PHY,0x4601,1,0,na,"[0,",0,0,1,424.3,+12.0dB,16.9us,"[0,",1,845.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.801444,PHY,0x4601,1,0,na,"[0,",0,0,1,409.9,+11.8dB,15.1us,"[0,",1,845.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.805615,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,13.0us,"[0,",1,846.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-3.7Hz,,"[6,",1111,1
2025-07-30 13:41:34.806515,PHY,0x4601,1,0,na,"[0,",0,0,1,420.9,+12.0dB,15.9us,"[0,",1,846.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.810072,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,16.5us,"[0,",1,846.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-36.2Hz,,"[6,",,1
2025-07-30 13:41:34.811009,PHY,0x4601,1,0,na,"[0,",0,0,1,351.7,+11.2dB,18.8us,"[0,",1,846.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.811478,PHY,0x4601,1,0,na,"[0,",0,0,1,343.6,+11.1dB,15.0us,"[0,",1,846.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.815972,PHY,0x4601,1,0,na,"[0,",0,0,1,426.2,+12.0dB,16.7us,"[0,",1,847.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.816549,PHY,0x4601,1,0,na,"[0,",0,0,1,411.8,+11.9dB,17.4us,"[0,",1,847.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.820115,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.8us,"[0,",1,847.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,-99.6Hz,,"[6,",,1
2025-07-30 13:41:34.821034,PHY,0x4601,1,0,na,"[0,",0,0,1,418.6,+12.0dB,20.6us,"[0,",1,847.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.821508,PHY,0x4601,1,0,na,"[0,",0,0,1,409.4,+11.9dB,14.6us,"[0,",1,847.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.825599,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.2us,"[0,",1,848.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-35.4Hz,,"[6,",1111,1
2025-07-30 13:41:34.826465,PHY,0x4601,1,0,na,"[0,",0,0,1,361.6,+11.3dB,16.3us,"[0,",1,848.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.830133,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,13.8us,"[0,",1,848.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,+87.3Hz,,"[6,",,1
2025-07-30 13:41:34.830957,PHY,0x4601,1,0,na,"[0,",0,0,1,347.6,+11.1dB,20.5us,"[0,",1,848.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.831531,PHY,0x4601,1,0,na,"[0,",0,0,1,349.0,+11.2dB,14.1us,"[0,",1,848.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.836018,PHY,0x4601,1,0,na,"[0,",0,0,1,403.8,+11.8dB,16.3us,"[0,",1,849.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.836524,PHY,0x4601,1,0,na,"[0,",0,0,1,430.9,+12.1dB,17.0us,"[0,",1,849.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.840039,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.3us,"[0,",1,849.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+48.9Hz,,"[6,",,1
2025-07-30 13:41:34.840989,PHY,0x4601,1,0,na,"[0,",0,0,1,354.5,+11.2dB,15.6us,"[0,",1,849.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.841461,PHY,0x4601,1,0,na,"[0,",0,0,1,354.3,+11.2dB,13.8us,"[0,",1,849.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.845613,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.8us,"[0,",1,850.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-27.2Hz,,"[6,",1111,1
2025-07-30 13:41:34.846526,PHY,0x4601,1,0,na,"[0,",0,0,1,349.4,+11.2dB,16.0us,"[0,",1,850.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.850084,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.5us,"[0,",1,850.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+107.8Hz,,"[6,",,1
2025-07-30 13:41:34.851007,PHY,0x4601,1,0,na,"[0,",0,0,1,435.7,+12.1dB,18.5us,"[0,",1,850.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.851497,PHY,0x4601,1,0,na,"[0,",0,0,1,407.8,+11.9dB,14.4us,"[0,",1,850.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.855994,PHY,0x4601,1,0,na,"[0,",0,0,1,424.9,+12.0dB,17.3us,"[0,",1,851.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.856456,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.6dB,18.0us,"[0,",1,851.9,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.860121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.8us,"[0,",1,851.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+8.6Hz,,"[6,",,1
2025-07-30 13:41:34.860942,PHY,0x4601,1,0,na,"[0,",0,0,1,408.6,+11.9dB,16.2us,"[0,",1,851.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.861515,PHY,0x4601,1,0,na,"[0,",0,0,1,425.7,+12.0dB,14.2us,"[0,",1,851.19,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.865609,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,12.0us,"[0,",1,852.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-56.2Hz,,"[6,",1111,1
2025-07-30 13:41:34.866492,PHY,0x4601,1,0,na,"[0,",0,0,1,344.1,+11.1dB,21.3us,"[0,",1,852.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.870021,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.1us,"[0,",1,852.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-24.1Hz,,"[6,",,1
2025-07-30 13:41:34.870983,PHY,0x4601,1,0,na,"[0,",0,0,1,407.8,+11.8dB,16.5us,"[0,",1,852.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.871457,PHY,0x4601,1,0,na,"[0,",0,0,1,420.4,+12.0dB,16.3us,"[0,",1,852.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.876091,PHY,0x4601,1,0,na,"[0,",0,0,1,430.2,+12.1dB,20.2us,"[0,",1,853.8,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
