time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:34.876531,PHY,0x4601,1,0,na,"[0,",0,0,1,412.6,+11.9dB,14.2us,"[0,",1,853.9,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.880073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.7us,"[0,",1,853.17,normal,0,valid,-11.8dB,-11.9dB,0.35us,-73.7Hz,,"[6,",,1
2025-07-30 13:41:34.881007,PHY,0x4601,1,0,na,"[0,",0,0,1,352.0,+11.2dB,18.5us,"[0,",1,853.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.881488,PHY,0x4601,1,0,na,"[0,",0,0,1,366.4,+11.4dB,15.2us,"[0,",1,853.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.885618,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,13.2us,"[0,",1,854.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-28.0Hz,,"[6,",1111,1
2025-07-30 13:41:34.886440,PHY,0x4601,1,0,na,"[0,",0,0,1,434.6,+12.1dB,16.4us,"[0,",1,854.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.890099,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.9us,"[0,",1,854.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+126.6Hz,,"[6,",,1
2025-07-30 13:41:34.891083,PHY,0x4601,1,0,na,"[0,",0,0,1,354.4,+11.2dB,18.4us,"[0,",1,854.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.891506,PHY,0x4601,1,0,na,"[0,",0,0,1,358.5,+11.3dB,16.1us,"[0,",1,854.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.896012,PHY,0x4601,1,0,na,"[0,",0,0,1,421.0,+12.0dB,29.6us,"[0,",1,855.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.896496,PHY,0x4601,1,0,na,"[0,",0,0,1,424.1,+12.0dB,26.5us,"[0,",1,855.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.900015,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.4us,"[0,",1,855.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+128.3Hz,,"[6,",,1
2025-07-30 13:41:34.900974,PHY,0x4601,1,0,na,"[0,",0,0,1,334.6,+11.0dB,19.6us,"[0,",1,855.18,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.901583,PHY,0x4601,1,0,na,"[0,",0,0,1,352.9,+11.2dB,16.7us,"[0,",1,855.19,normal,0,valid,-14.6dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.905569,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,14.7us,"[0,",1,856.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,-47.2Hz,,"[6,",1111,1
2025-07-30 13:41:34.906504,PHY,0x4601,1,0,na,"[0,",0,0,1,359.1,+11.3dB,16.6us,"[0,",1,856.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.910049,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.0us,"[0,",1,856.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+39.4Hz,,"[6,",,1
2025-07-30 13:41:34.910988,PHY,0x4601,1,0,na,"[0,",0,0,1,419.9,+12.0dB,17.1us,"[0,",1,856.18,normal,0,valid,-14.6dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.911475,PHY,0x4601,1,0,na,"[0,",0,0,1,426.7,+12.0dB,14.7us,"[0,",1,856.19,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:34.915975,PHY,0x4601,1,0,na,"[0,",0,0,1,416.3,+11.9dB,19.4us,"[0,",1,857.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.916540,PHY,0x4601,1,0,na,"[0,",0,0,1,420.4,+12.0dB,22.5us,"[0,",1,857.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.920087,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,18.1us,"[0,",1,857.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-2.7Hz,,"[6,",,1
2025-07-30 13:41:34.921023,PHY,0x4601,1,0,na,"[0,",0,0,1,352.7,+11.2dB,16.1us,"[0,",1,857.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:34.921489,PHY,0x4601,1,0,na,"[0,",0,0,1,337.3,+11.0dB,17.6us,"[0,",1,857.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:34.925591,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,12.4us,"[0,",1,858.8,normal,0,valid,-11.9dB,-12.1dB,0.37us,+56.0Hz,,"[6,",1111,1
2025-07-30 13:41:34.926480,PHY,0x4601,1,0,na,"[0,",0,0,1,351.1,+11.2dB,16.2us,"[0,",1,858.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:34.930133,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,13.5us,"[0,",1,858.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+63.9Hz,,"[6,",,1
2025-07-30 13:41:34.930964,PHY,0x4601,1,0,na,"[0,",0,0,1,412.1,+11.9dB,15.4us,"[0,",1,858.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.931528,PHY,0x4601,1,0,na,"[0,",0,0,1,404.4,+11.8dB,17.5us,"[0,",1,858.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.936016,PHY,0x4601,1,0,na,"[0,",0,0,1,419.5,+12.0dB,16.6us,"[0,",1,859.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.936495,PHY,0x4601,1,0,na,"[0,",0,0,1,436.9,+12.1dB,24.1us,"[0,",1,859.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.940059,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,18.5us,"[0,",1,859.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+108.5Hz,,"[6,",,1
2025-07-30 13:41:34.940982,PHY,0x4601,1,0,na,"[0,",0,0,1,413.9,+11.9dB,22.7us,"[0,",1,859.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.941471,PHY,0x4601,1,0,na,"[0,",0,0,1,409.1,+11.9dB,13.7us,"[0,",1,859.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.945591,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,13.9us,"[0,",1,860.8,normal,0,valid,-11.9dB,-12.1dB,0.37us,+51.0Hz,,"[6,",1111,1
2025-07-30 13:41:34.946518,PHY,0x4601,1,0,na,"[0,",0,0,1,424.5,+12.0dB,16.0us,"[0,",1,860.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.950102,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,21.6us,"[0,",1,860.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-48.4Hz,,"[6,",,1
2025-07-30 13:41:34.951008,PHY,0x4601,1,0,na,"[0,",0,0,1,349.6,+11.2dB,21.1us,"[0,",1,860.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.951480,PHY,0x4601,1,0,na,"[0,",0,0,1,354.2,+11.2dB,16.1us,"[0,",1,860.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:34.955973,PHY,0x4601,1,0,na,"[0,",0,0,1,409.2,+11.9dB,16.5us,"[0,",1,861.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.956455,PHY,0x4601,1,0,na,"[0,",0,0,1,412.2,+11.9dB,14.7us,"[0,",1,861.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.960136,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.1us,"[0,",1,861.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+16.5Hz,,"[6,",,1
2025-07-30 13:41:34.961043,PHY,0x4601,1,0,na,"[0,",0,0,1,404.8,+11.8dB,16.3us,"[0,",1,861.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.961514,PHY,0x4601,1,0,na,"[0,",0,0,1,409.3,+11.8dB,15.4us,"[0,",1,861.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.965614,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,15.5us,"[0,",1,862.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-81.3Hz,,"[6,",1111,1
2025-07-30 13:41:34.966478,PHY,0x4601,1,0,na,"[0,",0,0,1,422.9,+12.0dB,16.2us,"[0,",1,862.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.970023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.8us,"[0,",1,862.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+24.0Hz,,"[6,",,1
2025-07-30 13:41:34.970964,PHY,0x4601,1,0,na,"[0,",0,0,1,359.4,+11.3dB,17.0us,"[0,",1,862.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:34.971467,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,14.4us,"[0,",1,862.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:34.976033,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,18.0us,"[0,",1,863.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.976517,PHY,0x4601,1,0,na,"[0,",0,0,1,405.7,+11.8dB,15.4us,"[0,",1,863.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.980090,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,24.5us,"[0,",1,863.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,+36.4Hz,,"[6,",,1
2025-07-30 13:41:34.980995,PHY,0x4601,1,0,na,"[0,",0,0,1,410.1,+11.9dB,17.8us,"[0,",1,863.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.981470,PHY,0x4601,1,0,na,"[0,",0,0,1,429.3,+12.1dB,14.9us,"[0,",1,863.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.985620,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,12.9us,"[0,",1,864.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,+25.5Hz,,"[6,",1111,1
2025-07-30 13:41:34.986544,PHY,0x4601,1,0,na,"[0,",0,0,1,344.4,+11.1dB,16.5us,"[0,",1,864.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:34.990118,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,17.8us,"[0,",1,864.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+31.9Hz,,"[6,",,1
2025-07-30 13:41:34.991029,PHY,0x4601,1,0,na,"[0,",0,0,1,412.4,+11.9dB,18.5us,"[0,",1,864.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:34.991505,PHY,0x4601,1,0,na,"[0,",0,0,1,402.6,+11.8dB,14.9us,"[0,",1,864.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.995989,PHY,0x4601,1,0,na,"[0,",0,0,1,414.7,+11.9dB,16.3us,"[0,",1,865.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:34.996461,PHY,0x4601,1,0,na,"[0,",0,0,1,404.7,+11.8dB,16.0us,"[0,",1,865.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.000115,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.8us,"[0,",1,865.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-10.5Hz,,"[6,",,1
2025-07-30 13:41:35.000951,PHY,0x4601,1,0,na,"[0,",0,0,1,339.4,+11.0dB,16.5us,"[0,",1,865.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.001535,PHY,0x4601,1,0,na,"[0,",0,0,1,348.3,+11.1dB,15.6us,"[0,",1,865.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.005556,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,17.3us,"[0,",1,866.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-40.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.006524,PHY,0x4601,1,0,na,"[0,",0,0,1,422.9,+12.0dB,18.9us,"[0,",1,866.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.010040,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.6us,"[0,",1,866.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-24.6Hz,,"[6,",,1
2025-07-30 13:41:35.010985,PHY,0x4601,1,0,na,"[0,",0,0,1,346.9,+11.1dB,16.8us,"[0,",1,866.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.011458,PHY,0x4601,1,0,na,"[0,",0,0,1,340.0,+11.0dB,14.8us,"[0,",1,866.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.015952,PHY,0x4601,1,0,na,"[0,",0,0,1,418.6,+11.9dB,16.7us,"[0,",1,867.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.016535,PHY,0x4601,1,0,na,"[0,",0,0,1,396.1,+11.7dB,16.7us,"[0,",1,867.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.020107,PHY,0x4601,2,,na,"[0,",,,11111,,+27.0dB,15.4us,"[0,",1,867.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+30.4Hz,,"[6,",,1
2025-07-30 13:41:35.021023,PHY,0x4601,1,0,na,"[0,",0,0,1,345.1,+11.1dB,20.4us,"[0,",1,867.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.021489,PHY,0x4601,1,0,na,"[0,",0,0,1,342.0,+11.1dB,14.8us,"[0,",1,867.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.025635,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,19.0us,"[0,",1,868.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-33.3Hz,,"[6,",1111,1
2025-07-30 13:41:35.026454,PHY,0x4601,1,0,na,"[0,",0,0,1,430.6,+12.1dB,16.5us,"[0,",1,868.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.030106,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,19.5us,"[0,",1,868.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+23.4Hz,,"[6,",,1
2025-07-30 13:41:35.030935,PHY,0x4601,1,0,na,"[0,",0,0,1,429.9,+12.1dB,16.4us,"[0,",1,868.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.031525,PHY,0x4601,1,0,na,"[0,",0,0,1,411.4,+11.9dB,17.1us,"[0,",1,868.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.036010,PHY,0x4601,1,0,na,"[0,",0,0,1,409.1,+11.9dB,16.4us,"[0,",1,869.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.036495,PHY,0x4601,1,0,na,"[0,",0,0,1,408.3,+11.8dB,29.9us,"[0,",1,869.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.040024,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,13.8us,"[0,",1,869.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+34.2Hz,,"[6,",,1
2025-07-30 13:41:35.040981,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,15.9us,"[0,",1,869.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.041456,PHY,0x4601,1,0,na,"[0,",0,0,1,356.4,+11.3dB,19.1us,"[0,",1,869.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.045619,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,21.5us,"[0,",1,870.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-50.2Hz,,"[6,",1111,1
2025-07-30 13:41:35.046523,PHY,0x4601,1,0,na,"[0,",0,0,1,335.8,+11.0dB,16.8us,"[0,",1,870.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.050108,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.3us,"[0,",1,870.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-3.3Hz,,"[6,",,1
2025-07-30 13:41:35.051003,PHY,0x4601,1,0,na,"[0,",0,0,1,421.9,+12.0dB,15.8us,"[0,",1,870.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.051484,PHY,0x4601,1,0,na,"[0,",0,0,1,427.3,+12.0dB,17.3us,"[0,",1,870.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.055974,PHY,0x4601,1,0,na,"[0,",0,0,1,410.7,+11.9dB,21.4us,"[0,",1,871.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.056446,PHY,0x4601,1,0,na,"[0,",0,0,1,410.9,+11.9dB,15.4us,"[0,",1,871.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.060094,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,16.5us,"[0,",1,871.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-77.6Hz,,"[6,",,1
2025-07-30 13:41:35.061036,PHY,0x4601,1,0,na,"[0,",0,0,1,349.0,+11.2dB,21.3us,"[0,",1,871.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.061529,PHY,0x4601,1,0,na,"[0,",0,0,1,350.1,+11.2dB,26.6us,"[0,",1,871.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.065598,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,11.5us,"[0,",1,872.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-45.8Hz,,"[6,",1111,1
2025-07-30 13:41:35.066481,PHY,0x4601,1,0,na,"[0,",0,0,1,425.2,+12.0dB,17.5us,"[0,",1,872.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.070012,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,16.1us,"[0,",1,872.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,-62.2Hz,,"[6,",,1
2025-07-30 13:41:35.070959,PHY,0x4601,1,0,na,"[0,",0,0,1,373.8,+11.5dB,16.1us,"[0,",1,872.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.071551,PHY,0x4601,1,0,na,"[0,",0,0,1,343.8,+11.1dB,18.2us,"[0,",1,872.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.076024,PHY,0x4601,1,0,na,"[0,",0,0,1,425.1,+12.0dB,16.2us,"[0,",1,873.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.076522,PHY,0x4601,1,0,na,"[0,",0,0,1,423.6,+12.0dB,14.5us,"[0,",1,873.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.080083,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.2us,"[0,",1,873.17,normal,0,valid,-12.0dB,-12.1dB,0.33us,+181.2Hz,,"[6,",,1
2025-07-30 13:41:35.081012,PHY,0x4601,1,0,na,"[0,",0,0,1,355.2,+11.2dB,19.2us,"[0,",1,873.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.081478,PHY,0x4601,1,0,na,"[0,",0,0,1,345.8,+11.1dB,17.9us,"[0,",1,873.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.085600,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,13.0us,"[0,",1,874.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-19.8Hz,,"[6,",1111,1
2025-07-30 13:41:35.086532,PHY,0x4601,1,0,na,"[0,",0,0,1,392.7,+11.7dB,16.5us,"[0,",1,874.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.090089,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.7us,"[0,",1,874.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+13.9Hz,,"[6,",,1
2025-07-30 13:41:35.091018,PHY,0x4601,1,0,na,"[0,",0,0,1,355.0,+11.2dB,16.1us,"[0,",1,874.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.091498,PHY,0x4601,1,0,na,"[0,",0,0,1,339.8,+11.0dB,15.1us,"[0,",1,874.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.096005,PHY,0x4601,1,0,na,"[0,",0,0,1,399.3,+11.8dB,18.6us,"[0,",1,875.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.096460,PHY,0x4601,1,0,na,"[0,",0,0,1,415.4,+11.9dB,16.2us,"[0,",1,875.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.100126,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,17.4us,"[0,",1,875.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-79.0Hz,,"[6,",,1
2025-07-30 13:41:35.100948,PHY,0x4601,1,0,na,"[0,",0,0,1,412.7,+11.9dB,16.2us,"[0,",1,875.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.101521,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,14.9us,"[0,",1,875.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.105666,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,11.8us,"[0,",1,876.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-71.9Hz,,"[6,",1111,1
2025-07-30 13:41:35.106499,PHY,0x4601,1,0,na,"[0,",0,0,1,411.4,+11.9dB,17.1us,"[0,",1,876.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.110075,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.7us,"[0,",1,876.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,-43.2Hz,,"[6,",,1
2025-07-30 13:41:35.110996,PHY,0x4601,1,0,na,"[0,",0,0,1,424.1,+12.0dB,16.4us,"[0,",1,876.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.111463,PHY,0x4601,1,0,na,"[0,",0,0,1,414.9,+11.9dB,23.6us,"[0,",1,876.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.115964,PHY,0x4601,1,0,na,"[0,",0,0,1,400.0,+11.8dB,16.6us,"[0,",1,877.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.116537,PHY,0x4601,1,0,na,"[0,",0,0,1,423.9,+12.0dB,14.5us,"[0,",1,877.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.120074,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,18.6us,"[0,",1,877.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-38.1Hz,,"[6,",,1
2025-07-30 13:41:35.121015,PHY,0x4601,1,0,na,"[0,",0,0,1,425.6,+12.0dB,20.1us,"[0,",1,877.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.121504,PHY,0x4601,1,0,na,"[0,",0,0,1,425.2,+12.0dB,19.6us,"[0,",1,877.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.125629,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,22.8us,"[0,",1,878.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,+7.8Hz,,"[6,",1111,1
2025-07-30 13:41:35.126463,PHY,0x4601,1,0,na,"[0,",0,0,1,406.9,+11.8dB,27.5us,"[0,",1,878.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.130128,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.4us,"[0,",1,878.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+44.1Hz,,"[6,",,1
2025-07-30 13:41:35.131040,PHY,0x4601,1,0,na,"[0,",0,0,1,352.0,+11.2dB,17.2us,"[0,",1,878.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.131524,PHY,0x4601,1,0,na,"[0,",0,0,1,346.3,+11.1dB,28.2us,"[0,",1,878.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.136010,PHY,0x4601,1,0,na,"[0,",0,0,1,410.3,+11.9dB,18.8us,"[0,",1,879.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
