time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:35.136516,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,20.5us,"[0,",1,879.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.140024,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,18.5us,"[0,",1,879.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+95.1Hz,,"[6,",,1
2025-07-30 13:41:35.140987,PHY,0x4601,1,0,na,"[0,",0,0,1,412.2,+11.9dB,24.6us,"[0,",1,879.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.141446,PHY,0x4601,1,0,na,"[0,",0,0,1,418.5,+12.0dB,16.0us,"[0,",1,879.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.145575,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,15.9us,"[0,",1,880.8,normal,0,valid,-12.1dB,-12.2dB,0.38us,-6.2Hz,,"[6,",1111,1
2025-07-30 13:41:35.146513,PHY,0x4601,1,0,na,"[0,",0,0,1,362.3,+11.3dB,17.2us,"[0,",1,880.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.150072,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.8us,"[0,",1,880.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-30.5Hz,,"[6,",,1
2025-07-30 13:41:35.151004,PHY,0x4601,1,0,na,"[0,",0,0,1,426.9,+12.1dB,16.8us,"[0,",1,880.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.151495,PHY,0x4601,1,0,na,"[0,",0,0,1,413.5,+11.9dB,17.7us,"[0,",1,880.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.155971,PHY,0x4601,1,0,na,"[0,",0,0,1,404.7,+11.8dB,17.1us,"[0,",1,881.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.156579,PHY,0x4601,1,0,na,"[0,",0,0,1,396.6,+11.7dB,17.2us,"[0,",1,881.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.160106,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,17.6us,"[0,",1,881.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+2.2Hz,,"[6,",,1
2025-07-30 13:41:35.161066,PHY,0x4601,1,0,na,"[0,",0,0,1,340.8,+11.0dB,17.0us,"[0,",1,881.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.161498,PHY,0x4601,1,0,na,"[0,",0,0,1,349.5,+11.2dB,15.0us,"[0,",1,881.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.165598,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.3us,"[0,",1,882.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,+66.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.166489,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,29.8us,"[0,",1,882.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.170143,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.1us,"[0,",1,882.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+63.8Hz,,"[6,",,1
2025-07-30 13:41:35.170968,PHY,0x4601,1,0,na,"[0,",0,0,1,423.7,+12.0dB,16.8us,"[0,",1,882.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.171572,PHY,0x4601,1,0,na,"[0,",0,0,1,401.1,+11.8dB,14.0us,"[0,",1,882.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.176024,PHY,0x4601,1,0,na,"[0,",0,0,1,408.5,+11.9dB,17.0us,"[0,",1,883.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.176519,PHY,0x4601,1,0,na,"[0,",0,0,1,411.5,+11.9dB,24.8us,"[0,",1,883.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.180047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.5us,"[0,",1,883.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+95.2Hz,,"[6,",,1
2025-07-30 13:41:35.180986,PHY,0x4601,1,0,na,"[0,",0,0,1,354.7,+11.3dB,19.5us,"[0,",1,883.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.181486,PHY,0x4601,1,0,na,"[0,",0,0,1,355.0,+11.2dB,16.6us,"[0,",1,883.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.185600,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,16.1us,"[0,",1,884.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,+14.6Hz,,"[6,",1111,1
2025-07-30 13:41:35.186567,PHY,0x4601,1,0,na,"[0,",0,0,1,401.8,+11.8dB,16.2us,"[0,",1,884.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.190083,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.0us,"[0,",1,884.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+41.8Hz,,"[6,",,1
2025-07-30 13:41:35.191014,PHY,0x4601,1,0,na,"[0,",0,0,1,430.0,+12.1dB,15.9us,"[0,",1,884.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.191488,PHY,0x4601,1,0,na,"[0,",0,0,1,424.4,+12.0dB,16.0us,"[0,",1,884.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.195983,PHY,0x4601,1,0,na,"[0,",0,0,1,399.4,+11.7dB,19.3us,"[0,",1,885.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.196493,PHY,0x4601,1,0,na,"[0,",0,0,1,416.9,+11.9dB,39.0us,"[0,",1,885.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.200128,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.0us,"[0,",1,885.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,+83.2Hz,,"[6,",,1
2025-07-30 13:41:35.200961,PHY,0x4601,1,0,na,"[0,",0,0,1,403.4,+11.8dB,17.5us,"[0,",1,885.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.201569,PHY,0x4601,1,0,na,"[0,",0,0,1,389.3,+11.6dB,21.3us,"[0,",1,885.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.205626,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,16.1us,"[0,",1,886.8,normal,0,valid,-11.9dB,-12.1dB,0.36us,-231.1Hz,,"[6,",1111,1
2025-07-30 13:41:35.206477,PHY,0x4601,1,0,na,"[0,",0,0,1,352.5,+11.2dB,16.0us,"[0,",1,886.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.210036,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.7us,"[0,",1,886.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+97.3Hz,,"[6,",,1
2025-07-30 13:41:35.210973,PHY,0x4601,1,0,na,"[0,",0,0,1,355.6,+11.3dB,20.1us,"[0,",1,886.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.211482,PHY,0x4601,1,0,na,"[0,",0,0,1,356.1,+11.3dB,17.9us,"[0,",1,886.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.216052,PHY,0x4601,1,0,na,"[0,",0,0,1,408.1,+11.9dB,17.1us,"[0,",1,887.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.216527,PHY,0x4601,1,0,na,"[0,",0,0,1,407.0,+11.8dB,16.7us,"[0,",1,887.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.220069,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,17.1us,"[0,",1,887.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-37.8Hz,,"[6,",,1
2025-07-30 13:41:35.221003,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.8dB,15.4us,"[0,",1,887.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.221480,PHY,0x4601,1,0,na,"[0,",0,0,1,415.1,+11.9dB,14.0us,"[0,",1,887.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.225649,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,18.4us,"[0,",1,888.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+0.1Hz,,"[6,",1111,1
2025-07-30 13:41:35.226455,PHY,0x4601,1,0,na,"[0,",0,0,1,349.8,+11.2dB,16.1us,"[0,",1,888.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.230127,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,17.4us,"[0,",1,888.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+74.2Hz,,"[6,",,1
2025-07-30 13:41:35.231034,PHY,0x4601,1,0,na,"[0,",0,0,1,346.2,+11.1dB,16.5us,"[0,",1,888.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.231509,PHY,0x4601,1,0,na,"[0,",0,0,1,352.5,+11.2dB,20.9us,"[0,",1,888.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.236009,PHY,0x4601,1,0,na,"[0,",0,0,1,405.2,+11.8dB,18.0us,"[0,",1,889.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.236481,PHY,0x4601,1,0,na,"[0,",0,0,1,386.0,+11.6dB,15.4us,"[0,",1,889.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.240018,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.1us,"[0,",1,889.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+63.6Hz,,"[6,",,1
2025-07-30 13:41:35.240952,PHY,0x4601,1,0,na,"[0,",0,0,1,356.7,+11.3dB,18.1us,"[0,",1,889.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.241530,PHY,0x4601,1,0,na,"[0,",0,0,1,353.3,+11.2dB,14.0us,"[0,",1,889.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.245564,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,15.1us,"[0,",1,890.8,normal,0,valid,-11.9dB,-12.1dB,0.37us,-62.1Hz,,"[6,",1111,1
2025-07-30 13:41:35.246507,PHY,0x4601,1,0,na,"[0,",0,0,1,347.2,+11.1dB,15.6us,"[0,",1,890.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.250045,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,16.6us,"[0,",1,890.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+10.2Hz,,"[6,",,1
2025-07-30 13:41:35.250994,PHY,0x4601,1,0,na,"[0,",0,0,1,414.0,+11.9dB,17.5us,"[0,",1,890.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.251462,PHY,0x4601,1,0,na,"[0,",0,0,1,404.3,+11.8dB,16.4us,"[0,",1,890.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.255962,PHY,0x4601,1,0,na,"[0,",0,0,1,415.3,+11.9dB,21.8us,"[0,",1,891.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.256537,PHY,0x4601,1,0,na,"[0,",0,0,1,399.0,+11.8dB,15.2us,"[0,",1,891.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.260110,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,18.3us,"[0,",1,891.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-27.8Hz,,"[6,",,1
2025-07-30 13:41:35.261026,PHY,0x4601,1,0,na,"[0,",0,0,1,341.5,+11.1dB,16.3us,"[0,",1,891.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.261490,PHY,0x4601,1,0,na,"[0,",0,0,1,354.5,+11.2dB,14.1us,"[0,",1,891.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.265598,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.8us,"[0,",1,892.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-3.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.266459,PHY,0x4601,1,0,na,"[0,",0,0,1,399.3,+11.7dB,15.7us,"[0,",1,892.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.270106,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,16.6us,"[0,",1,892.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-114.9Hz,,"[6,",,1
2025-07-30 13:41:35.270947,PHY,0x4601,1,0,na,"[0,",0,0,1,431.0,+12.1dB,16.7us,"[0,",1,892.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.271533,PHY,0x4601,1,0,na,"[0,",0,0,1,411.0,+11.9dB,17.0us,"[0,",1,892.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.276032,PHY,0x4601,1,0,na,"[0,",0,0,1,434.3,+12.1dB,19.3us,"[0,",1,893.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.276505,PHY,0x4601,1,0,na,"[0,",0,0,1,406.3,+11.8dB,15.2us,"[0,",1,893.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.280033,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.9us,"[0,",1,893.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,+36.1Hz,,"[6,",,1
2025-07-30 13:41:35.280984,PHY,0x4601,1,0,na,"[0,",0,0,1,419.7,+11.9dB,16.6us,"[0,",1,893.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.281457,PHY,0x4601,1,0,na,"[0,",0,0,1,414.3,+11.9dB,17.6us,"[0,",1,893.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.285619,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,14.5us,"[0,",1,894.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+60.8Hz,,"[6,",1111,1
2025-07-30 13:41:35.286532,PHY,0x4601,1,0,na,"[0,",0,0,1,404.9,+11.8dB,17.2us,"[0,",1,894.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.290072,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.8us,"[0,",1,894.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,-4.3Hz,,"[6,",,1
2025-07-30 13:41:35.291016,PHY,0x4601,1,0,na,"[0,",0,0,1,346.1,+11.2dB,16.8us,"[0,",1,894.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.291489,PHY,0x4601,1,0,na,"[0,",0,0,1,354.0,+11.2dB,14.7us,"[0,",1,894.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.295981,PHY,0x4601,1,0,na,"[0,",0,0,1,394.3,+11.7dB,18.0us,"[0,",1,895.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.296445,PHY,0x4601,1,0,na,"[0,",0,0,1,396.2,+11.7dB,14.4us,"[0,",1,895.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.300108,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.1us,"[0,",1,895.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,-3.1Hz,,"[6,",,1
2025-07-30 13:41:35.301039,PHY,0x4601,1,0,na,"[0,",0,0,1,348.3,+11.2dB,16.0us,"[0,",1,895.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.301518,PHY,0x4601,1,0,na,"[0,",0,0,1,343.0,+11.1dB,15.4us,"[0,",1,895.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.305614,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,15.8us,"[0,",1,896.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-4.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.306488,PHY,0x4601,1,0,na,"[0,",0,0,1,336.4,+11.0dB,18.3us,"[0,",1,896.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.310027,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.7us,"[0,",1,896.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+10.8Hz,,"[6,",,1
2025-07-30 13:41:35.310977,PHY,0x4601,1,0,na,"[0,",0,0,1,405.6,+11.8dB,16.9us,"[0,",1,896.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.311443,PHY,0x4601,1,0,na,"[0,",0,0,1,412.2,+11.9dB,16.1us,"[0,",1,896.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.316032,PHY,0x4601,1,0,na,"[0,",0,0,1,413.1,+11.9dB,17.8us,"[0,",1,897.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.316528,PHY,0x4601,1,0,na,"[0,",0,0,1,404.8,+11.8dB,17.1us,"[0,",1,897.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.320069,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.9us,"[0,",1,897.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-19.3Hz,,"[6,",,1
2025-07-30 13:41:35.321001,PHY,0x4601,1,0,na,"[0,",0,0,1,411.0,+11.9dB,16.2us,"[0,",1,897.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.321476,PHY,0x4601,1,0,na,"[0,",0,0,1,394.2,+11.7dB,15.0us,"[0,",1,897.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.325615,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.2us,"[0,",1,898.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-43.6Hz,,"[6,",1111,1
2025-07-30 13:41:35.326543,PHY,0x4601,1,0,na,"[0,",0,0,1,418.4,+12.0dB,17.4us,"[0,",1,898.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.330123,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,18.5us,"[0,",1,898.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,+4.3Hz,,"[6,",,1
2025-07-30 13:41:35.331036,PHY,0x4601,1,0,na,"[0,",0,0,1,354.6,+11.2dB,19.6us,"[0,",1,898.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.331510,PHY,0x4601,1,0,na,"[0,",0,0,1,340.8,+11.1dB,15.2us,"[0,",1,898.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.335994,PHY,0x4601,1,0,na,"[0,",0,0,1,400.8,+11.8dB,16.9us,"[0,",1,899.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.336465,PHY,0x4601,1,0,na,"[0,",0,0,1,425.6,+12.0dB,14.1us,"[0,",1,899.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.340131,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,27.5us,"[0,",1,899.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-54.5Hz,,"[6,",,1
2025-07-30 13:41:35.340952,PHY,0x4601,1,0,na,"[0,",0,0,1,345.3,+11.1dB,15.7us,"[0,",1,899.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.341532,PHY,0x4601,1,0,na,"[0,",0,0,1,336.4,+11.0dB,14.7us,"[0,",1,899.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.345588,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,15.3us,"[0,",1,900.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-4.9Hz,,"[6,",1111,1
2025-07-30 13:41:35.346502,PHY,0x4601,1,0,na,"[0,",0,0,1,346.6,+11.1dB,16.6us,"[0,",1,900.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.350083,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,16.4us,"[0,",1,900.17,normal,0,valid,-11.9dB,-12.1dB,0.34us,+59.6Hz,,"[6,",,1
2025-07-30 13:41:35.350990,PHY,0x4601,1,0,na,"[0,",0,0,1,356.6,+11.3dB,17.1us,"[0,",1,900.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.351461,PHY,0x4601,1,0,na,"[0,",0,0,1,347.4,+11.1dB,15.6us,"[0,",1,900.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.355962,PHY,0x4601,1,0,na,"[0,",0,0,1,409.3,+11.8dB,18.3us,"[0,",1,901.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.356535,PHY,0x4601,1,0,na,"[0,",0,0,1,413.7,+11.9dB,16.2us,"[0,",1,901.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.360075,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.3us,"[0,",1,901.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+31.0Hz,,"[6,",,1
2025-07-30 13:41:35.361016,PHY,0x4601,1,0,na,"[0,",0,0,1,400.1,+11.8dB,21.5us,"[0,",1,901.18,normal,0,valid,-14.7dB,-14.9dB,na,na,,,,
2025-07-30 13:41:35.361493,PHY,0x4601,1,0,na,"[0,",0,0,1,411.6,+11.9dB,15.7us,"[0,",1,901.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.365647,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,15.8us,"[0,",1,902.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-1.2Hz,,"[6,",1111,1
2025-07-30 13:41:35.366461,PHY,0x4601,1,0,na,"[0,",0,0,1,395.5,+11.7dB,16.8us,"[0,",1,902.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.370115,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.2us,"[0,",1,902.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+81.1Hz,,"[6,",,1
2025-07-30 13:41:35.370943,PHY,0x4601,1,0,na,"[0,",0,0,1,410.5,+11.9dB,16.3us,"[0,",1,902.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.371528,PHY,0x4601,1,0,na,"[0,",0,0,1,414.7,+11.9dB,21.3us,"[0,",1,902.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.376017,PHY,0x4601,1,0,na,"[0,",0,0,1,403.4,+11.8dB,17.6us,"[0,",1,903.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.376525,PHY,0x4601,1,0,na,"[0,",0,0,1,393.3,+11.7dB,17.8us,"[0,",1,903.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.380039,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,27.4us,"[0,",1,903.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-39.9Hz,,"[6,",,1
2025-07-30 13:41:35.380984,PHY,0x4601,1,0,na,"[0,",0,0,1,405.4,+11.8dB,17.0us,"[0,",1,903.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.381450,PHY,0x4601,1,0,na,"[0,",0,0,1,402.6,+11.8dB,13.9us,"[0,",1,903.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.385575,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,15.4us,"[0,",1,904.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-123.2Hz,,"[6,",1111,1
2025-07-30 13:41:35.386525,PHY,0x4601,1,0,na,"[0,",0,0,1,421.9,+12.0dB,19.6us,"[0,",1,904.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.390054,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.4us,"[0,",1,904.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-53.2Hz,,"[6,",,1
2025-07-30 13:41:35.391003,PHY,0x4601,1,0,na,"[0,",0,0,1,343.3,+11.1dB,18.0us,"[0,",1,904.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.391491,PHY,0x4601,1,0,na,"[0,",0,0,1,350.8,+11.2dB,14.2us,"[0,",1,904.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.395984,PHY,0x4601,1,0,na,"[0,",0,0,1,414.7,+11.9dB,16.4us,"[0,",1,905.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
