time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:35.396441,PHY,0x4601,1,0,na,"[0,",0,0,1,409.2,+11.8dB,15.5us,"[0,",1,905.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.400101,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.0us,"[0,",1,905.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-52.5Hz,,"[6,",,1
2025-07-30 13:41:35.401030,PHY,0x4601,1,0,na,"[0,",0,0,1,401.9,+11.8dB,18.1us,"[0,",1,905.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.401510,PHY,0x4601,1,0,na,"[0,",0,0,1,408.6,+11.8dB,14.4us,"[0,",1,905.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.405593,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,11.7us,"[0,",1,906.8,normal,0,valid,-11.9dB,-12.1dB,0.37us,-88.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.406557,PHY,0x4601,1,0,na,"[0,",0,0,1,350.8,+11.2dB,20.7us,"[0,",1,906.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.410015,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.5us,"[0,",1,906.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+94.0Hz,,"[6,",,1
2025-07-30 13:41:35.410975,PHY,0x4601,1,0,na,"[0,",0,0,1,346.5,+11.1dB,17.5us,"[0,",1,906.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.411543,PHY,0x4601,1,0,na,"[0,",0,0,1,343.1,+11.1dB,19.2us,"[0,",1,906.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.416021,PHY,0x4601,1,0,na,"[0,",0,0,1,405.0,+11.8dB,16.7us,"[0,",1,907.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.416515,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,22.2us,"[0,",1,907.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.420053,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,20.6us,"[0,",1,907.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-55.3Hz,,"[6,",,1
2025-07-30 13:41:35.420988,PHY,0x4601,1,0,na,"[0,",0,0,1,398.8,+11.8dB,15.7us,"[0,",1,907.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.421491,PHY,0x4601,1,0,na,"[0,",0,0,1,416.4,+11.9dB,16.6us,"[0,",1,907.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.425591,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,13.4us,"[0,",1,908.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,+98.8Hz,,"[6,",1111,1
2025-07-30 13:41:35.426582,PHY,0x4601,1,0,na,"[0,",0,0,1,392.1,+11.7dB,16.5us,"[0,",1,908.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.430115,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,17.4us,"[0,",1,908.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+64.1Hz,,"[6,",,1
2025-07-30 13:41:35.431019,PHY,0x4601,1,0,na,"[0,",0,0,1,338.0,+11.0dB,17.8us,"[0,",1,908.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.431503,PHY,0x4601,1,0,na,"[0,",0,0,1,347.8,+11.2dB,25.0us,"[0,",1,908.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.435983,PHY,0x4601,1,0,na,"[0,",0,0,1,424.1,+12.0dB,16.8us,"[0,",1,909.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.436487,PHY,0x4601,1,0,na,"[0,",0,0,1,409.1,+11.9dB,24.5us,"[0,",1,909.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.440118,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.1us,"[0,",1,909.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+126.6Hz,,"[6,",,1
2025-07-30 13:41:35.440974,PHY,0x4601,1,0,na,"[0,",0,0,1,334.0,+11.0dB,16.3us,"[0,",1,909.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.441538,PHY,0x4601,1,0,na,"[0,",0,0,1,349.6,+11.2dB,13.3us,"[0,",1,909.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.445622,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,15.1us,"[0,",1,910.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,+36.0Hz,,"[6,",1111,1
2025-07-30 13:41:35.446488,PHY,0x4601,1,0,na,"[0,",0,0,1,342.6,+11.1dB,15.9us,"[0,",1,910.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.450034,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.0us,"[0,",1,910.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,+7.2Hz,,"[6,",,1
2025-07-30 13:41:35.450989,PHY,0x4601,1,0,na,"[0,",0,0,1,403.7,+11.8dB,26.1us,"[0,",1,910.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.451479,PHY,0x4601,1,0,na,"[0,",0,0,1,398.4,+11.7dB,26.2us,"[0,",1,910.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.455966,PHY,0x4601,1,0,na,"[0,",0,0,1,414.7,+11.9dB,16.3us,"[0,",1,911.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.456531,PHY,0x4601,1,0,na,"[0,",0,0,1,405.7,+11.8dB,13.9us,"[0,",1,911.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.460082,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.8us,"[0,",1,911.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+85.4Hz,,"[6,",,1
2025-07-30 13:41:35.461016,PHY,0x4601,1,0,na,"[0,",0,0,1,413.7,+11.9dB,15.6us,"[0,",1,911.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.461481,PHY,0x4601,1,0,na,"[0,",0,0,1,411.4,+11.9dB,13.8us,"[0,",1,911.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.465643,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,17.1us,"[0,",1,912.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-53.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.466462,PHY,0x4601,1,0,na,"[0,",0,0,1,404.1,+11.8dB,16.5us,"[0,",1,912.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.470117,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.7us,"[0,",1,912.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-12.8Hz,,"[6,",,1
2025-07-30 13:41:35.471048,PHY,0x4601,1,0,na,"[0,",0,0,1,352.6,+11.2dB,17.1us,"[0,",1,912.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.471518,PHY,0x4601,1,0,na,"[0,",0,0,1,346.3,+11.1dB,15.6us,"[0,",1,912.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.476010,PHY,0x4601,1,0,na,"[0,",0,0,1,425.2,+12.0dB,17.4us,"[0,",1,913.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.476490,PHY,0x4601,1,0,na,"[0,",0,0,1,425.2,+12.0dB,24.3us,"[0,",1,913.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.480035,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.9us,"[0,",1,913.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-11.2Hz,,"[6,",,1
2025-07-30 13:41:35.480971,PHY,0x4601,1,0,na,"[0,",0,0,1,390.7,+11.6dB,22.7us,"[0,",1,913.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.481466,PHY,0x4601,1,0,na,"[0,",0,0,1,410.1,+11.9dB,14.2us,"[0,",1,913.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.485570,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,17.3us,"[0,",1,914.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-0.9Hz,,"[6,",1111,1
2025-07-30 13:41:35.486509,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.8dB,16.6us,"[0,",1,914.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.490062,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.9us,"[0,",1,914.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-55.6Hz,,"[6,",,1
2025-07-30 13:41:35.491003,PHY,0x4601,1,0,na,"[0,",0,0,1,406.6,+11.8dB,16.1us,"[0,",1,914.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.491467,PHY,0x4601,1,0,na,"[0,",0,0,1,415.2,+11.9dB,13.9us,"[0,",1,914.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.495970,PHY,0x4601,1,0,na,"[0,",0,0,1,407.6,+11.8dB,16.8us,"[0,",1,915.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.496544,PHY,0x4601,1,0,na,"[0,",0,0,1,405.3,+11.8dB,14.7us,"[0,",1,915.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.500108,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.1us,"[0,",1,915.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+65.8Hz,,"[6,",,1
2025-07-30 13:41:35.501032,PHY,0x4601,1,0,na,"[0,",0,0,1,428.8,+12.0dB,18.4us,"[0,",1,915.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.501498,PHY,0x4601,1,0,na,"[0,",0,0,1,411.3,+11.9dB,16.1us,"[0,",1,915.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.505601,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,14.4us,"[0,",1,916.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-128.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.506466,PHY,0x4601,1,0,na,"[0,",0,0,1,411.8,+11.9dB,16.6us,"[0,",1,916.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.510114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.3us,"[0,",1,916.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-17.3Hz,,"[6,",,1
2025-07-30 13:41:35.510953,PHY,0x4601,1,0,na,"[0,",0,0,1,350.1,+11.2dB,16.1us,"[0,",1,916.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.511538,PHY,0x4601,1,0,na,"[0,",0,0,1,347.0,+11.2dB,20.1us,"[0,",1,916.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.516031,PHY,0x4601,1,0,na,"[0,",0,0,1,398.3,+11.7dB,17.5us,"[0,",1,917.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.516501,PHY,0x4601,1,0,na,"[0,",0,0,1,413.1,+11.9dB,17.0us,"[0,",1,917.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.520041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,17.6us,"[0,",1,917.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+23.4Hz,,"[6,",,1
2025-07-30 13:41:35.520988,PHY,0x4601,1,0,na,"[0,",0,0,1,346.3,+11.2dB,17.9us,"[0,",1,917.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.521454,PHY,0x4601,1,0,na,"[0,",0,0,1,344.0,+11.1dB,14.7us,"[0,",1,917.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.525616,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,12.3us,"[0,",1,918.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+48.6Hz,,"[6,",1111,1
2025-07-30 13:41:35.526532,PHY,0x4601,1,0,na,"[0,",0,0,1,346.3,+11.1dB,20.2us,"[0,",1,918.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.530103,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,13.5us,"[0,",1,918.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+28.5Hz,,"[6,",,1
2025-07-30 13:41:35.531019,PHY,0x4601,1,0,na,"[0,",0,0,1,347.7,+11.2dB,15.7us,"[0,",1,918.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.531491,PHY,0x4601,1,0,na,"[0,",0,0,1,343.9,+11.1dB,16.2us,"[0,",1,918.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.536006,PHY,0x4601,1,0,na,"[0,",0,0,1,415.4,+11.9dB,18.5us,"[0,",1,919.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.536453,PHY,0x4601,1,0,na,"[0,",0,0,1,413.7,+11.9dB,18.3us,"[0,",1,919.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.540147,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.2us,"[0,",1,919.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+66.3Hz,,"[6,",,1
2025-07-30 13:41:35.540948,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,17.8us,"[0,",1,919.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.541523,PHY,0x4601,1,0,na,"[0,",0,0,1,397.2,+11.7dB,16.1us,"[0,",1,919.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.545606,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,11.2us,"[0,",1,920.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,-38.0Hz,,"[6,",1111,1
2025-07-30 13:41:35.546483,PHY,0x4601,1,0,na,"[0,",0,0,1,415.2,+11.9dB,16.2us,"[0,",1,920.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.550036,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.9us,"[0,",1,920.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+20.9Hz,,"[6,",,1
2025-07-30 13:41:35.550979,PHY,0x4601,1,0,na,"[0,",0,0,1,346.3,+11.1dB,16.2us,"[0,",1,920.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.551450,PHY,0x4601,1,0,na,"[0,",0,0,1,331.3,+11.0dB,16.5us,"[0,",1,920.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.556044,PHY,0x4601,1,0,na,"[0,",0,0,1,402.5,+11.8dB,18.3us,"[0,",1,921.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.556534,PHY,0x4601,1,0,na,"[0,",0,0,1,393.4,+11.7dB,17.5us,"[0,",1,921.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.560102,PHY,0x4601,2,,na,"[0,",,,11111,,+26.5dB,15.1us,"[0,",1,921.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-91.8Hz,,"[6,",,1
2025-07-30 13:41:35.561010,PHY,0x4601,1,0,na,"[0,",0,0,1,405.5,+11.8dB,15.7us,"[0,",1,921.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.561491,PHY,0x4601,1,0,na,"[0,",0,0,1,390.8,+11.6dB,15.3us,"[0,",1,921.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.565621,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,14.7us,"[0,",1,922.8,normal,0,valid,-11.8dB,-12.0dB,0.37us,-176.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.566445,PHY,0x4601,1,0,na,"[0,",0,0,1,417.1,+11.9dB,18.7us,"[0,",1,922.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.570095,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,22.0us,"[0,",1,922.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+53.0Hz,,"[6,",,1
2025-07-30 13:41:35.571060,PHY,0x4601,1,0,na,"[0,",0,0,1,413.1,+11.9dB,31.2us,"[0,",1,922.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.571541,PHY,0x4601,1,0,na,"[0,",0,0,1,405.9,+11.8dB,17.9us,"[0,",1,922.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.576018,PHY,0x4601,1,0,na,"[0,",0,0,1,422.3,+12.0dB,21.5us,"[0,",1,923.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.576497,PHY,0x4601,1,0,na,"[0,",0,0,1,418.3,+12.0dB,35.2us,"[0,",1,923.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.580015,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,19.4us,"[0,",1,923.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-109.8Hz,,"[6,",,1
2025-07-30 13:41:35.580970,PHY,0x4601,1,0,na,"[0,",0,0,1,403.1,+11.8dB,17.3us,"[0,",1,923.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.581537,PHY,0x4601,1,0,na,"[0,",0,0,1,406.6,+11.8dB,15.8us,"[0,",1,923.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.585592,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,15.0us,"[0,",1,924.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-83.2Hz,,"[6,",1111,1
2025-07-30 13:41:35.586520,PHY,0x4601,1,0,na,"[0,",0,0,1,343.3,+11.1dB,16.9us,"[0,",1,924.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.590052,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,24.4us,"[0,",1,924.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-7.3Hz,,"[6,",,1
2025-07-30 13:41:35.590997,PHY,0x4601,1,0,na,"[0,",0,0,1,342.5,+11.1dB,17.1us,"[0,",1,924.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.591468,PHY,0x4601,1,0,na,"[0,",0,0,1,327.6,+10.9dB,16.0us,"[0,",1,924.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.595957,PHY,0x4601,1,0,na,"[0,",0,0,1,397.8,+11.7dB,17.3us,"[0,",1,925.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.596542,PHY,0x4601,1,0,na,"[0,",0,0,1,403.4,+11.8dB,16.7us,"[0,",1,925.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.600129,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.3us,"[0,",1,925.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-62.2Hz,,"[6,",,1
2025-07-30 13:41:35.601020,PHY,0x4601,1,0,na,"[0,",0,0,1,344.5,+11.1dB,19.5us,"[0,",1,925.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.601512,PHY,0x4601,1,0,na,"[0,",0,0,1,337.2,+11.0dB,15.5us,"[0,",1,925.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.605590,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.9us,"[0,",1,926.8,normal,0,valid,-11.9dB,-12.1dB,0.38us,-23.7Hz,,"[6,",1111,1
2025-07-30 13:41:35.606459,PHY,0x4601,1,0,na,"[0,",0,0,1,405.4,+11.9dB,15.8us,"[0,",1,926.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.610141,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.0us,"[0,",1,926.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+64.5Hz,,"[6,",,1
2025-07-30 13:41:35.610951,PHY,0x4601,1,0,na,"[0,",0,0,1,393.8,+11.7dB,16.4us,"[0,",1,926.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.611530,PHY,0x4601,1,0,na,"[0,",0,0,1,407.4,+11.8dB,21.9us,"[0,",1,926.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.616016,PHY,0x4601,1,0,na,"[0,",0,0,1,389.5,+11.7dB,17.6us,"[0,",1,927.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.616520,PHY,0x4601,1,0,na,"[0,",0,0,1,404.7,+11.8dB,21.8us,"[0,",1,927.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.620026,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,15.5us,"[0,",1,927.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-93.7Hz,,"[6,",,1
2025-07-30 13:41:35.620991,PHY,0x4601,1,0,na,"[0,",0,0,1,406.9,+11.8dB,17.4us,"[0,",1,927.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.621474,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.9dB,17.5us,"[0,",1,927.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.625598,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,13.9us,"[0,",1,928.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+30.6Hz,,"[6,",1111,1
2025-07-30 13:41:35.626517,PHY,0x4601,1,0,na,"[0,",0,0,1,384.2,+11.6dB,16.1us,"[0,",1,928.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.630085,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,14.4us,"[0,",1,928.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-5.9Hz,,"[6,",,1
2025-07-30 13:41:35.631014,PHY,0x4601,1,0,na,"[0,",0,0,1,397.5,+11.7dB,16.4us,"[0,",1,928.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.631490,PHY,0x4601,1,0,na,"[0,",0,0,1,387.1,+11.6dB,16.4us,"[0,",1,928.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.635990,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,16.7us,"[0,",1,929.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.636446,PHY,0x4601,1,0,na,"[0,",0,0,1,391.9,+11.7dB,14.8us,"[0,",1,929.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.640127,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,17.9us,"[0,",1,929.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-19.6Hz,,"[6,",,1
2025-07-30 13:41:35.641044,PHY,0x4601,1,0,na,"[0,",0,0,1,343.4,+11.1dB,16.2us,"[0,",1,929.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.641513,PHY,0x4601,1,0,na,"[0,",0,0,1,341.8,+11.1dB,16.5us,"[0,",1,929.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.645611,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,15.0us,"[0,",1,930.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-35.7Hz,,"[6,",1111,1
2025-07-30 13:41:35.646502,PHY,0x4601,1,0,na,"[0,",0,0,1,344.0,+11.1dB,20.8us,"[0,",1,930.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.650019,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.8us,"[0,",1,930.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-4.1Hz,,"[6,",,1
2025-07-30 13:41:35.650986,PHY,0x4601,1,0,na,"[0,",0,0,1,347.7,+11.2dB,18.2us,"[0,",1,930.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.651445,PHY,0x4601,1,0,na,"[0,",0,0,1,346.5,+11.1dB,16.4us,"[0,",1,930.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.656032,PHY,0x4601,1,0,na,"[0,",0,0,1,410.9,+11.9dB,17.0us,"[0,",1,931.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
