time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:35.656535,PHY,0x4601,1,0,na,"[0,",0,0,1,421.0,+12.0dB,17.7us,"[0,",1,931.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.660059,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,17.2us,"[0,",1,931.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+125.6Hz,,"[6,",,1
2025-07-30 13:41:35.660997,PHY,0x4601,1,0,na,"[0,",0,0,1,395.1,+11.7dB,17.6us,"[0,",1,931.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.661490,PHY,0x4601,1,0,na,"[0,",0,0,1,399.6,+11.8dB,14.2us,"[0,",1,931.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.665606,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,15.7us,"[0,",1,932.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-24.1Hz,,"[6,",1111,1
2025-07-30 13:41:35.666544,PHY,0x4601,1,0,na,"[0,",0,0,1,399.6,+11.8dB,21.0us,"[0,",1,932.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.670125,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.9us,"[0,",1,932.17,normal,0,valid,-11.8dB,-11.9dB,0.37us,-30.3Hz,,"[6,",,1
2025-07-30 13:41:35.671023,PHY,0x4601,1,0,na,"[0,",0,0,1,339.2,+11.1dB,16.6us,"[0,",1,932.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.671498,PHY,0x4601,1,0,na,"[0,",0,0,1,335.0,+11.0dB,14.0us,"[0,",1,932.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.675989,PHY,0x4601,1,0,na,"[0,",0,0,1,403.3,+11.8dB,17.8us,"[0,",1,933.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.676500,PHY,0x4601,1,0,na,"[0,",0,0,1,410.3,+11.9dB,35.1us,"[0,",1,933.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.680159,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,22.1us,"[0,",1,933.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-29.3Hz,,"[6,",,1
2025-07-30 13:41:35.680972,PHY,0x4601,1,0,na,"[0,",0,0,1,401.3,+11.7dB,17.4us,"[0,",1,933.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.681539,PHY,0x4601,1,0,na,"[0,",0,0,1,392.4,+11.7dB,14.3us,"[0,",1,933.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.685566,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,13.1us,"[0,",1,934.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-13.2Hz,,"[6,",1111,1
2025-07-30 13:41:35.686500,PHY,0x4601,1,0,na,"[0,",0,0,1,400.4,+11.8dB,16.3us,"[0,",1,934.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.690044,PHY,0x4601,2,,na,"[0,",,,11111,,+26.9dB,15.0us,"[0,",1,934.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+48.1Hz,,"[6,",,1
2025-07-30 13:41:35.690985,PHY,0x4601,1,0,na,"[0,",0,0,1,406.2,+11.8dB,19.6us,"[0,",1,934.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.691483,PHY,0x4601,1,0,na,"[0,",0,0,1,409.4,+11.9dB,14.3us,"[0,",1,934.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.695974,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.9dB,16.5us,"[0,",1,935.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.696537,PHY,0x4601,1,0,na,"[0,",0,0,1,400.2,+11.8dB,15.9us,"[0,",1,935.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.700102,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.4us,"[0,",1,935.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+8.1Hz,,"[6,",,1
2025-07-30 13:41:35.701009,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.6dB,15.9us,"[0,",1,935.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.701486,PHY,0x4601,1,0,na,"[0,",0,0,1,403.1,+11.8dB,15.6us,"[0,",1,935.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.705642,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,17.0us,"[0,",1,936.8,normal,0,valid,-11.9dB,-12.1dB,0.38us,-44.6Hz,,"[6,",1111,1
2025-07-30 13:41:35.706471,PHY,0x4601,1,0,na,"[0,",0,0,1,329.3,+10.9dB,17.1us,"[0,",1,936.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.710130,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.1us,"[0,",1,936.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+55.5Hz,,"[6,",,1
2025-07-30 13:41:35.710966,PHY,0x4601,1,0,na,"[0,",0,0,1,351.8,+11.2dB,16.1us,"[0,",1,936.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.711512,PHY,0x4601,1,0,na,"[0,",0,0,1,332.3,+11.0dB,14.3us,"[0,",1,936.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.716009,PHY,0x4601,1,0,na,"[0,",0,0,1,403.0,+11.8dB,16.2us,"[0,",1,937.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.716487,PHY,0x4601,1,0,na,"[0,",0,0,1,413.6,+11.9dB,25.5us,"[0,",1,937.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.720041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.5us,"[0,",1,937.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-4.8Hz,,"[6,",,1
2025-07-30 13:41:35.720975,PHY,0x4601,1,0,na,"[0,",0,0,1,409.2,+11.8dB,21.8us,"[0,",1,937.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.721465,PHY,0x4601,1,0,na,"[0,",0,0,1,380.9,+11.5dB,14.0us,"[0,",1,937.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.725583,CSI,0x4601,2,,na,"[0,",,,1,,+26.9dB,12.9us,"[0,",1,938.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-65.7Hz,,"[6,",1111,1
2025-07-30 13:41:35.726520,PHY,0x4601,1,0,na,"[0,",0,0,1,397.8,+11.7dB,16.3us,"[0,",1,938.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.730076,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.4us,"[0,",1,938.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+37.7Hz,,"[6,",,1
2025-07-30 13:41:35.731001,PHY,0x4601,1,0,na,"[0,",0,0,1,346.3,+11.1dB,15.9us,"[0,",1,938.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.731478,PHY,0x4601,1,0,na,"[0,",0,0,1,330.1,+10.9dB,16.0us,"[0,",1,938.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.735967,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.8dB,22.1us,"[0,",1,939.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.736460,PHY,0x4601,1,0,na,"[0,",0,0,1,418.5,+12.0dB,14.2us,"[0,",1,939.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.740107,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.2us,"[0,",1,939.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+1.2Hz,,"[6,",,1
2025-07-30 13:41:35.741036,PHY,0x4601,1,0,na,"[0,",0,0,1,421.9,+12.0dB,16.3us,"[0,",1,939.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.741505,PHY,0x4601,1,0,na,"[0,",0,0,1,407.9,+11.8dB,14.0us,"[0,",1,939.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.745613,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,12.8us,"[0,",1,940.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-4.2Hz,,"[6,",1111,1
2025-07-30 13:41:35.746486,PHY,0x4601,1,0,na,"[0,",0,0,1,339.6,+11.1dB,16.8us,"[0,",1,940.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.750018,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.1us,"[0,",1,940.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+85.2Hz,,"[6,",,1
2025-07-30 13:41:35.750967,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.9dB,22.0us,"[0,",1,940.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.751561,PHY,0x4601,1,0,na,"[0,",0,0,1,395.1,+11.7dB,15.1us,"[0,",1,940.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.756033,PHY,0x4601,1,0,na,"[0,",0,0,1,386.9,+11.6dB,16.8us,"[0,",1,941.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.756508,PHY,0x4601,1,0,na,"[0,",0,0,1,407.0,+11.8dB,15.5us,"[0,",1,941.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.760052,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.5us,"[0,",1,941.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+51.1Hz,,"[6,",,1
2025-07-30 13:41:35.760990,PHY,0x4601,1,0,na,"[0,",0,0,1,403.7,+11.8dB,16.9us,"[0,",1,941.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.761464,PHY,0x4601,1,0,na,"[0,",0,0,1,402.3,+11.8dB,18.7us,"[0,",1,941.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.765632,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,16.1us,"[0,",1,942.8,normal,0,valid,-11.9dB,-12.1dB,0.39us,-41.7Hz,,"[6,",1111,1
2025-07-30 13:41:35.766552,PHY,0x4601,1,0,na,"[0,",0,0,1,342.6,+11.1dB,25.6us,"[0,",1,942.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.770122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,23.5us,"[0,",1,942.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+129.0Hz,,"[6,",,1
2025-07-30 13:41:35.771023,PHY,0x4601,1,0,na,"[0,",0,0,1,352.3,+11.2dB,16.8us,"[0,",1,942.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.771494,PHY,0x4601,1,0,na,"[0,",0,0,1,325.1,+10.9dB,14.2us,"[0,",1,942.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.775992,PHY,0x4601,1,0,na,"[0,",0,0,1,389.8,+11.6dB,17.1us,"[0,",1,943.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.776464,PHY,0x4601,1,0,na,"[0,",0,0,1,390.3,+11.7dB,16.9us,"[0,",1,943.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.780156,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,27.9us,"[0,",1,943.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-13.8Hz,,"[6,",,1
2025-07-30 13:41:35.780961,PHY,0x4601,1,0,na,"[0,",0,0,1,344.1,+11.1dB,20.4us,"[0,",1,943.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.781527,PHY,0x4601,1,0,na,"[0,",0,0,1,334.1,+11.0dB,14.3us,"[0,",1,943.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.785677,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,15.0us,"[0,",1,944.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-124.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.786495,PHY,0x4601,1,0,na,"[0,",0,0,1,391.2,+11.7dB,17.7us,"[0,",1,944.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.790035,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,17.2us,"[0,",1,944.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-16.6Hz,,"[6,",,1
2025-07-30 13:41:35.790984,PHY,0x4601,1,0,na,"[0,",0,0,1,398.7,+11.7dB,16.7us,"[0,",1,944.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.791460,PHY,0x4601,1,0,na,"[0,",0,0,1,408.6,+11.8dB,15.8us,"[0,",1,944.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.795958,PHY,0x4601,1,0,na,"[0,",0,0,1,398.8,+11.7dB,16.8us,"[0,",1,945.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.796528,PHY,0x4601,1,0,na,"[0,",0,0,1,401.0,+11.8dB,15.3us,"[0,",1,945.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.800110,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,18.3us,"[0,",1,945.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-115.6Hz,,"[6,",,1
2025-07-30 13:41:35.801016,PHY,0x4601,1,0,na,"[0,",0,0,1,406.8,+11.8dB,15.9us,"[0,",1,945.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.801484,PHY,0x4601,1,0,na,"[0,",0,0,1,403.2,+11.8dB,14.1us,"[0,",1,945.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.805618,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.5us,"[0,",1,946.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,+102.6Hz,,"[6,",1111,1
2025-07-30 13:41:35.806460,PHY,0x4601,1,0,na,"[0,",0,0,1,335.1,+11.0dB,21.4us,"[0,",1,946.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.810106,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,15.7us,"[0,",1,946.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+109.0Hz,,"[6,",,1
2025-07-30 13:41:35.811044,PHY,0x4601,1,0,na,"[0,",0,0,1,398.4,+11.7dB,20.3us,"[0,",1,946.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.811533,PHY,0x4601,1,0,na,"[0,",0,0,1,410.1,+11.8dB,25.7us,"[0,",1,946.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.816037,PHY,0x4601,1,0,na,"[0,",0,0,1,399.4,+11.8dB,17.3us,"[0,",1,947.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.816517,PHY,0x4601,1,0,na,"[0,",0,0,1,422.7,+12.0dB,20.5us,"[0,",1,947.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.820025,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,23.9us,"[0,",1,947.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+85.0Hz,,"[6,",,1
2025-07-30 13:41:35.820967,PHY,0x4601,1,0,na,"[0,",0,0,1,340.2,+11.1dB,16.7us,"[0,",1,947.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.821451,PHY,0x4601,1,0,na,"[0,",0,0,1,341.8,+11.1dB,18.1us,"[0,",1,947.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.825604,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,13.1us,"[0,",1,948.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-34.0Hz,,"[6,",1111,1
2025-07-30 13:41:35.826515,PHY,0x4601,1,0,na,"[0,",0,0,1,336.3,+11.0dB,18.2us,"[0,",1,948.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.830087,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.3us,"[0,",1,948.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+16.6Hz,,"[6,",,1
2025-07-30 13:41:35.831015,PHY,0x4601,1,0,na,"[0,",0,0,1,338.8,+11.0dB,16.9us,"[0,",1,948.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.831473,PHY,0x4601,1,0,na,"[0,",0,0,1,330.9,+10.9dB,14.1us,"[0,",1,948.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.835980,PHY,0x4601,1,0,na,"[0,",0,0,1,397.0,+11.7dB,29.2us,"[0,",1,949.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.836567,PHY,0x4601,1,0,na,"[0,",0,0,1,402.2,+11.8dB,25.3us,"[0,",1,949.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.840106,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,22.5us,"[0,",1,949.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-72.9Hz,,"[6,",,1
2025-07-30 13:41:35.841025,PHY,0x4601,1,0,na,"[0,",0,0,1,348.9,+11.1dB,16.9us,"[0,",1,949.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.841504,PHY,0x4601,1,0,na,"[0,",0,0,1,334.1,+10.9dB,14.2us,"[0,",1,949.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.845600,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,15.2us,"[0,",1,950.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-98.8Hz,,"[6,",1111,1
2025-07-30 13:41:35.846481,PHY,0x4601,1,0,na,"[0,",0,0,1,328.0,+10.9dB,16.3us,"[0,",1,950.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.850124,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.8us,"[0,",1,950.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+41.0Hz,,"[6,",,1
2025-07-30 13:41:35.850961,PHY,0x4601,1,0,na,"[0,",0,0,1,346.4,+11.1dB,16.2us,"[0,",1,950.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.851532,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,14.2us,"[0,",1,950.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.856023,PHY,0x4601,1,0,na,"[0,",0,0,1,402.3,+11.8dB,17.0us,"[0,",1,951.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.856507,PHY,0x4601,1,0,na,"[0,",0,0,1,400.1,+11.8dB,15.1us,"[0,",1,951.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.860082,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.1us,"[0,",1,951.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-85.9Hz,,"[6,",,1
2025-07-30 13:41:35.860983,PHY,0x4601,1,0,na,"[0,",0,0,1,384.5,+11.6dB,15.8us,"[0,",1,951.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.861468,PHY,0x4601,1,0,na,"[0,",0,0,1,404.6,+11.8dB,14.7us,"[0,",1,951.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.865586,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,15.3us,"[0,",1,952.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-74.6Hz,,"[6,",1111,1
2025-07-30 13:41:35.866534,PHY,0x4601,1,0,na,"[0,",0,0,1,328.5,+10.9dB,23.9us,"[0,",1,952.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.870082,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,14.9us,"[0,",1,952.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-37.5Hz,,"[6,",,1
2025-07-30 13:41:35.871013,PHY,0x4601,1,0,na,"[0,",0,0,1,411.4,+11.9dB,16.2us,"[0,",1,952.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.871514,PHY,0x4601,1,0,na,"[0,",0,0,1,403.1,+11.8dB,14.1us,"[0,",1,952.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.876006,PHY,0x4601,1,0,na,"[0,",0,0,1,386.8,+11.6dB,18.2us,"[0,",1,953.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.876468,PHY,0x4601,1,0,na,"[0,",0,0,1,399.7,+11.7dB,16.6us,"[0,",1,953.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.880105,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.3us,"[0,",1,953.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+23.6Hz,,"[6,",,1
2025-07-30 13:41:35.880958,PHY,0x4601,1,0,na,"[0,",0,0,1,327.5,+10.9dB,16.4us,"[0,",1,953.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.881518,PHY,0x4601,1,0,na,"[0,",0,0,1,338.9,+11.1dB,14.9us,"[0,",1,953.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.885655,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,12.4us,"[0,",1,954.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,+24.3Hz,,"[6,",1111,1
2025-07-30 13:41:35.886493,PHY,0x4601,1,0,na,"[0,",0,0,1,391.6,+11.7dB,16.0us,"[0,",1,954.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.890024,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.2us,"[0,",1,954.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+65.2Hz,,"[6,",,1
2025-07-30 13:41:35.890991,PHY,0x4601,1,0,na,"[0,",0,0,1,337.7,+11.0dB,16.6us,"[0,",1,954.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.891453,PHY,0x4601,1,0,na,"[0,",0,0,1,354.2,+11.2dB,16.8us,"[0,",1,954.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.896065,PHY,0x4601,1,0,na,"[0,",0,0,1,402.7,+11.8dB,17.7us,"[0,",1,955.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.896523,PHY,0x4601,1,0,na,"[0,",0,0,1,422.0,+12.0dB,17.9us,"[0,",1,955.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.900074,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,28.3us,"[0,",1,955.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-10.4Hz,,"[6,",,1
2025-07-30 13:41:35.901002,PHY,0x4601,1,0,na,"[0,",0,0,1,396.5,+11.7dB,17.7us,"[0,",1,955.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.901490,PHY,0x4601,1,0,na,"[0,",0,0,1,385.1,+11.6dB,13.9us,"[0,",1,955.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.905616,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,17.6us,"[0,",1,956.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-85.8Hz,,"[6,",1111,1
2025-07-30 13:41:35.906452,PHY,0x4601,1,0,na,"[0,",0,0,1,406.5,+11.9dB,20.8us,"[0,",1,956.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.910100,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,16.3us,"[0,",1,956.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-18.2Hz,,"[6,",,1
2025-07-30 13:41:35.911076,PHY,0x4601,1,0,na,"[0,",0,0,1,412.3,+11.9dB,15.9us,"[0,",1,956.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.911506,PHY,0x4601,1,0,na,"[0,",0,0,1,415.2,+11.9dB,13.9us,"[0,",1,956.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.915998,PHY,0x4601,1,0,na,"[0,",0,0,1,399.5,+11.8dB,17.6us,"[0,",1,957.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
