time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:35.916496,PHY,0x4601,1,0,na,"[0,",0,0,1,418.2,+12.0dB,34.1us,"[0,",1,957.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.920015,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.2us,"[0,",1,957.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-12.4Hz,,"[6,",,1
2025-07-30 13:41:35.920983,PHY,0x4601,1,0,na,"[0,",0,0,1,400.5,+11.8dB,16.0us,"[0,",1,957.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.921539,PHY,0x4601,1,0,na,"[0,",0,0,1,398.0,+11.8dB,15.0us,"[0,",1,957.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.925564,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,14.1us,"[0,",1,958.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-12.8Hz,,"[6,",1111,1
2025-07-30 13:41:35.926496,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.7dB,16.2us,"[0,",1,958.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.930051,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,12.8us,"[0,",1,958.17,normal,0,valid,-12.0dB,-12.2dB,0.36us,+100.1Hz,,"[6,",,1
2025-07-30 13:41:35.930984,PHY,0x4601,1,0,na,"[0,",0,0,1,409.1,+11.9dB,15.3us,"[0,",1,958.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.931481,PHY,0x4601,1,0,na,"[0,",0,0,1,400.6,+11.8dB,14.8us,"[0,",1,958.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.935981,PHY,0x4601,1,0,na,"[0,",0,0,1,403.8,+11.8dB,18.3us,"[0,",1,959.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.936547,PHY,0x4601,1,0,na,"[0,",0,0,1,397.4,+11.7dB,17.6us,"[0,",1,959.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.940097,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.8us,"[0,",1,959.17,normal,0,valid,-11.8dB,-11.9dB,0.36us,+44.0Hz,,"[6,",,1
2025-07-30 13:41:35.941016,PHY,0x4601,1,0,na,"[0,",0,0,1,384.5,+11.6dB,16.6us,"[0,",1,959.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.941489,PHY,0x4601,1,0,na,"[0,",0,0,1,393.0,+11.7dB,14.6us,"[0,",1,959.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.945596,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.8us,"[0,",1,960.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-45.5Hz,,"[6,",1111,1
2025-07-30 13:41:35.946476,PHY,0x4601,1,0,na,"[0,",0,0,1,393.2,+11.7dB,16.3us,"[0,",1,960.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.950130,PHY,0x4601,2,,na,"[0,",,,11111,,+26.9dB,22.5us,"[0,",1,960.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+38.0Hz,,"[6,",,1
2025-07-30 13:41:35.950968,PHY,0x4601,1,0,na,"[0,",0,0,1,343.2,+11.1dB,22.5us,"[0,",1,960.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.951525,PHY,0x4601,1,0,na,"[0,",0,0,1,325.0,+10.9dB,20.5us,"[0,",1,960.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.956028,PHY,0x4601,1,0,na,"[0,",0,0,1,399.2,+11.8dB,23.9us,"[0,",1,961.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.956500,PHY,0x4601,1,0,na,"[0,",0,0,1,393.1,+11.7dB,15.3us,"[0,",1,961.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.960042,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.8us,"[0,",1,961.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-29.8Hz,,"[6,",,1
2025-07-30 13:41:35.960976,PHY,0x4601,1,0,na,"[0,",0,0,1,342.2,+11.1dB,16.2us,"[0,",1,961.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.961462,PHY,0x4601,1,0,na,"[0,",0,0,1,340.2,+11.1dB,14.2us,"[0,",1,961.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.965606,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,17.4us,"[0,",1,962.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,+0.4Hz,,"[6,",1111,1
2025-07-30 13:41:35.966518,PHY,0x4601,1,0,na,"[0,",0,0,1,335.8,+11.0dB,17.1us,"[0,",1,962.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.970077,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.1us,"[0,",1,962.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-15.1Hz,,"[6,",,1
2025-07-30 13:41:35.971018,PHY,0x4601,1,0,na,"[0,",0,0,1,395.3,+11.7dB,17.5us,"[0,",1,962.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.971480,PHY,0x4601,1,0,na,"[0,",0,0,1,392.6,+11.6dB,15.1us,"[0,",1,962.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.975972,PHY,0x4601,1,0,na,"[0,",0,0,1,407.1,+11.8dB,17.7us,"[0,",1,963.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.976487,PHY,0x4601,1,0,na,"[0,",0,0,1,395.7,+11.7dB,25.9us,"[0,",1,963.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.980129,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.8us,"[0,",1,963.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-61.2Hz,,"[6,",,1
2025-07-30 13:41:35.981045,PHY,0x4601,1,0,na,"[0,",0,0,1,384.5,+11.6dB,17.6us,"[0,",1,963.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.981526,PHY,0x4601,1,0,na,"[0,",0,0,1,396.8,+11.7dB,15.1us,"[0,",1,963.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.985610,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,12.0us,"[0,",1,964.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-33.6Hz,,"[6,",1111,1
2025-07-30 13:41:35.986504,PHY,0x4601,1,0,na,"[0,",0,0,1,340.2,+11.1dB,23.4us,"[0,",1,964.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.990024,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.4us,"[0,",1,964.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+9.0Hz,,"[6,",,1
2025-07-30 13:41:35.990965,PHY,0x4601,1,0,na,"[0,",0,0,1,337.8,+11.0dB,18.0us,"[0,",1,964.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.991462,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,14.7us,"[0,",1,964.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:35.996038,PHY,0x4601,1,0,na,"[0,",0,0,1,399.8,+11.8dB,19.0us,"[0,",1,965.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:35.996530,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,17.0us,"[0,",1,965.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.000074,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,28.8us,"[0,",1,965.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+160.4Hz,,"[6,",,1
2025-07-30 13:41:36.001006,PHY,0x4601,1,0,na,"[0,",0,0,1,330.8,+10.9dB,22.1us,"[0,",1,965.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.001472,PHY,0x4601,1,0,na,"[0,",0,0,1,323.0,+10.9dB,15.1us,"[0,",1,965.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.005637,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,16.4us,"[0,",1,966.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-17.0Hz,,"[6,",1111,1
2025-07-30 13:41:36.006543,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,16.8us,"[0,",1,966.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.010135,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,18.0us,"[0,",1,966.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+78.8Hz,,"[6,",,1
2025-07-30 13:41:36.011040,PHY,0x4601,1,0,na,"[0,",0,0,1,401.8,+11.8dB,22.7us,"[0,",1,966.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.011500,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.9dB,14.0us,"[0,",1,966.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.016009,PHY,0x4601,1,0,na,"[0,",0,0,1,407.2,+11.8dB,23.5us,"[0,",1,967.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.016460,PHY,0x4601,1,0,na,"[0,",0,0,1,391.4,+11.7dB,15.5us,"[0,",1,967.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.020121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,19.7us,"[0,",1,967.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+22.1Hz,,"[6,",,1
2025-07-30 13:41:36.020957,PHY,0x4601,1,0,na,"[0,",0,0,1,330.3,+10.9dB,22.2us,"[0,",1,967.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.021535,PHY,0x4601,1,0,na,"[0,",0,0,1,345.9,+11.1dB,14.5us,"[0,",1,967.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.025587,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,13.1us,"[0,",1,968.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-140.4Hz,,"[6,",1111,1
2025-07-30 13:41:36.026513,PHY,0x4601,1,0,na,"[0,",0,0,1,402.0,+11.8dB,17.2us,"[0,",1,968.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.030040,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.7us,"[0,",1,968.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-39.3Hz,,"[6,",,1
2025-07-30 13:41:36.030992,PHY,0x4601,1,0,na,"[0,",0,0,1,336.6,+11.0dB,17.0us,"[0,",1,968.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.031460,PHY,0x4601,1,0,na,"[0,",0,0,1,330.8,+11.0dB,15.8us,"[0,",1,968.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.035955,PHY,0x4601,1,0,na,"[0,",0,0,1,398.1,+11.8dB,20.9us,"[0,",1,969.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.036533,PHY,0x4601,1,0,na,"[0,",0,0,1,393.0,+11.7dB,14.8us,"[0,",1,969.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.040099,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.9us,"[0,",1,969.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-15.5Hz,,"[6,",,1
2025-07-30 13:41:36.041019,PHY,0x4601,1,0,na,"[0,",0,0,1,392.6,+11.7dB,16.5us,"[0,",1,969.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.041494,PHY,0x4601,1,0,na,"[0,",0,0,1,405.0,+11.8dB,14.2us,"[0,",1,969.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.045617,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,13.2us,"[0,",1,970.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,+29.1Hz,,"[6,",1111,1
2025-07-30 13:41:36.046461,PHY,0x4601,1,0,na,"[0,",0,0,1,400.2,+11.8dB,15.9us,"[0,",1,970.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.050105,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.2us,"[0,",1,970.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,-40.0Hz,,"[6,",,1
2025-07-30 13:41:36.050944,PHY,0x4601,1,0,na,"[0,",0,0,1,414.8,+11.9dB,22.4us,"[0,",1,970.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.051531,PHY,0x4601,1,0,na,"[0,",0,0,1,396.2,+11.7dB,16.5us,"[0,",1,970.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.056028,PHY,0x4601,1,0,na,"[0,",0,0,1,409.9,+11.8dB,19.4us,"[0,",1,971.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.056495,PHY,0x4601,1,0,na,"[0,",0,0,1,406.7,+11.8dB,26.8us,"[0,",1,971.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.060028,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.7us,"[0,",1,971.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+73.9Hz,,"[6,",,1
2025-07-30 13:41:36.060973,PHY,0x4601,1,0,na,"[0,",0,0,1,346.1,+11.1dB,16.8us,"[0,",1,971.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.061448,PHY,0x4601,1,0,na,"[0,",0,0,1,336.7,+11.0dB,14.2us,"[0,",1,971.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.065607,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,16.6us,"[0,",1,972.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+0.1Hz,,"[6,",1111,1
2025-07-30 13:41:36.066535,PHY,0x4601,1,0,na,"[0,",0,0,1,417.3,+12.0dB,20.1us,"[0,",1,972.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.070084,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,16.0us,"[0,",1,972.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+11.4Hz,,"[6,",,1
2025-07-30 13:41:36.071011,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,15.7us,"[0,",1,972.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.071487,PHY,0x4601,1,0,na,"[0,",0,0,1,394.7,+11.7dB,17.9us,"[0,",1,972.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.075968,PHY,0x4601,1,0,na,"[0,",0,0,1,396.1,+11.7dB,16.5us,"[0,",1,973.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.076437,PHY,0x4601,1,0,na,"[0,",0,0,1,407.9,+11.8dB,14.5us,"[0,",1,973.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.080093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,17.2us,"[0,",1,973.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+73.0Hz,,"[6,",,1
2025-07-30 13:41:36.081041,PHY,0x4601,1,0,na,"[0,",0,0,1,405.1,+11.8dB,15.7us,"[0,",1,973.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.081518,PHY,0x4601,1,0,na,"[0,",0,0,1,409.9,+11.9dB,15.0us,"[0,",1,973.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.085595,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,11.3us,"[0,",1,974.8,normal,0,valid,-12.0dB,-12.1dB,0.40us,-67.3Hz,,"[6,",1111,1
2025-07-30 13:41:36.086476,PHY,0x4601,1,0,na,"[0,",0,0,1,388.5,+11.6dB,16.7us,"[0,",1,974.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.090010,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.1us,"[0,",1,974.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,-7.7Hz,,"[6,",,1
2025-07-30 13:41:36.090967,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.8dB,17.8us,"[0,",1,974.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.091536,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,14.1us,"[0,",1,974.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.096033,PHY,0x4601,1,0,na,"[0,",0,0,1,396.1,+11.7dB,16.4us,"[0,",1,975.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.096522,PHY,0x4601,1,0,na,"[0,",0,0,1,397.2,+11.7dB,18.7us,"[0,",1,975.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.100043,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.3us,"[0,",1,975.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-4.3Hz,,"[6,",,1
2025-07-30 13:41:36.101005,PHY,0x4601,1,0,na,"[0,",0,0,1,399.1,+11.8dB,20.9us,"[0,",1,975.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.101469,PHY,0x4601,1,0,na,"[0,",0,0,1,396.2,+11.7dB,14.3us,"[0,",1,975.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.105593,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,15.8us,"[0,",1,976.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-81.4Hz,,"[6,",1111,1
2025-07-30 13:41:36.106543,PHY,0x4601,1,0,na,"[0,",0,0,1,334.3,+11.0dB,26.6us,"[0,",1,976.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.110082,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.3us,"[0,",1,976.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-49.4Hz,,"[6,",,1
2025-07-30 13:41:36.111023,PHY,0x4601,1,0,na,"[0,",0,0,1,345.0,+11.1dB,16.7us,"[0,",1,976.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.111500,PHY,0x4601,1,0,na,"[0,",0,0,1,326.9,+10.9dB,14.5us,"[0,",1,976.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.116003,PHY,0x4601,1,0,na,"[0,",0,0,1,399.1,+11.7dB,16.3us,"[0,",1,977.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.116458,PHY,0x4601,1,0,na,"[0,",0,0,1,400.5,+11.8dB,13.8us,"[0,",1,977.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.120110,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.1us,"[0,",1,977.17,normal,0,valid,-11.8dB,-12.0dB,0.36us,+42.8Hz,,"[6,",,1
2025-07-30 13:41:36.120961,PHY,0x4601,1,0,na,"[0,",0,0,1,334.2,+11.0dB,15.4us,"[0,",1,977.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.121525,PHY,0x4601,1,0,na,"[0,",0,0,1,330.6,+10.9dB,13.9us,"[0,",1,977.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.125615,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,11.8us,"[0,",1,978.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,-3.9Hz,,"[6,",1111,1
2025-07-30 13:41:36.126505,PHY,0x4601,1,0,na,"[0,",0,0,1,334.8,+11.0dB,19.9us,"[0,",1,978.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.130032,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,18.4us,"[0,",1,978.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,-78.2Hz,,"[6,",,1
2025-07-30 13:41:36.130991,PHY,0x4601,1,0,na,"[0,",0,0,1,342.2,+11.1dB,16.1us,"[0,",1,978.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.131462,PHY,0x4601,1,0,na,"[0,",0,0,1,340.5,+11.1dB,14.8us,"[0,",1,978.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.135946,PHY,0x4601,1,0,na,"[0,",0,0,1,404.2,+11.8dB,16.9us,"[0,",1,979.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.136526,PHY,0x4601,1,0,na,"[0,",0,0,1,395.6,+11.7dB,14.3us,"[0,",1,979.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.140080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.3us,"[0,",1,979.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+32.7Hz,,"[6,",,1
2025-07-30 13:41:36.141006,PHY,0x4601,1,0,na,"[0,",0,0,1,408.3,+11.8dB,16.4us,"[0,",1,979.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.141492,PHY,0x4601,1,0,na,"[0,",0,0,1,396.2,+11.7dB,14.4us,"[0,",1,979.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.145636,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,15.4us,"[0,",1,980.8,normal,0,valid,-11.9dB,-12.1dB,0.39us,+29.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.146449,PHY,0x4601,1,0,na,"[0,",0,0,1,336.2,+11.0dB,16.2us,"[0,",1,980.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.150108,PHY,0x4601,2,,na,"[0,",,,11111,,+26.7dB,17.6us,"[0,",1,980.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-18.7Hz,,"[6,",,1
2025-07-30 13:41:36.151045,PHY,0x4601,1,0,na,"[0,",0,0,1,403.6,+11.8dB,20.9us,"[0,",1,980.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.151517,PHY,0x4601,1,0,na,"[0,",0,0,1,390.3,+11.7dB,16.8us,"[0,",1,980.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.156008,PHY,0x4601,1,0,na,"[0,",0,0,1,410.9,+11.9dB,23.8us,"[0,",1,981.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.156507,PHY,0x4601,1,0,na,"[0,",0,0,1,396.0,+11.7dB,14.3us,"[0,",1,981.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.160017,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.5us,"[0,",1,981.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+158.1Hz,,"[6,",,1
2025-07-30 13:41:36.160989,PHY,0x4601,1,0,na,"[0,",0,0,1,327.1,+10.9dB,18.6us,"[0,",1,981.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.161448,PHY,0x4601,1,0,na,"[0,",0,0,1,332.6,+10.9dB,14.1us,"[0,",1,981.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.165587,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.4us,"[0,",1,982.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-39.5Hz,,"[6,",1111,1
2025-07-30 13:41:36.166514,PHY,0x4601,1,0,na,"[0,",0,0,1,327.4,+10.9dB,16.2us,"[0,",1,982.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.170072,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,23.1us,"[0,",1,982.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+32.1Hz,,"[6,",,1
2025-07-30 13:41:36.170993,PHY,0x4601,1,0,na,"[0,",0,0,1,402.6,+11.8dB,16.8us,"[0,",1,982.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.171495,PHY,0x4601,1,0,na,"[0,",0,0,1,409.8,+11.9dB,16.4us,"[0,",1,982.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.175992,PHY,0x4601,1,0,na,"[0,",0,0,1,398.8,+11.7dB,19.6us,"[0,",1,983.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
