time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:36.176538,PHY,0x4601,1,0,na,"[0,",0,0,1,394.5,+11.7dB,15.1us,"[0,",1,983.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.180108,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,18.1us,"[0,",1,983.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-14.4Hz,,"[6,",,1
2025-07-30 13:41:36.181026,PHY,0x4601,1,0,na,"[0,",0,0,1,341.4,+11.1dB,16.7us,"[0,",1,983.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.181500,PHY,0x4601,1,0,na,"[0,",0,0,1,324.7,+10.9dB,16.2us,"[0,",1,983.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.185594,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.1us,"[0,",1,984.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+47.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.186483,PHY,0x4601,1,0,na,"[0,",0,0,1,332.8,+11.0dB,15.6us,"[0,",1,984.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.190135,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.7us,"[0,",1,984.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,-14.3Hz,,"[6,",,1
2025-07-30 13:41:36.190968,PHY,0x4601,1,0,na,"[0,",0,0,1,341.7,+11.1dB,16.1us,"[0,",1,984.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.191529,PHY,0x4601,1,0,na,"[0,",0,0,1,331.5,+10.9dB,14.9us,"[0,",1,984.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.196038,PHY,0x4601,1,0,na,"[0,",0,0,1,385.9,+11.6dB,21.3us,"[0,",1,985.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.196515,PHY,0x4601,1,0,na,"[0,",0,0,1,395.9,+11.7dB,15.3us,"[0,",1,985.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.200043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.4us,"[0,",1,985.17,normal,0,valid,-11.8dB,-11.9dB,0.39us,+5.9Hz,,"[6,",,1
2025-07-30 13:41:36.200979,PHY,0x4601,1,0,na,"[0,",0,0,1,403.1,+11.8dB,15.9us,"[0,",1,985.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.201480,PHY,0x4601,1,0,na,"[0,",0,0,1,393.1,+11.7dB,17.8us,"[0,",1,985.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.205602,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,15.8us,"[0,",1,986.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-80.4Hz,,"[6,",1111,1
2025-07-30 13:41:36.206523,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.6dB,15.7us,"[0,",1,986.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.210084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,13.8us,"[0,",1,986.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+38.3Hz,,"[6,",,1
2025-07-30 13:41:36.211012,PHY,0x4601,1,0,na,"[0,",0,0,1,345.0,+11.1dB,16.3us,"[0,",1,986.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.211482,PHY,0x4601,1,0,na,"[0,",0,0,1,327.8,+10.9dB,14.0us,"[0,",1,986.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.215990,PHY,0x4601,1,0,na,"[0,",0,0,1,399.6,+11.8dB,18.2us,"[0,",1,987.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.216491,PHY,0x4601,1,0,na,"[0,",0,0,1,387.7,+11.6dB,32.5us,"[0,",1,987.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.220130,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.8us,"[0,",1,987.17,normal,0,valid,-11.8dB,-12.0dB,0.39us,+12.3Hz,,"[6,",,1
2025-07-30 13:41:36.220963,PHY,0x4601,1,0,na,"[0,",0,0,1,377.5,+11.5dB,16.2us,"[0,",1,987.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.221515,PHY,0x4601,1,0,na,"[0,",0,0,1,379.5,+11.5dB,14.4us,"[0,",1,987.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.225618,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.4us,"[0,",1,988.8,normal,0,valid,-11.8dB,-12.0dB,0.41us,-124.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.226477,PHY,0x4601,1,0,na,"[0,",0,0,1,389.8,+11.7dB,15.7us,"[0,",1,988.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.230033,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,13.8us,"[0,",1,988.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+67.5Hz,,"[6,",,1
2025-07-30 13:41:36.230968,PHY,0x4601,1,0,na,"[0,",0,0,1,400.9,+11.8dB,15.8us,"[0,",1,988.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.231465,PHY,0x4601,1,0,na,"[0,",0,0,1,403.4,+11.8dB,14.3us,"[0,",1,988.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.236057,PHY,0x4601,1,0,na,"[0,",0,0,1,386.9,+11.6dB,27.1us,"[0,",1,989.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.236528,PHY,0x4601,1,0,na,"[0,",0,0,1,390.5,+11.7dB,17.2us,"[0,",1,989.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.240065,PHY,0x4601,2,,na,"[0,",,,11111,,+27.3dB,17.7us,"[0,",1,989.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+116.4Hz,,"[6,",,1
2025-07-30 13:41:36.241000,PHY,0x4601,1,0,na,"[0,",0,0,1,330.3,+10.9dB,16.3us,"[0,",1,989.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.241477,PHY,0x4601,1,0,na,"[0,",0,0,1,336.2,+11.0dB,14.7us,"[0,",1,989.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.245638,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,16.3us,"[0,",1,990.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,+44.0Hz,,"[6,",1111,1
2025-07-30 13:41:36.246457,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.9dB,15.5us,"[0,",1,990.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.250126,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.1us,"[0,",1,990.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+9.9Hz,,"[6,",,1
2025-07-30 13:41:36.251044,PHY,0x4601,1,0,na,"[0,",0,0,1,414.0,+11.9dB,17.4us,"[0,",1,990.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.251519,PHY,0x4601,1,0,na,"[0,",0,0,1,382.2,+11.5dB,15.2us,"[0,",1,990.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.256010,PHY,0x4601,1,0,na,"[0,",0,0,1,397.2,+11.7dB,24.7us,"[0,",1,991.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.256484,PHY,0x4601,1,0,na,"[0,",0,0,1,398.3,+11.8dB,29.2us,"[0,",1,991.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.260014,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.7us,"[0,",1,991.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+65.2Hz,,"[6,",,1
2025-07-30 13:41:36.260961,PHY,0x4601,1,0,na,"[0,",0,0,1,383.8,+11.6dB,15.6us,"[0,",1,991.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.261539,PHY,0x4601,1,0,na,"[0,",0,0,1,392.1,+11.7dB,14.1us,"[0,",1,991.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.265590,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,15.0us,"[0,",1,992.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-36.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.266509,PHY,0x4601,1,0,na,"[0,",0,0,1,385.9,+11.6dB,25.9us,"[0,",1,992.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.270047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.9us,"[0,",1,992.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-71.1Hz,,"[6,",,1
2025-07-30 13:41:36.270992,PHY,0x4601,1,0,na,"[0,",0,0,1,404.2,+11.8dB,15.6us,"[0,",1,992.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.271463,PHY,0x4601,1,0,na,"[0,",0,0,1,399.6,+11.7dB,13.8us,"[0,",1,992.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.275962,PHY,0x4601,1,0,na,"[0,",0,0,1,391.8,+11.7dB,20.4us,"[0,",1,993.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.276540,PHY,0x4601,1,0,na,"[0,",0,0,1,397.0,+11.7dB,14.7us,"[0,",1,993.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.280104,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,17.8us,"[0,",1,993.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,+113.8Hz,,"[6,",,1
2025-07-30 13:41:36.281024,PHY,0x4601,1,0,na,"[0,",0,0,1,400.4,+11.8dB,15.5us,"[0,",1,993.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.281506,PHY,0x4601,1,0,na,"[0,",0,0,1,389.5,+11.7dB,14.8us,"[0,",1,993.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.285615,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.3us,"[0,",1,994.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-143.1Hz,,"[6,",1111,1
2025-07-30 13:41:36.286457,PHY,0x4601,1,0,na,"[0,",0,0,1,348.6,+11.2dB,15.9us,"[0,",1,994.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.290124,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.3us,"[0,",1,994.17,normal,0,valid,-12.0dB,-12.2dB,0.40us,+52.5Hz,,"[6,",,1
2025-07-30 13:41:36.290951,PHY,0x4601,1,0,na,"[0,",0,0,1,332.9,+11.0dB,17.9us,"[0,",1,994.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.291538,PHY,0x4601,1,0,na,"[0,",0,0,1,329.9,+10.9dB,13.6us,"[0,",1,994.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.296023,PHY,0x4601,1,0,na,"[0,",0,0,1,398.9,+11.7dB,16.9us,"[0,",1,995.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.296504,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,15.0us,"[0,",1,995.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.300034,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.2us,"[0,",1,995.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-55.4Hz,,"[6,",,1
2025-07-30 13:41:36.300984,PHY,0x4601,1,0,na,"[0,",0,0,1,333.4,+11.0dB,16.0us,"[0,",1,995.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.301451,PHY,0x4601,1,0,na,"[0,",0,0,1,333.0,+11.0dB,14.1us,"[0,",1,995.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.305614,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,15.0us,"[0,",1,996.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+9.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.306530,PHY,0x4601,1,0,na,"[0,",0,0,1,328.6,+10.9dB,18.1us,"[0,",1,996.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.310100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.9us,"[0,",1,996.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-81.2Hz,,"[6,",,1
2025-07-30 13:41:36.311017,PHY,0x4601,1,0,na,"[0,",0,0,1,330.1,+10.9dB,17.0us,"[0,",1,996.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.311491,PHY,0x4601,1,0,na,"[0,",0,0,1,331.3,+11.0dB,15.7us,"[0,",1,996.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.315988,PHY,0x4601,1,0,na,"[0,",0,0,1,402.1,+11.8dB,16.7us,"[0,",1,997.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.316449,PHY,0x4601,1,0,na,"[0,",0,0,1,400.2,+11.8dB,16.2us,"[0,",1,997.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.320108,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.1us,"[0,",1,997.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,+64.6Hz,,"[6,",,1
2025-07-30 13:41:36.321040,PHY,0x4601,1,0,na,"[0,",0,0,1,329.3,+10.9dB,15.3us,"[0,",1,997.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.321521,PHY,0x4601,1,0,na,"[0,",0,0,1,344.9,+11.1dB,14.3us,"[0,",1,997.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.325607,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,11.7us,"[0,",1,998.8,normal,0,valid,-11.8dB,-11.9dB,0.36us,+1.3Hz,,"[6,",1111,1
2025-07-30 13:41:36.326487,PHY,0x4601,1,0,na,"[0,",0,0,1,385.3,+11.6dB,15.6us,"[0,",1,998.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.330025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,23.9us,"[0,",1,998.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+29.0Hz,,"[6,",,1
2025-07-30 13:41:36.330972,PHY,0x4601,1,0,na,"[0,",0,0,1,398.2,+11.7dB,16.7us,"[0,",1,998.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.331438,PHY,0x4601,1,0,na,"[0,",0,0,1,403.4,+11.8dB,14.0us,"[0,",1,998.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.336041,PHY,0x4601,1,0,na,"[0,",0,0,1,395.5,+11.7dB,16.5us,"[0,",1,999.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.336534,PHY,0x4601,1,0,na,"[0,",0,0,1,395.0,+11.7dB,14.9us,"[0,",1,999.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.340063,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,16.0us,"[0,",1,999.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-41.0Hz,,"[6,",,1
2025-07-30 13:41:36.341003,PHY,0x4601,1,0,na,"[0,",0,0,1,330.0,+10.9dB,17.0us,"[0,",1,999.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.341482,PHY,0x4601,1,0,na,"[0,",0,0,1,327.8,+10.9dB,14.0us,"[0,",1,999.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.345594,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.6us,"[0,",1,1000.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+5.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.346542,PHY,0x4601,1,0,na,"[0,",0,0,1,334.1,+11.0dB,16.2us,"[0,",1,1000.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.350093,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,17.9us,"[0,",1,1000.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+44.0Hz,,"[6,",,1
2025-07-30 13:41:36.351031,PHY,0x4601,1,0,na,"[0,",0,0,1,405.0,+11.8dB,19.5us,"[0,",1,1000.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.351506,PHY,0x4601,1,0,na,"[0,",0,0,1,388.9,+11.6dB,15.4us,"[0,",1,1000.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.356002,PHY,0x4601,1,0,na,"[0,",0,0,1,385.1,+11.6dB,16.2us,"[0,",1,1001.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.356464,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,14.4us,"[0,",1,1001.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.360120,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.0us,"[0,",1,1001.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:36.360962,PHY,0x4601,1,0,na,"[0,",0,0,1,334.2,+11.0dB,25.7us,"[0,",1,1001.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.361533,PHY,0x4601,1,0,na,"[0,",0,0,1,335.2,+11.0dB,14.2us,"[0,",1,1001.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.365553,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,15.0us,"[0,",1,1002.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-3.5Hz,,"[6,",1111,1
2025-07-30 13:41:36.366518,PHY,0x4601,1,0,na,"[0,",0,0,1,413.3,+11.9dB,16.3us,"[0,",1,1002.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.370038,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.3us,"[0,",1,1002.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:36.371001,PHY,0x4601,1,0,na,"[0,",0,0,1,383.6,+11.6dB,16.3us,"[0,",1,1002.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.371465,PHY,0x4601,1,0,na,"[0,",0,0,1,392.7,+11.7dB,17.1us,"[0,",1,1002.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.375956,PHY,0x4601,1,0,na,"[0,",0,0,1,391.7,+11.7dB,16.9us,"[0,",1,1003.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.376529,PHY,0x4601,1,0,na,"[0,",0,0,1,403.9,+11.8dB,14.0us,"[0,",1,1003.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.380075,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.0us,"[0,",1,1003.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-97.7Hz,,"[6,",,1
2025-07-30 13:41:36.381012,PHY,0x4601,1,0,na,"[0,",0,0,1,413.0,+11.9dB,15.6us,"[0,",1,1003.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.381498,PHY,0x4601,1,0,na,"[0,",0,0,1,391.4,+11.7dB,15.2us,"[0,",1,1003.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.385619,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,13.7us,"[0,",1,1004.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-83.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.386468,PHY,0x4601,1,0,na,"[0,",0,0,1,391.9,+11.7dB,19.3us,"[0,",1,1004.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.390130,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.9us,"[0,",1,1004.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+36.5Hz,,"[6,",,1
2025-07-30 13:41:36.390959,PHY,0x4601,1,0,na,"[0,",0,0,1,393.2,+11.7dB,18.2us,"[0,",1,1004.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.391513,PHY,0x4601,1,0,na,"[0,",0,0,1,381.5,+11.5dB,13.9us,"[0,",1,1004.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.396009,PHY,0x4601,1,0,na,"[0,",0,0,1,380.7,+11.5dB,16.4us,"[0,",1,1005.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.396500,PHY,0x4601,1,0,na,"[0,",0,0,1,387.2,+11.6dB,13.9us,"[0,",1,1005.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.400040,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,25.7us,"[0,",1,1005.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-4.2Hz,,"[6,",,1
2025-07-30 13:41:36.400992,PHY,0x4601,1,0,na,"[0,",0,0,1,340.2,+11.1dB,16.2us,"[0,",1,1005.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.401454,PHY,0x4601,1,0,na,"[0,",0,0,1,344.9,+11.1dB,16.3us,"[0,",1,1005.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.405589,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.6us,"[0,",1,1006.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-74.0Hz,,"[6,",1111,1
2025-07-30 13:41:36.406513,PHY,0x4601,1,0,na,"[0,",0,0,1,392.8,+11.7dB,16.2us,"[0,",1,1006.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.410066,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,16.3us,"[0,",1,1006.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-66.0Hz,,"[6,",,1
2025-07-30 13:41:36.411001,PHY,0x4601,1,0,na,"[0,",0,0,1,408.7,+11.9dB,16.1us,"[0,",1,1006.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.411495,PHY,0x4601,1,0,na,"[0,",0,0,1,399.4,+11.8dB,13.8us,"[0,",1,1006.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.415997,PHY,0x4601,1,0,na,"[0,",0,0,1,401.5,+11.8dB,18.3us,"[0,",1,1007.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.416462,PHY,0x4601,1,0,na,"[0,",0,0,1,375.7,+11.5dB,16.5us,"[0,",1,1007.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.420092,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.3us,"[0,",1,1007.17,normal,0,valid,-11.8dB,-11.9dB,0.38us,+2.8Hz,,"[6,",,1
2025-07-30 13:41:36.421040,PHY,0x4601,1,0,na,"[0,",0,0,1,340.0,+11.0dB,15.7us,"[0,",1,1007.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.421499,PHY,0x4601,1,0,na,"[0,",0,0,1,327.0,+10.9dB,14.1us,"[0,",1,1007.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.425609,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,14.2us,"[0,",1,1008.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+11.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.426502,PHY,0x4601,1,0,na,"[0,",0,0,1,320.1,+10.8dB,19.9us,"[0,",1,1008.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.430011,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.3us,"[0,",1,1008.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-67.5Hz,,"[6,",,1
2025-07-30 13:41:36.430977,PHY,0x4601,1,0,na,"[0,",0,0,1,339.2,+11.0dB,15.8us,"[0,",1,1008.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.431540,PHY,0x4601,1,0,na,"[0,",0,0,1,333.6,+11.0dB,14.1us,"[0,",1,1008.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
