time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:36.436025,PHY,0x4601,1,0,na,"[0,",0,0,1,393.5,+11.7dB,18.8us,"[0,",1,1009.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.436524,PHY,0x4601,1,0,na,"[0,",0,0,1,391.3,+11.7dB,15.3us,"[0,",1,1009.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.440063,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,17.2us,"[0,",1,1009.17,normal,0,valid,-11.8dB,-11.9dB,0.39us,-75.0Hz,,"[6,",,1
2025-07-30 13:41:36.440985,PHY,0x4601,1,0,na,"[0,",0,0,1,325.9,+10.9dB,15.6us,"[0,",1,1009.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.441488,PHY,0x4601,1,0,na,"[0,",0,0,1,330.2,+10.9dB,13.9us,"[0,",1,1009.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.445599,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.5us,"[0,",1,1010.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-81.3Hz,,"[6,",1111,1
2025-07-30 13:41:36.446543,PHY,0x4601,1,0,na,"[0,",0,0,1,401.4,+11.8dB,16.3us,"[0,",1,1010.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.450118,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,24.1us,"[0,",1,1010.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+45.6Hz,,"[6,",,1
2025-07-30 13:41:36.451018,PHY,0x4601,1,0,na,"[0,",0,0,1,413.5,+11.9dB,15.6us,"[0,",1,1010.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.451490,PHY,0x4601,1,0,na,"[0,",0,0,1,396.9,+11.7dB,13.5us,"[0,",1,1010.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.455987,PHY,0x4601,1,0,na,"[0,",0,0,1,387.6,+11.6dB,16.1us,"[0,",1,1011.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.456487,PHY,0x4601,1,0,na,"[0,",0,0,1,387.0,+11.6dB,25.0us,"[0,",1,1011.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.460132,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.9us,"[0,",1,1011.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+127.6Hz,,"[6,",,1
2025-07-30 13:41:36.460969,PHY,0x4601,1,0,na,"[0,",0,0,1,380.3,+11.5dB,18.0us,"[0,",1,1011.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.461526,PHY,0x4601,1,0,na,"[0,",0,0,1,380.3,+11.5dB,15.0us,"[0,",1,1011.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.465621,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,13.6us,"[0,",1,1012.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+9.9Hz,,"[6,",1111,1
2025-07-30 13:41:36.466495,PHY,0x4601,1,0,na,"[0,",0,0,1,386.1,+11.6dB,16.2us,"[0,",1,1012.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.470036,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.0us,"[0,",1,1012.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+60.7Hz,,"[6,",,1
2025-07-30 13:41:36.470975,PHY,0x4601,1,0,na,"[0,",0,0,1,398.9,+11.7dB,16.3us,"[0,",1,1012.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.471467,PHY,0x4601,1,0,na,"[0,",0,0,1,379.2,+11.6dB,14.1us,"[0,",1,1012.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.475972,PHY,0x4601,1,0,na,"[0,",0,0,1,416.9,+11.9dB,20.6us,"[0,",1,1013.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.476528,PHY,0x4601,1,0,na,"[0,",0,0,1,385.1,+11.6dB,14.5us,"[0,",1,1013.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.480089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.9us,"[0,",1,1013.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+52.6Hz,,"[6,",,1
2025-07-30 13:41:36.481018,PHY,0x4601,1,0,na,"[0,",0,0,1,330.9,+11.0dB,16.3us,"[0,",1,1013.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.481477,PHY,0x4601,1,0,na,"[0,",0,0,1,333.5,+11.0dB,16.1us,"[0,",1,1013.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.485637,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,15.1us,"[0,",1,1014.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-34.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.486485,PHY,0x4601,1,0,na,"[0,",0,0,1,315.1,+10.7dB,19.0us,"[0,",1,1014.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.490125,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,16.7us,"[0,",1,1014.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-52.1Hz,,"[6,",,1
2025-07-30 13:41:36.491043,PHY,0x4601,1,0,na,"[0,",0,0,1,335.9,+11.0dB,16.3us,"[0,",1,1014.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.491511,PHY,0x4601,1,0,na,"[0,",0,0,1,332.4,+11.0dB,14.5us,"[0,",1,1014.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.496005,PHY,0x4601,1,0,na,"[0,",0,0,1,393.0,+11.7dB,18.3us,"[0,",1,1015.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.496486,PHY,0x4601,1,0,na,"[0,",0,0,1,397.4,+11.7dB,25.5us,"[0,",1,1015.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.500036,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.5us,"[0,",1,1015.17,normal,0,valid,-12.0dB,-12.2dB,0.35us,+45.2Hz,,"[6,",,1
2025-07-30 13:41:36.500970,PHY,0x4601,1,0,na,"[0,",0,0,1,328.1,+10.9dB,20.0us,"[0,",1,1015.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.501464,PHY,0x4601,1,0,na,"[0,",0,0,1,337.5,+11.0dB,16.2us,"[0,",1,1015.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.505586,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,15.7us,"[0,",1,1016.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,-63.3Hz,,"[6,",1111,1
2025-07-30 13:41:36.506524,PHY,0x4601,1,0,na,"[0,",0,0,1,379.8,+11.5dB,16.1us,"[0,",1,1016.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.510066,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.2us,"[0,",1,1016.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+31.1Hz,,"[6,",,1
2025-07-30 13:41:36.510997,PHY,0x4601,1,0,na,"[0,",0,0,1,338.8,+11.1dB,15.8us,"[0,",1,1016.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.511474,PHY,0x4601,1,0,na,"[0,",0,0,1,328.7,+10.9dB,17.4us,"[0,",1,1016.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.515967,PHY,0x4601,1,0,na,"[0,",0,0,1,388.5,+11.6dB,17.3us,"[0,",1,1017.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.516558,PHY,0x4601,1,0,na,"[0,",0,0,1,387.6,+11.6dB,15.1us,"[0,",1,1017.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.520134,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,15.5us,"[0,",1,1017.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+172.4Hz,,"[6,",,1
2025-07-30 13:41:36.521033,PHY,0x4601,1,0,na,"[0,",0,0,1,337.3,+11.0dB,15.7us,"[0,",1,1017.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.521508,PHY,0x4601,1,0,na,"[0,",0,0,1,332.1,+10.9dB,18.3us,"[0,",1,1017.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.525619,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,15.3us,"[0,",1,1018.8,normal,0,valid,-11.9dB,-12.1dB,0.41us,+44.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.526464,PHY,0x4601,1,0,na,"[0,",0,0,1,328.4,+10.9dB,15.6us,"[0,",1,1018.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.530145,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.0us,"[0,",1,1018.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+4.3Hz,,"[6,",,1
2025-07-30 13:41:36.530947,PHY,0x4601,1,0,na,"[0,",0,0,1,386.9,+11.6dB,15.5us,"[0,",1,1018.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.531546,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,25.7us,"[0,",1,1018.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.536032,PHY,0x4601,1,0,na,"[0,",0,0,1,390.7,+11.6dB,16.9us,"[0,",1,1019.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.536509,PHY,0x4601,1,0,na,"[0,",0,0,1,401.6,+11.8dB,18.2us,"[0,",1,1019.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.540037,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.8us,"[0,",1,1019.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+48.8Hz,,"[6,",,1
2025-07-30 13:41:36.540990,PHY,0x4601,1,0,na,"[0,",0,0,1,393.9,+11.7dB,15.5us,"[0,",1,1019.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.541462,PHY,0x4601,1,0,na,"[0,",0,0,1,396.8,+11.7dB,17.9us,"[0,",1,1019.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.545617,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.5us,"[0,",1,1020.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-113.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.546528,PHY,0x4601,1,0,na,"[0,",0,0,1,389.9,+11.6dB,16.6us,"[0,",1,1020.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.550081,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.5us,"[0,",1,1020.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-30.8Hz,,"[6,",,1
2025-07-30 13:41:36.551027,PHY,0x4601,1,0,na,"[0,",0,0,1,340.9,+11.1dB,17.8us,"[0,",1,1020.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.551510,PHY,0x4601,1,0,na,"[0,",0,0,1,333.6,+11.0dB,18.4us,"[0,",1,1020.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.555992,PHY,0x4601,1,0,na,"[0,",0,0,1,392.3,+11.7dB,18.4us,"[0,",1,1021.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.556481,PHY,0x4601,1,0,na,"[0,",0,0,1,376.9,+11.5dB,24.4us,"[0,",1,1021.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.560117,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,16.0us,"[0,",1,1021.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+108.2Hz,,"[6,",,1
2025-07-30 13:41:36.560948,PHY,0x4601,1,0,na,"[0,",0,0,1,384.2,+11.5dB,16.0us,"[0,",1,1021.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.561524,PHY,0x4601,1,0,na,"[0,",0,0,1,389.8,+11.7dB,16.2us,"[0,",1,1021.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.565615,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,13.6us,"[0,",1,1022.8,normal,0,valid,-12.0dB,-12.1dB,0.40us,-14.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.566482,PHY,0x4601,1,0,na,"[0,",0,0,1,308.8,+10.6dB,16.0us,"[0,",1,1022.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.570027,PHY,0x4601,2,,na,"[0,",,,10111,,+29.3dB,15.2us,"[0,",1,1022.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-131.1Hz,,"[6,",,1
2025-07-30 13:41:36.570974,PHY,0x4601,1,0,na,"[0,",0,0,1,334.9,+11.0dB,16.0us,"[0,",1,1022.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.571456,PHY,0x4601,1,0,na,"[0,",0,0,1,328.4,+10.9dB,17.7us,"[0,",1,1022.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.576046,PHY,0x4601,1,0,na,"[0,",0,0,1,385.2,+11.6dB,16.1us,"[0,",1,1023.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.576530,PHY,0x4601,1,0,na,"[0,",0,0,1,390.7,+11.7dB,14.9us,"[0,",1,1023.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.580092,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,16.1us,"[0,",1,1023.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-80.7Hz,,"[6,",,1
2025-07-30 13:41:36.581008,PHY,0x4601,1,0,na,"[0,",0,0,1,405.6,+11.8dB,16.0us,"[0,",1,1023.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.581485,PHY,0x4601,1,0,na,"[0,",0,0,1,384.0,+11.6dB,18.1us,"[0,",1,1023.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.585599,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,15.4us,"[0,",1,0.8,normal,0,valid,-12.0dB,-12.2dB,0.37us,-146.1Hz,,"[6,",1111,1
2025-07-30 13:41:36.586451,PHY,0x4601,1,0,na,"[0,",0,0,1,400.5,+11.8dB,23.4us,"[0,",1,0.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.590098,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,18.3us,"[0,",1,0.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+27.8Hz,,"[6,",,1
2025-07-30 13:41:36.591033,PHY,0x4601,1,0,na,"[0,",0,0,1,323.4,+10.8dB,18.1us,"[0,",1,0.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.591529,PHY,0x4601,1,0,na,"[0,",0,0,1,334.6,+11.0dB,18.0us,"[0,",1,0.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.596030,PHY,0x4601,1,0,na,"[0,",0,0,1,407.5,+11.9dB,17.0us,"[0,",1,1.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.596494,PHY,0x4601,1,0,na,"[0,",0,0,1,381.6,+11.5dB,23.9us,"[0,",1,1.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.600008,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.9us,"[0,",1,1.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+58.0Hz,,"[6,",,1
2025-07-30 13:41:36.600961,PHY,0x4601,1,0,na,"[0,",0,0,1,335.4,+11.0dB,16.0us,"[0,",1,1.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.601538,PHY,0x4601,1,0,na,"[0,",0,0,1,328.1,+10.9dB,14.6us,"[0,",1,1.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.605609,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,14.7us,"[0,",1,2.8,normal,0,valid,-11.9dB,-12.1dB,0.39us,+71.7Hz,,"[6,",1111,1
2025-07-30 13:41:36.606506,PHY,0x4601,1,0,na,"[0,",0,0,1,325.7,+10.8dB,16.4us,"[0,",1,2.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.610042,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.4us,"[0,",1,2.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-8.7Hz,,"[6,",,1
2025-07-30 13:41:36.611000,PHY,0x4601,1,0,na,"[0,",0,0,1,333.6,+11.0dB,15.5us,"[0,",1,2.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.611468,PHY,0x4601,1,0,na,"[0,",0,0,1,320.8,+10.8dB,15.7us,"[0,",1,2.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.615961,PHY,0x4601,1,0,na,"[0,",0,0,1,387.5,+11.6dB,16.7us,"[0,",1,3.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.616535,PHY,0x4601,1,0,na,"[0,",0,0,1,392.0,+11.7dB,15.6us,"[0,",1,3.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.620122,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,15.9us,"[0,",1,3.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-8.4Hz,,"[6,",,1
2025-07-30 13:41:36.621023,PHY,0x4601,1,0,na,"[0,",0,0,1,338.5,+11.0dB,16.3us,"[0,",1,3.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.621524,PHY,0x4601,1,0,na,"[0,",0,0,1,328.7,+10.9dB,18.7us,"[0,",1,3.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.625580,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.1us,"[0,",1,4.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-12.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.626459,PHY,0x4601,1,0,na,"[0,",0,0,1,383.3,+11.6dB,15.2us,"[0,",1,4.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.630128,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.2us,"[0,",1,4.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-45.5Hz,,"[6,",,1
2025-07-30 13:41:36.630950,PHY,0x4601,1,0,na,"[0,",0,0,1,322.6,+10.8dB,15.6us,"[0,",1,4.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.631524,PHY,0x4601,1,0,na,"[0,",0,0,1,332.7,+11.0dB,15.6us,"[0,",1,4.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.636024,PHY,0x4601,1,0,na,"[0,",0,0,1,392.0,+11.7dB,19.3us,"[0,",1,5.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.636506,PHY,0x4601,1,0,na,"[0,",0,0,1,394.0,+11.7dB,15.2us,"[0,",1,5.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.640036,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,15.6us,"[0,",1,5.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,+58.9Hz,,"[6,",,1
2025-07-30 13:41:36.640997,PHY,0x4601,1,0,na,"[0,",0,0,1,332.1,+11.0dB,16.3us,"[0,",1,5.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.641451,PHY,0x4601,1,0,na,"[0,",0,0,1,332.0,+11.0dB,13.6us,"[0,",1,5.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.645591,CSI,0x4601,2,,na,"[0,",,,1,,+26.5dB,14.6us,"[0,",1,6.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-13.7Hz,,"[6,",1111,1
2025-07-30 13:41:36.646528,PHY,0x4601,1,0,na,"[0,",0,0,1,334.9,+11.0dB,16.9us,"[0,",1,6.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.650077,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.8us,"[0,",1,6.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,+15.8Hz,,"[6,",,1
2025-07-30 13:41:36.651008,PHY,0x4601,1,0,na,"[0,",0,0,1,342.4,+11.1dB,19.3us,"[0,",1,6.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.651495,PHY,0x4601,1,0,na,"[0,",0,0,1,316.9,+10.8dB,15.1us,"[0,",1,6.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.656010,PHY,0x4601,1,0,na,"[0,",0,0,1,386.2,+11.6dB,23.3us,"[0,",1,7.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.656467,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,19.6us,"[0,",1,7.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.660110,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,18.1us,"[0,",1,7.17,normal,0,valid,-12.1dB,-12.3dB,0.36us,-6.4Hz,,"[6,",,1
2025-07-30 13:41:36.661043,PHY,0x4601,1,0,na,"[0,",0,0,1,327.2,+10.9dB,16.8us,"[0,",1,7.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.661522,PHY,0x4601,1,0,na,"[0,",0,0,1,327.5,+10.9dB,19.1us,"[0,",1,7.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.665615,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,13.8us,"[0,",1,8.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,+78.9Hz,,"[6,",1111,1
2025-07-30 13:41:36.666493,PHY,0x4601,1,0,na,"[0,",0,0,1,333.8,+11.0dB,18.4us,"[0,",1,8.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.670027,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.6us,"[0,",1,8.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-26.9Hz,,"[6,",,1
2025-07-30 13:41:36.670987,PHY,0x4601,1,0,na,"[0,",0,0,1,338.3,+11.0dB,18.5us,"[0,",1,8.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.671451,PHY,0x4601,1,0,na,"[0,",0,0,1,337.1,+11.0dB,20.2us,"[0,",1,8.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.676034,PHY,0x4601,1,0,na,"[0,",0,0,1,386.5,+11.6dB,16.8us,"[0,",1,9.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.676520,PHY,0x4601,1,0,na,"[0,",0,0,1,383.3,+11.6dB,15.4us,"[0,",1,9.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.680092,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,19.9us,"[0,",1,9.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-57.1Hz,,"[6,",,1
2025-07-30 13:41:36.681003,PHY,0x4601,1,0,na,"[0,",0,0,1,326.8,+10.9dB,17.1us,"[0,",1,9.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.681490,PHY,0x4601,1,0,na,"[0,",0,0,1,323.7,+10.9dB,15.2us,"[0,",1,9.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.685602,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.3us,"[0,",1,10.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-78.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.686544,PHY,0x4601,1,0,na,"[0,",0,0,1,376.1,+11.5dB,16.8us,"[0,",1,10.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.690100,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,20.0us,"[0,",1,10.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-12.2Hz,,"[6,",,1
2025-07-30 13:41:36.691026,PHY,0x4601,1,0,na,"[0,",0,0,1,413.6,+11.9dB,16.2us,"[0,",1,10.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.691508,PHY,0x4601,1,0,na,"[0,",0,0,1,391.7,+11.7dB,14.4us,"[0,",1,10.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
