time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:36.695999,PHY,0x4601,1,0,na,"[0,",0,0,1,385.3,+11.6dB,21.5us,"[0,",1,11.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.696494,PHY,0x4601,1,0,na,"[0,",0,0,1,374.2,+11.5dB,28.3us,"[0,",1,11.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.700149,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.1us,"[0,",1,11.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+118.2Hz,,"[6,",,1
2025-07-30 13:41:36.700977,PHY,0x4601,1,0,na,"[0,",0,0,1,325.3,+10.9dB,18.0us,"[0,",1,11.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.701545,PHY,0x4601,1,0,na,"[0,",0,0,1,324.0,+10.9dB,18.2us,"[0,",1,11.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.705553,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,13.2us,"[0,",1,12.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,+5.3Hz,,"[6,",1111,1
2025-07-30 13:41:36.706499,PHY,0x4601,1,0,na,"[0,",0,0,1,328.3,+10.9dB,17.3us,"[0,",1,12.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.710045,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.6us,"[0,",1,12.17,normal,0,valid,-12.1dB,-12.2dB,0.40us,-0.5Hz,,"[6,",,1
2025-07-30 13:41:36.710981,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.6dB,16.3us,"[0,",1,12.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.711487,PHY,0x4601,1,0,na,"[0,",0,0,1,381.4,+11.6dB,17.7us,"[0,",1,12.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.715966,PHY,0x4601,1,0,na,"[0,",0,0,1,389.0,+11.6dB,17.1us,"[0,",1,13.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.716536,PHY,0x4601,1,0,na,"[0,",0,0,1,387.3,+11.6dB,15.1us,"[0,",1,13.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.720090,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,21.0us,"[0,",1,13.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+47.1Hz,,"[6,",,1
2025-07-30 13:41:36.721018,PHY,0x4601,1,0,na,"[0,",0,0,1,317.0,+10.7dB,16.2us,"[0,",1,13.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.721486,PHY,0x4601,1,0,na,"[0,",0,0,1,328.2,+10.9dB,15.6us,"[0,",1,13.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.725652,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.8us,"[0,",1,14.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-83.5Hz,,"[6,",1111,1
2025-07-30 13:41:36.726483,PHY,0x4601,1,0,na,"[0,",0,0,1,390.9,+11.7dB,20.0us,"[0,",1,14.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.730133,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.3us,"[0,",1,14.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-73.5Hz,,"[6,",,1
2025-07-30 13:41:36.730972,PHY,0x4601,1,0,na,"[0,",0,0,1,337.3,+11.0dB,19.4us,"[0,",1,14.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.731529,PHY,0x4601,1,0,na,"[0,",0,0,1,322.5,+10.8dB,18.5us,"[0,",1,14.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.736009,PHY,0x4601,1,0,na,"[0,",0,0,1,388.7,+11.6dB,17.3us,"[0,",1,15.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.736497,PHY,0x4601,1,0,na,"[0,",0,0,1,382.6,+11.6dB,14.9us,"[0,",1,15.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.740030,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.2us,"[0,",1,15.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-14.9Hz,,"[6,",,1
2025-07-30 13:41:36.740978,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,18.8us,"[0,",1,15.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.741475,PHY,0x4601,1,0,na,"[0,",0,0,1,374.7,+11.5dB,22.1us,"[0,",1,15.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.745582,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,17.3us,"[0,",1,16.8,normal,0,valid,-12.1dB,-12.2dB,0.39us,-100.0Hz,,"[6,",1111,1
2025-07-30 13:41:36.746514,PHY,0x4601,1,0,na,"[0,",0,0,1,381.6,+11.6dB,16.1us,"[0,",1,16.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.750073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.2us,"[0,",1,16.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+59.3Hz,,"[6,",,1
2025-07-30 13:41:36.751002,PHY,0x4601,1,0,na,"[0,",0,0,1,393.7,+11.7dB,15.6us,"[0,",1,16.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.751476,PHY,0x4601,1,0,na,"[0,",0,0,1,384.4,+11.6dB,14.1us,"[0,",1,16.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.755964,PHY,0x4601,1,0,na,"[0,",0,0,1,384.8,+11.6dB,16.8us,"[0,",1,17.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.756458,PHY,0x4601,1,0,na,"[0,",0,0,1,390.1,+11.7dB,13.9us,"[0,",1,17.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.760113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.9us,"[0,",1,17.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+177.9Hz,,"[6,",,1
2025-07-30 13:41:36.761035,PHY,0x4601,1,0,na,"[0,",0,0,1,337.6,+11.0dB,16.1us,"[0,",1,17.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.761502,PHY,0x4601,1,0,na,"[0,",0,0,1,324.0,+10.8dB,13.9us,"[0,",1,17.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.765615,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,12.2us,"[0,",1,18.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+25.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.766482,PHY,0x4601,1,0,na,"[0,",0,0,1,325.7,+10.9dB,16.2us,"[0,",1,18.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.770022,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.8us,"[0,",1,18.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-43.7Hz,,"[6,",,1
2025-07-30 13:41:36.770959,PHY,0x4601,1,0,na,"[0,",0,0,1,378.9,+11.5dB,16.2us,"[0,",1,18.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.771548,PHY,0x4601,1,0,na,"[0,",0,0,1,383.4,+11.6dB,19.0us,"[0,",1,18.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.776031,PHY,0x4601,1,0,na,"[0,",0,0,1,387.8,+11.6dB,18.8us,"[0,",1,19.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.776529,PHY,0x4601,1,0,na,"[0,",0,0,1,383.4,+11.6dB,27.9us,"[0,",1,19.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.780052,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,15.0us,"[0,",1,19.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-42.6Hz,,"[6,",,1
2025-07-30 13:41:36.781010,PHY,0x4601,1,0,na,"[0,",0,0,1,388.9,+11.6dB,15.5us,"[0,",1,19.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.781463,PHY,0x4601,1,0,na,"[0,",0,0,1,399.3,+11.8dB,14.0us,"[0,",1,19.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.785620,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,13.2us,"[0,",1,20.8,normal,0,valid,-11.8dB,-11.9dB,0.37us,-75.6Hz,,"[6,",1111,1
2025-07-30 13:41:36.786542,PHY,0x4601,1,0,na,"[0,",0,0,1,394.5,+11.7dB,16.1us,"[0,",1,20.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.790126,PHY,0x4601,2,,na,"[0,",,,11111,,+26.5dB,14.5us,"[0,",1,20.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,-14.0Hz,,"[6,",,1
2025-07-30 13:41:36.791027,PHY,0x4601,1,0,na,"[0,",0,0,1,334.0,+11.0dB,19.5us,"[0,",1,20.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.791496,PHY,0x4601,1,0,na,"[0,",0,0,1,327.0,+10.9dB,15.0us,"[0,",1,20.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.795990,PHY,0x4601,1,0,na,"[0,",0,0,1,382.2,+11.5dB,16.7us,"[0,",1,21.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.796455,PHY,0x4601,1,0,na,"[0,",0,0,1,380.8,+11.6dB,13.5us,"[0,",1,21.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.800140,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.5us,"[0,",1,21.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-47.9Hz,,"[6,",,1
2025-07-30 13:41:36.800945,PHY,0x4601,1,0,na,"[0,",0,0,1,373.1,+11.5dB,17.1us,"[0,",1,21.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.801535,PHY,0x4601,1,0,na,"[0,",0,0,1,381.8,+11.6dB,18.5us,"[0,",1,21.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.805619,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,12.4us,"[0,",1,22.8,normal,0,valid,-11.9dB,-12.1dB,0.38us,-0.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.806494,PHY,0x4601,1,0,na,"[0,",0,0,1,382.4,+11.6dB,16.0us,"[0,",1,22.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.810034,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.6us,"[0,",1,22.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+65.0Hz,,"[6,",,1
2025-07-30 13:41:36.810983,PHY,0x4601,1,0,na,"[0,",0,0,1,378.7,+11.5dB,17.3us,"[0,",1,22.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.811463,PHY,0x4601,1,0,na,"[0,",0,0,1,380.5,+11.6dB,16.2us,"[0,",1,22.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.815937,PHY,0x4601,1,0,na,"[0,",0,0,1,392.5,+11.7dB,16.5us,"[0,",1,23.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.816543,PHY,0x4601,1,0,na,"[0,",0,0,1,388.7,+11.6dB,16.0us,"[0,",1,23.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.820084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.3us,"[0,",1,23.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-34.4Hz,,"[6,",,1
2025-07-30 13:41:36.821019,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,16.9us,"[0,",1,23.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.821488,PHY,0x4601,1,0,na,"[0,",0,0,1,379.6,+11.5dB,20.3us,"[0,",1,23.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.825614,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,12.9us,"[0,",1,24.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-78.9Hz,,"[6,",1111,1
2025-07-30 13:41:36.826455,PHY,0x4601,1,0,na,"[0,",0,0,1,405.7,+11.8dB,16.3us,"[0,",1,24.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.830095,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,16.0us,"[0,",1,24.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,-107.1Hz,,"[6,",,1
2025-07-30 13:41:36.831040,PHY,0x4601,1,0,na,"[0,",0,0,1,336.5,+11.0dB,16.2us,"[0,",1,24.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.831514,PHY,0x4601,1,0,na,"[0,",0,0,1,316.7,+10.7dB,14.3us,"[0,",1,24.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.836020,PHY,0x4601,1,0,na,"[0,",0,0,1,397.6,+11.8dB,23.0us,"[0,",1,25.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.836485,PHY,0x4601,1,0,na,"[0,",0,0,1,376.0,+11.5dB,23.5us,"[0,",1,25.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.840018,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.4us,"[0,",1,25.17,normal,0,valid,-12.0dB,-12.2dB,0.40us,+8.9Hz,,"[6,",,1
2025-07-30 13:41:36.840964,PHY,0x4601,1,0,na,"[0,",0,0,1,379.3,+11.5dB,15.5us,"[0,",1,25.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.841451,PHY,0x4601,1,0,na,"[0,",0,0,1,377.0,+11.5dB,17.5us,"[0,",1,25.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.845603,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,12.7us,"[0,",1,26.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,-31.8Hz,,"[6,",1111,1
2025-07-30 13:41:36.846522,PHY,0x4601,1,0,na,"[0,",0,0,1,394.4,+11.7dB,15.9us,"[0,",1,26.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.850055,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.9us,"[0,",1,26.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-34.8Hz,,"[6,",,1
2025-07-30 13:41:36.851002,PHY,0x4601,1,0,na,"[0,",0,0,1,400.2,+11.8dB,15.5us,"[0,",1,26.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.851477,PHY,0x4601,1,0,na,"[0,",0,0,1,400.3,+11.8dB,18.0us,"[0,",1,26.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.855972,PHY,0x4601,1,0,na,"[0,",0,0,1,390.7,+11.7dB,22.4us,"[0,",1,27.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.856561,PHY,0x4601,1,0,na,"[0,",0,0,1,387.6,+11.6dB,15.1us,"[0,",1,27.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.860092,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,17.5us,"[0,",1,27.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+14.3Hz,,"[6,",,1
2025-07-30 13:41:36.861030,PHY,0x4601,1,0,na,"[0,",0,0,1,328.1,+10.9dB,17.6us,"[0,",1,27.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.861505,PHY,0x4601,1,0,na,"[0,",0,0,1,334.6,+11.0dB,14.2us,"[0,",1,27.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.865592,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,13.5us,"[0,",1,28.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+27.2Hz,,"[6,",1111,1
2025-07-30 13:41:36.866491,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.7dB,17.3us,"[0,",1,28.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.870134,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.3us,"[0,",1,28.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,+43.2Hz,,"[6,",,1
2025-07-30 13:41:36.870954,PHY,0x4601,1,0,na,"[0,",0,0,1,392.0,+11.7dB,17.7us,"[0,",1,28.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.871528,PHY,0x4601,1,0,na,"[0,",0,0,1,383.9,+11.6dB,13.7us,"[0,",1,28.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.876020,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.5dB,16.4us,"[0,",1,29.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.876516,PHY,0x4601,1,0,na,"[0,",0,0,1,374.6,+11.5dB,16.3us,"[0,",1,29.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.880038,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.3us,"[0,",1,29.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+54.5Hz,,"[6,",,1
2025-07-30 13:41:36.880999,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.5dB,16.0us,"[0,",1,29.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.881463,PHY,0x4601,1,0,na,"[0,",0,0,1,395.9,+11.7dB,15.0us,"[0,",1,29.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.885611,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,15.1us,"[0,",1,30.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-124.9Hz,,"[6,",1111,1
2025-07-30 13:41:36.886530,PHY,0x4601,1,0,na,"[0,",0,0,1,337.5,+11.0dB,15.9us,"[0,",1,30.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.890081,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.8us,"[0,",1,30.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+15.3Hz,,"[6,",,1
2025-07-30 13:41:36.891011,PHY,0x4601,1,0,na,"[0,",0,0,1,373.8,+11.5dB,15.3us,"[0,",1,30.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.891493,PHY,0x4601,1,0,na,"[0,",0,0,1,384.8,+11.6dB,13.7us,"[0,",1,30.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.896009,PHY,0x4601,1,0,na,"[0,",0,0,1,389.2,+11.6dB,19.2us,"[0,",1,31.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.896459,PHY,0x4601,1,0,na,"[0,",0,0,1,383.6,+11.6dB,16.8us,"[0,",1,31.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.900112,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,16.5us,"[0,",1,31.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+79.0Hz,,"[6,",,1
2025-07-30 13:41:36.900943,PHY,0x4601,1,0,na,"[0,",0,0,1,330.7,+10.9dB,17.1us,"[0,",1,31.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.901517,PHY,0x4601,1,0,na,"[0,",0,0,1,329.9,+10.9dB,14.9us,"[0,",1,31.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.905608,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.5us,"[0,",1,32.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-110.7Hz,,"[6,",1111,1
2025-07-30 13:41:36.906493,PHY,0x4601,1,0,na,"[0,",0,0,1,386.4,+11.6dB,15.5us,"[0,",1,32.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.910025,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.7us,"[0,",1,32.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+0.2Hz,,"[6,",,1
2025-07-30 13:41:36.910999,PHY,0x4601,1,0,na,"[0,",0,0,1,382.1,+11.6dB,15.7us,"[0,",1,32.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.911461,PHY,0x4601,1,0,na,"[0,",0,0,1,394.8,+11.7dB,13.3us,"[0,",1,32.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.916095,PHY,0x4601,1,0,na,"[0,",0,0,1,390.8,+11.7dB,17.4us,"[0,",1,33.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.916518,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,14.8us,"[0,",1,33.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.920081,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.7us,"[0,",1,33.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-170.2Hz,,"[6,",,1
2025-07-30 13:41:36.920999,PHY,0x4601,1,0,na,"[0,",0,0,1,331.7,+10.9dB,15.8us,"[0,",1,33.18,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:36.921510,PHY,0x4601,1,0,na,"[0,",0,0,1,330.8,+10.9dB,25.1us,"[0,",1,33.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.925603,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,12.9us,"[0,",1,34.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-88.7Hz,,"[6,",1111,1
2025-07-30 13:41:36.926455,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,21.8us,"[0,",1,34.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.930104,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.4us,"[0,",1,34.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,+31.2Hz,,"[6,",,1
2025-07-30 13:41:36.931040,PHY,0x4601,1,0,na,"[0,",0,0,1,331.7,+10.9dB,21.2us,"[0,",1,34.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.931512,PHY,0x4601,1,0,na,"[0,",0,0,1,320.9,+10.8dB,21.9us,"[0,",1,34.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.936005,PHY,0x4601,1,0,na,"[0,",0,0,1,374.0,+11.5dB,18.6us,"[0,",1,35.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.936496,PHY,0x4601,1,0,na,"[0,",0,0,1,417.8,+11.9dB,14.7us,"[0,",1,35.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.940013,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.5us,"[0,",1,35.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+47.3Hz,,"[6,",,1
2025-07-30 13:41:36.940985,PHY,0x4601,1,0,na,"[0,",0,0,1,383.3,+11.6dB,23.4us,"[0,",1,35.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.941588,PHY,0x4601,1,0,na,"[0,",0,0,1,385.3,+11.6dB,14.6us,"[0,",1,35.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.945563,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,12.5us,"[0,",1,36.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,+28.7Hz,,"[6,",1111,1
2025-07-30 13:41:36.946501,PHY,0x4601,1,0,na,"[0,",0,0,1,319.9,+10.8dB,15.9us,"[0,",1,36.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.950049,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,15.3us,"[0,",1,36.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,-20.1Hz,,"[6,",,1
2025-07-30 13:41:36.950986,PHY,0x4601,1,0,na,"[0,",0,0,1,340.3,+11.1dB,17.1us,"[0,",1,36.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.951488,PHY,0x4601,1,0,na,"[0,",0,0,1,323.1,+10.8dB,13.6us,"[0,",1,36.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.955971,PHY,0x4601,1,0,na,"[0,",0,0,1,385.5,+11.6dB,16.7us,"[0,",1,37.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
