time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:36.956541,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.5dB,19.3us,"[0,",1,37.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.960104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,16.0us,"[0,",1,37.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+43.9Hz,,"[6,",,1
2025-07-30 13:41:36.961016,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.5dB,16.6us,"[0,",1,37.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.961498,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.7dB,16.3us,"[0,",1,37.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.965600,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,11.9us,"[0,",1,38.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-18.1Hz,,"[6,",1111,1
2025-07-30 13:41:36.966478,PHY,0x4601,1,0,na,"[0,",0,0,1,334.8,+11.0dB,18.0us,"[0,",1,38.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.970135,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,16.8us,"[0,",1,38.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,-30.9Hz,,"[6,",,1
2025-07-30 13:41:36.970965,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,17.5us,"[0,",1,38.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.971526,PHY,0x4601,1,0,na,"[0,",0,0,1,384.3,+11.6dB,16.0us,"[0,",1,38.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.976057,PHY,0x4601,1,0,na,"[0,",0,0,1,381.5,+11.6dB,16.6us,"[0,",1,39.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.976507,PHY,0x4601,1,0,na,"[0,",0,0,1,372.5,+11.5dB,19.5us,"[0,",1,39.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.980039,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,16.4us,"[0,",1,39.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+108.9Hz,,"[6,",,1
2025-07-30 13:41:36.980975,PHY,0x4601,1,0,na,"[0,",0,0,1,329.8,+10.9dB,15.4us,"[0,",1,39.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.981468,PHY,0x4601,1,0,na,"[0,",0,0,1,324.7,+10.9dB,13.8us,"[0,",1,39.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.985598,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,15.2us,"[0,",1,40.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-8.5Hz,,"[6,",1111,1
2025-07-30 13:41:36.986519,PHY,0x4601,1,0,na,"[0,",0,0,1,324.1,+10.8dB,18.0us,"[0,",1,40.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.990110,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.5us,"[0,",1,40.17,normal,0,valid,-11.8dB,-12.0dB,0.40us,-24.7Hz,,"[6,",,1
2025-07-30 13:41:36.991010,PHY,0x4601,1,0,na,"[0,",0,0,1,340.8,+11.1dB,16.9us,"[0,",1,40.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.991488,PHY,0x4601,1,0,na,"[0,",0,0,1,322.0,+10.8dB,22.5us,"[0,",1,40.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:36.995994,PHY,0x4601,1,0,na,"[0,",0,0,1,389.1,+11.6dB,19.1us,"[0,",1,41.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:36.996480,PHY,0x4601,1,0,na,"[0,",0,0,1,383.4,+11.5dB,16.0us,"[0,",1,41.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.000120,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,17.1us,"[0,",1,41.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+123.6Hz,,"[6,",,1
2025-07-30 13:41:37.001048,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.8dB,16.9us,"[0,",1,41.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.001521,PHY,0x4601,1,0,na,"[0,",0,0,1,328.5,+10.9dB,17.1us,"[0,",1,41.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.005629,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,13.1us,"[0,",1,42.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-9.7Hz,,"[6,",1111,1
2025-07-30 13:41:37.006477,PHY,0x4601,1,0,na,"[0,",0,0,1,385.5,+11.6dB,18.1us,"[0,",1,42.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.010017,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.2us,"[0,",1,42.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-72.5Hz,,"[6,",,1
2025-07-30 13:41:37.010968,PHY,0x4601,1,0,na,"[0,",0,0,1,394.6,+11.7dB,17.8us,"[0,",1,42.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.011469,PHY,0x4601,1,0,na,"[0,",0,0,1,383.6,+11.6dB,14.2us,"[0,",1,42.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.016043,PHY,0x4601,1,0,na,"[0,",0,0,1,396.9,+11.7dB,17.4us,"[0,",1,43.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.016533,PHY,0x4601,1,0,na,"[0,",0,0,1,388.8,+11.6dB,18.3us,"[0,",1,43.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.020094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.8us,"[0,",1,43.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-65.0Hz,,"[6,",,1
2025-07-30 13:41:37.021004,PHY,0x4601,1,0,na,"[0,",0,0,1,329.6,+10.9dB,16.6us,"[0,",1,43.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.021474,PHY,0x4601,1,0,na,"[0,",0,0,1,331.2,+11.0dB,17.3us,"[0,",1,43.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.025633,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,14.0us,"[0,",1,44.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-181.7Hz,,"[6,",1111,1
2025-07-30 13:41:37.026550,PHY,0x4601,1,0,na,"[0,",0,0,1,328.5,+10.9dB,17.2us,"[0,",1,44.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.030128,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,22.2us,"[0,",1,44.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+25.7Hz,,"[6,",,1
2025-07-30 13:41:37.031033,PHY,0x4601,1,0,na,"[0,",0,0,1,340.6,+11.1dB,16.4us,"[0,",1,44.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.031512,PHY,0x4601,1,0,na,"[0,",0,0,1,321.1,+10.8dB,15.1us,"[0,",1,44.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.035990,PHY,0x4601,1,0,na,"[0,",0,0,1,388.1,+11.6dB,16.5us,"[0,",1,45.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.036464,PHY,0x4601,1,0,na,"[0,",0,0,1,376.2,+11.5dB,16.3us,"[0,",1,45.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.040120,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.6us,"[0,",1,45.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-21.8Hz,,"[6,",,1
2025-07-30 13:41:37.040953,PHY,0x4601,1,0,na,"[0,",0,0,1,328.6,+10.9dB,17.3us,"[0,",1,45.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.041546,PHY,0x4601,1,0,na,"[0,",0,0,1,325.8,+10.9dB,13.5us,"[0,",1,45.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.045562,CSI,0x4601,2,,na,"[0,",,,1,,+26.4dB,14.5us,"[0,",1,46.8,normal,0,valid,-11.9dB,-12.0dB,0.41us,-65.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.046498,PHY,0x4601,1,0,na,"[0,",0,0,1,316.3,+10.7dB,16.6us,"[0,",1,46.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.050036,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.6us,"[0,",1,46.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,-39.2Hz,,"[6,",,1
2025-07-30 13:41:37.050984,PHY,0x4601,1,0,na,"[0,",0,0,1,325.4,+10.9dB,18.4us,"[0,",1,46.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.051466,PHY,0x4601,1,0,na,"[0,",0,0,1,322.1,+10.8dB,15.0us,"[0,",1,46.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.055954,PHY,0x4601,1,0,na,"[0,",0,0,1,386.4,+11.6dB,17.6us,"[0,",1,47.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.056540,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,15.4us,"[0,",1,47.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.060111,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,17.3us,"[0,",1,47.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+5.8Hz,,"[6,",,1
2025-07-30 13:41:37.061022,PHY,0x4601,1,0,na,"[0,",0,0,1,374.1,+11.5dB,15.6us,"[0,",1,47.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.061493,PHY,0x4601,1,0,na,"[0,",0,0,1,377.6,+11.5dB,14.3us,"[0,",1,47.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.065627,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,16.5us,"[0,",1,48.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-34.6Hz,,"[6,",1111,1
2025-07-30 13:41:37.066465,PHY,0x4601,1,0,na,"[0,",0,0,1,316.4,+10.7dB,18.0us,"[0,",1,48.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.070134,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,16.6us,"[0,",1,48.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-45.5Hz,,"[6,",,1
2025-07-30 13:41:37.070947,PHY,0x4601,1,0,na,"[0,",0,0,1,366.3,+11.4dB,17.7us,"[0,",1,48.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.071523,PHY,0x4601,1,0,na,"[0,",0,0,1,374.0,+11.5dB,14.6us,"[0,",1,48.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.076027,PHY,0x4601,1,0,na,"[0,",0,0,1,392.8,+11.7dB,18.8us,"[0,",1,49.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.076496,PHY,0x4601,1,0,na,"[0,",0,0,1,383.4,+11.6dB,14.6us,"[0,",1,49.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.080025,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.5us,"[0,",1,49.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+57.8Hz,,"[6,",,1
2025-07-30 13:41:37.080972,PHY,0x4601,1,0,na,"[0,",0,0,1,377.0,+11.5dB,15.8us,"[0,",1,49.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.081447,PHY,0x4601,1,0,na,"[0,",0,0,1,389.4,+11.7dB,14.6us,"[0,",1,49.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.085621,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,15.6us,"[0,",1,50.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+31.4Hz,,"[6,",1111,1
2025-07-30 13:41:37.086522,PHY,0x4601,1,0,na,"[0,",0,0,1,316.9,+10.8dB,16.8us,"[0,",1,50.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.090097,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.3us,"[0,",1,50.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+30.4Hz,,"[6,",,1
2025-07-30 13:41:37.091016,PHY,0x4601,1,0,na,"[0,",0,0,1,330.4,+10.9dB,21.2us,"[0,",1,50.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.091484,PHY,0x4601,1,0,na,"[0,",0,0,1,327.5,+10.9dB,15.6us,"[0,",1,50.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.095990,PHY,0x4601,1,0,na,"[0,",0,0,1,398.8,+11.8dB,23.6us,"[0,",1,51.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.096442,PHY,0x4601,1,0,na,"[0,",0,0,1,387.3,+11.6dB,14.6us,"[0,",1,51.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.100088,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,19.7us,"[0,",1,51.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-35.6Hz,,"[6,",,1
2025-07-30 13:41:37.101032,PHY,0x4601,1,0,na,"[0,",0,0,1,317.7,+10.8dB,17.2us,"[0,",1,51.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.101511,PHY,0x4601,1,0,na,"[0,",0,0,1,321.9,+10.8dB,14.1us,"[0,",1,51.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.105608,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,15.3us,"[0,",1,52.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,+4.7Hz,,"[6,",1111,1
2025-07-30 13:41:37.106484,PHY,0x4601,1,0,na,"[0,",0,0,1,373.4,+11.5dB,17.2us,"[0,",1,52.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.110012,PHY,0x4601,2,,na,"[0,",,,11111,,+26.8dB,16.2us,"[0,",1,52.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+91.9Hz,,"[6,",,1
2025-07-30 13:41:37.110961,PHY,0x4601,1,0,na,"[0,",0,0,1,389.1,+11.7dB,17.2us,"[0,",1,52.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.111543,PHY,0x4601,1,0,na,"[0,",0,0,1,378.1,+11.5dB,13.8us,"[0,",1,52.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.116024,PHY,0x4601,1,0,na,"[0,",0,0,1,395.1,+11.7dB,17.1us,"[0,",1,53.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.116522,PHY,0x4601,1,0,na,"[0,",0,0,1,381.4,+11.5dB,17.3us,"[0,",1,53.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.120040,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.9us,"[0,",1,53.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+7.8Hz,,"[6,",,1
2025-07-30 13:41:37.121002,PHY,0x4601,1,0,na,"[0,",0,0,1,328.5,+10.9dB,16.3us,"[0,",1,53.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.121466,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.8dB,14.1us,"[0,",1,53.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.125606,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.2us,"[0,",1,54.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-71.8Hz,,"[6,",1111,1
2025-07-30 13:41:37.126539,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,19.4us,"[0,",1,54.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.130085,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.4us,"[0,",1,54.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+62.3Hz,,"[6,",,1
2025-07-30 13:41:37.131029,PHY,0x4601,1,0,na,"[0,",0,0,1,321.8,+10.8dB,27.7us,"[0,",1,54.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.131521,PHY,0x4601,1,0,na,"[0,",0,0,1,336.4,+11.0dB,17.2us,"[0,",1,54.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.136010,PHY,0x4601,1,0,na,"[0,",0,0,1,377.2,+11.5dB,25.6us,"[0,",1,55.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.136462,PHY,0x4601,1,0,na,"[0,",0,0,1,385.3,+11.6dB,14.8us,"[0,",1,55.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.140142,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,17.5us,"[0,",1,55.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-34.4Hz,,"[6,",,1
2025-07-30 13:41:37.140971,PHY,0x4601,1,0,na,"[0,",0,0,1,329.3,+10.9dB,16.6us,"[0,",1,55.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.141534,PHY,0x4601,1,0,na,"[0,",0,0,1,310.2,+10.7dB,17.2us,"[0,",1,55.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.145638,CSI,0x4601,2,,na,"[0,",,,1,,+27.2dB,15.5us,"[0,",1,56.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-39.6Hz,,"[6,",1111,1
2025-07-30 13:41:37.146499,PHY,0x4601,1,0,na,"[0,",0,0,1,393.2,+11.7dB,17.7us,"[0,",1,56.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.150032,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.6us,"[0,",1,56.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+103.9Hz,,"[6,",,1
2025-07-30 13:41:37.150998,PHY,0x4601,1,0,na,"[0,",0,0,1,396.6,+11.7dB,17.6us,"[0,",1,56.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.151460,PHY,0x4601,1,0,na,"[0,",0,0,1,382.2,+11.6dB,14.6us,"[0,",1,56.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.155952,PHY,0x4601,1,0,na,"[0,",0,0,1,384.3,+11.6dB,16.7us,"[0,",1,57.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.156541,PHY,0x4601,1,0,na,"[0,",0,0,1,389.5,+11.6dB,13.8us,"[0,",1,57.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.160073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,22.2us,"[0,",1,57.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+52.6Hz,,"[6,",,1
2025-07-30 13:41:37.161005,PHY,0x4601,1,0,na,"[0,",0,0,1,331.8,+10.9dB,18.4us,"[0,",1,57.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.161505,PHY,0x4601,1,0,na,"[0,",0,0,1,328.8,+10.9dB,16.0us,"[0,",1,57.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.165626,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,13.0us,"[0,",1,58.8,normal,0,valid,-12.0dB,-12.2dB,0.39us,+29.4Hz,,"[6,",1111,1
2025-07-30 13:41:37.166466,PHY,0x4601,1,0,na,"[0,",0,0,1,316.1,+10.7dB,18.6us,"[0,",1,58.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.170126,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,17.7us,"[0,",1,58.17,normal,0,valid,-12.0dB,-12.2dB,0.40us,+17.2Hz,,"[6,",,1
2025-07-30 13:41:37.171087,PHY,0x4601,1,0,na,"[0,",0,0,1,323.9,+10.9dB,17.9us,"[0,",1,58.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.171509,PHY,0x4601,1,0,na,"[0,",0,0,1,324.7,+10.8dB,14.7us,"[0,",1,58.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.176005,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,20.9us,"[0,",1,59.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.176506,PHY,0x4601,1,0,na,"[0,",0,0,1,389.2,+11.7dB,16.1us,"[0,",1,59.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.180025,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,20.5us,"[0,",1,59.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+30.3Hz,,"[6,",,1
2025-07-30 13:41:37.180984,PHY,0x4601,1,0,na,"[0,",0,0,1,381.8,+11.6dB,15.6us,"[0,",1,59.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.181445,PHY,0x4601,1,0,na,"[0,",0,0,1,394.1,+11.7dB,14.4us,"[0,",1,59.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.185570,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,12.8us,"[0,",1,60.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-19.2Hz,,"[6,",1111,1
2025-07-30 13:41:37.186521,PHY,0x4601,1,0,na,"[0,",0,0,1,389.6,+11.6dB,23.9us,"[0,",1,60.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.190067,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,15.0us,"[0,",1,60.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+42.1Hz,,"[6,",,1
2025-07-30 13:41:37.190998,PHY,0x4601,1,0,na,"[0,",0,0,1,398.6,+11.7dB,16.6us,"[0,",1,60.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.191483,PHY,0x4601,1,0,na,"[0,",0,0,1,368.4,+11.4dB,13.7us,"[0,",1,60.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.195991,PHY,0x4601,1,0,na,"[0,",0,0,1,388.1,+11.6dB,17.0us,"[0,",1,61.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.196543,PHY,0x4601,1,0,na,"[0,",0,0,1,385.0,+11.6dB,14.8us,"[0,",1,61.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.200103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.0us,"[0,",1,61.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,-92.0Hz,,"[6,",,1
2025-07-30 13:41:37.201027,PHY,0x4601,1,0,na,"[0,",0,0,1,317.5,+10.8dB,16.0us,"[0,",1,61.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.201500,PHY,0x4601,1,0,na,"[0,",0,0,1,317.0,+10.7dB,14.3us,"[0,",1,61.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.205593,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.9us,"[0,",1,62.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-126.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.206483,PHY,0x4601,1,0,na,"[0,",0,0,1,322.2,+10.8dB,16.1us,"[0,",1,62.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.210146,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,13.3us,"[0,",1,62.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+19.7Hz,,"[6,",,1
2025-07-30 13:41:37.210971,PHY,0x4601,1,0,na,"[0,",0,0,1,324.6,+10.8dB,16.3us,"[0,",1,62.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.211540,PHY,0x4601,1,0,na,"[0,",0,0,1,315.0,+10.7dB,25.4us,"[0,",1,62.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.216024,PHY,0x4601,1,0,na,"[0,",0,0,1,383.5,+11.6dB,17.4us,"[0,",1,63.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.216505,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,15.5us,"[0,",1,63.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
