time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:37.220048,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.7us,"[0,",1,63.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+17.6Hz,,"[6,",,1
2025-07-30 13:41:37.220981,PHY,0x4601,1,0,na,"[0,",0,0,1,382.6,+11.6dB,16.4us,"[0,",1,63.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.221485,PHY,0x4601,1,0,na,"[0,",0,0,1,385.9,+11.6dB,15.3us,"[0,",1,63.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.225634,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.6us,"[0,",1,64.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-162.4Hz,,"[6,",1111,1
2025-07-30 13:41:37.226529,PHY,0x4601,1,0,na,"[0,",0,0,1,396.6,+11.7dB,16.2us,"[0,",1,64.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.230083,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.9us,"[0,",1,64.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+23.6Hz,,"[6,",,1
2025-07-30 13:41:37.231017,PHY,0x4601,1,0,na,"[0,",0,0,1,381.8,+11.6dB,15.5us,"[0,",1,64.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.231494,PHY,0x4601,1,0,na,"[0,",0,0,1,403.8,+11.8dB,18.2us,"[0,",1,64.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.235997,PHY,0x4601,1,0,na,"[0,",0,0,1,392.4,+11.7dB,18.9us,"[0,",1,65.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.236482,PHY,0x4601,1,0,na,"[0,",0,0,1,378.6,+11.5dB,27.0us,"[0,",1,65.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.240130,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,19.3us,"[0,",1,65.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+53.8Hz,,"[6,",,1
2025-07-30 13:41:37.240963,PHY,0x4601,1,0,na,"[0,",0,0,1,385.8,+11.6dB,15.7us,"[0,",1,65.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.241523,PHY,0x4601,1,0,na,"[0,",0,0,1,381.7,+11.5dB,18.1us,"[0,",1,65.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.245628,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.8us,"[0,",1,66.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-61.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.246483,PHY,0x4601,1,0,na,"[0,",0,0,1,384.0,+11.6dB,21.3us,"[0,",1,66.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.250032,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.4us,"[0,",1,66.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+26.0Hz,,"[6,",,1
2025-07-30 13:41:37.250971,PHY,0x4601,1,0,na,"[0,",0,0,1,323.4,+10.8dB,16.5us,"[0,",1,66.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.251468,PHY,0x4601,1,0,na,"[0,",0,0,1,323.2,+10.9dB,14.8us,"[0,",1,66.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.256048,PHY,0x4601,1,0,na,"[0,",0,0,1,377.2,+11.5dB,17.2us,"[0,",1,67.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.256526,PHY,0x4601,1,0,na,"[0,",0,0,1,380.5,+11.6dB,15.8us,"[0,",1,67.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.260072,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.0us,"[0,",1,67.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-123.5Hz,,"[6,",,1
2025-07-30 13:41:37.261005,PHY,0x4601,1,0,na,"[0,",0,0,1,327.6,+10.9dB,17.0us,"[0,",1,67.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.261477,PHY,0x4601,1,0,na,"[0,",0,0,1,329.2,+10.9dB,14.2us,"[0,",1,67.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.265651,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,24.8us,"[0,",1,68.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+20.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.266458,PHY,0x4601,1,0,na,"[0,",0,0,1,376.8,+11.5dB,16.4us,"[0,",1,68.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.270122,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,16.8us,"[0,",1,68.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,+42.8Hz,,"[6,",,1
2025-07-30 13:41:37.271045,PHY,0x4601,1,0,na,"[0,",0,0,1,330.3,+10.9dB,18.3us,"[0,",1,68.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.271506,PHY,0x4601,1,0,na,"[0,",0,0,1,322.4,+10.9dB,15.0us,"[0,",1,68.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.276002,PHY,0x4601,1,0,na,"[0,",0,0,1,377.4,+11.5dB,18.5us,"[0,",1,69.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.276491,PHY,0x4601,1,0,na,"[0,",0,0,1,371.7,+11.4dB,31.2us,"[0,",1,69.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.280023,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.7us,"[0,",1,69.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+55.9Hz,,"[6,",,1
2025-07-30 13:41:37.280960,PHY,0x4601,1,0,na,"[0,",0,0,1,323.5,+10.8dB,15.3us,"[0,",1,69.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.281551,PHY,0x4601,1,0,na,"[0,",0,0,1,324.0,+10.8dB,18.2us,"[0,",1,69.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.285561,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,15.2us,"[0,",1,70.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,+16.1Hz,,"[6,",1111,1
2025-07-30 13:41:37.286506,PHY,0x4601,1,0,na,"[0,",0,0,1,368.1,+11.4dB,16.8us,"[0,",1,70.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.290047,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,13.9us,"[0,",1,70.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,+3.4Hz,,"[6,",,1
2025-07-30 13:41:37.290990,PHY,0x4601,1,0,na,"[0,",0,0,1,321.1,+10.8dB,15.5us,"[0,",1,70.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.291468,PHY,0x4601,1,0,na,"[0,",0,0,1,326.0,+10.9dB,16.4us,"[0,",1,70.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.295961,PHY,0x4601,1,0,na,"[0,",0,0,1,381.7,+11.5dB,16.2us,"[0,",1,71.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.296550,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,14.6us,"[0,",1,71.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.300122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.7us,"[0,",1,71.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,+36.3Hz,,"[6,",,1
2025-07-30 13:41:37.301026,PHY,0x4601,1,0,na,"[0,",0,0,1,320.6,+10.8dB,21.0us,"[0,",1,71.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.301493,PHY,0x4601,1,0,na,"[0,",0,0,1,317.4,+10.7dB,13.4us,"[0,",1,71.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.305596,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,11.0us,"[0,",1,72.8,normal,0,valid,-11.8dB,-12.0dB,0.40us,+35.4Hz,,"[6,",1111,1
2025-07-30 13:41:37.306463,PHY,0x4601,1,0,na,"[0,",0,0,1,319.2,+10.8dB,20.0us,"[0,",1,72.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.310117,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,15.9us,"[0,",1,72.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+57.5Hz,,"[6,",,1
2025-07-30 13:41:37.310951,PHY,0x4601,1,0,na,"[0,",0,0,1,380.9,+11.6dB,16.7us,"[0,",1,72.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.311530,PHY,0x4601,1,0,na,"[0,",0,0,1,398.2,+11.8dB,14.7us,"[0,",1,72.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.316027,PHY,0x4601,1,0,na,"[0,",0,0,1,378.7,+11.5dB,17.0us,"[0,",1,73.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.316517,PHY,0x4601,1,0,na,"[0,",0,0,1,387.4,+11.6dB,15.9us,"[0,",1,73.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.320031,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.8us,"[0,",1,73.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+24.8Hz,,"[6,",,1
2025-07-30 13:41:37.320986,PHY,0x4601,1,0,na,"[0,",0,0,1,318.5,+10.8dB,16.4us,"[0,",1,73.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.321450,PHY,0x4601,1,0,na,"[0,",0,0,1,336.4,+11.0dB,15.1us,"[0,",1,73.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.325586,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,13.9us,"[0,",1,74.8,normal,0,valid,-11.9dB,-12.1dB,0.39us,+37.5Hz,,"[6,",1111,1
2025-07-30 13:41:37.326522,PHY,0x4601,1,0,na,"[0,",0,0,1,367.1,+11.4dB,17.3us,"[0,",1,74.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.330092,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,17.0us,"[0,",1,74.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-45.7Hz,,"[6,",,1
2025-07-30 13:41:37.331019,PHY,0x4601,1,0,na,"[0,",0,0,1,334.1,+11.0dB,15.9us,"[0,",1,74.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.331484,PHY,0x4601,1,0,na,"[0,",0,0,1,315.4,+10.7dB,16.0us,"[0,",1,74.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.335968,PHY,0x4601,1,0,na,"[0,",0,0,1,379.1,+11.5dB,17.1us,"[0,",1,75.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.336441,PHY,0x4601,1,0,na,"[0,",0,0,1,379.5,+11.5dB,15.9us,"[0,",1,75.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.340126,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,15.4us,"[0,",1,75.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+8.0Hz,,"[6,",,1
2025-07-30 13:41:37.341042,PHY,0x4601,1,0,na,"[0,",0,0,1,334.1,+11.0dB,21.4us,"[0,",1,75.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.341511,PHY,0x4601,1,0,na,"[0,",0,0,1,311.4,+10.7dB,13.8us,"[0,",1,75.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.345616,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,12.6us,"[0,",1,76.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-78.2Hz,,"[6,",1111,1
2025-07-30 13:41:37.346484,PHY,0x4601,1,0,na,"[0,",0,0,1,322.7,+10.8dB,15.9us,"[0,",1,76.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.350011,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.3us,"[0,",1,76.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,-11.0Hz,,"[6,",,1
2025-07-30 13:41:37.350960,PHY,0x4601,1,0,na,"[0,",0,0,1,320.1,+10.8dB,16.1us,"[0,",1,76.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.351437,PHY,0x4601,1,0,na,"[0,",0,0,1,321.1,+10.8dB,14.3us,"[0,",1,76.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.356033,PHY,0x4601,1,0,na,"[0,",0,0,1,391.7,+11.7dB,18.7us,"[0,",1,77.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.356520,PHY,0x4601,1,0,na,"[0,",0,0,1,375.9,+11.5dB,15.2us,"[0,",1,77.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.360094,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,15.7us,"[0,",1,77.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,-1.0Hz,,"[6,",,1
2025-07-30 13:41:37.361012,PHY,0x4601,1,0,na,"[0,",0,0,1,329.9,+10.9dB,16.5us,"[0,",1,77.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.361477,PHY,0x4601,1,0,na,"[0,",0,0,1,315.5,+10.7dB,17.1us,"[0,",1,77.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.365609,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,15.0us,"[0,",1,78.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-39.7Hz,,"[6,",1111,1
2025-07-30 13:41:37.366538,PHY,0x4601,1,0,na,"[0,",0,0,1,317.5,+10.8dB,18.1us,"[0,",1,78.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.370099,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.2us,"[0,",1,78.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,-8.3Hz,,"[6,",,1
2025-07-30 13:41:37.371025,PHY,0x4601,1,0,na,"[0,",0,0,1,322.3,+10.8dB,18.6us,"[0,",1,78.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.371509,PHY,0x4601,1,0,na,"[0,",0,0,1,318.9,+10.7dB,14.1us,"[0,",1,78.19,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:37.376016,PHY,0x4601,1,0,na,"[0,",0,0,1,381.6,+11.6dB,20.2us,"[0,",1,79.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.376486,PHY,0x4601,1,0,na,"[0,",0,0,1,380.9,+11.5dB,27.7us,"[0,",1,79.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.380117,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.7us,"[0,",1,79.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+85.5Hz,,"[6,",,1
2025-07-30 13:41:37.380950,PHY,0x4601,1,0,na,"[0,",0,0,1,321.6,+10.8dB,19.4us,"[0,",1,79.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.381529,PHY,0x4601,1,0,na,"[0,",0,0,1,330.0,+10.9dB,18.7us,"[0,",1,79.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.385607,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,13.2us,"[0,",1,80.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+23.7Hz,,"[6,",1111,1
2025-07-30 13:41:37.386524,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,17.1us,"[0,",1,80.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.390070,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.3us,"[0,",1,80.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-34.7Hz,,"[6,",,1
2025-07-30 13:41:37.390994,PHY,0x4601,1,0,na,"[0,",0,0,1,383.7,+11.6dB,16.8us,"[0,",1,80.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.391466,PHY,0x4601,1,0,na,"[0,",0,0,1,365.2,+11.4dB,16.6us,"[0,",1,80.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.395945,PHY,0x4601,1,0,na,"[0,",0,0,1,373.1,+11.5dB,16.5us,"[0,",1,81.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.396526,PHY,0x4601,1,0,na,"[0,",0,0,1,379.8,+11.5dB,14.4us,"[0,",1,81.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.400077,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.1us,"[0,",1,81.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-4.0Hz,,"[6,",,1
2025-07-30 13:41:37.401006,PHY,0x4601,1,0,na,"[0,",0,0,1,325.4,+10.9dB,15.8us,"[0,",1,81.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.401487,PHY,0x4601,1,0,na,"[0,",0,0,1,321.6,+10.8dB,13.7us,"[0,",1,81.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.405619,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,12.7us,"[0,",1,82.8,normal,0,valid,-11.8dB,-11.9dB,0.38us,+80.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.406462,PHY,0x4601,1,0,na,"[0,",0,0,1,311.8,+10.7dB,16.4us,"[0,",1,82.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.410123,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.6us,"[0,",1,82.17,normal,0,valid,-11.9dB,-12.1dB,0.41us,+71.8Hz,,"[6,",,1
2025-07-30 13:41:37.410944,PHY,0x4601,1,0,na,"[0,",0,0,1,388.3,+11.6dB,19.4us,"[0,",1,82.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.411513,PHY,0x4601,1,0,na,"[0,",0,0,1,380.6,+11.5dB,16.0us,"[0,",1,82.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.416013,PHY,0x4601,1,0,na,"[0,",0,0,1,379.1,+11.5dB,16.5us,"[0,",1,83.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.416497,PHY,0x4601,1,0,na,"[0,",0,0,1,393.3,+11.7dB,16.1us,"[0,",1,83.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.420023,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.8us,"[0,",1,83.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-72.6Hz,,"[6,",,1
2025-07-30 13:41:37.420994,PHY,0x4601,1,0,na,"[0,",0,0,1,317.7,+10.7dB,15.7us,"[0,",1,83.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.421450,PHY,0x4601,1,0,na,"[0,",0,0,1,328.1,+10.9dB,14.3us,"[0,",1,83.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.425566,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,15.4us,"[0,",1,84.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+81.1Hz,,"[6,",1111,1
2025-07-30 13:41:37.426516,PHY,0x4601,1,0,na,"[0,",0,0,1,370.8,+11.5dB,16.2us,"[0,",1,84.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.430071,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,18.7us,"[0,",1,84.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+18.2Hz,,"[6,",,1
2025-07-30 13:41:37.431001,PHY,0x4601,1,0,na,"[0,",0,0,1,408.9,+11.9dB,17.0us,"[0,",1,84.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.431495,PHY,0x4601,1,0,na,"[0,",0,0,1,393.7,+11.7dB,13.9us,"[0,",1,84.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.435988,PHY,0x4601,1,0,na,"[0,",0,0,1,387.0,+11.6dB,15.9us,"[0,",1,85.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.436446,PHY,0x4601,1,0,na,"[0,",0,0,1,391.4,+11.7dB,17.6us,"[0,",1,85.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.440108,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,16.0us,"[0,",1,85.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-39.5Hz,,"[6,",,1
2025-07-30 13:41:37.441071,PHY,0x4601,1,0,na,"[0,",0,0,1,314.2,+10.7dB,15.7us,"[0,",1,85.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.441525,PHY,0x4601,1,0,na,"[0,",0,0,1,325.7,+10.9dB,26.0us,"[0,",1,85.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.445601,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,12.4us,"[0,",1,86.8,normal,0,valid,-12.0dB,-12.1dB,0.40us,-32.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.446502,PHY,0x4601,1,0,na,"[0,",0,0,1,313.7,+10.7dB,18.2us,"[0,",1,86.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.450017,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,14.6us,"[0,",1,86.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+24.9Hz,,"[6,",,1
2025-07-30 13:41:37.450981,PHY,0x4601,1,0,na,"[0,",0,0,1,328.3,+10.9dB,16.1us,"[0,",1,86.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.451541,PHY,0x4601,1,0,na,"[0,",0,0,1,313.9,+10.7dB,14.6us,"[0,",1,86.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.456032,PHY,0x4601,1,0,na,"[0,",0,0,1,378.8,+11.5dB,18.7us,"[0,",1,87.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.456513,PHY,0x4601,1,0,na,"[0,",0,0,1,361.2,+11.3dB,17.1us,"[0,",1,87.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.460056,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.7us,"[0,",1,87.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+189.3Hz,,"[6,",,1
2025-07-30 13:41:37.460987,PHY,0x4601,1,0,na,"[0,",0,0,1,360.0,+11.3dB,16.6us,"[0,",1,87.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.461486,PHY,0x4601,1,0,na,"[0,",0,0,1,392.2,+11.7dB,14.8us,"[0,",1,87.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.465599,CSI,0x4601,2,,na,"[0,",,,1,,+27.4dB,16.1us,"[0,",1,88.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,-118.2Hz,,"[6,",1111,1
2025-07-30 13:41:37.466549,PHY,0x4601,1,0,na,"[0,",0,0,1,329.9,+10.9dB,27.1us,"[0,",1,88.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.470088,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,17.5us,"[0,",1,88.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+30.3Hz,,"[6,",,1
2025-07-30 13:41:37.471026,PHY,0x4601,1,0,na,"[0,",0,0,1,391.0,+11.7dB,16.9us,"[0,",1,88.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.471495,PHY,0x4601,1,0,na,"[0,",0,0,1,369.9,+11.5dB,13.8us,"[0,",1,88.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.475986,PHY,0x4601,1,0,na,"[0,",0,0,1,385.0,+11.6dB,15.8us,"[0,",1,89.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.476484,PHY,0x4601,1,0,na,"[0,",0,0,1,370.5,+11.4dB,23.5us,"[0,",1,89.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.480152,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,14.2us,"[0,",1,89.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+39.4Hz,,"[6,",,1
