time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:37.480969,PHY,0x4601,1,0,na,"[0,",0,0,1,379.1,+11.5dB,16.9us,"[0,",1,89.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.481534,PHY,0x4601,1,0,na,"[0,",0,0,1,372.5,+11.5dB,21.6us,"[0,",1,89.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.485630,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,14.8us,"[0,",1,90.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,+59.4Hz,,"[6,",1111,1
2025-07-30 13:41:37.486505,PHY,0x4601,1,0,na,"[0,",0,0,1,308.2,+10.6dB,17.4us,"[0,",1,90.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.490037,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,15.5us,"[0,",1,90.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-53.6Hz,,"[6,",,1
2025-07-30 13:41:37.490976,PHY,0x4601,1,0,na,"[0,",0,0,1,379.6,+11.5dB,15.8us,"[0,",1,90.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.491467,PHY,0x4601,1,0,na,"[0,",0,0,1,376.0,+11.5dB,14.0us,"[0,",1,90.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.495976,PHY,0x4601,1,0,na,"[0,",0,0,1,382.5,+11.5dB,16.4us,"[0,",1,91.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.496529,PHY,0x4601,1,0,na,"[0,",0,0,1,359.9,+11.3dB,14.2us,"[0,",1,91.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.500098,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.5us,"[0,",1,91.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-30.9Hz,,"[6,",,1
2025-07-30 13:41:37.501013,PHY,0x4601,1,0,na,"[0,",0,0,1,377.7,+11.5dB,18.2us,"[0,",1,91.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.501480,PHY,0x4601,1,0,na,"[0,",0,0,1,382.4,+11.6dB,15.6us,"[0,",1,91.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.505637,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,13.7us,"[0,",1,92.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+33.4Hz,,"[6,",1111,1
2025-07-30 13:41:37.506480,PHY,0x4601,1,0,na,"[0,",0,0,1,331.8,+10.9dB,17.9us,"[0,",1,92.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.510101,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.4us,"[0,",1,92.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-42.8Hz,,"[6,",,1
2025-07-30 13:41:37.511046,PHY,0x4601,1,0,na,"[0,",0,0,1,386.7,+11.6dB,16.3us,"[0,",1,92.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.511517,PHY,0x4601,1,0,na,"[0,",0,0,1,369.7,+11.4dB,19.0us,"[0,",1,92.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.516007,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,16.2us,"[0,",1,93.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.516483,PHY,0x4601,1,0,na,"[0,",0,0,1,386.6,+11.6dB,23.5us,"[0,",1,93.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.520026,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,14.8us,"[0,",1,93.17,normal,0,valid,-12.0dB,-12.2dB,0.41us,-33.4Hz,,"[6,",,1
2025-07-30 13:41:37.520978,PHY,0x4601,1,0,na,"[0,",0,0,1,323.2,+10.8dB,22.2us,"[0,",1,93.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.521465,PHY,0x4601,1,0,na,"[0,",0,0,1,322.2,+10.8dB,18.8us,"[0,",1,93.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.525565,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,14.2us,"[0,",1,94.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+55.8Hz,,"[6,",1111,1
2025-07-30 13:41:37.526530,PHY,0x4601,1,0,na,"[0,",0,0,1,316.0,+10.7dB,16.3us,"[0,",1,94.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.530063,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,18.4us,"[0,",1,94.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+75.9Hz,,"[6,",,1
2025-07-30 13:41:37.531021,PHY,0x4601,1,0,na,"[0,",0,0,1,385.7,+11.6dB,23.2us,"[0,",1,94.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.531476,PHY,0x4601,1,0,na,"[0,",0,0,1,381.9,+11.5dB,16.8us,"[0,",1,94.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.535962,PHY,0x4601,1,0,na,"[0,",0,0,1,369.6,+11.4dB,17.0us,"[0,",1,95.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.536552,PHY,0x4601,1,0,na,"[0,",0,0,1,373.9,+11.5dB,14.4us,"[0,",1,95.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.540099,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,17.0us,"[0,",1,95.17,normal,0,valid,-12.0dB,-12.2dB,0.40us,-115.4Hz,,"[6,",,1
2025-07-30 13:41:37.541035,PHY,0x4601,1,0,na,"[0,",0,0,1,331.4,+11.0dB,18.8us,"[0,",1,95.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.541505,PHY,0x4601,1,0,na,"[0,",0,0,1,313.9,+10.7dB,15.2us,"[0,",1,95.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.545599,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,12.0us,"[0,",1,96.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,-36.9Hz,,"[6,",1111,1
2025-07-30 13:41:37.546466,PHY,0x4601,1,0,na,"[0,",0,0,1,374.3,+11.5dB,16.8us,"[0,",1,96.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.550127,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,17.9us,"[0,",1,96.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+118.7Hz,,"[6,",,1
2025-07-30 13:41:37.550954,PHY,0x4601,1,0,na,"[0,",0,0,1,376.6,+11.5dB,16.6us,"[0,",1,96.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.551537,PHY,0x4601,1,0,na,"[0,",0,0,1,383.2,+11.6dB,15.4us,"[0,",1,96.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.556037,PHY,0x4601,1,0,na,"[0,",0,0,1,378.7,+11.5dB,18.8us,"[0,",1,97.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.556517,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,15.9us,"[0,",1,97.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.560037,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.1us,"[0,",1,97.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,+75.1Hz,,"[6,",,1
2025-07-30 13:41:37.560985,PHY,0x4601,1,0,na,"[0,",0,0,1,362.3,+11.3dB,15.6us,"[0,",1,97.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.561466,PHY,0x4601,1,0,na,"[0,",0,0,1,364.2,+11.3dB,14.6us,"[0,",1,97.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.565621,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,13.2us,"[0,",1,98.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,-73.8Hz,,"[6,",1111,1
2025-07-30 13:41:37.566531,PHY,0x4601,1,0,na,"[0,",0,0,1,312.0,+10.7dB,16.7us,"[0,",1,98.9,normal,0,valid,-14.8dB,-15.2dB,na,na,,,,
2025-07-30 13:41:37.570085,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.0us,"[0,",1,98.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,-1.4Hz,,"[6,",,1
2025-07-30 13:41:37.571030,PHY,0x4601,1,0,na,"[0,",0,0,1,364.3,+11.4dB,17.2us,"[0,",1,98.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.571495,PHY,0x4601,1,0,na,"[0,",0,0,1,368.2,+11.4dB,18.2us,"[0,",1,98.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.575997,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,19.6us,"[0,",1,99.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.576479,PHY,0x4601,1,0,na,"[0,",0,0,1,367.2,+11.4dB,20.3us,"[0,",1,99.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.580128,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,17.8us,"[0,",1,99.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-55.1Hz,,"[6,",,1
2025-07-30 13:41:37.580942,PHY,0x4601,1,0,na,"[0,",0,0,1,376.9,+11.5dB,18.8us,"[0,",1,99.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.581527,PHY,0x4601,1,0,na,"[0,",0,0,1,382.0,+11.6dB,18.2us,"[0,",1,99.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.585611,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,13.9us,"[0,",1,100.8,normal,0,valid,-11.9dB,-12.1dB,0.42us,-31.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.586485,PHY,0x4601,1,0,na,"[0,",0,0,1,374.6,+11.5dB,16.0us,"[0,",1,100.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.590025,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.5us,"[0,",1,100.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+2.2Hz,,"[6,",,1
2025-07-30 13:41:37.590972,PHY,0x4601,1,0,na,"[0,",0,0,1,377.0,+11.5dB,15.2us,"[0,",1,100.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.591453,PHY,0x4601,1,0,na,"[0,",0,0,1,369.1,+11.4dB,15.9us,"[0,",1,100.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.596046,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.4dB,18.6us,"[0,",1,101.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.596528,PHY,0x4601,1,0,na,"[0,",0,0,1,363.9,+11.4dB,14.9us,"[0,",1,101.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.600094,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.1us,"[0,",1,101.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+13.6Hz,,"[6,",,1
2025-07-30 13:41:37.601015,PHY,0x4601,1,0,na,"[0,",0,0,1,322.1,+10.8dB,15.6us,"[0,",1,101.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.601480,PHY,0x4601,1,0,na,"[0,",0,0,1,318.8,+10.8dB,14.2us,"[0,",1,101.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.605606,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,17.3us,"[0,",1,102.8,normal,0,valid,-11.9dB,-12.1dB,0.41us,+217.3Hz,,"[6,",1111,1
2025-07-30 13:41:37.606446,PHY,0x4601,1,0,na,"[0,",0,0,1,314.1,+10.7dB,20.3us,"[0,",1,102.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.610112,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,23.1us,"[0,",1,102.17,normal,0,valid,-12.0dB,-12.2dB,0.40us,-26.1Hz,,"[6,",,1
2025-07-30 13:41:37.611036,PHY,0x4601,1,0,na,"[0,",0,0,1,387.4,+11.7dB,18.9us,"[0,",1,102.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.611522,PHY,0x4601,1,0,na,"[0,",0,0,1,379.9,+11.5dB,14.2us,"[0,",1,102.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.616028,PHY,0x4601,1,0,na,"[0,",0,0,1,383.1,+11.6dB,19.7us,"[0,",1,103.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.616487,PHY,0x4601,1,0,na,"[0,",0,0,1,373.2,+11.5dB,24.3us,"[0,",1,103.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.620015,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,17.9us,"[0,",1,103.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+19.5Hz,,"[6,",,1
2025-07-30 13:41:37.620966,PHY,0x4601,1,0,na,"[0,",0,0,1,2648.5,+20.0dB,21.5us,"[0,",1,103.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.621540,PHY,0x4601,1,0,na,"[0,",0,0,1,2733.4,+20.1dB,15.8us,"[0,",1,103.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.625599,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,16.1us,"[0,",1,104.8,normal,0,valid,-11.9dB,-11.9dB,0.12us,+15.8Hz,,"[6,",1111,1
2025-07-30 13:41:37.626516,PHY,0x4601,1,0,na,"[0,",0,0,1,1874.1,+18.5dB,17.6us,"[0,",1,104.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.630048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.6us,"[0,",1,104.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+14.3Hz,,"[6,",,1
2025-07-30 13:41:37.631008,PHY,0x4601,1,0,na,"[0,",0,0,1,2811.1,+20.2dB,15.8us,"[0,",1,104.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.631475,PHY,0x4601,1,0,na,"[0,",0,0,1,2728.4,+20.1dB,18.2us,"[0,",1,104.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.635961,PHY,0x4601,1,0,na,"[0,",0,0,1,3167.4,+20.7dB,16.5us,"[0,",1,105.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.636540,PHY,0x4601,1,0,na,"[0,",0,0,1,3168.9,+20.8dB,19.2us,"[0,",1,105.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.640083,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.8us,"[0,",1,105.17,normal,0,valid,-11.9dB,-11.9dB,0.11us,+33.0Hz,,"[6,",,1
2025-07-30 13:41:37.641017,PHY,0x4601,1,0,na,"[0,",0,0,1,1929.9,+18.6dB,15.3us,"[0,",1,105.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.641507,PHY,0x4601,1,0,na,"[0,",0,0,1,1980.4,+18.7dB,18.1us,"[0,",1,105.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.645580,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,10.6us,"[0,",1,106.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,+37.2Hz,,"[6,",1111,1
2025-07-30 13:41:37.646461,PHY,0x4601,1,0,na,"[0,",0,0,1,2809.9,+20.2dB,16.6us,"[0,",1,106.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.650127,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.0us,"[0,",1,106.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+47.0Hz,,"[6,",,1
2025-07-30 13:41:37.650961,PHY,0x4601,1,0,na,"[0,",0,0,1,2824.5,+20.3dB,18.4us,"[0,",1,106.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.651532,PHY,0x4601,1,0,na,"[0,",0,0,1,2714.0,+20.1dB,18.2us,"[0,",1,106.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.656022,PHY,0x4601,1,0,na,"[0,",0,0,1,3004.8,+20.5dB,16.3us,"[0,",1,107.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.656520,PHY,0x4601,1,0,na,"[0,",0,0,1,2681.4,+20.0dB,15.0us,"[0,",1,107.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.660031,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.8us,"[0,",1,107.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-38.7Hz,,"[6,",,1
2025-07-30 13:41:37.660999,PHY,0x4601,1,0,na,"[0,",0,0,1,313.2,+10.7dB,15.3us,"[0,",1,107.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.661456,PHY,0x4601,1,0,na,"[0,",0,0,1,309.6,+10.6dB,17.3us,"[0,",1,107.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.665582,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,12.2us,"[0,",1,108.8,normal,0,valid,-12.0dB,-12.2dB,0.41us,-11.5Hz,,"[6,",1111,1
2025-07-30 13:41:37.666522,PHY,0x4601,1,0,na,"[0,",0,0,1,390.2,+11.7dB,16.2us,"[0,",1,108.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.670068,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,14.5us,"[0,",1,108.17,normal,0,valid,-12.0dB,-12.2dB,0.40us,+12.4Hz,,"[6,",,1
2025-07-30 13:41:37.671005,PHY,0x4601,1,0,na,"[0,",0,0,1,320.2,+10.8dB,15.2us,"[0,",1,108.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.671502,PHY,0x4601,1,0,na,"[0,",0,0,1,315.9,+10.8dB,17.6us,"[0,",1,108.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.675993,PHY,0x4601,1,0,na,"[0,",0,0,1,367.4,+11.4dB,15.9us,"[0,",1,109.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.676452,PHY,0x4601,1,0,na,"[0,",0,0,1,374.9,+11.5dB,14.5us,"[0,",1,109.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.680108,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,19.5us,"[0,",1,109.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-14.6Hz,,"[6,",,1
2025-07-30 13:41:37.681048,PHY,0x4601,1,0,na,"[0,",0,0,1,382.9,+11.6dB,16.4us,"[0,",1,109.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.681508,PHY,0x4601,1,0,na,"[0,",0,0,1,381.2,+11.6dB,14.2us,"[0,",1,109.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.685605,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,11.7us,"[0,",1,110.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-64.3Hz,,"[6,",1111,1
2025-07-30 13:41:37.686504,PHY,0x4601,1,0,na,"[0,",0,0,1,321.6,+10.8dB,16.0us,"[0,",1,110.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.690016,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.2us,"[0,",1,110.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+149.5Hz,,"[6,",,1
2025-07-30 13:41:37.690980,PHY,0x4601,1,0,na,"[0,",0,0,1,369.2,+11.4dB,16.7us,"[0,",1,110.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.691444,PHY,0x4601,1,0,na,"[0,",0,0,1,371.6,+11.5dB,15.1us,"[0,",1,110.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.696045,PHY,0x4601,1,0,na,"[0,",0,0,1,369.5,+11.4dB,18.7us,"[0,",1,111.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.696531,PHY,0x4601,1,0,na,"[0,",0,0,1,369.7,+11.4dB,15.9us,"[0,",1,111.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.700080,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,16.9us,"[0,",1,111.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-60.8Hz,,"[6,",,1
2025-07-30 13:41:37.700996,PHY,0x4601,1,0,na,"[0,",0,0,1,317.5,+10.8dB,17.3us,"[0,",1,111.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.701489,PHY,0x4601,1,0,na,"[0,",0,0,1,310.1,+10.7dB,14.9us,"[0,",1,111.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.705591,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.7us,"[0,",1,112.8,normal,0,valid,-11.8dB,-12.0dB,0.38us,-45.6Hz,,"[6,",1111,1
2025-07-30 13:41:37.706536,PHY,0x4601,1,0,na,"[0,",0,0,1,316.2,+10.7dB,16.0us,"[0,",1,112.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.710103,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,17.9us,"[0,",1,112.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+83.1Hz,,"[6,",,1
2025-07-30 13:41:37.711027,PHY,0x4601,1,0,na,"[0,",0,0,1,374.1,+11.5dB,15.8us,"[0,",1,112.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.711505,PHY,0x4601,1,0,na,"[0,",0,0,1,379.4,+11.5dB,21.2us,"[0,",1,112.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.716002,PHY,0x4601,1,0,na,"[0,",0,0,1,387.9,+11.6dB,16.4us,"[0,",1,113.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.716511,PHY,0x4601,1,0,na,"[0,",0,0,1,387.7,+11.6dB,39.9us,"[0,",1,113.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.720142,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,18.8us,"[0,",1,113.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+41.2Hz,,"[6,",,1
2025-07-30 13:41:37.720977,PHY,0x4601,1,0,na,"[0,",0,0,1,372.5,+11.4dB,23.1us,"[0,",1,113.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.721534,PHY,0x4601,1,0,na,"[0,",0,0,1,377.9,+11.5dB,14.5us,"[0,",1,113.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.725563,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.1us,"[0,",1,114.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,+4.6Hz,,"[6,",1111,1
2025-07-30 13:41:37.726512,PHY,0x4601,1,0,na,"[0,",0,0,1,360.5,+11.3dB,18.4us,"[0,",1,114.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.730042,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.1us,"[0,",1,114.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,+50.3Hz,,"[6,",,1
2025-07-30 13:41:37.730981,PHY,0x4601,1,0,na,"[0,",0,0,1,374.8,+11.5dB,16.4us,"[0,",1,114.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.731494,PHY,0x4601,1,0,na,"[0,",0,0,1,365.8,+11.4dB,20.2us,"[0,",1,114.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.735967,PHY,0x4601,1,0,na,"[0,",0,0,1,366.4,+11.4dB,16.7us,"[0,",1,115.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.736535,PHY,0x4601,1,0,na,"[0,",0,0,1,377.1,+11.5dB,15.5us,"[0,",1,115.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.740123,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,15.0us,"[0,",1,115.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+32.6Hz,,"[6,",,1
