time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:37.741010,PHY,0x4601,1,0,na,"[0,",0,0,1,312.3,+10.7dB,15.9us,"[0,",1,115.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.741487,PHY,0x4601,1,0,na,"[0,",0,0,1,314.7,+10.7dB,13.5us,"[0,",1,115.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.745669,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,16.1us,"[0,",1,116.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-68.5Hz,,"[6,",1111,1
2025-07-30 13:41:37.746486,PHY,0x4601,1,0,na,"[0,",0,0,1,449.6,+12.3dB,18.2us,"[0,",1,116.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.750141,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,16.0us,"[0,",1,116.17,normal,0,valid,-12.0dB,-12.1dB,0.41us,+25.6Hz,,"[6,",,1
2025-07-30 13:41:37.750975,PHY,0x4601,1,0,na,"[0,",0,0,1,455.2,+12.3dB,18.2us,"[0,",1,116.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.751523,PHY,0x4601,1,0,na,"[0,",0,0,1,435.7,+12.1dB,17.9us,"[0,",1,116.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.756021,PHY,0x4601,1,0,na,"[0,",0,0,1,378.7,+11.6dB,17.9us,"[0,",1,117.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.756496,PHY,0x4601,1,0,na,"[0,",0,0,1,376.7,+11.5dB,25.3us,"[0,",1,117.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.760036,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,18.7us,"[0,",1,117.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+34.6Hz,,"[6,",,1
2025-07-30 13:41:37.760972,PHY,0x4601,1,0,na,"[0,",0,0,1,359.8,+11.3dB,16.9us,"[0,",1,117.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.761475,PHY,0x4601,1,0,na,"[0,",0,0,1,369.7,+11.4dB,21.3us,"[0,",1,117.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.765577,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,16.0us,"[0,",1,118.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-116.6Hz,,"[6,",1111,1
2025-07-30 13:41:37.766517,PHY,0x4601,1,0,na,"[0,",0,0,1,443.0,+12.2dB,17.5us,"[0,",1,118.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.770072,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,21.1us,"[0,",1,118.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,-38.8Hz,,"[6,",,1
2025-07-30 13:41:37.771008,PHY,0x4601,1,0,na,"[0,",0,0,1,457.2,+12.4dB,17.1us,"[0,",1,118.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.771480,PHY,0x4601,1,0,na,"[0,",0,0,1,455.0,+12.3dB,15.3us,"[0,",1,118.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.775969,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,19.3us,"[0,",1,119.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.776459,PHY,0x4601,1,0,na,"[0,",0,0,1,373.4,+11.5dB,15.8us,"[0,",1,119.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.780120,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,19.3us,"[0,",1,119.17,normal,0,valid,-11.9dB,-12.0dB,0.40us,+86.4Hz,,"[6,",,1
2025-07-30 13:41:37.781043,PHY,0x4601,1,0,na,"[0,",0,0,1,436.0,+12.1dB,19.6us,"[0,",1,119.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.781521,PHY,0x4601,1,0,na,"[0,",0,0,1,4485.6,+22.3dB,15.5us,"[0,",1,119.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.785597,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,12.2us,"[0,",1,120.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-55.9Hz,,"[6,",1111,1
2025-07-30 13:41:37.786482,PHY,0x4601,1,0,na,"[0,",0,0,1,2797.3,+20.2dB,18.9us,"[0,",1,120.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.790033,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.5us,"[0,",1,120.17,normal,0,valid,-11.8dB,-11.9dB,0.12us,+31.4Hz,,"[6,",,1
2025-07-30 13:41:37.790962,PHY,0x4601,1,0,na,"[0,",0,0,1,5091.0,+22.8dB,22.5us,"[0,",1,120.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:37.791550,PHY,0x4601,1,0,na,"[0,",0,0,1,4283.3,+22.0dB,14.2us,"[0,",1,120.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.796033,PHY,0x4601,1,0,na,"[0,",0,0,1,2964.1,+20.5dB,16.9us,"[0,",1,121.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.796516,PHY,0x4601,1,0,na,"[0,",0,0,1,3139.1,+20.7dB,14.5us,"[0,",1,121.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.800045,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,16.1us,"[0,",1,121.17,normal,0,valid,-12.0dB,-12.0dB,0.11us,+74.1Hz,,"[6,",,1
2025-07-30 13:41:37.800991,PHY,0x4601,1,0,na,"[0,",0,0,1,4356.1,+22.1dB,16.4us,"[0,",1,121.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.801470,PHY,0x4601,1,0,na,"[0,",0,0,1,4491.1,+22.3dB,15.7us,"[0,",1,121.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.805641,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,15.9us,"[0,",1,122.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,+33.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.806547,PHY,0x4601,1,0,na,"[0,",0,0,1,2519.9,+19.7dB,16.4us,"[0,",1,122.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.810091,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,20.7us,"[0,",1,122.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,-89.3Hz,,"[6,",,1
2025-07-30 13:41:37.811029,PHY,0x4601,1,0,na,"[0,",0,0,1,2865.9,+20.3dB,16.2us,"[0,",1,122.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.811506,PHY,0x4601,1,0,na,"[0,",0,0,1,2839.0,+20.3dB,18.3us,"[0,",1,122.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.816006,PHY,0x4601,1,0,na,"[0,",0,0,1,2756.2,+20.1dB,21.4us,"[0,",1,123.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.816467,PHY,0x4601,1,0,na,"[0,",0,0,1,2895.8,+20.4dB,17.9us,"[0,",1,123.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.820164,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,25.7us,"[0,",1,123.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,-47.3Hz,,"[6,",,1
2025-07-30 13:41:37.820963,PHY,0x4601,1,0,na,"[0,",0,0,1,2876.3,+20.3dB,25.9us,"[0,",1,123.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:37.821552,PHY,0x4601,1,0,na,"[0,",0,0,1,2643.4,+20.0dB,28.9us,"[0,",1,123.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.825641,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,14.1us,"[0,",1,124.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+5.3Hz,,"[6,",1111,1
2025-07-30 13:41:37.826498,PHY,0x4601,1,0,na,"[0,",0,0,1,377.2,+11.5dB,19.6us,"[0,",1,124.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.830034,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,18.4us,"[0,",1,124.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+75.7Hz,,"[6,",,1
2025-07-30 13:41:37.830985,PHY,0x4601,1,0,na,"[0,",0,0,1,432.6,+12.1dB,16.7us,"[0,",1,124.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.831456,PHY,0x4601,1,0,na,"[0,",0,0,1,437.8,+12.2dB,16.8us,"[0,",1,124.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.835947,PHY,0x4601,1,0,na,"[0,",0,0,1,368.3,+11.4dB,20.2us,"[0,",1,125.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.836536,PHY,0x4601,1,0,na,"[0,",0,0,1,359.8,+11.3dB,15.0us,"[0,",1,125.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.840091,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,19.7us,"[0,",1,125.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+41.2Hz,,"[6,",,1
2025-07-30 13:41:37.841020,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,21.8us,"[0,",1,125.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.841489,PHY,0x4601,1,0,na,"[0,",0,0,1,378.4,+11.5dB,16.0us,"[0,",1,125.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.845605,CSI,0x4601,2,,na,"[0,",,,1,,+28.1dB,13.8us,"[0,",1,126.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-71.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.846459,PHY,0x4601,1,0,na,"[0,",0,0,1,371.4,+11.4dB,28.7us,"[0,",1,126.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.850093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.6us,"[0,",1,126.17,normal,0,valid,-12.0dB,-12.2dB,0.40us,-56.0Hz,,"[6,",,1
2025-07-30 13:41:37.851053,PHY,0x4601,1,0,na,"[0,",0,0,1,447.7,+12.2dB,27.2us,"[0,",1,126.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.851520,PHY,0x4601,1,0,na,"[0,",0,0,1,457.0,+12.3dB,16.6us,"[0,",1,126.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.856014,PHY,0x4601,1,0,na,"[0,",0,0,1,357.6,+11.3dB,15.9us,"[0,",1,127.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.856494,PHY,0x4601,1,0,na,"[0,",0,0,1,366.8,+11.4dB,28.2us,"[0,",1,127.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.860015,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.7us,"[0,",1,127.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,-34.8Hz,,"[6,",,1
2025-07-30 13:41:37.860973,PHY,0x4601,1,0,na,"[0,",0,0,1,459.2,+12.4dB,16.3us,"[0,",1,127.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.861441,PHY,0x4601,1,0,na,"[0,",0,0,1,440.2,+12.2dB,15.1us,"[0,",1,127.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.865600,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.2us,"[0,",1,128.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-34.5Hz,,"[6,",1111,1
2025-07-30 13:41:37.866532,PHY,0x4601,1,0,na,"[0,",0,0,1,460.8,+12.4dB,16.0us,"[0,",1,128.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.870060,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,17.1us,"[0,",1,128.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+110.1Hz,,"[6,",,1
2025-07-30 13:41:37.871002,PHY,0x4601,1,0,na,"[0,",0,0,1,366.2,+11.4dB,16.1us,"[0,",1,128.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.871477,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,14.8us,"[0,",1,128.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.875961,PHY,0x4601,1,0,na,"[0,",0,0,1,367.0,+11.4dB,16.1us,"[0,",1,129.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.876538,PHY,0x4601,1,0,na,"[0,",0,0,1,371.1,+11.4dB,13.9us,"[0,",1,129.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.880096,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.2us,"[0,",1,129.17,normal,0,valid,-11.9dB,-12.1dB,0.41us,+113.6Hz,,"[6,",,1
2025-07-30 13:41:37.881026,PHY,0x4601,1,0,na,"[0,",0,0,1,433.5,+12.1dB,16.5us,"[0,",1,129.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.881513,PHY,0x4601,1,0,na,"[0,",0,0,1,441.2,+12.2dB,15.0us,"[0,",1,129.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.885600,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,14.6us,"[0,",1,130.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-115.2Hz,,"[6,",1111,1
2025-07-30 13:41:37.886473,PHY,0x4601,1,0,na,"[0,",0,0,1,376.7,+11.5dB,17.8us,"[0,",1,130.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.890129,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,25.1us,"[0,",1,130.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+64.7Hz,,"[6,",,1
2025-07-30 13:41:37.890959,PHY,0x4601,1,0,na,"[0,",0,0,1,361.8,+11.3dB,22.2us,"[0,",1,130.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.891541,PHY,0x4601,1,0,na,"[0,",0,0,1,359.6,+11.3dB,20.4us,"[0,",1,130.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.896022,PHY,0x4601,1,0,na,"[0,",0,0,1,375.4,+11.5dB,17.0us,"[0,",1,131.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.896514,PHY,0x4601,1,0,na,"[0,",0,0,1,359.4,+11.3dB,15.4us,"[0,",1,131.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.900039,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.0us,"[0,",1,131.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-40.2Hz,,"[6,",,1
2025-07-30 13:41:37.901002,PHY,0x4601,1,0,na,"[0,",0,0,1,374.0,+11.5dB,17.5us,"[0,",1,131.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.901465,PHY,0x4601,1,0,na,"[0,",0,0,1,380.9,+11.6dB,18.3us,"[0,",1,131.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.905591,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,14.6us,"[0,",1,132.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+62.3Hz,,"[6,",1111,1
2025-07-30 13:41:37.906527,PHY,0x4601,1,0,na,"[0,",0,0,1,437.0,+12.1dB,16.0us,"[0,",1,132.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.910081,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,13.0us,"[0,",1,132.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-15.0Hz,,"[6,",,1
2025-07-30 13:41:37.911012,PHY,0x4601,1,0,na,"[0,",0,0,1,447.2,+12.2dB,15.8us,"[0,",1,132.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.911509,PHY,0x4601,1,0,na,"[0,",0,0,1,445.8,+12.2dB,17.2us,"[0,",1,132.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.916010,PHY,0x4601,1,0,na,"[0,",0,0,1,366.3,+11.4dB,18.9us,"[0,",1,133.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.916462,PHY,0x4601,1,0,na,"[0,",0,0,1,367.5,+11.4dB,17.5us,"[0,",1,133.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.920106,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,18.4us,"[0,",1,133.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-0.9Hz,,"[6,",,1
2025-07-30 13:41:37.920946,PHY,0x4601,1,0,na,"[0,",0,0,1,355.4,+11.2dB,16.5us,"[0,",1,133.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.921523,PHY,0x4601,1,0,na,"[0,",0,0,1,366.7,+11.4dB,15.3us,"[0,",1,133.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.925620,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,12.1us,"[0,",1,134.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+1.4Hz,,"[6,",1111,1
2025-07-30 13:41:37.926508,PHY,0x4601,1,0,na,"[0,",0,0,1,446.1,+12.2dB,19.5us,"[0,",1,134.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.930037,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,16.9us,"[0,",1,134.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+72.5Hz,,"[6,",,1
2025-07-30 13:41:37.930987,PHY,0x4601,1,0,na,"[0,",0,0,1,436.7,+12.1dB,16.7us,"[0,",1,134.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.931452,PHY,0x4601,1,0,na,"[0,",0,0,1,439.3,+12.2dB,15.6us,"[0,",1,134.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.936054,PHY,0x4601,1,0,na,"[0,",0,0,1,371.8,+11.4dB,17.3us,"[0,",1,135.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.936522,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,14.5us,"[0,",1,135.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.940068,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,17.5us,"[0,",1,135.17,normal,0,valid,-11.9dB,-12.0dB,0.37us,+41.8Hz,,"[6,",,1
2025-07-30 13:41:37.941001,PHY,0x4601,1,0,na,"[0,",0,0,1,438.0,+12.1dB,16.9us,"[0,",1,135.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.941495,PHY,0x4601,1,0,na,"[0,",0,0,1,445.5,+12.2dB,14.3us,"[0,",1,135.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.945608,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,14.0us,"[0,",1,136.8,normal,0,valid,-11.8dB,-11.9dB,0.14us,+5.6Hz,,"[6,",1111,1
2025-07-30 13:41:37.946443,PHY,0x4601,1,0,na,"[0,",0,0,1,2656.6,+20.0dB,15.8us,"[0,",1,136.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.950094,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.0us,"[0,",1,136.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+6.4Hz,,"[6,",,1
2025-07-30 13:41:37.951035,PHY,0x4601,1,0,na,"[0,",0,0,1,4128.2,+21.9dB,15.8us,"[0,",1,136.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.951510,PHY,0x4601,1,0,na,"[0,",0,0,1,4688.6,+22.4dB,16.0us,"[0,",1,136.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:37.956024,PHY,0x4601,1,0,na,"[0,",0,0,1,3008.8,+20.5dB,20.7us,"[0,",1,137.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.956519,PHY,0x4601,1,0,na,"[0,",0,0,1,2943.3,+20.4dB,18.5us,"[0,",1,137.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.960017,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.7us,"[0,",1,137.17,normal,0,valid,-12.1dB,-12.1dB,0.10us,+62.5Hz,,"[6,",,1
2025-07-30 13:41:37.960977,PHY,0x4601,1,0,na,"[0,",0,0,1,2569.0,+19.9dB,15.8us,"[0,",1,137.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.961544,PHY,0x4601,1,0,na,"[0,",0,0,1,2567.0,+19.8dB,14.1us,"[0,",1,137.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.965574,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,21.0us,"[0,",1,138.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,+146.0Hz,,"[6,",1111,1
2025-07-30 13:41:37.966509,PHY,0x4601,1,0,na,"[0,",0,0,1,2901.6,+20.4dB,21.3us,"[0,",1,138.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.970047,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.0us,"[0,",1,138.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-14.3Hz,,"[6,",,1
2025-07-30 13:41:37.970986,PHY,0x4601,1,0,na,"[0,",0,0,1,2850.0,+20.3dB,15.8us,"[0,",1,138.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:37.971483,PHY,0x4601,1,0,na,"[0,",0,0,1,2738.7,+20.1dB,14.5us,"[0,",1,138.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.975978,PHY,0x4601,1,0,na,"[0,",0,0,1,2656.5,+20.0dB,17.3us,"[0,",1,139.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.976556,PHY,0x4601,1,0,na,"[0,",0,0,1,2856.3,+20.3dB,16.9us,"[0,",1,139.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:37.980122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.9us,"[0,",1,139.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,-123.6Hz,,"[6,",,1
2025-07-30 13:41:37.981020,PHY,0x4601,1,0,na,"[0,",0,0,1,2360.3,+19.4dB,16.1us,"[0,",1,139.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.981498,PHY,0x4601,1,0,na,"[0,",0,0,1,2775.3,+20.2dB,17.0us,"[0,",1,139.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:37.985608,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.0us,"[0,",1,140.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-83.3Hz,,"[6,",1111,1
2025-07-30 13:41:37.986487,PHY,0x4601,1,0,na,"[0,",0,0,1,435.4,+12.1dB,17.4us,"[0,",1,140.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:37.990133,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,17.2us,"[0,",1,140.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,-19.9Hz,,"[6,",,1
2025-07-30 13:41:37.990976,PHY,0x4601,1,0,na,"[0,",0,0,1,361.1,+11.3dB,18.7us,"[0,",1,140.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.991540,PHY,0x4601,1,0,na,"[0,",0,0,1,366.1,+11.4dB,15.9us,"[0,",1,140.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.996020,PHY,0x4601,1,0,na,"[0,",0,0,1,353.7,+11.2dB,19.5us,"[0,",1,141.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:37.996505,PHY,0x4601,1,0,na,"[0,",0,0,1,353.7,+11.2dB,14.9us,"[0,",1,141.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.000056,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,25.9us,"[0,",1,141.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+12.3Hz,,"[6,",,1
