time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:38.000988,PHY,0x4601,1,0,na,"[0,",0,0,1,443.2,+12.2dB,16.4us,"[0,",1,141.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.001475,PHY,0x4601,1,0,na,"[0,",0,0,1,442.9,+12.2dB,20.3us,"[0,",1,141.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.005573,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,12.7us,"[0,",1,142.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,+1.4Hz,,"[6,",1111,1
2025-07-30 13:41:38.006522,PHY,0x4601,1,0,na,"[0,",0,0,1,418.9,+11.9dB,17.1us,"[0,",1,142.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.010084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,17.8us,"[0,",1,142.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+87.2Hz,,"[6,",,1
2025-07-30 13:41:38.011014,PHY,0x4601,1,0,na,"[0,",0,0,1,377.5,+11.5dB,17.7us,"[0,",1,142.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.011496,PHY,0x4601,1,0,na,"[0,",0,0,1,362.9,+11.4dB,22.1us,"[0,",1,142.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.015985,PHY,0x4601,1,0,na,"[0,",0,0,1,380.3,+11.6dB,20.2us,"[0,",1,143.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.016469,PHY,0x4601,1,0,na,"[0,",0,0,1,376.1,+11.5dB,15.6us,"[0,",1,143.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.020128,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,16.0us,"[0,",1,143.17,normal,0,valid,-12.0dB,-12.1dB,0.41us,-40.6Hz,,"[6,",,1
2025-07-30 13:41:38.021045,PHY,0x4601,1,0,na,"[0,",0,0,1,363.9,+11.3dB,17.4us,"[0,",1,143.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.021521,PHY,0x4601,1,0,na,"[0,",0,0,1,359.7,+11.3dB,16.6us,"[0,",1,143.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.025615,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,13.0us,"[0,",1,144.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,+55.3Hz,,"[6,",1111,1
2025-07-30 13:41:38.026479,PHY,0x4601,1,0,na,"[0,",0,0,1,2620.6,+19.9dB,16.7us,"[0,",1,144.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.030028,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.8us,"[0,",1,144.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+20.1Hz,,"[6,",,1
2025-07-30 13:41:38.030969,PHY,0x4601,1,0,na,"[0,",0,0,1,2975.8,+20.5dB,16.8us,"[0,",1,144.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.031464,PHY,0x4601,1,0,na,"[0,",0,0,1,2653.5,+20.0dB,13.8us,"[0,",1,144.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.036046,PHY,0x4601,1,0,na,"[0,",0,0,1,2701.1,+20.0dB,16.5us,"[0,",1,145.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.036544,PHY,0x4601,1,0,na,"[0,",0,0,1,2532.1,+19.8dB,21.0us,"[0,",1,145.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.040091,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.2us,"[0,",1,145.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-91.1Hz,,"[6,",,1
2025-07-30 13:41:38.041003,PHY,0x4601,1,0,na,"[0,",0,0,1,4105.1,+21.9dB,16.8us,"[0,",1,145.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.041475,PHY,0x4601,1,0,na,"[0,",0,0,1,4166.6,+21.9dB,16.9us,"[0,",1,145.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.045625,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,13.3us,"[0,",1,146.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-8.3Hz,,"[6,",1111,1
2025-07-30 13:41:38.046542,PHY,0x4601,1,0,na,"[0,",0,0,1,2497.1,+19.7dB,15.3us,"[0,",1,146.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.050116,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.7us,"[0,",1,146.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-94.9Hz,,"[6,",,1
2025-07-30 13:41:38.051034,PHY,0x4601,1,0,na,"[0,",0,0,1,2652.2,+20.0dB,16.2us,"[0,",1,146.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.051507,PHY,0x4601,1,0,na,"[0,",0,0,1,3003.1,+20.5dB,14.3us,"[0,",1,146.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.056001,PHY,0x4601,1,0,na,"[0,",0,0,1,2479.7,+19.7dB,16.8us,"[0,",1,147.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.056469,PHY,0x4601,1,0,na,"[0,",0,0,1,2761.3,+20.2dB,17.9us,"[0,",1,147.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.060122,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,18.2us,"[0,",1,147.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+28.1Hz,,"[6,",,1
2025-07-30 13:41:38.060952,PHY,0x4601,1,0,na,"[0,",0,0,1,4518.9,+22.3dB,17.4us,"[0,",1,147.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.061535,PHY,0x4601,1,0,na,"[0,",0,0,1,4158.9,+21.9dB,14.4us,"[0,",1,147.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.065557,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,14.8us,"[0,",1,148.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-37.1Hz,,"[6,",1111,1
2025-07-30 13:41:38.066503,PHY,0x4601,1,0,na,"[0,",0,0,1,2778.3,+20.2dB,16.6us,"[0,",1,148.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.070038,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,15.3us,"[0,",1,148.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+43.9Hz,,"[6,",,1
2025-07-30 13:41:38.070999,PHY,0x4601,1,0,na,"[0,",0,0,1,4634.6,+22.4dB,15.7us,"[0,",1,148.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.071473,PHY,0x4601,1,0,na,"[0,",0,0,1,4757.0,+22.5dB,16.0us,"[0,",1,148.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.075946,PHY,0x4601,1,0,na,"[0,",0,0,1,2680.1,+20.0dB,17.0us,"[0,",1,149.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.076536,PHY,0x4601,1,0,na,"[0,",0,0,1,2708.0,+20.1dB,14.4us,"[0,",1,149.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.080131,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,14.1us,"[0,",1,149.17,normal,0,valid,-12.0dB,-12.0dB,0.11us,-13.5Hz,,"[6,",,1
2025-07-30 13:41:38.081019,PHY,0x4601,1,0,na,"[0,",0,0,1,2592.9,+19.9dB,16.1us,"[0,",1,149.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.081501,PHY,0x4601,1,0,na,"[0,",0,0,1,2767.1,+20.2dB,13.8us,"[0,",1,149.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.085613,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,13.2us,"[0,",1,150.8,normal,0,valid,-11.8dB,-11.9dB,0.15us,-31.8Hz,,"[6,",1111,1
2025-07-30 13:41:38.086481,PHY,0x4601,1,0,na,"[0,",0,0,1,4444.8,+22.2dB,19.1us,"[0,",1,150.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.090143,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,21.3us,"[0,",1,150.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-43.0Hz,,"[6,",,1
2025-07-30 13:41:38.090940,PHY,0x4601,1,0,na,"[0,",0,0,1,2795.7,+20.2dB,16.9us,"[0,",1,150.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.091528,PHY,0x4601,1,0,na,"[0,",0,0,1,2481.1,+19.7dB,13.5us,"[0,",1,150.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.096030,PHY,0x4601,1,0,na,"[0,",0,0,1,2789.0,+20.2dB,17.7us,"[0,",1,151.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.096492,PHY,0x4601,1,0,na,"[0,",0,0,1,2659.3,+20.0dB,25.1us,"[0,",1,151.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.100032,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.2us,"[0,",1,151.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,-39.9Hz,,"[6,",,1
2025-07-30 13:41:38.100994,PHY,0x4601,1,0,na,"[0,",0,0,1,3674.5,+21.4dB,17.1us,"[0,",1,151.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.101448,PHY,0x4601,1,0,na,"[0,",0,0,1,4126.6,+21.9dB,14.7us,"[0,",1,151.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.105576,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,17.6us,"[0,",1,152.8,normal,0,valid,-11.9dB,-12.1dB,0.38us,-29.4Hz,,"[6,",1111,1
2025-07-30 13:41:38.106542,PHY,0x4601,1,0,na,"[0,",0,0,1,376.5,+11.5dB,18.3us,"[0,",1,152.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.110084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,16.9us,"[0,",1,152.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+98.8Hz,,"[6,",,1
2025-07-30 13:41:38.111014,PHY,0x4601,1,0,na,"[0,",0,0,1,381.3,+11.5dB,17.8us,"[0,",1,152.18,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.111486,PHY,0x4601,1,0,na,"[0,",0,0,1,365.2,+11.4dB,19.6us,"[0,",1,152.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.115968,PHY,0x4601,1,0,na,"[0,",0,0,1,360.4,+11.3dB,16.7us,"[0,",1,153.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.116438,PHY,0x4601,1,0,na,"[0,",0,0,1,359.3,+11.3dB,16.4us,"[0,",1,153.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.120093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.5us,"[0,",1,153.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+95.4Hz,,"[6,",,1
2025-07-30 13:41:38.121035,PHY,0x4601,1,0,na,"[0,",0,0,1,429.6,+12.0dB,15.7us,"[0,",1,153.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.121522,PHY,0x4601,1,0,na,"[0,",0,0,1,447.0,+12.3dB,13.6us,"[0,",1,153.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.125619,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,16.5us,"[0,",1,154.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,+70.0Hz,,"[6,",1111,1
2025-07-30 13:41:38.126481,PHY,0x4601,1,0,na,"[0,",0,0,1,368.7,+11.4dB,16.1us,"[0,",1,154.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.130015,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.9us,"[0,",1,154.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-15.2Hz,,"[6,",,1
2025-07-30 13:41:38.130961,PHY,0x4601,1,0,na,"[0,",0,0,1,374.5,+11.5dB,17.4us,"[0,",1,154.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.131535,PHY,0x4601,1,0,na,"[0,",0,0,1,369.0,+11.4dB,15.0us,"[0,",1,154.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.136025,PHY,0x4601,1,0,na,"[0,",0,0,1,356.7,+11.3dB,15.6us,"[0,",1,155.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.136531,PHY,0x4601,1,0,na,"[0,",0,0,1,367.4,+11.4dB,16.0us,"[0,",1,155.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.140053,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.4us,"[0,",1,155.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,-36.5Hz,,"[6,",,1
2025-07-30 13:41:38.141012,PHY,0x4601,1,0,na,"[0,",0,0,1,433.5,+12.1dB,16.9us,"[0,",1,155.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.141465,PHY,0x4601,1,0,na,"[0,",0,0,1,434.4,+12.1dB,14.1us,"[0,",1,155.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.145599,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,14.6us,"[0,",1,156.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+27.3Hz,,"[6,",1111,1
2025-07-30 13:41:38.146533,PHY,0x4601,1,0,na,"[0,",0,0,1,348.9,+11.1dB,17.0us,"[0,",1,156.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.150091,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.3us,"[0,",1,156.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,+75.4Hz,,"[6,",,1
2025-07-30 13:41:38.151022,PHY,0x4601,1,0,na,"[0,",0,0,1,436.5,+12.1dB,18.1us,"[0,",1,156.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.151514,PHY,0x4601,1,0,na,"[0,",0,0,1,445.3,+12.2dB,15.4us,"[0,",1,156.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.156003,PHY,0x4601,1,0,na,"[0,",0,0,1,394.0,+11.7dB,17.1us,"[0,",1,157.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.156459,PHY,0x4601,1,0,na,"[0,",0,0,1,369.0,+11.5dB,14.2us,"[0,",1,157.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.160139,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,14.3us,"[0,",1,157.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,+142.8Hz,,"[6,",,1
2025-07-30 13:41:38.160954,PHY,0x4601,1,0,na,"[0,",0,0,1,375.2,+11.5dB,16.3us,"[0,",1,157.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.161532,PHY,0x4601,1,0,na,"[0,",0,0,1,359.2,+11.3dB,13.8us,"[0,",1,157.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.165622,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,11.7us,"[0,",1,158.8,normal,0,valid,-11.8dB,-11.9dB,0.39us,+37.6Hz,,"[6,",1111,1
2025-07-30 13:41:38.166518,PHY,0x4601,1,0,na,"[0,",0,0,1,375.1,+11.5dB,20.8us,"[0,",1,158.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.170047,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,18.0us,"[0,",1,158.17,normal,0,valid,-12.0dB,-12.1dB,0.40us,+44.0Hz,,"[6,",,1
2025-07-30 13:41:38.171007,PHY,0x4601,1,0,na,"[0,",0,0,1,368.9,+11.4dB,27.2us,"[0,",1,158.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.171464,PHY,0x4601,1,0,na,"[0,",0,0,1,374.3,+11.5dB,17.2us,"[0,",1,158.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.175953,PHY,0x4601,1,0,na,"[0,",0,0,1,364.4,+11.4dB,18.0us,"[0,",1,159.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.176542,PHY,0x4601,1,0,na,"[0,",0,0,1,368.4,+11.4dB,22.3us,"[0,",1,159.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.180073,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,18.6us,"[0,",1,159.17,normal,0,valid,-12.0dB,-12.1dB,0.41us,+36.8Hz,,"[6,",,1
2025-07-30 13:41:38.181018,PHY,0x4601,1,0,na,"[0,",0,0,1,439.8,+12.2dB,24.7us,"[0,",1,159.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.181496,PHY,0x4601,1,0,na,"[0,",0,0,1,437.9,+12.1dB,18.6us,"[0,",1,159.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.185621,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,16.9us,"[0,",1,160.8,normal,0,valid,-11.8dB,-12.0dB,0.41us,-16.6Hz,,"[6,",1111,1
2025-07-30 13:41:38.186455,PHY,0x4601,1,0,na,"[0,",0,0,1,2843.9,+20.3dB,17.7us,"[0,",1,160.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.190135,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,23.4us,"[0,",1,160.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+23.1Hz,,"[6,",,1
2025-07-30 13:41:38.191039,PHY,0x4601,1,0,na,"[0,",0,0,1,2667.6,+20.0dB,17.9us,"[0,",1,160.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.191525,PHY,0x4601,1,0,na,"[0,",0,0,1,2832.3,+20.2dB,14.6us,"[0,",1,160.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.196004,PHY,0x4601,1,0,na,"[0,",0,0,1,2680.0,+20.0dB,16.7us,"[0,",1,161.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.196519,PHY,0x4601,1,0,na,"[0,",0,0,1,2568.7,+19.8dB,21.3us,"[0,",1,161.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.200021,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,14.9us,"[0,",1,161.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,-40.9Hz,,"[6,",,1
2025-07-30 13:41:38.200983,PHY,0x4601,1,0,na,"[0,",0,0,1,2572.5,+19.9dB,17.8us,"[0,",1,161.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.201443,PHY,0x4601,1,0,na,"[0,",0,0,1,2994.4,+20.5dB,14.8us,"[0,",1,161.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.205571,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,13.2us,"[0,",1,162.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-24.7Hz,,"[6,",1111,1
2025-07-30 13:41:38.206517,PHY,0x4601,1,0,na,"[0,",0,0,1,2780.1,+20.2dB,24.1us,"[0,",1,162.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.210075,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.5us,"[0,",1,162.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+45.5Hz,,"[6,",,1
2025-07-30 13:41:38.210998,PHY,0x4601,1,0,na,"[0,",0,0,1,2657.7,+20.0dB,17.6us,"[0,",1,162.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.211493,PHY,0x4601,1,0,na,"[0,",0,0,1,2720.7,+20.1dB,14.7us,"[0,",1,162.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.215980,PHY,0x4601,1,0,na,"[0,",0,0,1,3019.0,+20.5dB,18.5us,"[0,",1,163.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.216543,PHY,0x4601,1,0,na,"[0,",0,0,1,2509.0,+19.7dB,15.2us,"[0,",1,163.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.220094,PHY,0x4601,2,,na,"[0,",,,11111,,+34.9dB,14.7us,"[0,",1,163.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+24.4Hz,,"[6,",,1
2025-07-30 13:41:38.221030,PHY,0x4601,1,0,na,"[0,",0,0,1,2642.0,+19.9dB,18.0us,"[0,",1,163.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.221501,PHY,0x4601,1,0,na,"[0,",0,0,1,2890.4,+20.4dB,16.0us,"[0,",1,163.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.225609,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,13.5us,"[0,",1,164.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,-17.0Hz,,"[6,",1111,1
2025-07-30 13:41:38.226506,PHY,0x4601,1,0,na,"[0,",0,0,1,2992.8,+20.5dB,20.7us,"[0,",1,164.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.230135,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,17.3us,"[0,",1,164.17,normal,0,valid,-12.1dB,-12.2dB,0.40us,-137.2Hz,,"[6,",,1
2025-07-30 13:41:38.230975,PHY,0x4601,1,0,na,"[0,",0,0,1,372.9,+11.5dB,16.6us,"[0,",1,164.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.231534,PHY,0x4601,1,0,na,"[0,",0,0,1,376.5,+11.5dB,14.5us,"[0,",1,164.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.236018,PHY,0x4601,1,0,na,"[0,",0,0,1,369.8,+11.4dB,16.1us,"[0,",1,165.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.236505,PHY,0x4601,1,0,na,"[0,",0,0,1,357.7,+11.3dB,19.5us,"[0,",1,165.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.240050,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.5us,"[0,",1,165.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+61.7Hz,,"[6,",,1
2025-07-30 13:41:38.240982,PHY,0x4601,1,0,na,"[0,",0,0,1,379.6,+11.5dB,16.1us,"[0,",1,165.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.241481,PHY,0x4601,1,0,na,"[0,",0,0,1,365.6,+11.4dB,14.2us,"[0,",1,165.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.245590,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,13.3us,"[0,",1,166.8,normal,0,valid,-12.1dB,-12.2dB,0.39us,-78.2Hz,,"[6,",1111,1
2025-07-30 13:41:38.246534,PHY,0x4601,1,0,na,"[0,",0,0,1,437.0,+12.2dB,15.8us,"[0,",1,166.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.250096,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,22.7us,"[0,",1,166.17,normal,0,valid,-11.9dB,-12.0dB,0.39us,+24.4Hz,,"[6,",,1
2025-07-30 13:41:38.251018,PHY,0x4601,1,0,na,"[0,",0,0,1,368.8,+11.4dB,21.7us,"[0,",1,166.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.251495,PHY,0x4601,1,0,na,"[0,",0,0,1,371.8,+11.5dB,13.4us,"[0,",1,166.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.255983,PHY,0x4601,1,0,na,"[0,",0,0,1,368.8,+11.4dB,17.7us,"[0,",1,167.8,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.256486,PHY,0x4601,1,0,na,"[0,",0,0,1,377.0,+11.5dB,23.6us,"[0,",1,167.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
