time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:38.260134,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.5us,"[0,",1,167.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-9.3Hz,,"[6,",,1
2025-07-30 13:41:38.260964,PHY,0x4601,1,0,na,"[0,",0,0,1,362.0,+11.4dB,15.7us,"[0,",1,167.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.261520,PHY,0x4601,1,0,na,"[0,",0,0,1,378.5,+11.5dB,14.6us,"[0,",1,167.19,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.265618,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,12.2us,"[0,",1,168.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,+31.5Hz,,"[6,",1111,1
2025-07-30 13:41:38.266486,PHY,0x4601,1,0,na,"[0,",0,0,1,361.9,+11.3dB,15.1us,"[0,",1,168.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.270041,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,21.8us,"[0,",1,168.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+132.1Hz,,"[6,",,1
2025-07-30 13:41:38.270973,PHY,0x4601,1,0,na,"[0,",0,0,1,442.1,+12.2dB,16.4us,"[0,",1,168.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.271470,PHY,0x4601,1,0,na,"[0,",0,0,1,442.9,+12.2dB,15.8us,"[0,",1,168.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.276056,PHY,0x4601,1,0,na,"[0,",0,0,1,363.9,+11.4dB,16.7us,"[0,",1,169.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.276540,PHY,0x4601,1,0,na,"[0,",0,0,1,370.9,+11.4dB,26.7us,"[0,",1,169.9,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.280080,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,18.3us,"[0,",1,169.17,normal,0,valid,-11.8dB,-12.0dB,0.37us,-25.6Hz,,"[6,",,1
2025-07-30 13:41:38.281009,PHY,0x4601,1,0,na,"[0,",0,0,1,426.5,+12.1dB,17.5us,"[0,",1,169.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.281477,PHY,0x4601,1,0,na,"[0,",0,0,1,440.6,+12.2dB,14.5us,"[0,",1,169.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.285652,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.3us,"[0,",1,170.8,normal,0,valid,-11.8dB,-12.0dB,0.39us,-22.2Hz,,"[6,",1111,1
2025-07-30 13:41:38.286470,PHY,0x4601,1,0,na,"[0,",0,0,1,365.9,+11.4dB,16.1us,"[0,",1,170.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.290121,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,13.8us,"[0,",1,170.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,-12.2Hz,,"[6,",,1
2025-07-30 13:41:38.291041,PHY,0x4601,1,0,na,"[0,",0,0,1,418.7,+12.0dB,18.2us,"[0,",1,170.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.291534,PHY,0x4601,1,0,na,"[0,",0,0,1,423.8,+12.0dB,14.0us,"[0,",1,170.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.296012,PHY,0x4601,1,0,na,"[0,",0,0,1,372.2,+11.4dB,20.9us,"[0,",1,171.8,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.296475,PHY,0x4601,1,0,na,"[0,",0,0,1,354.4,+11.2dB,15.2us,"[0,",1,171.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.300028,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.3us,"[0,",1,171.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+38.3Hz,,"[6,",,1
2025-07-30 13:41:38.300965,PHY,0x4601,1,0,na,"[0,",0,0,1,370.2,+11.4dB,16.5us,"[0,",1,171.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.301549,PHY,0x4601,1,0,na,"[0,",0,0,1,377.0,+11.5dB,16.0us,"[0,",1,171.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.305572,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,19.2us,"[0,",1,172.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,+39.5Hz,,"[6,",1111,1
2025-07-30 13:41:38.306512,PHY,0x4601,1,0,na,"[0,",0,0,1,369.6,+11.4dB,22.0us,"[0,",1,172.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.310050,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.5us,"[0,",1,172.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-54.9Hz,,"[6,",,1
2025-07-30 13:41:38.310991,PHY,0x4601,1,0,na,"[0,",0,0,1,4316.7,+22.1dB,17.1us,"[0,",1,172.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.311464,PHY,0x4601,1,0,na,"[0,",0,0,1,4680.7,+22.4dB,15.8us,"[0,",1,172.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.315959,PHY,0x4601,1,0,na,"[0,",0,0,1,2740.6,+20.1dB,16.5us,"[0,",1,173.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:38.316538,PHY,0x4601,1,0,na,"[0,",0,0,1,2505.7,+19.7dB,15.2us,"[0,",1,173.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:38.320108,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,15.2us,"[0,",1,173.17,normal,0,valid,-11.9dB,-11.9dB,0.11us,+28.8Hz,,"[6,",,1
2025-07-30 13:41:38.321030,PHY,0x4601,1,0,na,"[0,",0,0,1,2555.2,+19.8dB,16.5us,"[0,",1,173.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.321504,PHY,0x4601,1,0,na,"[0,",0,0,1,2562.4,+19.8dB,14.3us,"[0,",1,173.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.325605,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,12.7us,"[0,",1,174.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,-46.8Hz,,"[6,",1111,1
2025-07-30 13:41:38.326463,PHY,0x4601,1,0,na,"[0,",0,0,1,2602.7,+19.9dB,16.7us,"[0,",1,174.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:38.330116,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.4us,"[0,",1,174.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-25.4Hz,,"[6,",,1
2025-07-30 13:41:38.330946,PHY,0x4601,1,0,na,"[0,",0,0,1,4475.1,+22.2dB,15.8us,"[0,",1,174.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.331529,PHY,0x4601,1,0,na,"[0,",0,0,1,3928.0,+21.6dB,13.7us,"[0,",1,174.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.336038,PHY,0x4601,1,0,na,"[0,",0,0,1,2753.5,+20.1dB,16.3us,"[0,",1,175.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.336506,PHY,0x4601,1,0,na,"[0,",0,0,1,2467.6,+19.7dB,14.3us,"[0,",1,175.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.340034,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.9us,"[0,",1,175.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+10.7Hz,,"[6,",,1
2025-07-30 13:41:38.340983,PHY,0x4601,1,0,na,"[0,",0,0,1,4552.6,+22.3dB,15.5us,"[0,",1,175.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.341455,PHY,0x4601,1,0,na,"[0,",0,0,1,4159.1,+21.9dB,14.0us,"[0,",1,175.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.345637,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,18.1us,"[0,",1,176.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-16.7Hz,,"[6,",1111,1
2025-07-30 13:41:38.346535,PHY,0x4601,1,0,na,"[0,",0,0,1,4369.4,+22.2dB,17.6us,"[0,",1,176.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.350071,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,14.4us,"[0,",1,176.17,normal,0,valid,-12.0dB,-12.2dB,0.41us,+51.0Hz,,"[6,",,1
2025-07-30 13:41:38.351020,PHY,0x4601,1,0,na,"[0,",0,0,1,365.9,+11.4dB,16.9us,"[0,",1,176.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.351483,PHY,0x4601,1,0,na,"[0,",0,0,1,374.1,+11.5dB,13.6us,"[0,",1,176.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.355988,PHY,0x4601,1,0,na,"[0,",0,0,1,367.8,+11.4dB,17.7us,"[0,",1,177.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.356444,PHY,0x4601,1,0,na,"[0,",0,0,1,362.2,+11.4dB,14.9us,"[0,",1,177.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.360104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,15.2us,"[0,",1,177.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-77.8Hz,,"[6,",,1
2025-07-30 13:41:38.361039,PHY,0x4601,1,0,na,"[0,",0,0,1,366.0,+11.4dB,16.5us,"[0,",1,177.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.361517,PHY,0x4601,1,0,na,"[0,",0,0,1,359.2,+11.3dB,14.2us,"[0,",1,177.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.365612,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,14.5us,"[0,",1,178.8,normal,0,valid,-12.0dB,-12.1dB,0.41us,-100.4Hz,,"[6,",1111,1
2025-07-30 13:41:38.366503,PHY,0x4601,1,0,na,"[0,",0,0,1,373.0,+11.4dB,16.7us,"[0,",1,178.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.370014,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.3us,"[0,",1,178.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,-13.0Hz,,"[6,",,1
2025-07-30 13:41:38.370969,PHY,0x4601,1,0,na,"[0,",0,0,1,354.8,+11.2dB,16.1us,"[0,",1,178.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.371441,PHY,0x4601,1,0,na,"[0,",0,0,1,369.8,+11.4dB,13.7us,"[0,",1,178.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.376050,PHY,0x4601,1,0,na,"[0,",0,0,1,363.4,+11.4dB,16.7us,"[0,",1,179.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.376526,PHY,0x4601,1,0,na,"[0,",0,0,1,368.4,+11.4dB,16.1us,"[0,",1,179.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.380064,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,19.1us,"[0,",1,179.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-2.2Hz,,"[6,",,1
2025-07-30 13:41:38.381007,PHY,0x4601,1,0,na,"[0,",0,0,1,430.9,+12.1dB,16.0us,"[0,",1,179.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.381477,PHY,0x4601,1,0,na,"[0,",0,0,1,431.0,+12.1dB,13.8us,"[0,",1,179.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.385599,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,16.0us,"[0,",1,180.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-145.1Hz,,"[6,",1111,1
2025-07-30 13:41:38.386537,PHY,0x4601,1,0,na,"[0,",0,0,1,432.3,+12.1dB,16.6us,"[0,",1,180.9,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.390104,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,21.8us,"[0,",1,180.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+69.8Hz,,"[6,",,1
2025-07-30 13:41:38.391026,PHY,0x4601,1,0,na,"[0,",0,0,1,2722.6,+20.1dB,16.6us,"[0,",1,180.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.391571,PHY,0x4601,1,0,na,"[0,",0,0,1,2876.5,+20.3dB,17.4us,"[0,",1,180.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.396014,PHY,0x4601,1,0,na,"[0,",0,0,1,2728.4,+20.1dB,19.3us,"[0,",1,181.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.396485,PHY,0x4601,1,0,na,"[0,",0,0,1,2455.2,+19.7dB,25.1us,"[0,",1,181.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.400116,PHY,0x4601,2,,na,"[0,",,,11111,,+34.8dB,14.9us,"[0,",1,181.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+17.7Hz,,"[6,",,1
2025-07-30 13:41:38.400952,PHY,0x4601,1,0,na,"[0,",0,0,1,4578.0,+22.4dB,16.7us,"[0,",1,181.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.401530,PHY,0x4601,1,0,na,"[0,",0,0,1,4288.1,+22.1dB,14.0us,"[0,",1,181.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.405595,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.8us,"[0,",1,182.8,normal,0,valid,-11.9dB,-12.0dB,0.14us,-70.0Hz,,"[6,",1111,1
2025-07-30 13:41:38.406510,PHY,0x4601,1,0,na,"[0,",0,0,1,4381.8,+22.2dB,18.2us,"[0,",1,182.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.410037,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.5us,"[0,",1,182.17,normal,0,valid,-12.0dB,-12.0dB,0.09us,-5.8Hz,,"[6,",,1
2025-07-30 13:41:38.410997,PHY,0x4601,1,0,na,"[0,",0,0,1,4226.0,+22.0dB,16.1us,"[0,",1,182.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.411460,PHY,0x4601,1,0,na,"[0,",0,0,1,4148.1,+21.9dB,16.7us,"[0,",1,182.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.415953,PHY,0x4601,1,0,na,"[0,",0,0,1,2595.8,+19.9dB,18.3us,"[0,",1,183.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.416528,PHY,0x4601,1,0,na,"[0,",0,0,1,2668.5,+20.0dB,15.9us,"[0,",1,183.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.420079,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.7us,"[0,",1,183.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+137.1Hz,,"[6,",,1
2025-07-30 13:41:38.421008,PHY,0x4601,1,0,na,"[0,",0,0,1,2689.6,+20.1dB,16.7us,"[0,",1,183.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.421491,PHY,0x4601,1,0,na,"[0,",0,0,1,2531.1,+19.8dB,14.9us,"[0,",1,183.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.425623,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,17.3us,"[0,",1,184.8,normal,0,valid,-11.9dB,-12.0dB,0.14us,-80.3Hz,,"[6,",1111,1
2025-07-30 13:41:38.426460,PHY,0x4601,1,0,na,"[0,",0,0,1,2745.2,+20.1dB,16.0us,"[0,",1,184.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:38.430138,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.4us,"[0,",1,184.17,normal,0,valid,-12.0dB,-12.2dB,0.40us,-13.5Hz,,"[6,",,1
2025-07-30 13:41:38.430948,PHY,0x4601,1,0,na,"[0,",0,0,1,361.1,+11.3dB,19.6us,"[0,",1,184.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.431509,PHY,0x4601,1,0,na,"[0,",0,0,1,353.9,+11.2dB,14.3us,"[0,",1,184.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.436013,PHY,0x4601,1,0,na,"[0,",0,0,1,379.7,+11.6dB,21.5us,"[0,",1,185.8,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.436500,PHY,0x4601,1,0,na,"[0,",0,0,1,373.6,+11.5dB,14.5us,"[0,",1,185.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.440021,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.8us,"[0,",1,185.17,normal,0,valid,-12.0dB,-12.1dB,0.41us,+127.1Hz,,"[6,",,1
2025-07-30 13:41:38.440986,PHY,0x4601,1,0,na,"[0,",0,0,1,435.6,+12.1dB,16.2us,"[0,",1,185.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.441448,PHY,0x4601,1,0,na,"[0,",0,0,1,444.0,+12.2dB,14.9us,"[0,",1,185.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.445575,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.3us,"[0,",1,186.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,+18.0Hz,,"[6,",1111,1
2025-07-30 13:41:38.446515,PHY,0x4601,1,0,na,"[0,",0,0,1,374.5,+11.5dB,15.9us,"[0,",1,186.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.450060,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.3us,"[0,",1,186.17,normal,0,valid,-11.9dB,-12.1dB,0.40us,+23.3Hz,,"[6,",,1
2025-07-30 13:41:38.451003,PHY,0x4601,1,0,na,"[0,",0,0,1,364.1,+11.4dB,17.3us,"[0,",1,186.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.451488,PHY,0x4601,1,0,na,"[0,",0,0,1,353.4,+11.2dB,13.8us,"[0,",1,186.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.455982,PHY,0x4601,1,0,na,"[0,",0,0,1,374.6,+11.5dB,16.3us,"[0,",1,187.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.456436,PHY,0x4601,1,0,na,"[0,",0,0,1,355.8,+11.3dB,14.1us,"[0,",1,187.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.460095,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.2us,"[0,",1,187.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,-101.0Hz,,"[6,",,1
2025-07-30 13:41:38.461028,PHY,0x4601,1,0,na,"[0,",0,0,1,359.1,+11.3dB,15.6us,"[0,",1,187.18,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.461504,PHY,0x4601,1,0,na,"[0,",0,0,1,369.9,+11.4dB,14.7us,"[0,",1,187.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.465597,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,13.5us,"[0,",1,188.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-97.7Hz,,"[6,",1111,1
2025-07-30 13:41:38.466487,PHY,0x4601,1,0,na,"[0,",0,0,1,360.3,+11.3dB,16.6us,"[0,",1,188.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.470021,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,17.2us,"[0,",1,188.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-18.0Hz,,"[6,",,1
2025-07-30 13:41:38.470970,PHY,0x4601,1,0,na,"[0,",0,0,1,2432.8,+19.6dB,15.6us,"[0,",1,188.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.471535,PHY,0x4601,1,0,na,"[0,",0,0,1,2487.6,+19.7dB,13.7us,"[0,",1,188.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.476026,PHY,0x4601,1,0,na,"[0,",0,0,1,2677.4,+20.0dB,16.5us,"[0,",1,189.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.476518,PHY,0x4601,1,0,na,"[0,",0,0,1,2513.7,+19.7dB,20.0us,"[0,",1,189.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.480050,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.7us,"[0,",1,189.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+58.4Hz,,"[6,",,1
2025-07-30 13:41:38.480987,PHY,0x4601,1,0,na,"[0,",0,0,1,2792.4,+20.2dB,15.7us,"[0,",1,189.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.481484,PHY,0x4601,1,0,na,"[0,",0,0,1,2423.8,+19.6dB,13.5us,"[0,",1,189.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.485597,CSI,0x4601,2,,na,"[0,",,,1,,+35.2dB,14.9us,"[0,",1,190.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-18.6Hz,,"[6,",1111,1
2025-07-30 13:41:38.486539,PHY,0x4601,1,0,na,"[0,",0,0,1,3968.0,+21.7dB,16.4us,"[0,",1,190.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.490101,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,17.4us,"[0,",1,190.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-10.4Hz,,"[6,",,1
2025-07-30 13:41:38.491023,PHY,0x4601,1,0,na,"[0,",0,0,1,3786.1,+21.5dB,17.0us,"[0,",1,190.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.491504,PHY,0x4601,1,0,na,"[0,",0,0,1,3923.1,+21.7dB,17.0us,"[0,",1,190.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.495996,PHY,0x4601,1,0,na,"[0,",0,0,1,2976.7,+20.5dB,22.9us,"[0,",1,191.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.496488,PHY,0x4601,1,0,na,"[0,",0,0,1,2511.7,+19.7dB,26.8us,"[0,",1,191.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.500146,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,22.0us,"[0,",1,191.17,normal,0,valid,-11.9dB,-12.0dB,0.11us,+6.3Hz,,"[6,",,1
2025-07-30 13:41:38.500974,PHY,0x4601,1,0,na,"[0,",0,0,1,4218.1,+22.0dB,16.6us,"[0,",1,191.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.501526,PHY,0x4601,1,0,na,"[0,",0,0,1,3947.5,+21.7dB,15.0us,"[0,",1,191.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.505624,CSI,0x4601,2,,na,"[0,",,,1,,+33.2dB,13.1us,"[0,",1,192.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-35.2Hz,,"[6,",1111,1
2025-07-30 13:41:38.506499,PHY,0x4601,1,0,na,"[0,",0,0,1,2692.5,+20.0dB,20.4us,"[0,",1,192.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.510037,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.1us,"[0,",1,192.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+69.3Hz,,"[6,",,1
2025-07-30 13:41:38.510987,PHY,0x4601,1,0,na,"[0,",0,0,1,4165.9,+21.9dB,17.1us,"[0,",1,192.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.511478,PHY,0x4601,1,0,na,"[0,",0,0,1,3918.1,+21.7dB,13.8us,"[0,",1,192.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.515974,PHY,0x4601,1,0,na,"[0,",0,0,1,2837.8,+20.2dB,16.3us,"[0,",1,193.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
