time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:38.516524,PHY,0x4601,1,0,na,"[0,",0,0,1,2827.9,+20.2dB,14.3us,"[0,",1,193.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.520077,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.5us,"[0,",1,193.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+103.9Hz,,"[6,",,1
2025-07-30 13:41:38.521019,PHY,0x4601,1,0,na,"[0,",0,0,1,4031.7,+21.8dB,22.9us,"[0,",1,193.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.521484,PHY,0x4601,1,0,na,"[0,",0,0,1,4342.7,+22.1dB,17.6us,"[0,",1,193.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.525646,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.0us,"[0,",1,194.8,normal,0,valid,-11.8dB,-11.9dB,0.13us,-9.5Hz,,"[6,",1111,1
2025-07-30 13:41:38.526471,PHY,0x4601,1,0,na,"[0,",0,0,1,3783.4,+21.5dB,18.2us,"[0,",1,194.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.530123,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.7us,"[0,",1,194.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,-92.9Hz,,"[6,",,1
2025-07-30 13:41:38.531048,PHY,0x4601,1,0,na,"[0,",0,0,1,2617.5,+19.9dB,17.7us,"[0,",1,194.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.531509,PHY,0x4601,1,0,na,"[0,",0,0,1,2541.8,+19.8dB,14.4us,"[0,",1,194.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.536006,PHY,0x4601,1,0,na,"[0,",0,0,1,2613.0,+19.9dB,18.0us,"[0,",1,195.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.536487,PHY,0x4601,1,0,na,"[0,",0,0,1,2596.0,+19.9dB,24.3us,"[0,",1,195.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.540029,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.9us,"[0,",1,195.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,-1.7Hz,,"[6,",,1
2025-07-30 13:41:38.540966,PHY,0x4601,1,0,na,"[0,",0,0,1,2697.2,+20.1dB,16.0us,"[0,",1,195.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.541465,PHY,0x4601,1,0,na,"[0,",0,0,1,2740.1,+20.1dB,15.4us,"[0,",1,195.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.545567,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,15.4us,"[0,",1,196.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-91.0Hz,,"[6,",1111,1
2025-07-30 13:41:38.546516,PHY,0x4601,1,0,na,"[0,",0,0,1,2436.8,+19.6dB,15.8us,"[0,",1,196.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.550089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.3us,"[0,",1,196.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-29.5Hz,,"[6,",,1
2025-07-30 13:41:38.550997,PHY,0x4601,1,0,na,"[0,",0,0,1,2460.5,+19.7dB,15.8us,"[0,",1,196.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.551473,PHY,0x4601,1,0,na,"[0,",0,0,1,2872.5,+20.3dB,14.1us,"[0,",1,196.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.555956,PHY,0x4601,1,0,na,"[0,",0,0,1,2833.1,+20.3dB,16.1us,"[0,",1,197.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.556546,PHY,0x4601,1,0,na,"[0,",0,0,1,2647.7,+20.0dB,13.9us,"[0,",1,197.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.560104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.7us,"[0,",1,197.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+88.6Hz,,"[6,",,1
2025-07-30 13:41:38.561038,PHY,0x4601,1,0,na,"[0,",0,0,1,2607.4,+19.9dB,20.4us,"[0,",1,197.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.561507,PHY,0x4601,1,0,na,"[0,",0,0,1,2533.0,+19.8dB,15.3us,"[0,",1,197.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.565612,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.9us,"[0,",1,198.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-45.6Hz,,"[6,",1111,1
2025-07-30 13:41:38.566475,PHY,0x4601,1,0,na,"[0,",0,0,1,4076.8,+21.8dB,19.3us,"[0,",1,198.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.570116,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,19.0us,"[0,",1,198.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,+250.9Hz,,"[6,",,1
2025-07-30 13:41:38.570957,PHY,0x4601,1,0,na,"[0,",0,0,1,2747.1,+20.1dB,19.3us,"[0,",1,198.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.571539,PHY,0x4601,1,0,na,"[0,",0,0,1,2492.9,+19.7dB,15.5us,"[0,",1,198.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.576035,PHY,0x4601,1,0,na,"[0,",0,0,1,2660.0,+20.0dB,19.0us,"[0,",1,199.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.576525,PHY,0x4601,1,0,na,"[0,",0,0,1,2676.4,+20.0dB,16.5us,"[0,",1,199.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.580044,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.4us,"[0,",1,199.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-47.4Hz,,"[6,",,1
2025-07-30 13:41:38.580989,PHY,0x4601,1,0,na,"[0,",0,0,1,4180.9,+21.9dB,17.4us,"[0,",1,199.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.581462,PHY,0x4601,1,0,na,"[0,",0,0,1,4093.3,+21.9dB,15.1us,"[0,",1,199.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.585624,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,16.5us,"[0,",1,200.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,-14.2Hz,,"[6,",1111,1
2025-07-30 13:41:38.586532,PHY,0x4601,1,0,na,"[0,",0,0,1,4063.8,+21.8dB,16.0us,"[0,",1,200.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.590110,PHY,0x4601,2,,na,"[0,",,,11111,,+27.7dB,24.5us,"[0,",1,200.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,-7.6Hz,,"[6,",,1
2025-07-30 13:41:38.591020,PHY,0x4601,1,0,na,"[0,",0,0,1,2637.6,+19.9dB,15.6us,"[0,",1,200.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.591507,PHY,0x4601,1,0,na,"[0,",0,0,1,2591.3,+19.9dB,26.2us,"[0,",1,200.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.595986,PHY,0x4601,1,0,na,"[0,",0,0,1,2672.2,+20.0dB,18.3us,"[0,",1,201.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.596451,PHY,0x4601,1,0,na,"[0,",0,0,1,2800.9,+20.2dB,15.6us,"[0,",1,201.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.600108,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,18.5us,"[0,",1,201.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-1.3Hz,,"[6,",,1
2025-07-30 13:41:38.600942,PHY,0x4601,1,0,na,"[0,",0,0,1,3857.8,+21.6dB,15.9us,"[0,",1,201.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.601534,PHY,0x4601,1,0,na,"[0,",0,0,1,4297.8,+22.1dB,18.3us,"[0,",1,201.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.605618,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,12.0us,"[0,",1,202.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-88.4Hz,,"[6,",1111,1
2025-07-30 13:41:38.606484,PHY,0x4601,1,0,na,"[0,",0,0,1,3861.6,+21.6dB,16.5us,"[0,",1,202.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.610022,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.5us,"[0,",1,202.17,normal,0,valid,-12.0dB,-12.1dB,0.12us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:38.610973,PHY,0x4601,1,0,na,"[0,",0,0,1,2906.3,+20.4dB,15.2us,"[0,",1,202.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.611451,PHY,0x4601,1,0,na,"[0,",0,0,1,2638.6,+20.0dB,17.5us,"[0,",1,202.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.616054,PHY,0x4601,1,0,na,"[0,",0,0,1,2849.6,+20.3dB,20.2us,"[0,",1,203.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.616525,PHY,0x4601,1,0,na,"[0,",0,0,1,2445.4,+19.6dB,15.2us,"[0,",1,203.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.620079,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,16.1us,"[0,",1,203.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+23.2Hz,,"[6,",,1
2025-07-30 13:41:38.621015,PHY,0x4601,1,0,na,"[0,",0,0,1,3946.9,+21.7dB,17.6us,"[0,",1,203.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.621483,PHY,0x4601,1,0,na,"[0,",0,0,1,3750.7,+21.5dB,15.2us,"[0,",1,203.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.625618,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,18.8us,"[0,",1,204.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-2.7Hz,,"[6,",1111,1
2025-07-30 13:41:38.626440,PHY,0x4601,1,0,na,"[0,",0,0,1,2693.7,+20.0dB,15.7us,"[0,",1,204.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.630105,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,16.1us,"[0,",1,204.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-61.4Hz,,"[6,",,1
2025-07-30 13:41:38.631031,PHY,0x4601,1,0,na,"[0,",0,0,1,2601.1,+19.9dB,16.0us,"[0,",1,204.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.631521,PHY,0x4601,1,0,na,"[0,",0,0,1,2535.0,+19.8dB,14.8us,"[0,",1,204.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.636035,PHY,0x4601,1,0,na,"[0,",0,0,1,2710.1,+20.1dB,21.2us,"[0,",1,205.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.636488,PHY,0x4601,1,0,na,"[0,",0,0,1,2525.5,+19.8dB,29.4us,"[0,",1,205.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.640011,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.3us,"[0,",1,205.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+92.1Hz,,"[6,",,1
2025-07-30 13:41:38.640959,PHY,0x4601,1,0,na,"[0,",0,0,1,3835.6,+21.6dB,16.1us,"[0,",1,205.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.641539,PHY,0x4601,1,0,na,"[0,",0,0,1,4085.3,+21.8dB,14.0us,"[0,",1,205.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.645560,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.6us,"[0,",1,206.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-104.3Hz,,"[6,",1111,1
2025-07-30 13:41:38.646521,PHY,0x4601,1,0,na,"[0,",0,0,1,4233.4,+22.0dB,16.2us,"[0,",1,206.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.650043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.4us,"[0,",1,206.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-18.5Hz,,"[6,",,1
2025-07-30 13:41:38.651007,PHY,0x4601,1,0,na,"[0,",0,0,1,2664.6,+20.0dB,16.6us,"[0,",1,206.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.651471,PHY,0x4601,1,0,na,"[0,",0,0,1,2798.9,+20.2dB,14.0us,"[0,",1,206.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.655960,PHY,0x4601,1,0,na,"[0,",0,0,1,2763.8,+20.1dB,18.9us,"[0,",1,207.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.656543,PHY,0x4601,1,0,na,"[0,",0,0,1,2610.3,+19.9dB,16.6us,"[0,",1,207.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.660086,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.1us,"[0,",1,207.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+42.5Hz,,"[6,",,1
2025-07-30 13:41:38.661019,PHY,0x4601,1,0,na,"[0,",0,0,1,2358.0,+19.4dB,17.4us,"[0,",1,207.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.661515,PHY,0x4601,1,0,na,"[0,",0,0,1,2807.7,+20.2dB,14.4us,"[0,",1,207.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.665597,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.5us,"[0,",1,208.8,normal,0,valid,-11.7dB,-11.7dB,0.13us,-69.9Hz,,"[6,",1111,1
2025-07-30 13:41:38.666460,PHY,0x4601,1,0,na,"[0,",0,0,1,4202.8,+22.0dB,15.6us,"[0,",1,208.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.670129,PHY,0x4601,2,,na,"[0,",,,11111,,+35.1dB,13.8us,"[0,",1,208.17,normal,0,valid,-11.9dB,-12.0dB,0.13us,+22.6Hz,,"[6,",,1
2025-07-30 13:41:38.670950,PHY,0x4601,1,0,na,"[0,",0,0,1,4547.0,+22.3dB,18.9us,"[0,",1,208.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.671523,PHY,0x4601,1,0,na,"[0,",0,0,1,4170.4,+21.9dB,14.0us,"[0,",1,208.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.676019,PHY,0x4601,1,0,na,"[0,",0,0,1,2624.4,+19.9dB,18.3us,"[0,",1,209.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.676520,PHY,0x4601,1,0,na,"[0,",0,0,1,2506.7,+19.7dB,17.9us,"[0,",1,209.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.680034,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,16.0us,"[0,",1,209.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+137.6Hz,,"[6,",,1
2025-07-30 13:41:38.680995,PHY,0x4601,1,0,na,"[0,",0,0,1,2568.8,+19.9dB,16.0us,"[0,",1,209.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.681455,PHY,0x4601,1,0,na,"[0,",0,0,1,2695.0,+20.1dB,16.6us,"[0,",1,209.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.685667,CSI,0x4601,2,,na,"[0,",,,1,,+34.1dB,13.3us,"[0,",1,210.8,normal,0,valid,-11.9dB,-12.0dB,0.13us,-89.1Hz,,"[6,",1111,1
2025-07-30 13:41:38.686514,PHY,0x4601,1,0,na,"[0,",0,0,1,3759.1,+21.5dB,16.0us,"[0,",1,210.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.690069,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.9us,"[0,",1,210.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+62.5Hz,,"[6,",,1
2025-07-30 13:41:38.691009,PHY,0x4601,1,0,na,"[0,",0,0,1,2623.1,+19.9dB,16.6us,"[0,",1,210.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.691493,PHY,0x4601,1,0,na,"[0,",0,0,1,2458.0,+19.7dB,15.3us,"[0,",1,210.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.695998,PHY,0x4601,1,0,na,"[0,",0,0,1,2523.7,+19.8dB,15.9us,"[0,",1,211.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.696446,PHY,0x4601,1,0,na,"[0,",0,0,1,2474.8,+19.7dB,15.3us,"[0,",1,211.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.700115,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,16.1us,"[0,",1,211.17,normal,0,valid,-12.1dB,-12.1dB,0.11us,-21.3Hz,,"[6,",,1
2025-07-30 13:41:38.701045,PHY,0x4601,1,0,na,"[0,",0,0,1,2736.2,+20.1dB,16.1us,"[0,",1,211.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.701508,PHY,0x4601,1,0,na,"[0,",0,0,1,2613.3,+19.9dB,13.7us,"[0,",1,211.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.705616,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,12.8us,"[0,",1,212.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-8.4Hz,,"[6,",1111,1
2025-07-30 13:41:38.706520,PHY,0x4601,1,0,na,"[0,",0,0,1,4185.3,+22.0dB,30.2us,"[0,",1,212.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.710029,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,17.3us,"[0,",1,212.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+20.1Hz,,"[6,",,1
2025-07-30 13:41:38.710990,PHY,0x4601,1,0,na,"[0,",0,0,1,2614.1,+19.9dB,18.3us,"[0,",1,212.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.711444,PHY,0x4601,1,0,na,"[0,",0,0,1,2463.5,+19.6dB,14.7us,"[0,",1,212.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.716054,PHY,0x4601,1,0,na,"[0,",0,0,1,2482.6,+19.7dB,21.2us,"[0,",1,213.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.716527,PHY,0x4601,1,0,na,"[0,",0,0,1,2662.0,+20.0dB,15.8us,"[0,",1,213.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.720058,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.8us,"[0,",1,213.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-8.4Hz,,"[6,",,1
2025-07-30 13:41:38.720998,PHY,0x4601,1,0,na,"[0,",0,0,1,4344.4,+22.1dB,15.8us,"[0,",1,213.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.721495,PHY,0x4601,1,0,na,"[0,",0,0,1,4019.1,+21.8dB,15.3us,"[0,",1,213.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.725609,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,16.7us,"[0,",1,214.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-59.7Hz,,"[6,",1111,1
2025-07-30 13:41:38.726545,PHY,0x4601,1,0,na,"[0,",0,0,1,2793.6,+20.2dB,18.5us,"[0,",1,214.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.730101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.1us,"[0,",1,214.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,+85.3Hz,,"[6,",,1
2025-07-30 13:41:38.731036,PHY,0x4601,1,0,na,"[0,",0,0,1,2569.7,+19.8dB,17.3us,"[0,",1,214.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.731499,PHY,0x4601,1,0,na,"[0,",0,0,1,2443.7,+19.6dB,13.9us,"[0,",1,214.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.735998,PHY,0x4601,1,0,na,"[0,",0,0,1,2329.2,+19.4dB,16.7us,"[0,",1,215.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.736502,PHY,0x4601,1,0,na,"[0,",0,0,1,2546.1,+19.8dB,16.1us,"[0,",1,215.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.740135,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.6us,"[0,",1,215.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-23.0Hz,,"[6,",,1
2025-07-30 13:41:38.740981,PHY,0x4601,1,0,na,"[0,",0,0,1,4170.3,+22.0dB,22.1us,"[0,",1,215.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.741541,PHY,0x4601,1,0,na,"[0,",0,0,1,4386.3,+22.2dB,20.2us,"[0,",1,215.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.745563,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.9us,"[0,",1,216.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,+54.8Hz,,"[6,",1111,1
2025-07-30 13:41:38.746493,PHY,0x4601,1,0,na,"[0,",0,0,1,2545.0,+19.8dB,15.7us,"[0,",1,216.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.750041,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.2us,"[0,",1,216.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+29.1Hz,,"[6,",,1
2025-07-30 13:41:38.750992,PHY,0x4601,1,0,na,"[0,",0,0,1,2678.1,+20.0dB,23.6us,"[0,",1,216.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.751500,PHY,0x4601,1,0,na,"[0,",0,0,1,2881.8,+20.4dB,28.9us,"[0,",1,216.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.755990,PHY,0x4601,1,0,na,"[0,",0,0,1,2554.7,+19.8dB,18.7us,"[0,",1,217.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.756544,PHY,0x4601,1,0,na,"[0,",0,0,1,2658.2,+20.0dB,15.1us,"[0,",1,217.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.760104,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.5us,"[0,",1,217.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,+60.3Hz,,"[6,",,1
2025-07-30 13:41:38.761014,PHY,0x4601,1,0,na,"[0,",0,0,1,2671.3,+20.0dB,15.9us,"[0,",1,217.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.761492,PHY,0x4601,1,0,na,"[0,",0,0,1,2685.1,+20.0dB,17.9us,"[0,",1,217.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.765654,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,16.2us,"[0,",1,218.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-118.5Hz,,"[6,",1111,1
2025-07-30 13:41:38.766479,PHY,0x4601,1,0,na,"[0,",0,0,1,3543.5,+21.2dB,16.3us,"[0,",1,218.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.770131,PHY,0x4601,2,,na,"[0,",,,11111,,+34.7dB,16.1us,"[0,",1,218.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+144.5Hz,,"[6,",,1
2025-07-30 13:41:38.770974,PHY,0x4601,1,0,na,"[0,",0,0,1,4138.2,+21.9dB,22.6us,"[0,",1,218.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.771527,PHY,0x4601,1,0,na,"[0,",0,0,1,3916.3,+21.7dB,18.6us,"[0,",1,218.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
