time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:38.776020,PHY,0x4601,1,0,na,"[0,",0,0,1,2789.8,+20.2dB,18.6us,"[0,",1,219.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.776488,PHY,0x4601,1,0,na,"[0,",0,0,1,2432.5,+19.6dB,23.7us,"[0,",1,219.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.780032,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,14.7us,"[0,",1,219.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+140.1Hz,,"[6,",,1
2025-07-30 13:41:38.780981,PHY,0x4601,1,0,na,"[0,",0,0,1,4009.1,+21.7dB,17.2us,"[0,",1,219.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.781477,PHY,0x4601,1,0,na,"[0,",0,0,1,4467.9,+22.2dB,20.9us,"[0,",1,219.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.785582,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,15.1us,"[0,",1,220.8,normal,0,valid,-11.9dB,-12.0dB,0.14us,-8.2Hz,,"[6,",1111,1
2025-07-30 13:41:38.786519,PHY,0x4601,1,0,na,"[0,",0,0,1,3900.9,+21.6dB,16.3us,"[0,",1,220.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.790066,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,16.4us,"[0,",1,220.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-35.5Hz,,"[6,",,1
2025-07-30 13:41:38.791008,PHY,0x4601,1,0,na,"[0,",0,0,1,4232.3,+22.0dB,17.3us,"[0,",1,220.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.791482,PHY,0x4601,1,0,na,"[0,",0,0,1,3949.5,+21.7dB,16.5us,"[0,",1,220.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.795966,PHY,0x4601,1,0,na,"[0,",0,0,1,2450.8,+19.7dB,18.1us,"[0,",1,221.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.796463,PHY,0x4601,1,0,na,"[0,",0,0,1,2520.8,+19.8dB,14.3us,"[0,",1,221.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.800131,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,15.7us,"[0,",1,221.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-104.6Hz,,"[6,",,1
2025-07-30 13:41:38.801036,PHY,0x4601,1,0,na,"[0,",0,0,1,2672.3,+20.0dB,16.7us,"[0,",1,221.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.801517,PHY,0x4601,1,0,na,"[0,",0,0,1,2186.2,+19.1dB,20.2us,"[0,",1,221.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.805624,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.4us,"[0,",1,222.8,normal,0,valid,-11.8dB,-11.8dB,0.16us,+13.4Hz,,"[6,",1111,1
2025-07-30 13:41:38.806480,PHY,0x4601,1,0,na,"[0,",0,0,1,2567.9,+19.8dB,17.2us,"[0,",1,222.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.810039,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,23.0us,"[0,",1,222.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+44.0Hz,,"[6,",,1
2025-07-30 13:41:38.810954,PHY,0x4601,1,0,na,"[0,",0,0,1,4137.1,+21.9dB,16.8us,"[0,",1,222.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.811559,PHY,0x4601,1,0,na,"[0,",0,0,1,3624.1,+21.3dB,22.1us,"[0,",1,222.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.816044,PHY,0x4601,1,0,na,"[0,",0,0,1,2492.3,+19.7dB,19.7us,"[0,",1,223.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:38.816523,PHY,0x4601,1,0,na,"[0,",0,0,1,2701.7,+20.0dB,14.6us,"[0,",1,223.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.820044,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,15.0us,"[0,",1,223.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,-6.2Hz,,"[6,",,1
2025-07-30 13:41:38.820995,PHY,0x4601,1,0,na,"[0,",0,0,1,2511.5,+19.8dB,16.9us,"[0,",1,223.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.821471,PHY,0x4601,1,0,na,"[0,",0,0,1,2388.7,+19.5dB,14.5us,"[0,",1,223.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.825623,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,16.2us,"[0,",1,224.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,+44.7Hz,,"[6,",1111,1
2025-07-30 13:41:38.826541,PHY,0x4601,1,0,na,"[0,",0,0,1,3933.9,+21.7dB,17.0us,"[0,",1,224.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.830103,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.2us,"[0,",1,224.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,-18.2Hz,,"[6,",,1
2025-07-30 13:41:38.831031,PHY,0x4601,1,0,na,"[0,",0,0,1,2594.7,+19.9dB,19.1us,"[0,",1,224.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.831499,PHY,0x4601,1,0,na,"[0,",0,0,1,2394.1,+19.5dB,14.8us,"[0,",1,224.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.835988,PHY,0x4601,1,0,na,"[0,",0,0,1,2556.6,+19.8dB,22.9us,"[0,",1,225.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.836463,PHY,0x4601,1,0,na,"[0,",0,0,1,2398.6,+19.5dB,16.7us,"[0,",1,225.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.840112,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,18.3us,"[0,",1,225.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+24.6Hz,,"[6,",,1
2025-07-30 13:41:38.840946,PHY,0x4601,1,0,na,"[0,",0,0,1,3969.0,+21.8dB,15.7us,"[0,",1,225.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.841542,PHY,0x4601,1,0,na,"[0,",0,0,1,3866.8,+21.6dB,13.5us,"[0,",1,225.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.845622,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,15.5us,"[0,",1,226.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-8.2Hz,,"[6,",1111,1
2025-07-30 13:41:38.846496,PHY,0x4601,1,0,na,"[0,",0,0,1,2499.8,+19.7dB,16.4us,"[0,",1,226.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:38.850033,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.8us,"[0,",1,226.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-46.7Hz,,"[6,",,1
2025-07-30 13:41:38.850987,PHY,0x4601,1,0,na,"[0,",0,0,1,3588.4,+21.3dB,22.2us,"[0,",1,226.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.851450,PHY,0x4601,1,0,na,"[0,",0,0,1,4304.2,+22.1dB,14.3us,"[0,",1,226.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.855940,PHY,0x4601,1,0,na,"[0,",0,0,1,2761.2,+20.2dB,18.1us,"[0,",1,227.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.856540,PHY,0x4601,1,0,na,"[0,",0,0,1,2454.3,+19.6dB,21.6us,"[0,",1,227.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.860076,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,17.5us,"[0,",1,227.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+90.0Hz,,"[6,",,1
2025-07-30 13:41:38.861023,PHY,0x4601,1,0,na,"[0,",0,0,1,2448.3,+19.6dB,17.9us,"[0,",1,227.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.861488,PHY,0x4601,1,0,na,"[0,",0,0,1,2498.5,+19.7dB,16.6us,"[0,",1,227.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.865622,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,15.7us,"[0,",1,228.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-60.0Hz,,"[6,",1111,1
2025-07-30 13:41:38.866447,PHY,0x4601,1,0,na,"[0,",0,0,1,2428.4,+19.6dB,17.1us,"[0,",1,228.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.870099,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,17.4us,"[0,",1,228.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+100.8Hz,,"[6,",,1
2025-07-30 13:41:38.871044,PHY,0x4601,1,0,na,"[0,",0,0,1,2425.1,+19.6dB,20.4us,"[0,",1,228.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.871534,PHY,0x4601,1,0,na,"[0,",0,0,1,2734.2,+20.1dB,15.6us,"[0,",1,228.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.876023,PHY,0x4601,1,0,na,"[0,",0,0,1,2592.1,+19.9dB,17.7us,"[0,",1,229.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.876492,PHY,0x4601,1,0,na,"[0,",0,0,1,2634.3,+19.9dB,28.2us,"[0,",1,229.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.880023,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.5us,"[0,",1,229.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-96.0Hz,,"[6,",,1
2025-07-30 13:41:38.880972,PHY,0x4601,1,0,na,"[0,",0,0,1,2849.8,+20.3dB,16.0us,"[0,",1,229.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.881452,PHY,0x4601,1,0,na,"[0,",0,0,1,2308.0,+19.4dB,16.5us,"[0,",1,229.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.885565,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.8us,"[0,",1,230.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-37.9Hz,,"[6,",1111,1
2025-07-30 13:41:38.886547,PHY,0x4601,1,0,na,"[0,",0,0,1,3468.4,+21.1dB,17.8us,"[0,",1,230.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.890057,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,18.4us,"[0,",1,230.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-24.6Hz,,"[6,",,1
2025-07-30 13:41:38.891022,PHY,0x4601,1,0,na,"[0,",0,0,1,4049.0,+21.8dB,21.7us,"[0,",1,230.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.891485,PHY,0x4601,1,0,na,"[0,",0,0,1,3767.6,+21.5dB,13.7us,"[0,",1,230.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.895969,PHY,0x4601,1,0,na,"[0,",0,0,1,2740.2,+20.1dB,17.4us,"[0,",1,231.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.896540,PHY,0x4601,1,0,na,"[0,",0,0,1,2471.1,+19.7dB,13.9us,"[0,",1,231.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.900095,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.8us,"[0,",1,231.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-55.0Hz,,"[6,",,1
2025-07-30 13:41:38.901027,PHY,0x4601,1,0,na,"[0,",0,0,1,2726.1,+20.1dB,18.6us,"[0,",1,231.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.901525,PHY,0x4601,1,0,na,"[0,",0,0,1,2577.4,+19.8dB,14.8us,"[0,",1,231.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.905601,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,12.1us,"[0,",1,232.8,normal,0,valid,-11.9dB,-11.9dB,0.12us,-26.7Hz,,"[6,",1111,1
2025-07-30 13:41:38.906469,PHY,0x4601,1,0,na,"[0,",0,0,1,3731.6,+21.5dB,16.1us,"[0,",1,232.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.910122,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,17.7us,"[0,",1,232.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+92.6Hz,,"[6,",,1
2025-07-30 13:41:38.910960,PHY,0x4601,1,0,na,"[0,",0,0,1,4188.1,+22.0dB,21.9us,"[0,",1,232.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.911532,PHY,0x4601,1,0,na,"[0,",0,0,1,4050.0,+21.8dB,14.6us,"[0,",1,232.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.916028,PHY,0x4601,1,0,na,"[0,",0,0,1,356.6,+11.2dB,25.8us,"[0,",1,233.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.916525,PHY,0x4601,1,0,na,"[0,",0,0,1,356.1,+11.3dB,15.6us,"[0,",1,233.9,normal,0,valid,-14.7dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.920044,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,15.3us,"[0,",1,233.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+79.7Hz,,"[6,",,1
2025-07-30 13:41:38.920999,PHY,0x4601,1,0,na,"[0,",0,0,1,423.3,+12.0dB,16.1us,"[0,",1,233.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.921460,PHY,0x4601,1,0,na,"[0,",0,0,1,420.1,+12.0dB,13.7us,"[0,",1,233.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.925594,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.3us,"[0,",1,234.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,+18.0Hz,,"[6,",1111,1
2025-07-30 13:41:38.926524,PHY,0x4601,1,0,na,"[0,",0,0,1,368.5,+11.4dB,15.7us,"[0,",1,234.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.930087,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,13.4us,"[0,",1,234.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+2.3Hz,,"[6,",,1
2025-07-30 13:41:38.931009,PHY,0x4601,1,0,na,"[0,",0,0,1,356.6,+11.3dB,16.1us,"[0,",1,234.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.931498,PHY,0x4601,1,0,na,"[0,",0,0,1,354.5,+11.2dB,13.9us,"[0,",1,234.19,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.936002,PHY,0x4601,1,0,na,"[0,",0,0,1,364.2,+11.4dB,16.0us,"[0,",1,235.8,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.936458,PHY,0x4601,1,0,na,"[0,",0,0,1,362.8,+11.3dB,15.6us,"[0,",1,235.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.940106,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,14.6us,"[0,",1,235.17,normal,0,valid,-12.0dB,-12.1dB,0.41us,+10.0Hz,,"[6,",,1
2025-07-30 13:41:38.940973,PHY,0x4601,1,0,na,"[0,",0,0,1,422.7,+12.0dB,15.9us,"[0,",1,235.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.941515,PHY,0x4601,1,0,na,"[0,",0,0,1,422.1,+12.0dB,13.9us,"[0,",1,235.19,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.945621,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,11.9us,"[0,",1,236.8,normal,0,valid,-11.9dB,-12.1dB,0.40us,+3.2Hz,,"[6,",1111,1
2025-07-30 13:41:38.946525,PHY,0x4601,1,0,na,"[0,",0,0,1,416.8,+11.9dB,19.8us,"[0,",1,236.9,normal,0,valid,-14.8dB,-15.1dB,na,na,,,,
2025-07-30 13:41:38.950026,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.8us,"[0,",1,236.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+128.6Hz,,"[6,",,1
2025-07-30 13:41:38.950992,PHY,0x4601,1,0,na,"[0,",0,0,1,423.7,+12.0dB,16.6us,"[0,",1,236.18,normal,0,valid,-14.7dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.951450,PHY,0x4601,1,0,na,"[0,",0,0,1,415.4,+11.9dB,13.7us,"[0,",1,236.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:38.956053,PHY,0x4601,1,0,na,"[0,",0,0,1,2679.9,+20.0dB,17.1us,"[0,",1,237.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.956535,PHY,0x4601,1,0,na,"[0,",0,0,1,2442.3,+19.6dB,15.0us,"[0,",1,237.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.960080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,26.0us,"[0,",1,237.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+14.5Hz,,"[6,",,1
2025-07-30 13:41:38.961005,PHY,0x4601,1,0,na,"[0,",0,0,1,4029.3,+21.8dB,16.7us,"[0,",1,237.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.961498,PHY,0x4601,1,0,na,"[0,",0,0,1,4114.0,+21.9dB,14.5us,"[0,",1,237.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.965612,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,17.3us,"[0,",1,238.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-25.7Hz,,"[6,",1111,1
2025-07-30 13:41:38.966444,PHY,0x4601,1,0,na,"[0,",0,0,1,2531.9,+19.8dB,16.2us,"[0,",1,238.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.970098,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,17.5us,"[0,",1,238.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-34.4Hz,,"[6,",,1
2025-07-30 13:41:38.971033,PHY,0x4601,1,0,na,"[0,",0,0,1,2625.8,+19.9dB,16.5us,"[0,",1,238.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.971516,PHY,0x4601,1,0,na,"[0,",0,0,1,2221.1,+19.2dB,15.6us,"[0,",1,238.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.976003,PHY,0x4601,1,0,na,"[0,",0,0,1,2608.1,+19.9dB,18.0us,"[0,",1,239.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.976505,PHY,0x4601,1,0,na,"[0,",0,0,1,2426.9,+19.6dB,16.8us,"[0,",1,239.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.980025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,22.1us,"[0,",1,239.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+31.4Hz,,"[6,",,1
2025-07-30 13:41:38.980979,PHY,0x4601,1,0,na,"[0,",0,0,1,2800.1,+20.2dB,16.2us,"[0,",1,239.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.981541,PHY,0x4601,1,0,na,"[0,",0,0,1,2490.9,+19.7dB,14.5us,"[0,",1,239.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.985570,CSI,0x4601,2,,na,"[0,",,,1,,+34.8dB,15.1us,"[0,",1,240.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-74.3Hz,,"[6,",1111,1
2025-07-30 13:41:38.986503,PHY,0x4601,1,0,na,"[0,",0,0,1,3698.3,+21.4dB,17.3us,"[0,",1,240.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.990064,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.0us,"[0,",1,240.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-30.0Hz,,"[6,",,1
2025-07-30 13:41:38.990988,PHY,0x4601,1,0,na,"[0,",0,0,1,3674.2,+21.4dB,15.9us,"[0,",1,240.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:38.991486,PHY,0x4601,1,0,na,"[0,",0,0,1,3800.2,+21.5dB,16.9us,"[0,",1,240.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.996009,PHY,0x4601,1,0,na,"[0,",0,0,1,2640.2,+19.9dB,25.3us,"[0,",1,241.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:38.996540,PHY,0x4601,1,0,na,"[0,",0,0,1,2577.1,+19.9dB,14.3us,"[0,",1,241.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.000105,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,28.0us,"[0,",1,241.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+10.9Hz,,"[6,",,1
2025-07-30 13:41:39.001026,PHY,0x4601,1,0,na,"[0,",0,0,1,2503.9,+19.7dB,23.4us,"[0,",1,241.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.001503,PHY,0x4601,1,0,na,"[0,",0,0,1,2504.6,+19.7dB,19.8us,"[0,",1,241.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.005600,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,16.1us,"[0,",1,242.8,normal,0,valid,-11.8dB,-11.8dB,0.13us,+10.3Hz,,"[6,",1111,1
2025-07-30 13:41:39.006473,PHY,0x4601,1,0,na,"[0,",0,0,1,2448.8,+19.6dB,16.4us,"[0,",1,242.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.010118,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.1us,"[0,",1,242.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,-18.3Hz,,"[6,",,1
2025-07-30 13:41:39.010961,PHY,0x4601,1,0,na,"[0,",0,0,1,3831.3,+21.6dB,16.7us,"[0,",1,242.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.011537,PHY,0x4601,1,0,na,"[0,",0,0,1,3819.0,+21.6dB,26.6us,"[0,",1,242.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.016095,PHY,0x4601,1,0,na,"[0,",0,0,1,2494.0,+19.7dB,20.0us,"[0,",1,243.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.016510,PHY,0x4601,1,0,na,"[0,",0,0,1,2413.4,+19.6dB,17.2us,"[0,",1,243.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.020044,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,15.2us,"[0,",1,243.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+5.4Hz,,"[6,",,1
2025-07-30 13:41:39.020975,PHY,0x4601,1,0,na,"[0,",0,0,1,2436.2,+19.6dB,17.0us,"[0,",1,243.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.021475,PHY,0x4601,1,0,na,"[0,",0,0,1,2512.1,+19.7dB,19.4us,"[0,",1,243.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.025609,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,19.3us,"[0,",1,244.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,+60.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.026516,PHY,0x4601,1,0,na,"[0,",0,0,1,3872.6,+21.6dB,16.6us,"[0,",1,244.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.030083,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,16.1us,"[0,",1,244.17,normal,0,valid,-11.8dB,-11.9dB,0.12us,-44.6Hz,,"[6,",,1
2025-07-30 13:41:39.031008,PHY,0x4601,1,0,na,"[0,",0,0,1,2551.5,+19.8dB,18.2us,"[0,",1,244.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
