time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:39.031480,PHY,0x4601,1,0,na,"[0,",0,0,1,2583.9,+19.9dB,15.8us,"[0,",1,244.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.035977,PHY,0x4601,1,0,na,"[0,",0,0,1,2681.1,+20.0dB,17.6us,"[0,",1,245.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.036468,PHY,0x4601,1,0,na,"[0,",0,0,1,2628.9,+20.0dB,16.5us,"[0,",1,245.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.040126,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,18.8us,"[0,",1,245.17,normal,0,valid,-11.9dB,-12.0dB,0.11us,+43.7Hz,,"[6,",,1
2025-07-30 13:41:39.041043,PHY,0x4601,1,0,na,"[0,",0,0,1,2381.5,+19.5dB,18.1us,"[0,",1,245.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.041507,PHY,0x4601,1,0,na,"[0,",0,0,1,2393.0,+19.5dB,14.3us,"[0,",1,245.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.045615,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,12.6us,"[0,",1,246.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-8.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.046472,PHY,0x4601,1,0,na,"[0,",0,0,1,2239.9,+19.2dB,16.4us,"[0,",1,246.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.050020,PHY,0x4601,2,,na,"[0,",,,11111,,+37.0dB,14.8us,"[0,",1,246.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-13.1Hz,,"[6,",,1
2025-07-30 13:41:39.050969,PHY,0x4601,1,0,na,"[0,",0,0,1,3564.9,+21.3dB,16.9us,"[0,",1,246.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.051455,PHY,0x4601,1,0,na,"[0,",0,0,1,4186.1,+22.0dB,14.2us,"[0,",1,246.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.056049,PHY,0x4601,1,0,na,"[0,",0,0,1,2413.1,+19.6dB,24.5us,"[0,",1,247.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.056538,PHY,0x4601,1,0,na,"[0,",0,0,1,2567.8,+19.8dB,18.0us,"[0,",1,247.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.060092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,16.0us,"[0,",1,247.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-56.3Hz,,"[6,",,1
2025-07-30 13:41:39.061005,PHY,0x4601,1,0,na,"[0,",0,0,1,2743.1,+20.1dB,19.9us,"[0,",1,247.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.061474,PHY,0x4601,1,0,na,"[0,",0,0,1,2755.8,+20.2dB,22.6us,"[0,",1,247.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.065625,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,13.2us,"[0,",1,248.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,+68.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.066541,PHY,0x4601,1,0,na,"[0,",0,0,1,4334.1,+22.1dB,17.3us,"[0,",1,248.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.070119,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.9us,"[0,",1,248.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,-17.0Hz,,"[6,",,1
2025-07-30 13:41:39.071028,PHY,0x4601,1,0,na,"[0,",0,0,1,2408.0,+19.6dB,16.2us,"[0,",1,248.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.071502,PHY,0x4601,1,0,na,"[0,",0,0,1,2531.3,+19.8dB,19.0us,"[0,",1,248.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.075997,PHY,0x4601,1,0,na,"[0,",0,0,1,2334.8,+19.4dB,16.4us,"[0,",1,249.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.076487,PHY,0x4601,1,0,na,"[0,",0,0,1,2427.4,+19.6dB,29.6us,"[0,",1,249.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.080150,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,15.9us,"[0,",1,249.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+31.3Hz,,"[6,",,1
2025-07-30 13:41:39.080968,PHY,0x4601,1,0,na,"[0,",0,0,1,2766.9,+20.2dB,30.2us,"[0,",1,249.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.081541,PHY,0x4601,1,0,na,"[0,",0,0,1,2400.8,+19.5dB,14.8us,"[0,",1,249.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.085554,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,16.5us,"[0,",1,250.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,-47.3Hz,,"[6,",1111,1
2025-07-30 13:41:39.086526,PHY,0x4601,1,0,na,"[0,",0,0,1,3798.6,+21.5dB,16.7us,"[0,",1,250.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.090043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.9us,"[0,",1,250.17,normal,0,valid,-12.0dB,-12.0dB,0.11us,+22.7Hz,,"[6,",,1
2025-07-30 13:41:39.090989,PHY,0x4601,1,0,na,"[0,",0,0,1,2264.0,+19.3dB,17.5us,"[0,",1,250.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.091461,PHY,0x4601,1,0,na,"[0,",0,0,1,2770.9,+20.1dB,17.5us,"[0,",1,250.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.095952,PHY,0x4601,1,0,na,"[0,",0,0,1,2253.1,+19.3dB,16.6us,"[0,",1,251.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.096540,PHY,0x4601,1,0,na,"[0,",0,0,1,2660.3,+20.0dB,14.1us,"[0,",1,251.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.100082,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.4us,"[0,",1,251.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-71.2Hz,,"[6,",,1
2025-07-30 13:41:39.101018,PHY,0x4601,1,0,na,"[0,",0,0,1,3957.3,+21.7dB,16.2us,"[0,",1,251.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.101491,PHY,0x4601,1,0,na,"[0,",0,0,1,4150.3,+22.0dB,13.7us,"[0,",1,251.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.105620,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,15.0us,"[0,",1,252.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,+19.9Hz,,"[6,",1111,1
2025-07-30 13:41:39.106451,PHY,0x4601,1,0,na,"[0,",0,0,1,3542.8,+21.2dB,19.5us,"[0,",1,252.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.110102,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,13.6us,"[0,",1,252.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-59.0Hz,,"[6,",,1
2025-07-30 13:41:39.110951,PHY,0x4601,1,0,na,"[0,",0,0,1,3909.3,+21.7dB,16.4us,"[0,",1,252.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.111529,PHY,0x4601,1,0,na,"[0,",0,0,1,4204.1,+22.0dB,13.5us,"[0,",1,252.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.116020,PHY,0x4601,1,0,na,"[0,",0,0,1,2831.2,+20.3dB,16.7us,"[0,",1,253.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.116498,PHY,0x4601,1,0,na,"[0,",0,0,1,2493.4,+19.7dB,15.7us,"[0,",1,253.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.120028,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.3us,"[0,",1,253.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,-75.6Hz,,"[6,",,1
2025-07-30 13:41:39.120973,PHY,0x4601,1,0,na,"[0,",0,0,1,3880.1,+21.6dB,15.4us,"[0,",1,253.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.121446,PHY,0x4601,1,0,na,"[0,",0,0,1,3775.1,+21.5dB,14.9us,"[0,",1,253.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.125572,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,13.6us,"[0,",1,254.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,-88.7Hz,,"[6,",1111,1
2025-07-30 13:41:39.126531,PHY,0x4601,1,0,na,"[0,",0,0,1,3452.4,+21.1dB,17.0us,"[0,",1,254.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.130089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.9us,"[0,",1,254.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-139.6Hz,,"[6,",,1
2025-07-30 13:41:39.131022,PHY,0x4601,1,0,na,"[0,",0,0,1,2437.8,+19.6dB,16.2us,"[0,",1,254.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.131488,PHY,0x4601,1,0,na,"[0,",0,0,1,2493.6,+19.7dB,14.9us,"[0,",1,254.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.135974,PHY,0x4601,1,0,na,"[0,",0,0,1,2651.0,+20.0dB,18.5us,"[0,",1,255.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.136445,PHY,0x4601,1,0,na,"[0,",0,0,1,2713.2,+20.1dB,17.8us,"[0,",1,255.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.140097,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,23.2us,"[0,",1,255.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,-49.2Hz,,"[6,",,1
2025-07-30 13:41:39.141036,PHY,0x4601,1,0,na,"[0,",0,0,1,3698.9,+21.4dB,21.4us,"[0,",1,255.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.141520,PHY,0x4601,1,0,na,"[0,",0,0,1,3546.5,+21.2dB,14.9us,"[0,",1,255.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.145601,CSI,0x4601,2,,na,"[0,",,,1,,+34.6dB,13.5us,"[0,",1,256.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,+91.4Hz,,"[6,",1111,1
2025-07-30 13:41:39.146479,PHY,0x4601,1,0,na,"[0,",0,0,1,3733.4,+21.5dB,16.4us,"[0,",1,256.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.150018,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,14.4us,"[0,",1,256.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-4.8Hz,,"[6,",,1
2025-07-30 13:41:39.150963,PHY,0x4601,1,0,na,"[0,",0,0,1,2310.5,+19.4dB,17.1us,"[0,",1,256.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.151537,PHY,0x4601,1,0,na,"[0,",0,0,1,2497.8,+19.7dB,14.5us,"[0,",1,256.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.156030,PHY,0x4601,1,0,na,"[0,",0,0,1,2411.8,+19.5dB,18.6us,"[0,",1,257.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.156530,PHY,0x4601,1,0,na,"[0,",0,0,1,2446.9,+19.6dB,14.6us,"[0,",1,257.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.160044,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.3us,"[0,",1,257.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-9.2Hz,,"[6,",,1
2025-07-30 13:41:39.161008,PHY,0x4601,1,0,na,"[0,",0,0,1,2603.2,+19.9dB,22.3us,"[0,",1,257.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.161468,PHY,0x4601,1,0,na,"[0,",0,0,1,2429.3,+19.6dB,16.0us,"[0,",1,257.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.165608,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,15.0us,"[0,",1,258.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-46.9Hz,,"[6,",1111,1
2025-07-30 13:41:39.166533,PHY,0x4601,1,0,na,"[0,",0,0,1,2708.1,+20.1dB,16.1us,"[0,",1,258.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.170085,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.8us,"[0,",1,258.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+73.2Hz,,"[6,",,1
2025-07-30 13:41:39.171017,PHY,0x4601,1,0,na,"[0,",0,0,1,4319.6,+22.1dB,16.6us,"[0,",1,258.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.171523,PHY,0x4601,1,0,na,"[0,",0,0,1,4112.1,+21.9dB,16.1us,"[0,",1,258.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.176009,PHY,0x4601,1,0,na,"[0,",0,0,1,2435.7,+19.6dB,25.7us,"[0,",1,259.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.176461,PHY,0x4601,1,0,na,"[0,",0,0,1,2582.3,+19.9dB,16.1us,"[0,",1,259.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.180185,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.0us,"[0,",1,259.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+111.6Hz,,"[6,",,1
2025-07-30 13:41:39.180953,PHY,0x4601,1,0,na,"[0,",0,0,1,3739.3,+21.5dB,16.9us,"[0,",1,259.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.181528,PHY,0x4601,1,0,na,"[0,",0,0,1,3886.6,+21.6dB,16.5us,"[0,",1,259.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.185631,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,11.6us,"[0,",1,260.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-60.4Hz,,"[6,",1111,1
2025-07-30 13:41:39.186522,PHY,0x4601,1,0,na,"[0,",0,0,1,2565.7,+19.8dB,18.6us,"[0,",1,260.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.190035,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,14.6us,"[0,",1,260.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-17.8Hz,,"[6,",,1
2025-07-30 13:41:39.191007,PHY,0x4601,1,0,na,"[0,",0,0,1,2414.5,+19.6dB,18.1us,"[0,",1,260.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.191463,PHY,0x4601,1,0,na,"[0,",0,0,1,2352.7,+19.5dB,24.2us,"[0,",1,260.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.195956,PHY,0x4601,1,0,na,"[0,",0,0,1,2354.3,+19.4dB,26.5us,"[0,",1,261.8,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.196526,PHY,0x4601,1,0,na,"[0,",0,0,1,2516.7,+19.7dB,16.6us,"[0,",1,261.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.200092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,20.7us,"[0,",1,261.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-28.2Hz,,"[6,",,1
2025-07-30 13:41:39.201015,PHY,0x4601,1,0,na,"[0,",0,0,1,3705.3,+21.4dB,22.9us,"[0,",1,261.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.201516,PHY,0x4601,1,0,na,"[0,",0,0,1,3753.0,+21.5dB,22.6us,"[0,",1,261.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.205623,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,14.9us,"[0,",1,262.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,+34.9Hz,,"[6,",1111,1
2025-07-30 13:41:39.206464,PHY,0x4601,1,0,na,"[0,",0,0,1,4008.7,+21.8dB,20.3us,"[0,",1,262.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.210105,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,18.1us,"[0,",1,262.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+53.4Hz,,"[6,",,1
2025-07-30 13:41:39.211043,PHY,0x4601,1,0,na,"[0,",0,0,1,2250.6,+19.2dB,15.8us,"[0,",1,262.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.211515,PHY,0x4601,1,0,na,"[0,",0,0,1,2597.5,+19.9dB,16.2us,"[0,",1,262.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.216001,PHY,0x4601,1,0,na,"[0,",0,0,1,2299.5,+19.4dB,16.0us,"[0,",1,263.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.216517,PHY,0x4601,1,0,na,"[0,",0,0,1,2608.1,+19.9dB,15.0us,"[0,",1,263.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.220021,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,14.8us,"[0,",1,263.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+31.4Hz,,"[6,",,1
2025-07-30 13:41:39.220981,PHY,0x4601,1,0,na,"[0,",0,0,1,3771.6,+21.5dB,16.1us,"[0,",1,263.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.221441,PHY,0x4601,1,0,na,"[0,",0,0,1,3650.2,+21.4dB,14.6us,"[0,",1,263.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.225589,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.8us,"[0,",1,264.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-12.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.226531,PHY,0x4601,1,0,na,"[0,",0,0,1,3785.8,+21.5dB,20.5us,"[0,",1,264.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.230062,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,15.3us,"[0,",1,264.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-66.8Hz,,"[6,",,1
2025-07-30 13:41:39.230999,PHY,0x4601,1,0,na,"[0,",0,0,1,2658.5,+20.0dB,18.5us,"[0,",1,264.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.231490,PHY,0x4601,1,0,na,"[0,",0,0,1,2866.9,+20.3dB,13.8us,"[0,",1,264.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.235982,PHY,0x4601,1,0,na,"[0,",0,0,1,2407.3,+19.6dB,16.9us,"[0,",1,265.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.236544,PHY,0x4601,1,0,na,"[0,",0,0,1,2343.1,+19.4dB,15.6us,"[0,",1,265.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.240100,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,15.9us,"[0,",1,265.17,normal,0,valid,-11.8dB,-11.9dB,0.12us,+76.3Hz,,"[6,",,1
2025-07-30 13:41:39.241037,PHY,0x4601,1,0,na,"[0,",0,0,1,2435.9,+19.6dB,16.1us,"[0,",1,265.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.241499,PHY,0x4601,1,0,na,"[0,",0,0,1,2501.7,+19.7dB,15.1us,"[0,",1,265.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.245614,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.4us,"[0,",1,266.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,+118.8Hz,,"[6,",1111,1
2025-07-30 13:41:39.246502,PHY,0x4601,1,0,na,"[0,",0,0,1,4035.0,+21.8dB,28.7us,"[0,",1,266.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.250133,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.5us,"[0,",1,266.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+146.0Hz,,"[6,",,1
2025-07-30 13:41:39.250970,PHY,0x4601,1,0,na,"[0,",0,0,1,3819.9,+21.6dB,16.5us,"[0,",1,266.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.251534,PHY,0x4601,1,0,na,"[0,",0,0,1,3910.6,+21.7dB,14.2us,"[0,",1,266.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.256023,PHY,0x4601,1,0,na,"[0,",0,0,1,2405.4,+19.5dB,16.9us,"[0,",1,267.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.256512,PHY,0x4601,1,0,na,"[0,",0,0,1,2690.1,+20.0dB,16.2us,"[0,",1,267.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.260047,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,16.3us,"[0,",1,267.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+127.6Hz,,"[6,",,1
2025-07-30 13:41:39.260984,PHY,0x4601,1,0,na,"[0,",0,0,1,2735.6,+20.1dB,16.3us,"[0,",1,267.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.261487,PHY,0x4601,1,0,na,"[0,",0,0,1,2583.9,+19.8dB,20.6us,"[0,",1,267.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.265604,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.9us,"[0,",1,268.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-114.1Hz,,"[6,",1111,1
2025-07-30 13:41:39.266539,PHY,0x4601,1,0,na,"[0,",0,0,1,2358.5,+19.4dB,19.2us,"[0,",1,268.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.270113,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,24.1us,"[0,",1,268.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-92.4Hz,,"[6,",,1
2025-07-30 13:41:39.271019,PHY,0x4601,1,0,na,"[0,",0,0,1,2455.1,+19.6dB,16.1us,"[0,",1,268.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.271491,PHY,0x4601,1,0,na,"[0,",0,0,1,2441.6,+19.6dB,14.4us,"[0,",1,268.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.275991,PHY,0x4601,1,0,na,"[0,",0,0,1,2343.8,+19.4dB,18.2us,"[0,",1,269.8,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.276481,PHY,0x4601,1,0,na,"[0,",0,0,1,2321.7,+19.4dB,25.0us,"[0,",1,269.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.280134,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,17.0us,"[0,",1,269.17,normal,0,valid,-12.0dB,-12.0dB,0.11us,+136.2Hz,,"[6,",,1
2025-07-30 13:41:39.280969,PHY,0x4601,1,0,na,"[0,",0,0,1,4231.2,+22.0dB,16.5us,"[0,",1,269.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.281518,PHY,0x4601,1,0,na,"[0,",0,0,1,3623.2,+21.3dB,14.3us,"[0,",1,269.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.285624,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.6us,"[0,",1,270.8,normal,0,valid,-11.9dB,-12.0dB,0.13us,-36.0Hz,,"[6,",1111,1
2025-07-30 13:41:39.286481,PHY,0x4601,1,0,na,"[0,",0,0,1,3462.6,+21.1dB,15.3us,"[0,",1,270.9,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.290040,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,20.8us,"[0,",1,270.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,-16.9Hz,,"[6,",,1
