time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:39.290979,PHY,0x4601,1,0,na,"[0,",0,0,1,2623.2,+19.9dB,21.3us,"[0,",1,270.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.291473,PHY,0x4601,1,0,na,"[0,",0,0,1,2593.9,+19.9dB,13.8us,"[0,",1,270.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.296053,PHY,0x4601,1,0,na,"[0,",0,0,1,2349.6,+19.5dB,17.4us,"[0,",1,271.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.296546,PHY,0x4601,1,0,na,"[0,",0,0,1,2666.3,+20.0dB,15.3us,"[0,",1,271.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.300083,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,17.3us,"[0,",1,271.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-8.7Hz,,"[6,",,1
2025-07-30 13:41:39.301027,PHY,0x4601,1,0,na,"[0,",0,0,1,3866.8,+21.6dB,17.4us,"[0,",1,271.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.301490,PHY,0x4601,1,0,na,"[0,",0,0,1,3809.3,+21.5dB,17.5us,"[0,",1,271.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.305653,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,16.3us,"[0,",1,272.8,normal,0,valid,-11.8dB,-11.8dB,0.17us,-65.9Hz,,"[6,",1111,1
2025-07-30 13:41:39.306471,PHY,0x4601,1,0,na,"[0,",0,0,1,3702.8,+21.4dB,19.6us,"[0,",1,272.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.310109,PHY,0x4601,2,,na,"[0,",,,11111,,+40.5dB,14.2us,"[0,",1,272.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+0.4Hz,,"[6,",,1
2025-07-30 13:41:39.311046,PHY,0x4601,1,0,na,"[0,",0,0,1,2383.3,+19.5dB,23.3us,"[0,",1,272.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.311516,PHY,0x4601,1,0,na,"[0,",0,0,1,2553.5,+19.8dB,19.6us,"[0,",1,272.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.316015,PHY,0x4601,1,0,na,"[0,",0,0,1,2362.4,+19.5dB,22.4us,"[0,",1,273.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.316504,PHY,0x4601,1,0,na,"[0,",0,0,1,2460.2,+19.6dB,17.5us,"[0,",1,273.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.320031,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.1us,"[0,",1,273.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+11.9Hz,,"[6,",,1
2025-07-30 13:41:39.320959,PHY,0x4601,1,0,na,"[0,",0,0,1,2366.1,+19.5dB,18.3us,"[0,",1,273.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.321547,PHY,0x4601,1,0,na,"[0,",0,0,1,2420.7,+19.6dB,18.6us,"[0,",1,273.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.325561,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,12.5us,"[0,",1,274.8,normal,0,valid,-11.9dB,-11.9dB,0.12us,-147.3Hz,,"[6,",1111,1
2025-07-30 13:41:39.326508,PHY,0x4601,1,0,na,"[0,",0,0,1,2493.6,+19.7dB,17.1us,"[0,",1,274.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.330043,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.8us,"[0,",1,274.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,+40.9Hz,,"[6,",,1
2025-07-30 13:41:39.330995,PHY,0x4601,1,0,na,"[0,",0,0,1,3770.2,+21.5dB,15.7us,"[0,",1,274.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.331470,PHY,0x4601,1,0,na,"[0,",0,0,1,3744.5,+21.5dB,17.4us,"[0,",1,274.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.335959,PHY,0x4601,1,0,na,"[0,",0,0,1,2368.4,+19.5dB,17.6us,"[0,",1,275.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.336544,PHY,0x4601,1,0,na,"[0,",0,0,1,2334.5,+19.4dB,14.6us,"[0,",1,275.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.340103,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,15.5us,"[0,",1,275.17,normal,0,valid,-12.0dB,-12.1dB,0.13us,+9.0Hz,,"[6,",,1
2025-07-30 13:41:39.341027,PHY,0x4601,1,0,na,"[0,",0,0,1,4198.8,+22.0dB,15.7us,"[0,",1,275.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.341501,PHY,0x4601,1,0,na,"[0,",0,0,1,3475.6,+21.1dB,18.2us,"[0,",1,275.19,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.345600,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,10.5us,"[0,",1,276.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-16.7Hz,,"[6,",1111,1
2025-07-30 13:41:39.346463,PHY,0x4601,1,0,na,"[0,",0,0,1,2371.7,+19.5dB,18.2us,"[0,",1,276.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.350111,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,14.3us,"[0,",1,276.17,normal,0,valid,-12.0dB,-12.1dB,0.13us,+2.0Hz,,"[6,",,1
2025-07-30 13:41:39.350947,PHY,0x4601,1,0,na,"[0,",0,0,1,3996.9,+21.7dB,18.5us,"[0,",1,276.18,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.351535,PHY,0x4601,1,0,na,"[0,",0,0,1,4071.8,+21.9dB,14.3us,"[0,",1,276.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.356040,PHY,0x4601,1,0,na,"[0,",0,0,1,2435.4,+19.6dB,17.4us,"[0,",1,277.8,normal,0,valid,-14.7dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.356546,PHY,0x4601,1,0,na,"[0,",0,0,1,2484.2,+19.7dB,15.8us,"[0,",1,277.9,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.360036,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.8us,"[0,",1,277.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+35.7Hz,,"[6,",,1
2025-07-30 13:41:39.360984,PHY,0x4601,1,0,na,"[0,",0,0,1,435.5,+12.1dB,19.0us,"[0,",1,277.18,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.361452,PHY,0x4601,1,0,na,"[0,",0,0,1,409.7,+11.9dB,17.2us,"[0,",1,277.19,normal,0,valid,-14.8dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.365620,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,16.8us,"[0,",1,278.8,normal,0,valid,-11.9dB,-12.0dB,0.40us,-107.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.366520,PHY,0x4601,1,0,na,"[0,",0,0,1,408.6,+11.8dB,16.0us,"[0,",1,278.9,normal,0,valid,-14.4dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.370083,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.8us,"[0,",1,278.17,normal,0,valid,-11.6dB,-11.7dB,0.40us,-8.0Hz,,"[6,",,1
2025-07-30 13:41:39.371009,PHY,0x4601,1,0,na,"[0,",0,0,1,361.4,+11.3dB,16.3us,"[0,",1,278.18,normal,0,valid,-14.4dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.371490,PHY,0x4601,1,0,na,"[0,",0,0,1,349.4,+11.2dB,19.9us,"[0,",1,278.19,normal,0,valid,-14.4dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.375980,PHY,0x4601,1,0,na,"[0,",0,0,1,357.2,+11.3dB,16.7us,"[0,",1,279.8,normal,0,valid,-14.4dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.376571,PHY,0x4601,1,0,na,"[0,",0,0,1,358.1,+11.3dB,15.2us,"[0,",1,279.9,normal,0,valid,-14.4dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.380101,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.8us,"[0,",1,279.17,normal,0,valid,-11.6dB,-11.7dB,0.40us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:39.381042,PHY,0x4601,1,0,na,"[0,",0,0,1,346.3,+11.2dB,16.2us,"[0,",1,279.18,normal,0,valid,-14.4dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.381524,PHY,0x4601,1,0,na,"[0,",0,0,1,343.0,+11.1dB,19.1us,"[0,",1,279.19,normal,0,valid,-14.5dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.385637,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.2us,"[0,",1,280.8,normal,0,valid,-11.6dB,-11.7dB,0.41us,+78.3Hz,,"[6,",1111,1
2025-07-30 13:41:39.386481,PHY,0x4601,1,0,na,"[0,",0,0,1,409.8,+11.9dB,16.3us,"[0,",1,280.9,normal,0,valid,-14.5dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.390023,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.5us,"[0,",1,280.17,normal,0,valid,-11.6dB,-11.7dB,0.40us,+7.7Hz,,"[6,",,1
2025-07-30 13:41:39.390970,PHY,0x4601,1,0,na,"[0,",0,0,1,352.3,+11.2dB,15.7us,"[0,",1,280.18,normal,0,valid,-14.5dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.391447,PHY,0x4601,1,0,na,"[0,",0,0,1,341.2,+11.1dB,18.5us,"[0,",1,280.19,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.396044,PHY,0x4601,1,0,na,"[0,",0,0,1,348.4,+11.2dB,17.1us,"[0,",1,281.8,normal,0,valid,-14.4dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.396530,PHY,0x4601,1,0,na,"[0,",0,0,1,342.9,+11.1dB,15.0us,"[0,",1,281.9,normal,0,valid,-14.4dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.400099,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,19.5us,"[0,",1,281.17,normal,0,valid,-11.7dB,-11.9dB,0.41us,+59.7Hz,,"[6,",,1
2025-07-30 13:41:39.400998,PHY,0x4601,1,0,na,"[0,",0,0,1,423.5,+12.0dB,16.5us,"[0,",1,281.18,normal,0,valid,-14.5dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.401477,PHY,0x4601,1,0,na,"[0,",0,0,1,3639.6,+21.4dB,14.9us,"[0,",1,281.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.405629,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,14.0us,"[0,",1,282.8,normal,0,valid,-11.5dB,-11.5dB,0.14us,-29.8Hz,,"[6,",1111,1
2025-07-30 13:41:39.406544,PHY,0x4601,1,0,na,"[0,",0,0,1,2293.3,+19.3dB,17.6us,"[0,",1,282.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.410123,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,18.3us,"[0,",1,282.17,normal,0,valid,-11.5dB,-11.5dB,0.13us,+7.8Hz,,"[6,",,1
2025-07-30 13:41:39.411042,PHY,0x4601,1,0,na,"[0,",0,0,1,2335.4,+19.4dB,21.8us,"[0,",1,282.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.411509,PHY,0x4601,1,0,na,"[0,",0,0,1,2390.9,+19.5dB,14.9us,"[0,",1,282.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.416026,PHY,0x4601,1,0,na,"[0,",0,0,1,2749.9,+20.1dB,33.1us,"[0,",1,283.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.416498,PHY,0x4601,1,0,na,"[0,",0,0,1,2444.3,+19.6dB,30.8us,"[0,",1,283.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.420146,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,26.3us,"[0,",1,283.17,normal,0,valid,-11.6dB,-11.6dB,0.12us,-28.5Hz,,"[6,",,1
2025-07-30 13:41:39.420956,PHY,0x4601,1,0,na,"[0,",0,0,1,2480.4,+19.7dB,19.2us,"[0,",1,283.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.421551,PHY,0x4601,1,0,na,"[0,",0,0,1,2510.3,+19.8dB,28.6us,"[0,",1,283.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:39.425582,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,22.0us,"[0,",1,284.8,normal,0,valid,-11.5dB,-11.5dB,0.15us,-13.4Hz,,"[6,",1111,1
2025-07-30 13:41:39.426517,PHY,0x4601,1,0,na,"[0,",0,0,1,2388.6,+19.5dB,24.5us,"[0,",1,284.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.430067,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,25.9us,"[0,",1,284.17,normal,0,valid,-11.6dB,-11.6dB,0.15us,+5.2Hz,,"[6,",,1
2025-07-30 13:41:39.430990,PHY,0x4601,1,0,na,"[0,",0,0,1,2545.8,+19.8dB,19.0us,"[0,",1,284.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.431469,PHY,0x4601,1,0,na,"[0,",0,0,1,2292.8,+19.3dB,19.4us,"[0,",1,284.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.435958,PHY,0x4601,1,0,na,"[0,",0,0,1,2388.5,+19.5dB,19.8us,"[0,",1,285.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.436538,PHY,0x4601,1,0,na,"[0,",0,0,1,2312.8,+19.4dB,16.6us,"[0,",1,285.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.440100,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,24.4us,"[0,",1,285.17,normal,0,valid,-11.6dB,-11.6dB,0.15us,+72.5Hz,,"[6,",,1
2025-07-30 13:41:39.441026,PHY,0x4601,1,0,na,"[0,",0,0,1,2741.9,+20.1dB,22.2us,"[0,",1,285.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.441505,PHY,0x4601,1,0,na,"[0,",0,0,1,2451.2,+19.6dB,22.6us,"[0,",1,285.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.445634,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,17.9us,"[0,",1,286.8,normal,0,valid,-11.5dB,-11.5dB,0.16us,-1.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.446474,PHY,0x4601,1,0,na,"[0,",0,0,1,3372.8,+21.0dB,23.1us,"[0,",1,286.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.450121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,25.1us,"[0,",1,286.17,normal,0,valid,-11.6dB,-11.6dB,0.14us,+50.4Hz,,"[6,",,1
2025-07-30 13:41:39.450948,PHY,0x4601,1,0,na,"[0,",0,0,1,3401.9,+21.1dB,19.6us,"[0,",1,286.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.451534,PHY,0x4601,1,0,na,"[0,",0,0,1,4016.8,+21.8dB,20.5us,"[0,",1,286.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.456017,PHY,0x4601,1,0,na,"[0,",0,0,1,2354.5,+19.4dB,18.5us,"[0,",1,287.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.456494,PHY,0x4601,1,0,na,"[0,",0,0,1,2298.3,+19.4dB,26.6us,"[0,",1,287.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.460034,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,19.1us,"[0,",1,287.17,normal,0,valid,-11.4dB,-11.4dB,0.14us,+200.2Hz,,"[6,",,1
2025-07-30 13:41:39.460974,PHY,0x4601,1,0,na,"[0,",0,0,1,3883.6,+21.6dB,17.2us,"[0,",1,287.18,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.461459,PHY,0x4601,1,0,na,"[0,",0,0,1,3658.8,+21.4dB,18.7us,"[0,",1,287.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:39.465581,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,15.4us,"[0,",1,288.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-26.2Hz,,"[6,",1111,1
2025-07-30 13:41:39.466521,PHY,0x4601,1,0,na,"[0,",0,0,1,3321.6,+21.0dB,17.4us,"[0,",1,288.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.470073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,16.8us,"[0,",1,288.17,normal,0,valid,-11.6dB,-11.6dB,0.15us,+58.9Hz,,"[6,",,1
2025-07-30 13:41:39.471006,PHY,0x4601,1,0,na,"[0,",0,0,1,3880.8,+21.6dB,17.6us,"[0,",1,288.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.471485,PHY,0x4601,1,0,na,"[0,",0,0,1,3710.2,+21.4dB,15.3us,"[0,",1,288.19,normal,0,valid,-14.4dB,-14.4dB,na,na,,,,
2025-07-30 13:41:39.475967,PHY,0x4601,1,0,na,"[0,",0,0,1,2376.9,+19.5dB,16.5us,"[0,",1,289.8,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.476439,PHY,0x4601,1,0,na,"[0,",0,0,1,2413.2,+19.6dB,14.1us,"[0,",1,289.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.480091,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.3us,"[0,",1,289.17,normal,0,valid,-11.5dB,-11.5dB,0.14us,-35.7Hz,,"[6,",,1
2025-07-30 13:41:39.481033,PHY,0x4601,1,0,na,"[0,",0,0,1,3352.7,+21.0dB,15.3us,"[0,",1,289.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.481509,PHY,0x4601,1,0,na,"[0,",0,0,1,3461.0,+21.1dB,14.8us,"[0,",1,289.19,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.485613,CSI,0x4601,2,,na,"[0,",,,1,,+35.0dB,15.9us,"[0,",1,290.8,normal,0,valid,-11.4dB,-11.5dB,0.16us,-5.2Hz,,"[6,",1111,1
2025-07-30 13:41:39.486486,PHY,0x4601,1,0,na,"[0,",0,0,1,2461.4,+19.7dB,19.3us,"[0,",1,290.9,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.490011,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.5us,"[0,",1,290.17,normal,0,valid,-11.6dB,-11.6dB,0.15us,+116.1Hz,,"[6,",,1
2025-07-30 13:41:39.490957,PHY,0x4601,1,0,na,"[0,",0,0,1,3595.7,+21.3dB,15.2us,"[0,",1,290.18,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.491544,PHY,0x4601,1,0,na,"[0,",0,0,1,3477.8,+21.1dB,13.7us,"[0,",1,290.19,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.496032,PHY,0x4601,1,0,na,"[0,",0,0,1,2574.1,+19.8dB,16.0us,"[0,",1,291.8,normal,0,valid,-14.5dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.496548,PHY,0x4601,1,0,na,"[0,",0,0,1,2363.8,+19.5dB,14.8us,"[0,",1,291.9,normal,0,valid,-14.4dB,-14.5dB,na,na,,,,
2025-07-30 13:41:39.500048,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.2us,"[0,",1,291.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-118.0Hz,,"[6,",,1
2025-07-30 13:41:39.500992,PHY,0x4601,1,0,na,"[0,",0,0,1,2272.9,+19.3dB,15.2us,"[0,",1,291.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.501471,PHY,0x4601,1,0,na,"[0,",0,0,1,2381.7,+19.5dB,14.5us,"[0,",1,291.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.505610,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,12.4us,"[0,",1,292.8,normal,0,valid,-11.7dB,-11.7dB,0.16us,+33.8Hz,,"[6,",1111,1
2025-07-30 13:41:39.506539,PHY,0x4601,1,0,na,"[0,",0,0,1,2332.5,+19.4dB,17.8us,"[0,",1,292.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.510104,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,27.1us,"[0,",1,292.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,-26.4Hz,,"[6,",,1
2025-07-30 13:41:39.511022,PHY,0x4601,1,0,na,"[0,",0,0,1,2431.3,+19.6dB,15.9us,"[0,",1,292.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.511506,PHY,0x4601,1,0,na,"[0,",0,0,1,2309.2,+19.4dB,20.8us,"[0,",1,292.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.515984,PHY,0x4601,1,0,na,"[0,",0,0,1,2349.1,+19.4dB,15.9us,"[0,",1,293.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.516458,PHY,0x4601,1,0,na,"[0,",0,0,1,2298.6,+19.3dB,14.4us,"[0,",1,293.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.520110,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.1us,"[0,",1,293.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+164.2Hz,,"[6,",,1
2025-07-30 13:41:39.520954,PHY,0x4601,1,0,na,"[0,",0,0,1,3404.8,+21.1dB,15.5us,"[0,",1,293.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.521530,PHY,0x4601,1,0,na,"[0,",0,0,1,3286.4,+20.9dB,15.0us,"[0,",1,293.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.525617,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,11.7us,"[0,",1,294.8,normal,0,valid,-11.6dB,-11.6dB,0.14us,-72.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.526495,PHY,0x4601,1,0,na,"[0,",0,0,1,3956.0,+21.7dB,16.1us,"[0,",1,294.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.530031,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.1us,"[0,",1,294.17,normal,0,valid,-11.7dB,-11.7dB,0.13us,-44.7Hz,,"[6,",,1
2025-07-30 13:41:39.530977,PHY,0x4601,1,0,na,"[0,",0,0,1,2473.7,+19.7dB,15.3us,"[0,",1,294.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.531451,PHY,0x4601,1,0,na,"[0,",0,0,1,2321.0,+19.4dB,13.8us,"[0,",1,294.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.535941,PHY,0x4601,1,0,na,"[0,",0,0,1,2296.1,+19.3dB,15.7us,"[0,",1,295.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.536528,PHY,0x4601,1,0,na,"[0,",0,0,1,2342.7,+19.4dB,13.8us,"[0,",1,295.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.540085,PHY,0x4601,2,,na,"[0,",,,11111,,+38.8dB,16.9us,"[0,",1,295.17,normal,0,valid,-11.6dB,-11.7dB,0.15us,-43.4Hz,,"[6,",,1
2025-07-30 13:41:39.541011,PHY,0x4601,1,0,na,"[0,",0,0,1,3279.0,+20.9dB,14.9us,"[0,",1,295.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.541487,PHY,0x4601,1,0,na,"[0,",0,0,1,3622.9,+21.4dB,15.0us,"[0,",1,295.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.545609,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.7us,"[0,",1,296.8,normal,0,valid,-11.6dB,-11.6dB,0.14us,-112.1Hz,,"[6,",1111,1
2025-07-30 13:41:39.546645,PHY,0x4601,1,0,na,"[0,",0,0,1,2274.1,+19.3dB,22.4us,"[0,",1,296.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
