time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:39.550101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.2us,"[0,",1,296.17,normal,0,valid,-11.7dB,-11.8dB,0.15us,-2.8Hz,,"[6,",,1
2025-07-30 13:41:39.551043,PHY,0x4601,1,0,na,"[0,",0,0,1,4345.1,+22.1dB,15.6us,"[0,",1,296.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.551524,PHY,0x4601,1,0,na,"[0,",0,0,1,3435.9,+21.1dB,14.4us,"[0,",1,296.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.556008,PHY,0x4601,1,0,na,"[0,",0,0,1,2200.3,+19.2dB,18.6us,"[0,",1,297.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.556487,PHY,0x4601,1,0,na,"[0,",0,0,1,2295.6,+19.4dB,24.1us,"[0,",1,297.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.560025,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.8us,"[0,",1,297.17,normal,0,valid,-11.8dB,-11.8dB,0.12us,+7.7Hz,,"[6,",,1
2025-07-30 13:41:39.560969,PHY,0x4601,1,0,na,"[0,",0,0,1,2340.6,+19.4dB,16.9us,"[0,",1,297.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.561446,PHY,0x4601,1,0,na,"[0,",0,0,1,2352.8,+19.5dB,15.2us,"[0,",1,297.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.565573,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.7us,"[0,",1,298.8,normal,0,valid,-11.7dB,-11.8dB,0.13us,+60.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.566513,PHY,0x4601,1,0,na,"[0,",0,0,1,2373.2,+19.5dB,15.7us,"[0,",1,298.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.570062,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.6us,"[0,",1,298.17,normal,0,valid,-11.7dB,-11.8dB,0.16us,+38.7Hz,,"[6,",,1
2025-07-30 13:41:39.570997,PHY,0x4601,1,0,na,"[0,",0,0,1,2349.8,+19.5dB,16.2us,"[0,",1,298.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.571474,PHY,0x4601,1,0,na,"[0,",0,0,1,2192.1,+19.1dB,15.1us,"[0,",1,298.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.575962,PHY,0x4601,1,0,na,"[0,",0,0,1,2339.3,+19.4dB,16.2us,"[0,",1,299.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.576543,PHY,0x4601,1,0,na,"[0,",0,0,1,2256.1,+19.3dB,14.1us,"[0,",1,299.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.580106,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.7us,"[0,",1,299.17,normal,0,valid,-11.8dB,-11.9dB,0.14us,+62.6Hz,,"[6,",,1
2025-07-30 13:41:39.581033,PHY,0x4601,1,0,na,"[0,",0,0,1,3262.1,+20.9dB,17.8us,"[0,",1,299.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.581514,PHY,0x4601,1,0,na,"[0,",0,0,1,3745.1,+21.5dB,14.0us,"[0,",1,299.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.585596,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.5us,"[0,",1,300.8,normal,0,valid,-11.7dB,-11.7dB,0.15us,-49.2Hz,,"[6,",1111,1
2025-07-30 13:41:39.586482,PHY,0x4601,1,0,na,"[0,",0,0,1,2457.4,+19.6dB,28.0us,"[0,",1,300.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.590139,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,13.7us,"[0,",1,300.17,normal,0,valid,-11.8dB,-11.8dB,0.13us,-1.0Hz,,"[6,",,1
2025-07-30 13:41:39.590952,PHY,0x4601,1,0,na,"[0,",0,0,1,2282.6,+19.3dB,15.8us,"[0,",1,300.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.591532,PHY,0x4601,1,0,na,"[0,",0,0,1,2358.8,+19.5dB,13.3us,"[0,",1,300.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.596036,PHY,0x4601,1,0,na,"[0,",0,0,1,2255.6,+19.3dB,20.0us,"[0,",1,301.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.596515,PHY,0x4601,1,0,na,"[0,",0,0,1,2123.9,+19.0dB,21.4us,"[0,",1,301.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.600047,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.2us,"[0,",1,301.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-53.4Hz,,"[6,",,1
2025-07-30 13:41:39.600983,PHY,0x4601,1,0,na,"[0,",0,0,1,2317.0,+19.4dB,15.9us,"[0,",1,301.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.601461,PHY,0x4601,1,0,na,"[0,",0,0,1,2288.7,+19.3dB,13.5us,"[0,",1,301.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.605633,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,15.1us,"[0,",1,302.8,normal,0,valid,-11.6dB,-11.6dB,0.16us,-43.6Hz,,"[6,",1111,1
2025-07-30 13:41:39.606529,PHY,0x4601,1,0,na,"[0,",0,0,1,2245.9,+19.3dB,15.4us,"[0,",1,302.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.610107,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.2us,"[0,",1,302.17,normal,0,valid,-11.7dB,-11.8dB,0.15us,-95.7Hz,,"[6,",,1
2025-07-30 13:41:39.611017,PHY,0x4601,1,0,na,"[0,",0,0,1,3500.1,+21.2dB,16.3us,"[0,",1,302.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.611502,PHY,0x4601,1,0,na,"[0,",0,0,1,3535.3,+21.2dB,14.9us,"[0,",1,302.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.615997,PHY,0x4601,1,0,na,"[0,",0,0,1,2424.8,+19.6dB,23.1us,"[0,",1,303.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.616451,PHY,0x4601,1,0,na,"[0,",0,0,1,2352.0,+19.5dB,14.0us,"[0,",1,303.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.620117,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.6us,"[0,",1,303.17,normal,0,valid,-11.7dB,-11.8dB,0.13us,+61.4Hz,,"[6,",,1
2025-07-30 13:41:39.620944,PHY,0x4601,1,0,na,"[0,",0,0,1,2477.1,+19.7dB,17.8us,"[0,",1,303.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.621527,PHY,0x4601,1,0,na,"[0,",0,0,1,2161.5,+19.1dB,20.2us,"[0,",1,303.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.625607,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.3us,"[0,",1,304.8,normal,0,valid,-11.7dB,-11.7dB,0.16us,-20.5Hz,,"[6,",1111,1
2025-07-30 13:41:39.626489,PHY,0x4601,1,0,na,"[0,",0,0,1,3783.0,+21.5dB,21.3us,"[0,",1,304.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.630025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.8us,"[0,",1,304.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+5.5Hz,,"[6,",,1
2025-07-30 13:41:39.630979,PHY,0x4601,1,0,na,"[0,",0,0,1,2491.8,+19.7dB,22.7us,"[0,",1,304.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.631452,PHY,0x4601,1,0,na,"[0,",0,0,1,2323.6,+19.4dB,15.7us,"[0,",1,304.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.636053,PHY,0x4601,1,0,na,"[0,",0,0,1,2409.0,+19.6dB,20.3us,"[0,",1,305.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.636526,PHY,0x4601,1,0,na,"[0,",0,0,1,2442.9,+19.6dB,14.9us,"[0,",1,305.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.640086,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,17.0us,"[0,",1,305.17,normal,0,valid,-11.7dB,-11.7dB,0.15us,+88.6Hz,,"[6,",,1
2025-07-30 13:41:39.641003,PHY,0x4601,1,0,na,"[0,",0,0,1,3460.1,+21.2dB,15.5us,"[0,",1,305.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.641479,PHY,0x4601,1,0,na,"[0,",0,0,1,3674.1,+21.4dB,14.5us,"[0,",1,305.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.645614,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,14.9us,"[0,",1,306.8,normal,0,valid,-11.7dB,-11.7dB,0.14us,+92.0Hz,,"[6,",1111,1
2025-07-30 13:41:39.646440,PHY,0x4601,1,0,na,"[0,",0,0,1,3072.8,+20.6dB,14.9us,"[0,",1,306.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.650091,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,13.0us,"[0,",1,306.17,normal,0,valid,-11.6dB,-11.7dB,0.15us,+1.6Hz,,"[6,",,1
2025-07-30 13:41:39.651039,PHY,0x4601,1,0,na,"[0,",0,0,1,3848.5,+21.6dB,16.1us,"[0,",1,306.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.651528,PHY,0x4601,1,0,na,"[0,",0,0,1,3245.1,+20.9dB,15.2us,"[0,",1,306.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.656004,PHY,0x4601,1,0,na,"[0,",0,0,1,2367.3,+19.5dB,20.3us,"[0,",1,307.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.656498,PHY,0x4601,1,0,na,"[0,",0,0,1,2174.2,+19.1dB,28.7us,"[0,",1,307.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.660014,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.5us,"[0,",1,307.17,normal,0,valid,-11.7dB,-11.7dB,0.14us,+70.8Hz,,"[6,",,1
2025-07-30 13:41:39.660964,PHY,0x4601,1,0,na,"[0,",0,0,1,3487.6,+21.2dB,19.9us,"[0,",1,307.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.661545,PHY,0x4601,1,0,na,"[0,",0,0,1,3704.2,+21.4dB,15.4us,"[0,",1,307.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.665579,CSI,0x4601,2,,na,"[0,",,,1,,+33.0dB,12.7us,"[0,",1,308.8,normal,0,valid,-11.7dB,-11.8dB,0.14us,-142.5Hz,,"[6,",1111,1
2025-07-30 13:41:39.666504,PHY,0x4601,1,0,na,"[0,",0,0,1,2389.0,+19.5dB,15.2us,"[0,",1,308.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.670061,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,23.6us,"[0,",1,308.17,normal,0,valid,-11.7dB,-11.7dB,0.12us,-31.8Hz,,"[6,",,1
2025-07-30 13:41:39.670992,PHY,0x4601,1,0,na,"[0,",0,0,1,2192.4,+19.1dB,16.4us,"[0,",1,308.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.671465,PHY,0x4601,1,0,na,"[0,",0,0,1,2474.9,+19.7dB,13.3us,"[0,",1,308.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.675983,PHY,0x4601,1,0,na,"[0,",0,0,1,2660.7,+20.0dB,16.6us,"[0,",1,309.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.676539,PHY,0x4601,1,0,na,"[0,",0,0,1,2430.1,+19.6dB,14.4us,"[0,",1,309.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.680090,PHY,0x4601,2,,na,"[0,",,,11111,,+35.2dB,14.6us,"[0,",1,309.17,normal,0,valid,-11.6dB,-11.7dB,0.13us,-101.9Hz,,"[6,",,1
2025-07-30 13:41:39.681020,PHY,0x4601,1,0,na,"[0,",0,0,1,3445.7,+21.1dB,15.0us,"[0,",1,309.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.681495,PHY,0x4601,1,0,na,"[0,",0,0,1,3549.6,+21.3dB,13.7us,"[0,",1,309.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.685611,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.8us,"[0,",1,310.8,normal,0,valid,-11.6dB,-11.7dB,0.14us,+8.5Hz,,"[6,",1111,1
2025-07-30 13:41:39.686459,PHY,0x4601,1,0,na,"[0,",0,0,1,2314.6,+19.4dB,15.1us,"[0,",1,310.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.690141,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.1us,"[0,",1,310.17,normal,0,valid,-11.7dB,-11.7dB,0.15us,+40.8Hz,,"[6,",,1
2025-07-30 13:41:39.690950,PHY,0x4601,1,0,na,"[0,",0,0,1,2525.9,+19.8dB,15.8us,"[0,",1,310.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.691542,PHY,0x4601,1,0,na,"[0,",0,0,1,2355.4,+19.5dB,21.2us,"[0,",1,310.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.696051,PHY,0x4601,1,0,na,"[0,",0,0,1,2281.0,+19.3dB,21.0us,"[0,",1,311.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.696519,PHY,0x4601,1,0,na,"[0,",0,0,1,2249.6,+19.2dB,17.5us,"[0,",1,311.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.700042,PHY,0x4601,2,,na,"[0,",,,11111,,+37.4dB,18.6us,"[0,",1,311.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+58.0Hz,,"[6,",,1
2025-07-30 13:41:39.700981,PHY,0x4601,1,0,na,"[0,",0,0,1,2368.7,+19.5dB,16.7us,"[0,",1,311.18,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.701458,PHY,0x4601,1,0,na,"[0,",0,0,1,2868.5,+20.3dB,18.6us,"[0,",1,311.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.705601,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,14.6us,"[0,",1,312.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,-36.5Hz,,"[6,",1111,1
2025-07-30 13:41:39.706524,PHY,0x4601,1,0,na,"[0,",0,0,1,3332.6,+21.0dB,16.5us,"[0,",1,312.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.710080,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.7us,"[0,",1,312.17,normal,0,valid,-11.8dB,-11.8dB,0.14us,+25.1Hz,,"[6,",,1
2025-07-30 13:41:39.711014,PHY,0x4601,1,0,na,"[0,",0,0,1,2379.1,+19.5dB,17.4us,"[0,",1,312.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.711491,PHY,0x4601,1,0,na,"[0,",0,0,1,2456.3,+19.7dB,14.3us,"[0,",1,312.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.716008,PHY,0x4601,1,0,na,"[0,",0,0,1,2357.6,+19.5dB,21.0us,"[0,",1,313.8,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.716485,PHY,0x4601,1,0,na,"[0,",0,0,1,2259.8,+19.3dB,31.6us,"[0,",1,313.9,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.720109,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,16.5us,"[0,",1,313.17,normal,0,valid,-11.9dB,-11.9dB,0.13us,-12.3Hz,,"[6,",,1
2025-07-30 13:41:39.721046,PHY,0x4601,1,0,na,"[0,",0,0,1,3594.0,+21.3dB,16.2us,"[0,",1,313.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.721520,PHY,0x4601,1,0,na,"[0,",0,0,1,3154.9,+20.7dB,15.0us,"[0,",1,313.19,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.725605,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,11.9us,"[0,",1,314.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+40.7Hz,,"[6,",1111,1
2025-07-30 13:41:39.726481,PHY,0x4601,1,0,na,"[0,",0,0,1,3623.8,+21.3dB,17.0us,"[0,",1,314.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.730026,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.5us,"[0,",1,314.17,normal,0,valid,-11.7dB,-11.8dB,0.16us,-0.3Hz,,"[6,",,1
2025-07-30 13:41:39.730963,PHY,0x4601,1,0,na,"[0,",0,0,1,3313.6,+20.9dB,15.6us,"[0,",1,314.18,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.731442,PHY,0x4601,1,0,na,"[0,",0,0,1,3317.1,+21.0dB,14.3us,"[0,",1,314.19,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.736047,PHY,0x4601,1,0,na,"[0,",0,0,1,2244.3,+19.2dB,20.9us,"[0,",1,315.8,normal,0,valid,-14.6dB,-14.7dB,na,na,,,,
2025-07-30 13:41:39.736523,PHY,0x4601,1,0,na,"[0,",0,0,1,2467.3,+19.7dB,15.0us,"[0,",1,315.9,normal,0,valid,-14.6dB,-14.6dB,na,na,,,,
2025-07-30 13:41:39.740114,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,30.6us,"[0,",1,315.17,normal,0,valid,-11.8dB,-11.8dB,0.15us,+16.4Hz,,"[6,",,1
2025-07-30 13:41:39.741002,PHY,0x4601,1,0,na,"[0,",0,0,1,3949.1,+21.7dB,17.6us,"[0,",1,315.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.741476,PHY,0x4601,1,0,na,"[0,",0,0,1,3747.2,+21.5dB,15.2us,"[0,",1,315.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.745612,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,16.0us,"[0,",1,316.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-35.5Hz,,"[6,",1111,1
2025-07-30 13:41:39.746544,PHY,0x4601,1,0,na,"[0,",0,0,1,2214.6,+19.2dB,15.4us,"[0,",1,316.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.750096,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.8us,"[0,",1,316.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+91.1Hz,,"[6,",,1
2025-07-30 13:41:39.751038,PHY,0x4601,1,0,na,"[0,",0,0,1,3505.4,+21.2dB,16.6us,"[0,",1,316.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.751513,PHY,0x4601,1,0,na,"[0,",0,0,1,3566.8,+21.3dB,15.6us,"[0,",1,316.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.756000,PHY,0x4601,1,0,na,"[0,",0,0,1,2274.0,+19.3dB,19.4us,"[0,",1,317.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.756479,PHY,0x4601,1,0,na,"[0,",0,0,1,2348.1,+19.4dB,14.0us,"[0,",1,317.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.760141,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,13.4us,"[0,",1,317.17,normal,0,valid,-11.8dB,-11.8dB,0.11us,+47.8Hz,,"[6,",,1
2025-07-30 13:41:39.760952,PHY,0x4601,1,0,na,"[0,",0,0,1,2281.8,+19.3dB,15.3us,"[0,",1,317.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.761534,PHY,0x4601,1,0,na,"[0,",0,0,1,2470.5,+19.7dB,14.2us,"[0,",1,317.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.765562,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,15.8us,"[0,",1,318.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-134.9Hz,,"[6,",1111,1
2025-07-30 13:41:39.766508,PHY,0x4601,1,0,na,"[0,",0,0,1,3454.6,+21.1dB,17.5us,"[0,",1,318.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.770059,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,15.4us,"[0,",1,318.17,normal,0,valid,-11.8dB,-11.8dB,0.16us,+25.0Hz,,"[6,",,1
2025-07-30 13:41:39.770984,PHY,0x4601,1,0,na,"[0,",0,0,1,2326.7,+19.4dB,16.3us,"[0,",1,318.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.771465,PHY,0x4601,1,0,na,"[0,",0,0,1,2492.9,+19.7dB,16.3us,"[0,",1,318.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.775947,PHY,0x4601,1,0,na,"[0,",0,0,1,2209.3,+19.2dB,16.1us,"[0,",1,319.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.776527,PHY,0x4601,1,0,na,"[0,",0,0,1,2399.4,+19.6dB,13.8us,"[0,",1,319.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.780127,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,15.3us,"[0,",1,319.17,normal,0,valid,-11.9dB,-11.9dB,0.12us,+200.2Hz,,"[6,",,1
2025-07-30 13:41:39.781019,PHY,0x4601,1,0,na,"[0,",0,0,1,3564.9,+21.3dB,15.1us,"[0,",1,319.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.781497,PHY,0x4601,1,0,na,"[0,",0,0,1,3464.6,+21.1dB,14.1us,"[0,",1,319.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.785628,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.4us,"[0,",1,320.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-150.1Hz,,"[6,",1111,1
2025-07-30 13:41:39.786465,PHY,0x4601,1,0,na,"[0,",0,0,1,2126.2,+19.0dB,16.0us,"[0,",1,320.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.790104,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.6us,"[0,",1,320.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+35.5Hz,,"[6,",,1
2025-07-30 13:41:39.790940,PHY,0x4601,1,0,na,"[0,",0,0,1,2270.2,+19.3dB,15.4us,"[0,",1,320.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.791522,PHY,0x4601,1,0,na,"[0,",0,0,1,2291.7,+19.4dB,15.4us,"[0,",1,320.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.796012,PHY,0x4601,1,0,na,"[0,",0,0,1,2490.1,+19.7dB,16.0us,"[0,",1,321.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.796489,PHY,0x4601,1,0,na,"[0,",0,0,1,2236.3,+19.2dB,23.8us,"[0,",1,321.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.800025,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.2us,"[0,",1,321.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+138.1Hz,,"[6,",,1
2025-07-30 13:41:39.800990,PHY,0x4601,1,0,na,"[0,",0,0,1,3375.1,+21.0dB,21.0us,"[0,",1,321.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.801451,PHY,0x4601,1,0,na,"[0,",0,0,1,3800.6,+21.5dB,13.9us,"[0,",1,321.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.805576,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,12.8us,"[0,",1,322.8,normal,0,valid,-11.8dB,-11.9dB,0.14us,-55.7Hz,,"[6,",1111,1
