time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:39.806534,PHY,0x4601,1,0,na,"[0,",0,0,1,2088.0,+19.0dB,15.2us,"[0,",1,322.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.810074,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,14.2us,"[0,",1,322.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,-7.2Hz,,"[6,",,1
2025-07-30 13:41:39.811009,PHY,0x4601,1,0,na,"[0,",0,0,1,2200.6,+19.2dB,16.3us,"[0,",1,322.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.811490,PHY,0x4601,1,0,na,"[0,",0,0,1,2346.7,+19.4dB,14.8us,"[0,",1,322.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.815967,PHY,0x4601,1,0,na,"[0,",0,0,1,2225.0,+19.2dB,16.9us,"[0,",1,323.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.816440,PHY,0x4601,1,0,na,"[0,",0,0,1,2319.3,+19.4dB,16.3us,"[0,",1,323.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.820122,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,16.1us,"[0,",1,323.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-91.4Hz,,"[6,",,1
2025-07-30 13:41:39.821037,PHY,0x4601,1,0,na,"[0,",0,0,1,2223.9,+19.2dB,17.8us,"[0,",1,323.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.821512,PHY,0x4601,1,0,na,"[0,",0,0,1,2347.8,+19.5dB,14.4us,"[0,",1,323.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.825606,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,11.9us,"[0,",1,324.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-6.5Hz,,"[6,",1111,1
2025-07-30 13:41:39.826477,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.7,+19.2dB,16.1us,"[0,",1,324.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.830021,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,21.1us,"[0,",1,324.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,+38.7Hz,,"[6,",,1
2025-07-30 13:41:39.830960,PHY,0x4601,1,0,na,"[0,",0,0,1,3202.3,+20.8dB,15.9us,"[0,",1,324.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.831541,PHY,0x4601,1,0,na,"[0,",0,0,1,3874.7,+21.6dB,14.4us,"[0,",1,324.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.836033,PHY,0x4601,1,0,na,"[0,",0,0,1,2393.9,+19.5dB,19.3us,"[0,",1,325.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.836527,PHY,0x4601,1,0,na,"[0,",0,0,1,2336.4,+19.4dB,15.7us,"[0,",1,325.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.840052,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,18.2us,"[0,",1,325.17,normal,0,valid,-11.9dB,-12.0dB,0.14us,-16.8Hz,,"[6,",,1
2025-07-30 13:41:39.840992,PHY,0x4601,1,0,na,"[0,",0,0,1,3467.4,+21.1dB,16.9us,"[0,",1,325.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.841464,PHY,0x4601,1,0,na,"[0,",0,0,1,3375.3,+21.0dB,13.7us,"[0,",1,325.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.845591,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,15.0us,"[0,",1,326.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-7.3Hz,,"[6,",1111,1
2025-07-30 13:41:39.846546,PHY,0x4601,1,0,na,"[0,",0,0,1,2050.4,+18.8dB,16.9us,"[0,",1,326.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.850115,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,17.1us,"[0,",1,326.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+59.1Hz,,"[6,",,1
2025-07-30 13:41:39.851028,PHY,0x4601,1,0,na,"[0,",0,0,1,3756.5,+21.5dB,23.7us,"[0,",1,326.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.851497,PHY,0x4601,1,0,na,"[0,",0,0,1,3611.3,+21.4dB,14.4us,"[0,",1,326.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.855983,PHY,0x4601,1,0,na,"[0,",0,0,1,2440.2,+19.6dB,16.1us,"[0,",1,327.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.856455,PHY,0x4601,1,0,na,"[0,",0,0,1,2614.5,+19.9dB,13.2us,"[0,",1,327.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.860122,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,17.2us,"[0,",1,327.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-16.8Hz,,"[6,",,1
2025-07-30 13:41:39.860950,PHY,0x4601,1,0,na,"[0,",0,0,1,2322.1,+19.4dB,15.6us,"[0,",1,327.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.861530,PHY,0x4601,1,0,na,"[0,",0,0,1,2253.9,+19.3dB,14.9us,"[0,",1,327.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.865618,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,13.2us,"[0,",1,328.8,normal,0,valid,-11.8dB,-11.9dB,0.17us,-160.5Hz,,"[6,",1111,1
2025-07-30 13:41:39.866500,PHY,0x4601,1,0,na,"[0,",0,0,1,3473.0,+21.1dB,16.2us,"[0,",1,328.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.870030,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,13.4us,"[0,",1,328.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+126.3Hz,,"[6,",,1
2025-07-30 13:41:39.870980,PHY,0x4601,1,0,na,"[0,",0,0,1,2092.4,+19.0dB,16.4us,"[0,",1,328.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.871456,PHY,0x4601,1,0,na,"[0,",0,0,1,2507.8,+19.7dB,17.3us,"[0,",1,328.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.875943,PHY,0x4601,1,0,na,"[0,",0,0,1,2263.8,+19.3dB,16.5us,"[0,",1,329.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.876535,PHY,0x4601,1,0,na,"[0,",0,0,1,2489.6,+19.7dB,13.6us,"[0,",1,329.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.880080,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.8us,"[0,",1,329.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-36.0Hz,,"[6,",,1
2025-07-30 13:41:39.881015,PHY,0x4601,1,0,na,"[0,",0,0,1,3545.8,+21.2dB,20.0us,"[0,",1,329.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.881494,PHY,0x4601,1,0,na,"[0,",0,0,1,3038.1,+20.6dB,14.2us,"[0,",1,329.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.885622,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,12.5us,"[0,",1,330.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-42.7Hz,,"[6,",1111,1
2025-07-30 13:41:39.886457,PHY,0x4601,1,0,na,"[0,",0,0,1,3322.1,+20.9dB,15.8us,"[0,",1,330.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.890124,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.2us,"[0,",1,330.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+58.8Hz,,"[6,",,1
2025-07-30 13:41:39.891047,PHY,0x4601,1,0,na,"[0,",0,0,1,2178.0,+19.1dB,19.9us,"[0,",1,330.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.891516,PHY,0x4601,1,0,na,"[0,",0,0,1,2368.2,+19.5dB,14.6us,"[0,",1,330.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.896007,PHY,0x4601,1,0,na,"[0,",0,0,1,2378.1,+19.5dB,16.4us,"[0,",1,331.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.896492,PHY,0x4601,1,0,na,"[0,",0,0,1,2150.0,+19.0dB,23.0us,"[0,",1,331.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.900021,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.7us,"[0,",1,331.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-79.2Hz,,"[6,",,1
2025-07-30 13:41:39.900968,PHY,0x4601,1,0,na,"[0,",0,0,1,2076.2,+18.9dB,16.0us,"[0,",1,331.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.901450,PHY,0x4601,1,0,na,"[0,",0,0,1,2428.0,+19.6dB,17.1us,"[0,",1,331.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.905579,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,16.3us,"[0,",1,332.8,normal,0,valid,-11.8dB,-11.9dB,0.15us,-28.0Hz,,"[6,",1111,1
2025-07-30 13:41:39.906516,PHY,0x4601,1,0,na,"[0,",0,0,1,2412.5,+19.6dB,15.9us,"[0,",1,332.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.910081,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.5us,"[0,",1,332.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,-11.6Hz,,"[6,",,1
2025-07-30 13:41:39.911001,PHY,0x4601,1,0,na,"[0,",0,0,1,3414.3,+21.0dB,16.0us,"[0,",1,332.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.911489,PHY,0x4601,1,0,na,"[0,",0,0,1,3524.4,+21.2dB,13.8us,"[0,",1,332.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.915964,PHY,0x4601,1,0,na,"[0,",0,0,1,2369.7,+19.5dB,16.7us,"[0,",1,333.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.916543,PHY,0x4601,1,0,na,"[0,",0,0,1,2317.2,+19.4dB,13.3us,"[0,",1,333.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.920088,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,13.3us,"[0,",1,333.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,-33.8Hz,,"[6,",,1
2025-07-30 13:41:39.921026,PHY,0x4601,1,0,na,"[0,",0,0,1,3707.5,+21.4dB,16.1us,"[0,",1,333.18,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.921511,PHY,0x4601,1,0,na,"[0,",0,0,1,3043.1,+20.6dB,18.3us,"[0,",1,333.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.925597,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,13.3us,"[0,",1,334.8,normal,0,valid,-11.8dB,-11.9dB,0.17us,-90.7Hz,,"[6,",1111,1
2025-07-30 13:41:39.926471,PHY,0x4601,1,0,na,"[0,",0,0,1,3219.6,+20.8dB,16.7us,"[0,",1,334.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.930117,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,15.6us,"[0,",1,334.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-37.6Hz,,"[6,",,1
2025-07-30 13:41:39.930954,PHY,0x4601,1,0,na,"[0,",0,0,1,3669.7,+21.4dB,15.9us,"[0,",1,334.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.931542,PHY,0x4601,1,0,na,"[0,",0,0,1,3306.2,+20.9dB,13.9us,"[0,",1,334.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.936031,PHY,0x4601,1,0,na,"[0,",0,0,1,2353.0,+19.5dB,16.3us,"[0,",1,335.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.936511,PHY,0x4601,1,0,na,"[0,",0,0,1,2161.4,+19.1dB,17.6us,"[0,",1,335.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.940043,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,15.7us,"[0,",1,335.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+11.1Hz,,"[6,",,1
2025-07-30 13:41:39.940984,PHY,0x4601,1,0,na,"[0,",0,0,1,3643.6,+21.4dB,16.2us,"[0,",1,335.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.941465,PHY,0x4601,1,0,na,"[0,",0,0,1,3455.7,+21.1dB,18.3us,"[0,",1,335.19,normal,0,valid,-14.8dB,-14.8dB,na,na,,,,
2025-07-30 13:41:39.945592,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,15.4us,"[0,",1,336.8,normal,0,valid,-11.8dB,-11.8dB,0.14us,-11.1Hz,,"[6,",1111,1
2025-07-30 13:41:39.946525,PHY,0x4601,1,0,na,"[0,",0,0,1,2179.2,+19.1dB,15.8us,"[0,",1,336.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.950082,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,17.0us,"[0,",1,336.17,normal,0,valid,-11.9dB,-11.9dB,0.14us,-1.1Hz,,"[6,",,1
2025-07-30 13:41:39.951020,PHY,0x4601,1,0,na,"[0,",0,0,1,3420.8,+21.1dB,15.9us,"[0,",1,336.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.951492,PHY,0x4601,1,0,na,"[0,",0,0,1,3772.8,+21.5dB,15.9us,"[0,",1,336.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.955983,PHY,0x4601,1,0,na,"[0,",0,0,1,2303.0,+19.4dB,17.2us,"[0,",1,337.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.956457,PHY,0x4601,1,0,na,"[0,",0,0,1,2366.8,+19.5dB,14.2us,"[0,",1,337.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.960113,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,17.8us,"[0,",1,337.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+47.9Hz,,"[6,",,1
2025-07-30 13:41:39.960941,PHY,0x4601,1,0,na,"[0,",0,0,1,2109.1,+19.0dB,15.9us,"[0,",1,337.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.961525,PHY,0x4601,1,0,na,"[0,",0,0,1,2324.2,+19.4dB,16.6us,"[0,",1,337.19,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.965614,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.5us,"[0,",1,338.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,+100.1Hz,,"[6,",1111,1
2025-07-30 13:41:39.966484,PHY,0x4601,1,0,na,"[0,",0,0,1,2655.2,+19.9dB,16.0us,"[0,",1,338.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.970026,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,12.2us,"[0,",1,338.17,normal,0,valid,-11.9dB,-11.9dB,0.15us,+112.2Hz,,"[6,",,1
2025-07-30 13:41:39.970975,PHY,0x4601,1,0,na,"[0,",0,0,1,3106.4,+20.6dB,14.8us,"[0,",1,338.18,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.971448,PHY,0x4601,1,0,na,"[0,",0,0,1,3415.5,+21.1dB,13.4us,"[0,",1,338.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.976046,PHY,0x4601,1,0,na,"[0,",0,0,1,2351.4,+19.5dB,19.4us,"[0,",1,339.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.976522,PHY,0x4601,1,0,na,"[0,",0,0,1,2195.5,+19.1dB,14.0us,"[0,",1,339.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.980057,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.5us,"[0,",1,339.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-4.7Hz,,"[6,",,1
2025-07-30 13:41:39.981006,PHY,0x4601,1,0,na,"[0,",0,0,1,2160.0,+19.1dB,15.6us,"[0,",1,339.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.981480,PHY,0x4601,1,0,na,"[0,",0,0,1,2272.2,+19.3dB,13.3us,"[0,",1,339.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:39.985601,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,10.9us,"[0,",1,340.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-170.3Hz,,"[6,",1111,1
2025-07-30 13:41:39.986444,PHY,0x4601,1,0,na,"[0,",0,0,1,2496.0,+19.7dB,17.7us,"[0,",1,340.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:39.990100,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,24.6us,"[0,",1,340.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+46.5Hz,,"[6,",,1
2025-07-30 13:41:39.991039,PHY,0x4601,1,0,na,"[0,",0,0,1,2396.5,+19.5dB,16.1us,"[0,",1,340.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.991515,PHY,0x4601,1,0,na,"[0,",0,0,1,2097.2,+19.0dB,14.1us,"[0,",1,340.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.996005,PHY,0x4601,1,0,na,"[0,",0,0,1,2362.7,+19.5dB,15.9us,"[0,",1,341.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:39.996497,PHY,0x4601,1,0,na,"[0,",0,0,1,2035.9,+18.8dB,29.1us,"[0,",1,341.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.000021,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.2us,"[0,",1,341.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+142.6Hz,,"[6,",,1
2025-07-30 13:41:40.000958,PHY,0x4601,1,0,na,"[0,",0,0,1,3505.3,+21.2dB,15.7us,"[0,",1,341.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.001544,PHY,0x4601,1,0,na,"[0,",0,0,1,3227.1,+20.8dB,14.4us,"[0,",1,341.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.005557,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,13.0us,"[0,",1,342.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+117.1Hz,,"[6,",1111,1
2025-07-30 13:41:40.006512,PHY,0x4601,1,0,na,"[0,",0,0,1,1991.5,+18.7dB,19.6us,"[0,",1,342.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.010046,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.6us,"[0,",1,342.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+97.0Hz,,"[6,",,1
2025-07-30 13:41:40.010991,PHY,0x4601,1,0,na,"[0,",0,0,1,2236.2,+19.3dB,15.8us,"[0,",1,342.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.011470,PHY,0x4601,1,0,na,"[0,",0,0,1,2396.8,+19.5dB,15.7us,"[0,",1,342.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.015956,PHY,0x4601,1,0,na,"[0,",0,0,1,2441.6,+19.6dB,17.4us,"[0,",1,343.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.016547,PHY,0x4601,1,0,na,"[0,",0,0,1,2375.7,+19.5dB,16.8us,"[0,",1,343.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.020100,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.7us,"[0,",1,343.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+78.7Hz,,"[6,",,1
2025-07-30 13:41:40.021022,PHY,0x4601,1,0,na,"[0,",0,0,1,3431.6,+21.1dB,16.4us,"[0,",1,343.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.021495,PHY,0x4601,1,0,na,"[0,",0,0,1,3213.2,+20.8dB,14.2us,"[0,",1,343.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.025605,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,13.0us,"[0,",1,344.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-24.6Hz,,"[6,",1111,1
2025-07-30 13:41:40.026462,PHY,0x4601,1,0,na,"[0,",0,0,1,2287.0,+19.3dB,17.8us,"[0,",1,344.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.030128,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.6us,"[0,",1,344.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+34.7Hz,,"[6,",,1
2025-07-30 13:41:40.030952,PHY,0x4601,1,0,na,"[0,",0,0,1,2392.9,+19.5dB,16.3us,"[0,",1,344.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.031528,PHY,0x4601,1,0,na,"[0,",0,0,1,2292.7,+19.3dB,14.2us,"[0,",1,344.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.036027,PHY,0x4601,1,0,na,"[0,",0,0,1,2346.2,+19.4dB,21.7us,"[0,",1,345.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.036502,PHY,0x4601,1,0,na,"[0,",0,0,1,2305.5,+19.4dB,14.2us,"[0,",1,345.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.040029,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,13.8us,"[0,",1,345.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-92.1Hz,,"[6,",,1
2025-07-30 13:41:40.040982,PHY,0x4601,1,0,na,"[0,",0,0,1,3519.4,+21.2dB,15.6us,"[0,",1,345.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.041458,PHY,0x4601,1,0,na,"[0,",0,0,1,3428.7,+21.1dB,19.9us,"[0,",1,345.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.045592,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,18.0us,"[0,",1,346.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-14.7Hz,,"[6,",1111,1
2025-07-30 13:41:40.046522,PHY,0x4601,1,0,na,"[0,",0,0,1,3040.6,+20.6dB,15.9us,"[0,",1,346.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.050084,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.4us,"[0,",1,346.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-26.3Hz,,"[6,",,1
2025-07-30 13:41:40.051013,PHY,0x4601,1,0,na,"[0,",0,0,1,2089.9,+18.9dB,17.6us,"[0,",1,346.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.051489,PHY,0x4601,1,0,na,"[0,",0,0,1,2143.4,+19.1dB,14.0us,"[0,",1,346.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.055974,PHY,0x4601,1,0,na,"[0,",0,0,1,2269.4,+19.3dB,16.4us,"[0,",1,347.8,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.056457,PHY,0x4601,1,0,na,"[0,",0,0,1,2125.8,+19.0dB,20.3us,"[0,",1,347.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.060111,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.8us,"[0,",1,347.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-51.4Hz,,"[6,",,1
2025-07-30 13:41:40.061044,PHY,0x4601,1,0,na,"[0,",0,0,1,2398.7,+19.6dB,15.1us,"[0,",1,347.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.061524,PHY,0x4601,1,0,na,"[0,",0,0,1,2350.2,+19.4dB,18.8us,"[0,",1,347.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
