time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:40.065643,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,17.9us,"[0,",1,348.8,normal,0,valid,-11.9dB,-11.9dB,0.13us,-82.6Hz,,"[6,",1111,1
2025-07-30 13:41:40.066485,PHY,0x4601,1,0,na,"[0,",0,0,1,2366.3,+19.5dB,19.0us,"[0,",1,348.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.070026,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,17.0us,"[0,",1,348.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+78.1Hz,,"[6,",,1
2025-07-30 13:41:40.070973,PHY,0x4601,1,0,na,"[0,",0,0,1,3555.7,+21.3dB,21.7us,"[0,",1,348.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.071458,PHY,0x4601,1,0,na,"[0,",0,0,1,3565.9,+21.3dB,17.1us,"[0,",1,348.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.076044,PHY,0x4601,1,0,na,"[0,",0,0,1,2150.3,+19.1dB,20.1us,"[0,",1,349.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.076524,PHY,0x4601,1,0,na,"[0,",0,0,1,2250.8,+19.3dB,15.0us,"[0,",1,349.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.080058,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,16.8us,"[0,",1,349.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+7.1Hz,,"[6,",,1
2025-07-30 13:41:40.080998,PHY,0x4601,1,0,na,"[0,",0,0,1,3448.0,+21.1dB,16.9us,"[0,",1,349.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.081480,PHY,0x4601,1,0,na,"[0,",0,0,1,3346.3,+21.0dB,20.2us,"[0,",1,349.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.085618,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,17.9us,"[0,",1,350.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-23.7Hz,,"[6,",1111,1
2025-07-30 13:41:40.086544,PHY,0x4601,1,0,na,"[0,",0,0,1,2376.0,+19.5dB,17.0us,"[0,",1,350.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.090105,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,17.9us,"[0,",1,350.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-90.8Hz,,"[6,",,1
2025-07-30 13:41:40.091023,PHY,0x4601,1,0,na,"[0,",0,0,1,3518.9,+21.2dB,16.2us,"[0,",1,350.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.091504,PHY,0x4601,1,0,na,"[0,",0,0,1,3589.5,+21.3dB,15.5us,"[0,",1,350.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.096554,PHY,0x4601,1,0,na,"[0,",0,0,1,2304.9,+19.4dB,21.0us,"[0,",1,351.9,normal,0,valid,-14.8dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.100157,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,27.5us,"[0,",1,351.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+45.0Hz,,"[6,",,1
2025-07-30 13:41:40.100955,PHY,0x4601,1,0,na,"[0,",0,0,1,2374.6,+19.5dB,17.8us,"[0,",1,351.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.101535,PHY,0x4601,1,0,na,"[0,",0,0,1,2208.9,+19.2dB,15.4us,"[0,",1,351.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.105559,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.4us,"[0,",1,352.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-111.6Hz,,"[6,",1111,1
2025-07-30 13:41:40.106506,PHY,0x4601,1,0,na,"[0,",0,0,1,2062.4,+18.9dB,16.5us,"[0,",1,352.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.110042,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.8us,"[0,",1,352.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+41.0Hz,,"[6,",,1
2025-07-30 13:41:40.110987,PHY,0x4601,1,0,na,"[0,",0,0,1,3252.9,+20.9dB,17.4us,"[0,",1,352.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.111459,PHY,0x4601,1,0,na,"[0,",0,0,1,3300.7,+20.9dB,15.3us,"[0,",1,352.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.115958,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.7,+19.2dB,21.6us,"[0,",1,353.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.116540,PHY,0x4601,1,0,na,"[0,",0,0,1,2113.5,+19.0dB,15.5us,"[0,",1,353.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.120087,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,17.5us,"[0,",1,353.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-62.1Hz,,"[6,",,1
2025-07-30 13:41:40.121017,PHY,0x4601,1,0,na,"[0,",0,0,1,3108.9,+20.7dB,17.6us,"[0,",1,353.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.121490,PHY,0x4601,1,0,na,"[0,",0,0,1,3532.3,+21.2dB,14.3us,"[0,",1,353.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.125627,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,16.4us,"[0,",1,354.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-53.6Hz,,"[6,",1111,1
2025-07-30 13:41:40.126463,PHY,0x4601,1,0,na,"[0,",0,0,1,3092.0,+20.7dB,19.2us,"[0,",1,354.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.130113,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,21.3us,"[0,",1,354.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,-36.5Hz,,"[6,",,1
2025-07-30 13:41:40.130948,PHY,0x4601,1,0,na,"[0,",0,0,1,2312.1,+19.4dB,15.9us,"[0,",1,354.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.131519,PHY,0x4601,1,0,na,"[0,",0,0,1,2219.9,+19.2dB,14.0us,"[0,",1,354.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.136015,PHY,0x4601,1,0,na,"[0,",0,0,1,2274.8,+19.3dB,17.5us,"[0,",1,355.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.136496,PHY,0x4601,1,0,na,"[0,",0,0,1,2101.7,+19.0dB,27.4us,"[0,",1,355.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.140038,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.2us,"[0,",1,355.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+117.8Hz,,"[6,",,1
2025-07-30 13:41:40.140975,PHY,0x4601,1,0,na,"[0,",0,0,1,2197.5,+19.2dB,16.4us,"[0,",1,355.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.141450,PHY,0x4601,1,0,na,"[0,",0,0,1,2180.8,+19.1dB,14.1us,"[0,",1,355.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.145584,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,12.5us,"[0,",1,356.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,+52.9Hz,,"[6,",1111,1
2025-07-30 13:41:40.146519,PHY,0x4601,1,0,na,"[0,",0,0,1,3550.1,+21.2dB,16.5us,"[0,",1,356.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.150061,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,12.9us,"[0,",1,356.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+41.2Hz,,"[6,",,1
2025-07-30 13:41:40.151006,PHY,0x4601,1,0,na,"[0,",0,0,1,2370.9,+19.5dB,16.4us,"[0,",1,356.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.151484,PHY,0x4601,1,0,na,"[0,",0,0,1,2302.3,+19.4dB,14.8us,"[0,",1,356.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.155970,PHY,0x4601,1,0,na,"[0,",0,0,1,2180.0,+19.1dB,17.2us,"[0,",1,357.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.156441,PHY,0x4601,1,0,na,"[0,",0,0,1,2323.4,+19.4dB,13.5us,"[0,",1,357.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.160108,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.9us,"[0,",1,357.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+99.6Hz,,"[6,",,1
2025-07-30 13:41:40.161035,PHY,0x4601,1,0,na,"[0,",0,0,1,2984.7,+20.5dB,15.3us,"[0,",1,357.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.161511,PHY,0x4601,1,0,na,"[0,",0,0,1,3497.1,+21.2dB,13.9us,"[0,",1,357.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.165610,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,14.2us,"[0,",1,358.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-5.3Hz,,"[6,",1111,1
2025-07-30 13:41:40.166472,PHY,0x4601,1,0,na,"[0,",0,0,1,3056.9,+20.6dB,15.3us,"[0,",1,358.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.170014,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.9us,"[0,",1,358.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+23.1Hz,,"[6,",,1
2025-07-30 13:41:40.170958,PHY,0x4601,1,0,na,"[0,",0,0,1,2294.7,+19.3dB,14.8us,"[0,",1,358.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.171542,PHY,0x4601,1,0,na,"[0,",0,0,1,2205.0,+19.2dB,13.2us,"[0,",1,358.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.176026,PHY,0x4601,1,0,na,"[0,",0,0,1,2271.9,+19.3dB,16.8us,"[0,",1,359.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.176518,PHY,0x4601,1,0,na,"[0,",0,0,1,2278.7,+19.3dB,14.8us,"[0,",1,359.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.180050,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,16.9us,"[0,",1,359.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+35.8Hz,,"[6,",,1
2025-07-30 13:41:40.180992,PHY,0x4601,1,0,na,"[0,",0,0,1,3224.3,+20.8dB,15.9us,"[0,",1,359.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.181466,PHY,0x4601,1,0,na,"[0,",0,0,1,3293.4,+20.9dB,14.5us,"[0,",1,359.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.185606,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,16.8us,"[0,",1,360.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-69.2Hz,,"[6,",1111,1
2025-07-30 13:41:40.186538,PHY,0x4601,1,0,na,"[0,",0,0,1,2221.7,+19.2dB,15.9us,"[0,",1,360.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.190090,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,15.3us,"[0,",1,360.17,normal,0,valid,-12.0dB,-12.1dB,0.13us,+25.5Hz,,"[6,",,1
2025-07-30 13:41:40.191023,PHY,0x4601,1,0,na,"[0,",0,0,1,3452.9,+21.1dB,17.4us,"[0,",1,360.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.191503,PHY,0x4601,1,0,na,"[0,",0,0,1,3147.0,+20.7dB,18.3us,"[0,",1,360.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.195984,PHY,0x4601,1,0,na,"[0,",0,0,1,2408.1,+19.5dB,16.3us,"[0,",1,361.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.196455,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.3,+19.3dB,13.8us,"[0,",1,361.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.200125,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,14.5us,"[0,",1,361.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+34.2Hz,,"[6,",,1
2025-07-30 13:41:40.200958,PHY,0x4601,1,0,na,"[0,",0,0,1,2102.9,+19.0dB,16.8us,"[0,",1,361.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.201530,PHY,0x4601,1,0,na,"[0,",0,0,1,2227.7,+19.2dB,14.2us,"[0,",1,361.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.205635,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,11.9us,"[0,",1,362.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,+34.6Hz,,"[6,",1111,1
2025-07-30 13:41:40.206496,PHY,0x4601,1,0,na,"[0,",0,0,1,3409.0,+21.1dB,15.7us,"[0,",1,362.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.210039,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,21.5us,"[0,",1,362.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-169.1Hz,,"[6,",,1
2025-07-30 13:41:40.210983,PHY,0x4601,1,0,na,"[0,",0,0,1,2079.9,+18.9dB,16.6us,"[0,",1,362.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.211458,PHY,0x4601,1,0,na,"[0,",0,0,1,2155.5,+19.1dB,19.3us,"[0,",1,362.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.215943,PHY,0x4601,1,0,na,"[0,",0,0,1,2031.2,+18.8dB,17.6us,"[0,",1,363.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.216534,PHY,0x4601,1,0,na,"[0,",0,0,1,2273.1,+19.3dB,14.6us,"[0,",1,363.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.220093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,21.4us,"[0,",1,363.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-87.1Hz,,"[6,",,1
2025-07-30 13:41:40.221012,PHY,0x4601,1,0,na,"[0,",0,0,1,2400.8,+19.6dB,15.2us,"[0,",1,363.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.221491,PHY,0x4601,1,0,na,"[0,",0,0,1,2085.0,+18.9dB,18.0us,"[0,",1,363.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.225645,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,15.8us,"[0,",1,364.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+36.2Hz,,"[6,",1111,1
2025-07-30 13:41:40.226455,PHY,0x4601,1,0,na,"[0,",0,0,1,2477.1,+19.7dB,15.3us,"[0,",1,364.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.230135,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,24.1us,"[0,",1,364.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+15.3Hz,,"[6,",,1
2025-07-30 13:41:40.231044,PHY,0x4601,1,0,na,"[0,",0,0,1,3170.8,+20.8dB,16.1us,"[0,",1,364.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.231516,PHY,0x4601,1,0,na,"[0,",0,0,1,3252.7,+20.9dB,13.9us,"[0,",1,364.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.236005,PHY,0x4601,1,0,na,"[0,",0,0,1,2140.6,+19.0dB,16.1us,"[0,",1,365.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.236492,PHY,0x4601,1,0,na,"[0,",0,0,1,2048.3,+18.9dB,27.2us,"[0,",1,365.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.240024,PHY,0x4601,2,,na,"[0,",,,11111,,+28.4dB,13.7us,"[0,",1,365.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+143.2Hz,,"[6,",,1
2025-07-30 13:41:40.240965,PHY,0x4601,1,0,na,"[0,",0,0,1,3306.1,+20.9dB,15.5us,"[0,",1,365.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.241442,PHY,0x4601,1,0,na,"[0,",0,0,1,3384.4,+21.0dB,14.3us,"[0,",1,365.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.245578,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,15.5us,"[0,",1,366.8,normal,0,valid,-12.0dB,-12.1dB,0.15us,-17.8Hz,,"[6,",1111,1
2025-07-30 13:41:40.246520,PHY,0x4601,1,0,na,"[0,",0,0,1,3697.5,+21.4dB,16.4us,"[0,",1,366.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.250059,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,16.1us,"[0,",1,366.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-13.0Hz,,"[6,",,1
2025-07-30 13:41:40.250999,PHY,0x4601,1,0,na,"[0,",0,0,1,3233.7,+20.8dB,16.9us,"[0,",1,366.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.251473,PHY,0x4601,1,0,na,"[0,",0,0,1,3415.9,+21.1dB,13.7us,"[0,",1,366.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.255961,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.6,+19.1dB,15.5us,"[0,",1,367.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.256546,PHY,0x4601,1,0,na,"[0,",0,0,1,2147.7,+19.1dB,14.9us,"[0,",1,367.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.260115,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,13.4us,"[0,",1,367.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-1.9Hz,,"[6,",,1
2025-07-30 13:41:40.261024,PHY,0x4601,1,0,na,"[0,",0,0,1,2198.5,+19.1dB,15.1us,"[0,",1,367.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.261513,PHY,0x4601,1,0,na,"[0,",0,0,1,2238.1,+19.3dB,18.3us,"[0,",1,367.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.265594,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,11.3us,"[0,",1,368.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+8.8Hz,,"[6,",1111,1
2025-07-30 13:41:40.266485,PHY,0x4601,1,0,na,"[0,",0,0,1,2217.0,+19.2dB,19.8us,"[0,",1,368.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.270135,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,17.3us,"[0,",1,368.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+52.2Hz,,"[6,",,1
2025-07-30 13:41:40.270954,PHY,0x4601,1,0,na,"[0,",0,0,1,3084.4,+20.6dB,16.4us,"[0,",1,368.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.271551,PHY,0x4601,1,0,na,"[0,",0,0,1,3344.2,+21.0dB,18.1us,"[0,",1,368.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.276023,PHY,0x4601,1,0,na,"[0,",0,0,1,2176.5,+19.1dB,16.2us,"[0,",1,369.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.276504,PHY,0x4601,1,0,na,"[0,",0,0,1,2355.9,+19.4dB,13.8us,"[0,",1,369.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.280042,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.0us,"[0,",1,369.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+12.0Hz,,"[6,",,1
2025-07-30 13:41:40.280985,PHY,0x4601,1,0,na,"[0,",0,0,1,3285.5,+20.9dB,17.8us,"[0,",1,369.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.281466,PHY,0x4601,1,0,na,"[0,",0,0,1,3255.7,+20.9dB,16.7us,"[0,",1,369.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.285595,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,17.9us,"[0,",1,370.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-38.3Hz,,"[6,",1111,1
2025-07-30 13:41:40.286528,PHY,0x4601,1,0,na,"[0,",0,0,1,2054.6,+18.9dB,16.0us,"[0,",1,370.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.290075,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.2us,"[0,",1,370.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+121.0Hz,,"[6,",,1
2025-07-30 13:41:40.291014,PHY,0x4601,1,0,na,"[0,",0,0,1,2155.4,+19.1dB,15.5us,"[0,",1,370.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.291493,PHY,0x4601,1,0,na,"[0,",0,0,1,2113.9,+19.0dB,15.6us,"[0,",1,370.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.295984,PHY,0x4601,1,0,na,"[0,",0,0,1,2135.6,+19.0dB,16.6us,"[0,",1,371.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.296461,PHY,0x4601,1,0,na,"[0,",0,0,1,2218.8,+19.2dB,14.6us,"[0,",1,371.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.300109,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,15.0us,"[0,",1,371.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-71.8Hz,,"[6,",,1
2025-07-30 13:41:40.300947,PHY,0x4601,1,0,na,"[0,",0,0,1,2453.3,+19.7dB,15.5us,"[0,",1,371.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.301522,PHY,0x4601,1,0,na,"[0,",0,0,1,2116.5,+19.0dB,14.0us,"[0,",1,371.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.305613,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,11.4us,"[0,",1,372.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,-38.2Hz,,"[6,",1111,1
2025-07-30 13:41:40.306486,PHY,0x4601,1,0,na,"[0,",0,0,1,3365.6,+21.0dB,17.3us,"[0,",1,372.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.310026,PHY,0x4601,2,,na,"[0,",,,11111,,+27.0dB,12.6us,"[0,",1,372.17,normal,0,valid,-12.2dB,-12.3dB,0.15us,-47.1Hz,,"[6,",,1
2025-07-30 13:41:40.310976,PHY,0x4601,1,0,na,"[0,",0,0,1,3813.9,+21.5dB,15.2us,"[0,",1,372.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.311450,PHY,0x4601,1,0,na,"[0,",0,0,1,3270.3,+20.9dB,14.1us,"[0,",1,372.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.316049,PHY,0x4601,1,0,na,"[0,",0,0,1,2398.1,+19.5dB,16.9us,"[0,",1,373.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.316533,PHY,0x4601,1,0,na,"[0,",0,0,1,2254.9,+19.3dB,14.5us,"[0,",1,373.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.320079,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,15.7us,"[0,",1,373.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-0.6Hz,,"[6,",,1
2025-07-30 13:41:40.321005,PHY,0x4601,1,0,na,"[0,",0,0,1,2214.0,+19.2dB,16.2us,"[0,",1,373.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.321480,PHY,0x4601,1,0,na,"[0,",0,0,1,2185.7,+19.1dB,14.0us,"[0,",1,373.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
