time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:40.325614,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,15.4us,"[0,",1,374.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-118.0Hz,,"[6,",1111,1
2025-07-30 13:41:40.326442,PHY,0x4601,1,0,na,"[0,",0,0,1,2199.5,+19.2dB,15.1us,"[0,",1,374.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.330109,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.7us,"[0,",1,374.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-3.7Hz,,"[6,",,1
2025-07-30 13:41:40.331036,PHY,0x4601,1,0,na,"[0,",0,0,1,2245.7,+19.2dB,15.8us,"[0,",1,374.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.331515,PHY,0x4601,1,0,na,"[0,",0,0,1,2265.0,+19.3dB,13.5us,"[0,",1,374.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.336002,PHY,0x4601,1,0,na,"[0,",0,0,1,2373.4,+19.5dB,15.8us,"[0,",1,375.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.336483,PHY,0x4601,1,0,na,"[0,",0,0,1,2004.2,+18.8dB,24.9us,"[0,",1,375.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.340016,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,14.8us,"[0,",1,375.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+15.0Hz,,"[6,",,1
2025-07-30 13:41:40.340963,PHY,0x4601,1,0,na,"[0,",0,0,1,2266.7,+19.3dB,17.2us,"[0,",1,375.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.341546,PHY,0x4601,1,0,na,"[0,",0,0,1,2225.0,+19.2dB,13.5us,"[0,",1,375.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.345589,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,11.6us,"[0,",1,376.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,-116.2Hz,,"[6,",1111,1
2025-07-30 13:41:40.346511,PHY,0x4601,1,0,na,"[0,",0,0,1,2132.6,+19.0dB,14.7us,"[0,",1,376.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.350046,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,12.9us,"[0,",1,376.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-29.3Hz,,"[6,",,1
2025-07-30 13:41:40.350994,PHY,0x4601,1,0,na,"[0,",0,0,1,3016.2,+20.5dB,21.1us,"[0,",1,376.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.351468,PHY,0x4601,1,0,na,"[0,",0,0,1,3152.8,+20.7dB,13.8us,"[0,",1,376.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.355957,PHY,0x4601,1,0,na,"[0,",0,0,1,2251.6,+19.3dB,15.4us,"[0,",1,377.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.356537,PHY,0x4601,1,0,na,"[0,",0,0,1,2219.2,+19.2dB,14.4us,"[0,",1,377.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.360112,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,13.6us,"[0,",1,377.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+19.1Hz,,"[6,",,1
2025-07-30 13:41:40.361030,PHY,0x4601,1,0,na,"[0,",0,0,1,2115.2,+19.0dB,23.1us,"[0,",1,377.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.361502,PHY,0x4601,1,0,na,"[0,",0,0,1,2287.6,+19.3dB,13.7us,"[0,",1,377.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.365595,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,11.7us,"[0,",1,378.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-124.8Hz,,"[6,",1111,1
2025-07-30 13:41:40.366462,PHY,0x4601,1,0,na,"[0,",0,0,1,3399.1,+21.1dB,17.7us,"[0,",1,378.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.370118,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,16.8us,"[0,",1,378.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+49.1Hz,,"[6,",,1
2025-07-30 13:41:40.370952,PHY,0x4601,1,0,na,"[0,",0,0,1,2054.1,+18.9dB,15.9us,"[0,",1,378.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.371534,PHY,0x4601,1,0,na,"[0,",0,0,1,2025.3,+18.8dB,14.7us,"[0,",1,378.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.376023,PHY,0x4601,1,0,na,"[0,",0,0,1,2155.2,+19.1dB,21.6us,"[0,",1,379.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.376518,PHY,0x4601,1,0,na,"[0,",0,0,1,2196.3,+19.2dB,14.4us,"[0,",1,379.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.380028,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.6us,"[0,",1,379.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+108.7Hz,,"[6,",,1
2025-07-30 13:41:40.380982,PHY,0x4601,1,0,na,"[0,",0,0,1,2111.8,+19.0dB,15.9us,"[0,",1,379.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.381456,PHY,0x4601,1,0,na,"[0,",0,0,1,2218.5,+19.2dB,17.2us,"[0,",1,379.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.385597,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,26.0us,"[0,",1,380.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-118.4Hz,,"[6,",1111,1
2025-07-30 13:41:40.386532,PHY,0x4601,1,0,na,"[0,",0,0,1,2123.7,+19.0dB,15.1us,"[0,",1,380.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.390097,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,21.4us,"[0,",1,380.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+30.8Hz,,"[6,",,1
2025-07-30 13:41:40.391017,PHY,0x4601,1,0,na,"[0,",0,0,1,2284.3,+19.3dB,16.6us,"[0,",1,380.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.391500,PHY,0x4601,1,0,na,"[0,",0,0,1,2213.4,+19.2dB,18.6us,"[0,",1,380.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.396532,PHY,0x4601,1,0,na,"[0,",0,0,1,2191.7,+19.2dB,23.7us,"[0,",1,381.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.396587,PHY,0x4601,1,0,na,"[0,",0,0,1,2369.8,+19.5dB,12.9us,"[0,",1,381.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.400135,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,15.6us,"[0,",1,381.17,normal,0,valid,-12.2dB,-12.2dB,0.12us,-42.4Hz,,"[6,",,1
2025-07-30 13:41:40.401047,PHY,0x4601,1,0,na,"[0,",0,0,1,3225.1,+20.8dB,17.9us,"[0,",1,381.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.401518,PHY,0x4601,1,0,na,"[0,",0,0,1,3216.5,+20.8dB,18.7us,"[0,",1,381.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.405630,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,15.2us,"[0,",1,382.8,normal,0,valid,-12.1dB,-12.1dB,0.13us,-169.1Hz,,"[6,",1111,1
2025-07-30 13:41:40.406481,PHY,0x4601,1,0,na,"[0,",0,0,1,2859.5,+20.3dB,17.5us,"[0,",1,382.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.410022,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,17.8us,"[0,",1,382.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,-49.2Hz,,"[6,",,1
2025-07-30 13:41:40.410968,PHY,0x4601,1,0,na,"[0,",0,0,1,3169.4,+20.7dB,17.4us,"[0,",1,382.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.411447,PHY,0x4601,1,0,na,"[0,",0,0,1,3564.2,+21.2dB,17.9us,"[0,",1,382.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.416049,PHY,0x4601,1,0,na,"[0,",0,0,1,2070.4,+18.9dB,15.9us,"[0,",1,383.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.416522,PHY,0x4601,1,0,na,"[0,",0,0,1,2145.0,+19.1dB,14.3us,"[0,",1,383.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.420066,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,13.8us,"[0,",1,383.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,-11.9Hz,,"[6,",,1
2025-07-30 13:41:40.420997,PHY,0x4601,1,0,na,"[0,",0,0,1,1865.2,+18.5dB,15.4us,"[0,",1,383.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.421478,PHY,0x4601,1,0,na,"[0,",0,0,1,2229.4,+19.2dB,17.0us,"[0,",1,383.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.425608,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,15.1us,"[0,",1,384.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-71.0Hz,,"[6,",1111,1
2025-07-30 13:41:40.426543,PHY,0x4601,1,0,na,"[0,",0,0,1,3233.9,+20.8dB,15.8us,"[0,",1,384.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.430100,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,13.3us,"[0,",1,384.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,+44.5Hz,,"[6,",,1
2025-07-30 13:41:40.431023,PHY,0x4601,1,0,na,"[0,",0,0,1,2179.1,+19.1dB,15.2us,"[0,",1,384.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.431514,PHY,0x4601,1,0,na,"[0,",0,0,1,2036.1,+18.8dB,18.2us,"[0,",1,384.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.436015,PHY,0x4601,1,0,na,"[0,",0,0,1,2213.0,+19.2dB,19.6us,"[0,",1,385.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.436486,PHY,0x4601,1,0,na,"[0,",0,0,1,2063.2,+18.9dB,28.4us,"[0,",1,385.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.440126,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,13.8us,"[0,",1,385.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-91.1Hz,,"[6,",,1
2025-07-30 13:41:40.440957,PHY,0x4601,1,0,na,"[0,",0,0,1,3193.4,+20.8dB,21.4us,"[0,",1,385.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.441540,PHY,0x4601,1,0,na,"[0,",0,0,1,3150.9,+20.7dB,18.3us,"[0,",1,385.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.445554,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,12.1us,"[0,",1,386.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-148.3Hz,,"[6,",1111,1
2025-07-30 13:41:40.446499,PHY,0x4601,1,0,na,"[0,",0,0,1,2174.1,+19.1dB,15.3us,"[0,",1,386.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.450038,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.4us,"[0,",1,386.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+37.0Hz,,"[6,",,1
2025-07-30 13:41:40.450983,PHY,0x4601,1,0,na,"[0,",0,0,1,1995.2,+18.7dB,15.0us,"[0,",1,386.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.451464,PHY,0x4601,1,0,na,"[0,",0,0,1,2246.0,+19.2dB,17.3us,"[0,",1,386.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.455948,PHY,0x4601,1,0,na,"[0,",0,0,1,2242.9,+19.2dB,16.5us,"[0,",1,387.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.456532,PHY,0x4601,1,0,na,"[0,",0,0,1,2098.1,+19.0dB,14.4us,"[0,",1,387.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.460084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,13.1us,"[0,",1,387.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-67.2Hz,,"[6,",,1
2025-07-30 13:41:40.461015,PHY,0x4601,1,0,na,"[0,",0,0,1,2059.1,+18.9dB,15.7us,"[0,",1,387.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.461493,PHY,0x4601,1,0,na,"[0,",0,0,1,2083.5,+18.9dB,16.6us,"[0,",1,387.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.465624,CSI,0x4601,2,,na,"[0,",,,1,,+36.1dB,14.3us,"[0,",1,388.8,normal,0,valid,-12.0dB,-12.0dB,0.13us,+20.6Hz,,"[6,",1111,1
2025-07-30 13:41:40.466456,PHY,0x4601,1,0,na,"[0,",0,0,1,3092.5,+20.7dB,17.9us,"[0,",1,388.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.470116,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,13.9us,"[0,",1,388.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-0.3Hz,,"[6,",,1
2025-07-30 13:41:40.470949,PHY,0x4601,1,0,na,"[0,",0,0,1,3606.9,+21.3dB,16.0us,"[0,",1,388.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.471523,PHY,0x4601,1,0,na,"[0,",0,0,1,3442.7,+21.1dB,18.2us,"[0,",1,388.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.476013,PHY,0x4601,1,0,na,"[0,",0,0,1,2203.2,+19.2dB,17.2us,"[0,",1,389.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.476494,PHY,0x4601,1,0,na,"[0,",0,0,1,2093.1,+19.0dB,23.5us,"[0,",1,389.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.480032,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.5us,"[0,",1,389.17,normal,0,valid,-12.0dB,-12.1dB,0.13us,+66.1Hz,,"[6,",,1
2025-07-30 13:41:40.480973,PHY,0x4601,1,0,na,"[0,",0,0,1,2131.7,+19.0dB,16.7us,"[0,",1,389.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.481460,PHY,0x4601,1,0,na,"[0,",0,0,1,2206.9,+19.2dB,18.1us,"[0,",1,389.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.485583,CSI,0x4601,2,,na,"[0,",,,1,,+33.1dB,14.9us,"[0,",1,390.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-29.4Hz,,"[6,",1111,1
2025-07-30 13:41:40.486518,PHY,0x4601,1,0,na,"[0,",0,0,1,3443.6,+21.1dB,15.8us,"[0,",1,390.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.490073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,17.4us,"[0,",1,390.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+41.9Hz,,"[6,",,1
2025-07-30 13:41:40.491005,PHY,0x4601,1,0,na,"[0,",0,0,1,2278.1,+19.3dB,17.0us,"[0,",1,390.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.491479,PHY,0x4601,1,0,na,"[0,",0,0,1,2193.7,+19.2dB,13.7us,"[0,",1,390.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.495966,PHY,0x4601,1,0,na,"[0,",0,0,1,2328.2,+19.4dB,15.8us,"[0,",1,391.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.496440,PHY,0x4601,1,0,na,"[0,",0,0,1,2183.4,+19.1dB,15.9us,"[0,",1,391.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.500111,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.0us,"[0,",1,391.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+21.1Hz,,"[6,",,1
2025-07-30 13:41:40.501036,PHY,0x4601,1,0,na,"[0,",0,0,1,2193.6,+19.2dB,15.8us,"[0,",1,391.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.501520,PHY,0x4601,1,0,na,"[0,",0,0,1,2071.4,+18.9dB,25.3us,"[0,",1,391.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.505596,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,11.7us,"[0,",1,392.8,normal,0,valid,-11.8dB,-11.9dB,0.14us,-69.2Hz,,"[6,",1111,1
2025-07-30 13:41:40.506485,PHY,0x4601,1,0,na,"[0,",0,0,1,3113.7,+20.7dB,16.4us,"[0,",1,392.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.510019,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.4us,"[0,",1,392.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+44.7Hz,,"[6,",,1
2025-07-30 13:41:40.510960,PHY,0x4601,1,0,na,"[0,",0,0,1,2188.3,+19.1dB,15.7us,"[0,",1,392.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.511544,PHY,0x4601,1,0,na,"[0,",0,0,1,2263.5,+19.3dB,18.0us,"[0,",1,392.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.516024,PHY,0x4601,1,0,na,"[0,",0,0,1,2264.8,+19.3dB,15.9us,"[0,",1,393.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.516522,PHY,0x4601,1,0,na,"[0,",0,0,1,2229.7,+19.2dB,15.1us,"[0,",1,393.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.520053,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.2us,"[0,",1,393.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+40.5Hz,,"[6,",,1
2025-07-30 13:41:40.520992,PHY,0x4601,1,0,na,"[0,",0,0,1,3064.0,+20.6dB,15.4us,"[0,",1,393.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.521470,PHY,0x4601,1,0,na,"[0,",0,0,1,3032.6,+20.6dB,16.9us,"[0,",1,393.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.525600,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,16.1us,"[0,",1,394.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-24.5Hz,,"[6,",1111,1
2025-07-30 13:41:40.526541,PHY,0x4601,1,0,na,"[0,",0,0,1,2171.0,+19.1dB,15.3us,"[0,",1,394.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.530098,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,16.3us,"[0,",1,394.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+8.8Hz,,"[6,",,1
2025-07-30 13:41:40.531022,PHY,0x4601,1,0,na,"[0,",0,0,1,3073.0,+20.6dB,17.4us,"[0,",1,394.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.531495,PHY,0x4601,1,0,na,"[0,",0,0,1,3710.3,+21.4dB,14.0us,"[0,",1,394.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.535990,PHY,0x4601,1,0,na,"[0,",0,0,1,2166.4,+19.1dB,15.7us,"[0,",1,395.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.536456,PHY,0x4601,1,0,na,"[0,",0,0,1,2175.6,+19.1dB,13.1us,"[0,",1,395.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.540112,PHY,0x4601,2,,na,"[0,",,,11111,,+34.2dB,16.3us,"[0,",1,395.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+2.9Hz,,"[6,",,1
2025-07-30 13:41:40.540949,PHY,0x4601,1,0,na,"[0,",0,0,1,3703.2,+21.4dB,15.6us,"[0,",1,395.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.541533,PHY,0x4601,1,0,na,"[0,",0,0,1,3239.3,+20.8dB,14.4us,"[0,",1,395.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.545626,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,14.2us,"[0,",1,396.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,-42.5Hz,,"[6,",1111,1
2025-07-30 13:41:40.546507,PHY,0x4601,1,0,na,"[0,",0,0,1,2067.5,+18.9dB,29.0us,"[0,",1,396.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.550029,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.3us,"[0,",1,396.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,-4.4Hz,,"[6,",,1
2025-07-30 13:41:40.550980,PHY,0x4601,1,0,na,"[0,",0,0,1,2056.3,+18.9dB,15.5us,"[0,",1,396.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.551455,PHY,0x4601,1,0,na,"[0,",0,0,1,2177.6,+19.1dB,14.1us,"[0,",1,396.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.555942,PHY,0x4601,1,0,na,"[0,",0,0,1,2204.2,+19.2dB,16.2us,"[0,",1,397.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.556528,PHY,0x4601,1,0,na,"[0,",0,0,1,2243.1,+19.2dB,15.1us,"[0,",1,397.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.560080,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,16.8us,"[0,",1,397.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,+102.3Hz,,"[6,",,1
2025-07-30 13:41:40.561015,PHY,0x4601,1,0,na,"[0,",0,0,1,3306.2,+20.9dB,17.5us,"[0,",1,397.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.561490,PHY,0x4601,1,0,na,"[0,",0,0,1,3140.4,+20.7dB,20.4us,"[0,",1,397.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.565628,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,15.1us,"[0,",1,398.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-31.4Hz,,"[6,",1111,1
2025-07-30 13:41:40.566453,PHY,0x4601,1,0,na,"[0,",0,0,1,2107.4,+19.0dB,16.2us,"[0,",1,398.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.570105,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,17.0us,"[0,",1,398.17,normal,0,valid,-12.1dB,-12.2dB,0.13us,+67.7Hz,,"[6,",,1
2025-07-30 13:41:40.571053,PHY,0x4601,1,0,na,"[0,",0,0,1,3318.0,+20.9dB,26.7us,"[0,",1,398.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.571516,PHY,0x4601,1,0,na,"[0,",0,0,1,3113.8,+20.7dB,15.2us,"[0,",1,398.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.576008,PHY,0x4601,1,0,na,"[0,",0,0,1,2155.4,+19.1dB,16.5us,"[0,",1,399.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.576496,PHY,0x4601,1,0,na,"[0,",0,0,1,2143.8,+19.0dB,30.4us,"[0,",1,399.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.580020,PHY,0x4601,2,,na,"[0,",,,11111,,+34.5dB,13.4us,"[0,",1,399.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+19.2Hz,,"[6,",,1
2025-07-30 13:41:40.580967,PHY,0x4601,1,0,na,"[0,",0,0,1,3115.5,+20.7dB,15.4us,"[0,",1,399.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
