time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:40.581444,PHY,0x4601,1,0,na,"[0,",0,0,1,3690.8,+21.4dB,15.6us,"[0,",1,399.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.585590,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,27.5us,"[0,",1,400.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+54.3Hz,,"[6,",1111,1
2025-07-30 13:41:40.586515,PHY,0x4601,1,0,na,"[0,",0,0,1,2806.7,+20.2dB,16.2us,"[0,",1,400.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.590067,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,16.1us,"[0,",1,400.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-53.0Hz,,"[6,",,1
2025-07-30 13:41:40.590997,PHY,0x4601,1,0,na,"[0,",0,0,1,3441.1,+21.1dB,15.8us,"[0,",1,400.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.591472,PHY,0x4601,1,0,na,"[0,",0,0,1,3553.0,+21.2dB,14.3us,"[0,",1,400.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.595964,PHY,0x4601,1,0,na,"[0,",0,0,1,2144.4,+19.1dB,16.9us,"[0,",1,401.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.596542,PHY,0x4601,1,0,na,"[0,",0,0,1,2328.0,+19.4dB,13.9us,"[0,",1,401.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.600089,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.4us,"[0,",1,401.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,-25.5Hz,,"[6,",,1
2025-07-30 13:41:40.601029,PHY,0x4601,1,0,na,"[0,",0,0,1,3291.1,+20.9dB,16.3us,"[0,",1,401.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.601506,PHY,0x4601,1,0,na,"[0,",0,0,1,3038.7,+20.6dB,17.9us,"[0,",1,401.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.605599,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,14.4us,"[0,",1,402.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-80.3Hz,,"[6,",1111,1
2025-07-30 13:41:40.606469,PHY,0x4601,1,0,na,"[0,",0,0,1,3252.6,+20.9dB,15.8us,"[0,",1,402.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.610119,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,13.5us,"[0,",1,402.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+34.0Hz,,"[6,",,1
2025-07-30 13:41:40.610952,PHY,0x4601,1,0,na,"[0,",0,0,1,2165.6,+19.1dB,15.3us,"[0,",1,402.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.611538,PHY,0x4601,1,0,na,"[0,",0,0,1,2150.6,+19.0dB,15.9us,"[0,",1,402.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.616023,PHY,0x4601,1,0,na,"[0,",0,0,1,2391.8,+19.5dB,15.4us,"[0,",1,403.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.616505,PHY,0x4601,1,0,na,"[0,",0,0,1,2152.4,+19.1dB,13.5us,"[0,",1,403.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.620040,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,12.8us,"[0,",1,403.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,-3.9Hz,,"[6,",,1
2025-07-30 13:41:40.620983,PHY,0x4601,1,0,na,"[0,",0,0,1,3398.9,+21.1dB,15.3us,"[0,",1,403.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.621466,PHY,0x4601,1,0,na,"[0,",0,0,1,3558.8,+21.3dB,18.7us,"[0,",1,403.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.625601,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,14.2us,"[0,",1,404.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-15.8Hz,,"[6,",1111,1
2025-07-30 13:41:40.626532,PHY,0x4601,1,0,na,"[0,",0,0,1,2103.8,+19.0dB,15.0us,"[0,",1,404.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.630096,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,12.8us,"[0,",1,404.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+68.3Hz,,"[6,",,1
2025-07-30 13:41:40.631019,PHY,0x4601,1,0,na,"[0,",0,0,1,3296.9,+20.9dB,21.0us,"[0,",1,404.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.631490,PHY,0x4601,1,0,na,"[0,",0,0,1,3050.1,+20.6dB,15.1us,"[0,",1,404.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.635979,PHY,0x4601,1,0,na,"[0,",0,0,1,2189.2,+19.2dB,15.4us,"[0,",1,405.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.636448,PHY,0x4601,1,0,na,"[0,",0,0,1,2118.9,+19.0dB,13.9us,"[0,",1,405.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.640122,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.0us,"[0,",1,405.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-56.5Hz,,"[6,",,1
2025-07-30 13:41:40.640944,PHY,0x4601,1,0,na,"[0,",0,0,1,3427.8,+21.1dB,15.5us,"[0,",1,405.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.641527,PHY,0x4601,1,0,na,"[0,",0,0,1,3148.3,+20.7dB,13.5us,"[0,",1,405.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.645612,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,11.2us,"[0,",1,406.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+4.6Hz,,"[6,",1111,1
2025-07-30 13:41:40.646489,PHY,0x4601,1,0,na,"[0,",0,0,1,2886.9,+20.3dB,16.1us,"[0,",1,406.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.650031,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,14.8us,"[0,",1,406.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+7.8Hz,,"[6,",,1
2025-07-30 13:41:40.650972,PHY,0x4601,1,0,na,"[0,",0,0,1,2052.4,+18.9dB,16.0us,"[0,",1,406.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.651459,PHY,0x4601,1,0,na,"[0,",0,0,1,2246.8,+19.3dB,20.2us,"[0,",1,406.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.656047,PHY,0x4601,1,0,na,"[0,",0,0,1,2347.9,+19.5dB,16.3us,"[0,",1,407.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.656530,PHY,0x4601,1,0,na,"[0,",0,0,1,2289.5,+19.3dB,18.3us,"[0,",1,407.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.660059,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,15.7us,"[0,",1,407.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,-45.9Hz,,"[6,",,1
2025-07-30 13:41:40.661005,PHY,0x4601,1,0,na,"[0,",0,0,1,2232.1,+19.2dB,16.8us,"[0,",1,407.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.661481,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.4,+19.1dB,15.3us,"[0,",1,407.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.665621,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,13.2us,"[0,",1,408.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+1.0Hz,,"[6,",1111,1
2025-07-30 13:41:40.666449,PHY,0x4601,1,0,na,"[0,",0,0,1,2993.8,+20.5dB,14.9us,"[0,",1,408.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.670106,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,11.6us,"[0,",1,408.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,+29.4Hz,,"[6,",,1
2025-07-30 13:41:40.671038,PHY,0x4601,1,0,na,"[0,",0,0,1,3740.3,+21.5dB,15.9us,"[0,",1,408.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.671516,PHY,0x4601,1,0,na,"[0,",0,0,1,3409.6,+21.0dB,13.3us,"[0,",1,408.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.676007,PHY,0x4601,1,0,na,"[0,",0,0,1,2046.6,+18.9dB,16.0us,"[0,",1,409.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.676482,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.4,+18.9dB,22.7us,"[0,",1,409.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.680020,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.7us,"[0,",1,409.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-34.4Hz,,"[6,",,1
2025-07-30 13:41:40.680963,PHY,0x4601,1,0,na,"[0,",0,0,1,3264.1,+20.9dB,16.2us,"[0,",1,409.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.681548,PHY,0x4601,1,0,na,"[0,",0,0,1,3225.4,+20.8dB,13.7us,"[0,",1,409.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.685570,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,16.1us,"[0,",1,410.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+2.6Hz,,"[6,",1111,1
2025-07-30 13:41:40.686511,PHY,0x4601,1,0,na,"[0,",0,0,1,2206.0,+19.2dB,24.0us,"[0,",1,410.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.690058,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,17.1us,"[0,",1,410.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,-24.1Hz,,"[6,",,1
2025-07-30 13:41:40.690991,PHY,0x4601,1,0,na,"[0,",0,0,1,3276.6,+20.9dB,16.8us,"[0,",1,410.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.691465,PHY,0x4601,1,0,na,"[0,",0,0,1,3068.0,+20.6dB,14.3us,"[0,",1,410.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.695960,PHY,0x4601,1,0,na,"[0,",0,0,1,2315.1,+19.4dB,16.0us,"[0,",1,411.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.696545,PHY,0x4601,1,0,na,"[0,",0,0,1,2331.2,+19.4dB,15.9us,"[0,",1,411.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.700097,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,16.1us,"[0,",1,411.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+54.7Hz,,"[6,",,1
2025-07-30 13:41:40.701029,PHY,0x4601,1,0,na,"[0,",0,0,1,3335.7,+21.0dB,20.8us,"[0,",1,411.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.701503,PHY,0x4601,1,0,na,"[0,",0,0,1,3527.5,+21.2dB,15.9us,"[0,",1,411.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.705602,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,15.2us,"[0,",1,412.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-40.7Hz,,"[6,",1111,1
2025-07-30 13:41:40.706461,PHY,0x4601,1,0,na,"[0,",0,0,1,3261.3,+20.8dB,15.7us,"[0,",1,412.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.710114,PHY,0x4601,2,,na,"[0,",,,11111,,+33.8dB,14.0us,"[0,",1,412.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+15.1Hz,,"[6,",,1
2025-07-30 13:41:40.710959,PHY,0x4601,1,0,na,"[0,",0,0,1,2314.5,+19.4dB,15.5us,"[0,",1,412.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.711532,PHY,0x4601,1,0,na,"[0,",0,0,1,2213.2,+19.2dB,17.3us,"[0,",1,412.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.716028,PHY,0x4601,1,0,na,"[0,",0,0,1,2215.0,+19.2dB,17.1us,"[0,",1,413.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.716506,PHY,0x4601,1,0,na,"[0,",0,0,1,2191.7,+19.1dB,14.4us,"[0,",1,413.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.720038,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,14.5us,"[0,",1,413.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+94.4Hz,,"[6,",,1
2025-07-30 13:41:40.720982,PHY,0x4601,1,0,na,"[0,",0,0,1,1977.9,+18.7dB,15.9us,"[0,",1,413.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.721455,PHY,0x4601,1,0,na,"[0,",0,0,1,2233.7,+19.2dB,15.5us,"[0,",1,413.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.725578,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,13.0us,"[0,",1,414.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-72.0Hz,,"[6,",1111,1
2025-07-30 13:41:40.726522,PHY,0x4601,1,0,na,"[0,",0,0,1,3076.8,+20.6dB,16.0us,"[0,",1,414.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.730075,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,15.6us,"[0,",1,414.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-37.7Hz,,"[6,",,1
2025-07-30 13:41:40.731012,PHY,0x4601,1,0,na,"[0,",0,0,1,2285.9,+19.3dB,15.8us,"[0,",1,414.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.731488,PHY,0x4601,1,0,na,"[0,",0,0,1,2175.2,+19.1dB,18.5us,"[0,",1,414.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.735983,PHY,0x4601,1,0,na,"[0,",0,0,1,2282.2,+19.3dB,16.4us,"[0,",1,415.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.736450,PHY,0x4601,1,0,na,"[0,",0,0,1,1906.4,+18.5dB,16.0us,"[0,",1,415.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.740112,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,24.0us,"[0,",1,415.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-33.3Hz,,"[6,",,1
2025-07-30 13:41:40.741044,PHY,0x4601,1,0,na,"[0,",0,0,1,2144.3,+19.1dB,16.7us,"[0,",1,415.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.741520,PHY,0x4601,1,0,na,"[0,",0,0,1,2189.2,+19.2dB,18.1us,"[0,",1,415.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.745645,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,21.8us,"[0,",1,416.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,-82.8Hz,,"[6,",1111,1
2025-07-30 13:41:40.746483,PHY,0x4601,1,0,na,"[0,",0,0,1,2152.1,+19.1dB,15.4us,"[0,",1,416.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.750019,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,13.2us,"[0,",1,416.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+57.5Hz,,"[6,",,1
2025-07-30 13:41:40.750967,PHY,0x4601,1,0,na,"[0,",0,0,1,2128.5,+19.0dB,15.7us,"[0,",1,416.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.751448,PHY,0x4601,1,0,na,"[0,",0,0,1,2197.1,+19.2dB,17.6us,"[0,",1,416.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.756062,PHY,0x4601,1,0,na,"[0,",0,0,1,2178.8,+19.1dB,20.2us,"[0,",1,417.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.756542,PHY,0x4601,1,0,na,"[0,",0,0,1,2111.4,+19.0dB,18.9us,"[0,",1,417.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.760060,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,20.3us,"[0,",1,417.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-15.4Hz,,"[6,",,1
2025-07-30 13:41:40.760997,PHY,0x4601,1,0,na,"[0,",0,0,1,2917.9,+20.4dB,16.5us,"[0,",1,417.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.761473,PHY,0x4601,1,0,na,"[0,",0,0,1,3029.0,+20.6dB,14.3us,"[0,",1,417.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.765609,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,15.3us,"[0,",1,418.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+1.4Hz,,"[6,",1111,1
2025-07-30 13:41:40.766544,PHY,0x4601,1,0,na,"[0,",0,0,1,2840.2,+20.2dB,17.2us,"[0,",1,418.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.770132,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,23.4us,"[0,",1,418.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+18.5Hz,,"[6,",,1
2025-07-30 13:41:40.771037,PHY,0x4601,1,0,na,"[0,",0,0,1,3064.0,+20.6dB,22.9us,"[0,",1,418.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.771518,PHY,0x4601,1,0,na,"[0,",0,0,1,2994.3,+20.5dB,19.9us,"[0,",1,418.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.775997,PHY,0x4601,1,0,na,"[0,",0,0,1,2206.9,+19.2dB,16.6us,"[0,",1,419.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.776484,PHY,0x4601,1,0,na,"[0,",0,0,1,2038.3,+18.8dB,26.0us,"[0,",1,419.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.780144,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,24.3us,"[0,",1,419.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+70.0Hz,,"[6,",,1
2025-07-30 13:41:40.780954,PHY,0x4601,1,0,na,"[0,",0,0,1,3607.2,+21.3dB,18.6us,"[0,",1,419.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.781541,PHY,0x4601,1,0,na,"[0,",0,0,1,3189.6,+20.8dB,17.9us,"[0,",1,419.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.785576,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,27.7us,"[0,",1,420.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-57.1Hz,,"[6,",1111,1
2025-07-30 13:41:40.786496,PHY,0x4601,1,0,na,"[0,",0,0,1,2767.0,+20.2dB,15.4us,"[0,",1,420.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.790033,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.0us,"[0,",1,420.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+133.7Hz,,"[6,",,1
2025-07-30 13:41:40.790983,PHY,0x4601,1,0,na,"[0,",0,0,1,2093.1,+18.9dB,15.6us,"[0,",1,420.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.791463,PHY,0x4601,1,0,na,"[0,",0,0,1,2424.7,+19.6dB,17.1us,"[0,",1,420.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.795954,PHY,0x4601,1,0,na,"[0,",0,0,1,2248.6,+19.2dB,16.4us,"[0,",1,421.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.796533,PHY,0x4601,1,0,na,"[0,",0,0,1,2042.0,+18.8dB,15.7us,"[0,",1,421.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.800086,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.4us,"[0,",1,421.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+71.2Hz,,"[6,",,1
2025-07-30 13:41:40.801020,PHY,0x4601,1,0,na,"[0,",0,0,1,3621.6,+21.3dB,18.5us,"[0,",1,421.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.801492,PHY,0x4601,1,0,na,"[0,",0,0,1,3552.6,+21.3dB,16.4us,"[0,",1,421.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.805631,CSI,0x4601,2,,na,"[0,",,,1,,+27.9dB,17.8us,"[0,",1,422.8,normal,0,valid,-11.9dB,-12.0dB,0.14us,-15.7Hz,,"[6,",1111,1
2025-07-30 13:41:40.806460,PHY,0x4601,1,0,na,"[0,",0,0,1,3214.9,+20.8dB,16.2us,"[0,",1,422.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.810119,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.0us,"[0,",1,422.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+4.7Hz,,"[6,",,1
2025-07-30 13:41:40.810942,PHY,0x4601,1,0,na,"[0,",0,0,1,2586.3,+19.9dB,16.0us,"[0,",1,422.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.811528,PHY,0x4601,1,0,na,"[0,",0,0,1,2136.9,+19.0dB,13.7us,"[0,",1,422.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.816012,PHY,0x4601,1,0,na,"[0,",0,0,1,2262.0,+19.3dB,16.3us,"[0,",1,423.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.816498,PHY,0x4601,1,0,na,"[0,",0,0,1,2316.0,+19.4dB,27.5us,"[0,",1,423.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.820027,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.7us,"[0,",1,423.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-59.0Hz,,"[6,",,1
2025-07-30 13:41:40.820975,PHY,0x4601,1,0,na,"[0,",0,0,1,2962.7,+20.5dB,16.0us,"[0,",1,423.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.821449,PHY,0x4601,1,0,na,"[0,",0,0,1,3090.8,+20.6dB,15.0us,"[0,",1,423.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.825582,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,19.5us,"[0,",1,424.8,normal,0,valid,-12.1dB,-12.1dB,0.14us,+7.9Hz,,"[6,",1111,1
2025-07-30 13:41:40.826525,PHY,0x4601,1,0,na,"[0,",0,0,1,2135.4,+19.0dB,16.6us,"[0,",1,424.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.830096,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.3us,"[0,",1,424.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-69.9Hz,,"[6,",,1
2025-07-30 13:41:40.831008,PHY,0x4601,1,0,na,"[0,",0,0,1,3285.9,+20.9dB,19.6us,"[0,",1,424.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.831485,PHY,0x4601,1,0,na,"[0,",0,0,1,3172.7,+20.8dB,13.7us,"[0,",1,424.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.835967,PHY,0x4601,1,0,na,"[0,",0,0,1,2193.3,+19.2dB,16.2us,"[0,",1,425.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.836438,PHY,0x4601,1,0,na,"[0,",0,0,0,2137.1,+19.0dB,13.9us,"[0,",1,425.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.840098,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.7us,"[0,",1,425.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+85.3Hz,,"[6,",,1
2025-07-30 13:41:40.841039,PHY,0x4601,1,0,na,"[0,",0,0,1,2170.6,+19.1dB,15.6us,"[0,",1,425.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
