time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:40.841512,PHY,0x4601,1,0,na,"[0,",0,0,1,2092.6,+19.0dB,14.5us,"[0,",1,425.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.845592,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,11.4us,"[0,",1,426.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+37.9Hz,,"[6,",1111,1
2025-07-30 13:41:40.846476,PHY,0x4601,1,0,na,"[0,",0,0,1,2797.7,+20.2dB,16.1us,"[0,",1,426.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.850011,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,13.2us,"[0,",1,426.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-94.4Hz,,"[6,",,1
2025-07-30 13:41:40.850959,PHY,0x4601,1,0,na,"[0,",0,0,1,2652.3,+20.0dB,16.1us,"[0,",1,426.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.851543,PHY,0x4601,1,0,na,"[0,",0,0,1,3256.8,+20.9dB,15.8us,"[0,",1,426.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.856031,PHY,0x4601,1,0,na,"[0,",0,0,1,2181.9,+19.1dB,16.7us,"[0,",1,427.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.856519,PHY,0x4601,1,0,na,"[0,",0,0,1,2116.4,+19.0dB,15.9us,"[0,",1,427.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.860057,PHY,0x4601,2,,na,"[0,",,,11111,,+36.9dB,14.7us,"[0,",1,427.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+4.8Hz,,"[6,",,1
2025-07-30 13:41:40.860991,PHY,0x4601,1,0,na,"[0,",0,0,1,3213.4,+20.8dB,16.2us,"[0,",1,427.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.861469,PHY,0x4601,1,0,na,"[0,",0,0,1,3301.4,+20.9dB,13.7us,"[0,",1,427.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.865597,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,16.4us,"[0,",1,428.8,normal,0,valid,-11.9dB,-12.0dB,0.16us,+2.4Hz,,"[6,",1111,1
2025-07-30 13:41:40.866543,PHY,0x4601,1,0,na,"[0,",0,0,1,2832.1,+20.3dB,16.4us,"[0,",1,428.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.870080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,13.6us,"[0,",1,428.17,normal,0,valid,-11.9dB,-12.0dB,0.18us,-54.5Hz,,"[6,",,1
2025-07-30 13:41:40.871023,PHY,0x4601,1,0,na,"[0,",0,0,1,2885.5,+20.3dB,16.0us,"[0,",1,428.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.871519,PHY,0x4601,1,0,na,"[0,",0,0,1,2915.3,+20.4dB,20.9us,"[0,",1,428.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.875985,PHY,0x4601,1,0,na,"[0,",0,0,1,2247.7,+19.3dB,17.5us,"[0,",1,429.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.876456,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.4,+19.1dB,14.3us,"[0,",1,429.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.880111,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.4us,"[0,",1,429.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-42.9Hz,,"[6,",,1
2025-07-30 13:41:40.880950,PHY,0x4601,1,0,na,"[0,",0,0,1,3012.0,+20.5dB,15.8us,"[0,",1,429.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.881536,PHY,0x4601,1,0,na,"[0,",0,0,1,3453.4,+21.2dB,14.7us,"[0,",1,429.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.885626,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,12.4us,"[0,",1,430.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-12.5Hz,,"[6,",1111,1
2025-07-30 13:41:40.886494,PHY,0x4601,1,0,na,"[0,",0,0,1,2957.6,+20.4dB,16.2us,"[0,",1,430.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.890033,PHY,0x4601,2,,na,"[0,",,,11111,,+33.9dB,13.4us,"[0,",1,430.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-60.3Hz,,"[6,",,1
2025-07-30 13:41:40.890982,PHY,0x4601,1,0,na,"[0,",0,0,1,2896.9,+20.4dB,16.0us,"[0,",1,430.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.891457,PHY,0x4601,1,0,na,"[0,",0,0,1,3005.0,+20.5dB,16.5us,"[0,",1,430.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.895944,PHY,0x4601,1,0,na,"[0,",0,0,1,2145.4,+19.1dB,16.1us,"[0,",1,431.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.896532,PHY,0x4601,1,0,na,"[0,",0,0,1,2187.8,+19.1dB,13.9us,"[0,",1,431.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.900095,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,13.2us,"[0,",1,431.17,normal,0,valid,-12.1dB,-12.2dB,0.13us,-54.2Hz,,"[6,",,1
2025-07-30 13:41:40.901010,PHY,0x4601,1,0,na,"[0,",0,0,1,2097.8,+19.0dB,14.8us,"[0,",1,431.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.901484,PHY,0x4601,1,0,na,"[0,",0,0,1,2074.1,+18.9dB,13.4us,"[0,",1,431.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.905621,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.9us,"[0,",1,432.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+38.2Hz,,"[6,",1111,1
2025-07-30 13:41:40.906454,PHY,0x4601,1,0,na,"[0,",0,0,1,2025.1,+18.8dB,16.2us,"[0,",1,432.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.910111,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,14.7us,"[0,",1,432.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,-22.1Hz,,"[6,",,1
2025-07-30 13:41:40.911049,PHY,0x4601,1,0,na,"[0,",0,0,1,3264.7,+20.9dB,15.9us,"[0,",1,432.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.911524,PHY,0x4601,1,0,na,"[0,",0,0,1,3023.4,+20.5dB,13.6us,"[0,",1,432.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.916011,PHY,0x4601,1,0,na,"[0,",0,0,1,2140.9,+19.1dB,22.3us,"[0,",1,433.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.916490,PHY,0x4601,1,0,na,"[0,",0,0,1,2121.9,+19.0dB,24.6us,"[0,",1,433.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.920020,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,14.5us,"[0,",1,433.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,+65.0Hz,,"[6,",,1
2025-07-30 13:41:40.920967,PHY,0x4601,1,0,na,"[0,",0,0,1,2885.0,+20.3dB,16.5us,"[0,",1,433.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.921440,PHY,0x4601,1,0,na,"[0,",0,0,1,2942.7,+20.4dB,14.4us,"[0,",1,433.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:40.925578,CSI,0x4601,2,,na,"[0,",,,1,,+32.7dB,14.0us,"[0,",1,434.8,normal,0,valid,-12.0dB,-12.1dB,0.14us,+10.2Hz,,"[6,",1111,1
2025-07-30 13:41:40.926514,PHY,0x4601,1,0,na,"[0,",0,0,1,2864.5,+20.3dB,16.6us,"[0,",1,434.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.930061,PHY,0x4601,2,,na,"[0,",,,11111,,+26.4dB,13.5us,"[0,",1,434.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,-15.5Hz,,"[6,",,1
2025-07-30 13:41:40.930998,PHY,0x4601,1,0,na,"[0,",0,0,1,2318.8,+19.4dB,16.4us,"[0,",1,434.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.931473,PHY,0x4601,1,0,na,"[0,",0,0,1,2186.5,+19.2dB,13.5us,"[0,",1,434.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.935962,PHY,0x4601,1,0,na,"[0,",0,0,1,2220.0,+19.2dB,16.7us,"[0,",1,435.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.936543,PHY,0x4601,1,0,na,"[0,",0,0,1,2067.7,+18.9dB,13.7us,"[0,",1,435.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.940114,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,15.0us,"[0,",1,435.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-19.1Hz,,"[6,",,1
2025-07-30 13:41:40.941031,PHY,0x4601,1,0,na,"[0,",0,0,1,2953.6,+20.5dB,15.9us,"[0,",1,435.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.941511,PHY,0x4601,1,0,na,"[0,",0,0,1,3069.5,+20.6dB,14.0us,"[0,",1,435.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.945605,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,14.6us,"[0,",1,436.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,-43.1Hz,,"[6,",1111,1
2025-07-30 13:41:40.946485,PHY,0x4601,1,0,na,"[0,",0,0,1,3193.5,+20.8dB,23.6us,"[0,",1,436.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.950127,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,22.6us,"[0,",1,436.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-105.2Hz,,"[6,",,1
2025-07-30 13:41:40.950954,PHY,0x4601,1,0,na,"[0,",0,0,1,2043.2,+18.8dB,15.5us,"[0,",1,436.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.951541,PHY,0x4601,1,0,na,"[0,",0,0,1,2253.9,+19.3dB,16.6us,"[0,",1,436.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.956024,PHY,0x4601,1,0,na,"[0,",0,0,1,2176.9,+19.1dB,16.3us,"[0,",1,437.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.956512,PHY,0x4601,1,0,na,"[0,",0,0,1,1978.8,+18.7dB,17.5us,"[0,",1,437.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.960036,PHY,0x4601,2,,na,"[0,",,,11111,,+35.8dB,14.1us,"[0,",1,437.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+91.9Hz,,"[6,",,1
2025-07-30 13:41:40.960991,PHY,0x4601,1,0,na,"[0,",0,0,1,2817.5,+20.2dB,18.5us,"[0,",1,437.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.961459,PHY,0x4601,1,0,na,"[0,",0,0,1,2909.5,+20.4dB,14.7us,"[0,",1,437.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.965608,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,16.9us,"[0,",1,438.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-23.5Hz,,"[6,",1111,1
2025-07-30 13:41:40.966538,PHY,0x4601,1,0,na,"[0,",0,0,1,1952.1,+18.6dB,22.3us,"[0,",1,438.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.970098,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,13.2us,"[0,",1,438.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-38.6Hz,,"[6,",,1
2025-07-30 13:41:40.971014,PHY,0x4601,1,0,na,"[0,",0,0,1,3146.9,+20.7dB,15.6us,"[0,",1,438.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.971487,PHY,0x4601,1,0,na,"[0,",0,0,1,3067.8,+20.6dB,13.4us,"[0,",1,438.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.975984,PHY,0x4601,1,0,na,"[0,",0,0,1,2132.9,+19.0dB,18.0us,"[0,",1,439.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.976455,PHY,0x4601,1,0,na,"[0,",0,0,1,2084.9,+18.9dB,15.7us,"[0,",1,439.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:40.980117,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,17.4us,"[0,",1,439.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+15.3Hz,,"[6,",,1
2025-07-30 13:41:40.980941,PHY,0x4601,1,0,na,"[0,",0,0,1,2778.6,+20.2dB,15.3us,"[0,",1,439.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.981523,PHY,0x4601,1,0,na,"[0,",0,0,1,3109.9,+20.7dB,15.9us,"[0,",1,439.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.985610,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,14.8us,"[0,",1,440.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-66.7Hz,,"[6,",1111,1
2025-07-30 13:41:40.986500,PHY,0x4601,1,0,na,"[0,",0,0,1,2108.8,+19.0dB,16.8us,"[0,",1,440.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.990032,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.5us,"[0,",1,440.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+74.3Hz,,"[6,",,1
2025-07-30 13:41:40.990975,PHY,0x4601,1,0,na,"[0,",0,0,1,2256.3,+19.3dB,17.2us,"[0,",1,440.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.991460,PHY,0x4601,1,0,na,"[0,",0,0,1,2103.7,+19.0dB,18.4us,"[0,",1,440.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.996050,PHY,0x4601,1,0,na,"[0,",0,0,1,2008.9,+18.8dB,19.1us,"[0,",1,441.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:40.996533,PHY,0x4601,1,0,na,"[0,",0,0,1,2056.8,+18.9dB,16.4us,"[0,",1,441.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.000075,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,21.9us,"[0,",1,441.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,-54.8Hz,,"[6,",,1
2025-07-30 13:41:41.001017,PHY,0x4601,1,0,na,"[0,",0,0,1,3064.4,+20.6dB,18.3us,"[0,",1,441.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.001489,PHY,0x4601,1,0,na,"[0,",0,0,1,2776.0,+20.2dB,20.7us,"[0,",1,441.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.005634,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,17.0us,"[0,",1,442.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-97.9Hz,,"[6,",1111,1
2025-07-30 13:41:41.006453,PHY,0x4601,1,0,na,"[0,",0,0,1,1914.8,+18.6dB,25.7us,"[0,",1,442.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.010092,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.2us,"[0,",1,442.17,normal,0,valid,-12.0dB,-12.0dB,0.12us,-18.1Hz,,"[6,",,1
2025-07-30 13:41:41.011032,PHY,0x4601,1,0,na,"[0,",0,0,1,2180.9,+19.1dB,17.8us,"[0,",1,442.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.011517,PHY,0x4601,1,0,na,"[0,",0,0,1,2139.4,+19.0dB,14.1us,"[0,",1,442.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.016026,PHY,0x4601,1,0,na,"[0,",0,0,1,2096.1,+18.9dB,26.9us,"[0,",1,443.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.016490,PHY,0x4601,1,0,na,"[0,",0,0,1,2163.2,+19.1dB,31.3us,"[0,",1,443.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.020014,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.4us,"[0,",1,443.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-32.6Hz,,"[6,",,1
2025-07-30 13:41:41.020963,PHY,0x4601,1,0,na,"[0,",0,0,1,3250.3,+20.9dB,19.6us,"[0,",1,443.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.021554,PHY,0x4601,1,0,na,"[0,",0,0,1,3283.4,+20.9dB,19.0us,"[0,",1,443.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.025566,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,15.3us,"[0,",1,444.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+59.2Hz,,"[6,",1111,1
2025-07-30 13:41:41.026506,PHY,0x4601,1,0,na,"[0,",0,0,1,2184.9,+19.1dB,16.1us,"[0,",1,444.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.030048,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,14.4us,"[0,",1,444.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+52.6Hz,,"[6,",,1
2025-07-30 13:41:41.030989,PHY,0x4601,1,0,na,"[0,",0,0,1,3204.0,+20.8dB,15.2us,"[0,",1,444.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.031464,PHY,0x4601,1,0,na,"[0,",0,0,1,3184.3,+20.8dB,13.1us,"[0,",1,444.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.035963,PHY,0x4601,1,0,na,"[0,",0,0,1,2138.9,+19.1dB,16.3us,"[0,",1,445.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.036544,PHY,0x4601,1,0,na,"[0,",0,0,1,1998.2,+18.7dB,15.4us,"[0,",1,445.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.040088,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,16.4us,"[0,",1,445.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+121.3Hz,,"[6,",,1
2025-07-30 13:41:41.041022,PHY,0x4601,1,0,na,"[0,",0,0,1,2161.3,+19.1dB,15.2us,"[0,",1,445.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.041496,PHY,0x4601,1,0,na,"[0,",0,0,1,2047.6,+18.8dB,13.8us,"[0,",1,445.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.045593,CSI,0x4601,2,,na,"[0,",,,1,,+34.4dB,10.8us,"[0,",1,446.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-18.2Hz,,"[6,",1111,1
2025-07-30 13:41:41.046461,PHY,0x4601,1,0,na,"[0,",0,0,1,2121.0,+19.0dB,16.0us,"[0,",1,446.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.050122,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.5us,"[0,",1,446.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-30.1Hz,,"[6,",,1
2025-07-30 13:41:41.050951,PHY,0x4601,1,0,na,"[0,",0,0,1,3037.6,+20.5dB,16.6us,"[0,",1,446.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.051528,PHY,0x4601,1,0,na,"[0,",0,0,1,2793.7,+20.2dB,14.4us,"[0,",1,446.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.056028,PHY,0x4601,1,0,na,"[0,",0,0,1,2329.9,+19.4dB,15.8us,"[0,",1,447.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.056514,PHY,0x4601,1,0,na,"[0,",0,0,1,2124.5,+19.0dB,19.2us,"[0,",1,447.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.060044,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,26.6us,"[0,",1,447.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+25.1Hz,,"[6,",,1
2025-07-30 13:41:41.060981,PHY,0x4601,1,0,na,"[0,",0,0,1,3228.6,+20.8dB,16.8us,"[0,",1,447.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.061460,PHY,0x4601,1,0,na,"[0,",0,0,1,3162.3,+20.8dB,16.5us,"[0,",1,447.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.065597,CSI,0x4601,2,,na,"[0,",,,1,,+33.6dB,15.5us,"[0,",1,448.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-30.2Hz,,"[6,",1111,1
2025-07-30 13:41:41.066522,PHY,0x4601,1,0,na,"[0,",0,0,1,2172.6,+19.1dB,16.5us,"[0,",1,448.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.070110,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,23.8us,"[0,",1,448.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+68.7Hz,,"[6,",,1
2025-07-30 13:41:41.071015,PHY,0x4601,1,0,na,"[0,",0,0,1,2809.1,+20.2dB,18.6us,"[0,",1,448.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.071486,PHY,0x4601,1,0,na,"[0,",0,0,1,3001.5,+20.5dB,14.6us,"[0,",1,448.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.075979,PHY,0x4601,1,0,na,"[0,",0,0,1,2042.5,+18.8dB,18.9us,"[0,",1,449.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.076454,PHY,0x4601,1,0,na,"[0,",0,0,1,1960.1,+18.7dB,15.5us,"[0,",1,449.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.080123,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.7us,"[0,",1,449.17,normal,0,valid,-12.2dB,-12.2dB,0.13us,-89.9Hz,,"[6,",,1
2025-07-30 13:41:41.081052,PHY,0x4601,1,0,na,"[0,",0,0,1,3215.9,+20.8dB,25.3us,"[0,",1,449.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.081515,PHY,0x4601,1,0,na,"[0,",0,0,1,3123.6,+20.7dB,15.0us,"[0,",1,449.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.085603,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,13.7us,"[0,",1,450.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-87.9Hz,,"[6,",1111,1
2025-07-30 13:41:41.086488,PHY,0x4601,1,0,na,"[0,",0,0,1,3181.9,+20.8dB,17.2us,"[0,",1,450.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.090022,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.7us,"[0,",1,450.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+83.2Hz,,"[6,",,1
2025-07-30 13:41:41.090971,PHY,0x4601,1,0,na,"[0,",0,0,1,2834.3,+20.3dB,16.4us,"[0,",1,450.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.091462,PHY,0x4601,1,0,na,"[0,",0,0,1,2999.6,+20.5dB,17.7us,"[0,",1,450.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.096049,PHY,0x4601,1,0,na,"[0,",0,0,1,2159.4,+19.1dB,16.7us,"[0,",1,451.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.096536,PHY,0x4601,1,0,na,"[0,",0,0,1,2063.4,+18.9dB,15.0us,"[0,",1,451.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.100066,PHY,0x4601,2,,na,"[0,",,,11111,,+34.0dB,17.0us,"[0,",1,451.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-41.0Hz,,"[6,",,1
2025-07-30 13:41:41.101003,PHY,0x4601,1,0,na,"[0,",0,0,1,2960.4,+20.4dB,22.2us,"[0,",1,451.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
