time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:41.101471,PHY,0x4601,1,0,na,"[0,",0,0,1,3028.5,+20.5dB,13.7us,"[0,",1,451.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.105599,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,12.1us,"[0,",1,452.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+3.5Hz,,"[6,",1111,1
2025-07-30 13:41:41.106544,PHY,0x4601,1,0,na,"[0,",0,0,1,1992.2,+18.7dB,15.3us,"[0,",1,452.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.110109,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,14.1us,"[0,",1,452.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-3.6Hz,,"[6,",,1
2025-07-30 13:41:41.111029,PHY,0x4601,1,0,na,"[0,",0,0,1,2927.3,+20.4dB,17.1us,"[0,",1,452.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.111501,PHY,0x4601,1,0,na,"[0,",0,0,1,2835.5,+20.3dB,13.1us,"[0,",1,452.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.116007,PHY,0x4601,1,0,na,"[0,",0,0,1,2263.6,+19.3dB,21.0us,"[0,",1,453.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.116485,PHY,0x4601,1,0,na,"[0,",0,0,1,2019.1,+18.8dB,24.6us,"[0,",1,453.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.120139,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,17.6us,"[0,",1,453.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+74.9Hz,,"[6,",,1
2025-07-30 13:41:41.120964,PHY,0x4601,1,0,na,"[0,",0,0,1,2087.6,+18.9dB,22.7us,"[0,",1,453.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.121535,PHY,0x4601,1,0,na,"[0,",0,0,1,2054.1,+18.9dB,15.5us,"[0,",1,453.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.125559,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,12.3us,"[0,",1,454.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-8.6Hz,,"[6,",1111,1
2025-07-30 13:41:41.126500,PHY,0x4601,1,0,na,"[0,",0,0,1,2128.8,+19.0dB,17.4us,"[0,",1,454.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.130033,PHY,0x4601,2,,na,"[0,",,,11111,,+34.3dB,12.2us,"[0,",1,454.17,normal,0,valid,-12.1dB,-12.1dB,0.12us,+11.2Hz,,"[6,",,1
2025-07-30 13:41:41.130986,PHY,0x4601,1,0,na,"[0,",0,0,1,2117.8,+19.0dB,18.8us,"[0,",1,454.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.131460,PHY,0x4601,1,0,na,"[0,",0,0,1,2075.2,+18.9dB,15.3us,"[0,",1,454.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.135952,PHY,0x4601,1,0,na,"[0,",0,0,1,2061.5,+18.9dB,18.2us,"[0,",1,455.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.136541,PHY,0x4601,1,0,na,"[0,",0,0,1,2262.2,+19.3dB,15.7us,"[0,",1,455.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.140082,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,13.6us,"[0,",1,455.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,-42.9Hz,,"[6,",,1
2025-07-30 13:41:41.141015,PHY,0x4601,1,0,na,"[0,",0,0,1,3083.6,+20.6dB,16.6us,"[0,",1,455.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.141489,PHY,0x4601,1,0,na,"[0,",0,0,1,2910.2,+20.4dB,13.8us,"[0,",1,455.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.145620,CSI,0x4601,2,,na,"[0,",,,1,,+34.7dB,13.5us,"[0,",1,456.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-60.1Hz,,"[6,",1111,1
2025-07-30 13:41:41.146457,PHY,0x4601,1,0,na,"[0,",0,0,1,2881.4,+20.4dB,16.2us,"[0,",1,456.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.150117,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,11.7us,"[0,",1,456.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,-15.3Hz,,"[6,",,1
2025-07-30 13:41:41.150952,PHY,0x4601,1,0,na,"[0,",0,0,1,2918.8,+20.4dB,19.2us,"[0,",1,456.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.151521,PHY,0x4601,1,0,na,"[0,",0,0,1,2882.3,+20.3dB,13.6us,"[0,",1,456.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.156025,PHY,0x4601,1,0,na,"[0,",0,0,1,1993.5,+18.7dB,20.4us,"[0,",1,457.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.156538,PHY,0x4601,1,0,na,"[0,",0,0,1,2170.9,+19.1dB,16.7us,"[0,",1,457.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.160030,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,14.7us,"[0,",1,457.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-32.3Hz,,"[6,",,1
2025-07-30 13:41:41.160974,PHY,0x4601,1,0,na,"[0,",0,0,1,2856.0,+20.3dB,16.9us,"[0,",1,457.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.161456,PHY,0x4601,1,0,na,"[0,",0,0,1,2768.7,+20.1dB,19.9us,"[0,",1,457.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.165590,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,14.8us,"[0,",1,458.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-53.9Hz,,"[6,",1111,1
2025-07-30 13:41:41.166524,PHY,0x4601,1,0,na,"[0,",0,0,1,2879.8,+20.3dB,19.8us,"[0,",1,458.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.170066,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,16.4us,"[0,",1,458.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,-42.2Hz,,"[6,",,1
2025-07-30 13:41:41.171004,PHY,0x4601,1,0,na,"[0,",0,0,1,2069.0,+18.9dB,15.7us,"[0,",1,458.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.171495,PHY,0x4601,1,0,na,"[0,",0,0,1,2077.1,+18.9dB,13.3us,"[0,",1,458.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.175973,PHY,0x4601,1,0,na,"[0,",0,0,1,2098.7,+19.0dB,17.6us,"[0,",1,459.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.176440,PHY,0x4601,1,0,na,"[0,",0,0,1,1974.1,+18.7dB,15.3us,"[0,",1,459.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.180083,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.2us,"[0,",1,459.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,-57.6Hz,,"[6,",,1
2025-07-30 13:41:41.181030,PHY,0x4601,1,0,na,"[0,",0,0,1,2164.1,+19.1dB,16.1us,"[0,",1,459.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.181513,PHY,0x4601,1,0,na,"[0,",0,0,1,2174.1,+19.1dB,13.3us,"[0,",1,459.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.185622,CSI,0x4601,2,,na,"[0,",,,1,,+39.0dB,12.9us,"[0,",1,460.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-61.6Hz,,"[6,",1111,1
2025-07-30 13:41:41.186486,PHY,0x4601,1,0,na,"[0,",0,0,1,1858.8,+18.5dB,15.9us,"[0,",1,460.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.190017,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,19.7us,"[0,",1,460.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+5.3Hz,,"[6,",,1
2025-07-30 13:41:41.190962,PHY,0x4601,1,0,na,"[0,",0,0,1,2899.9,+20.4dB,15.4us,"[0,",1,460.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.191540,PHY,0x4601,1,0,na,"[0,",0,0,1,2538.2,+19.8dB,13.2us,"[0,",1,460.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.196032,PHY,0x4601,1,0,na,"[0,",0,0,1,1996.4,+18.7dB,15.6us,"[0,",1,461.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.196519,PHY,0x4601,1,0,na,"[0,",0,0,1,2030.1,+18.8dB,14.8us,"[0,",1,461.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.200049,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.0us,"[0,",1,461.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-93.0Hz,,"[6,",,1
2025-07-30 13:41:41.200991,PHY,0x4601,1,0,na,"[0,",0,0,1,2009.7,+18.8dB,16.5us,"[0,",1,461.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.201470,PHY,0x4601,1,0,na,"[0,",0,0,1,2230.8,+19.2dB,13.6us,"[0,",1,461.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.205595,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,11.4us,"[0,",1,462.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-89.8Hz,,"[6,",1111,1
2025-07-30 13:41:41.206532,PHY,0x4601,1,0,na,"[0,",0,0,1,2815.4,+20.2dB,15.6us,"[0,",1,462.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.210089,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,17.6us,"[0,",1,462.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-31.8Hz,,"[6,",,1
2025-07-30 13:41:41.211020,PHY,0x4601,1,0,na,"[0,",0,0,1,2147.2,+19.1dB,15.7us,"[0,",1,462.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.211507,PHY,0x4601,1,0,na,"[0,",0,0,1,2216.2,+19.2dB,14.9us,"[0,",1,462.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.215989,PHY,0x4601,1,0,na,"[0,",0,0,1,2123.3,+19.0dB,16.6us,"[0,",1,463.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.216458,PHY,0x4601,1,0,na,"[0,",0,0,1,1992.3,+18.7dB,15.6us,"[0,",1,463.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.220128,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,16.0us,"[0,",1,463.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+16.9Hz,,"[6,",,1
2025-07-30 13:41:41.220954,PHY,0x4601,1,0,na,"[0,",0,0,1,3084.2,+20.6dB,17.0us,"[0,",1,463.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.221527,PHY,0x4601,1,0,na,"[0,",0,0,1,3141.7,+20.7dB,15.9us,"[0,",1,463.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.225633,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,15.9us,"[0,",1,464.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,+126.1Hz,,"[6,",1111,1
2025-07-30 13:41:41.226515,PHY,0x4601,1,0,na,"[0,",0,0,1,3048.7,+20.6dB,21.7us,"[0,",1,464.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.230041,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,17.1us,"[0,",1,464.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+15.4Hz,,"[6,",,1
2025-07-30 13:41:41.230991,PHY,0x4601,1,0,na,"[0,",0,0,1,2037.7,+18.8dB,19.8us,"[0,",1,464.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.231459,PHY,0x4601,1,0,na,"[0,",0,0,1,1926.5,+18.6dB,16.6us,"[0,",1,464.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.235942,PHY,0x4601,1,0,na,"[0,",0,0,1,2105.8,+19.0dB,16.1us,"[0,",1,465.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.236537,PHY,0x4601,1,0,na,"[0,",0,0,1,2071.4,+18.9dB,14.9us,"[0,",1,465.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.240080,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.4us,"[0,",1,465.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+82.0Hz,,"[6,",,1
2025-07-30 13:41:41.241015,PHY,0x4601,1,0,na,"[0,",0,0,1,2981.0,+20.5dB,18.4us,"[0,",1,465.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.241482,PHY,0x4601,1,0,na,"[0,",0,0,1,3044.0,+20.6dB,15.5us,"[0,",1,465.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.245618,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.9us,"[0,",1,466.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+64.1Hz,,"[6,",1111,1
2025-07-30 13:41:41.246466,PHY,0x4601,1,0,na,"[0,",0,0,1,2758.9,+20.1dB,16.7us,"[0,",1,466.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.250094,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.9us,"[0,",1,466.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+84.5Hz,,"[6,",,1
2025-07-30 13:41:41.251044,PHY,0x4601,1,0,na,"[0,",0,0,1,2329.8,+19.4dB,16.4us,"[0,",1,466.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.251518,PHY,0x4601,1,0,na,"[0,",0,0,1,2284.4,+19.3dB,19.2us,"[0,",1,466.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.256005,PHY,0x4601,1,0,na,"[0,",0,0,1,2036.9,+18.8dB,16.2us,"[0,",1,467.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.256494,PHY,0x4601,1,0,na,"[0,",0,0,1,2184.3,+19.1dB,26.1us,"[0,",1,467.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.260021,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,13.9us,"[0,",1,467.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-52.5Hz,,"[6,",,1
2025-07-30 13:41:41.260969,PHY,0x4601,1,0,na,"[0,",0,0,1,3112.4,+20.6dB,17.1us,"[0,",1,467.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.261442,PHY,0x4601,1,0,na,"[0,",0,0,1,2788.0,+20.2dB,13.8us,"[0,",1,467.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.265598,CSI,0x4601,2,,na,"[0,",,,1,,+30.9dB,12.7us,"[0,",1,468.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-64.0Hz,,"[6,",1111,1
2025-07-30 13:41:41.266517,PHY,0x4601,1,0,na,"[0,",0,0,1,2901.3,+20.4dB,15.4us,"[0,",1,468.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.270063,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.0us,"[0,",1,468.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-81.6Hz,,"[6,",,1
2025-07-30 13:41:41.271007,PHY,0x4601,1,0,na,"[0,",0,0,1,2099.6,+19.0dB,22.9us,"[0,",1,468.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.271479,PHY,0x4601,1,0,na,"[0,",0,0,1,1911.7,+18.6dB,14.0us,"[0,",1,468.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.275960,PHY,0x4601,1,0,na,"[0,",0,0,1,1999.9,+18.7dB,15.3us,"[0,",1,469.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.276545,PHY,0x4601,1,0,na,"[0,",0,0,1,2218.2,+19.2dB,15.8us,"[0,",1,469.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.280094,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.8us,"[0,",1,469.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+77.4Hz,,"[6,",,1
2025-07-30 13:41:41.281030,PHY,0x4601,1,0,na,"[0,",0,0,1,2079.1,+18.9dB,16.1us,"[0,",1,469.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.281512,PHY,0x4601,1,0,na,"[0,",0,0,1,2153.2,+19.1dB,14.4us,"[0,",1,469.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.285602,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,13.7us,"[0,",1,470.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,-200.9Hz,,"[6,",1111,1
2025-07-30 13:41:41.286484,PHY,0x4601,1,0,na,"[0,",0,0,1,2210.9,+19.2dB,15.7us,"[0,",1,470.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.290150,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.9us,"[0,",1,470.17,normal,0,valid,-12.2dB,-12.2dB,0.16us,+130.8Hz,,"[6,",,1
2025-07-30 13:41:41.290952,PHY,0x4601,1,0,na,"[0,",0,0,1,3090.6,+20.6dB,16.7us,"[0,",1,470.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.291540,PHY,0x4601,1,0,na,"[0,",0,0,1,3007.4,+20.5dB,16.0us,"[0,",1,470.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.296026,PHY,0x4601,1,0,na,"[0,",0,0,1,2101.6,+19.0dB,15.7us,"[0,",1,471.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.296514,PHY,0x4601,1,0,na,"[0,",0,0,1,1907.5,+18.6dB,18.9us,"[0,",1,471.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.300037,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.9us,"[0,",1,471.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+208.8Hz,,"[6,",,1
2025-07-30 13:41:41.300984,PHY,0x4601,1,0,na,"[0,",0,0,1,2040.1,+18.8dB,16.8us,"[0,",1,471.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.301463,PHY,0x4601,1,0,na,"[0,",0,0,1,2041.1,+18.8dB,13.9us,"[0,",1,471.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.305604,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.9us,"[0,",1,472.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,-54.3Hz,,"[6,",1111,1
2025-07-30 13:41:41.306533,PHY,0x4601,1,0,na,"[0,",0,0,1,2884.1,+20.4dB,16.3us,"[0,",1,472.9,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.310086,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.6us,"[0,",1,472.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+61.3Hz,,"[6,",,1
2025-07-30 13:41:41.311015,PHY,0x4601,1,0,na,"[0,",0,0,1,1991.8,+18.8dB,15.7us,"[0,",1,472.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.311498,PHY,0x4601,1,0,na,"[0,",0,0,1,1911.4,+18.5dB,15.3us,"[0,",1,472.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.315979,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.0,+19.1dB,15.7us,"[0,",1,473.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.316449,PHY,0x4601,1,0,na,"[0,",0,0,1,1941.3,+18.6dB,13.9us,"[0,",1,473.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.320108,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,13.5us,"[0,",1,473.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-4.4Hz,,"[6,",,1
2025-07-30 13:41:41.320943,PHY,0x4601,1,0,na,"[0,",0,0,1,2123.5,+19.0dB,15.8us,"[0,",1,473.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.321520,PHY,0x4601,1,0,na,"[0,",0,0,1,2380.0,+19.5dB,14.0us,"[0,",1,473.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.325603,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,14.4us,"[0,",1,474.8,normal,0,valid,-12.1dB,-12.1dB,0.15us,-34.8Hz,,"[6,",1111,1
2025-07-30 13:41:41.326491,PHY,0x4601,1,0,na,"[0,",0,0,1,2082.6,+18.9dB,17.1us,"[0,",1,474.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.330032,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.1us,"[0,",1,474.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+64.7Hz,,"[6,",,1
2025-07-30 13:41:41.330975,PHY,0x4601,1,0,na,"[0,",0,0,1,2086.2,+18.9dB,16.9us,"[0,",1,474.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.331449,PHY,0x4601,1,0,na,"[0,",0,0,1,1982.1,+18.7dB,14.1us,"[0,",1,474.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.336042,PHY,0x4601,1,0,na,"[0,",0,0,1,2288.0,+19.3dB,15.7us,"[0,",1,475.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.336533,PHY,0x4601,1,0,na,"[0,",0,0,1,2042.4,+18.9dB,15.9us,"[0,",1,475.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.340063,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,13.2us,"[0,",1,475.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-39.0Hz,,"[6,",,1
2025-07-30 13:41:41.341006,PHY,0x4601,1,0,na,"[0,",0,0,1,3043.8,+20.5dB,16.1us,"[0,",1,475.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.341480,PHY,0x4601,1,0,na,"[0,",0,0,1,3096.7,+20.7dB,14.1us,"[0,",1,475.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.345615,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.2us,"[0,",1,476.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,+1.7Hz,,"[6,",1111,1
2025-07-30 13:41:41.346449,PHY,0x4601,1,0,na,"[0,",0,0,1,3241.0,+20.8dB,17.9us,"[0,",1,476.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.350109,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,16.5us,"[0,",1,476.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+26.6Hz,,"[6,",,1
2025-07-30 13:41:41.351028,PHY,0x4601,1,0,na,"[0,",0,0,1,2937.2,+20.4dB,15.1us,"[0,",1,476.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.351508,PHY,0x4601,1,0,na,"[0,",0,0,1,2922.6,+20.4dB,13.6us,"[0,",1,476.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.355997,PHY,0x4601,1,0,na,"[0,",0,0,1,2137.9,+19.1dB,16.2us,"[0,",1,477.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.356469,PHY,0x4601,1,0,na,"[0,",0,0,1,2035.7,+18.8dB,13.5us,"[0,",1,477.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.360013,PHY,0x4601,2,,na,"[0,",,,11111,,+35.4dB,13.2us,"[0,",1,477.17,normal,0,valid,-12.0dB,-12.0dB,0.13us,+107.2Hz,,"[6,",,1
2025-07-30 13:41:41.360963,PHY,0x4601,1,0,na,"[0,",0,0,1,2008.3,+18.8dB,16.9us,"[0,",1,477.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
