time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:41.361541,PHY,0x4601,1,0,na,"[0,",0,0,1,1934.5,+18.6dB,13.2us,"[0,",1,477.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.365570,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,15.2us,"[0,",1,478.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-77.4Hz,,"[6,",1111,1
2025-07-30 13:41:41.366514,PHY,0x4601,1,0,na,"[0,",0,0,1,2754.7,+20.1dB,17.2us,"[0,",1,478.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.370050,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,14.0us,"[0,",1,478.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+112.1Hz,,"[6,",,1
2025-07-30 13:41:41.370991,PHY,0x4601,1,0,na,"[0,",0,0,1,2192.8,+19.1dB,15.9us,"[0,",1,478.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.371470,PHY,0x4601,1,0,na,"[0,",0,0,1,1946.0,+18.6dB,13.9us,"[0,",1,478.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.375956,PHY,0x4601,1,0,na,"[0,",0,0,1,2170.1,+19.1dB,16.3us,"[0,",1,479.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.376550,PHY,0x4601,1,0,na,"[0,",0,0,1,1887.5,+18.5dB,14.6us,"[0,",1,479.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.380092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.9us,"[0,",1,479.17,normal,0,valid,-12.1dB,-12.1dB,0.13us,-76.6Hz,,"[6,",,1
2025-07-30 13:41:41.381032,PHY,0x4601,1,0,na,"[0,",0,0,1,3099.8,+20.7dB,22.1us,"[0,",1,479.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.381499,PHY,0x4601,1,0,na,"[0,",0,0,1,3181.8,+20.8dB,14.6us,"[0,",1,479.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.385589,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,11.2us,"[0,",1,480.8,normal,0,valid,-12.2dB,-12.2dB,0.16us,+30.4Hz,,"[6,",1111,1
2025-07-30 13:41:41.386458,PHY,0x4601,1,0,na,"[0,",0,0,1,2936.3,+20.4dB,15.3us,"[0,",1,480.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.390112,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,12.5us,"[0,",1,480.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,+111.0Hz,,"[6,",,1
2025-07-30 13:41:41.390956,PHY,0x4601,1,0,na,"[0,",0,0,1,2948.8,+20.4dB,14.5us,"[0,",1,480.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.391526,PHY,0x4601,1,0,na,"[0,",0,0,1,2707.9,+20.1dB,13.8us,"[0,",1,480.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.396036,PHY,0x4601,1,0,na,"[0,",0,0,1,2236.4,+19.3dB,26.1us,"[0,",1,481.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.396501,PHY,0x4601,1,0,na,"[0,",0,0,1,2176.4,+19.1dB,14.1us,"[0,",1,481.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.400041,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.7us,"[0,",1,481.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+41.1Hz,,"[6,",,1
2025-07-30 13:41:41.400987,PHY,0x4601,1,0,na,"[0,",0,0,1,2844.7,+20.3dB,21.4us,"[0,",1,481.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.401453,PHY,0x4601,1,0,na,"[0,",0,0,1,3112.9,+20.7dB,14.0us,"[0,",1,481.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.405594,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.9us,"[0,",1,482.8,normal,0,valid,-11.9dB,-12.0dB,0.15us,-6.2Hz,,"[6,",1111,1
2025-07-30 13:41:41.406529,PHY,0x4601,1,0,na,"[0,",0,0,1,2066.0,+18.9dB,18.0us,"[0,",1,482.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.410094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.6us,"[0,",1,482.17,normal,0,valid,-12.0dB,-12.1dB,0.18us,+79.9Hz,,"[6,",,1
2025-07-30 13:41:41.411014,PHY,0x4601,1,0,na,"[0,",0,0,1,2068.8,+18.9dB,16.2us,"[0,",1,482.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.411485,PHY,0x4601,1,0,na,"[0,",0,0,1,2183.4,+19.1dB,18.0us,"[0,",1,482.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.415989,PHY,0x4601,1,0,na,"[0,",0,0,1,2064.2,+18.9dB,16.7us,"[0,",1,483.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.416449,PHY,0x4601,1,0,na,"[0,",0,0,1,2129.2,+19.0dB,14.4us,"[0,",1,483.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.420105,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,16.7us,"[0,",1,483.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+45.3Hz,,"[6,",,1
2025-07-30 13:41:41.421043,PHY,0x4601,1,0,na,"[0,",0,0,1,2812.6,+20.2dB,14.9us,"[0,",1,483.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.421520,PHY,0x4601,1,0,na,"[0,",0,0,1,3023.2,+20.6dB,17.6us,"[0,",1,483.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.425613,CSI,0x4601,2,,na,"[0,",,,1,,+32.3dB,14.8us,"[0,",1,484.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-52.3Hz,,"[6,",1111,1
2025-07-30 13:41:41.426479,PHY,0x4601,1,0,na,"[0,",0,0,1,2155.9,+19.0dB,15.6us,"[0,",1,484.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.430024,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.1us,"[0,",1,484.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+192.0Hz,,"[6,",,1
2025-07-30 13:41:41.430973,PHY,0x4601,1,0,na,"[0,",0,0,1,2026.8,+18.8dB,16.1us,"[0,",1,484.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.431450,PHY,0x4601,1,0,na,"[0,",0,0,1,1951.9,+18.7dB,13.6us,"[0,",1,484.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.436041,PHY,0x4601,1,0,na,"[0,",0,0,1,2158.9,+19.1dB,16.1us,"[0,",1,485.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.436526,PHY,0x4601,1,0,na,"[0,",0,0,1,1959.2,+18.7dB,18.1us,"[0,",1,485.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.440063,PHY,0x4601,2,,na,"[0,",,,11111,,+34.4dB,15.7us,"[0,",1,485.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-1.8Hz,,"[6,",,1
2025-07-30 13:41:41.440998,PHY,0x4601,1,0,na,"[0,",0,0,1,2865.3,+20.3dB,15.7us,"[0,",1,485.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.441472,PHY,0x4601,1,0,na,"[0,",0,0,1,2921.8,+20.4dB,13.0us,"[0,",1,485.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.445636,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,21.9us,"[0,",1,486.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-97.5Hz,,"[6,",1111,1
2025-07-30 13:41:41.446543,PHY,0x4601,1,0,na,"[0,",0,0,1,1969.5,+18.7dB,15.1us,"[0,",1,486.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.450093,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.8us,"[0,",1,486.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+73.1Hz,,"[6,",,1
2025-07-30 13:41:41.451030,PHY,0x4601,1,0,na,"[0,",0,0,1,3139.5,+20.7dB,16.5us,"[0,",1,486.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.451514,PHY,0x4601,1,0,na,"[0,",0,0,1,2646.0,+20.0dB,15.6us,"[0,",1,486.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.456011,PHY,0x4601,1,0,na,"[0,",0,0,1,2037.8,+18.8dB,21.0us,"[0,",1,487.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.456488,PHY,0x4601,1,0,na,"[0,",0,0,1,2068.2,+18.9dB,28.6us,"[0,",1,487.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.460120,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,18.0us,"[0,",1,487.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-16.1Hz,,"[6,",,1
2025-07-30 13:41:41.460954,PHY,0x4601,1,0,na,"[0,",0,0,1,3387.4,+21.0dB,15.9us,"[0,",1,487.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.461536,PHY,0x4601,1,0,na,"[0,",0,0,1,3165.7,+20.8dB,14.0us,"[0,",1,487.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.465573,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,14.2us,"[0,",1,488.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-13.3Hz,,"[6,",1111,1
2025-07-30 13:41:41.466501,PHY,0x4601,1,0,na,"[0,",0,0,1,2129.2,+19.0dB,19.1us,"[0,",1,488.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.470038,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,12.5us,"[0,",1,488.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-39.4Hz,,"[6,",,1
2025-07-30 13:41:41.470988,PHY,0x4601,1,0,na,"[0,",0,0,1,3114.7,+20.7dB,16.7us,"[0,",1,488.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.471458,PHY,0x4601,1,0,na,"[0,",0,0,1,3122.7,+20.7dB,14.5us,"[0,",1,488.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.475966,PHY,0x4601,1,0,na,"[0,",0,0,1,1978.7,+18.7dB,15.9us,"[0,",1,489.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.476542,PHY,0x4601,1,0,na,"[0,",0,0,1,1941.8,+18.6dB,15.6us,"[0,",1,489.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.480103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.4us,"[0,",1,489.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+98.6Hz,,"[6,",,1
2025-07-30 13:41:41.481016,PHY,0x4601,1,0,na,"[0,",0,0,1,2903.8,+20.4dB,16.3us,"[0,",1,489.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.481495,PHY,0x4601,1,0,na,"[0,",0,0,1,2915.3,+20.4dB,14.3us,"[0,",1,489.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.485630,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,24.2us,"[0,",1,490.8,normal,0,valid,-12.1dB,-12.1dB,0.19us,-82.0Hz,,"[6,",1111,1
2025-07-30 13:41:41.486454,PHY,0x4601,1,0,na,"[0,",0,0,1,2134.7,+19.0dB,15.4us,"[0,",1,490.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.490132,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.7us,"[0,",1,490.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+83.5Hz,,"[6,",,1
2025-07-30 13:41:41.490943,PHY,0x4601,1,0,na,"[0,",0,0,1,1915.1,+18.6dB,17.0us,"[0,",1,490.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.491528,PHY,0x4601,1,0,na,"[0,",0,0,1,1932.3,+18.6dB,14.3us,"[0,",1,490.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.496027,PHY,0x4601,1,0,na,"[0,",0,0,1,2101.8,+19.0dB,18.1us,"[0,",1,491.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.496494,PHY,0x4601,1,0,na,"[0,",0,0,1,1988.2,+18.7dB,24.2us,"[0,",1,491.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.500030,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.4us,"[0,",1,491.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+29.9Hz,,"[6,",,1
2025-07-30 13:41:41.500973,PHY,0x4601,1,0,na,"[0,",0,0,1,1944.9,+18.6dB,15.5us,"[0,",1,491.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.501450,PHY,0x4601,1,0,na,"[0,",0,0,1,1982.2,+18.7dB,15.1us,"[0,",1,491.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.505594,CSI,0x4601,2,,na,"[0,",,,1,,+33.7dB,17.5us,"[0,",1,492.8,normal,0,valid,-12.1dB,-12.2dB,0.16us,-70.1Hz,,"[6,",1111,1
2025-07-30 13:41:41.506516,PHY,0x4601,1,0,na,"[0,",0,0,1,2146.9,+19.0dB,15.8us,"[0,",1,492.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.510070,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.4us,"[0,",1,492.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+43.1Hz,,"[6,",,1
2025-07-30 13:41:41.511011,PHY,0x4601,1,0,na,"[0,",0,0,1,1903.7,+18.5dB,20.2us,"[0,",1,492.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.511479,PHY,0x4601,1,0,na,"[0,",0,0,1,2099.7,+19.0dB,13.7us,"[0,",1,492.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.515968,PHY,0x4601,1,0,na,"[0,",0,0,1,1885.7,+18.5dB,16.6us,"[0,",1,493.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.516441,PHY,0x4601,1,0,na,"[0,",0,0,1,1986.1,+18.7dB,14.1us,"[0,",1,493.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.520095,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.2us,"[0,",1,493.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-17.8Hz,,"[6,",,1
2025-07-30 13:41:41.521036,PHY,0x4601,1,0,na,"[0,",0,0,1,2757.1,+20.2dB,15.9us,"[0,",1,493.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.521514,PHY,0x4601,1,0,na,"[0,",0,0,1,2674.2,+20.0dB,18.5us,"[0,",1,493.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.525594,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,11.2us,"[0,",1,494.8,normal,0,valid,-11.9dB,-11.9dB,0.14us,-53.6Hz,,"[6,",1111,1
2025-07-30 13:41:41.526473,PHY,0x4601,1,0,na,"[0,",0,0,1,1958.6,+18.6dB,16.8us,"[0,",1,494.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.530014,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,13.5us,"[0,",1,494.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-13.0Hz,,"[6,",,1
2025-07-30 13:41:41.530961,PHY,0x4601,1,0,na,"[0,",0,0,1,2112.8,+19.0dB,16.2us,"[0,",1,494.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.531543,PHY,0x4601,1,0,na,"[0,",0,0,1,1800.2,+18.3dB,15.2us,"[0,",1,494.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.536043,PHY,0x4601,1,0,na,"[0,",0,0,1,2126.8,+19.0dB,16.1us,"[0,",1,495.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.536527,PHY,0x4601,1,0,na,"[0,",0,0,1,2007.6,+18.8dB,25.9us,"[0,",1,495.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.540052,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,13.9us,"[0,",1,495.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+21.5Hz,,"[6,",,1
2025-07-30 13:41:41.540990,PHY,0x4601,1,0,na,"[0,",0,0,1,1868.2,+18.4dB,15.7us,"[0,",1,495.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.541468,PHY,0x4601,1,0,na,"[0,",0,0,1,2075.5,+18.9dB,15.6us,"[0,",1,495.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.545613,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,14.9us,"[0,",1,496.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+5.5Hz,,"[6,",1111,1
2025-07-30 13:41:41.546539,PHY,0x4601,1,0,na,"[0,",0,0,1,2182.3,+19.1dB,15.8us,"[0,",1,496.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.550086,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.2us,"[0,",1,496.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-92.3Hz,,"[6,",,1
2025-07-30 13:41:41.551033,PHY,0x4601,1,0,na,"[0,",0,0,1,1920.6,+18.6dB,18.7us,"[0,",1,496.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.551500,PHY,0x4601,1,0,na,"[0,",0,0,1,1960.9,+18.7dB,14.7us,"[0,",1,496.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.555992,PHY,0x4601,1,0,na,"[0,",0,0,1,1937.4,+18.6dB,16.5us,"[0,",1,497.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.556467,PHY,0x4601,1,0,na,"[0,",0,0,1,2013.9,+18.8dB,19.0us,"[0,",1,497.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.560119,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.5us,"[0,",1,497.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,-24.1Hz,,"[6,",,1
2025-07-30 13:41:41.560946,PHY,0x4601,1,0,na,"[0,",0,0,1,2039.5,+18.8dB,15.0us,"[0,",1,497.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.561528,PHY,0x4601,1,0,na,"[0,",0,0,1,2032.2,+18.8dB,15.7us,"[0,",1,497.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.565623,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.9us,"[0,",1,498.8,normal,0,valid,-12.0dB,-12.1dB,0.15us,-33.7Hz,,"[6,",1111,1
2025-07-30 13:41:41.566500,PHY,0x4601,1,0,na,"[0,",0,0,1,1934.9,+18.6dB,21.2us,"[0,",1,498.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.570034,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.2us,"[0,",1,498.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,-0.0Hz,,"[6,",,1
2025-07-30 13:41:41.570985,PHY,0x4601,1,0,na,"[0,",0,0,1,1910.7,+18.5dB,16.9us,"[0,",1,498.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.571452,PHY,0x4601,1,0,na,"[0,",0,0,1,2027.4,+18.8dB,14.4us,"[0,",1,498.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.575945,PHY,0x4601,1,0,na,"[0,",0,0,1,2046.4,+18.9dB,15.9us,"[0,",1,499.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.576537,PHY,0x4601,1,0,na,"[0,",0,0,1,2201.3,+19.2dB,14.1us,"[0,",1,499.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.580101,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,19.2us,"[0,",1,499.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+69.6Hz,,"[6,",,1
2025-07-30 13:41:41.581017,PHY,0x4601,1,0,na,"[0,",0,0,1,1988.0,+18.7dB,15.9us,"[0,",1,499.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.581492,PHY,0x4601,1,0,na,"[0,",0,0,1,2079.3,+18.9dB,14.3us,"[0,",1,499.19,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.585613,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.8us,"[0,",1,500.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-71.9Hz,,"[6,",1111,1
2025-07-30 13:41:41.586468,PHY,0x4601,1,0,na,"[0,",0,0,1,2785.2,+20.2dB,16.8us,"[0,",1,500.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.590107,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.4us,"[0,",1,500.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-31.9Hz,,"[6,",,1
2025-07-30 13:41:41.591047,PHY,0x4601,1,0,na,"[0,",0,0,1,2058.2,+18.9dB,16.6us,"[0,",1,500.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.591516,PHY,0x4601,1,0,na,"[0,",0,0,1,2089.8,+18.9dB,14.1us,"[0,",1,500.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.596012,PHY,0x4601,1,0,na,"[0,",0,0,1,1879.6,+18.5dB,15.7us,"[0,",1,501.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.596488,PHY,0x4601,1,0,na,"[0,",0,0,1,1839.9,+18.4dB,24.2us,"[0,",1,501.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.600026,PHY,0x4601,2,,na,"[0,",,,11111,,+33.4dB,19.7us,"[0,",1,501.17,normal,0,valid,-12.1dB,-12.2dB,0.15us,-48.9Hz,,"[6,",,1
2025-07-30 13:41:41.600964,PHY,0x4601,1,0,na,"[0,",0,0,1,2065.3,+18.9dB,15.9us,"[0,",1,501.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.601441,PHY,0x4601,1,0,na,"[0,",0,0,1,1799.2,+18.3dB,13.8us,"[0,",1,501.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.605583,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,12.8us,"[0,",1,502.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-28.6Hz,,"[6,",1111,1
2025-07-30 13:41:41.606513,PHY,0x4601,1,0,na,"[0,",0,0,1,2659.3,+20.0dB,15.9us,"[0,",1,502.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.610053,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,13.5us,"[0,",1,502.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+102.8Hz,,"[6,",,1
2025-07-30 13:41:41.610996,PHY,0x4601,1,0,na,"[0,",0,0,1,2051.9,+18.8dB,15.7us,"[0,",1,502.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.611479,PHY,0x4601,1,0,na,"[0,",0,0,1,1852.3,+18.4dB,13.4us,"[0,",1,502.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.615958,PHY,0x4601,1,0,na,"[0,",0,0,1,2123.3,+19.0dB,15.4us,"[0,",1,503.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.616543,PHY,0x4601,1,0,na,"[0,",0,0,1,1964.3,+18.7dB,14.2us,"[0,",1,503.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.620088,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,13.9us,"[0,",1,503.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+75.7Hz,,"[6,",,1
2025-07-30 13:41:41.621035,PHY,0x4601,1,0,na,"[0,",0,0,1,2772.4,+20.2dB,15.2us,"[0,",1,503.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
