time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:41.621508,PHY,0x4601,1,0,na,"[0,",0,0,1,2923.1,+20.4dB,13.6us,"[0,",1,503.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.625594,CSI,0x4601,2,,na,"[0,",,,1,,+34.2dB,11.4us,"[0,",1,504.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+8.4Hz,,"[6,",1111,1
2025-07-30 13:41:41.626464,PHY,0x4601,1,0,na,"[0,",0,0,1,3012.6,+20.5dB,15.5us,"[0,",1,504.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.630123,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.9us,"[0,",1,504.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-39.7Hz,,"[6,",,1
2025-07-30 13:41:41.630955,PHY,0x4601,1,0,na,"[0,",0,0,1,2896.5,+20.4dB,15.9us,"[0,",1,504.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.631541,PHY,0x4601,1,0,na,"[0,",0,0,1,3200.2,+20.8dB,13.2us,"[0,",1,504.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.636038,PHY,0x4601,1,0,na,"[0,",0,0,1,1976.8,+18.7dB,15.5us,"[0,",1,505.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.636513,PHY,0x4601,1,0,na,"[0,",0,0,1,1949.3,+18.6dB,14.3us,"[0,",1,505.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.640050,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,13.2us,"[0,",1,505.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+52.2Hz,,"[6,",,1
2025-07-30 13:41:41.640982,PHY,0x4601,1,0,na,"[0,",0,0,1,1938.6,+18.6dB,15.3us,"[0,",1,505.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.641458,PHY,0x4601,1,0,na,"[0,",0,0,1,1907.4,+18.6dB,12.9us,"[0,",1,505.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.645609,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,11.8us,"[0,",1,506.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-125.2Hz,,"[6,",1111,1
2025-07-30 13:41:41.646542,PHY,0x4601,1,0,na,"[0,",0,0,1,2592.8,+19.9dB,24.2us,"[0,",1,506.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.650084,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,15.3us,"[0,",1,506.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,+70.6Hz,,"[6,",,1
2025-07-30 13:41:41.651014,PHY,0x4601,1,0,na,"[0,",0,0,1,2032.0,+18.8dB,14.8us,"[0,",1,506.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.651488,PHY,0x4601,1,0,na,"[0,",0,0,1,2017.0,+18.8dB,13.6us,"[0,",1,506.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.655986,PHY,0x4601,1,0,na,"[0,",0,0,1,2140.2,+19.1dB,19.3us,"[0,",1,507.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.656453,PHY,0x4601,1,0,na,"[0,",0,0,1,1893.4,+18.5dB,17.6us,"[0,",1,507.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.660120,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.6us,"[0,",1,507.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+117.0Hz,,"[6,",,1
2025-07-30 13:41:41.660942,PHY,0x4601,1,0,na,"[0,",0,0,1,1893.9,+18.5dB,16.8us,"[0,",1,507.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.661520,PHY,0x4601,1,0,na,"[0,",0,0,1,1999.9,+18.8dB,15.5us,"[0,",1,507.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.665614,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,11.4us,"[0,",1,508.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+23.7Hz,,"[6,",1111,1
2025-07-30 13:41:41.666496,PHY,0x4601,1,0,na,"[0,",0,0,1,2017.9,+18.8dB,23.0us,"[0,",1,508.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.670026,PHY,0x4601,2,,na,"[0,",,,11111,,+26.9dB,14.2us,"[0,",1,508.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+30.7Hz,,"[6,",,1
2025-07-30 13:41:41.670983,PHY,0x4601,1,0,na,"[0,",0,0,1,1994.5,+18.7dB,17.7us,"[0,",1,508.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.671453,PHY,0x4601,1,0,na,"[0,",0,0,1,2031.4,+18.8dB,15.1us,"[0,",1,508.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.676045,PHY,0x4601,1,0,na,"[0,",0,0,1,2101.2,+18.9dB,15.5us,"[0,",1,509.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.676530,PHY,0x4601,1,0,na,"[0,",0,0,1,1927.8,+18.6dB,16.0us,"[0,",1,509.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.680078,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.7us,"[0,",1,509.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+77.3Hz,,"[6,",,1
2025-07-30 13:41:41.681005,PHY,0x4601,1,0,na,"[0,",0,0,1,2645.5,+20.0dB,15.7us,"[0,",1,509.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.681489,PHY,0x4601,1,0,na,"[0,",0,0,1,2787.0,+20.2dB,20.5us,"[0,",1,509.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.685614,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,15.5us,"[0,",1,510.8,normal,0,valid,-12.1dB,-12.1dB,0.16us,+48.0Hz,,"[6,",1111,1
2025-07-30 13:41:41.686442,PHY,0x4601,1,0,na,"[0,",0,0,1,1901.1,+18.5dB,18.0us,"[0,",1,510.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.690106,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,15.8us,"[0,",1,510.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,+0.9Hz,,"[6,",,1
2025-07-30 13:41:41.691036,PHY,0x4601,1,0,na,"[0,",0,0,1,2771.4,+20.2dB,16.5us,"[0,",1,510.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.691512,PHY,0x4601,1,0,na,"[0,",0,0,1,2819.2,+20.2dB,13.9us,"[0,",1,510.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.695998,PHY,0x4601,1,0,na,"[0,",0,0,1,2068.2,+18.9dB,15.8us,"[0,",1,511.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.696486,PHY,0x4601,1,0,na,"[0,",0,0,1,2029.0,+18.8dB,27.1us,"[0,",1,511.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.700011,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,13.3us,"[0,",1,511.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+63.2Hz,,"[6,",,1
2025-07-30 13:41:41.700959,PHY,0x4601,1,0,na,"[0,",0,0,1,2918.8,+20.4dB,15.8us,"[0,",1,511.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.701538,PHY,0x4601,1,0,na,"[0,",0,0,1,2768.8,+20.2dB,13.5us,"[0,",1,511.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.705564,CSI,0x4601,2,,na,"[0,",,,1,,+31.9dB,14.1us,"[0,",1,512.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,+6.6Hz,,"[6,",1111,1
2025-07-30 13:41:41.706507,PHY,0x4601,1,0,na,"[0,",0,0,1,2933.0,+20.4dB,16.4us,"[0,",1,512.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.710047,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.9us,"[0,",1,512.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,-29.9Hz,,"[6,",,1
2025-07-30 13:41:41.710993,PHY,0x4601,1,0,na,"[0,",0,0,1,2809.9,+20.2dB,17.3us,"[0,",1,512.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.711467,PHY,0x4601,1,0,na,"[0,",0,0,1,2830.3,+20.3dB,15.6us,"[0,",1,512.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.715966,PHY,0x4601,1,0,na,"[0,",0,0,1,1971.3,+18.7dB,19.1us,"[0,",1,513.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.716552,PHY,0x4601,1,0,na,"[0,",0,0,1,1971.8,+18.7dB,16.0us,"[0,",1,513.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.720094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.2us,"[0,",1,513.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+25.7Hz,,"[6,",,1
2025-07-30 13:41:41.721021,PHY,0x4601,1,0,na,"[0,",0,0,1,2846.8,+20.3dB,16.0us,"[0,",1,513.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.721495,PHY,0x4601,1,0,na,"[0,",0,0,1,2891.6,+20.3dB,13.8us,"[0,",1,513.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.725587,CSI,0x4601,2,,na,"[0,",,,1,,+29.9dB,11.0us,"[0,",1,514.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+36.7Hz,,"[6,",1111,1
2025-07-30 13:41:41.726458,PHY,0x4601,1,0,na,"[0,",0,0,1,1864.1,+18.4dB,15.6us,"[0,",1,514.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.730115,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.1us,"[0,",1,514.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+143.6Hz,,"[6,",,1
2025-07-30 13:41:41.730957,PHY,0x4601,1,0,na,"[0,",0,0,1,3077.4,+20.6dB,15.1us,"[0,",1,514.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.731527,PHY,0x4601,1,0,na,"[0,",0,0,1,2980.1,+20.5dB,13.3us,"[0,",1,514.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.736033,PHY,0x4601,1,0,na,"[0,",0,0,1,2291.0,+19.4dB,16.6us,"[0,",1,515.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.736513,PHY,0x4601,1,0,na,"[0,",0,0,1,2151.8,+19.1dB,15.8us,"[0,",1,515.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.740032,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,14.4us,"[0,",1,515.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-55.1Hz,,"[6,",,1
2025-07-30 13:41:41.740984,PHY,0x4601,1,0,na,"[0,",0,0,1,3063.3,+20.6dB,15.7us,"[0,",1,515.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.741460,PHY,0x4601,1,0,na,"[0,",0,0,1,2847.7,+20.3dB,17.8us,"[0,",1,515.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.745582,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,14.4us,"[0,",1,516.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,+6.2Hz,,"[6,",1111,1
2025-07-30 13:41:41.746528,PHY,0x4601,1,0,na,"[0,",0,0,1,2821.5,+20.3dB,16.6us,"[0,",1,516.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.750068,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.8us,"[0,",1,516.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+16.7Hz,,"[6,",,1
2025-07-30 13:41:41.751012,PHY,0x4601,1,0,na,"[0,",0,0,1,1993.5,+18.7dB,16.7us,"[0,",1,516.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.751488,PHY,0x4601,1,0,na,"[0,",0,0,1,1957.3,+18.7dB,14.1us,"[0,",1,516.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.755981,PHY,0x4601,1,0,na,"[0,",0,0,1,1929.5,+18.6dB,17.6us,"[0,",1,517.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.756445,PHY,0x4601,1,0,na,"[0,",0,0,1,1930.3,+18.6dB,15.7us,"[0,",1,517.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.760126,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,14.3us,"[0,",1,517.17,normal,0,valid,-12.1dB,-12.1dB,0.14us,+50.1Hz,,"[6,",,1
2025-07-30 13:41:41.761042,PHY,0x4601,1,0,na,"[0,",0,0,1,2945.2,+20.4dB,15.8us,"[0,",1,517.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.761515,PHY,0x4601,1,0,na,"[0,",0,0,1,2878.8,+20.3dB,13.6us,"[0,",1,517.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.765630,CSI,0x4601,2,,na,"[0,",,,1,,+32.8dB,15.2us,"[0,",1,518.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+24.3Hz,,"[6,",1111,1
2025-07-30 13:41:41.766480,PHY,0x4601,1,0,na,"[0,",0,0,1,2774.1,+20.2dB,16.3us,"[0,",1,518.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.770018,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,12.7us,"[0,",1,518.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-115.5Hz,,"[6,",,1
2025-07-30 13:41:41.770976,PHY,0x4601,1,0,na,"[0,",0,0,1,2739.7,+20.1dB,16.0us,"[0,",1,518.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.771444,PHY,0x4601,1,0,na,"[0,",0,0,1,2930.4,+20.4dB,14.5us,"[0,",1,518.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.776041,PHY,0x4601,1,0,na,"[0,",0,0,1,2098.2,+19.0dB,15.6us,"[0,",1,519.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.776528,PHY,0x4601,1,0,na,"[0,",0,0,1,1993.3,+18.7dB,14.4us,"[0,",1,519.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.780057,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.1us,"[0,",1,519.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+16.3Hz,,"[6,",,1
2025-07-30 13:41:41.780997,PHY,0x4601,1,0,na,"[0,",0,0,1,2714.2,+20.1dB,15.2us,"[0,",1,519.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.781475,PHY,0x4601,1,0,na,"[0,",0,0,1,2870.9,+20.3dB,14.1us,"[0,",1,519.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.785603,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.0us,"[0,",1,520.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-116.8Hz,,"[6,",1111,1
2025-07-30 13:41:41.786540,PHY,0x4601,1,0,na,"[0,",0,0,1,2047.6,+18.8dB,14.8us,"[0,",1,520.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.790110,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.0us,"[0,",1,520.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,+174.8Hz,,"[6,",,1
2025-07-30 13:41:41.791027,PHY,0x4601,1,0,na,"[0,",0,0,1,1994.7,+18.7dB,16.0us,"[0,",1,520.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.791504,PHY,0x4601,1,0,na,"[0,",0,0,1,1932.9,+18.6dB,15.6us,"[0,",1,520.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.796000,PHY,0x4601,1,0,na,"[0,",0,0,1,1985.6,+18.7dB,16.4us,"[0,",1,521.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.796486,PHY,0x4601,1,0,na,"[0,",0,0,1,2088.2,+18.9dB,24.0us,"[0,",1,521.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.800125,PHY,0x4601,2,,na,"[0,",,,11111,,+36.2dB,16.8us,"[0,",1,521.17,normal,0,valid,-11.9dB,-12.0dB,0.16us,+79.7Hz,,"[6,",,1
2025-07-30 13:41:41.800958,PHY,0x4601,1,0,na,"[0,",0,0,1,3209.3,+20.8dB,15.9us,"[0,",1,521.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.801541,PHY,0x4601,1,0,na,"[0,",0,0,1,2691.4,+20.0dB,15.8us,"[0,",1,521.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.805555,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,13.0us,"[0,",1,522.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-67.3Hz,,"[6,",1111,1
2025-07-30 13:41:41.806496,PHY,0x4601,1,0,na,"[0,",0,0,1,2689.4,+20.0dB,14.9us,"[0,",1,522.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.810046,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.0us,"[0,",1,522.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+111.5Hz,,"[6,",,1
2025-07-30 13:41:41.810982,PHY,0x4601,1,0,na,"[0,",0,0,1,2736.8,+20.1dB,15.2us,"[0,",1,522.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.811459,PHY,0x4601,1,0,na,"[0,",0,0,1,3025.0,+20.6dB,15.7us,"[0,",1,522.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.815956,PHY,0x4601,1,0,na,"[0,",0,0,1,2046.5,+18.8dB,20.8us,"[0,",1,523.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.816540,PHY,0x4601,1,0,na,"[0,",0,0,1,1897.2,+18.5dB,15.8us,"[0,",1,523.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.820079,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,13.6us,"[0,",1,523.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+35.4Hz,,"[6,",,1
2025-07-30 13:41:41.821014,PHY,0x4601,1,0,na,"[0,",0,0,1,2072.3,+18.9dB,15.4us,"[0,",1,523.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.821500,PHY,0x4601,1,0,na,"[0,",0,0,1,2057.5,+18.9dB,13.3us,"[0,",1,523.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.825642,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,12.8us,"[0,",1,524.8,normal,0,valid,-11.9dB,-11.9dB,0.15us,+20.9Hz,,"[6,",1111,1
2025-07-30 13:41:41.826450,PHY,0x4601,1,0,na,"[0,",0,0,1,1846.4,+18.4dB,15.4us,"[0,",1,524.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.830117,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,12.9us,"[0,",1,524.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,+2.0Hz,,"[6,",,1
2025-07-30 13:41:41.830944,PHY,0x4601,1,0,na,"[0,",0,0,1,3060.9,+20.6dB,15.2us,"[0,",1,524.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.831519,PHY,0x4601,1,0,na,"[0,",0,0,1,3020.3,+20.5dB,13.6us,"[0,",1,524.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.836019,PHY,0x4601,1,0,na,"[0,",0,0,1,1951.3,+18.6dB,16.7us,"[0,",1,525.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.836505,PHY,0x4601,1,0,na,"[0,",0,0,1,1924.6,+18.6dB,19.3us,"[0,",1,525.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.840026,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.3us,"[0,",1,525.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+63.4Hz,,"[6,",,1
2025-07-30 13:41:41.840975,PHY,0x4601,1,0,na,"[0,",0,0,1,2893.2,+20.3dB,15.5us,"[0,",1,525.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.841450,PHY,0x4601,1,0,na,"[0,",0,0,1,2860.0,+20.3dB,16.0us,"[0,",1,525.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.845584,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,13.0us,"[0,",1,526.8,normal,0,valid,-12.0dB,-12.1dB,0.16us,-38.0Hz,,"[6,",1111,1
2025-07-30 13:41:41.846520,PHY,0x4601,1,0,na,"[0,",0,0,1,2040.7,+18.8dB,20.9us,"[0,",1,526.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.850076,PHY,0x4601,2,,na,"[0,",,,11111,,+33.6dB,18.9us,"[0,",1,526.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+87.8Hz,,"[6,",,1
2025-07-30 13:41:41.851002,PHY,0x4601,1,0,na,"[0,",0,0,1,2797.3,+20.2dB,15.0us,"[0,",1,526.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.851477,PHY,0x4601,1,0,na,"[0,",0,0,1,2779.7,+20.2dB,13.2us,"[0,",1,526.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.855974,PHY,0x4601,1,0,na,"[0,",0,0,1,2262.6,+19.3dB,19.6us,"[0,",1,527.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.856446,PHY,0x4601,1,0,na,"[0,",0,0,1,1854.0,+18.4dB,14.7us,"[0,",1,527.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.860115,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,14.0us,"[0,",1,527.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-65.2Hz,,"[6,",,1
2025-07-30 13:41:41.861040,PHY,0x4601,1,0,na,"[0,",0,0,1,2052.9,+18.9dB,16.3us,"[0,",1,527.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.861522,PHY,0x4601,1,0,na,"[0,",0,0,1,1892.1,+18.5dB,13.8us,"[0,",1,527.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.865611,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,18.4us,"[0,",1,528.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-16.4Hz,,"[6,",1111,1
2025-07-30 13:41:41.866483,PHY,0x4601,1,0,na,"[0,",0,0,1,1946.3,+18.6dB,16.1us,"[0,",1,528.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.870017,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.6us,"[0,",1,528.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-116.1Hz,,"[6,",,1
2025-07-30 13:41:41.870966,PHY,0x4601,1,0,na,"[0,",0,0,1,3382.0,+21.0dB,15.7us,"[0,",1,528.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.871537,PHY,0x4601,1,0,na,"[0,",0,0,1,2981.1,+20.5dB,15.1us,"[0,",1,528.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.876029,PHY,0x4601,1,0,na,"[0,",0,0,1,2234.8,+19.2dB,16.5us,"[0,",1,529.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.876521,PHY,0x4601,1,0,na,"[0,",0,0,1,1888.8,+18.5dB,22.7us,"[0,",1,529.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.880043,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.7us,"[0,",1,529.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,+59.7Hz,,"[6,",,1
