time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:41.880989,PHY,0x4601,1,0,na,"[0,",0,0,1,2659.9,+20.0dB,15.0us,"[0,",1,529.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.881469,PHY,0x4601,1,0,na,"[0,",0,0,1,2586.0,+19.9dB,19.1us,"[0,",1,529.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.885609,CSI,0x4601,2,,na,"[0,",,,1,,+29.8dB,13.2us,"[0,",1,530.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-83.4Hz,,"[6,",1111,1
2025-07-30 13:41:41.886545,PHY,0x4601,1,0,na,"[0,",0,0,1,2665.4,+20.0dB,18.5us,"[0,",1,530.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.890088,PHY,0x4601,2,,na,"[0,",,,11111,,+26.6dB,13.2us,"[0,",1,530.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+16.5Hz,,"[6,",,1
2025-07-30 13:41:41.891025,PHY,0x4601,1,0,na,"[0,",0,0,1,2822.8,+20.3dB,15.5us,"[0,",1,530.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.891508,PHY,0x4601,1,0,na,"[0,",0,0,1,2672.6,+20.0dB,14.5us,"[0,",1,530.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.895989,PHY,0x4601,1,0,na,"[0,",0,0,1,2070.6,+18.9dB,16.4us,"[0,",1,531.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.896459,PHY,0x4601,1,0,na,"[0,",0,0,1,2009.7,+18.8dB,14.6us,"[0,",1,531.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.900114,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.7us,"[0,",1,531.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,+9.8Hz,,"[6,",,1
2025-07-30 13:41:41.900949,PHY,0x4601,1,0,na,"[0,",0,0,1,1634.7,+17.9dB,16.4us,"[0,",1,531.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.901529,PHY,0x4601,1,0,na,"[0,",0,0,1,1952.7,+18.6dB,13.5us,"[0,",1,531.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.905620,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,14.2us,"[0,",1,532.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-144.1Hz,,"[6,",1111,1
2025-07-30 13:41:41.906495,PHY,0x4601,1,0,na,"[0,",0,0,1,2588.6,+19.9dB,16.1us,"[0,",1,532.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.910033,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,13.8us,"[0,",1,532.17,normal,0,valid,-12.0dB,-12.1dB,0.15us,+52.2Hz,,"[6,",,1
2025-07-30 13:41:41.910979,PHY,0x4601,1,0,na,"[0,",0,0,1,1985.8,+18.7dB,15.8us,"[0,",1,532.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.911450,PHY,0x4601,1,0,na,"[0,",0,0,1,1893.7,+18.5dB,13.3us,"[0,",1,532.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.915948,PHY,0x4601,1,0,na,"[0,",0,0,1,1974.0,+18.7dB,16.4us,"[0,",1,533.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.916532,PHY,0x4601,1,0,na,"[0,",0,0,1,1828.9,+18.4dB,15.8us,"[0,",1,533.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.920079,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.7us,"[0,",1,533.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-160.8Hz,,"[6,",,1
2025-07-30 13:41:41.921016,PHY,0x4601,1,0,na,"[0,",0,0,1,2120.2,+19.0dB,19.2us,"[0,",1,533.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:41.921485,PHY,0x4601,1,0,na,"[0,",0,0,1,2012.8,+18.8dB,13.6us,"[0,",1,533.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.925622,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,22.2us,"[0,",1,534.8,normal,0,valid,-11.8dB,-11.8dB,0.15us,+48.5Hz,,"[6,",1111,1
2025-07-30 13:41:41.926479,PHY,0x4601,1,0,na,"[0,",0,0,1,1757.4,+18.2dB,23.7us,"[0,",1,534.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.930115,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,22.6us,"[0,",1,534.17,normal,0,valid,-12.0dB,-12.1dB,0.14us,+15.0Hz,,"[6,",,1
2025-07-30 13:41:41.931044,PHY,0x4601,1,0,na,"[0,",0,0,1,2816.3,+20.3dB,20.7us,"[0,",1,534.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.931513,PHY,0x4601,1,0,na,"[0,",0,0,1,2607.9,+19.9dB,14.4us,"[0,",1,534.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.936010,PHY,0x4601,1,0,na,"[0,",0,0,1,2006.0,+18.8dB,17.2us,"[0,",1,535.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.936490,PHY,0x4601,1,0,na,"[0,",0,0,1,1936.5,+18.6dB,24.1us,"[0,",1,535.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.940023,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,14.9us,"[0,",1,535.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-14.1Hz,,"[6,",,1
2025-07-30 13:41:41.940976,PHY,0x4601,1,0,na,"[0,",0,0,1,3003.5,+20.5dB,17.7us,"[0,",1,535.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.941442,PHY,0x4601,1,0,na,"[0,",0,0,1,2700.5,+20.0dB,13.7us,"[0,",1,535.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.945583,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,15.6us,"[0,",1,536.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,-67.4Hz,,"[6,",1111,1
2025-07-30 13:41:41.946515,PHY,0x4601,1,0,na,"[0,",0,0,1,2075.3,+18.9dB,16.2us,"[0,",1,536.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.950071,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,13.8us,"[0,",1,536.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-8.9Hz,,"[6,",,1
2025-07-30 13:41:41.951000,PHY,0x4601,1,0,na,"[0,",0,0,1,1942.0,+18.6dB,15.3us,"[0,",1,536.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.951480,PHY,0x4601,1,0,na,"[0,",0,0,1,1894.2,+18.5dB,14.4us,"[0,",1,536.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.955967,PHY,0x4601,1,0,na,"[0,",0,0,1,2070.5,+18.9dB,16.6us,"[0,",1,537.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.956538,PHY,0x4601,1,0,na,"[0,",0,0,1,2055.9,+18.9dB,14.3us,"[0,",1,537.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.960116,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.6us,"[0,",1,537.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,-92.4Hz,,"[6,",,1
2025-07-30 13:41:41.961044,PHY,0x4601,1,0,na,"[0,",0,0,1,1973.0,+18.7dB,30.0us,"[0,",1,537.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.961503,PHY,0x4601,1,0,na,"[0,",0,0,1,1938.0,+18.6dB,14.6us,"[0,",1,537.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.965588,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,11.8us,"[0,",1,538.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,+4.9Hz,,"[6,",1111,1
2025-07-30 13:41:41.966479,PHY,0x4601,1,0,na,"[0,",0,0,1,2769.6,+20.1dB,22.2us,"[0,",1,538.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.970145,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.1us,"[0,",1,538.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-76.2Hz,,"[6,",,1
2025-07-30 13:41:41.970956,PHY,0x4601,1,0,na,"[0,",0,0,1,1944.3,+18.6dB,16.0us,"[0,",1,538.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.971536,PHY,0x4601,1,0,na,"[0,",0,0,1,1869.7,+18.4dB,13.8us,"[0,",1,538.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.976021,PHY,0x4601,1,0,na,"[0,",0,0,1,2018.8,+18.8dB,15.8us,"[0,",1,539.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.976516,PHY,0x4601,1,0,na,"[0,",0,0,1,1932.9,+18.6dB,16.5us,"[0,",1,539.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:41.980041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.4us,"[0,",1,539.17,normal,0,valid,-11.9dB,-12.0dB,0.15us,+43.2Hz,,"[6,",,1
2025-07-30 13:41:41.980991,PHY,0x4601,1,0,na,"[0,",0,0,1,1836.1,+18.4dB,23.7us,"[0,",1,539.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.981462,PHY,0x4601,1,0,na,"[0,",0,0,1,2013.3,+18.8dB,14.6us,"[0,",1,539.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.985595,CSI,0x4601,2,,na,"[0,",,,1,,+35.7dB,14.6us,"[0,",1,540.8,normal,0,valid,-11.9dB,-11.9dB,0.16us,-24.6Hz,,"[6,",1111,1
2025-07-30 13:41:41.986531,PHY,0x4601,1,0,na,"[0,",0,0,1,2560.3,+19.8dB,15.9us,"[0,",1,540.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.990101,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,15.5us,"[0,",1,540.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-54.5Hz,,"[6,",,1
2025-07-30 13:41:41.991020,PHY,0x4601,1,0,na,"[0,",0,0,1,1946.0,+18.6dB,15.8us,"[0,",1,540.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.991506,PHY,0x4601,1,0,na,"[0,",0,0,1,1841.3,+18.4dB,21.6us,"[0,",1,540.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.995977,PHY,0x4601,1,0,na,"[0,",0,0,1,1996.5,+18.8dB,16.8us,"[0,",1,541.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:41.996446,PHY,0x4601,1,0,na,"[0,",0,0,1,1850.3,+18.4dB,14.8us,"[0,",1,541.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.000101,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,15.7us,"[0,",1,541.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,-110.4Hz,,"[6,",,1
2025-07-30 13:41:42.000938,PHY,0x4601,1,0,na,"[0,",0,0,1,1941.5,+18.6dB,18.0us,"[0,",1,541.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.001523,PHY,0x4601,1,0,na,"[0,",0,0,1,1847.0,+18.5dB,16.3us,"[0,",1,541.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:42.005612,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,14.8us,"[0,",1,542.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-10.5Hz,,"[6,",1111,1
2025-07-30 13:41:42.006484,PHY,0x4601,1,0,na,"[0,",0,0,1,1878.5,+18.5dB,18.8us,"[0,",1,542.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.010025,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,16.1us,"[0,",1,542.17,normal,0,valid,-12.0dB,-12.0dB,0.14us,+9.2Hz,,"[6,",,1
2025-07-30 13:41:42.010970,PHY,0x4601,1,0,na,"[0,",0,0,1,2084.8,+18.9dB,18.1us,"[0,",1,542.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.011450,PHY,0x4601,1,0,na,"[0,",0,0,1,1911.9,+18.6dB,14.1us,"[0,",1,542.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.016043,PHY,0x4601,1,0,na,"[0,",0,0,1,2002.7,+18.7dB,17.6us,"[0,",1,543.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.016525,PHY,0x4601,1,0,na,"[0,",0,0,1,1843.4,+18.4dB,16.2us,"[0,",1,543.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.020102,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,18.3us,"[0,",1,543.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-139.4Hz,,"[6,",,1
2025-07-30 13:41:42.021004,PHY,0x4601,1,0,na,"[0,",0,0,1,1934.4,+18.6dB,22.1us,"[0,",1,543.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:42.021473,PHY,0x4601,1,0,na,"[0,",0,0,1,2075.4,+18.9dB,14.4us,"[0,",1,543.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.025609,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,16.3us,"[0,",1,544.8,normal,0,valid,-12.0dB,-12.0dB,0.19us,-75.0Hz,,"[6,",1111,1
2025-07-30 13:41:42.026442,PHY,0x4601,1,0,na,"[0,",0,0,1,1803.4,+18.3dB,21.4us,"[0,",1,544.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.030110,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,15.6us,"[0,",1,544.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+53.7Hz,,"[6,",,1
2025-07-30 13:41:42.031033,PHY,0x4601,1,0,na,"[0,",0,0,1,2916.8,+20.4dB,16.3us,"[0,",1,544.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.031512,PHY,0x4601,1,0,na,"[0,",0,0,1,2772.6,+20.2dB,18.1us,"[0,",1,544.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.036005,PHY,0x4601,1,0,na,"[0,",0,0,1,1890.8,+18.5dB,17.8us,"[0,",1,545.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.036492,PHY,0x4601,1,0,na,"[0,",0,0,1,1894.8,+18.6dB,33.9us,"[0,",1,545.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.040016,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,20.0us,"[0,",1,545.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+21.4Hz,,"[6,",,1
2025-07-30 13:41:42.040963,PHY,0x4601,1,0,na,"[0,",0,0,1,1869.4,+18.5dB,22.0us,"[0,",1,545.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.041545,PHY,0x4601,1,0,na,"[0,",0,0,1,1922.0,+18.6dB,15.3us,"[0,",1,545.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.045590,CSI,0x4601,2,,na,"[0,",,,1,,+35.6dB,15.8us,"[0,",1,546.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-29.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.046508,PHY,0x4601,1,0,na,"[0,",0,0,1,1920.9,+18.6dB,16.4us,"[0,",1,546.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.050045,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,16.3us,"[0,",1,546.17,normal,0,valid,-12.2dB,-12.2dB,0.19us,-5.5Hz,,"[6,",,1
2025-07-30 13:41:42.050988,PHY,0x4601,1,0,na,"[0,",0,0,1,2027.1,+18.8dB,18.4us,"[0,",1,546.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.051481,PHY,0x4601,1,0,na,"[0,",0,0,1,1949.5,+18.7dB,20.8us,"[0,",1,546.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.055959,PHY,0x4601,1,0,na,"[0,",0,0,1,1959.6,+18.7dB,19.3us,"[0,",1,547.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.056551,PHY,0x4601,1,0,na,"[0,",0,0,1,1902.8,+18.5dB,23.5us,"[0,",1,547.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.060087,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,20.4us,"[0,",1,547.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-5.8Hz,,"[6,",,1
2025-07-30 13:41:42.061022,PHY,0x4601,1,0,na,"[0,",0,0,1,1841.8,+18.4dB,16.9us,"[0,",1,547.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.061748,PHY,0x4601,1,0,na,"[0,",0,0,1,1971.5,+18.7dB,15.2us,"[0,",1,547.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.065607,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,16.6us,"[0,",1,548.8,normal,0,valid,-11.9dB,-12.0dB,0.17us,-59.9Hz,,"[6,",1111,1
2025-07-30 13:41:42.066458,PHY,0x4601,1,0,na,"[0,",0,0,1,2128.7,+19.0dB,17.0us,"[0,",1,548.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.070137,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,13.7us,"[0,",1,548.17,normal,0,valid,-12.0dB,-12.1dB,0.16us,-27.5Hz,,"[6,",,1
2025-07-30 13:41:42.070942,PHY,0x4601,1,0,na,"[0,",0,0,1,1873.3,+18.5dB,16.5us,"[0,",1,548.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.071526,PHY,0x4601,1,0,na,"[0,",0,0,1,1940.3,+18.6dB,16.2us,"[0,",1,548.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.076036,PHY,0x4601,1,0,na,"[0,",0,0,1,2055.8,+18.9dB,20.5us,"[0,",1,549.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.076512,PHY,0x4601,1,0,na,"[0,",0,0,1,2017.3,+18.8dB,21.6us,"[0,",1,549.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.080030,PHY,0x4601,2,,na,"[0,",,,11111,,+33.7dB,15.2us,"[0,",1,549.17,normal,0,valid,-12.1dB,-12.2dB,0.14us,+16.0Hz,,"[6,",,1
2025-07-30 13:41:42.080977,PHY,0x4601,1,0,na,"[0,",0,0,1,2687.2,+20.0dB,19.0us,"[0,",1,549.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.081447,PHY,0x4601,1,0,na,"[0,",0,0,1,2986.2,+20.5dB,15.1us,"[0,",1,549.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.085584,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,13.2us,"[0,",1,550.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-82.8Hz,,"[6,",1111,1
2025-07-30 13:41:42.086522,PHY,0x4601,1,0,na,"[0,",0,0,1,1855.0,+18.4dB,16.9us,"[0,",1,550.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.090072,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,16.7us,"[0,",1,550.17,normal,0,valid,-12.1dB,-12.1dB,0.17us,-56.3Hz,,"[6,",,1
2025-07-30 13:41:42.091003,PHY,0x4601,1,0,na,"[0,",0,0,1,1934.4,+18.6dB,15.4us,"[0,",1,550.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.091472,PHY,0x4601,1,0,na,"[0,",0,0,1,1910.6,+18.6dB,13.2us,"[0,",1,550.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.095975,PHY,0x4601,1,0,na,"[0,",0,0,1,2002.9,+18.8dB,16.6us,"[0,",1,551.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.096445,PHY,0x4601,1,0,na,"[0,",0,0,1,1826.5,+18.4dB,14.5us,"[0,",1,551.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.100121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.9us,"[0,",1,551.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-40.5Hz,,"[6,",,1
2025-07-30 13:41:42.101034,PHY,0x4601,1,0,na,"[0,",0,0,1,2926.4,+20.4dB,15.9us,"[0,",1,551.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.101507,PHY,0x4601,1,0,na,"[0,",0,0,1,2542.1,+19.8dB,13.8us,"[0,",1,551.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.105597,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,14.0us,"[0,",1,552.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,-17.2Hz,,"[6,",1111,1
2025-07-30 13:41:42.106472,PHY,0x4601,1,0,na,"[0,",0,0,1,2036.2,+18.8dB,15.7us,"[0,",1,552.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.110012,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,12.9us,"[0,",1,552.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+103.5Hz,,"[6,",,1
2025-07-30 13:41:42.110958,PHY,0x4601,1,0,na,"[0,",0,0,1,2842.9,+20.3dB,16.4us,"[0,",1,552.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.111436,PHY,0x4601,1,0,na,"[0,",0,0,1,2714.5,+20.1dB,13.5us,"[0,",1,552.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.116039,PHY,0x4601,1,0,na,"[0,",0,0,1,1966.6,+18.7dB,18.1us,"[0,",1,553.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.116521,PHY,0x4601,1,0,na,"[0,",0,0,1,1981.6,+18.7dB,15.1us,"[0,",1,553.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.120092,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.8us,"[0,",1,553.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-5.6Hz,,"[6,",,1
2025-07-30 13:41:42.120993,PHY,0x4601,1,0,na,"[0,",0,0,1,1996.0,+18.8dB,18.8us,"[0,",1,553.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.121465,PHY,0x4601,1,0,na,"[0,",0,0,1,1670.1,+18.0dB,14.1us,"[0,",1,553.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.125598,CSI,0x4601,2,,na,"[0,",,,1,,+33.5dB,12.8us,"[0,",1,554.8,normal,0,valid,-12.0dB,-12.0dB,0.16us,+49.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.126536,PHY,0x4601,1,0,na,"[0,",0,0,1,1943.7,+18.6dB,15.6us,"[0,",1,554.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.130087,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.8us,"[0,",1,554.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+19.4Hz,,"[6,",,1
2025-07-30 13:41:42.131019,PHY,0x4601,1,0,na,"[0,",0,0,1,3075.7,+20.6dB,15.0us,"[0,",1,554.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.131506,PHY,0x4601,1,0,na,"[0,",0,0,1,2795.9,+20.2dB,19.3us,"[0,",1,554.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.135995,PHY,0x4601,1,0,na,"[0,",0,0,1,1835.4,+18.4dB,18.7us,"[0,",1,555.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.136463,PHY,0x4601,1,0,na,"[0,",0,0,1,1935.7,+18.6dB,15.2us,"[0,",1,555.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.140151,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,18.6us,"[0,",1,555.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,+27.9Hz,,"[6,",,1
