time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:42.140947,PHY,0x4601,1,0,na,"[0,",0,0,1,1826.5,+18.4dB,17.2us,"[0,",1,555.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.141534,PHY,0x4601,1,0,na,"[0,",0,0,1,2031.3,+18.8dB,13.9us,"[0,",1,555.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.145567,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,15.6us,"[0,",1,556.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-148.6Hz,,"[6,",1111,1
2025-07-30 13:41:42.146490,PHY,0x4601,1,0,na,"[0,",0,0,1,1998.4,+18.7dB,15.7us,"[0,",1,556.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.150040,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,14.3us,"[0,",1,556.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,+111.8Hz,,"[6,",,1
2025-07-30 13:41:42.150986,PHY,0x4601,1,0,na,"[0,",0,0,1,2910.6,+20.4dB,22.9us,"[0,",1,556.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.151456,PHY,0x4601,1,0,na,"[0,",0,0,1,2658.4,+20.0dB,14.2us,"[0,",1,556.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.155943,PHY,0x4601,1,0,na,"[0,",0,0,1,1929.2,+18.6dB,15.8us,"[0,",1,557.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.156540,PHY,0x4601,1,0,na,"[0,",0,0,1,1957.2,+18.6dB,19.7us,"[0,",1,557.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.160083,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,18.2us,"[0,",1,557.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-76.3Hz,,"[6,",,1
2025-07-30 13:41:42.161009,PHY,0x4601,1,0,na,"[0,",0,0,1,2738.6,+20.1dB,15.6us,"[0,",1,557.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.161494,PHY,0x4601,1,0,na,"[0,",0,0,1,2821.5,+20.2dB,18.5us,"[0,",1,557.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.165625,CSI,0x4601,2,,na,"[0,",,,1,,+33.3dB,15.1us,"[0,",1,558.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-26.6Hz,,"[6,",1111,1
2025-07-30 13:41:42.166454,PHY,0x4601,1,0,na,"[0,",0,0,1,2741.8,+20.1dB,16.1us,"[0,",1,558.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.170109,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,18.0us,"[0,",1,558.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+89.4Hz,,"[6,",,1
2025-07-30 13:41:42.170943,PHY,0x4601,1,0,na,"[0,",0,0,1,2976.5,+20.5dB,17.6us,"[0,",1,558.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.171524,PHY,0x4601,1,0,na,"[0,",0,0,1,2733.1,+20.1dB,15.7us,"[0,",1,558.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.176020,PHY,0x4601,1,0,na,"[0,",0,0,1,2016.0,+18.8dB,22.0us,"[0,",1,559.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.176509,PHY,0x4601,1,0,na,"[0,",0,0,1,1925.8,+18.6dB,15.6us,"[0,",1,559.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.180030,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,15.8us,"[0,",1,559.17,normal,0,valid,-12.2dB,-12.2dB,0.17us,+95.7Hz,,"[6,",,1
2025-07-30 13:41:42.180972,PHY,0x4601,1,0,na,"[0,",0,0,1,2480.1,+19.7dB,15.8us,"[0,",1,559.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.181448,PHY,0x4601,1,0,na,"[0,",0,0,1,2739.9,+20.1dB,14.0us,"[0,",1,559.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:42.185571,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,12.4us,"[0,",1,560.8,normal,0,valid,-12.1dB,-12.1dB,0.18us,+97.0Hz,,"[6,",1111,1
2025-07-30 13:41:42.186514,PHY,0x4601,1,0,na,"[0,",0,0,1,1802.2,+18.3dB,15.3us,"[0,",1,560.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.190060,PHY,0x4601,2,,na,"[0,",,,11111,,+34.6dB,14.6us,"[0,",1,560.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,-85.8Hz,,"[6,",,1
2025-07-30 13:41:42.191004,PHY,0x4601,1,0,na,"[0,",0,0,1,2672.9,+20.0dB,15.2us,"[0,",1,560.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.191485,PHY,0x4601,1,0,na,"[0,",0,0,1,2590.4,+19.9dB,14.0us,"[0,",1,560.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.195968,PHY,0x4601,1,0,na,"[0,",0,0,1,1843.9,+18.4dB,16.0us,"[0,",1,561.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.196447,PHY,0x4601,1,0,na,"[0,",0,0,1,2097.4,+18.9dB,14.1us,"[0,",1,561.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.200090,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,13.5us,"[0,",1,561.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+63.0Hz,,"[6,",,1
2025-07-30 13:41:42.201040,PHY,0x4601,1,0,na,"[0,",0,0,1,2681.1,+20.0dB,15.6us,"[0,",1,561.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.201514,PHY,0x4601,1,0,na,"[0,",0,0,1,2797.2,+20.2dB,13.5us,"[0,",1,561.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.205601,CSI,0x4601,2,,na,"[0,",,,1,,+27.6dB,11.3us,"[0,",1,562.8,normal,0,valid,-12.0dB,-12.0dB,0.15us,-45.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.206473,PHY,0x4601,1,0,na,"[0,",0,0,1,2869.4,+20.3dB,14.7us,"[0,",1,562.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.210008,PHY,0x4601,2,,na,"[0,",,,11111,,+33.2dB,16.5us,"[0,",1,562.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,+90.0Hz,,"[6,",,1
2025-07-30 13:41:42.210962,PHY,0x4601,1,0,na,"[0,",0,0,1,2609.6,+19.9dB,15.5us,"[0,",1,562.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.211535,PHY,0x4601,1,0,na,"[0,",0,0,1,2957.4,+20.5dB,14.2us,"[0,",1,562.19,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:42.216037,PHY,0x4601,1,0,na,"[0,",0,0,1,1862.4,+18.4dB,16.3us,"[0,",1,563.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.216526,PHY,0x4601,1,0,na,"[0,",0,0,1,2000.5,+18.8dB,14.7us,"[0,",1,563.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.220043,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,13.7us,"[0,",1,563.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-36.2Hz,,"[6,",,1
2025-07-30 13:41:42.220991,PHY,0x4601,1,0,na,"[0,",0,0,1,2855.7,+20.3dB,15.4us,"[0,",1,563.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.221467,PHY,0x4601,1,0,na,"[0,",0,0,1,2701.2,+20.0dB,13.8us,"[0,",1,563.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.225607,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.1us,"[0,",1,564.8,normal,0,valid,-12.0dB,-12.1dB,0.19us,-48.5Hz,,"[6,",1111,1
2025-07-30 13:41:42.226546,PHY,0x4601,1,0,na,"[0,",0,0,1,2596.9,+19.9dB,22.9us,"[0,",1,564.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.230094,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,17.1us,"[0,",1,564.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,-46.1Hz,,"[6,",,1
2025-07-30 13:41:42.231028,PHY,0x4601,1,0,na,"[0,",0,0,1,1898.9,+18.5dB,22.2us,"[0,",1,564.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.231496,PHY,0x4601,1,0,na,"[0,",0,0,1,1797.5,+18.3dB,14.2us,"[0,",1,564.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.235986,PHY,0x4601,1,0,na,"[0,",0,0,1,1995.0,+18.7dB,17.3us,"[0,",1,565.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.236460,PHY,0x4601,1,0,na,"[0,",0,0,1,2009.2,+18.8dB,14.1us,"[0,",1,565.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.240127,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,15.3us,"[0,",1,565.17,normal,0,valid,-12.0dB,-12.0dB,0.18us,-48.8Hz,,"[6,",,1
2025-07-30 13:41:42.240957,PHY,0x4601,1,0,na,"[0,",0,0,1,2651.6,+20.0dB,21.8us,"[0,",1,565.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.241548,PHY,0x4601,1,0,na,"[0,",0,0,1,2613.7,+19.9dB,14.0us,"[0,",1,565.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.245618,CSI,0x4601,2,,na,"[0,",,,1,,+35.2dB,12.7us,"[0,",1,566.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,+31.5Hz,,"[6,",1111,1
2025-07-30 13:41:42.246494,PHY,0x4601,1,0,na,"[0,",0,0,1,2569.0,+19.8dB,17.2us,"[0,",1,566.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.250039,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,17.5us,"[0,",1,566.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-24.8Hz,,"[6,",,1
2025-07-30 13:41:42.250979,PHY,0x4601,1,0,na,"[0,",0,0,1,1961.0,+18.7dB,16.1us,"[0,",1,566.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.251461,PHY,0x4601,1,0,na,"[0,",0,0,1,1918.1,+18.6dB,14.3us,"[0,",1,566.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.255951,PHY,0x4601,1,0,na,"[0,",0,0,1,1927.7,+18.6dB,15.8us,"[0,",1,567.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.256535,PHY,0x4601,1,0,na,"[0,",0,0,1,1988.3,+18.7dB,16.3us,"[0,",1,567.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.260087,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.5us,"[0,",1,567.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-159.0Hz,,"[6,",,1
2025-07-30 13:41:42.261019,PHY,0x4601,1,0,na,"[0,",0,0,1,1917.0,+18.6dB,16.7us,"[0,",1,567.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.261491,PHY,0x4601,1,0,na,"[0,",0,0,1,1983.9,+18.7dB,14.5us,"[0,",1,567.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.265617,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,18.2us,"[0,",1,568.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,-40.0Hz,,"[6,",1111,1
2025-07-30 13:41:42.266461,PHY,0x4601,1,0,na,"[0,",0,0,1,1827.3,+18.4dB,16.5us,"[0,",1,568.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.270104,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.2us,"[0,",1,568.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+7.4Hz,,"[6,",,1
2025-07-30 13:41:42.271050,PHY,0x4601,1,0,na,"[0,",0,0,1,1911.7,+18.6dB,20.0us,"[0,",1,568.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.271521,PHY,0x4601,1,0,na,"[0,",0,0,1,1879.5,+18.5dB,14.9us,"[0,",1,568.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.276008,PHY,0x4601,1,0,na,"[0,",0,0,1,1975.4,+18.7dB,17.1us,"[0,",1,569.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.276495,PHY,0x4601,1,0,na,"[0,",0,0,1,1856.8,+18.5dB,26.0us,"[0,",1,569.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.280019,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.6us,"[0,",1,569.17,normal,0,valid,-11.9dB,-12.0dB,0.19us,+71.8Hz,,"[6,",,1
2025-07-30 13:41:42.280970,PHY,0x4601,1,0,na,"[0,",0,0,1,1927.7,+18.6dB,15.6us,"[0,",1,569.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.281454,PHY,0x4601,1,0,na,"[0,",0,0,1,1942.2,+18.6dB,20.2us,"[0,",1,569.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.285564,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,13.1us,"[0,",1,570.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,+24.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.286519,PHY,0x4601,1,0,na,"[0,",0,0,1,1839.9,+18.4dB,15.5us,"[0,",1,570.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.290065,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,21.4us,"[0,",1,570.17,normal,0,valid,-12.0dB,-12.1dB,0.17us,+3.3Hz,,"[6,",,1
2025-07-30 13:41:42.291001,PHY,0x4601,1,0,na,"[0,",0,0,1,2702.3,+20.1dB,17.5us,"[0,",1,570.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.291475,PHY,0x4601,1,0,na,"[0,",0,0,1,2697.9,+20.1dB,15.3us,"[0,",1,570.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.295966,PHY,0x4601,1,0,na,"[0,",0,0,1,1973.4,+18.7dB,17.0us,"[0,",1,571.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.296537,PHY,0x4601,1,0,na,"[0,",0,0,1,1920.2,+18.6dB,13.7us,"[0,",1,571.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.300102,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,13.7us,"[0,",1,571.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,+62.8Hz,,"[6,",,1
2025-07-30 13:41:42.301036,PHY,0x4601,1,0,na,"[0,",0,0,1,2577.8,+19.9dB,15.8us,"[0,",1,571.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.301503,PHY,0x4601,1,0,na,"[0,",0,0,1,2601.8,+19.9dB,13.4us,"[0,",1,571.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.305598,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.7us,"[0,",1,572.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-20.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.306470,PHY,0x4601,1,0,na,"[0,",0,0,1,1848.5,+18.4dB,15.9us,"[0,",1,572.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.310127,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,14.8us,"[0,",1,572.17,normal,0,valid,-12.1dB,-12.1dB,0.19us,-30.5Hz,,"[6,",,1
2025-07-30 13:41:42.310950,PHY,0x4601,1,0,na,"[0,",0,0,1,1891.4,+18.5dB,15.4us,"[0,",1,572.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.311539,PHY,0x4601,1,0,na,"[0,",0,0,1,1877.6,+18.5dB,17.1us,"[0,",1,572.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.322218,PHY,0x4601,1,0,na,"[0,",0,0,1,1915.8,+18.6dB,18.6us,"[0,",1,573.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.322239,PHY,0x4601,1,0,na,"[0,",0,0,1,1929.2,+18.6dB,15.7us,"[0,",1,573.9,normal,0,valid,-14.7dB,-14.7dB,na,na,,,,
2025-07-30 13:41:42.322724,PHY,0x4601,2,,na,"[0,",,,22222,,-3.1dB,44.5us,"[0,",1,573.17,normal,0,invalid,-47.5dB,-52.2dB,-0.71us,-6547.6Hz,,"[6,",,1
2025-07-30 13:41:42.322815,PHY,0x4601,1,0,na,"[0,",0,0,1,10.9,-17.5dB,29.0us,"[0,",1,573.18,normal,0,valid,-11.7dB,-44.1dB,na,na,,,,
2025-07-30 13:41:42.322898,PHY,0x4601,1,0,na,"[0,",0,0,2,0.2,-19.7dB,20.4us,"[0,",1,573.19,normal,0,invalid,-1.2dB,-21.6dB,na,na,,,,
2025-07-30 13:41:42.325594,CSI,0x4601,2,,na,"[0,",,,2,,-6.6dB,13.5us,"[0,",1,574.8,normal,0,invalid,-46.0dB,-53.0dB,1.10us,+10985.3Hz,,"[6,",2222,1
2025-07-30 13:41:42.326540,PHY,0x4601,1,0,na,"[0,",0,0,2,0.4,-15.5dB,16.9us,"[0,",1,574.9,normal,0,invalid,-43.7dB,-59.3dB,na,na,,,,
2025-07-30 13:41:42.330081,PHY,0x4601,2,,na,"[0,",,,10000,,+29.7dB,16.4us,"[0,",1,574.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+34.3Hz,,"[6,",,1
2025-07-30 13:41:42.331012,PHY,0x4601,1,0,na,"[0,",0,0,1,2833.2,+20.3dB,18.6us,"[0,",1,574.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:42.331483,PHY,0x4601,1,0,na,"[0,",0,0,1,2573.6,+19.9dB,14.4us,"[0,",1,574.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.335976,PHY,0x4601,1,0,na,"[0,",0,0,1,1848.0,+18.4dB,16.8us,"[0,",1,575.8,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.336450,PHY,0x4601,1,0,na,"[0,",0,0,1,1835.4,+18.4dB,14.5us,"[0,",1,575.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.340146,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.3us,"[0,",1,575.17,normal,0,valid,-12.1dB,-12.2dB,0.16us,+26.0Hz,,"[6,",,1
2025-07-30 13:41:42.340936,PHY,0x4601,1,0,na,"[0,",0,0,1,1991.7,+18.7dB,16.5us,"[0,",1,575.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.341515,PHY,0x4601,1,0,na,"[0,",0,0,1,1897.6,+18.5dB,14.6us,"[0,",1,575.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.345637,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,12.7us,"[0,",1,576.8,normal,0,valid,-12.0dB,-12.0dB,0.14us,+46.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.346478,PHY,0x4601,1,0,na,"[0,",0,0,1,1718.9,+18.1dB,16.9us,"[0,",1,576.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.350021,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,14.4us,"[0,",1,576.17,normal,0,valid,-12.1dB,-12.1dB,0.18us,+98.7Hz,,"[6,",,1
2025-07-30 13:41:42.350971,PHY,0x4601,1,0,na,"[0,",0,0,1,2788.8,+20.2dB,15.3us,"[0,",1,576.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.351441,PHY,0x4601,1,0,na,"[0,",0,0,1,2591.8,+19.9dB,14.3us,"[0,",1,576.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.356041,PHY,0x4601,1,0,na,"[0,",0,0,1,2043.2,+18.8dB,16.5us,"[0,",1,577.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.356526,PHY,0x4601,1,0,na,"[0,",0,0,1,1942.6,+18.6dB,14.8us,"[0,",1,577.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.360063,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,14.1us,"[0,",1,577.17,normal,0,valid,-12.0dB,-12.0dB,0.17us,-59.2Hz,,"[6,",,1
2025-07-30 13:41:42.361000,PHY,0x4601,1,0,na,"[0,",0,0,1,1986.1,+18.7dB,16.8us,"[0,",1,577.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.361473,PHY,0x4601,1,0,na,"[0,",0,0,1,1845.1,+18.4dB,14.0us,"[0,",1,577.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.365602,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,13.0us,"[0,",1,578.8,normal,0,valid,-11.9dB,-11.9dB,0.19us,-97.0Hz,,"[6,",1111,1
2025-07-30 13:41:42.366435,PHY,0x4601,1,0,na,"[0,",0,0,1,1543.7,+17.6dB,15.7us,"[0,",1,578.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.370085,PHY,0x4601,2,,na,"[0,",,,11111,,+33.1dB,13.8us,"[0,",1,578.17,normal,0,valid,-12.1dB,-12.1dB,0.25us,+18.9Hz,,"[6,",,1
2025-07-30 13:41:42.371034,PHY,0x4601,1,0,na,"[0,",0,0,1,1049.8,+16.0dB,15.9us,"[0,",1,578.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.371516,PHY,0x4601,1,0,na,"[0,",0,0,1,1069.1,+16.1dB,18.1us,"[0,",1,578.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.375998,PHY,0x4601,1,0,na,"[0,",0,0,1,1054.9,+16.0dB,16.1us,"[0,",1,579.8,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.376494,PHY,0x4601,1,0,na,"[0,",0,0,1,1025.6,+15.9dB,29.5us,"[0,",1,579.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.380010,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,15.6us,"[0,",1,579.17,normal,0,valid,-12.2dB,-12.2dB,0.24us,+82.3Hz,,"[6,",,1
2025-07-30 13:41:42.380959,PHY,0x4601,1,0,na,"[0,",0,0,1,1029.1,+15.9dB,16.0us,"[0,",1,579.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.381554,PHY,0x4601,1,0,na,"[0,",0,0,1,936.9,+15.4dB,27.0us,"[0,",1,579.19,normal,0,valid,-14.9dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.385578,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,14.6us,"[0,",1,580.8,normal,0,valid,-11.9dB,-11.9dB,0.19us,-85.6Hz,,"[6,",1111,1
2025-07-30 13:41:42.386501,PHY,0x4601,1,0,na,"[0,",0,0,1,1547.5,+17.6dB,16.2us,"[0,",1,580.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.390041,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.4us,"[0,",1,580.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,+20.3Hz,,"[6,",,1
2025-07-30 13:41:42.390984,PHY,0x4601,1,0,na,"[0,",0,0,1,2972.4,+20.5dB,15.9us,"[0,",1,580.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.391462,PHY,0x4601,1,0,na,"[0,",0,0,1,2531.3,+19.8dB,13.3us,"[0,",1,580.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.395955,PHY,0x4601,1,0,na,"[0,",0,0,1,1852.6,+18.4dB,17.0us,"[0,",1,581.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.396542,PHY,0x4601,1,0,na,"[0,",0,0,1,1967.0,+18.7dB,15.1us,"[0,",1,581.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.400095,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,14.4us,"[0,",1,581.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+121.1Hz,,"[6,",,1
