time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:42.401019,PHY,0x4601,1,0,na,"[0,",0,0,1,2526.0,+19.8dB,16.6us,"[0,",1,581.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.401501,PHY,0x4601,1,0,na,"[0,",0,0,1,2568.3,+19.8dB,13.1us,"[0,",1,581.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.405589,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,14.8us,"[0,",1,582.8,normal,0,valid,-12.0dB,-12.0dB,0.17us,+69.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.406461,PHY,0x4601,1,0,na,"[0,",0,0,1,1845.5,+18.4dB,15.9us,"[0,",1,582.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.410124,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,14.0us,"[0,",1,582.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,+19.3Hz,,"[6,",,1
2025-07-30 13:41:42.410949,PHY,0x4601,1,0,na,"[0,",0,0,1,2819.1,+20.2dB,15.9us,"[0,",1,582.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.411544,PHY,0x4601,1,0,na,"[0,",0,0,1,2849.9,+20.3dB,13.4us,"[0,",1,582.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.416026,PHY,0x4601,1,0,na,"[0,",0,0,1,1837.0,+18.4dB,20.5us,"[0,",1,583.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.416520,PHY,0x4601,1,0,na,"[0,",0,0,1,1824.8,+18.3dB,17.8us,"[0,",1,583.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.420034,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.1us,"[0,",1,583.17,normal,0,valid,-12.1dB,-12.1dB,0.16us,+39.0Hz,,"[6,",,1
2025-07-30 13:41:42.420981,PHY,0x4601,1,0,na,"[0,",0,0,1,1865.3,+18.5dB,16.5us,"[0,",1,583.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.421457,PHY,0x4601,1,0,na,"[0,",0,0,1,1895.0,+18.5dB,17.3us,"[0,",1,583.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.425584,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,17.1us,"[0,",1,584.8,normal,0,valid,-12.1dB,-12.1dB,0.17us,-153.9Hz,,"[6,",1111,1
2025-07-30 13:41:42.426524,PHY,0x4601,1,0,na,"[0,",0,0,1,1856.3,+18.4dB,15.9us,"[0,",1,584.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.430077,PHY,0x4601,2,,na,"[0,",,,11111,,+33.5dB,12.6us,"[0,",1,584.17,normal,0,valid,-12.1dB,-12.2dB,0.17us,-129.2Hz,,"[6,",,1
2025-07-30 13:41:42.431014,PHY,0x4601,1,0,na,"[0,",0,0,1,2924.9,+20.4dB,15.9us,"[0,",1,584.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.431500,PHY,0x4601,1,0,na,"[0,",0,0,1,2441.4,+19.6dB,20.6us,"[0,",1,584.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.435985,PHY,0x4601,1,0,na,"[0,",0,0,1,1868.1,+18.5dB,23.8us,"[0,",1,585.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.436459,PHY,0x4601,1,0,na,"[0,",0,0,1,1898.6,+18.5dB,14.7us,"[0,",1,585.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.440128,PHY,0x4601,2,,na,"[0,",,,11111,,+32.3dB,14.0us,"[0,",1,585.17,normal,0,valid,-12.0dB,-12.0dB,0.16us,-4.7Hz,,"[6,",,1
2025-07-30 13:41:42.441038,PHY,0x4601,1,0,na,"[0,",0,0,1,1831.3,+18.4dB,15.3us,"[0,",1,585.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.441520,PHY,0x4601,1,0,na,"[0,",0,0,1,1841.5,+18.4dB,17.7us,"[0,",1,585.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.445616,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,11.3us,"[0,",1,586.8,normal,0,valid,-11.9dB,-11.9dB,0.17us,-162.3Hz,,"[6,",1111,1
2025-07-30 13:41:42.446475,PHY,0x4601,1,0,na,"[0,",0,0,1,2566.6,+19.8dB,17.5us,"[0,",1,586.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.450024,PHY,0x4601,2,,na,"[0,",,,11111,,+26.3dB,14.2us,"[0,",1,586.17,normal,0,valid,-12.2dB,-12.2dB,0.15us,-23.2Hz,,"[6,",,1
2025-07-30 13:41:42.450974,PHY,0x4601,1,0,na,"[0,",0,0,1,1777.9,+18.2dB,22.5us,"[0,",1,586.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.451448,PHY,0x4601,1,0,na,"[0,",0,0,1,1878.6,+18.5dB,16.1us,"[0,",1,586.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.456050,PHY,0x4601,1,0,na,"[0,",0,0,1,1835.1,+18.4dB,19.7us,"[0,",1,587.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.456538,PHY,0x4601,1,0,na,"[0,",0,0,1,1982.7,+18.8dB,16.9us,"[0,",1,587.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.460057,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,15.5us,"[0,",1,587.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,+29.8Hz,,"[6,",,1
2025-07-30 13:41:42.460999,PHY,0x4601,1,0,na,"[0,",0,0,1,1931.3,+18.6dB,16.6us,"[0,",1,587.18,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.461478,PHY,0x4601,1,0,na,"[0,",0,0,1,1759.6,+18.2dB,19.3us,"[0,",1,587.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.465607,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,13.5us,"[0,",1,588.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-77.6Hz,,"[6,",1111,1
2025-07-30 13:41:42.466540,PHY,0x4601,1,0,na,"[0,",0,0,1,2904.6,+20.4dB,16.0us,"[0,",1,588.9,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.470096,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,16.7us,"[0,",1,588.17,normal,0,valid,-11.9dB,-12.0dB,0.17us,-39.6Hz,,"[6,",,1
2025-07-30 13:41:42.471029,PHY,0x4601,1,0,na,"[0,",0,0,1,1911.9,+18.5dB,15.5us,"[0,",1,588.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.471518,PHY,0x4601,1,0,na,"[0,",0,0,1,1742.0,+18.2dB,15.9us,"[0,",1,588.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.476002,PHY,0x4601,1,0,na,"[0,",0,0,1,1831.6,+18.4dB,16.2us,"[0,",1,589.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.476483,PHY,0x4601,1,0,na,"[0,",0,0,1,1842.9,+18.4dB,15.2us,"[0,",1,589.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.480134,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.3us,"[0,",1,589.17,normal,0,valid,-12.2dB,-12.2dB,0.14us,+39.3Hz,,"[6,",,1
2025-07-30 13:41:42.480961,PHY,0x4601,1,0,na,"[0,",0,0,1,2574.2,+19.9dB,16.9us,"[0,",1,589.18,normal,0,valid,-14.9dB,-14.9dB,na,na,,,,
2025-07-30 13:41:42.481543,PHY,0x4601,1,0,na,"[0,",0,0,1,2902.5,+20.3dB,14.9us,"[0,",1,589.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.485572,CSI,0x4601,2,,na,"[0,",,,1,,+27.7dB,12.5us,"[0,",1,590.8,normal,0,valid,-12.0dB,-12.0dB,0.18us,-10.2Hz,,"[6,",1111,1
2025-07-30 13:41:42.486499,PHY,0x4601,1,0,na,"[0,",0,0,1,1838.2,+18.4dB,16.5us,"[0,",1,590.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.490051,PHY,0x4601,2,,na,"[0,",,,11111,,+34.1dB,15.3us,"[0,",1,590.17,normal,0,valid,-12.0dB,-12.0dB,0.15us,-10.7Hz,,"[6,",,1
2025-07-30 13:41:42.490984,PHY,0x4601,1,0,na,"[0,",0,0,1,2834.1,+20.3dB,16.0us,"[0,",1,590.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.491460,PHY,0x4601,1,0,na,"[0,",0,0,1,2648.9,+20.0dB,14.4us,"[0,",1,590.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.495968,PHY,0x4601,1,0,na,"[0,",0,0,1,1807.1,+18.3dB,16.4us,"[0,",1,591.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.496542,PHY,0x4601,1,0,na,"[0,",0,0,1,1894.9,+18.5dB,15.9us,"[0,",1,591.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.500086,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,16.4us,"[0,",1,591.17,normal,0,valid,-12.1dB,-12.1dB,0.15us,-12.4Hz,,"[6,",,1
2025-07-30 13:41:42.501012,PHY,0x4601,1,0,na,"[0,",0,0,1,2718.7,+20.1dB,18.3us,"[0,",1,591.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.501482,PHY,0x4601,1,0,na,"[0,",0,0,1,2522.4,+19.8dB,14.1us,"[0,",1,591.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.505615,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,12.9us,"[0,",1,592.8,normal,0,valid,-11.8dB,-11.9dB,0.15us,-112.2Hz,,"[6,",1111,1
2025-07-30 13:41:42.506469,PHY,0x4601,1,0,na,"[0,",0,0,1,4011.9,+21.7dB,19.5us,"[0,",1,592.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.510110,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,19.7us,"[0,",1,592.17,normal,0,valid,-12.0dB,-12.0dB,0.11us,+74.4Hz,,"[6,",,1
2025-07-30 13:41:42.510938,PHY,0x4601,1,0,na,"[0,",0,0,1,2872.6,+20.4dB,15.8us,"[0,",1,592.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.511521,PHY,0x4601,1,0,na,"[0,",0,0,1,2490.7,+19.7dB,14.1us,"[0,",1,592.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.516017,PHY,0x4601,1,0,na,"[0,",0,0,1,4029.0,+21.8dB,16.7us,"[0,",1,593.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.516494,PHY,0x4601,1,0,na,"[0,",0,0,1,4018.0,+21.7dB,27.4us,"[0,",1,593.9,normal,0,valid,-15.0dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.520021,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,14.9us,"[0,",1,593.17,normal,0,valid,-12.1dB,-12.1dB,0.10us,+1.5Hz,,"[6,",,1
2025-07-30 13:41:42.520974,PHY,0x4601,1,0,na,"[0,",0,0,1,4245.5,+22.0dB,15.9us,"[0,",1,593.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.521441,PHY,0x4601,1,0,na,"[0,",0,0,1,4318.5,+22.1dB,14.3us,"[0,",1,593.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.525570,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,12.5us,"[0,",1,594.8,normal,0,valid,-12.0dB,-12.0dB,0.09us,-8.2Hz,,"[6,",1111,1
2025-07-30 13:41:42.526509,PHY,0x4601,1,0,na,"[0,",0,0,1,2600.6,+19.9dB,16.2us,"[0,",1,594.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.530069,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,13.5us,"[0,",1,594.17,normal,0,valid,-12.0dB,-12.1dB,0.10us,-28.0Hz,,"[6,",,1
2025-07-30 13:41:42.531000,PHY,0x4601,1,0,na,"[0,",0,0,1,3626.2,+21.3dB,15.6us,"[0,",1,594.18,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.531474,PHY,0x4601,1,0,na,"[0,",0,0,1,4588.6,+22.4dB,13.4us,"[0,",1,594.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.535970,PHY,0x4601,1,0,na,"[0,",0,0,1,4414.3,+22.2dB,16.6us,"[0,",1,595.8,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.536457,PHY,0x4601,1,0,na,"[0,",0,0,1,4819.4,+22.5dB,20.1us,"[0,",1,595.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.540107,PHY,0x4601,2,,na,"[0,",,,11111,,+32.0dB,14.3us,"[0,",1,595.17,normal,0,valid,-12.1dB,-12.1dB,0.10us,+31.7Hz,,"[6,",,1
2025-07-30 13:41:42.541028,PHY,0x4601,1,0,na,"[0,",0,0,1,2748.3,+20.1dB,15.2us,"[0,",1,595.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.541506,PHY,0x4601,1,0,na,"[0,",0,0,1,2602.7,+19.9dB,14.2us,"[0,",1,595.19,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.545602,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,12.3us,"[0,",1,596.8,normal,0,valid,-12.1dB,-12.1dB,0.12us,+110.9Hz,,"[6,",1111,1
2025-07-30 13:41:42.546472,PHY,0x4601,1,0,na,"[0,",0,0,1,3776.9,+21.5dB,16.6us,"[0,",1,596.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.550009,PHY,0x4601,2,,na,"[0,",,,11111,,+33.0dB,15.0us,"[0,",1,596.17,normal,0,valid,-12.0dB,-12.0dB,0.10us,-62.6Hz,,"[6,",,1
2025-07-30 13:41:42.550953,PHY,0x4601,1,0,na,"[0,",0,0,1,3887.2,+21.6dB,16.0us,"[0,",1,596.18,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.551541,PHY,0x4601,1,0,na,"[0,",0,0,1,3911.1,+21.7dB,13.9us,"[0,",1,596.19,normal,0,valid,-14.9dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.556032,PHY,0x4601,1,0,na,"[0,",0,0,1,4021.1,+21.8dB,23.2us,"[0,",1,597.8,normal,0,valid,-15.0dB,-14.9dB,na,na,,,,
2025-07-30 13:41:42.556506,PHY,0x4601,1,0,na,"[0,",0,0,1,4316.0,+22.1dB,14.2us,"[0,",1,597.9,normal,0,valid,-15.0dB,-15.0dB,na,na,,,,
2025-07-30 13:41:42.560043,PHY,0x4601,2,,na,"[0,",,,11111,,+33.3dB,14.6us,"[0,",1,597.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-45.8Hz,,"[6,",,1
2025-07-30 13:41:42.560984,PHY,0x4601,1,0,na,"[0,",0,0,1,438.2,+12.2dB,16.0us,"[0,",1,597.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.561460,PHY,0x4601,1,0,na,"[0,",0,0,1,429.3,+12.1dB,14.2us,"[0,",1,597.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.565626,CSI,0x4601,2,,na,"[0,",,,1,,+31.3dB,14.2us,"[0,",1,598.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-63.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.566535,PHY,0x4601,1,0,na,"[0,",0,0,1,381.7,+11.6dB,16.3us,"[0,",1,598.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.570115,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.3us,"[0,",1,598.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+24.3Hz,,"[6,",,1
2025-07-30 13:41:42.571015,PHY,0x4601,1,0,na,"[0,",0,0,1,356.3,+11.2dB,16.0us,"[0,",1,598.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.571490,PHY,0x4601,1,0,na,"[0,",0,0,1,360.2,+11.3dB,14.7us,"[0,",1,598.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.575987,PHY,0x4601,1,0,na,"[0,",0,0,1,435.7,+12.1dB,16.9us,"[0,",1,599.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.576456,PHY,0x4601,1,0,na,"[0,",0,0,1,432.4,+12.1dB,13.9us,"[0,",1,599.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.580117,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,14.9us,"[0,",1,599.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,+44.2Hz,,"[6,",,1
2025-07-30 13:41:42.580949,PHY,0x4601,1,0,na,"[0,",0,0,1,433.7,+12.1dB,17.6us,"[0,",1,599.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.581535,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.1dB,14.3us,"[0,",1,599.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.585614,CSI,0x4601,2,,na,"[0,",,,1,,+31.7dB,11.0us,"[0,",1,600.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-79.8Hz,,"[6,",1111,1
2025-07-30 13:41:42.586494,PHY,0x4601,1,0,na,"[0,",0,0,1,426.8,+12.0dB,18.2us,"[0,",1,600.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.590039,PHY,0x4601,2,,na,"[0,",,,11111,,+27.8dB,16.0us,"[0,",1,600.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+67.7Hz,,"[6,",,1
2025-07-30 13:41:42.590984,PHY,0x4601,1,0,na,"[0,",0,0,1,422.5,+12.0dB,16.1us,"[0,",1,600.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.591453,PHY,0x4601,1,0,na,"[0,",0,0,1,428.7,+12.1dB,14.4us,"[0,",1,600.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.595945,PHY,0x4601,1,0,na,"[0,",0,0,1,431.8,+12.1dB,17.2us,"[0,",1,601.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.596529,PHY,0x4601,1,0,na,"[0,",0,0,1,431.3,+12.1dB,13.9us,"[0,",1,601.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.600076,PHY,0x4601,2,,na,"[0,",,,11111,,+28.6dB,15.4us,"[0,",1,601.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+59.4Hz,,"[6,",,1
2025-07-30 13:41:42.601015,PHY,0x4601,1,0,na,"[0,",0,0,1,430.4,+12.1dB,18.5us,"[0,",1,601.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.601483,PHY,0x4601,1,0,na,"[0,",0,0,1,425.8,+12.1dB,14.6us,"[0,",1,601.19,normal,0,valid,-14.9dB,-15.1dB,na,na,,,,
2025-07-30 13:41:42.605626,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,11.7us,"[0,",1,602.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-33.2Hz,,"[6,",1111,1
2025-07-30 13:41:42.606452,PHY,0x4601,1,0,na,"[0,",0,0,1,435.6,+12.2dB,16.2us,"[0,",1,602.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.610139,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,21.3us,"[0,",1,602.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-27.7Hz,,"[6,",,1
2025-07-30 13:41:42.611044,PHY,0x4601,1,0,na,"[0,",0,0,1,366.3,+11.4dB,15.7us,"[0,",1,602.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.611520,PHY,0x4601,1,0,na,"[0,",0,0,1,363.0,+11.3dB,13.9us,"[0,",1,602.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.616008,PHY,0x4601,1,0,na,"[0,",0,0,1,424.1,+12.0dB,16.0us,"[0,",1,603.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.616488,PHY,0x4601,1,0,na,"[0,",0,0,1,439.6,+12.2dB,24.9us,"[0,",1,603.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.620019,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,13.8us,"[0,",1,603.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+183.1Hz,,"[6,",,1
2025-07-30 13:41:42.620972,PHY,0x4601,1,0,na,"[0,",0,0,1,443.8,+12.2dB,15.4us,"[0,",1,603.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.621453,PHY,0x4601,1,0,na,"[0,",0,0,1,439.3,+12.2dB,13.5us,"[0,",1,603.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.625587,CSI,0x4601,2,,na,"[0,",,,1,,+31.2dB,17.3us,"[0,",1,604.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-108.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.626513,PHY,0x4601,1,0,na,"[0,",0,0,1,429.7,+12.0dB,15.9us,"[0,",1,604.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.630049,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,13.6us,"[0,",1,604.17,normal,0,valid,-12.0dB,-12.2dB,0.36us,-141.8Hz,,"[6,",,1
2025-07-30 13:41:42.630999,PHY,0x4601,1,0,na,"[0,",0,0,1,356.2,+11.3dB,15.3us,"[0,",1,604.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.631474,PHY,0x4601,1,0,na,"[0,",0,0,1,366.9,+11.4dB,13.4us,"[0,",1,604.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.635970,PHY,0x4601,1,0,na,"[0,",0,0,1,428.4,+12.1dB,15.7us,"[0,",1,605.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.636542,PHY,0x4601,1,0,na,"[0,",0,0,1,433.0,+12.1dB,13.2us,"[0,",1,605.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.640089,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,14.5us,"[0,",1,605.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-24.6Hz,,"[6,",,1
2025-07-30 13:41:42.641034,PHY,0x4601,1,0,na,"[0,",0,0,1,430.1,+12.1dB,21.2us,"[0,",1,605.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.641505,PHY,0x4601,1,0,na,"[0,",0,0,1,435.0,+12.1dB,14.2us,"[0,",1,605.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.645602,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,15.0us,"[0,",1,606.8,normal,0,valid,-12.0dB,-12.1dB,0.35us,-72.3Hz,,"[6,",1111,1
2025-07-30 13:41:42.646472,PHY,0x4601,1,0,na,"[0,",0,0,1,364.8,+11.3dB,15.7us,"[0,",1,606.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.650123,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,14.0us,"[0,",1,606.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-98.7Hz,,"[6,",,1
2025-07-30 13:41:42.650954,PHY,0x4601,1,0,na,"[0,",0,0,1,371.5,+11.4dB,15.2us,"[0,",1,606.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.651541,PHY,0x4601,1,0,na,"[0,",0,0,1,365.4,+11.4dB,14.9us,"[0,",1,606.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.656028,PHY,0x4601,1,0,na,"[0,",0,0,1,442.1,+12.2dB,15.8us,"[0,",1,607.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.656504,PHY,0x4601,1,0,na,"[0,",0,0,1,460.3,+12.4dB,14.4us,"[0,",1,607.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.660043,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,14.4us,"[0,",1,607.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+98.6Hz,,"[6,",,1
