time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:42.660991,PHY,0x4601,1,0,na,"[0,",0,0,1,437.4,+12.1dB,15.9us,"[0,",1,607.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.661465,PHY,0x4601,1,0,na,"[0,",0,0,1,425.7,+12.0dB,14.4us,"[0,",1,607.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.665589,CSI,0x4601,2,,na,"[0,",,,1,,+27.5dB,12.1us,"[0,",1,608.8,normal,0,valid,-11.9dB,-12.0dB,0.39us,+54.3Hz,,"[6,",1111,1
2025-07-30 13:41:42.666538,PHY,0x4601,1,0,na,"[0,",0,0,1,368.6,+11.4dB,17.1us,"[0,",1,608.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.670101,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.7us,"[0,",1,608.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-10.1Hz,,"[6,",,1
2025-07-30 13:41:42.671017,PHY,0x4601,1,0,na,"[0,",0,0,1,432.9,+12.1dB,15.7us,"[0,",1,608.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.671497,PHY,0x4601,1,0,na,"[0,",0,0,1,429.0,+12.1dB,15.4us,"[0,",1,608.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.675987,PHY,0x4601,1,0,na,"[0,",0,0,1,432.3,+12.1dB,16.6us,"[0,",1,609.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.676457,PHY,0x4601,1,0,na,"[0,",0,0,1,436.1,+12.1dB,14.2us,"[0,",1,609.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.680129,PHY,0x4601,2,,na,"[0,",,,11111,,+31.1dB,23.2us,"[0,",1,609.17,normal,0,valid,-12.2dB,-12.3dB,0.34us,-43.4Hz,,"[6,",,1
2025-07-30 13:41:42.680944,PHY,0x4601,1,0,na,"[0,",0,0,1,442.9,+12.2dB,16.4us,"[0,",1,609.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.681519,PHY,0x4601,1,0,na,"[0,",0,0,1,428.9,+12.1dB,13.8us,"[0,",1,609.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.685625,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,17.8us,"[0,",1,610.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+0.5Hz,,"[6,",1111,1
2025-07-30 13:41:42.686486,PHY,0x4601,1,0,na,"[0,",0,0,1,363.1,+11.3dB,17.7us,"[0,",1,610.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.690027,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,13.7us,"[0,",1,610.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-81.9Hz,,"[6,",,1
2025-07-30 13:41:42.690975,PHY,0x4601,1,0,na,"[0,",0,0,1,436.7,+12.1dB,18.0us,"[0,",1,610.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.691450,PHY,0x4601,1,0,na,"[0,",0,0,1,440.2,+12.1dB,14.0us,"[0,",1,610.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.696052,PHY,0x4601,1,0,na,"[0,",0,0,1,438.6,+12.2dB,15.9us,"[0,",1,611.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.696530,PHY,0x4601,1,0,na,"[0,",0,0,1,450.7,+12.3dB,14.6us,"[0,",1,611.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.700090,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.0us,"[0,",1,611.17,normal,0,valid,-12.0dB,-12.1dB,0.34us,+64.9Hz,,"[6,",,1
2025-07-30 13:41:42.701005,PHY,0x4601,1,0,na,"[0,",0,0,1,426.9,+12.1dB,15.6us,"[0,",1,611.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.701488,PHY,0x4601,1,0,na,"[0,",0,0,1,437.4,+12.2dB,18.7us,"[0,",1,611.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.705600,CSI,0x4601,2,,na,"[0,",,,1,,+32.4dB,12.2us,"[0,",1,612.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-119.4Hz,,"[6,",1111,1
2025-07-30 13:41:42.706447,PHY,0x4601,1,0,na,"[0,",0,0,1,386.1,+11.6dB,16.1us,"[0,",1,612.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.710122,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,13.9us,"[0,",1,612.17,normal,0,valid,-12.2dB,-12.3dB,0.37us,+44.8Hz,,"[6,",,1
2025-07-30 13:41:42.711043,PHY,0x4601,1,0,na,"[0,",0,0,1,442.7,+12.2dB,16.0us,"[0,",1,612.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.711513,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+11.9dB,16.3us,"[0,",1,612.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.715998,PHY,0x4601,1,0,na,"[0,",0,0,1,439.4,+12.2dB,17.1us,"[0,",1,613.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.716470,PHY,0x4601,1,0,na,"[0,",0,0,1,426.8,+12.1dB,15.5us,"[0,",1,613.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.720015,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.5us,"[0,",1,613.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+60.7Hz,,"[6,",,1
2025-07-30 13:41:42.720965,PHY,0x4601,1,0,na,"[0,",0,0,1,439.9,+12.2dB,20.9us,"[0,",1,613.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.721543,PHY,0x4601,1,0,na,"[0,",0,0,1,435.1,+12.1dB,14.9us,"[0,",1,613.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.725561,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,14.0us,"[0,",1,614.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-13.5Hz,,"[6,",1111,1
2025-07-30 13:41:42.726517,PHY,0x4601,1,0,na,"[0,",0,0,1,361.7,+11.3dB,17.7us,"[0,",1,614.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.730047,PHY,0x4601,2,,na,"[0,",,,11111,,+28.5dB,14.2us,"[0,",1,614.17,normal,0,valid,-12.0dB,-12.2dB,0.36us,+49.9Hz,,"[6,",,1
2025-07-30 13:41:42.731001,PHY,0x4601,1,0,na,"[0,",0,0,1,369.1,+11.4dB,17.2us,"[0,",1,614.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.731474,PHY,0x4601,1,0,na,"[0,",0,0,1,364.9,+11.4dB,17.5us,"[0,",1,614.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.735962,PHY,0x4601,1,0,na,"[0,",0,0,1,414.3,+11.9dB,16.8us,"[0,",1,615.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.736552,PHY,0x4601,1,0,na,"[0,",0,0,1,437.4,+12.2dB,19.1us,"[0,",1,615.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.740107,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,16.7us,"[0,",1,615.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,+16.2Hz,,"[6,",,1
2025-07-30 13:41:42.741030,PHY,0x4601,1,0,na,"[0,",0,0,1,446.0,+12.2dB,17.6us,"[0,",1,615.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.741503,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,14.4us,"[0,",1,615.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.745599,CSI,0x4601,2,,na,"[0,",,,1,,+29.4dB,13.0us,"[0,",1,616.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,+113.8Hz,,"[6,",1111,1
2025-07-30 13:41:42.746460,PHY,0x4601,1,0,na,"[0,",0,0,1,441.3,+12.2dB,15.7us,"[0,",1,616.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.750117,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.9us,"[0,",1,616.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,-34.3Hz,,"[6,",,1
2025-07-30 13:41:42.750959,PHY,0x4601,1,0,na,"[0,",0,0,1,350.7,+11.2dB,24.2us,"[0,",1,616.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.751534,PHY,0x4601,1,0,na,"[0,",0,0,1,359.6,+11.3dB,15.2us,"[0,",1,616.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.756035,PHY,0x4601,1,0,na,"[0,",0,0,1,432.8,+12.1dB,20.8us,"[0,",1,617.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.756509,PHY,0x4601,1,0,na,"[0,",0,0,1,424.5,+12.0dB,15.4us,"[0,",1,617.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.760035,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,15.6us,"[0,",1,617.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-12.3Hz,,"[6,",,1
2025-07-30 13:41:42.760990,PHY,0x4601,1,0,na,"[0,",0,0,1,429.9,+12.1dB,16.1us,"[0,",1,617.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.761459,PHY,0x4601,1,0,na,"[0,",0,0,1,429.8,+12.1dB,14.9us,"[0,",1,617.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.765596,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,13.8us,"[0,",1,618.8,normal,0,valid,-12.0dB,-12.1dB,0.40us,-41.0Hz,,"[6,",1111,1
2025-07-30 13:41:42.766524,PHY,0x4601,1,0,na,"[0,",0,0,1,438.9,+12.2dB,15.6us,"[0,",1,618.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.770079,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.4us,"[0,",1,618.17,normal,0,valid,-12.1dB,-12.3dB,0.37us,-158.6Hz,,"[6,",,1
2025-07-30 13:41:42.771011,PHY,0x4601,1,0,na,"[0,",0,0,1,363.8,+11.3dB,15.4us,"[0,",1,618.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.771489,PHY,0x4601,1,0,na,"[0,",0,0,1,377.7,+11.5dB,14.5us,"[0,",1,618.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.775984,PHY,0x4601,1,0,na,"[0,",0,0,1,435.5,+12.1dB,19.4us,"[0,",1,619.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.776464,PHY,0x4601,1,0,na,"[0,",0,0,1,434.0,+12.1dB,15.1us,"[0,",1,619.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.780098,PHY,0x4601,2,,na,"[0,",,,11111,,+32.5dB,15.0us,"[0,",1,619.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+41.5Hz,,"[6,",,1
2025-07-30 13:41:42.781048,PHY,0x4601,1,0,na,"[0,",0,0,1,381.5,+11.6dB,15.0us,"[0,",1,619.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.781516,PHY,0x4601,1,0,na,"[0,",0,0,1,356.5,+11.2dB,13.9us,"[0,",1,619.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.785620,CSI,0x4601,2,,na,"[0,",,,1,,+33.9dB,13.5us,"[0,",1,620.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-164.0Hz,,"[6,",1111,1
2025-07-30 13:41:42.786485,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,16.4us,"[0,",1,620.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.790020,PHY,0x4601,2,,na,"[0,",,,11111,,+32.6dB,13.2us,"[0,",1,620.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+64.3Hz,,"[6,",,1
2025-07-30 13:41:42.790965,PHY,0x4601,1,0,na,"[0,",0,0,1,368.9,+11.4dB,15.5us,"[0,",1,620.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.791446,PHY,0x4601,1,0,na,"[0,",0,0,1,359.8,+11.3dB,13.8us,"[0,",1,620.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.796043,PHY,0x4601,1,0,na,"[0,",0,0,1,445.2,+12.2dB,16.0us,"[0,",1,621.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.796531,PHY,0x4601,1,0,na,"[0,",0,0,1,433.0,+12.1dB,16.2us,"[0,",1,621.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.800062,PHY,0x4601,2,,na,"[0,",,,11111,,+32.9dB,14.2us,"[0,",1,621.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-48.8Hz,,"[6,",,1
2025-07-30 13:41:42.801004,PHY,0x4601,1,0,na,"[0,",0,0,1,381.0,+11.6dB,17.0us,"[0,",1,621.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.801481,PHY,0x4601,1,0,na,"[0,",0,0,1,363.7,+11.4dB,15.5us,"[0,",1,621.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.805602,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.4us,"[0,",1,622.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-93.8Hz,,"[6,",1111,1
2025-07-30 13:41:42.806548,PHY,0x4601,1,0,na,"[0,",0,0,1,442.4,+12.2dB,15.9us,"[0,",1,622.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.810099,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.7us,"[0,",1,622.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+27.5Hz,,"[6,",,1
2025-07-30 13:41:42.811032,PHY,0x4601,1,0,na,"[0,",0,0,1,443.8,+12.2dB,15.5us,"[0,",1,622.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.811516,PHY,0x4601,1,0,na,"[0,",0,0,1,433.3,+12.1dB,16.2us,"[0,",1,622.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.815994,PHY,0x4601,1,0,na,"[0,",0,0,1,435.0,+12.1dB,16.3us,"[0,",1,623.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.816486,PHY,0x4601,1,0,na,"[0,",0,0,1,417.4,+12.0dB,27.3us,"[0,",1,623.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.820121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.1us,"[0,",1,623.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-3.5Hz,,"[6,",,1
2025-07-30 13:41:42.820958,PHY,0x4601,1,0,na,"[0,",0,0,1,362.9,+11.3dB,14.6us,"[0,",1,623.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.821536,PHY,0x4601,1,0,na,"[0,",0,0,1,350.8,+11.2dB,13.3us,"[0,",1,623.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.825583,CSI,0x4601,2,,na,"[0,",,,1,,+27.7dB,17.6us,"[0,",1,624.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-70.1Hz,,"[6,",1111,1
2025-07-30 13:41:42.826500,PHY,0x4601,1,0,na,"[0,",0,0,1,353.7,+11.2dB,17.5us,"[0,",1,624.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.830040,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.0us,"[0,",1,624.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-46.7Hz,,"[6,",,1
2025-07-30 13:41:42.830983,PHY,0x4601,1,0,na,"[0,",0,0,1,430.2,+12.1dB,15.6us,"[0,",1,624.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.831457,PHY,0x4601,1,0,na,"[0,",0,0,1,426.8,+12.1dB,13.4us,"[0,",1,624.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.835952,PHY,0x4601,1,0,na,"[0,",0,0,1,426.5,+12.0dB,16.1us,"[0,",1,625.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.836534,PHY,0x4601,1,0,na,"[0,",0,0,1,423.4,+12.0dB,15.5us,"[0,",1,625.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.840083,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.1us,"[0,",1,625.17,normal,0,valid,-12.2dB,-12.3dB,0.35us,+34.7Hz,,"[6,",,1
2025-07-30 13:41:42.841024,PHY,0x4601,1,0,na,"[0,",0,0,1,439.3,+12.2dB,23.6us,"[0,",1,625.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.841500,PHY,0x4601,1,0,na,"[0,",0,0,1,424.2,+12.0dB,13.7us,"[0,",1,625.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.845658,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,15.9us,"[0,",1,626.8,normal,0,valid,-11.8dB,-12.0dB,0.38us,-75.7Hz,,"[6,",1111,1
2025-07-30 13:41:42.846455,PHY,0x4601,1,0,na,"[0,",0,0,1,362.0,+11.3dB,15.7us,"[0,",1,626.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.850127,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,17.7us,"[0,",1,626.17,normal,0,valid,-11.9dB,-12.0dB,0.34us,+48.1Hz,,"[6,",,1
2025-07-30 13:41:42.850943,PHY,0x4601,1,0,na,"[0,",0,0,1,435.7,+12.1dB,16.6us,"[0,",1,626.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.851522,PHY,0x4601,1,0,na,"[0,",0,0,1,446.5,+12.2dB,14.4us,"[0,",1,626.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.856024,PHY,0x4601,1,0,na,"[0,",0,0,1,425.7,+12.0dB,16.2us,"[0,",1,627.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.856507,PHY,0x4601,1,0,na,"[0,",0,0,1,444.9,+12.2dB,14.7us,"[0,",1,627.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.860028,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.6us,"[0,",1,627.17,normal,0,valid,-12.0dB,-12.2dB,0.36us,+8.9Hz,,"[6,",,1
2025-07-30 13:41:42.860974,PHY,0x4601,1,0,na,"[0,",0,0,1,429.7,+12.1dB,17.6us,"[0,",1,627.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.861449,PHY,0x4601,1,0,na,"[0,",0,0,1,420.0,+12.0dB,13.9us,"[0,",1,627.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.865585,CSI,0x4601,2,,na,"[0,",,,1,,+32.0dB,15.9us,"[0,",1,628.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,+17.4Hz,,"[6,",1111,1
2025-07-30 13:41:42.866514,PHY,0x4601,1,0,na,"[0,",0,0,1,445.7,+12.2dB,16.1us,"[0,",1,628.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.870096,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.0us,"[0,",1,628.17,normal,0,valid,-12.1dB,-12.3dB,0.36us,+64.6Hz,,"[6,",,1
2025-07-30 13:41:42.871006,PHY,0x4601,1,0,na,"[0,",0,0,1,365.6,+11.4dB,15.8us,"[0,",1,628.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.871484,PHY,0x4601,1,0,na,"[0,",0,0,1,370.1,+11.4dB,16.2us,"[0,",1,628.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.876563,PHY,0x4601,1,0,na,"[0,",0,0,1,421.1,+12.0dB,20.8us,"[0,",1,629.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.876623,PHY,0x4601,1,0,na,"[0,",0,0,1,424.3,+12.0dB,13.5us,"[0,",1,629.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.880091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.4us,"[0,",1,629.17,normal,0,valid,-12.1dB,-12.2dB,0.34us,+120.4Hz,,"[6,",,1
2025-07-30 13:41:42.881039,PHY,0x4601,1,0,na,"[0,",0,0,1,369.1,+11.5dB,17.9us,"[0,",1,629.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.881511,PHY,0x4601,1,0,na,"[0,",0,0,1,373.7,+11.4dB,14.3us,"[0,",1,629.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.885608,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,14.8us,"[0,",1,630.8,normal,0,valid,-12.1dB,-12.3dB,0.39us,-15.1Hz,,"[6,",1111,1
2025-07-30 13:41:42.886480,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,18.4us,"[0,",1,630.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.890015,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,13.1us,"[0,",1,630.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-51.8Hz,,"[6,",,1
2025-07-30 13:41:42.890962,PHY,0x4601,1,0,na,"[0,",0,0,1,360.8,+11.3dB,15.6us,"[0,",1,630.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.891541,PHY,0x4601,1,0,na,"[0,",0,0,1,368.8,+11.4dB,13.3us,"[0,",1,630.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.896035,PHY,0x4601,1,0,na,"[0,",0,0,1,442.4,+12.2dB,18.3us,"[0,",1,631.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.896519,PHY,0x4601,1,0,na,"[0,",0,0,1,430.3,+12.1dB,17.2us,"[0,",1,631.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.900048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.3us,"[0,",1,631.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,-11.6Hz,,"[6,",,1
2025-07-30 13:41:42.900993,PHY,0x4601,1,0,na,"[0,",0,0,1,352.2,+11.2dB,15.6us,"[0,",1,631.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.901474,PHY,0x4601,1,0,na,"[0,",0,0,1,363.4,+11.3dB,14.6us,"[0,",1,631.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.905610,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.9us,"[0,",1,632.8,normal,0,valid,-12.1dB,-12.2dB,0.36us,+41.5Hz,,"[6,",1111,1
2025-07-30 13:41:42.906537,PHY,0x4601,1,0,na,"[0,",0,0,1,353.9,+11.2dB,16.1us,"[0,",1,632.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.910103,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.7us,"[0,",1,632.17,normal,0,valid,-12.0dB,-12.1dB,0.34us,-50.3Hz,,"[6,",,1
2025-07-30 13:41:42.911022,PHY,0x4601,1,0,na,"[0,",0,0,1,441.7,+12.2dB,16.6us,"[0,",1,632.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.911501,PHY,0x4601,1,0,na,"[0,",0,0,1,419.3,+11.9dB,15.8us,"[0,",1,632.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.915991,PHY,0x4601,1,0,na,"[0,",0,0,1,430.7,+12.1dB,18.4us,"[0,",1,633.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.916457,PHY,0x4601,1,0,na,"[0,",0,0,1,427.6,+12.0dB,14.4us,"[0,",1,633.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.920130,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.3us,"[0,",1,633.17,normal,0,valid,-12.1dB,-12.2dB,0.34us,-31.9Hz,,"[6,",,1
