time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:42.920950,PHY,0x4601,1,0,na,"[0,",0,0,1,374.5,+11.5dB,15.5us,"[0,",1,633.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.921539,PHY,0x4601,1,0,na,"[0,",0,0,1,356.0,+11.3dB,17.7us,"[0,",1,633.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.925635,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,16.2us,"[0,",1,634.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-8.0Hz,,"[6,",1111,1
2025-07-30 13:41:42.926505,PHY,0x4601,1,0,na,"[0,",0,0,1,368.1,+11.4dB,19.7us,"[0,",1,634.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.930034,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.7us,"[0,",1,634.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-5.0Hz,,"[6,",,1
2025-07-30 13:41:42.930979,PHY,0x4601,1,0,na,"[0,",0,0,1,424.7,+12.0dB,15.9us,"[0,",1,634.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.931455,PHY,0x4601,1,0,na,"[0,",0,0,1,434.1,+12.1dB,13.9us,"[0,",1,634.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.935945,PHY,0x4601,1,0,na,"[0,",0,0,1,414.8,+11.9dB,15.9us,"[0,",1,635.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.936529,PHY,0x4601,1,0,na,"[0,",0,0,1,435.2,+12.1dB,13.8us,"[0,",1,635.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.940082,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,14.0us,"[0,",1,635.17,normal,0,valid,-12.2dB,-12.3dB,0.35us,-49.1Hz,,"[6,",,1
2025-07-30 13:41:42.941018,PHY,0x4601,1,0,na,"[0,",0,0,1,413.9,+11.9dB,19.3us,"[0,",1,635.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.941496,PHY,0x4601,1,0,na,"[0,",0,0,1,414.5,+11.9dB,19.1us,"[0,",1,635.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.945629,CSI,0x4601,2,,na,"[0,",,,1,,+27.6dB,15.2us,"[0,",1,636.8,normal,0,valid,-12.0dB,-12.2dB,0.36us,+38.4Hz,,"[6,",1111,1
2025-07-30 13:41:42.946450,PHY,0x4601,1,0,na,"[0,",0,0,1,373.3,+11.5dB,16.2us,"[0,",1,636.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.950112,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,14.8us,"[0,",1,636.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+9.3Hz,,"[6,",,1
2025-07-30 13:41:42.951054,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,26.5us,"[0,",1,636.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.951524,PHY,0x4601,1,0,na,"[0,",0,0,1,422.1,+12.0dB,14.5us,"[0,",1,636.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.956007,PHY,0x4601,1,0,na,"[0,",0,0,1,431.7,+12.1dB,17.6us,"[0,",1,637.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.956490,PHY,0x4601,1,0,na,"[0,",0,0,1,417.0,+12.0dB,27.1us,"[0,",1,637.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.960021,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,13.9us,"[0,",1,637.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,-161.2Hz,,"[6,",,1
2025-07-30 13:41:42.960967,PHY,0x4601,1,0,na,"[0,",0,0,1,435.2,+12.1dB,15.8us,"[0,",1,637.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.961446,PHY,0x4601,1,0,na,"[0,",0,0,1,426.7,+12.0dB,14.4us,"[0,",1,637.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.965586,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,17.0us,"[0,",1,638.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,+2.6Hz,,"[6,",1111,1
2025-07-30 13:41:42.966514,PHY,0x4601,1,0,na,"[0,",0,0,1,430.0,+12.1dB,18.1us,"[0,",1,638.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.970083,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,16.1us,"[0,",1,638.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,+7.4Hz,,"[6,",,1
2025-07-30 13:41:42.970998,PHY,0x4601,1,0,na,"[0,",0,0,1,434.7,+12.1dB,15.4us,"[0,",1,638.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.971483,PHY,0x4601,1,0,na,"[0,",0,0,1,423.9,+12.0dB,18.1us,"[0,",1,638.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.975967,PHY,0x4601,1,0,na,"[0,",0,0,1,430.6,+12.1dB,16.2us,"[0,",1,639.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.976549,PHY,0x4601,1,0,na,"[0,",0,0,1,431.1,+12.1dB,15.4us,"[0,",1,639.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.980096,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,14.2us,"[0,",1,639.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+58.6Hz,,"[6,",,1
2025-07-30 13:41:42.981031,PHY,0x4601,1,0,na,"[0,",0,0,1,371.6,+11.4dB,16.3us,"[0,",1,639.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.981509,PHY,0x4601,1,0,na,"[0,",0,0,1,360.2,+11.3dB,18.4us,"[0,",1,639.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.985594,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,11.7us,"[0,",1,640.8,normal,0,valid,-12.1dB,-12.2dB,0.36us,-19.9Hz,,"[6,",1111,1
2025-07-30 13:41:42.986477,PHY,0x4601,1,0,na,"[0,",0,0,1,429.4,+12.1dB,18.2us,"[0,",1,640.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.990127,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.5us,"[0,",1,640.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+22.3Hz,,"[6,",,1
2025-07-30 13:41:42.990952,PHY,0x4601,1,0,na,"[0,",0,0,1,420.9,+11.9dB,15.4us,"[0,",1,640.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.991540,PHY,0x4601,1,0,na,"[0,",0,0,1,415.8,+11.9dB,19.4us,"[0,",1,640.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:42.996026,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.0dB,16.6us,"[0,",1,641.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:42.996513,PHY,0x4601,1,0,na,"[0,",0,0,1,416.4,+11.9dB,14.6us,"[0,",1,641.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.000040,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,13.7us,"[0,",1,641.17,normal,0,valid,-12.1dB,-12.2dB,0.34us,+85.3Hz,,"[6,",,1
2025-07-30 13:41:43.000994,PHY,0x4601,1,0,na,"[0,",0,0,1,371.7,+11.4dB,16.3us,"[0,",1,641.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.001462,PHY,0x4601,1,0,na,"[0,",0,0,1,363.0,+11.3dB,14.3us,"[0,",1,641.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.005604,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,18.3us,"[0,",1,642.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-151.9Hz,,"[6,",1111,1
2025-07-30 13:41:43.006532,PHY,0x4601,1,0,na,"[0,",0,0,1,423.8,+12.0dB,16.5us,"[0,",1,642.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.010099,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.6us,"[0,",1,642.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,+9.3Hz,,"[6,",,1
2025-07-30 13:41:43.011017,PHY,0x4601,1,0,na,"[0,",0,0,1,368.9,+11.4dB,17.1us,"[0,",1,642.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.011496,PHY,0x4601,1,0,na,"[0,",0,0,1,379.6,+11.5dB,14.0us,"[0,",1,642.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.015989,PHY,0x4601,1,0,na,"[0,",0,0,1,419.0,+12.0dB,18.1us,"[0,",1,643.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.016452,PHY,0x4601,1,0,na,"[0,",0,0,1,436.9,+12.2dB,14.7us,"[0,",1,643.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.020122,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.7us,"[0,",1,643.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-47.9Hz,,"[6,",,1
2025-07-30 13:41:43.020949,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,16.2us,"[0,",1,643.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.021522,PHY,0x4601,1,0,na,"[0,",0,0,1,433.5,+12.1dB,14.9us,"[0,",1,643.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.025626,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,14.9us,"[0,",1,644.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-26.3Hz,,"[6,",1111,1
2025-07-30 13:41:43.026491,PHY,0x4601,1,0,na,"[0,",0,0,1,417.3,+12.0dB,15.9us,"[0,",1,644.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.030027,PHY,0x4601,2,,na,"[0,",,,11111,,+32.4dB,14.3us,"[0,",1,644.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,-25.2Hz,,"[6,",,1
2025-07-30 13:41:43.030975,PHY,0x4601,1,0,na,"[0,",0,0,1,427.1,+12.0dB,15.8us,"[0,",1,644.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.031450,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.1dB,15.1us,"[0,",1,644.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.036047,PHY,0x4601,1,0,na,"[0,",0,0,1,421.2,+12.0dB,17.1us,"[0,",1,645.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.036529,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,14.1us,"[0,",1,645.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.040070,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,13.5us,"[0,",1,645.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,-133.1Hz,,"[6,",,1
2025-07-30 13:41:43.041009,PHY,0x4601,1,0,na,"[0,",0,0,1,350.1,+11.2dB,19.1us,"[0,",1,645.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.041481,PHY,0x4601,1,0,na,"[0,",0,0,1,355.5,+11.3dB,14.6us,"[0,",1,645.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.045647,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,17.9us,"[0,",1,646.8,normal,0,valid,-12.0dB,-12.2dB,0.37us,-82.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.046446,PHY,0x4601,1,0,na,"[0,",0,0,1,367.6,+11.4dB,16.2us,"[0,",1,646.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.050096,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,14.0us,"[0,",1,646.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+36.5Hz,,"[6,",,1
2025-07-30 13:41:43.051039,PHY,0x4601,1,0,na,"[0,",0,0,1,450.2,+12.3dB,15.4us,"[0,",1,646.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.051516,PHY,0x4601,1,0,na,"[0,",0,0,1,437.8,+12.2dB,14.0us,"[0,",1,646.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.056004,PHY,0x4601,1,0,na,"[0,",0,0,1,420.4,+12.0dB,17.6us,"[0,",1,647.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.056485,PHY,0x4601,1,0,na,"[0,",0,0,1,436.7,+12.1dB,14.3us,"[0,",1,647.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.060014,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,13.4us,"[0,",1,647.17,normal,0,valid,-12.1dB,-12.2dB,0.34us,+114.1Hz,,"[6,",,1
2025-07-30 13:41:43.060959,PHY,0x4601,1,0,na,"[0,",0,0,1,434.9,+12.1dB,15.4us,"[0,",1,647.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.061541,PHY,0x4601,1,0,na,"[0,",0,0,1,427.3,+12.0dB,13.8us,"[0,",1,647.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.065593,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,17.7us,"[0,",1,648.8,normal,0,valid,-12.0dB,-12.1dB,0.35us,+75.0Hz,,"[6,",1111,1
2025-07-30 13:41:43.066513,PHY,0x4601,1,0,na,"[0,",0,0,1,351.6,+11.2dB,16.3us,"[0,",1,648.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.070049,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.3us,"[0,",1,648.17,normal,0,valid,-12.2dB,-12.3dB,0.37us,-70.4Hz,,"[6,",,1
2025-07-30 13:41:43.070992,PHY,0x4601,1,0,na,"[0,",0,0,1,432.1,+12.1dB,16.5us,"[0,",1,648.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.071475,PHY,0x4601,1,0,na,"[0,",0,0,1,427.3,+12.0dB,13.6us,"[0,",1,648.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.075966,PHY,0x4601,1,0,na,"[0,",0,0,1,412.0,+11.9dB,16.7us,"[0,",1,649.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.076557,PHY,0x4601,1,0,na,"[0,",0,0,1,432.3,+12.1dB,17.0us,"[0,",1,649.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.080100,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,13.7us,"[0,",1,649.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-70.3Hz,,"[6,",,1
2025-07-30 13:41:43.081029,PHY,0x4601,1,0,na,"[0,",0,0,1,356.7,+11.3dB,16.7us,"[0,",1,649.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.081504,PHY,0x4601,1,0,na,"[0,",0,0,1,359.3,+11.3dB,16.3us,"[0,",1,649.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.085609,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,25.7us,"[0,",1,650.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,-10.5Hz,,"[6,",1111,1
2025-07-30 13:41:43.086462,PHY,0x4601,1,0,na,"[0,",0,0,1,359.6,+11.3dB,17.4us,"[0,",1,650.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.090114,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.7us,"[0,",1,650.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-8.9Hz,,"[6,",,1
2025-07-30 13:41:43.090948,PHY,0x4601,1,0,na,"[0,",0,0,1,352.6,+11.2dB,16.0us,"[0,",1,650.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.091535,PHY,0x4601,1,0,na,"[0,",0,0,1,357.1,+11.3dB,14.2us,"[0,",1,650.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.096028,PHY,0x4601,1,0,na,"[0,",0,0,1,430.9,+12.1dB,18.5us,"[0,",1,651.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.096505,PHY,0x4601,1,0,na,"[0,",0,0,1,427.1,+12.0dB,16.1us,"[0,",1,651.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.100038,PHY,0x4601,2,,na,"[0,",,,11111,,+28.2dB,15.7us,"[0,",1,651.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+33.4Hz,,"[6,",,1
2025-07-30 13:41:43.100982,PHY,0x4601,1,0,na,"[0,",0,0,1,446.1,+12.2dB,15.7us,"[0,",1,651.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.101460,PHY,0x4601,1,0,na,"[0,",0,0,1,419.1,+12.0dB,14.5us,"[0,",1,651.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.105595,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,17.8us,"[0,",1,652.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,+41.3Hz,,"[6,",1111,1
2025-07-30 13:41:43.106529,PHY,0x4601,1,0,na,"[0,",0,0,1,412.8,+11.9dB,16.5us,"[0,",1,652.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.110075,PHY,0x4601,2,,na,"[0,",,,11111,,+27.4dB,15.8us,"[0,",1,652.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,-16.2Hz,,"[6,",,1
2025-07-30 13:41:43.111010,PHY,0x4601,1,0,na,"[0,",0,0,1,409.7,+11.9dB,15.2us,"[0,",1,652.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.111483,PHY,0x4601,1,0,na,"[0,",0,0,1,425.5,+12.0dB,13.2us,"[0,",1,652.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.115985,PHY,0x4601,1,0,na,"[0,",0,0,1,424.9,+12.0dB,16.6us,"[0,",1,653.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.116467,PHY,0x4601,1,0,na,"[0,",0,0,1,415.3,+11.9dB,16.3us,"[0,",1,653.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.120111,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.3us,"[0,",1,653.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-1.9Hz,,"[6,",,1
2025-07-30 13:41:43.121042,PHY,0x4601,1,0,na,"[0,",0,0,1,358.0,+11.3dB,15.6us,"[0,",1,653.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.121516,PHY,0x4601,1,0,na,"[0,",0,0,1,352.2,+11.2dB,15.7us,"[0,",1,653.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.125604,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.6us,"[0,",1,654.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,-41.3Hz,,"[6,",1111,1
2025-07-30 13:41:43.126488,PHY,0x4601,1,0,na,"[0,",0,0,1,354.1,+11.2dB,15.3us,"[0,",1,654.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.130019,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,13.2us,"[0,",1,654.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+7.6Hz,,"[6,",,1
2025-07-30 13:41:43.130966,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,15.7us,"[0,",1,654.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.131444,PHY,0x4601,1,0,na,"[0,",0,0,1,425.5,+12.0dB,14.2us,"[0,",1,654.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.136046,PHY,0x4601,1,0,na,"[0,",0,0,1,410.3,+11.9dB,16.6us,"[0,",1,655.8,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.136542,PHY,0x4601,1,0,na,"[0,",0,0,1,429.6,+12.1dB,15.9us,"[0,",1,655.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.140077,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,24.2us,"[0,",1,655.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+80.0Hz,,"[6,",,1
2025-07-30 13:41:43.140996,PHY,0x4601,1,0,na,"[0,",0,0,1,372.1,+11.5dB,15.4us,"[0,",1,655.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.141478,PHY,0x4601,1,0,na,"[0,",0,0,1,355.9,+11.3dB,14.8us,"[0,",1,655.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.145601,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,15.4us,"[0,",1,656.8,normal,0,valid,-11.9dB,-12.1dB,0.37us,-4.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.146544,PHY,0x4601,1,0,na,"[0,",0,0,1,359.4,+11.3dB,17.7us,"[0,",1,656.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.150090,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,13.4us,"[0,",1,656.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-85.8Hz,,"[6,",,1
2025-07-30 13:41:43.151033,PHY,0x4601,1,0,na,"[0,",0,0,1,362.0,+11.3dB,15.8us,"[0,",1,656.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.151505,PHY,0x4601,1,0,na,"[0,",0,0,1,353.1,+11.2dB,13.8us,"[0,",1,656.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.155993,PHY,0x4601,1,0,na,"[0,",0,0,1,433.4,+12.1dB,16.0us,"[0,",1,657.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.156469,PHY,0x4601,1,0,na,"[0,",0,0,1,425.3,+12.0dB,15.4us,"[0,",1,657.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.160118,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,15.2us,"[0,",1,657.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+1.9Hz,,"[6,",,1
2025-07-30 13:41:43.160960,PHY,0x4601,1,0,na,"[0,",0,0,1,352.4,+11.2dB,16.0us,"[0,",1,657.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.161541,PHY,0x4601,1,0,na,"[0,",0,0,1,350.6,+11.2dB,14.2us,"[0,",1,657.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.165555,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,12.3us,"[0,",1,658.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-38.8Hz,,"[6,",1111,1
2025-07-30 13:41:43.166500,PHY,0x4601,1,0,na,"[0,",0,0,1,347.0,+11.1dB,16.0us,"[0,",1,658.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.170040,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.7us,"[0,",1,658.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-17.4Hz,,"[6,",,1
2025-07-30 13:41:43.170989,PHY,0x4601,1,0,na,"[0,",0,0,1,365.1,+11.4dB,21.6us,"[0,",1,658.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.171466,PHY,0x4601,1,0,na,"[0,",0,0,1,357.2,+11.3dB,14.5us,"[0,",1,658.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.175952,PHY,0x4601,1,0,na,"[0,",0,0,1,414.1,+11.9dB,16.1us,"[0,",1,659.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.176538,PHY,0x4601,1,0,na,"[0,",0,0,1,411.0,+11.9dB,15.1us,"[0,",1,659.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.180081,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,16.2us,"[0,",1,659.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,+79.2Hz,,"[6,",,1
