time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:43.181018,PHY,0x4601,1,0,na,"[0,",0,0,1,413.0,+11.9dB,15.1us,"[0,",1,659.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.181497,PHY,0x4601,1,0,na,"[0,",0,0,1,427.2,+12.0dB,13.8us,"[0,",1,659.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.185619,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,12.0us,"[0,",1,660.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-45.3Hz,,"[6,",1111,1
2025-07-30 13:41:43.186457,PHY,0x4601,1,0,na,"[0,",0,0,1,366.3,+11.4dB,17.1us,"[0,",1,660.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.190118,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,15.2us,"[0,",1,660.17,normal,0,valid,-12.1dB,-12.3dB,0.37us,+51.1Hz,,"[6,",,1
2025-07-30 13:41:43.190940,PHY,0x4601,1,0,na,"[0,",0,0,1,364.2,+11.4dB,15.2us,"[0,",1,660.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.191524,PHY,0x4601,1,0,na,"[0,",0,0,1,349.2,+11.2dB,15.4us,"[0,",1,660.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.196020,PHY,0x4601,1,0,na,"[0,",0,0,1,424.0,+12.0dB,16.4us,"[0,",1,661.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.196498,PHY,0x4601,1,0,na,"[0,",0,0,1,425.9,+12.0dB,26.6us,"[0,",1,661.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.200028,PHY,0x4601,2,,na,"[0,",,,11111,,+27.6dB,13.9us,"[0,",1,661.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+35.3Hz,,"[6,",,1
2025-07-30 13:41:43.200973,PHY,0x4601,1,0,na,"[0,",0,0,1,372.9,+11.5dB,14.9us,"[0,",1,661.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.201459,PHY,0x4601,1,0,na,"[0,",0,0,1,348.1,+11.2dB,14.4us,"[0,",1,661.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.205582,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,15.3us,"[0,",1,662.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-19.7Hz,,"[6,",1111,1
2025-07-30 13:41:43.206515,PHY,0x4601,1,0,na,"[0,",0,0,1,356.1,+11.3dB,15.2us,"[0,",1,662.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.210061,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.7us,"[0,",1,662.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+37.6Hz,,"[6,",,1
2025-07-30 13:41:43.211002,PHY,0x4601,1,0,na,"[0,",0,0,1,361.0,+11.3dB,15.0us,"[0,",1,662.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.211482,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,14.8us,"[0,",1,662.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.215978,PHY,0x4601,1,0,na,"[0,",0,0,1,421.6,+12.0dB,16.2us,"[0,",1,663.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.216442,PHY,0x4601,1,0,na,"[0,",0,0,1,429.1,+12.1dB,13.8us,"[0,",1,663.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.220097,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.3us,"[0,",1,663.17,normal,0,valid,-11.9dB,-12.1dB,0.35us,+57.8Hz,,"[6,",,1
2025-07-30 13:41:43.221040,PHY,0x4601,1,0,na,"[0,",0,0,1,416.7,+12.0dB,17.6us,"[0,",1,663.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.221516,PHY,0x4601,1,0,na,"[0,",0,0,1,422.4,+12.0dB,14.6us,"[0,",1,663.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.225602,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,13.7us,"[0,",1,664.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-107.0Hz,,"[6,",1111,1
2025-07-30 13:41:43.226476,PHY,0x4601,1,0,na,"[0,",0,0,1,345.1,+11.1dB,17.3us,"[0,",1,664.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.230014,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,12.7us,"[0,",1,664.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+26.0Hz,,"[6,",,1
2025-07-30 13:41:43.230962,PHY,0x4601,1,0,na,"[0,",0,0,1,368.2,+11.4dB,17.3us,"[0,",1,664.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.231550,PHY,0x4601,1,0,na,"[0,",0,0,1,355.6,+11.3dB,14.4us,"[0,",1,664.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.236050,PHY,0x4601,1,0,na,"[0,",0,0,1,431.8,+12.1dB,30.6us,"[0,",1,665.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.236519,PHY,0x4601,1,0,na,"[0,",0,0,1,414.2,+11.9dB,14.7us,"[0,",1,665.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.240060,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,21.0us,"[0,",1,665.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+69.7Hz,,"[6,",,1
2025-07-30 13:41:43.241001,PHY,0x4601,1,0,na,"[0,",0,0,1,416.5,+12.0dB,23.0us,"[0,",1,665.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.241480,PHY,0x4601,1,0,na,"[0,",0,0,1,421.9,+12.0dB,13.5us,"[0,",1,665.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.245594,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,14.2us,"[0,",1,666.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,+31.2Hz,,"[6,",1111,1
2025-07-30 13:41:43.246547,PHY,0x4601,1,0,na,"[0,",0,0,1,360.4,+11.3dB,17.4us,"[0,",1,666.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.250099,PHY,0x4601,2,,na,"[0,",,,11111,,+32.7dB,13.2us,"[0,",1,666.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+41.3Hz,,"[6,",,1
2025-07-30 13:41:43.251020,PHY,0x4601,1,0,na,"[0,",0,0,1,360.2,+11.3dB,15.3us,"[0,",1,666.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.251502,PHY,0x4601,1,0,na,"[0,",0,0,1,356.9,+11.2dB,15.2us,"[0,",1,666.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.255983,PHY,0x4601,1,0,na,"[0,",0,0,1,430.6,+12.1dB,15.3us,"[0,",1,667.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.256456,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,13.7us,"[0,",1,667.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.260110,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,13.4us,"[0,",1,667.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+42.8Hz,,"[6,",,1
2025-07-30 13:41:43.260949,PHY,0x4601,1,0,na,"[0,",0,0,1,411.1,+11.9dB,15.2us,"[0,",1,667.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.261534,PHY,0x4601,1,0,na,"[0,",0,0,1,427.8,+12.0dB,13.5us,"[0,",1,667.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.265626,CSI,0x4601,2,,na,"[0,",,,1,,+32.1dB,12.1us,"[0,",1,668.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-61.5Hz,,"[6,",1111,1
2025-07-30 13:41:43.266506,PHY,0x4601,1,0,na,"[0,",0,0,1,435.0,+12.1dB,17.2us,"[0,",1,668.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.270045,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.0us,"[0,",1,668.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+57.9Hz,,"[6,",,1
2025-07-30 13:41:43.270981,PHY,0x4601,1,0,na,"[0,",0,0,1,375.1,+11.5dB,15.9us,"[0,",1,668.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.271451,PHY,0x4601,1,0,na,"[0,",0,0,1,362.1,+11.3dB,13.7us,"[0,",1,668.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.275945,PHY,0x4601,1,0,na,"[0,",0,0,1,459.0,+12.4dB,16.9us,"[0,",1,669.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.276543,PHY,0x4601,1,0,na,"[0,",0,0,1,426.2,+12.0dB,15.4us,"[0,",1,669.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.280101,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.4us,"[0,",1,669.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,+63.0Hz,,"[6,",,1
2025-07-30 13:41:43.281015,PHY,0x4601,1,0,na,"[0,",0,0,1,433.3,+12.1dB,16.4us,"[0,",1,669.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.281488,PHY,0x4601,1,0,na,"[0,",0,0,1,413.5,+11.9dB,14.4us,"[0,",1,669.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.285639,CSI,0x4601,2,,na,"[0,",,,1,,+29.6dB,12.8us,"[0,",1,670.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,+95.0Hz,,"[6,",1111,1
2025-07-30 13:41:43.286455,PHY,0x4601,1,0,na,"[0,",0,0,1,415.8,+11.9dB,18.7us,"[0,",1,670.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.290100,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.6us,"[0,",1,670.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,+200.3Hz,,"[6,",,1
2025-07-30 13:41:43.291042,PHY,0x4601,1,0,na,"[0,",0,0,1,360.2,+11.3dB,15.4us,"[0,",1,670.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.291519,PHY,0x4601,1,0,na,"[0,",0,0,1,359.9,+11.3dB,13.3us,"[0,",1,670.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.296007,PHY,0x4601,1,0,na,"[0,",0,0,1,428.5,+12.0dB,16.6us,"[0,",1,671.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.296485,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,20.6us,"[0,",1,671.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.300022,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.3us,"[0,",1,671.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+67.0Hz,,"[6,",,1
2025-07-30 13:41:43.300969,PHY,0x4601,1,0,na,"[0,",0,0,1,422.0,+12.0dB,16.0us,"[0,",1,671.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.301451,PHY,0x4601,1,0,na,"[0,",0,0,1,425.5,+12.1dB,15.0us,"[0,",1,671.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.305607,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,15.0us,"[0,",1,672.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-24.5Hz,,"[6,",1111,1
2025-07-30 13:41:43.306513,PHY,0x4601,1,0,na,"[0,",0,0,1,417.4,+11.9dB,15.7us,"[0,",1,672.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.310048,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.1us,"[0,",1,672.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-22.9Hz,,"[6,",,1
2025-07-30 13:41:43.310999,PHY,0x4601,1,0,na,"[0,",0,0,1,369.9,+11.4dB,17.9us,"[0,",1,672.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.311504,PHY,0x4601,1,0,na,"[0,",0,0,1,350.2,+11.2dB,21.9us,"[0,",1,672.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.315962,PHY,0x4601,1,0,na,"[0,",0,0,1,441.0,+12.2dB,16.4us,"[0,",1,673.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.316542,PHY,0x4601,1,0,na,"[0,",0,0,1,425.3,+12.0dB,14.2us,"[0,",1,673.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.320098,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.7us,"[0,",1,673.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+65.1Hz,,"[6,",,1
2025-07-30 13:41:43.321038,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,22.0us,"[0,",1,673.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.321503,PHY,0x4601,1,0,na,"[0,",0,0,1,418.8,+12.0dB,13.8us,"[0,",1,673.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.325594,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,11.9us,"[0,",1,674.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,+34.9Hz,,"[6,",1111,1
2025-07-30 13:41:43.326478,PHY,0x4601,1,0,na,"[0,",0,0,1,362.8,+11.3dB,15.8us,"[0,",1,674.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.330121,PHY,0x4601,2,,na,"[0,",,,11111,,+32.2dB,14.2us,"[0,",1,674.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-17.2Hz,,"[6,",,1
2025-07-30 13:41:43.330957,PHY,0x4601,1,0,na,"[0,",0,0,1,352.5,+11.2dB,20.4us,"[0,",1,674.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.331550,PHY,0x4601,1,0,na,"[0,",0,0,1,359.9,+11.3dB,15.4us,"[0,",1,674.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.336025,PHY,0x4601,1,0,na,"[0,",0,0,1,429.4,+12.1dB,17.2us,"[0,",1,675.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.336511,PHY,0x4601,1,0,na,"[0,",0,0,1,409.3,+11.9dB,14.4us,"[0,",1,675.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.340041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,13.1us,"[0,",1,675.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+16.7Hz,,"[6,",,1
2025-07-30 13:41:43.340986,PHY,0x4601,1,0,na,"[0,",0,0,1,417.1,+11.9dB,15.9us,"[0,",1,675.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.341461,PHY,0x4601,1,0,na,"[0,",0,0,1,431.3,+12.1dB,13.7us,"[0,",1,675.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.345602,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,15.5us,"[0,",1,676.8,normal,0,valid,-11.9dB,-12.1dB,0.37us,+43.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.346533,PHY,0x4601,1,0,na,"[0,",0,0,1,365.4,+11.3dB,15.9us,"[0,",1,676.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.350081,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,14.3us,"[0,",1,676.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+2.0Hz,,"[6,",,1
2025-07-30 13:41:43.351019,PHY,0x4601,1,0,na,"[0,",0,0,1,362.3,+11.4dB,16.2us,"[0,",1,676.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.351486,PHY,0x4601,1,0,na,"[0,",0,0,1,358.2,+11.3dB,13.7us,"[0,",1,676.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.355989,PHY,0x4601,1,0,na,"[0,",0,0,1,417.5,+11.9dB,15.3us,"[0,",1,677.8,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.356451,PHY,0x4601,1,0,na,"[0,",0,0,1,431.9,+12.1dB,13.6us,"[0,",1,677.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.360111,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,13.8us,"[0,",1,677.17,normal,0,valid,-12.2dB,-12.3dB,0.35us,+22.3Hz,,"[6,",,1
2025-07-30 13:41:43.360941,PHY,0x4601,1,0,na,"[0,",0,0,1,370.7,+11.4dB,16.3us,"[0,",1,677.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.361520,PHY,0x4601,1,0,na,"[0,",0,0,1,356.5,+11.2dB,14.1us,"[0,",1,677.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.365622,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,19.1us,"[0,",1,678.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-146.0Hz,,"[6,",1111,1
2025-07-30 13:41:43.366491,PHY,0x4601,1,0,na,"[0,",0,0,1,431.0,+12.1dB,15.8us,"[0,",1,678.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.370025,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,13.1us,"[0,",1,678.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-65.8Hz,,"[6,",,1
2025-07-30 13:41:43.370978,PHY,0x4601,1,0,na,"[0,",0,0,1,419.3,+12.0dB,15.1us,"[0,",1,678.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.371449,PHY,0x4601,1,0,na,"[0,",0,0,1,419.8,+12.0dB,13.7us,"[0,",1,678.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.376043,PHY,0x4601,1,0,na,"[0,",0,0,1,426.3,+12.1dB,16.2us,"[0,",1,679.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.376523,PHY,0x4601,1,0,na,"[0,",0,0,1,417.8,+12.0dB,14.9us,"[0,",1,679.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.380076,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,21.9us,"[0,",1,679.17,normal,0,valid,-11.9dB,-12.0dB,0.38us,+62.8Hz,,"[6,",,1
2025-07-30 13:41:43.381005,PHY,0x4601,1,0,na,"[0,",0,0,1,418.1,+11.9dB,15.0us,"[0,",1,679.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.381484,PHY,0x4601,1,0,na,"[0,",0,0,1,432.1,+12.1dB,16.5us,"[0,",1,679.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.385618,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,13.1us,"[0,",1,680.8,normal,0,valid,-11.9dB,-12.1dB,0.35us,+92.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.386444,PHY,0x4601,1,0,na,"[0,",0,0,1,346.5,+11.1dB,16.3us,"[0,",1,680.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.390105,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,17.6us,"[0,",1,680.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-144.4Hz,,"[6,",,1
2025-07-30 13:41:43.391038,PHY,0x4601,1,0,na,"[0,",0,0,1,432.5,+12.1dB,16.0us,"[0,",1,680.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.391516,PHY,0x4601,1,0,na,"[0,",0,0,1,418.6,+12.0dB,18.1us,"[0,",1,680.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.396001,PHY,0x4601,1,0,na,"[0,",0,0,1,407.5,+11.9dB,17.1us,"[0,",1,681.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.396481,PHY,0x4601,1,0,na,"[0,",0,0,1,404.1,+11.8dB,14.5us,"[0,",1,681.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.400012,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.7us,"[0,",1,681.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,+42.9Hz,,"[6,",,1
2025-07-30 13:41:43.400962,PHY,0x4601,1,0,na,"[0,",0,0,1,428.2,+12.1dB,15.6us,"[0,",1,681.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.401548,PHY,0x4601,1,0,na,"[0,",0,0,1,419.7,+12.0dB,17.9us,"[0,",1,681.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.405578,CSI,0x4601,2,,na,"[0,",,,1,,+31.0dB,17.0us,"[0,",1,682.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-57.6Hz,,"[6,",1111,1
2025-07-30 13:41:43.406511,PHY,0x4601,1,0,na,"[0,",0,0,1,346.2,+11.2dB,17.4us,"[0,",1,682.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.410047,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,13.4us,"[0,",1,682.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,-16.1Hz,,"[6,",,1
2025-07-30 13:41:43.410992,PHY,0x4601,1,0,na,"[0,",0,0,1,431.9,+12.1dB,15.6us,"[0,",1,682.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.411475,PHY,0x4601,1,0,na,"[0,",0,0,1,415.1,+11.9dB,16.0us,"[0,",1,682.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.415961,PHY,0x4601,1,0,na,"[0,",0,0,1,427.2,+12.1dB,16.5us,"[0,",1,683.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.416539,PHY,0x4601,1,0,na,"[0,",0,0,1,418.8,+11.9dB,14.8us,"[0,",1,683.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.420115,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,19.3us,"[0,",1,683.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-100.7Hz,,"[6,",,1
2025-07-30 13:41:43.421025,PHY,0x4601,1,0,na,"[0,",0,0,1,346.1,+11.1dB,18.6us,"[0,",1,683.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.421498,PHY,0x4601,1,0,na,"[0,",0,0,1,357.5,+11.3dB,15.2us,"[0,",1,683.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.425628,CSI,0x4601,2,,na,"[0,",,,1,,+30.4dB,12.8us,"[0,",1,684.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-58.3Hz,,"[6,",1111,1
2025-07-30 13:41:43.426471,PHY,0x4601,1,0,na,"[0,",0,0,1,357.6,+11.3dB,17.0us,"[0,",1,684.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.430128,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,17.7us,"[0,",1,684.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,-72.9Hz,,"[6,",,1
2025-07-30 13:41:43.430950,PHY,0x4601,1,0,na,"[0,",0,0,1,352.8,+11.2dB,15.8us,"[0,",1,684.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.431530,PHY,0x4601,1,0,na,"[0,",0,0,1,349.1,+11.2dB,15.6us,"[0,",1,684.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.436027,PHY,0x4601,1,0,na,"[0,",0,0,1,418.0,+11.9dB,16.8us,"[0,",1,685.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.436508,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,14.7us,"[0,",1,685.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.440034,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.0us,"[0,",1,685.17,normal,0,valid,-11.9dB,-12.0dB,0.35us,+84.9Hz,,"[6,",,1
2025-07-30 13:41:43.440982,PHY,0x4601,1,0,na,"[0,",0,0,1,427.3,+12.1dB,15.5us,"[0,",1,685.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
