time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:43.441451,PHY,0x4601,1,0,na,"[0,",0,0,1,421.9,+12.0dB,13.8us,"[0,",1,685.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.445590,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,15.5us,"[0,",1,686.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+29.6Hz,,"[6,",1111,1
2025-07-30 13:41:43.446523,PHY,0x4601,1,0,na,"[0,",0,0,1,352.5,+11.2dB,16.5us,"[0,",1,686.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.450077,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.3us,"[0,",1,686.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,-2.6Hz,,"[6,",,1
2025-07-30 13:41:43.451014,PHY,0x4601,1,0,na,"[0,",0,0,1,358.4,+11.3dB,16.1us,"[0,",1,686.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.451489,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,18.1us,"[0,",1,686.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.455992,PHY,0x4601,1,0,na,"[0,",0,0,1,429.3,+12.1dB,16.1us,"[0,",1,687.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.456452,PHY,0x4601,1,0,na,"[0,",0,0,1,410.5,+11.8dB,15.6us,"[0,",1,687.9,normal,0,valid,-15.0dB,-15.4dB,na,na,,,,
2025-07-30 13:41:43.460126,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.2us,"[0,",1,687.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+74.8Hz,,"[6,",,1
2025-07-30 13:41:43.461048,PHY,0x4601,1,0,na,"[0,",0,0,1,357.2,+11.2dB,16.2us,"[0,",1,687.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.461514,PHY,0x4601,1,0,na,"[0,",0,0,1,361.4,+11.3dB,14.0us,"[0,",1,687.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.465608,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,12.2us,"[0,",1,688.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-22.1Hz,,"[6,",1111,1
2025-07-30 13:41:43.466485,PHY,0x4601,1,0,na,"[0,",0,0,1,358.3,+11.3dB,16.2us,"[0,",1,688.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.470025,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,14.0us,"[0,",1,688.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+9.9Hz,,"[6,",,1
2025-07-30 13:41:43.470969,PHY,0x4601,1,0,na,"[0,",0,0,1,346.7,+11.1dB,17.6us,"[0,",1,688.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.471440,PHY,0x4601,1,0,na,"[0,",0,0,1,344.9,+11.1dB,14.7us,"[0,",1,688.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.476063,PHY,0x4601,1,0,na,"[0,",0,0,1,418.4,+11.9dB,22.3us,"[0,",1,689.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.476527,PHY,0x4601,1,0,na,"[0,",0,0,1,428.2,+12.1dB,14.0us,"[0,",1,689.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.480054,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.4us,"[0,",1,689.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-13.7Hz,,"[6,",,1
2025-07-30 13:41:43.480999,PHY,0x4601,1,0,na,"[0,",0,0,1,413.4,+11.9dB,15.6us,"[0,",1,689.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.481478,PHY,0x4601,1,0,na,"[0,",0,0,1,416.8,+11.9dB,17.4us,"[0,",1,689.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.485615,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,14.8us,"[0,",1,690.8,normal,0,valid,-12.1dB,-12.2dB,0.38us,-72.1Hz,,"[6,",1111,1
2025-07-30 13:41:43.486545,PHY,0x4601,1,0,na,"[0,",0,0,1,347.8,+11.1dB,15.9us,"[0,",1,690.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.490093,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,14.3us,"[0,",1,690.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-90.5Hz,,"[6,",,1
2025-07-30 13:41:43.491033,PHY,0x4601,1,0,na,"[0,",0,0,1,357.6,+11.3dB,20.9us,"[0,",1,690.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.491510,PHY,0x4601,1,0,na,"[0,",0,0,1,351.1,+11.2dB,14.2us,"[0,",1,690.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.496008,PHY,0x4601,1,0,na,"[0,",0,0,1,413.7,+11.9dB,18.4us,"[0,",1,691.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.496468,PHY,0x4601,1,0,na,"[0,",0,0,1,420.1,+12.0dB,15.3us,"[0,",1,691.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.500144,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,21.3us,"[0,",1,691.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+6.7Hz,,"[6,",,1
2025-07-30 13:41:43.500954,PHY,0x4601,1,0,na,"[0,",0,0,1,439.8,+12.2dB,17.1us,"[0,",1,691.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.501544,PHY,0x4601,1,0,na,"[0,",0,0,1,423.9,+12.1dB,15.3us,"[0,",1,691.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.505548,CSI,0x4601,2,,na,"[0,",,,1,,+28.0dB,12.3us,"[0,",1,692.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-126.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.506500,PHY,0x4601,1,0,na,"[0,",0,0,1,413.9,+11.9dB,16.5us,"[0,",1,692.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.510039,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,13.0us,"[0,",1,692.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-84.7Hz,,"[6,",,1
2025-07-30 13:41:43.510986,PHY,0x4601,1,0,na,"[0,",0,0,1,363.3,+11.3dB,15.3us,"[0,",1,692.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.511467,PHY,0x4601,1,0,na,"[0,",0,0,1,345.2,+11.1dB,13.9us,"[0,",1,692.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.515953,PHY,0x4601,1,0,na,"[0,",0,0,1,426.5,+12.0dB,16.7us,"[0,",1,693.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.516531,PHY,0x4601,1,0,na,"[0,",0,0,1,401.2,+11.8dB,14.5us,"[0,",1,693.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.520116,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,13.6us,"[0,",1,693.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-69.3Hz,,"[6,",,1
2025-07-30 13:41:43.521017,PHY,0x4601,1,0,na,"[0,",0,0,1,345.5,+11.1dB,15.6us,"[0,",1,693.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.521490,PHY,0x4601,1,0,na,"[0,",0,0,1,371.0,+11.4dB,14.1us,"[0,",1,693.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.525632,CSI,0x4601,2,,na,"[0,",,,1,,+30.2dB,16.0us,"[0,",1,694.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-38.0Hz,,"[6,",1111,1
2025-07-30 13:41:43.526458,PHY,0x4601,1,0,na,"[0,",0,0,1,422.8,+12.0dB,18.2us,"[0,",1,694.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.530126,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,15.9us,"[0,",1,694.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+53.9Hz,,"[6,",,1
2025-07-30 13:41:43.530942,PHY,0x4601,1,0,na,"[0,",0,0,1,361.3,+11.3dB,16.1us,"[0,",1,694.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.531530,PHY,0x4601,1,0,na,"[0,",0,0,1,343.3,+11.1dB,14.7us,"[0,",1,694.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.536024,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,18.5us,"[0,",1,695.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.536498,PHY,0x4601,1,0,na,"[0,",0,0,1,406.5,+11.9dB,17.1us,"[0,",1,695.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.540030,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.7us,"[0,",1,695.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+84.0Hz,,"[6,",,1
2025-07-30 13:41:43.540976,PHY,0x4601,1,0,na,"[0,",0,0,1,356.4,+11.2dB,16.0us,"[0,",1,695.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.541451,PHY,0x4601,1,0,na,"[0,",0,0,1,343.1,+11.1dB,15.0us,"[0,",1,695.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.545587,CSI,0x4601,2,,na,"[0,",,,1,,+28.4dB,15.3us,"[0,",1,696.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-117.9Hz,,"[6,",1111,1
2025-07-30 13:41:43.546515,PHY,0x4601,1,0,na,"[0,",0,0,1,349.9,+11.2dB,15.2us,"[0,",1,696.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.550078,PHY,0x4601,2,,na,"[0,",,,11111,,+29.9dB,12.9us,"[0,",1,696.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,+96.4Hz,,"[6,",,1
2025-07-30 13:41:43.551009,PHY,0x4601,1,0,na,"[0,",0,0,1,419.1,+12.0dB,14.8us,"[0,",1,696.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.551492,PHY,0x4601,1,0,na,"[0,",0,0,1,402.6,+11.8dB,13.4us,"[0,",1,696.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.555973,PHY,0x4601,1,0,na,"[0,",0,0,1,446.7,+12.2dB,16.6us,"[0,",1,697.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.556443,PHY,0x4601,1,0,na,"[0,",0,0,1,411.9,+11.8dB,14.4us,"[0,",1,697.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.560108,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,13.9us,"[0,",1,697.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+75.0Hz,,"[6,",,1
2025-07-30 13:41:43.561035,PHY,0x4601,1,0,na,"[0,",0,0,1,360.9,+11.3dB,16.4us,"[0,",1,697.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.561515,PHY,0x4601,1,0,na,"[0,",0,0,1,352.9,+11.2dB,14.2us,"[0,",1,697.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.565598,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,11.4us,"[0,",1,698.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+7.6Hz,,"[6,",1111,1
2025-07-30 13:41:43.566474,PHY,0x4601,1,0,na,"[0,",0,0,1,349.6,+11.2dB,15.7us,"[0,",1,698.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.570024,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.2us,"[0,",1,698.17,normal,0,valid,-12.0dB,-12.2dB,0.35us,+102.7Hz,,"[6,",,1
2025-07-30 13:41:43.570963,PHY,0x4601,1,0,na,"[0,",0,0,1,416.5,+11.9dB,16.2us,"[0,",1,698.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.571545,PHY,0x4601,1,0,na,"[0,",0,0,1,428.3,+12.1dB,14.2us,"[0,",1,698.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.576051,PHY,0x4601,1,0,na,"[0,",0,0,1,409.9,+11.9dB,24.9us,"[0,",1,699.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.576527,PHY,0x4601,1,0,na,"[0,",0,0,1,402.5,+11.7dB,16.8us,"[0,",1,699.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.580051,PHY,0x4601,2,,na,"[0,",,,11111,,+31.4dB,15.9us,"[0,",1,699.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+37.3Hz,,"[6,",,1
2025-07-30 13:41:43.580993,PHY,0x4601,1,0,na,"[0,",0,0,1,354.3,+11.2dB,17.2us,"[0,",1,699.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.581468,PHY,0x4601,1,0,na,"[0,",0,0,1,352.4,+11.2dB,14.1us,"[0,",1,699.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.585605,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,16.1us,"[0,",1,700.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-41.3Hz,,"[6,",1111,1
2025-07-30 13:41:43.586545,PHY,0x4601,1,0,na,"[0,",0,0,1,411.3,+11.9dB,16.3us,"[0,",1,700.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.590109,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,14.8us,"[0,",1,700.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+90.0Hz,,"[6,",,1
2025-07-30 13:41:43.591024,PHY,0x4601,1,0,na,"[0,",0,0,1,428.4,+12.0dB,18.7us,"[0,",1,700.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.591500,PHY,0x4601,1,0,na,"[0,",0,0,1,398.4,+11.7dB,15.6us,"[0,",1,700.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.595985,PHY,0x4601,1,0,na,"[0,",0,0,1,414.5,+11.9dB,16.4us,"[0,",1,701.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.596464,PHY,0x4601,1,0,na,"[0,",0,0,1,419.3,+12.0dB,16.1us,"[0,",1,701.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.600128,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,14.5us,"[0,",1,701.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+24.9Hz,,"[6,",,1
2025-07-30 13:41:43.600959,PHY,0x4601,1,0,na,"[0,",0,0,1,359.5,+11.3dB,20.6us,"[0,",1,701.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.601527,PHY,0x4601,1,0,na,"[0,",0,0,1,354.0,+11.2dB,13.4us,"[0,",1,701.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.605633,CSI,0x4601,2,,na,"[0,",,,1,,+32.5dB,14.5us,"[0,",1,702.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,+90.2Hz,,"[6,",1111,1
2025-07-30 13:41:43.606501,PHY,0x4601,1,0,na,"[0,",0,0,1,342.8,+11.1dB,20.2us,"[0,",1,702.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.610039,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,14.5us,"[0,",1,702.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+26.8Hz,,"[6,",,1
2025-07-30 13:41:43.610979,PHY,0x4601,1,0,na,"[0,",0,0,1,368.9,+11.4dB,16.6us,"[0,",1,702.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.611452,PHY,0x4601,1,0,na,"[0,",0,0,1,345.0,+11.1dB,14.3us,"[0,",1,702.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.615945,PHY,0x4601,1,0,na,"[0,",0,0,1,422.5,+12.0dB,18.1us,"[0,",1,703.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.616529,PHY,0x4601,1,0,na,"[0,",0,0,1,421.4,+12.0dB,14.6us,"[0,",1,703.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.620075,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,15.5us,"[0,",1,703.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-96.2Hz,,"[6,",,1
2025-07-30 13:41:43.621013,PHY,0x4601,1,0,na,"[0,",0,0,1,355.3,+11.3dB,17.8us,"[0,",1,703.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.621482,PHY,0x4601,1,0,na,"[0,",0,0,1,360.6,+11.3dB,15.3us,"[0,",1,703.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.625623,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,14.9us,"[0,",1,704.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,+55.9Hz,,"[6,",1111,1
2025-07-30 13:41:43.626459,PHY,0x4601,1,0,na,"[0,",0,0,1,423.0,+12.0dB,15.2us,"[0,",1,704.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.630097,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,16.2us,"[0,",1,704.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+86.5Hz,,"[6,",,1
2025-07-30 13:41:43.631051,PHY,0x4601,1,0,na,"[0,",0,0,1,431.7,+12.1dB,15.2us,"[0,",1,704.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.631515,PHY,0x4601,1,0,na,"[0,",0,0,1,405.5,+11.8dB,14.7us,"[0,",1,704.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.636005,PHY,0x4601,1,0,na,"[0,",0,0,1,419.8,+12.0dB,16.9us,"[0,",1,705.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.636492,PHY,0x4601,1,0,na,"[0,",0,0,1,414.9,+11.9dB,23.6us,"[0,",1,705.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.640020,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,13.5us,"[0,",1,705.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-28.6Hz,,"[6,",,1
2025-07-30 13:41:43.640971,PHY,0x4601,1,0,na,"[0,",0,0,1,361.7,+11.4dB,15.9us,"[0,",1,705.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.641444,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,15.1us,"[0,",1,705.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.645574,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,15.9us,"[0,",1,706.8,normal,0,valid,-11.9dB,-12.1dB,0.38us,+16.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.646515,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,16.5us,"[0,",1,706.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.650055,PHY,0x4601,2,,na,"[0,",,,11111,,+27.5dB,17.0us,"[0,",1,706.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,+22.6Hz,,"[6,",,1
2025-07-30 13:41:43.651000,PHY,0x4601,1,0,na,"[0,",0,0,1,408.7,+11.9dB,18.2us,"[0,",1,706.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.651491,PHY,0x4601,1,0,na,"[0,",0,0,1,422.4,+12.0dB,29.2us,"[0,",1,706.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.655959,PHY,0x4601,1,0,na,"[0,",0,0,1,416.1,+11.9dB,16.0us,"[0,",1,707.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.656544,PHY,0x4601,1,0,na,"[0,",0,0,1,410.3,+11.9dB,14.6us,"[0,",1,707.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.660107,PHY,0x4601,2,,na,"[0,",,,11111,,+31.8dB,13.7us,"[0,",1,707.17,normal,0,valid,-12.1dB,-12.3dB,0.36us,-2.3Hz,,"[6,",,1
2025-07-30 13:41:43.661031,PHY,0x4601,1,0,na,"[0,",0,0,1,359.6,+11.3dB,16.2us,"[0,",1,707.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.661508,PHY,0x4601,1,0,na,"[0,",0,0,1,358.5,+11.3dB,17.2us,"[0,",1,707.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.665604,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,21.0us,"[0,",1,708.8,normal,0,valid,-11.9dB,-12.1dB,0.36us,+33.2Hz,,"[6,",1111,1
2025-07-30 13:41:43.666468,PHY,0x4601,1,0,na,"[0,",0,0,1,347.3,+11.2dB,16.0us,"[0,",1,708.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.670139,PHY,0x4601,2,,na,"[0,",,,11111,,+31.2dB,16.5us,"[0,",1,708.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-122.5Hz,,"[6,",,1
2025-07-30 13:41:43.670959,PHY,0x4601,1,0,na,"[0,",0,0,1,354.0,+11.2dB,15.7us,"[0,",1,708.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.671537,PHY,0x4601,1,0,na,"[0,",0,0,1,348.1,+11.2dB,14.3us,"[0,",1,708.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.676024,PHY,0x4601,1,0,na,"[0,",0,0,1,438.6,+12.2dB,16.8us,"[0,",1,709.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.676505,PHY,0x4601,1,0,na,"[0,",0,0,1,417.6,+12.0dB,14.9us,"[0,",1,709.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.680039,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,13.2us,"[0,",1,709.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,+85.4Hz,,"[6,",,1
2025-07-30 13:41:43.680984,PHY,0x4601,1,0,na,"[0,",0,0,1,404.3,+11.8dB,15.5us,"[0,",1,709.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.681463,PHY,0x4601,1,0,na,"[0,",0,0,1,416.8,+11.9dB,17.4us,"[0,",1,709.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.685594,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,14.3us,"[0,",1,710.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-79.0Hz,,"[6,",1111,1
2025-07-30 13:41:43.686534,PHY,0x4601,1,0,na,"[0,",0,0,1,345.6,+11.1dB,15.5us,"[0,",1,710.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.690073,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.0us,"[0,",1,710.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+48.0Hz,,"[6,",,1
2025-07-30 13:41:43.691017,PHY,0x4601,1,0,na,"[0,",0,0,1,353.1,+11.2dB,15.2us,"[0,",1,710.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.691503,PHY,0x4601,1,0,na,"[0,",0,0,1,355.6,+11.2dB,17.8us,"[0,",1,710.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.695983,PHY,0x4601,1,0,na,"[0,",0,0,1,420.7,+12.0dB,16.2us,"[0,",1,711.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.696449,PHY,0x4601,1,0,na,"[0,",0,0,1,431.5,+12.1dB,13.7us,"[0,",1,711.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.700117,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,14.5us,"[0,",1,711.17,normal,0,valid,-12.2dB,-12.3dB,0.35us,+73.5Hz,,"[6,",,1
2025-07-30 13:41:43.700942,PHY,0x4601,1,0,na,"[0,",0,0,1,427.4,+12.1dB,16.3us,"[0,",1,711.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.701529,PHY,0x4601,1,0,na,"[0,",0,0,1,428.2,+12.0dB,18.3us,"[0,",1,711.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
