time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:43.705622,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,14.7us,"[0,",1,712.8,normal,0,valid,-12.0dB,-12.2dB,0.37us,+2.7Hz,,"[6,",1111,1
2025-07-30 13:41:43.706493,PHY,0x4601,1,0,na,"[0,",0,0,1,410.3,+11.9dB,16.8us,"[0,",1,712.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.710027,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,13.5us,"[0,",1,712.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+26.1Hz,,"[6,",,1
2025-07-30 13:41:43.710973,PHY,0x4601,1,0,na,"[0,",0,0,1,405.0,+11.8dB,15.4us,"[0,",1,712.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.711448,PHY,0x4601,1,0,na,"[0,",0,0,1,418.0,+11.9dB,13.4us,"[0,",1,712.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.716051,PHY,0x4601,1,0,na,"[0,",0,0,1,417.1,+11.9dB,15.4us,"[0,",1,713.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.716540,PHY,0x4601,1,0,na,"[0,",0,0,1,419.7,+11.9dB,15.1us,"[0,",1,713.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.720090,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.6us,"[0,",1,713.17,normal,0,valid,-12.1dB,-12.2dB,0.34us,+47.2Hz,,"[6,",,1
2025-07-30 13:41:43.721005,PHY,0x4601,1,0,na,"[0,",0,0,1,326.0,+10.9dB,15.3us,"[0,",1,713.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.721487,PHY,0x4601,1,0,na,"[0,",0,0,1,345.3,+11.1dB,16.0us,"[0,",1,713.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.725618,CSI,0x4601,2,,na,"[0,",,,1,,+30.5dB,13.5us,"[0,",1,714.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,-20.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.726457,PHY,0x4601,1,0,na,"[0,",0,0,1,354.2,+11.2dB,15.8us,"[0,",1,714.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.730095,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,13.9us,"[0,",1,714.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,-67.1Hz,,"[6,",,1
2025-07-30 13:41:43.731038,PHY,0x4601,1,0,na,"[0,",0,0,1,423.1,+12.0dB,17.5us,"[0,",1,714.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.731513,PHY,0x4601,1,0,na,"[0,",0,0,1,397.2,+11.7dB,14.3us,"[0,",1,714.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.736000,PHY,0x4601,1,0,na,"[0,",0,0,1,400.6,+11.8dB,15.9us,"[0,",1,715.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.736484,PHY,0x4601,1,0,na,"[0,",0,0,1,400.8,+11.8dB,24.5us,"[0,",1,715.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.740028,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.1us,"[0,",1,715.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,-24.4Hz,,"[6,",,1
2025-07-30 13:41:43.740964,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,15.6us,"[0,",1,715.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.741546,PHY,0x4601,1,0,na,"[0,",0,0,1,414.2,+11.9dB,14.1us,"[0,",1,715.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.745567,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,14.0us,"[0,",1,716.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-42.7Hz,,"[6,",1111,1
2025-07-30 13:41:43.746508,PHY,0x4601,1,0,na,"[0,",0,0,1,406.5,+11.8dB,17.0us,"[0,",1,716.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.750047,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.3us,"[0,",1,716.17,normal,0,valid,-12.1dB,-12.3dB,0.36us,+127.3Hz,,"[6,",,1
2025-07-30 13:41:43.750991,PHY,0x4601,1,0,na,"[0,",0,0,1,414.9,+11.9dB,15.7us,"[0,",1,716.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.751465,PHY,0x4601,1,0,na,"[0,",0,0,1,401.9,+11.8dB,14.0us,"[0,",1,716.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.755955,PHY,0x4601,1,0,na,"[0,",0,0,1,424.2,+12.0dB,16.4us,"[0,",1,717.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.756537,PHY,0x4601,1,0,na,"[0,",0,0,1,403.9,+11.8dB,14.7us,"[0,",1,717.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.760083,PHY,0x4601,2,,na,"[0,",,,11111,,+30.9dB,15.1us,"[0,",1,717.17,normal,0,valid,-12.1dB,-12.3dB,0.36us,+40.7Hz,,"[6,",,1
2025-07-30 13:41:43.761030,PHY,0x4601,1,0,na,"[0,",0,0,1,407.1,+11.8dB,18.2us,"[0,",1,717.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.761506,PHY,0x4601,1,0,na,"[0,",0,0,1,415.1,+11.9dB,16.5us,"[0,",1,717.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.765606,CSI,0x4601,2,,na,"[0,",,,1,,+31.8dB,14.2us,"[0,",1,718.8,normal,0,valid,-12.0dB,-12.1dB,0.35us,-6.5Hz,,"[6,",1111,1
2025-07-30 13:41:43.766477,PHY,0x4601,1,0,na,"[0,",0,0,1,361.9,+11.3dB,19.7us,"[0,",1,718.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.770112,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.3us,"[0,",1,718.17,normal,0,valid,-12.1dB,-12.3dB,0.37us,+84.5Hz,,"[6,",,1
2025-07-30 13:41:43.770953,PHY,0x4601,1,0,na,"[0,",0,0,1,425.3,+12.0dB,19.1us,"[0,",1,718.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.771531,PHY,0x4601,1,0,na,"[0,",0,0,1,406.5,+11.8dB,17.6us,"[0,",1,718.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.776028,PHY,0x4601,1,0,na,"[0,",0,0,1,424.8,+12.0dB,19.3us,"[0,",1,719.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.776515,PHY,0x4601,1,0,na,"[0,",0,0,1,404.0,+11.8dB,18.3us,"[0,",1,719.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.780037,PHY,0x4601,2,,na,"[0,",,,11111,,+28.0dB,14.6us,"[0,",1,719.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,+127.1Hz,,"[6,",,1
2025-07-30 13:41:43.780980,PHY,0x4601,1,0,na,"[0,",0,0,1,347.7,+11.2dB,15.6us,"[0,",1,719.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.781458,PHY,0x4601,1,0,na,"[0,",0,0,1,345.6,+11.1dB,17.0us,"[0,",1,719.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.785580,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,12.3us,"[0,",1,720.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-100.8Hz,,"[6,",1111,1
2025-07-30 13:41:43.786521,PHY,0x4601,1,0,na,"[0,",0,0,1,352.7,+11.2dB,15.1us,"[0,",1,720.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.790067,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,12.4us,"[0,",1,720.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+47.6Hz,,"[6,",,1
2025-07-30 13:41:43.791011,PHY,0x4601,1,0,na,"[0,",0,0,1,354.2,+11.2dB,15.6us,"[0,",1,720.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.791487,PHY,0x4601,1,0,na,"[0,",0,0,1,349.9,+11.2dB,17.6us,"[0,",1,720.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.795986,PHY,0x4601,1,0,na,"[0,",0,0,1,419.4,+11.9dB,19.6us,"[0,",1,721.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.796455,PHY,0x4601,1,0,na,"[0,",0,0,1,424.9,+12.0dB,16.4us,"[0,",1,721.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.800100,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,16.9us,"[0,",1,721.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-57.4Hz,,"[6,",,1
2025-07-30 13:41:43.801051,PHY,0x4601,1,0,na,"[0,",0,0,1,406.1,+11.8dB,24.9us,"[0,",1,721.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.801515,PHY,0x4601,1,0,na,"[0,",0,0,1,404.5,+11.8dB,14.6us,"[0,",1,721.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.805619,CSI,0x4601,2,,na,"[0,",,,1,,+29.0dB,11.2us,"[0,",1,722.8,normal,0,valid,-12.0dB,-12.2dB,0.39us,+27.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.806481,PHY,0x4601,1,0,na,"[0,",0,0,1,350.4,+11.2dB,16.0us,"[0,",1,722.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.810018,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,13.5us,"[0,",1,722.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-69.7Hz,,"[6,",,1
2025-07-30 13:41:43.810965,PHY,0x4601,1,0,na,"[0,",0,0,1,361.1,+11.3dB,15.2us,"[0,",1,722.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.811444,PHY,0x4601,1,0,na,"[0,",0,0,1,354.5,+11.2dB,14.4us,"[0,",1,722.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.816053,PHY,0x4601,1,0,na,"[0,",0,0,1,415.3,+11.9dB,20.0us,"[0,",1,723.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.816533,PHY,0x4601,1,0,na,"[0,",0,0,1,406.5,+11.8dB,14.7us,"[0,",1,723.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.820092,PHY,0x4601,2,,na,"[0,",,,11111,,+32.8dB,16.1us,"[0,",1,723.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,-137.0Hz,,"[6,",,1
2025-07-30 13:41:43.821003,PHY,0x4601,1,0,na,"[0,",0,0,1,431.4,+12.1dB,16.8us,"[0,",1,723.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.821485,PHY,0x4601,1,0,na,"[0,",0,0,1,428.6,+12.0dB,20.6us,"[0,",1,723.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.825612,CSI,0x4601,2,,na,"[0,",,,1,,+33.8dB,15.9us,"[0,",1,724.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-13.7Hz,,"[6,",1111,1
2025-07-30 13:41:43.826545,PHY,0x4601,1,0,na,"[0,",0,0,1,404.4,+11.8dB,16.9us,"[0,",1,724.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.830094,PHY,0x4601,2,,na,"[0,",,,11111,,+29.8dB,14.3us,"[0,",1,724.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-35.1Hz,,"[6,",,1
2025-07-30 13:41:43.831029,PHY,0x4601,1,0,na,"[0,",0,0,1,345.6,+11.1dB,15.3us,"[0,",1,724.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.831506,PHY,0x4601,1,0,na,"[0,",0,0,1,340.1,+11.1dB,15.1us,"[0,",1,724.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.836000,PHY,0x4601,1,0,na,"[0,",0,0,1,419.1,+12.0dB,16.5us,"[0,",1,725.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.836482,PHY,0x4601,1,0,na,"[0,",0,0,1,421.1,+12.0dB,14.4us,"[0,",1,725.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.840129,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,14.7us,"[0,",1,725.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+10.1Hz,,"[6,",,1
2025-07-30 13:41:43.840954,PHY,0x4601,1,0,na,"[0,",0,0,1,346.6,+11.1dB,16.0us,"[0,",1,725.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.841534,PHY,0x4601,1,0,na,"[0,",0,0,1,336.8,+11.0dB,13.4us,"[0,",1,725.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.845571,CSI,0x4601,2,,na,"[0,",,,1,,+28.6dB,12.3us,"[0,",1,726.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,-124.4Hz,,"[6,",1111,1
2025-07-30 13:41:43.846505,PHY,0x4601,1,0,na,"[0,",0,0,1,422.5,+12.0dB,16.4us,"[0,",1,726.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.850040,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,13.9us,"[0,",1,726.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,-27.4Hz,,"[6,",,1
2025-07-30 13:41:43.850985,PHY,0x4601,1,0,na,"[0,",0,0,1,338.8,+11.0dB,15.7us,"[0,",1,726.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.851458,PHY,0x4601,1,0,na,"[0,",0,0,1,352.7,+11.2dB,14.0us,"[0,",1,726.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.856029,PHY,0x4601,1,0,na,"[0,",0,0,1,426.0,+12.0dB,16.4us,"[0,",1,727.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.856534,PHY,0x4601,1,0,na,"[0,",0,0,1,440.6,+12.2dB,15.6us,"[0,",1,727.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.860079,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,14.9us,"[0,",1,727.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+185.3Hz,,"[6,",,1
2025-07-30 13:41:43.861021,PHY,0x4601,1,0,na,"[0,",0,0,1,331.4,+11.0dB,22.1us,"[0,",1,727.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.861497,PHY,0x4601,1,0,na,"[0,",0,0,1,340.1,+11.1dB,16.7us,"[0,",1,727.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.865634,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,15.8us,"[0,",1,728.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-0.5Hz,,"[6,",1111,1
2025-07-30 13:41:43.866453,PHY,0x4601,1,0,na,"[0,",0,0,1,402.4,+11.8dB,16.1us,"[0,",1,728.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.870118,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.3us,"[0,",1,728.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-97.7Hz,,"[6,",,1
2025-07-30 13:41:43.870941,PHY,0x4601,1,0,na,"[0,",0,0,1,345.9,+11.1dB,15.4us,"[0,",1,728.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.871519,PHY,0x4601,1,0,na,"[0,",0,0,1,332.4,+11.0dB,13.8us,"[0,",1,728.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.876037,PHY,0x4601,1,0,na,"[0,",0,0,1,422.5,+12.0dB,18.6us,"[0,",1,729.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.876512,PHY,0x4601,1,0,na,"[0,",0,0,1,426.1,+12.1dB,14.6us,"[0,",1,729.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.880028,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,15.0us,"[0,",1,729.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-35.2Hz,,"[6,",,1
2025-07-30 13:41:43.880981,PHY,0x4601,1,0,na,"[0,",0,0,1,413.6,+11.9dB,18.1us,"[0,",1,729.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.881456,PHY,0x4601,1,0,na,"[0,",0,0,1,411.7,+11.9dB,16.2us,"[0,",1,729.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.885584,CSI,0x4601,2,,na,"[0,",,,1,,+28.7dB,13.7us,"[0,",1,730.8,normal,0,valid,-11.9dB,-12.1dB,0.36us,-17.0Hz,,"[6,",1111,1
2025-07-30 13:41:43.886514,PHY,0x4601,1,0,na,"[0,",0,0,1,351.0,+11.2dB,15.7us,"[0,",1,730.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.890060,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,13.2us,"[0,",1,730.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+51.7Hz,,"[6,",,1
2025-07-30 13:41:43.891004,PHY,0x4601,1,0,na,"[0,",0,0,1,346.0,+11.1dB,15.6us,"[0,",1,730.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.891482,PHY,0x4601,1,0,na,"[0,",0,0,1,350.4,+11.2dB,13.5us,"[0,",1,730.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.895974,PHY,0x4601,1,0,na,"[0,",0,0,1,413.5,+11.9dB,17.4us,"[0,",1,731.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.896450,PHY,0x4601,1,0,na,"[0,",0,0,1,408.7,+11.9dB,20.7us,"[0,",1,731.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.900105,PHY,0x4601,2,,na,"[0,",,,11111,,+27.9dB,14.8us,"[0,",1,731.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,+36.2Hz,,"[6,",,1
2025-07-30 13:41:43.901041,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,16.3us,"[0,",1,731.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.901514,PHY,0x4601,1,0,na,"[0,",0,0,1,411.3,+11.9dB,15.8us,"[0,",1,731.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.905606,CSI,0x4601,2,,na,"[0,",,,1,,+30.7dB,15.3us,"[0,",1,732.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-47.6Hz,,"[6,",1111,1
2025-07-30 13:41:43.906475,PHY,0x4601,1,0,na,"[0,",0,0,1,352.4,+11.2dB,15.5us,"[0,",1,732.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.910011,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,13.2us,"[0,",1,732.17,normal,0,valid,-11.9dB,-12.1dB,0.37us,-52.1Hz,,"[6,",,1
2025-07-30 13:41:43.910960,PHY,0x4601,1,0,na,"[0,",0,0,1,428.9,+12.0dB,15.5us,"[0,",1,732.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.911546,PHY,0x4601,1,0,na,"[0,",0,0,1,409.3,+11.9dB,13.8us,"[0,",1,732.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.916034,PHY,0x4601,1,0,na,"[0,",0,0,1,420.0,+12.0dB,16.7us,"[0,",1,733.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.916521,PHY,0x4601,1,0,na,"[0,",0,0,1,419.1,+12.0dB,14.3us,"[0,",1,733.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.920051,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.5us,"[0,",1,733.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-6.7Hz,,"[6,",,1
2025-07-30 13:41:43.920992,PHY,0x4601,1,0,na,"[0,",0,0,1,339.1,+11.1dB,15.8us,"[0,",1,733.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.921482,PHY,0x4601,1,0,na,"[0,",0,0,1,349.6,+11.2dB,17.7us,"[0,",1,733.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.925593,CSI,0x4601,2,,na,"[0,",,,1,,+30.3dB,12.6us,"[0,",1,734.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+33.5Hz,,"[6,",1111,1
2025-07-30 13:41:43.926540,PHY,0x4601,1,0,na,"[0,",0,0,1,355.9,+11.3dB,15.3us,"[0,",1,734.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.930096,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.7us,"[0,",1,734.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,-70.9Hz,,"[6,",,1
2025-07-30 13:41:43.931025,PHY,0x4601,1,0,na,"[0,",0,0,1,417.1,+11.9dB,18.9us,"[0,",1,734.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.931495,PHY,0x4601,1,0,na,"[0,",0,0,1,422.8,+12.0dB,14.6us,"[0,",1,734.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.935988,PHY,0x4601,1,0,na,"[0,",0,0,1,425.2,+12.0dB,16.1us,"[0,",1,735.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.936463,PHY,0x4601,1,0,na,"[0,",0,0,1,433.4,+12.1dB,14.0us,"[0,",1,735.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.940122,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,15.1us,"[0,",1,735.17,normal,0,valid,-12.0dB,-12.1dB,0.35us,-49.2Hz,,"[6,",,1
2025-07-30 13:41:43.940948,PHY,0x4601,1,0,na,"[0,",0,0,1,404.4,+11.8dB,16.2us,"[0,",1,735.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.941527,PHY,0x4601,1,0,na,"[0,",0,0,1,407.1,+11.8dB,16.0us,"[0,",1,735.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.945621,CSI,0x4601,2,,na,"[0,",,,1,,+30.6dB,14.7us,"[0,",1,736.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,+104.1Hz,,"[6,",1111,1
2025-07-30 13:41:43.946503,PHY,0x4601,1,0,na,"[0,",0,0,1,412.2,+11.9dB,20.7us,"[0,",1,736.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.950039,PHY,0x4601,2,,na,"[0,",,,11111,,+28.1dB,13.4us,"[0,",1,736.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-101.3Hz,,"[6,",,1
2025-07-30 13:41:43.950979,PHY,0x4601,1,0,na,"[0,",0,0,1,396.9,+11.7dB,16.7us,"[0,",1,736.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.951451,PHY,0x4601,1,0,na,"[0,",0,0,1,420.7,+12.0dB,14.0us,"[0,",1,736.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.955947,PHY,0x4601,1,0,na,"[0,",0,0,1,421.8,+12.0dB,22.7us,"[0,",1,737.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.956542,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,15.3us,"[0,",1,737.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.960071,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,14.0us,"[0,",1,737.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-55.5Hz,,"[6,",,1
2025-07-30 13:41:43.961015,PHY,0x4601,1,0,na,"[0,",0,0,1,418.3,+12.0dB,16.0us,"[0,",1,737.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.961479,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,13.9us,"[0,",1,737.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
