time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:43.965619,CSI,0x4601,2,,na,"[0,",,,1,,+30.8dB,15.8us,"[0,",1,738.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-119.0Hz,,"[6,",1111,1
2025-07-30 13:41:43.966455,PHY,0x4601,1,0,na,"[0,",0,0,1,337.0,+11.0dB,15.7us,"[0,",1,738.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.970104,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.8us,"[0,",1,738.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,+140.4Hz,,"[6,",,1
2025-07-30 13:41:43.971042,PHY,0x4601,1,0,na,"[0,",0,0,1,389.7,+11.6dB,15.8us,"[0,",1,738.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.971518,PHY,0x4601,1,0,na,"[0,",0,0,1,412.0,+11.9dB,13.8us,"[0,",1,738.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.976016,PHY,0x4601,1,0,na,"[0,",0,0,1,414.2,+11.9dB,22.8us,"[0,",1,739.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.976488,PHY,0x4601,1,0,na,"[0,",0,0,1,407.2,+11.9dB,23.7us,"[0,",1,739.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.980019,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,15.3us,"[0,",1,739.17,normal,0,valid,-12.2dB,-12.3dB,0.36us,+76.0Hz,,"[6,",,1
2025-07-30 13:41:43.980968,PHY,0x4601,1,0,na,"[0,",0,0,1,356.5,+11.3dB,16.3us,"[0,",1,739.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.981437,PHY,0x4601,1,0,na,"[0,",0,0,1,359.6,+11.3dB,14.4us,"[0,",1,739.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.985579,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,12.6us,"[0,",1,740.8,normal,0,valid,-12.1dB,-12.2dB,0.36us,-5.7Hz,,"[6,",1111,1
2025-07-30 13:41:43.986523,PHY,0x4601,1,0,na,"[0,",0,0,1,419.2,+12.0dB,15.6us,"[0,",1,740.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:43.990071,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.6us,"[0,",1,740.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-49.1Hz,,"[6,",,1
2025-07-30 13:41:43.990998,PHY,0x4601,1,0,na,"[0,",0,0,1,396.5,+11.7dB,15.4us,"[0,",1,740.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.991477,PHY,0x4601,1,0,na,"[0,",0,0,1,426.0,+12.0dB,14.0us,"[0,",1,740.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.995966,PHY,0x4601,1,0,na,"[0,",0,0,1,438.0,+12.2dB,15.9us,"[0,",1,741.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:43.996550,PHY,0x4601,1,0,na,"[0,",0,0,1,415.5,+11.9dB,20.2us,"[0,",1,741.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.000091,PHY,0x4601,2,,na,"[0,",,,11111,,+31.5dB,14.5us,"[0,",1,741.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+49.1Hz,,"[6,",,1
2025-07-30 13:41:44.001033,PHY,0x4601,1,0,na,"[0,",0,0,1,422.7,+12.0dB,17.8us,"[0,",1,741.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.001506,PHY,0x4601,1,0,na,"[0,",0,0,1,417.6,+12.0dB,17.3us,"[0,",1,741.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.005614,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,12.9us,"[0,",1,742.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+18.3Hz,,"[6,",1111,1
2025-07-30 13:41:44.006490,PHY,0x4601,1,0,na,"[0,",0,0,1,433.8,+12.1dB,19.2us,"[0,",1,742.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.010153,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,17.3us,"[0,",1,742.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,+69.8Hz,,"[6,",,1
2025-07-30 13:41:44.010952,PHY,0x4601,1,0,na,"[0,",0,0,1,346.9,+11.1dB,16.5us,"[0,",1,742.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.011533,PHY,0x4601,1,0,na,"[0,",0,0,1,346.4,+11.1dB,14.7us,"[0,",1,742.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.016036,PHY,0x4601,1,0,na,"[0,",0,0,1,431.8,+12.1dB,26.8us,"[0,",1,743.8,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.016511,PHY,0x4601,1,0,na,"[0,",0,0,1,416.3,+11.9dB,15.1us,"[0,",1,743.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.020043,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,14.3us,"[0,",1,743.17,normal,0,valid,-12.1dB,-12.2dB,0.38us,-67.7Hz,,"[6,",,1
2025-07-30 13:41:44.020992,PHY,0x4601,1,0,na,"[0,",0,0,1,346.8,+11.1dB,16.8us,"[0,",1,743.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.021461,PHY,0x4601,1,0,na,"[0,",0,0,1,352.0,+11.2dB,14.6us,"[0,",1,743.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.025601,CSI,0x4601,2,,na,"[0,",,,1,,+28.8dB,14.8us,"[0,",1,744.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-183.8Hz,,"[6,",1111,1
2025-07-30 13:41:44.026531,PHY,0x4601,1,0,na,"[0,",0,0,1,355.0,+11.2dB,15.8us,"[0,",1,744.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.030109,PHY,0x4601,2,,na,"[0,",,,11111,,+31.6dB,19.9us,"[0,",1,744.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-58.7Hz,,"[6,",,1
2025-07-30 13:41:44.031016,PHY,0x4601,1,0,na,"[0,",0,0,1,348.8,+11.2dB,15.8us,"[0,",1,744.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.031492,PHY,0x4601,1,0,na,"[0,",0,0,1,355.9,+11.3dB,15.9us,"[0,",1,744.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.035982,PHY,0x4601,1,0,na,"[0,",0,0,1,419.8,+12.0dB,16.1us,"[0,",1,745.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.036451,PHY,0x4601,1,0,na,"[0,",0,0,1,420.6,+12.0dB,14.8us,"[0,",1,745.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.040118,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.2us,"[0,",1,745.17,normal,0,valid,-12.2dB,-12.3dB,0.38us,+40.5Hz,,"[6,",,1
2025-07-30 13:41:44.040933,PHY,0x4601,1,0,na,"[0,",0,0,1,422.2,+12.0dB,16.1us,"[0,",1,745.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.041518,PHY,0x4601,1,0,na,"[0,",0,0,1,422.2,+12.0dB,15.1us,"[0,",1,745.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.045613,CSI,0x4601,2,,na,"[0,",,,1,,+31.5dB,13.9us,"[0,",1,746.8,normal,0,valid,-11.9dB,-12.0dB,0.37us,+22.0Hz,,"[6,",1111,1
2025-07-30 13:41:44.046492,PHY,0x4601,1,0,na,"[0,",0,0,1,348.2,+11.2dB,23.0us,"[0,",1,746.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.050029,PHY,0x4601,2,,na,"[0,",,,11111,,+30.6dB,16.7us,"[0,",1,746.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-83.1Hz,,"[6,",,1
2025-07-30 13:41:44.050968,PHY,0x4601,1,0,na,"[0,",0,0,1,346.4,+11.1dB,16.7us,"[0,",1,746.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.051442,PHY,0x4601,1,0,na,"[0,",0,0,1,338.5,+11.0dB,14.4us,"[0,",1,746.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.056039,PHY,0x4601,1,0,na,"[0,",0,0,1,428.0,+12.0dB,17.7us,"[0,",1,747.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.056524,PHY,0x4601,1,0,na,"[0,",0,0,1,413.8,+11.9dB,15.4us,"[0,",1,747.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.060098,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,15.1us,"[0,",1,747.17,normal,0,valid,-12.1dB,-12.3dB,0.36us,+10.2Hz,,"[6,",,1
2025-07-30 13:41:44.060999,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,15.5us,"[0,",1,747.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.061475,PHY,0x4601,1,0,na,"[0,",0,0,1,352.1,+11.2dB,14.5us,"[0,",1,747.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.065600,CSI,0x4601,2,,na,"[0,",,,1,,+28.3dB,14.6us,"[0,",1,748.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,+15.8Hz,,"[6,",1111,1
2025-07-30 13:41:44.066438,PHY,0x4601,1,0,na,"[0,",0,0,1,414.6,+11.9dB,16.4us,"[0,",1,748.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.070095,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,17.4us,"[0,",1,748.17,normal,0,valid,-12.0dB,-12.1dB,0.38us,+97.8Hz,,"[6,",,1
2025-07-30 13:41:44.071030,PHY,0x4601,1,0,na,"[0,",0,0,1,412.3,+11.9dB,15.8us,"[0,",1,748.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.071506,PHY,0x4601,1,0,na,"[0,",0,0,1,404.5,+11.8dB,14.0us,"[0,",1,748.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.075993,PHY,0x4601,1,0,na,"[0,",0,0,1,418.1,+11.9dB,16.1us,"[0,",1,749.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.076466,PHY,0x4601,1,0,na,"[0,",0,0,1,419.8,+11.9dB,14.5us,"[0,",1,749.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.080012,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,13.7us,"[0,",1,749.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,-85.1Hz,,"[6,",,1
2025-07-30 13:41:44.080953,PHY,0x4601,1,0,na,"[0,",0,0,1,343.5,+11.1dB,15.4us,"[0,",1,749.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.081542,PHY,0x4601,1,0,na,"[0,",0,0,1,338.3,+11.1dB,14.0us,"[0,",1,749.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.085578,CSI,0x4601,2,,na,"[0,",,,1,,+28.5dB,14.4us,"[0,",1,750.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,-44.6Hz,,"[6,",1111,1
2025-07-30 13:41:44.086500,PHY,0x4601,1,0,na,"[0,",0,0,1,348.5,+11.2dB,16.8us,"[0,",1,750.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.090044,PHY,0x4601,2,,na,"[0,",,,11111,,+30.7dB,14.4us,"[0,",1,750.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+12.3Hz,,"[6,",,1
2025-07-30 13:41:44.090985,PHY,0x4601,1,0,na,"[0,",0,0,1,336.6,+11.0dB,16.2us,"[0,",1,750.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.091459,PHY,0x4601,1,0,na,"[0,",0,0,1,364.9,+11.4dB,13.5us,"[0,",1,750.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.095948,PHY,0x4601,1,0,na,"[0,",0,0,1,418.5,+11.9dB,16.4us,"[0,",1,751.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.096544,PHY,0x4601,1,0,na,"[0,",0,0,1,433.7,+12.1dB,15.2us,"[0,",1,751.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.100116,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,14.2us,"[0,",1,751.17,normal,0,valid,-11.9dB,-12.1dB,0.36us,+61.5Hz,,"[6,",,1
2025-07-30 13:41:44.101017,PHY,0x4601,1,0,na,"[0,",0,0,1,345.0,+11.1dB,16.1us,"[0,",1,751.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.101494,PHY,0x4601,1,0,na,"[0,",0,0,1,341.9,+11.1dB,18.0us,"[0,",1,751.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.105582,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,11.9us,"[0,",1,752.8,normal,0,valid,-12.0dB,-12.2dB,0.40us,-74.6Hz,,"[6,",1111,1
2025-07-30 13:41:44.106457,PHY,0x4601,1,0,na,"[0,",0,0,1,334.2,+10.9dB,17.4us,"[0,",1,752.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.110120,PHY,0x4601,2,,na,"[0,",,,11111,,+30.2dB,13.6us,"[0,",1,752.17,normal,0,valid,-12.1dB,-12.3dB,0.36us,-94.2Hz,,"[6,",,1
2025-07-30 13:41:44.110955,PHY,0x4601,1,0,na,"[0,",0,0,1,411.2,+11.9dB,16.0us,"[0,",1,752.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.111527,PHY,0x4601,1,0,na,"[0,",0,0,1,405.8,+11.8dB,14.7us,"[0,",1,752.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.116035,PHY,0x4601,1,0,na,"[0,",0,0,1,402.0,+11.8dB,16.1us,"[0,",1,753.8,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.116505,PHY,0x4601,1,0,na,"[0,",0,0,1,405.9,+11.8dB,18.2us,"[0,",1,753.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.120044,PHY,0x4601,2,,na,"[0,",,,11111,,+30.5dB,14.6us,"[0,",1,753.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+85.8Hz,,"[6,",,1
2025-07-30 13:41:44.120980,PHY,0x4601,1,0,na,"[0,",0,0,1,415.5,+11.9dB,17.3us,"[0,",1,753.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.121457,PHY,0x4601,1,0,na,"[0,",0,0,1,426.5,+12.1dB,17.9us,"[0,",1,753.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.125590,CSI,0x4601,2,,na,"[0,",,,1,,+31.4dB,15.7us,"[0,",1,754.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,+12.8Hz,,"[6,",1111,1
2025-07-30 13:41:44.126522,PHY,0x4601,1,0,na,"[0,",0,0,1,353.6,+11.2dB,15.9us,"[0,",1,754.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.130071,PHY,0x4601,2,,na,"[0,",,,11111,,+31.3dB,13.7us,"[0,",1,754.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+11.1Hz,,"[6,",,1
2025-07-30 13:41:44.131017,PHY,0x4601,1,0,na,"[0,",0,0,1,431.6,+12.1dB,18.6us,"[0,",1,754.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.131488,PHY,0x4601,1,0,na,"[0,",0,0,1,407.4,+11.8dB,15.2us,"[0,",1,754.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.135984,PHY,0x4601,1,0,na,"[0,",0,0,1,417.7,+11.9dB,17.6us,"[0,",1,755.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.136452,PHY,0x4601,1,0,na,"[0,",0,0,1,406.9,+11.8dB,18.0us,"[0,",1,755.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.140120,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,15.9us,"[0,",1,755.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+53.8Hz,,"[6,",,1
2025-07-30 13:41:44.141049,PHY,0x4601,1,0,na,"[0,",0,0,1,403.8,+11.8dB,17.2us,"[0,",1,755.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.141514,PHY,0x4601,1,0,na,"[0,",0,0,1,389.3,+11.7dB,13.9us,"[0,",1,755.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.145617,CSI,0x4601,2,,na,"[0,",,,1,,+28.2dB,14.0us,"[0,",1,756.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-19.3Hz,,"[6,",1111,1
2025-07-30 13:41:44.146489,PHY,0x4601,1,0,na,"[0,",0,0,1,416.0,+11.9dB,16.9us,"[0,",1,756.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.150018,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,13.2us,"[0,",1,756.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+8.7Hz,,"[6,",,1
2025-07-30 13:41:44.150966,PHY,0x4601,1,0,na,"[0,",0,0,1,432.0,+12.1dB,16.3us,"[0,",1,756.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.151437,PHY,0x4601,1,0,na,"[0,",0,0,1,406.3,+11.8dB,13.7us,"[0,",1,756.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.156035,PHY,0x4601,1,0,na,"[0,",0,0,1,413.4,+11.9dB,19.5us,"[0,",1,757.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.156521,PHY,0x4601,1,0,na,"[0,",0,0,1,417.7,+11.9dB,19.5us,"[0,",1,757.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.160060,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,17.3us,"[0,",1,757.17,normal,0,valid,-11.9dB,-12.0dB,0.36us,+89.2Hz,,"[6,",,1
2025-07-30 13:41:44.161001,PHY,0x4601,1,0,na,"[0,",0,0,1,399.6,+11.8dB,17.6us,"[0,",1,757.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.161476,PHY,0x4601,1,0,na,"[0,",0,0,1,420.3,+12.0dB,13.9us,"[0,",1,757.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.165609,CSI,0x4601,2,,na,"[0,",,,1,,+32.2dB,14.6us,"[0,",1,758.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,-21.1Hz,,"[6,",1111,1
2025-07-30 13:41:44.166542,PHY,0x4601,1,0,na,"[0,",0,0,1,349.0,+11.1dB,15.6us,"[0,",1,758.9,normal,0,valid,-15.0dB,-15.4dB,na,na,,,,
2025-07-30 13:41:44.170119,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,12.9us,"[0,",1,758.17,normal,0,valid,-12.0dB,-12.1dB,0.39us,+108.8Hz,,"[6,",,1
2025-07-30 13:41:44.171029,PHY,0x4601,1,0,na,"[0,",0,0,1,413.2,+11.9dB,15.8us,"[0,",1,758.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.171511,PHY,0x4601,1,0,na,"[0,",0,0,1,421.1,+12.0dB,16.0us,"[0,",1,758.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.175994,PHY,0x4601,1,0,na,"[0,",0,0,1,403.6,+11.8dB,16.3us,"[0,",1,759.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.176465,PHY,0x4601,1,0,na,"[0,",0,0,1,401.2,+11.8dB,14.6us,"[0,",1,759.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.180118,PHY,0x4601,2,,na,"[0,",,,11111,,+32.1dB,17.6us,"[0,",1,759.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+53.2Hz,,"[6,",,1
2025-07-30 13:41:44.180953,PHY,0x4601,1,0,na,"[0,",0,0,1,388.7,+11.6dB,16.2us,"[0,",1,759.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.181532,PHY,0x4601,1,0,na,"[0,",0,0,1,412.9,+11.9dB,14.3us,"[0,",1,759.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.185562,CSI,0x4601,2,,na,"[0,",,,1,,+30.0dB,16.4us,"[0,",1,760.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-23.2Hz,,"[6,",1111,1
2025-07-30 13:41:44.186497,PHY,0x4601,1,0,na,"[0,",0,0,1,392.1,+11.7dB,16.5us,"[0,",1,760.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.190041,PHY,0x4601,2,,na,"[0,",,,11111,,+29.5dB,13.5us,"[0,",1,760.17,normal,0,valid,-12.1dB,-12.3dB,0.38us,+42.1Hz,,"[6,",,1
2025-07-30 13:41:44.191000,PHY,0x4601,1,0,na,"[0,",0,0,1,340.5,+11.0dB,22.5us,"[0,",1,760.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.191464,PHY,0x4601,1,0,na,"[0,",0,0,1,350.2,+11.2dB,15.8us,"[0,",1,760.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.195968,PHY,0x4601,1,0,na,"[0,",0,0,1,406.8,+11.8dB,16.6us,"[0,",1,761.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.196546,PHY,0x4601,1,0,na,"[0,",0,0,1,386.5,+11.6dB,19.7us,"[0,",1,761.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.200085,PHY,0x4601,2,,na,"[0,",,,11111,,+29.7dB,17.5us,"[0,",1,761.17,normal,0,valid,-12.2dB,-12.2dB,0.33us,-95.0Hz,,"[6,",,1
2025-07-30 13:41:44.201018,PHY,0x4601,1,0,na,"[0,",0,0,1,355.3,+11.2dB,16.1us,"[0,",1,761.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.201490,PHY,0x4601,1,0,na,"[0,",0,0,1,348.3,+11.2dB,14.2us,"[0,",1,761.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.205629,CSI,0x4601,2,,na,"[0,",,,1,,+29.2dB,13.4us,"[0,",1,762.8,normal,0,valid,-11.9dB,-12.0dB,0.36us,+1.7Hz,,"[6,",1111,1
2025-07-30 13:41:44.206454,PHY,0x4601,1,0,na,"[0,",0,0,1,336.9,+11.0dB,16.7us,"[0,",1,762.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.210135,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,13.9us,"[0,",1,762.17,normal,0,valid,-12.0dB,-12.1dB,0.34us,-108.4Hz,,"[6,",,1
2025-07-30 13:41:44.210940,PHY,0x4601,1,0,na,"[0,",0,0,1,357.2,+11.3dB,16.6us,"[0,",1,762.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.211527,PHY,0x4601,1,0,na,"[0,",0,0,1,344.2,+11.1dB,14.9us,"[0,",1,762.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.216022,PHY,0x4601,1,0,na,"[0,",0,0,1,413.5,+11.9dB,16.4us,"[0,",1,763.8,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.216503,PHY,0x4601,1,0,na,"[0,",0,0,1,416.8,+11.9dB,14.8us,"[0,",1,763.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.220026,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,13.9us,"[0,",1,763.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+75.9Hz,,"[6,",,1
2025-07-30 13:41:44.220975,PHY,0x4601,1,0,na,"[0,",0,0,1,351.4,+11.2dB,15.5us,"[0,",1,763.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.221462,PHY,0x4601,1,0,na,"[0,",0,0,1,342.1,+11.1dB,21.5us,"[0,",1,763.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.225579,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,13.2us,"[0,",1,764.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-29.5Hz,,"[6,",1111,1
