time,log_type,rnti,format,prb1,prb2,symb,cs,occ,ack,metric,sinr,t,bwp,n_id,slot,cp,ports,status,epre,rsrp,t_align,cfo,sr,prb,csi1,n_id0
2025-07-30 13:41:44.226516,PHY,0x4601,1,0,na,"[0,",0,0,1,342.8,+11.1dB,15.5us,"[0,",1,764.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.230088,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,13.8us,"[0,",1,764.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+65.0Hz,,"[6,",,1
2025-07-30 13:41:44.231007,PHY,0x4601,1,0,na,"[0,",0,0,1,404.4,+11.8dB,15.5us,"[0,",1,764.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.231484,PHY,0x4601,1,0,na,"[0,",0,0,1,405.2,+11.8dB,15.9us,"[0,",1,764.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.235982,PHY,0x4601,1,0,na,"[0,",0,0,1,406.2,+11.8dB,17.8us,"[0,",1,765.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.236439,PHY,0x4601,1,0,na,"[0,",0,0,1,421.1,+12.0dB,15.0us,"[0,",1,765.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.240094,PHY,0x4601,2,,na,"[0,",,,11111,,+30.0dB,14.7us,"[0,",1,765.17,normal,0,valid,-11.9dB,-12.1dB,0.38us,+12.7Hz,,"[6,",,1
2025-07-30 13:41:44.241039,PHY,0x4601,1,0,na,"[0,",0,0,1,354.7,+11.2dB,17.9us,"[0,",1,765.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.241526,PHY,0x4601,1,0,na,"[0,",0,0,1,344.7,+11.1dB,16.4us,"[0,",1,765.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.245630,CSI,0x4601,2,,na,"[0,",,,1,,+29.1dB,27.7us,"[0,",1,766.8,normal,0,valid,-12.1dB,-12.2dB,0.37us,+25.7Hz,,"[6,",1111,1
2025-07-30 13:41:44.246479,PHY,0x4601,1,0,na,"[0,",0,0,1,338.6,+11.0dB,16.6us,"[0,",1,766.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.250016,PHY,0x4601,2,,na,"[0,",,,11111,,+29.6dB,13.1us,"[0,",1,766.17,normal,0,valid,-11.9dB,-12.1dB,0.39us,+123.8Hz,,"[6,",,1
2025-07-30 13:41:44.250970,PHY,0x4601,1,0,na,"[0,",0,0,1,408.6,+11.8dB,17.3us,"[0,",1,766.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.251553,PHY,0x4601,1,0,na,"[0,",0,0,1,400.7,+11.8dB,14.9us,"[0,",1,766.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.256045,PHY,0x4601,1,0,na,"[0,",0,0,1,413.3,+11.9dB,24.3us,"[0,",1,767.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.256529,PHY,0x4601,1,0,na,"[0,",0,0,1,413.4,+11.9dB,17.7us,"[0,",1,767.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.260058,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,23.4us,"[0,",1,767.17,normal,0,valid,-12.1dB,-12.3dB,0.39us,-6.8Hz,,"[6,",,1
2025-07-30 13:41:44.260994,PHY,0x4601,1,0,na,"[0,",0,0,1,410.7,+11.9dB,16.6us,"[0,",1,767.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.261466,PHY,0x4601,1,0,na,"[0,",0,0,1,395.7,+11.7dB,15.2us,"[0,",1,767.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.265602,CSI,0x4601,2,,na,"[0,",,,1,,+29.5dB,16.4us,"[0,",1,768.8,normal,0,valid,-12.0dB,-12.1dB,0.39us,-37.0Hz,,"[6,",1111,1
2025-07-30 13:41:44.266549,PHY,0x4601,1,0,na,"[0,",0,0,1,402.8,+11.8dB,18.2us,"[0,",1,768.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.270102,PHY,0x4601,2,,na,"[0,",,,11111,,+31.7dB,16.9us,"[0,",1,768.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+32.1Hz,,"[6,",,1
2025-07-30 13:41:44.271033,PHY,0x4601,1,0,na,"[0,",0,0,1,341.1,+11.1dB,16.9us,"[0,",1,768.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.271505,PHY,0x4601,1,0,na,"[0,",0,0,1,331.3,+11.0dB,19.0us,"[0,",1,768.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.275986,PHY,0x4601,1,0,na,"[0,",0,0,1,406.8,+11.8dB,16.6us,"[0,",1,769.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.276459,PHY,0x4601,1,0,na,"[0,",0,0,1,398.5,+11.7dB,15.0us,"[0,",1,769.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.280139,PHY,0x4601,2,,na,"[0,",,,11111,,+26.7dB,23.6us,"[0,",1,769.17,normal,0,valid,-12.1dB,-12.2dB,0.35us,-18.0Hz,,"[6,",,1
2025-07-30 13:41:44.280949,PHY,0x4601,1,0,na,"[0,",0,0,1,416.6,+12.0dB,15.8us,"[0,",1,769.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.281534,PHY,0x4601,1,0,na,"[0,",0,0,1,403.1,+11.8dB,19.1us,"[0,",1,769.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.285640,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,12.7us,"[0,",1,770.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-2.5Hz,,"[6,",1111,1
2025-07-30 13:41:44.286498,PHY,0x4601,1,0,na,"[0,",0,0,1,337.4,+11.0dB,19.7us,"[0,",1,770.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.290036,PHY,0x4601,2,,na,"[0,",,,11111,,+29.4dB,14.6us,"[0,",1,770.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,-19.1Hz,,"[6,",,1
2025-07-30 13:41:44.290979,PHY,0x4601,1,0,na,"[0,",0,0,1,414.2,+11.9dB,15.4us,"[0,",1,770.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.291457,PHY,0x4601,1,0,na,"[0,",0,0,1,398.0,+11.7dB,17.9us,"[0,",1,770.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.295948,PHY,0x4601,1,0,na,"[0,",0,0,1,409.4,+11.9dB,16.5us,"[0,",1,771.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.296544,PHY,0x4601,1,0,na,"[0,",0,0,1,398.4,+11.7dB,15.4us,"[0,",1,771.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.300106,PHY,0x4601,2,,na,"[0,",,,11111,,+28.8dB,15.4us,"[0,",1,771.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,+40.5Hz,,"[6,",,1
2025-07-30 13:41:44.301014,PHY,0x4601,1,0,na,"[0,",0,0,1,418.8,+12.0dB,17.9us,"[0,",1,771.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.301481,PHY,0x4601,1,0,na,"[0,",0,0,1,404.4,+11.8dB,14.3us,"[0,",1,771.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.305616,CSI,0x4601,2,,na,"[0,",,,1,,+32.9dB,12.8us,"[0,",1,772.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-100.1Hz,,"[6,",1111,1
2025-07-30 13:41:44.306456,PHY,0x4601,1,0,na,"[0,",0,0,1,411.7,+11.9dB,16.2us,"[0,",1,772.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.310122,PHY,0x4601,2,,na,"[0,",,,11111,,+31.9dB,25.4us,"[0,",1,772.17,normal,0,valid,-12.2dB,-12.3dB,0.35us,-44.0Hz,,"[6,",,1
2025-07-30 13:41:44.311042,PHY,0x4601,1,0,na,"[0,",0,0,1,402.7,+11.8dB,15.1us,"[0,",1,772.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.311521,PHY,0x4601,1,0,na,"[0,",0,0,1,391.1,+11.7dB,14.4us,"[0,",1,772.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.316007,PHY,0x4601,1,0,na,"[0,",0,0,1,408.0,+11.8dB,16.1us,"[0,",1,773.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.316503,PHY,0x4601,1,0,na,"[0,",0,0,1,412.6,+11.9dB,14.5us,"[0,",1,773.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.320019,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,12.8us,"[0,",1,773.17,normal,0,valid,-12.2dB,-12.3dB,0.35us,-0.4Hz,,"[6,",,1
2025-07-30 13:41:44.320974,PHY,0x4601,1,0,na,"[0,",0,0,1,353.1,+11.2dB,23.4us,"[0,",1,773.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.321435,PHY,0x4601,1,0,na,"[0,",0,0,1,335.7,+11.0dB,13.2us,"[0,",1,773.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.325572,CSI,0x4601,2,,na,"[0,",,,1,,+29.7dB,13.8us,"[0,",1,774.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-60.0Hz,,"[6,",1111,1
2025-07-30 13:41:44.326514,PHY,0x4601,1,0,na,"[0,",0,0,1,346.2,+11.1dB,15.8us,"[0,",1,774.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.330059,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,16.5us,"[0,",1,774.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,+4.0Hz,,"[6,",,1
2025-07-30 13:41:44.331002,PHY,0x4601,1,0,na,"[0,",0,0,1,415.6,+11.9dB,21.1us,"[0,",1,774.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.331479,PHY,0x4601,1,0,na,"[0,",0,0,1,401.4,+11.8dB,14.5us,"[0,",1,774.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.335962,PHY,0x4601,1,0,na,"[0,",0,0,1,401.2,+11.8dB,16.9us,"[0,",1,775.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.336553,PHY,0x4601,1,0,na,"[0,",0,0,1,396.7,+11.7dB,21.5us,"[0,",1,775.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.340094,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,15.4us,"[0,",1,775.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,+13.7Hz,,"[6,",,1
2025-07-30 13:41:44.341032,PHY,0x4601,1,0,na,"[0,",0,0,1,394.2,+11.7dB,18.2us,"[0,",1,775.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.341512,PHY,0x4601,1,0,na,"[0,",0,0,1,401.0,+11.8dB,13.9us,"[0,",1,775.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.345590,CSI,0x4601,2,,na,"[0,",,,1,,+28.9dB,11.5us,"[0,",1,776.8,normal,0,valid,-12.1dB,-12.2dB,0.38us,-106.5Hz,,"[6,",1111,1
2025-07-30 13:41:44.346471,PHY,0x4601,1,0,na,"[0,",0,0,1,417.5,+12.0dB,16.6us,"[0,",1,776.9,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.350134,PHY,0x4601,2,,na,"[0,",,,11111,,+29.2dB,14.3us,"[0,",1,776.17,normal,0,valid,-12.1dB,-12.2dB,0.37us,-9.5Hz,,"[6,",,1
2025-07-30 13:41:44.350954,PHY,0x4601,1,0,na,"[0,",0,0,1,388.9,+11.6dB,16.3us,"[0,",1,776.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.351534,PHY,0x4601,1,0,na,"[0,",0,0,1,412.3,+11.9dB,14.1us,"[0,",1,776.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.356026,PHY,0x4601,1,0,na,"[0,",0,0,1,403.6,+11.8dB,16.1us,"[0,",1,777.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.356557,PHY,0x4601,1,0,na,"[0,",0,0,1,417.3,+12.0dB,13.8us,"[0,",1,777.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.360043,PHY,0x4601,2,,na,"[0,",,,11111,,+31.0dB,13.1us,"[0,",1,777.17,normal,0,valid,-12.2dB,-12.4dB,0.38us,-81.0Hz,,"[6,",,1
2025-07-30 13:41:44.360987,PHY,0x4601,1,0,na,"[0,",0,0,1,413.3,+11.9dB,15.2us,"[0,",1,777.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.361463,PHY,0x4601,1,0,na,"[0,",0,0,1,420.9,+12.0dB,16.6us,"[0,",1,777.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.365605,CSI,0x4601,2,,na,"[0,",,,1,,+29.3dB,16.7us,"[0,",1,778.8,normal,0,valid,-12.0dB,-12.1dB,0.37us,-119.0Hz,,"[6,",1111,1
2025-07-30 13:41:44.366530,PHY,0x4601,1,0,na,"[0,",0,0,1,342.1,+11.1dB,16.4us,"[0,",1,778.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.370107,PHY,0x4601,2,,na,"[0,",,,11111,,+28.9dB,16.8us,"[0,",1,778.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-105.7Hz,,"[6,",,1
2025-07-30 13:41:44.371018,PHY,0x4601,1,0,na,"[0,",0,0,1,334.5,+11.0dB,18.6us,"[0,",1,778.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.371486,PHY,0x4601,1,0,na,"[0,",0,0,1,340.4,+11.1dB,14.0us,"[0,",1,778.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.375980,PHY,0x4601,1,0,na,"[0,",0,0,1,419.8,+12.0dB,16.3us,"[0,",1,779.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.376451,PHY,0x4601,1,0,na,"[0,",0,0,1,415.7,+11.9dB,14.9us,"[0,",1,779.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.380110,PHY,0x4601,2,,na,"[0,",,,11111,,+27.2dB,13.7us,"[0,",1,779.17,normal,0,valid,-12.1dB,-12.2dB,0.36us,+23.4Hz,,"[6,",,1
2025-07-30 13:41:44.380937,PHY,0x4601,1,0,na,"[0,",0,0,1,410.6,+11.9dB,15.5us,"[0,",1,779.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.381522,PHY,0x4601,1,0,na,"[0,",0,0,1,382.7,+11.5dB,14.6us,"[0,",1,779.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.385616,CSI,0x4601,2,,na,"[0,",,,1,,+31.1dB,12.1us,"[0,",1,780.8,normal,0,valid,-12.0dB,-12.1dB,0.38us,-129.3Hz,,"[6,",1111,1
2025-07-30 13:41:44.386505,PHY,0x4601,1,0,na,"[0,",0,0,1,339.9,+11.1dB,19.3us,"[0,",1,780.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.390028,PHY,0x4601,2,,na,"[0,",,,11111,,+28.3dB,13.2us,"[0,",1,780.17,normal,0,valid,-12.1dB,-12.3dB,0.40us,-102.1Hz,,"[6,",,1
2025-07-30 13:41:44.390983,PHY,0x4601,1,0,na,"[0,",0,0,1,392.3,+11.7dB,17.2us,"[0,",1,780.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.391452,PHY,0x4601,1,0,na,"[0,",0,0,1,404.5,+11.8dB,13.6us,"[0,",1,780.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.396046,PHY,0x4601,1,0,na,"[0,",0,0,1,414.0,+11.9dB,16.8us,"[0,",1,781.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.396533,PHY,0x4601,1,0,na,"[0,",0,0,1,399.4,+11.8dB,14.3us,"[0,",1,781.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.400084,PHY,0x4601,2,,na,"[0,",,,11111,,+29.3dB,13.9us,"[0,",1,781.17,normal,0,valid,-12.1dB,-12.3dB,0.37us,+44.4Hz,,"[6,",,1
2025-07-30 13:41:44.401004,PHY,0x4601,1,0,na,"[0,",0,0,1,396.1,+11.7dB,15.5us,"[0,",1,781.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.401486,PHY,0x4601,1,0,na,"[0,",0,0,1,401.7,+11.8dB,13.8us,"[0,",1,781.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.405617,CSI,0x4601,2,,na,"[0,",,,1,,+33.4dB,14.5us,"[0,",1,782.8,normal,0,valid,-12.0dB,-12.2dB,0.36us,-77.9Hz,,"[6,",1111,1
2025-07-30 13:41:44.406452,PHY,0x4601,1,0,na,"[0,",0,0,1,411.0,+11.9dB,16.9us,"[0,",1,782.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.410099,PHY,0x4601,2,,na,"[0,",,,11111,,+30.3dB,13.8us,"[0,",1,782.17,normal,0,valid,-12.0dB,-12.2dB,0.39us,+88.6Hz,,"[6,",,1
2025-07-30 13:41:44.411042,PHY,0x4601,1,0,na,"[0,",0,0,1,407.5,+11.8dB,15.5us,"[0,",1,782.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.411517,PHY,0x4601,1,0,na,"[0,",0,0,1,405.4,+11.8dB,14.6us,"[0,",1,782.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.416004,PHY,0x4601,1,0,na,"[0,",0,0,1,406.2,+11.8dB,16.1us,"[0,",1,783.8,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.416487,PHY,0x4601,1,0,na,"[0,",0,0,1,399.0,+11.7dB,23.4us,"[0,",1,783.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.420014,PHY,0x4601,2,,na,"[0,",,,11111,,+28.7dB,13.6us,"[0,",1,783.17,normal,0,valid,-12.0dB,-12.2dB,0.34us,+49.4Hz,,"[6,",,1
2025-07-30 13:41:44.420961,PHY,0x4601,1,0,na,"[0,",0,0,1,388.7,+11.6dB,17.2us,"[0,",1,783.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.421545,PHY,0x4601,1,0,na,"[0,",0,0,1,418.7,+12.0dB,15.1us,"[0,",1,783.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.425560,CSI,0x4601,2,,na,"[0,",,,1,,+31.6dB,12.8us,"[0,",1,784.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,-26.5Hz,,"[6,",1111,1
2025-07-30 13:41:44.426518,PHY,0x4601,1,0,na,"[0,",0,0,1,409.4,+11.9dB,16.0us,"[0,",1,784.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.430054,PHY,0x4601,2,,na,"[0,",,,11111,,+27.0dB,19.4us,"[0,",1,784.17,normal,0,valid,-12.1dB,-12.2dB,0.39us,+78.9Hz,,"[6,",,1
2025-07-30 13:41:44.430993,PHY,0x4601,1,0,na,"[0,",0,0,1,410.2,+11.9dB,17.1us,"[0,",1,784.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.431477,PHY,0x4601,1,0,na,"[0,",0,0,1,416.1,+11.9dB,18.1us,"[0,",1,784.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.435955,PHY,0x4601,1,0,na,"[0,",0,0,1,418.1,+12.0dB,16.4us,"[0,",1,785.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.436538,PHY,0x4601,1,0,na,"[0,",0,0,1,387.8,+11.6dB,16.4us,"[0,",1,785.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.440109,PHY,0x4601,2,,na,"[0,",,,11111,,+29.1dB,13.9us,"[0,",1,785.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,+54.3Hz,,"[6,",,1
2025-07-30 13:41:44.441023,PHY,0x4601,1,0,na,"[0,",0,0,1,406.2,+11.8dB,16.3us,"[0,",1,785.18,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.441503,PHY,0x4601,1,0,na,"[0,",0,0,1,385.6,+11.6dB,13.9us,"[0,",1,785.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.445598,CSI,0x4601,2,,na,"[0,",,,1,,+27.8dB,22.1us,"[0,",1,786.8,normal,0,valid,-11.9dB,-12.0dB,0.38us,+24.9Hz,,"[6,",1111,1
2025-07-30 13:41:44.446472,PHY,0x4601,1,0,na,"[0,",0,0,1,410.8,+11.8dB,19.6us,"[0,",1,786.9,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.450122,PHY,0x4601,2,,na,"[0,",,,11111,,+30.4dB,16.8us,"[0,",1,786.17,normal,0,valid,-12.0dB,-12.2dB,0.38us,-19.8Hz,,"[6,",,1
2025-07-30 13:41:44.450951,PHY,0x4601,1,0,na,"[0,",0,0,1,415.5,+11.9dB,17.6us,"[0,",1,786.18,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.451534,PHY,0x4601,1,0,na,"[0,",0,0,1,409.7,+11.9dB,18.4us,"[0,",1,786.19,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.456027,PHY,0x4601,1,0,na,"[0,",0,0,1,400.1,+11.8dB,24.8us,"[0,",1,787.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.456510,PHY,0x4601,1,0,na,"[0,",0,0,1,413.8,+11.9dB,23.8us,"[0,",1,787.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.460043,PHY,0x4601,2,,na,"[0,",,,11111,,+29.0dB,15.4us,"[0,",1,787.17,normal,0,valid,-12.0dB,-12.1dB,0.37us,-48.2Hz,,"[6,",,1
2025-07-30 13:41:44.460981,PHY,0x4601,1,0,na,"[0,",0,0,1,406.2,+11.8dB,16.9us,"[0,",1,787.18,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.461459,PHY,0x4601,1,0,na,"[0,",0,0,1,408.2,+11.8dB,20.2us,"[0,",1,787.19,normal,0,valid,-14.9dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.465589,CSI,0x4601,2,,na,"[0,",,,1,,+32.6dB,18.4us,"[0,",1,788.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,-57.9Hz,,"[6,",1111,1
2025-07-30 13:41:44.466533,PHY,0x4601,1,0,na,"[0,",0,0,1,400.3,+11.8dB,16.5us,"[0,",1,788.9,normal,0,valid,-15.0dB,-15.2dB,na,na,,,,
2025-07-30 13:41:44.470105,PHY,0x4601,2,,na,"[0,",,,11111,,+30.1dB,15.5us,"[0,",1,788.17,normal,0,valid,-12.0dB,-12.2dB,0.37us,+53.3Hz,,"[6,",,1
2025-07-30 13:41:44.471018,PHY,0x4601,1,0,na,"[0,",0,0,1,345.3,+11.1dB,22.7us,"[0,",1,788.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.471484,PHY,0x4601,1,0,na,"[0,",0,0,1,329.7,+10.9dB,14.5us,"[0,",1,788.19,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.476009,PHY,0x4601,1,0,na,"[0,",0,0,1,408.6,+11.9dB,18.3us,"[0,",1,789.8,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.476466,PHY,0x4601,1,0,na,"[0,",0,0,1,418.9,+11.9dB,16.8us,"[0,",1,789.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.480121,PHY,0x4601,2,,na,"[0,",,,11111,,+30.8dB,25.1us,"[0,",1,789.17,normal,0,valid,-12.0dB,-12.1dB,0.36us,-45.5Hz,,"[6,",,1
2025-07-30 13:41:44.481046,PHY,0x4601,1,0,na,"[0,",0,0,1,351.6,+11.2dB,18.9us,"[0,",1,789.18,normal,0,valid,-14.9dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.481514,PHY,0x4601,1,0,na,"[0,",0,0,1,334.8,+11.0dB,15.3us,"[0,",1,789.19,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
2025-07-30 13:41:44.485651,CSI,0x4601,2,,na,"[0,",,,1,,+30.1dB,19.9us,"[0,",1,790.8,normal,0,valid,-12.0dB,-12.1dB,0.36us,+13.5Hz,,"[6,",1111,1
2025-07-30 13:41:44.486488,PHY,0x4601,1,0,na,"[0,",0,0,1,349.5,+11.2dB,17.6us,"[0,",1,790.9,normal,0,valid,-15.0dB,-15.3dB,na,na,,,,
